actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
258,PT03M26.00S,2025-03-15T00:25:56.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627747,20.97568988173456,89.95098039215686,1610612737,50,46,2025-03-15T00:27:09Z,2550000,False,-200.0,145.0,1,left,MISS C. LeVert 24' running 3PT,[1627747],1610612737.0,ATL,running,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
259,PT03M23.00S,2025-03-15T00:25:59.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,50,46,2025-03-15T00:26:01Z,2560000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,,
260,PT03M07.00S,2025-03-15T00:26:15.8Z,2,REGULAR,2pt,Jump Shot,[],202695,94.82588699080158,25.49019607843137,1610612746,50,48,2025-03-15T00:26:25Z,2570000,False,-123.0,-4.0,1,right,K. Leonard 12' turnaround fadeaway Jump Shot (10 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,12.26,Made,,,,,10.0,,,,,,,,,,,,,
261,PT02M52.00S,2025-03-15T00:26:30.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,8.754927726675426,46.32352941176471,1610612737,52,48,2025-03-15T00:26:43Z,2580000,False,18.0,30.0,1,left,D. Daniels driving floating Jump Shot (2 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,2.0,,,,,,,,,,,,,
262,PT02M43.00S,2025-03-15T00:26:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.24901445466492,49.50980392156863,1610612746,52,48,2025-03-15T00:28:37Z,2590000,False,-2.0,11.0,1,right,MISS K. Leonard reverse Layup - blocked,"[202695, 1627747]",1610612746.0,LAC,reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,LeVert,1627747.0
263,PT02M43.00S,2025-03-15T00:26:40.2Z,2,REGULAR,block,,[],1627747,,,1610612746,52,48,2025-03-15T00:29:02Z,2600000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT02M43.00S,2025-03-15T00:26:40.2Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,52,48,2025-03-15T00:34:28Z,2610000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,262.0,3.0,2.0,1.0,,,,,,,,,,,,,,
265,PT02M36.00S,2025-03-15T00:26:47.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,26.888961892247043,79.16666666666666,1610612737,55,48,2025-03-15T00:30:13Z,2620000,False,-146.0,200.0,1,left,C. LeVert 24' 3PT running pullup (10 PTS) (D. Daniels 4 AST),"[1627747, 1630700]",1610612737.0,ATL,running pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,24.77,Made,,,,,10.0,,,D. Daniels,1630700.0,4.0,,,,,,,,
267,PT02M15.00S,2025-03-15T00:27:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,87.33574244415243,55.14705882352941,1610612746,55,48,2025-03-15T00:30:27Z,2640000,False,26.0,67.0,1,right,MISS K. Dunn 7' driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
268,PT02M13.00S,2025-03-15T00:27:09.8Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,55,48,2025-03-15T00:27:13Z,2650000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,267.0,4.0,3.0,1.0,,,,,,,,,,,,,,
272,PT02M10.00S,2025-03-15T00:27:27.1Z,2,REGULAR,foul,personal,['2freethrow'],201935,,,1610612737,55,48,2025-03-15T00:43:43Z,2690000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Daniels 2 FT),"[201935, 1630700]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,,,1.0,0.0,Daniels,1630700.0,,
274,PT02M10.00S,2025-03-15T00:27:47.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630700,,,1610612737,56,48,2025-03-15T00:43:30Z,2710000,False,,,0,,D. Daniels Free Throw 1 of 2 (3 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
275,PT02M10.00S,2025-03-15T00:27:53.5Z,2,REGULAR,substitution,out,[],202695,,,1610612737,56,48,2025-03-15T00:28:04Z,2720000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M10.00S,2025-03-15T00:27:53.5Z,2,REGULAR,substitution,in,[],203992,,,1610612737,56,48,2025-03-15T00:28:04Z,2730000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M10.00S,2025-03-15T00:27:47.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630700,,,1610612737,57,48,2025-03-15T00:43:50Z,2740000,False,,,0,,D. Daniels Free Throw 2 of 2 (4 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
279,PT01M50.00S,2025-03-15T00:28:26.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,88.38699080157687,51.9607843137255,1610612746,57,48,2025-03-15T00:32:39Z,2750000,False,10.0,57.0,1,right,MISS K. Dunn floating Shot,[1627739],1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,,
280,PT01M46.00S,2025-03-15T00:28:30.3Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612737,57,48,2025-03-15T00:28:31Z,2760000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,279.0,3.0,3.0,0.0,,,,,,,,,,,,,,
281,PT01M42.00S,2025-03-15T00:28:33.7Z,2,REGULAR,3pt,Jump Shot,[],1630700,8.09789750328515,3.9215686274509802,1610612737,57,48,2025-03-15T00:28:41Z,2770000,False,230.0,24.0,1,left,MISS D. Daniels 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
282,PT01M38.00S,2025-03-15T00:28:37.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,48,2025-03-15T00:28:41Z,2780000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
283,PT01M27.00S,2025-03-15T00:28:50.4Z,2,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612746,57,48,2025-03-15T00:29:17Z,2790000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Zubac 2 FT),"[1627747, 1627826]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,,,1.0,0.0,Zubac,1627826.0,,
287,PT01M27.00S,2025-03-15T00:29:18.2Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,57,49,2025-03-15T00:29:18Z,2830000,False,,,0,,I. Zubac Free Throw 1 of 2 (7 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
288,PT01M27.00S,2025-03-15T00:29:20.4Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,57,49,2025-03-15T00:29:25Z,2840000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M27.00S,2025-03-15T00:29:20.4Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,57,49,2025-03-15T00:29:25Z,2850000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M27.00S,2025-03-15T00:29:38.4Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,57,50,2025-03-15T00:29:38Z,2860000,False,,,0,,I. Zubac Free Throw 2 of 2 (8 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
291,PT01M14.00S,2025-03-15T00:29:52.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,8.886333771353483,44.36274509803921,1610612737,59,50,2025-03-15T00:35:23Z,2870000,False,28.0,31.0,1,left,O. Okongwu driving Hook (6 PTS) (T. Young 5 AST),"[1630168, 1629027]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,6.0,,,T. Young,1629027.0,5.0,,,,,,,,
293,PT01M01.00S,2025-03-15T00:30:06.1Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,59,50,2025-03-15T00:30:11Z,2890000,False,,,0,,J. Harden bad pass TURNOVER (6 TO),"[201935, 1627747]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,6.0,,,,LeVert,1627747.0,,,,,,
294,PT01M01.00S,2025-03-15T00:30:06.1Z,2,REGULAR,steal,,[],1627747,,,1610612737,59,50,2025-03-15T00:30:08Z,2900000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
295,PT00M58.70S,2025-03-15T00:30:11.9Z,2,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612737,59,50,2025-03-15T00:30:36Z,2910000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1627884, 1630168]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,,,1.0,0.0,Okongwu,1630168.0,,
297,PT00M58.70S,2025-03-15T00:30:37.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630168,,,1610612737,60,50,2025-03-15T00:39:09Z,2930000,False,,,0,,O. Okongwu Free Throw 1 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
298,PT00M58.70S,2025-03-15T00:30:38.6Z,2,REGULAR,substitution,out,[],1627826,,,1610612737,60,50,2025-03-15T00:30:50Z,2940000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M58.70S,2025-03-15T00:30:38.6Z,2,REGULAR,substitution,in,[],1627732,,,1610612737,60,50,2025-03-15T00:30:50Z,2950000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M58.70S,2025-03-15T00:30:37.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630168,,,1610612737,61,50,2025-03-15T00:39:09Z,2960000,False,,,0,,O. Okongwu Free Throw 2 of 2 (8 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
301,PT00M49.90S,2025-03-15T00:31:08.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,82.60512483574244,53.67647058823529,1610612746,61,50,2025-03-15T00:39:31Z,2970000,False,18.0,111.0,1,right,MISS B. Bogdanović 11' fadeaway Shot,[203992],1610612746.0,LAC,fadeaway,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Center,11.25,Missed,,,,,,,,,,,,,,,,,,
302,PT00M46.90S,2025-03-15T00:31:11.9Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,61,50,2025-03-15T00:31:15Z,2980000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,301.0,5.0,4.0,1.0,,,,,,,,,,,,,,
303,PT00M25.60S,2025-03-15T00:31:33.0Z,2,REGULAR,2pt,Jump Shot,[],1629027,21.632720105124836,35.294117647058826,1610612737,61,50,2025-03-15T00:31:38Z,2990000,False,74.0,151.0,1,left,MISS T. Young 16' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,16.78,Missed,,,,,,,,,,,,,,,,,,
304,PT00M23.00S,2025-03-15T00:31:35.6Z,2,REGULAR,rebound,offensive,[],1629027,,,1610612737,61,50,2025-03-15T00:31:38Z,3000000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,303.0,2.0,1.0,1.0,,,,,,,,,,,,,,
305,PT00M21.80S,2025-03-15T00:31:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,5.863994743758213,45.34313725490196,1610612737,61,50,2025-03-15T00:40:39Z,3010000,False,23.0,3.0,1,left,MISS T. Young putback Layup - blocked,"[1629027, 1627884]",1610612737.0,ATL,putback,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
306,PT00M21.80S,2025-03-15T00:31:37.1Z,2,REGULAR,block,,[],1627884,,,1610612737,61,50,2025-03-15T00:54:29Z,3020000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT00M17.80S,2025-03-15T00:31:41.1Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,61,50,2025-03-15T00:31:41Z,3030000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,305.0,5.0,5.0,0.0,,,,,,,,,,,,,,
308,PT00M00.40S,2025-03-15T00:31:58.5Z,2,REGULAR,3pt,Jump Shot,[],201587,71.96123521681997,81.37254901960785,1610612746,61,53,2025-03-15T00:34:34Z,3040000,False,157.0,211.0,1,right,N. Batum 26' 3PT  (8 PTS) (J. Harden 2 AST),"[201587, 201935]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,8.0,,,J. Harden,201935.0,2.0,,,,,,,,
314,PT00M00.00S,2025-03-15T00:35:02.8Z,2,REGULAR,period,end,[],0,,,1610612737,61,53,2025-03-15T00:35:02Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,61,53,2025-03-15T00:47:26Z,3080000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,61,53,2025-03-15T00:47:26Z,3090000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612737,61,53,2025-03-15T00:47:26Z,3100000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,out,['startperiod'],1627732,,,1610612737,61,53,2025-03-15T00:47:26Z,3110000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,in,['startperiod'],1631243,,,1610612737,61,53,2025-03-15T00:47:26Z,3120000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612737,61,53,2025-03-15T00:47:26Z,3130000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612737,61,53,2025-03-15T00:47:26Z,3140000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2025-03-15T00:46:44.7Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612737,61,53,2025-03-15T00:47:26Z,3150000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-03-15T00:47:24.9Z,3,REGULAR,period,start,[],0,,,1610612737,61,53,2025-03-15T00:47:27Z,3160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M44.00S,2025-03-15T00:47:41.6Z,3,REGULAR,3pt,Jump Shot,[],1630700,93.9060446780552,95.83333333333334,1610612737,61,53,2025-03-15T00:47:58Z,3170000,False,229.0,5.0,1,right,MISS D. Daniels 3PT - blocked,"[1630700, 201587]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,Batum,201587.0
325,PT11M44.00S,2025-03-15T00:47:41.6Z,3,REGULAR,block,,[],201587,,,1610612737,61,53,2025-03-15T00:47:47Z,3180000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
326,PT11M43.00S,2025-03-15T00:47:42.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,61,53,2025-03-15T00:47:58Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,324.0,,,,,,,,,,,,,,,,,
328,PT11M37.00S,2025-03-15T00:48:01.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630168,75.3777923784494,86.02941176470588,1610612737,61,53,2025-03-15T00:48:41Z,3210000,False,180.0,179.0,1,right,MISS O. Okongwu 25' pullup 3PT,[1630168],1610612737.0,ATL,pullup,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
329,PT11M33.00S,2025-03-15T00:48:03.9Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,61,53,2025-03-15T00:48:03Z,3220000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,328.0,2.0,1.0,1.0,,,,,,,,,,,,,,
330,PT11M29.00S,2025-03-15T00:48:08.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201587,26.363337713534822,80.3921568627451,1610612746,61,53,2025-03-15T00:49:22Z,3230000,False,-152.0,195.0,1,left,MISS N. Batum 24' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,24.75,Missed,,,,,,,,,,,,,,,,,,
331,PT11M25.00S,2025-03-15T00:48:12.4Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,61,53,2025-03-15T00:48:16Z,3240000,False,,,0,,M. Gueye REBOUND (Off:1 Def:2),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,330.0,3.0,2.0,1.0,,,,,,,,,,,,,,
332,PT11M13.00S,2025-03-15T00:48:24.6Z,3,REGULAR,turnover,lost ball,[],1630700,,,1610612737,61,53,2025-03-15T00:48:30Z,3250000,False,,,0,,D. Daniels lost ball TURNOVER (3 TO),"[1630700, 202695]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Center,,,,,,,,,3.0,,,,Leonard,202695.0,,,,,,
333,PT11M13.00S,2025-03-15T00:48:24.6Z,3,REGULAR,steal,,[],202695,,,1610612746,61,53,2025-03-15T00:48:27Z,3260000,False,,,0,,K. Leonard STEAL (3 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
334,PT11M07.00S,2025-03-15T00:48:30.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",202695,10.200394218134035,24.754901960784316,1610612746,61,55,2025-03-15T00:50:17Z,3270000,False,126.0,43.0,1,left,K. Leonard 13' running pullup Jump Shot (12 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,13.35,Made,,,,,12.0,,,,,,,,,,,,,
335,PT10M54.00S,2025-03-15T00:48:43.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,86.94152431011827,56.86274509803921,1610612737,61,55,2025-03-15T00:50:39Z,3280000,False,34.0,70.0,1,right,MISS O. Okongwu 7' driving floating Shot,[1630168],1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
336,PT10M52.00S,2025-03-15T00:48:45.6Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,61,55,2025-03-15T00:48:50Z,3290000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,335.0,2.0,2.0,0.0,,,,,,,,,,,,,,
337,PT10M44.00S,2025-03-15T00:48:54.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,5.075558475689881,49.01960784313725,1610612746,61,57,2025-03-15T00:48:59Z,3300000,False,5.0,-5.0,1,left,K. Leonard Layup (14 PTS) (I. Zubac 2 AST),"[202695, 1627826]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,14.0,,,I. Zubac,1627826.0,2.0,,,,,,,,
339,PT10M23.00S,2025-03-15T00:49:14.4Z,3,REGULAR,2pt,Jump Shot,[],1629027,73.80091984231275,50.245098039215684,1610612737,61,57,2025-03-15T00:52:04Z,3320000,False,1.0,194.0,1,right,MISS T. Young 19' driving floating Shot - blocked,"[1629027, 1627739]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,16-24 Center,19.38,Missed,,,,,,,,,,,,,,,,,Dunn,1627739.0
340,PT10M23.00S,2025-03-15T00:49:14.4Z,3,REGULAR,block,,[],1627739,,,1610612737,61,57,2025-03-15T00:49:19Z,3330000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
341,PT10M22.00S,2025-03-15T00:49:15.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,61,57,2025-03-15T00:49:28Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Center,,,339.0,,,,,,,,,,,,,,,,,
343,PT10M20.00S,2025-03-15T00:49:38.9Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,61,57,2025-03-15T00:49:46Z,3360000,False,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 201587]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,5.0,,,,Batum,201587.0,,,,,,
344,PT10M20.00S,2025-03-15T00:49:38.9Z,3,REGULAR,steal,,[],201587,,,1610612746,61,57,2025-03-15T01:04:02Z,3370000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
345,PT10M08.00S,2025-03-15T00:49:51.4Z,3,REGULAR,turnover,bad pass,[],202695,,,1610612746,61,57,2025-03-15T00:49:55Z,3380000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1630168]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,,,,,,,,,2.0,,,,Okongwu,1630168.0,,,,,,
346,PT10M08.00S,2025-03-15T00:49:51.4Z,3,REGULAR,steal,,[],1630168,,,1610612737,61,57,2025-03-15T00:49:53Z,3390000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
348,PT10M01.00S,2025-03-15T00:50:26.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,61,57,2025-03-15T00:50:26Z,3410000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
