actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
334,PT01M17.00S,2025-02-21T01:40:47.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612753,54,50,2025-02-21T01:41:20Z,3330000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Banchero 2 FT),"[1627777, 1631094]",1610612737.0,ATL,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,3.0,0.0,Banchero,1631094.0,,,,,
336,PT01M17.00S,2025-02-21T01:41:26.0Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,54,51,2025-02-21T01:41:26Z,3350000,False,,,0,,P. Banchero Free Throw 1 of 2 (14 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
337,PT01M17.00S,2025-02-21T01:41:27.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612753,54,51,2025-02-21T01:41:31Z,3360000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M17.00S,2025-02-21T01:41:27.8Z,2,REGULAR,substitution,in,[],1631243,,,1610612753,54,51,2025-02-21T01:41:31Z,3370000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M17.00S,2025-02-21T01:41:52.2Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,54,52,2025-02-21T01:41:52Z,3380000,False,,,0,,P. Banchero Free Throw 2 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
340,PT01M09.00S,2025-02-21T01:42:01.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.46057818659659,48.77450980392157,1610612737,54,52,2025-02-21T01:42:08Z,3390000,False,-6.0,18.0,1,right,MISS C. Capela cutting DUNK - blocked,"[203991, 1628976]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,Carter Jr.,1628976.0,,,
341,PT01M09.00S,2025-02-21T01:42:01.8Z,2,REGULAR,block,,[],1628976,,,1610612737,54,52,2025-02-21T01:42:04Z,3400000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT01M05.00S,2025-02-21T01:42:05.8Z,2,REGULAR,rebound,offensive,[],1629027,,,1610612737,54,52,2025-02-21T01:42:08Z,3410000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,340.0,1.0,0.0,1.0,,,,,,,,,,,,,
343,PT01M04.00S,2025-02-21T01:42:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,92.06636005256242,46.32352941176471,1610612737,56,52,2025-02-21T01:43:23Z,3420000,False,-18.0,22.0,1,right,T. Young putback Layup (16 PTS),[1629027],1610612737.0,ATL,putback,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.88,Made,16.0,,,,,,,,,,,,,,,,,
344,PT00M53.20S,2025-02-21T01:42:17.8Z,2,REGULAR,2pt,Jump Shot,[],1631094,6.389618922470433,22.54901960784314,1610612753,56,54,2025-02-21T01:42:21Z,3430000,False,137.0,8.0,1,left,P. Banchero 13' pullup Jump Shot (17 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,13.75,Made,17.0,,,,,,,,,,,,,,,,,
345,PT00M46.50S,2025-02-21T01:42:27.8Z,2,REGULAR,3pt,Jump Shot,[],1629027,66.96780551905388,35.049019607843135,1610612737,56,54,2025-02-21T01:42:33Z,3440000,False,-75.0,258.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.86,Missed,,,,,,,,,,,,,,,,,,
346,PT00M43.30S,2025-02-21T01:42:31.0Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,56,54,2025-02-21T01:42:33Z,3450000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,345.0,2.0,1.0,1.0,,,,,,,,,,,,,
347,PT00M31.10S,2025-02-21T01:42:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.995400788436268,50.0,1610612753,56,56,2025-02-21T01:42:47Z,3460000,False,0.0,4.0,1,left,F. Wagner driving finger roll Layup (14 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.39,Made,14.0,,,,,,,,,,,,,,,,,
348,PT00M10.60S,2025-02-21T01:43:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.64323258869908,50.0,1610612737,58,56,2025-02-21T01:43:13Z,3470000,False,0.0,7.0,1,right,T. Young driving reverse Layup (18 PTS),[1629027],1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,Restricted Area,0-8 Center,0.73,Made,18.0,,,,,,,,,,,,,,,,,
349,PT00M04.60S,2025-02-21T01:43:14.4Z,2,REGULAR,3pt,Jump Shot,[],1631094,28.86005256241787,25.735294117647058,1610612753,58,59,2025-02-21T01:46:19Z,3480000,False,121.0,219.0,1,left,P. Banchero 25' 3PT step back (20 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.02,Made,20.0,,,,,,,,,,,,,,,,,
350,PT00M00.70S,2025-02-21T01:43:21.1Z,2,REGULAR,3pt,Jump Shot,[],1629027,53.30157687253614,90.44117647058823,1610612737,58,59,2025-02-21T01:43:26Z,3490000,False,202.0,386.0,1,right,MISS T. Young 43' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,43.62,Missed,,,,,,,,,,,,,,,,,,
351,PT00M00.10S,2025-02-21T01:43:21.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,58,59,2025-02-21T01:43:43Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,350.0,,,,,,,,,,,,,,,,
352,PT00M00.00S,2025-02-21T01:43:25.4Z,2,REGULAR,period,end,[],0,,,1610612737,58,59,2025-02-21T01:43:25Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2025-02-21T01:57:14.0Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612737,58,59,2025-02-21T01:58:43Z,3520000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2025-02-21T01:57:14.0Z,3,REGULAR,substitution,out,['startperiod'],203991,,,1610612737,58,59,2025-02-21T01:58:43Z,3530000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2025-02-21T01:57:14.0Z,3,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,58,59,2025-02-21T01:58:43Z,3540000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2025-02-21T01:57:14.0Z,3,REGULAR,substitution,in,['startperiod'],1630168,,,1610612737,58,59,2025-02-21T01:58:43Z,3550000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2025-02-21T01:58:55.2Z,3,REGULAR,period,start,[],0,,,1610612737,58,59,2025-02-21T01:58:55Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M49.00S,2025-02-21T01:59:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,12.959921156373195,44.11764705882353,1610612737,58,59,2025-02-21T01:59:11Z,3570000,False,29.0,69.0,1,left,MISS D. Daniels 7' driving Layup - blocked,"[1630700, 1630175]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,Anthony,1630175.0,,,
360,PT11M49.00S,2025-02-21T01:59:06.0Z,3,REGULAR,block,,[],1630175,,,1610612737,58,59,2025-02-21T01:59:08Z,3580000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
361,PT11M45.00S,2025-02-21T01:59:10.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,59,2025-02-21T01:59:11Z,3590000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,359.0,4.0,2.0,2.0,,,,,,,,,,,,,
362,PT11M37.00S,2025-02-21T01:59:17.0Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,58,59,2025-02-21T01:59:21Z,3600000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 1642258]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Risacher,1642258.0
363,PT11M37.00S,2025-02-21T01:59:17.0Z,3,REGULAR,steal,,[],1642258,,,1610612737,58,59,2025-02-21T02:08:19Z,3610000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
364,PT11M30.00S,2025-02-21T01:59:24.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,23.209592641261498,10.53921568627451,1610612737,58,59,2025-02-21T02:00:58Z,3620000,False,197.0,166.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
365,PT11M27.00S,2025-02-21T01:59:27.0Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,58,59,2025-02-21T01:59:33Z,3630000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,364.0,2.0,2.0,0.0,,,,,,,,,,,,,
366,PT11M14.00S,2025-02-21T01:59:41.8Z,3,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612753,58,59,2025-02-21T02:00:13Z,3640000,False,,,0,,M. Gueye shooting personal FOUL (3 PF) (Wagner 2 FT),"[1631243, 1630532]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,3.0,0.0,Wagner,1630532.0,,,,,
368,PT11M14.00S,2025-02-21T02:00:14.8Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,58,60,2025-02-21T02:00:14Z,3660000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
369,PT11M14.00S,2025-02-21T02:00:29.4Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,58,61,2025-02-21T02:00:29Z,3670000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
370,PT10M58.00S,2025-02-21T02:00:47.1Z,3,REGULAR,3pt,Jump Shot,[],1642258,27.94021024967148,21.07843137254902,1610612737,58,61,2025-02-21T02:00:53Z,3680000,False,145.0,210.0,1,left,MISS Z. Risacher 25' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
371,PT10M53.00S,2025-02-21T02:00:52.1Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,61,2025-02-21T02:00:53Z,3690000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,370.0,5.0,3.0,2.0,,,,,,,,,,,,,
372,PT10M41.00S,2025-02-21T02:01:06.1Z,3,REGULAR,foul,technical,['1freethrow'],1631243,,,1610612753,58,61,2025-02-21T02:17:19Z,3700000,False,,,0,,M. Gueye defensive-3-second technical FOUL (1 Tech),[1631243],1610612737.0,ATL,defensive-3-second,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1627519.0,3.0,1.0,,,,,,,
373,PT10M41.00S,2025-02-21T02:01:31.7Z,3,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,58,61,2025-02-21T02:01:34Z,3710000,False,,,0,,MISS P. Banchero technical Free Throw 1 of 1,[1631094],1610612753.0,ORL,technical,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT10M41.00S,2025-02-21T02:01:31.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,58,61,2025-02-21T02:01:34Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,
375,PT10M32.00S,2025-02-21T02:01:57.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,86.15308804204993,47.549019607843135,1610612753,58,63,2025-02-21T02:02:03Z,3730000,False,-12.0,78.0,1,right,F. Wagner 7' driving floating Jump Shot (18 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.87,Made,18.0,,,,,,,,,,,,,,,,,
376,PT10M22.00S,2025-02-21T02:02:07.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630700,5.469776609724048,50.49019607843137,1610612737,60,63,2025-02-21T02:02:13Z,3740000,False,-2.0,-1.0,1,left,D. Daniels alley-oop DUNK (10 PTS) (T. Young 4 AST),"[1630700, 1629027]",1610612737.0,ATL,alley-oop,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.27,Made,10.0,,,,,T. Young,1629027.0,4.0,,,,,,,,,,
378,PT10M09.00S,2025-02-21T02:02:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,82.21090670170827,56.127450980392155,1610612753,60,63,2025-02-21T02:04:48Z,3760000,False,31.0,115.0,1,right,MISS C. Anthony 11' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,11.87,Missed,,,,,,,,,,,,,,,,,,
379,PT10M06.00S,2025-02-21T02:02:22.4Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,60,63,2025-02-21T02:02:24Z,3770000,False,,,0,,Z. Risacher REBOUND (Off:5 Def:4),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,378.0,9.0,4.0,5.0,,,,,,,,,,,,,
380,PT09M51.00S,2025-02-21T02:02:37.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,6.389618922470433,55.88235294117647,1610612737,60,63,2025-02-21T02:02:42Z,3780000,False,-29.0,8.0,1,left,MISS D. Daniels driving floating bank Shot,[1630700],1610612737.0,ATL,driving floating bank,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
381,PT09M48.00S,2025-02-21T02:02:40.6Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,60,63,2025-02-21T02:02:42Z,3790000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,380.0,6.0,4.0,2.0,,,,,,,,,,,,,
382,PT09M43.00S,2025-02-21T02:02:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,93.24901445466492,47.05882352941176,1610612753,60,65,2025-02-21T02:02:50Z,3800000,False,-15.0,11.0,1,right,F. Wagner running Layup (20 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.84,Made,20.0,,,,,,,,,,,,,,,,,
383,PT09M24.00S,2025-02-21T02:03:05.0Z,3,REGULAR,3pt,Jump Shot,[],1642258,29.25427069645204,25.49019607843137,1610612737,63,65,2025-02-21T02:03:10Z,3810000,False,123.0,222.0,1,left,Z. Risacher 25' 3PT  (8 PTS) (O. Okongwu 2 AST),"[1642258, 1630168]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.4,Made,8.0,,,,,O. Okongwu,1630168.0,2.0,,,,,,,,,,
385,PT09M03.00S,2025-02-21T02:03:24.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,85.23324572930355,43.13725490196079,1610612753,63,67,2025-02-21T02:06:10Z,3830000,False,-34.0,86.0,1,right,P. Banchero 9' turnaround fadeaway Jump Shot (22 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.29,Made,22.0,,,,,,,,,,,,,,,,,
386,PT08M55.00S,2025-02-21T02:03:33.5Z,3,REGULAR,3pt,Jump Shot,[],1629027,31.225361366622867,61.274509803921575,1610612737,63,67,2025-02-21T02:03:41Z,3840000,False,-56.0,241.0,1,left,MISS T. Young 24' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,24.75,Missed,,,,,,,,,,,,,,,,,,
387,PT08M52.00S,2025-02-21T02:03:36.5Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,63,67,2025-02-21T02:03:41Z,3850000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,386.0,5.0,4.0,1.0,,,,,,,,,,,,,
388,PT08M49.00S,2025-02-21T02:03:41.3Z,3,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612753,63,67,2025-02-21T02:04:15Z,3860000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630700, 1630532]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Wagner,1630532.0,,,,,
390,PT08M49.00S,2025-02-21T02:04:16.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630532,,,1610612753,63,67,2025-02-21T02:04:34Z,3880000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT08M49.00S,2025-02-21T02:04:16.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,63,67,2025-02-21T02:04:34Z,3890000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,
392,PT08M49.00S,2025-02-21T02:04:16.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630532,,,1610612753,63,67,2025-02-21T02:04:34Z,3900000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT08M47.00S,2025-02-21T02:04:18.6Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,63,67,2025-02-21T02:04:34Z,3910000,False,,,0,,D. Daniels REBOUND (Off:2 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,392.0,4.0,2.0,2.0,,,,,,,,,,,,,
394,PT08M39.00S,2025-02-21T02:04:40.7Z,3,REGULAR,3pt,Jump Shot,[],1631243,5.601182654402102,94.85294117647058,1610612737,63,67,2025-02-21T02:04:46Z,3920000,False,-224.0,0.0,1,left,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
395,PT08M36.00S,2025-02-21T02:04:43.7Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,63,67,2025-02-21T02:04:46Z,3930000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,394.0,3.0,2.0,1.0,,,,,,,,,,,,,
396,PT08M30.00S,2025-02-21T02:04:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,92.19776609724047,48.28431372549019,1610612753,63,69,2025-02-21T02:04:56Z,3940000,False,-9.0,21.0,1,right,C. Anthony running Layup (8 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.25,Made,8.0,,,,,,,,,,,,,,,,,
397,PT08M24.00S,2025-02-21T02:04:56.2Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,63,69,2025-02-21T02:04:59Z,3950000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1630175]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Anthony,1630175.0
398,PT08M24.00S,2025-02-21T02:04:56.2Z,3,REGULAR,steal,,[],1630175,,,1610612753,63,69,2025-02-21T02:04:58Z,3960000,False,,,0,,C. Anthony STEAL (2 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT08M18.00S,2025-02-21T02:05:02.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,93.51182654402102,1.715686274509804,1610612753,63,72,2025-02-21T02:05:10Z,3970000,False,-241.0,8.0,1,right,K. Caldwell-Pope 24' 3PT running (3 PTS) (P. Banchero 5 AST),"[203484, 1631094]",1610612753.0,ORL,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,24.15,Made,3.0,,,,,P. Banchero,1631094.0,5.0,,,,,,,,,,
401,PT08M17.00S,2025-02-21T02:05:07.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,63,72,2025-02-21T02:44:46Z,3990000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M59.00S,2025-02-21T02:08:25.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.850854139290407,42.8921568627451,1610612737,65,72,2025-02-21T02:08:31Z,4000000,False,36.0,96.0,1,left,T. Young 10' driving floating Jump Shot (20 PTS) (Z. Risacher 1 AST),"[1629027, 1642258]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.28,Made,20.0,,,,,Z. Risacher,1642258.0,1.0,,,,,,,,,,
403,PT07M59.00S,2025-02-21T02:08:30.9Z,3,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612737,65,72,2025-02-21T02:08:45Z,4010000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Young 1 FT),"[1630175, 1629027]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627519.0,3.0,0.0,Young,1629027.0,,,,,
405,PT07M59.00S,2025-02-21T02:08:49.9Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,65,72,2025-02-21T02:08:51Z,4030000,False,,,0,,MISS T. Young Free Throw 1 of 1,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT07M57.00S,2025-02-21T02:08:51.9Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,65,72,2025-02-21T02:08:51Z,4040000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,405.0,7.0,5.0,2.0,,,,,,,,,,,,,
407,PT07M40.00S,2025-02-21T02:09:07.9Z,3,REGULAR,3pt,Jump Shot,[],1631094,77.7431011826544,88.72549019607843,1610612753,65,72,2025-02-21T02:10:02Z,4050000,False,194.0,157.0,1,right,MISS P. Banchero 24' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
408,PT07M37.00S,2025-02-21T02:09:10.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,65,72,2025-02-21T02:09:15Z,4060000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,407.0,,,,,,,,,,,,,,,,
409,PT07M37.00S,2025-02-21T02:09:15.5Z,3,REGULAR,foul,personal,[],1630175,,,1610612737,65,72,2025-02-21T02:09:21Z,4070000,False,,,0,,C. Anthony loose ball personal FOUL (4 PF),"[1630175, 1642258]",1610612753.0,ORL,loose ball,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,4.0,0.0,Risacher,1642258.0,,,,,
411,PT07M35.00S,2025-02-21T02:09:28.9Z,3,REGULAR,3pt,Jump Shot,[],1642258,21.23850197109067,90.93137254901961,1610612737,68,72,2025-02-21T02:09:36Z,4090000,False,-205.0,147.0,1,left,Z. Risacher 25' 3PT  (11 PTS) (D. Daniels 2 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,25.21,Made,11.0,,,,,D. Daniels,1630700.0,2.0,,,,,,,,,,
