actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
264,PT03M25.00S,2025-03-22T00:56:39.9Z,2,REGULAR,turnover,bad pass,[],1631106,,,1610612745,47,46,2025-03-22T00:56:45Z,2610000,False,,,0,,T. Eason bad pass TURNOVER (2 TO),"[1631106, 1629312]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,2.0,Highsmith,1629312.0,,,,,,,,,,,,,,,,,
265,PT03M25.00S,2025-03-22T00:56:39.9Z,2,REGULAR,steal,,[],1629312,,,1610612748,47,46,2025-03-22T00:59:21Z,2620000,False,,,0,,H. Highsmith STEAL (2 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
266,PT03M14.00S,2025-03-22T00:56:50.6Z,2,REGULAR,turnover,lost ball,[],1629639,,,1610612748,47,46,2025-03-22T00:56:56Z,2630000,False,,,0,,T. Herro lost ball TURNOVER (3 TO),"[1629639, 1628415]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,3.0,Brooks,1628415.0,,,,,,,,,,,,,,,,,
267,PT03M14.00S,2025-03-22T00:56:50.6Z,2,REGULAR,steal,,[],1628415,,,1610612745,47,46,2025-03-22T00:56:53Z,2640000,False,,,0,,D. Brooks STEAL (3 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
268,PT03M09.00S,2025-03-22T00:56:55.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,7.046649145860711,49.01960784313725,1610612745,47,48,2025-03-22T00:57:01Z,2650000,False,5.0,14.0,1,left,T. Eason running Layup (7 PTS) (A. Thompson 5 AST),"[1631106, 1641708]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,1.45,Made,7.0,A. Thompson,1641708.0,5.0,,,,,,,,,,,
270,PT02M55.00S,2025-03-22T00:57:09.9Z,2,REGULAR,turnover,bad pass,[],203952,,,1610612748,47,48,2025-03-22T00:57:15Z,2670000,False,,,0,,A. Wiggins bad pass TURNOVER (2 TO),"[203952, 1641708]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,2.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
271,PT02M55.00S,2025-03-22T00:57:09.9Z,2,REGULAR,steal,,[],1641708,,,1610612745,47,48,2025-03-22T00:57:12Z,2680000,False,,,0,,A. Thompson STEAL (2 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT02M52.00S,2025-03-22T00:57:14.7Z,2,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,47,48,2025-03-22T00:57:19Z,2690000,False,,,0,,A. Thompson lost ball out-of-bounds TURNOVER (1 TO),[1641708],1610612745.0,HOU,lost ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,202056.0,,,,,,
273,PT02M52.00S,2025-03-22T00:57:28.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,47,48,2025-03-22T00:57:28Z,2700000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M52.00S,2025-03-22T00:59:43.1Z,2,REGULAR,substitution,out,[],1629312,,,1610612748,47,48,2025-03-22T01:00:06Z,2710000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M52.00S,2025-03-22T00:59:43.1Z,2,REGULAR,substitution,out,[],203500,,,1610612748,47,48,2025-03-22T01:00:06Z,2720000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M52.00S,2025-03-22T00:59:43.1Z,2,REGULAR,substitution,out,[],1631106,,,1610612748,47,48,2025-03-22T01:00:06Z,2730000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M52.00S,2025-03-22T00:59:43.1Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,47,48,2025-03-22T01:00:06Z,2740000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M52.00S,2025-03-22T00:59:43.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612748,47,48,2025-03-22T01:00:06Z,2750000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M52.00S,2025-03-22T00:59:43.1Z,2,REGULAR,substitution,in,[],1630578,,,1610612748,47,48,2025-03-22T01:00:06Z,2760000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M35.00S,2025-03-22T01:00:36.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,90.75229960578186,55.392156862745104,1610612748,49,48,2025-03-22T01:05:06Z,2770000,False,27.0,34.0,1,right,B. Adebayo driving finger roll Layup (9 PTS) (A. Wiggins 3 AST),"[1628389, 203952]",1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,4.37,Made,9.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,
282,PT02M17.00S,2025-03-22T01:00:55.3Z,2,REGULAR,2pt,Jump Shot,[],1630578,23.866622864651774,58.82352941176471,1610612745,49,48,2025-03-22T01:01:03Z,2790000,False,-44.0,172.0,1,left,MISS A. Sengun 17' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,17.74,Missed,,,,,,,,,,,,,,,
283,PT02M13.00S,2025-03-22T01:00:59.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,48,2025-03-22T01:01:03Z,2800000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,282.0,3.0,2.0,1.0,,,,,,,
284,PT02M03.00S,2025-03-22T01:01:08.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,81.553876478318,43.38235294117647,1610612748,49,48,2025-03-22T01:01:14Z,2810000,False,-33.0,121.0,1,right,MISS T. Herro 12' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,12.53,Missed,,,,,,,,,,,,,,,
285,PT02M01.00S,2025-03-22T01:01:10.1Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,49,48,2025-03-22T01:01:14Z,2820000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,284.0,2.0,2.0,0.0,,,,,,,
286,PT01M47.00S,2025-03-22T01:01:24.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,12.171484888304862,51.470588235294116,1610612745,49,48,2025-03-22T01:05:53Z,2830000,False,-7.0,62.0,1,left,MISS A. Sengun 6' driving floating Shot - blocked,"[1630578, 203952]",1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,6.23,Missed,,,,,,,,,,Wiggins,203952.0,,,,
287,PT01M47.00S,2025-03-22T01:01:24.3Z,2,REGULAR,block,,[],203952,,,1610612745,49,48,2025-03-22T01:01:27Z,2840000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT01M46.00S,2025-03-22T01:01:25.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,49,48,2025-03-22T01:06:46Z,2850000,False,,,0,,A. Sengun REBOUND (Off:2 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,286.0,3.0,1.0,2.0,,,,,,,
289,PT01M43.00S,2025-03-22T01:01:30.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,11.383048620236531,50.73529411764706,1610612745,49,48,2025-03-22T01:07:22Z,2860000,False,-4.0,55.0,1,left,MISS A. Sengun turnaround Hook - blocked,"[1630578, 1642276]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,5.46,Missed,,,,,,,,,,Ware,1642276.0,,,,
290,PT01M43.00S,2025-03-22T01:01:30.0Z,2,REGULAR,block,,[],1642276,,,1610612745,49,48,2025-03-22T01:01:32Z,2870000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
291,PT01M42.00S,2025-03-22T01:01:31.0Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,49,48,2025-03-22T01:07:32Z,2880000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,289.0,2.0,2.0,0.0,,,,,,,
292,PT01M36.00S,2025-03-22T01:01:34.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203952,92.9862023653088,51.225490196078425,1610612748,51,48,2025-03-22T01:01:42Z,2890000,False,6.0,13.0,1,right,A. Wiggins running DUNK (14 PTS) (T. Herro 4 AST),"[203952, 1629639]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,1.47,Made,14.0,T. Herro,1629639.0,4.0,,,,,,,,,,,
294,PT01M15.00S,2025-03-22T01:01:55.7Z,2,REGULAR,3pt,Jump Shot,[],1628415,17.427726675427067,7.107843137254902,1610612745,51,48,2025-03-22T01:08:38Z,2910000,False,214.0,111.0,1,left,MISS D. Brooks 24' step back 3PT,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,24.17,Missed,,,,,,,,,,,,,,,
295,PT01M12.00S,2025-03-22T01:01:58.7Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,51,48,2025-03-22T01:02:01Z,2920000,False,,,0,,K. Ware REBOUND (Off:0 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,294.0,5.0,5.0,0.0,,,,,,,
296,PT01M03.00S,2025-03-22T01:02:08.0Z,2,REGULAR,3pt,Jump Shot,[],203952,83.39356110381078,2.941176470588235,1610612748,54,48,2025-03-22T01:02:12Z,2930000,False,-235.0,104.0,1,right,A. Wiggins 25' 3PT  (17 PTS) (D. Mitchell 3 AST),"[203952, 1630558]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,25.71,Made,17.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,,
298,PT00M49.80S,2025-03-22T01:02:25.1Z,2,REGULAR,foul,personal,[],1630558,,,1610612745,54,48,2025-03-22T01:02:34Z,2950000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1630224]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627529.0,,,1.0,0.0,Green,1630224.0
300,PT00M40.70S,2025-03-22T01:02:55.5Z,2,REGULAR,2pt,Jump Shot,[],1630224,28.728646517739815,59.31372549019608,1610612745,54,48,2025-03-22T01:03:12Z,2970000,False,-47.0,218.0,1,left,MISS J. Green 22' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,22.24,Missed,,,,,,,,,,,,,,,
301,PT00M37.30S,2025-03-22T01:02:58.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,54,48,2025-03-22T01:03:01Z,2980000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,300.0,,,,,,,,,,
303,PT00M25.50S,2025-03-22T01:03:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,88.64980289093299,41.42156862745098,1610612748,56,48,2025-03-22T01:12:03Z,3000000,False,-43.0,54.0,1,right,A. Wiggins 6' driving finger roll Layup (19 PTS) (B. Adebayo 4 AST),"[203952, 1628389]",1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,6.91,Made,19.0,B. Adebayo,1628389.0,4.0,,,,,,,,,,,
305,PT00M07.20S,2025-03-22T01:03:51.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,32.670827858081466,59.80392156862745,1610612745,56,51,2025-03-22T01:03:57Z,3020000,False,-49.0,255.0,1,left,F. VanVleet 25' 3PT pullup (12 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,25.93,Made,12.0,,,,,,,,,,,,,,
307,PT00M00.50S,2025-03-22T01:04:09.8Z,2,REGULAR,foul,personal,['3freethrow'],1628415,,,1610612748,56,51,2025-03-22T01:04:21Z,3040000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Wiggins 3 FT),"[1628415, 203952]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202056.0,,,2.0,0.0,Wiggins,203952.0
309,PT00M00.50S,2025-03-22T01:04:42.2Z,2,REGULAR,freethrow,1 of 3,[],203952,,,1610612748,57,51,2025-03-22T01:04:42Z,3060000,False,,,0,,A. Wiggins Free Throw 1 of 3 (20 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
310,PT00M00.50S,2025-03-22T01:04:58.1Z,2,REGULAR,freethrow,2 of 3,[],203952,,,1610612748,58,51,2025-03-22T01:04:58Z,3070000,False,,,0,,A. Wiggins Free Throw 2 of 3 (21 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
311,PT00M00.50S,2025-03-22T01:05:18.0Z,2,REGULAR,freethrow,3 of 3,[],203952,,,1610612748,59,51,2025-03-22T01:05:18Z,3080000,False,,,0,,A. Wiggins Free Throw 3 of 3 (22 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
314,PT00M00.00S,2025-03-22T01:05:29.1Z,2,REGULAR,period,end,[],0,,,1610612745,59,51,2025-03-22T01:05:29Z,3110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2025-03-22T01:23:55.8Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612745,59,51,2025-03-22T01:24:23Z,3120000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2025-03-22T01:23:55.8Z,3,REGULAR,substitution,in,['startperiod'],1631170,,,1610612745,59,51,2025-03-22T01:24:23Z,3130000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2025-03-22T01:24:22.4Z,3,REGULAR,period,start,[],0,,,1610612745,59,51,2025-03-22T01:24:24Z,3140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M46.00S,2025-03-22T01:24:36.1Z,3,REGULAR,3pt,Jump Shot,[],1630224,70.90998685939553,21.07843137254902,1610612745,59,51,2025-03-22T01:24:41Z,3150000,False,-145.0,221.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,26.4,Missed,,,,,,,,,,,,,,,
319,PT11M42.00S,2025-03-22T01:24:40.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,59,51,2025-03-22T01:24:41Z,3160000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,318.0,4.0,3.0,1.0,,,,,,,
320,PT11M33.00S,2025-03-22T01:24:47.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,6.521024967148489,43.38235294117647,1610612748,61,51,2025-03-22T01:44:57Z,3170000,False,33.0,9.0,1,left,J. Jaquez Jr. turnaround bank Hook (2 PTS),[1631170],1610612748.0,MIA,turnaround bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,3.42,Made,2.0,,,,,,,,,,,,,,
322,PT11M19.00S,2025-03-22T01:25:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,80.1084099868594,50.98039215686274,1610612745,61,51,2025-03-22T01:25:07Z,3190000,False,5.0,134.0,1,right,MISS A. Thompson 13' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,13.46,Missed,,,,,,,,,,,,,,,
323,PT11M17.00S,2025-03-22T01:25:04.7Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,61,51,2025-03-22T01:25:07Z,3200000,False,,,0,,K. Ware REBOUND (Off:0 Def:6),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,322.0,6.0,6.0,0.0,,,,,,,
324,PT11M07.00S,2025-03-22T01:25:14.3Z,3,REGULAR,3pt,Jump Shot,[],1631170,4.02431011826544,3.6764705882352944,1610612748,61,51,2025-03-22T01:25:19Z,3210000,False,232.0,-15.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,23.21,Missed,,,,,,,,,,,,,,,
325,PT11M03.00S,2025-03-22T01:25:18.3Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,61,51,2025-03-22T01:25:19Z,3220000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,,324.0,5.0,3.0,2.0,,,,,,,
326,PT10M57.00S,2025-03-22T01:25:24.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,92.06636005256242,57.107843137254896,1610612745,61,51,2025-03-22T01:27:30Z,3230000,False,36.0,22.0,1,right,MISS D. Brooks driving floating Shot - blocked,"[1628415, 1642276]",1610612745.0,HOU,driving floating,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,4.18,Missed,,,,,,,,,,Ware,1642276.0,,,,
327,PT10M57.00S,2025-03-22T01:25:24.6Z,3,REGULAR,block,,[],1642276,,,1610612745,61,51,2025-03-22T01:25:27Z,3240000,False,,,0,,K. Ware BLOCK (2 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT10M56.00S,2025-03-22T01:25:25.6Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,61,51,2025-03-22T01:27:10Z,3250000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,326.0,6.0,3.0,3.0,,,,,,,
329,PT10M55.00S,2025-03-22T01:25:30.4Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641708,94.40999984741211,50.0,1610612745,61,53,2025-03-22T01:27:15Z,3260000,False,0.0,0.0,1,right,A. Thompson tip DUNK (7 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,0.0,Made,7.0,,,,,,,,,,,,,,
330,PT10M27.00S,2025-03-22T01:25:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,17.821944809461236,51.9607843137255,1610612748,61,53,2025-03-22T01:25:59Z,3270000,False,-10.0,115.0,1,left,MISS T. Herro 11' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,11.54,Missed,,,,,,,,,,,,,,,
331,PT10M26.00S,2025-03-22T01:25:55.3Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,61,53,2025-03-22T01:28:20Z,3280000,False,,,0,,K. Ware REBOUND (Off:1 Def:6),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,330.0,7.0,6.0,1.0,,,,,,,
332,PT10M26.00S,2025-03-22T01:25:58.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,5.590000152587891,50.0,1610612748,63,53,2025-03-22T01:28:31Z,3290000,False,0.0,0.0,1,left,K. Ware tip Layup (9 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,0.0,Made,9.0,,,,,,,,,,,,,,
333,PT10M15.00S,2025-03-22T01:26:07.6Z,3,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612745,63,53,2025-03-22T01:26:27Z,3300000,False,,,0,,K. Ware shooting personal FOUL (2 PF) (Thompson 2 FT),"[1642276, 1641708]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,,,2.0,0.0,Thompson,1641708.0
335,PT10M15.00S,2025-03-22T01:26:39.7Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,63,53,2025-03-22T01:26:39Z,3320000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
336,PT10M15.00S,2025-03-22T01:26:39.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,63,53,2025-03-22T01:26:39Z,3330000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,335.0,,,,,,,,,,
337,PT10M15.00S,2025-03-22T01:26:56.0Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,63,54,2025-03-22T01:26:56Z,3340000,False,,,0,,A. Thompson Free Throw 2 of 2 (8 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
338,PT10M05.00S,2025-03-22T01:27:17.4Z,3,REGULAR,2pt,Jump Shot,[],203952,26.49474375821288,40.68627450980392,1610612748,65,54,2025-03-22T01:27:23Z,3350000,False,47.0,197.0,1,left,A. Wiggins 20' step back Jump Shot (24 PTS),[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,20.2,Made,24.0,,,,,,,,,,,,,,
339,PT09M52.00S,2025-03-22T01:27:32.3Z,3,REGULAR,foul,personal,[],1628389,,,1610612745,65,54,2025-03-22T01:27:43Z,3360000,False,,,0,,B. Adebayo personal FOUL (1 PF),"[1628389, 1630578]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,,,1.0,0.0,Sengun,1630578.0
341,PT09M42.00S,2025-03-22T01:28:04.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.41590013140605,57.59803921568627,1610612745,65,54,2025-03-22T01:30:35Z,3380000,False,38.0,75.0,1,right,MISS A. Sengun 8' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,8.43,Missed,,,,,,,,,,,,,,,
342,PT09M40.00S,2025-03-22T01:28:06.3Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,65,54,2025-03-22T01:37:01Z,3390000,False,,,0,,K. Ware REBOUND (Off:1 Def:7),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,341.0,8.0,7.0,1.0,,,,,,,
376,PT09M39.00S,2025-03-22T01:28:08.6Z,3,REGULAR,turnover,lost ball,[],1642276,,,1610612748,65,54,2025-03-22T01:36:21Z,3395000,False,,,0,,K. Ware lost ball TURNOVER (1 TO),"[1642276, 1641708]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,1.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,
377,PT09M39.00S,2025-03-22T01:28:08.6Z,3,REGULAR,steal,,[],1641708,,,1610612745,65,54,2025-03-22T01:37:28Z,3397500,False,,,0,,A. Thompson STEAL (3 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT09M37.00S,2025-03-22T01:28:13.0Z,3,REGULAR,foul,personal,[],1628389,,,1610612745,65,54,2025-03-22T01:35:59Z,3400000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1630578]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,,,2.0,0.0,Sengun,1630578.0
345,PT09M25.00S,2025-03-22T01:28:45.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,70.64717477003943,17.15686274509804,1610612745,65,57,2025-03-22T01:35:59Z,3420000,False,-164.0,223.0,1,right,F. VanVleet 27' 3PT pullup (15 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,27.73,Made,15.0,,,,,,,,,,,,,,
