actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
535,PT11M45.00S,2024-12-13T02:31:59.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,89,76,2024-12-13T02:31:59Z,5220000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M40.00S,2024-12-13T02:35:09.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,17.95335085413929,94.85294117647058,1610612748,89,76,2024-12-13T02:42:18Z,5250000,False,-224.0,116.0,1,left,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
539,PT11M35.00S,2024-12-13T02:35:14.4Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,89,76,2024-12-13T02:35:16Z,5260000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,538.0,3.0,2.0,1.0,,,,,,,,
540,PT11M30.00S,2024-12-13T02:35:19.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,11.777266754270697,50.245098039215684,1610612748,91,76,2024-12-13T02:38:30Z,5270000,False,-1.0,58.0,1,left,B. Adebayo driving floating Jump Shot (10 PTS),[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,10.0,,,,,,,,,,,,,,,,,
541,PT11M17.00S,2024-12-13T02:35:32.2Z,4,REGULAR,3pt,Jump Shot,[],1641711,72.53613666228647,13.993566176470587,1610612761,91,79,2024-12-13T02:41:11Z,5280000,False,-180.0,206.0,1,right,G. Dick 27' 3PT  (17 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,27.33,Made,17.0,,,,,,,,,,,,,,,,,
543,PT11M03.00S,2024-12-13T02:35:45.8Z,4,REGULAR,3pt,Jump Shot,[],1628389,27.283180026281208,18.872549019607842,1610612748,94,79,2024-12-13T02:40:37Z,5300000,False,156.0,204.0,1,left,B. Adebayo 25' 3PT pullup (13 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.66,Made,13.0,,,,,,,,,,,,,,,,,
546,PT10M38.00S,2024-12-13T02:36:32.6Z,4,REGULAR,3pt,Jump Shot,[],1627751,67.7562417871222,40.44117647058824,1610612761,94,79,2024-12-13T02:41:06Z,5330000,False,-48.0,251.0,1,right,MISS J. Poeltl 25' 3PT,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
547,PT10M37.00S,2024-12-13T02:36:33.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,94,79,2024-12-13T02:41:06Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,546.0,,,,,,,,,,,
548,PT10M37.00S,2024-12-13T02:36:38.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,94,79,2024-12-13T02:37:10Z,5350000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,,,,
550,PT10M24.00S,2024-12-13T02:36:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,6.389618922470433,50.73529411764706,1610612748,96,79,2024-12-13T02:41:40Z,5360000,False,-4.0,8.0,1,left,B. Adebayo driving Layup (15 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.85,Made,15.0,,,,,,,,,,,,,,,,,
551,PT10M05.00S,2024-12-13T02:37:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,82.34231274638634,36.76470588235294,1610612761,96,79,2024-12-13T02:41:58Z,5370000,False,-66.0,113.0,1,right,MISS J. Shead 13' pullup Shot,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,13.14,Missed,,,,,,,,,,,,,,,,,,
552,PT09M58.00S,2024-12-13T02:37:21.6Z,4,REGULAR,rebound,defensive,[],1630696,,,1610612748,96,79,2024-12-13T02:37:24Z,5380000,False,,,0,,D. Smith REBOUND (Off:0 Def:2),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,551.0,2.0,2.0,0.0,,,,,,,,
553,PT09M58.00S,2024-12-13T02:37:22.4Z,4,REGULAR,turnover,lost ball,[],1630696,,,1610612748,96,79,2024-12-13T02:37:28Z,5390000,False,,,0,,D. Smith lost ball TURNOVER (1 TO),"[1630696, 1642266]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Walter,1642266.0,,,,,
554,PT09M58.00S,2024-12-13T02:37:22.4Z,4,REGULAR,steal,,[],1642266,,,1610612761,96,79,2024-12-13T02:37:24Z,5400000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
555,PT09M52.00S,2024-12-13T02:37:27.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642419,72.61826544021025,79.90196078431373,1610612761,96,82,2024-12-13T02:37:32Z,5410000,False,150.0,205.0,1,right,J. Battle 25' 3PT  (8 PTS) (J. Walter 1 AST),"[1642419, 1642266]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,25.36,Made,8.0,J. Walter,1642266.0,1.0,,,,,,,,,,,,,,
557,PT09M41.00S,2024-12-13T02:37:39.5Z,4,REGULAR,2pt,Jump Shot,[],1628389,6.1268068331143235,70.34313725490196,1610612748,98,82,2024-12-13T02:43:02Z,5430000,False,-102.0,5.0,1,left,B. Adebayo 10' floating Jump Shot (17 PTS),[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,10.18,Made,17.0,,,,,,,,,,,,,,,,,
558,PT09M28.00S,2024-12-13T02:37:51.7Z,4,REGULAR,3pt,Jump Shot,[],1641711,75.1149802890933,88.23529411764706,1610612761,98,82,2024-12-13T02:37:57Z,5440000,False,191.0,181.0,1,right,MISS G. Dick 26' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
559,PT09M25.00S,2024-12-13T02:37:54.7Z,4,REGULAR,rebound,defensive,[],1631107,,,1610612748,98,82,2024-12-13T02:37:57Z,5450000,False,,,0,,N. Jović REBOUND (Off:0 Def:3),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,,,558.0,3.0,3.0,0.0,,,,,,,,
560,PT09M11.00S,2024-12-13T02:38:09.2Z,4,REGULAR,2pt,Jump Shot,[],1628389,6.1268068331143235,23.52941176470588,1610612748,98,82,2024-12-13T02:38:15Z,5460000,False,132.0,5.0,1,left,MISS B. Adebayo 13' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,13.25,Missed,,,,,,,,,,,,,,,,,,
561,PT09M08.00S,2024-12-13T02:38:12.2Z,4,REGULAR,rebound,defensive,[],1642419,,,1610612761,98,82,2024-12-13T02:38:15Z,5470000,False,,,0,,J. Battle REBOUND (Off:0 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Right,,,,,,,,,560.0,1.0,1.0,0.0,,,,,,,,
562,PT09M01.00S,2024-12-13T02:38:19.1Z,4,REGULAR,3pt,Jump Shot,[],1641711,69.59592641261499,27.941176470588236,1610612761,98,82,2024-12-13T02:43:38Z,5480000,False,-110.0,233.0,1,right,MISS G. Dick 25' pullup 3PT,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
563,PT08M58.00S,2024-12-13T02:38:22.1Z,4,REGULAR,rebound,offensive,[],1642419,,,1610612761,98,82,2024-12-13T02:38:22Z,5490000,False,,,0,,J. Battle REBOUND (Off:1 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,562.0,2.0,1.0,1.0,,,,,,,,
564,PT08M50.00S,2024-12-13T02:38:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642347,88.64980289093299,55.88235294117647,1610612761,98,82,2024-12-13T02:38:37Z,5500000,False,29.0,54.0,1,right,MISS J. Shead 6' driving Layup,[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
565,PT08M48.00S,2024-12-13T02:38:32.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,98,82,2024-12-13T02:38:37Z,5510000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:12),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,564.0,14.0,12.0,2.0,,,,,,,,
566,PT08M45.00S,2024-12-13T02:38:37.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631107,4.944152431011826,51.470588235294116,1610612748,100,82,2024-12-13T02:44:15Z,5520000,False,-7.0,-6.0,1,left,N. Jović running alley-oop Layup (13 PTS) (D. Smith 3 AST),"[1631107, 1630696]",1610612748.0,MIA,running alley-oop,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,0.95,Made,13.0,D. Smith,1630696.0,3.0,,,,,,,,,,,,,,
568,PT08M45.00S,2024-12-13T02:38:40.7Z,4,REGULAR,foul,personal,['1freethrow'],1642347,,,1610612748,100,82,2024-12-13T02:38:50Z,5540000,False,,,0,,J. Shead shooting personal FOUL (2 PF) (Jović 1 FT),"[1642347, 1631107]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Jović,1631107.0
570,PT08M45.00S,2024-12-13T02:38:51.0Z,4,REGULAR,substitution,out,[],1642347,,,1610612748,100,82,2024-12-13T02:39:15Z,5560000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M45.00S,2024-12-13T02:38:51.0Z,4,REGULAR,substitution,out,[],1642419,,,1610612748,100,82,2024-12-13T02:39:15Z,5570000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M45.00S,2024-12-13T02:38:51.0Z,4,REGULAR,substitution,in,[],1629628,,,1610612748,100,82,2024-12-13T02:39:15Z,5580000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M45.00S,2024-12-13T02:38:51.0Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,100,82,2024-12-13T02:39:15Z,5590000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M45.00S,2024-12-13T02:39:13.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631107,,,1610612748,100,82,2024-12-13T02:39:17Z,5600000,False,,,0,,MISS N. Jović Free Throw 1 of 1,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
575,PT08M42.00S,2024-12-13T02:39:16.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,100,82,2024-12-13T02:39:17Z,5610000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,574.0,4.0,2.0,2.0,,,,,,,,
576,PT08M26.00S,2024-12-13T02:39:31.3Z,4,REGULAR,turnover,bad pass,[],1627751,,,1610612761,100,82,2024-12-13T02:39:36Z,5620000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1631107]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Jović,1631107.0,,,,,
577,PT08M26.00S,2024-12-13T02:39:31.3Z,4,REGULAR,steal,,[],1631107,,,1610612748,100,82,2024-12-13T02:39:33Z,5630000,False,,,0,,N. Jović STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
578,PT08M10.00S,2024-12-13T02:39:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631170,5.995400788436268,49.50980392156863,1610612748,102,82,2024-12-13T02:39:52Z,5640000,False,2.0,4.0,1,left,J. Jaquez Jr. driving Layup (4 PTS) (B. Adebayo 5 AST),"[1631170, 1628389]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.46,Made,4.0,B. Adebayo,1628389.0,5.0,,,,,,,,,,,,,,
580,PT07M56.00S,2024-12-13T02:40:01.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,93.38042049934296,49.754901960784316,1610612761,102,82,2024-12-13T02:46:04Z,5660000,False,-1.0,10.0,1,right,MISS J. Poeltl driving Hook,[1627751],1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
581,PT07M55.00S,2024-12-13T02:40:02.2Z,4,REGULAR,rebound,defensive,[],1630696,,,1610612748,102,82,2024-12-13T02:40:09Z,5670000,False,,,0,,D. Smith REBOUND (Off:0 Def:3),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,580.0,3.0,3.0,0.0,,,,,,,,
582,PT07M52.00S,2024-12-13T02:40:05.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628389,28.597240473061763,21.568627450980394,1610612748,102,82,2024-12-13T02:40:19Z,5680000,False,142.0,216.0,1,left,MISS B. Adebayo 25' running pullup 3PT,[1628389],1610612748.0,MIA,running pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
583,PT07M48.00S,2024-12-13T02:40:09.8Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,102,82,2024-12-13T02:40:19Z,5690000,False,,,0,,R. Barrett REBOUND (Off:1 Def:8),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,582.0,9.0,8.0,1.0,,,,,,,,
584,PT07M42.00S,2024-12-13T02:40:15.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,74.06373193166885,13.725490196078432,1610612761,102,82,2024-12-13T02:41:00Z,5700000,False,-181.0,191.0,1,right,MISS G. Dick 26' running pullup 3PT,[1641711],1610612761.0,TOR,running pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
585,PT07M39.00S,2024-12-13T02:40:18.1Z,4,REGULAR,rebound,offensive,[],1642266,,,1610612761,102,82,2024-12-13T02:40:18Z,5710000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,584.0,2.0,1.0,1.0,,,,,,,,
586,PT07M37.00S,2024-12-13T02:40:19.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641711,69.72733245729303,26.225490196078432,1610612761,102,82,2024-12-13T02:46:49Z,5720000,False,-119.0,232.0,1,right,MISS G. Dick 26' pullup 3PT,[1641711],1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
587,PT07M37.00S,2024-12-13T02:40:19.8Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,102,82,2024-12-13T02:40:25Z,5730000,False,,,0,,T. Rozier REBOUND (Off:1 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,586.0,5.0,4.0,1.0,,,,,,,,
589,PT07M28.00S,2024-12-13T02:40:28.8Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612748,102,82,2024-12-13T02:40:42Z,5750000,False,,,0,,T. Rozier bad pass TURNOVER (1 TO),"[1626179, 1627751]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Poeltl,1627751.0,,,,,
590,PT07M28.00S,2024-12-13T02:40:28.8Z,4,REGULAR,steal,,[],1627751,,,1610612761,102,82,2024-12-13T02:48:24Z,5760000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
591,PT07M23.00S,2024-12-13T02:40:33.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629628,71.82982917214193,15.931372549019606,1610612761,102,82,2024-12-13T02:40:50Z,5770000,False,-170.0,212.0,1,right,MISS R. Barrett 27' running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
592,PT07M20.00S,2024-12-13T02:40:36.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,102,82,2024-12-13T02:40:36Z,5780000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:13),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,591.0,15.0,13.0,2.0,,,,,,,,
593,PT07M16.00S,2024-12-13T02:40:46.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,102,82,2024-12-13T02:40:46Z,5790000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M16.00S,2024-12-13T02:43:10.9Z,4,REGULAR,substitution,out,[],1642266,,,1610612748,102,82,2024-12-13T02:43:32Z,5800000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M16.00S,2024-12-13T02:43:10.9Z,4,REGULAR,substitution,out,[],1627751,,,1610612748,102,82,2024-12-13T02:43:32Z,5810000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M16.00S,2024-12-13T02:43:10.9Z,4,REGULAR,substitution,in,[],1630534,,,1610612748,102,82,2024-12-13T02:43:32Z,5820000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M16.00S,2024-12-13T02:43:10.9Z,4,REGULAR,substitution,in,[],1642367,,,1610612748,102,82,2024-12-13T02:43:32Z,5830000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M07.00S,2024-12-13T02:43:48.0Z,4,REGULAR,3pt,Jump Shot,[],1626179,26.49474375821288,18.627450980392158,1610612748,102,82,2024-12-13T02:43:55Z,5840000,False,157.0,197.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
602,PT07M03.00S,2024-12-13T02:43:52.0Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,102,82,2024-12-13T02:43:55Z,5850000,False,,,0,,R. Barrett REBOUND (Off:1 Def:9),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,601.0,10.0,9.0,1.0,,,,,,,,
604,PT06M46.00S,2024-12-13T02:44:25.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,92.19776609724047,50.245098039215684,1610612761,102,84,2024-12-13T02:44:31Z,5870000,False,1.0,21.0,1,right,J. Mogbo cutting Layup (4 PTS) (G. Dick 2 AST),"[1642367, 1641711]",1610612761.0,TOR,cutting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,2.08,Made,4.0,G. Dick,1641711.0,2.0,,,,,,,,,,,,,,
606,PT06M34.00S,2024-12-13T02:44:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630696,31.09395532194481,68.13725490196079,1610612748,102,84,2024-12-13T02:44:42Z,5890000,False,-91.0,240.0,1,left,MISS D. Smith 25' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
607,PT06M30.00S,2024-12-13T02:44:41.0Z,4,REGULAR,rebound,defensive,[],1642367,,,1610612761,102,84,2024-12-13T02:44:42Z,5900000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:7),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,606.0,8.0,7.0,1.0,,,,,,,,
608,PT06M25.00S,2024-12-13T02:44:46.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,91.93495400788436,96.07843137254902,1610612761,102,84,2024-12-13T02:44:54Z,5910000,False,230.0,23.0,1,right,MISS R. Barrett running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
609,PT06M22.00S,2024-12-13T02:44:48.6Z,4,REGULAR,rebound,offensive,[],1642367,,,1610612761,102,84,2024-12-13T02:44:48Z,5920000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:7),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Right Corner 3,24+ Right,,,,,,,,,608.0,9.0,7.0,2.0,,,,,,,,
610,PT06M19.00S,2024-12-13T02:44:52.5Z,4,REGULAR,turnover,bad pass,[],1642367,,,1610612761,102,84,2024-12-13T02:44:57Z,5930000,False,,,0,,J. Mogbo bad pass TURNOVER (1 TO),"[1642367, 1626179]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Rozier,1626179.0,,,,,
611,PT06M19.00S,2024-12-13T02:44:52.5Z,4,REGULAR,steal,,[],1626179,,,1610612748,102,84,2024-12-13T02:44:53Z,5940000,False,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
612,PT06M16.00S,2024-12-13T02:44:55.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,6.1268068331143235,50.73529411764706,1610612748,102,84,2024-12-13T02:45:11Z,5950000,False,-4.0,5.0,1,left,MISS B. Adebayo running alley-oop Layup,[1628389],1610612748.0,MIA,running alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
613,PT06M13.00S,2024-12-13T02:44:58.4Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612761,102,84,2024-12-13T02:45:56Z,5960000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,612.0,2.0,1.0,1.0,,,,,,,,
614,PT06M11.00S,2024-12-13T02:45:00.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,83.39356110381078,96.56862745098039,1610612761,102,87,2024-12-13T02:50:00Z,5970000,False,233.0,104.0,1,right,D. Mitchell 25' 3PT running (10 PTS) (R. Barrett 8 AST),"[1630558, 1629628]",1610612761.0,TOR,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.48,Made,10.0,R. Barrett,1629628.0,8.0,,,,,,,,,,,,,,
616,PT05M54.00S,2024-12-13T02:45:16.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.004599211563733,46.07843137254902,1610612748,102,87,2024-12-13T02:50:42Z,5990000,False,20.0,126.0,1,left,MISS B. Adebayo 12' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.76,Missed,,,,,,,,,,,,,,,,,,
617,PT05M54.00S,2024-12-13T02:45:16.4Z,4,REGULAR,rebound,offensive,[],1626179,,,1610612748,102,87,2024-12-13T02:45:24Z,6000000,False,,,0,,T. Rozier REBOUND (Off:2 Def:4),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,616.0,6.0,4.0,2.0,,,,,,,,
620,PT05M54.00S,2024-12-13T02:45:35.0Z,4,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612748,102,87,2024-12-13T02:45:40Z,6030000,False,,,0,,O. Agbaji shooting personal FOUL (2 PF) (Rozier 2 FT),"[1630534, 1626179]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Rozier,1626179.0
622,PT05M54.00S,2024-12-13T02:45:47.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626179,,,1610612748,103,87,2024-12-13T02:45:47Z,6050000,False,,,0,,T. Rozier Free Throw 1 of 2 (4 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
