actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
370,PT05M39.00S,2021-11-19T02:00:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,93.24901445466492,50.245098039215684,1610612744,63,60,2021-11-19T02:00:52Z,3570000,1.0,11.0,1,right,A. Wiggins cutting Layup (10 PTS) (D. Green 9 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,1.11,Made,10.0,,,,,,,,D. Green,203110.0,9.0,,,,,,,,
372,PT05M19.00S,2021-11-19T02:01:08.0Z,3,REGULAR,3pt,Jump Shot,[],1629636,29.122864651773984,16.42156862745098,1610612739,63,60,2021-11-19T02:01:16Z,3590000,168.0,221.0,1,left,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,27.78,Missed,,,,,,,,,,,,,,,,,,,
373,PT05M14.00S,2021-11-19T02:01:13.0Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,63,60,2021-11-19T02:01:16Z,3600000,,,0,,I. Okoro REBOUND (Off:2 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,372.0,4.0,2.0,2.0,,,,,,,,,,,
374,PT05M08.00S,2021-11-19T02:01:19.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201567,26.49474375821288,17.647058823529413,1610612739,66,60,2021-11-19T02:01:25Z,3610000,162.0,197.0,1,left,K. Love 25' 3PT  (9 PTS) (D. Wade 3 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,25.46,Made,9.0,,,,,,,,D. Wade,1629731.0,3.0,,,,,,,,
376,PT04M49.00S,2021-11-19T02:01:37.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.64323258869908,50.49019607843137,1610612744,66,60,2021-11-19T02:01:44Z,3630000,2.0,7.0,1,right,MISS J. Poole cutting Layup,[1629673],1610612744.0,GSW,cutting,,,Poole,J. Poole,,,,,0.77,Missed,,,,,,,,,,,,,,,,,,,
377,PT04M46.00S,2021-11-19T02:01:40.4Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,66,60,2021-11-19T02:01:44Z,3640000,,,0,,I. Okoro REBOUND (Off:2 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,376.0,5.0,3.0,2.0,,,,,,,,,,,
378,PT04M42.00S,2021-11-19T02:01:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201937,5.601182654402102,49.754901960784316,1610612739,68,60,2021-11-19T02:02:07Z,3650000,1.0,0.0,1,left,R. Rubio driving finger roll Layup (7 PTS) (I. Okoro 3 AST),"[201937, 1630171]",1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,0.12,Made,7.0,,,,,,,,I. Okoro,1630171.0,3.0,,,,,,,,
381,PT04M24.00S,2021-11-19T02:02:02.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,83.919185282523,49.50980392156863,1610612744,68,62,2021-11-19T02:02:11Z,3670000,-2.0,99.0,1,right,A. Wiggins 9' pullup Jump Shot (12 PTS),[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,9.87,Made,12.0,,,,,,,,,,,,,,,,,,
382,PT04M12.00S,2021-11-19T02:02:14.3Z,3,REGULAR,turnover,lost ball,[],201937,,,1610612739,68,62,2021-11-19T02:02:21Z,3680000,,,0,,R. Rubio lost ball TURNOVER (4 TO),"[201937, 1627780]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,4.0,Payton II,1627780.0,,,,,,,,,,,,,,,
383,PT04M12.00S,2021-11-19T02:02:14.3Z,3,REGULAR,steal,,[],1627780,,,1610612744,68,62,2021-11-19T02:02:16Z,3690000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M05.00S,2021-11-19T02:02:21.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203952,66.04796320630749,28.921568627450984,1610612744,68,62,2021-11-19T02:02:33Z,3700000,-105.0,267.0,1,right,MISS A. Wiggins 28' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
385,PT04M02.00S,2021-11-19T02:02:24.9Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,68,62,2021-11-19T02:02:40Z,3710000,,,0,,K. Love REBOUND (Off:1 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,384.0,5.0,4.0,1.0,,,,,,,,,,,
386,PT03M58.00S,2021-11-19T02:02:35.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,68,62,2021-11-19T02:02:35Z,3720000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT03M58.00S,2021-11-19T02:03:28.3Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,68,62,2021-11-19T02:04:05Z,3730000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT03M58.00S,2021-11-19T02:03:28.3Z,3,REGULAR,substitution,out,[],203952,,,1610612739,68,62,2021-11-19T02:04:05Z,3740000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT03M58.00S,2021-11-19T02:03:28.3Z,3,REGULAR,substitution,in,[],1629685,,,1610612739,68,62,2021-11-19T02:04:05Z,3750000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M58.00S,2021-11-19T02:03:28.3Z,3,REGULAR,substitution,in,[],1629308,,,1610612739,68,62,2021-11-19T02:04:05Z,3760000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M42.00S,2021-11-19T02:04:22.4Z,3,REGULAR,3pt,Jump Shot,[],201567,22.026938239159,87.00980392156863,1610612739,71,62,2021-11-19T02:04:28Z,3770000,-185.0,155.0,1,left,K. Love 24' 3PT  (12 PTS) (D. Wade 4 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.11,Made,12.0,,,,,,,,D. Wade,1629731.0,4.0,,,,,,,,
392,PT03M29.00S,2021-11-19T02:04:37.4Z,3,REGULAR,2pt,Jump Shot,[],1629673,75.64060446780552,31.372549019607842,1610612744,71,64,2021-11-19T02:04:44Z,3780000,-93.0,176.0,1,right,J. Poole 19' pullup Jump Shot (7 PTS) (D. Green 10 AST),"[1629673, 203110]",1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,19.95,Made,7.0,,,,,,,,D. Green,203110.0,10.0,,,,,,,,
394,PT03M29.00S,2021-11-19T02:04:42.5Z,3,REGULAR,foul,personal,['1freethrow'],201937,,,1610612744,71,64,2021-11-19T02:04:55Z,3800000,,,0,,R. Rubio shooting personal FOUL (1 PF) (Poole 1 FT),"[201937, 1629673]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Poole,1629673.0,
396,PT03M29.00S,2021-11-19T02:05:01.8Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,71,65,2021-11-19T02:05:01Z,3820000,,,0,,J. Poole Free Throw 1 of 1 (8 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
397,PT03M11.00S,2021-11-19T02:05:21.8Z,3,REGULAR,3pt,Jump Shot,[],201937,27.54599211563732,21.323529411764707,1610612739,74,65,2021-11-19T02:05:26Z,3830000,143.0,206.0,1,left,R. Rubio 25' 3PT  (10 PTS) (D. Wade 5 AST),"[201937, 1629731]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,25.13,Made,10.0,,,,,,,,D. Wade,1629731.0,5.0,,,,,,,,
399,PT03M00.00S,2021-11-19T02:05:36.0Z,3,REGULAR,foul,personal,[],1629685,,,1610612744,74,65,2021-11-19T02:05:49Z,3850000,,,0,,D. Windler personal FOUL (2 PF),"[1629685, 1629673]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Poole,1629673.0,
401,PT03M00.00S,2021-11-19T02:05:59.3Z,3,REGULAR,substitution,out,[],201937,,,1610612744,74,65,2021-11-19T02:06:04Z,3870000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT03M00.00S,2021-11-19T02:05:59.3Z,3,REGULAR,substitution,in,[],1629636,,,1610612744,74,65,2021-11-19T02:06:04Z,3880000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M54.00S,2021-11-19T02:06:15.6Z,3,REGULAR,3pt,Jump Shot,[],1629673,68.15045992115637,67.40196078431373,1610612744,74,65,2021-11-19T02:06:23Z,3890000,87.0,247.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
404,PT02M49.00S,2021-11-19T02:06:20.6Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,74,65,2021-11-19T02:06:23Z,3900000,,,0,,G. Payton II REBOUND (Off:2 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,403.0,6.0,4.0,2.0,,,,,,,,,,,
405,PT02M36.00S,2021-11-19T02:06:33.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629673,86.94152431011827,58.08823529411765,1610612744,74,65,2021-11-19T02:07:45Z,3910000,40.0,70.0,1,right,MISS J. Poole 8' driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,8.1,Missed,,,,,,,,,,,,,,,,,,,
406,PT02M33.00S,2021-11-19T02:06:36.5Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,74,65,2021-11-19T02:07:45Z,3920000,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,405.0,6.0,5.0,1.0,,,,,,,,,,,
408,PT02M26.00S,2021-11-19T02:06:47.8Z,3,REGULAR,foul,personal,[],1629673,,,1610612739,74,65,2021-11-19T02:06:57Z,3930000,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1629636]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Garland,1629636.0,
410,PT02M26.00S,2021-11-19T02:06:57.5Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,74,65,2021-11-19T02:07:15Z,3950000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M26.00S,2021-11-19T02:06:57.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612739,74,65,2021-11-19T02:07:15Z,3960000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M26.00S,2021-11-19T02:06:57.5Z,3,REGULAR,substitution,out,[],203110,,,1610612739,74,65,2021-11-19T02:07:15Z,3970000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M26.00S,2021-11-19T02:06:57.5Z,3,REGULAR,substitution,in,[],202334,,,1610612739,74,65,2021-11-19T02:07:15Z,3980000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M26.00S,2021-11-19T02:06:57.5Z,3,REGULAR,substitution,in,[],203490,,,1610612739,74,65,2021-11-19T02:07:15Z,3990000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M26.00S,2021-11-19T02:06:57.5Z,3,REGULAR,substitution,in,[],201939,,,1610612739,74,65,2021-11-19T02:07:15Z,4000000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M15.00S,2021-11-19T02:07:27.3Z,3,REGULAR,foul,personal,['3freethrow'],1629308,,,1610612739,74,65,2021-11-19T02:07:35Z,4010000,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Love 3 FT),"[1629308, 201567]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Love,201567.0,
418,PT02M15.00S,2021-11-19T02:07:57.5Z,3,REGULAR,freethrow,1 of 3,[],201567,,,1610612739,75,65,2021-11-19T02:07:57Z,4030000,,,0,,K. Love Free Throw 1 of 3 (13 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
419,PT02M15.00S,2021-11-19T02:08:13.7Z,3,REGULAR,freethrow,2 of 3,[],201567,,,1610612739,76,65,2021-11-19T02:08:13Z,4040000,,,0,,K. Love Free Throw 2 of 3 (14 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
420,PT02M15.00S,2021-11-19T02:08:28.9Z,3,REGULAR,freethrow,3 of 3,[],201567,,,1610612739,77,65,2021-11-19T02:08:28Z,4050000,,,0,,K. Love Free Throw 3 of 3 (15 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
421,PT01M54.00S,2021-11-19T02:08:51.7Z,3,REGULAR,3pt,Jump Shot,[],1627780,90.75229960578186,2.2058823529411766,1610612744,77,68,2021-11-19T02:08:57Z,4060000,-239.0,34.0,1,right,G. Payton II 24' 3PT  (6 PTS) (J. Toscano-Anderson 1 AST),"[1627780, 1629308]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,24.15,Made,6.0,,,,,,,,J. Toscano-Anderson,1629308.0,1.0,,,,,,,,
423,PT01M29.00S,2021-11-19T02:09:16.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,7.440867279894875,61.51960784313726,1610612739,77,68,2021-11-19T02:09:25Z,4080000,-58.0,17.0,1,left,MISS D. Garland 6' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,6.02,Missed,,,,,,,,,,,,,,,,,,,
424,PT01M28.00S,2021-11-19T02:09:18.7Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,77,68,2021-11-19T02:09:18Z,4090000,,,0,,I. Okoro REBOUND (Off:3 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,423.0,6.0,3.0,3.0,,,,,,,,,,,
425,PT01M27.00S,2021-11-19T02:09:23.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612739,77,68,2021-11-19T02:09:31Z,4100000,,,0,,S. Curry shooting personal FOUL (3 PF) (Okoro 2 FT),"[201939, 1630171]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Okoro,1630171.0,
427,PT01M27.00S,2021-11-19T02:09:50.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,77,68,2021-11-19T02:10:20Z,4120000,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
428,PT01M27.00S,2021-11-19T02:09:50.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,77,68,2021-11-19T02:10:20Z,4130000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,
429,PT01M27.00S,2021-11-19T02:09:50.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,77,68,2021-11-19T02:10:20Z,4140000,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Missed,,,,,,,,,,,,,,,,,,,
430,PT01M26.00S,2021-11-19T02:09:51.3Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,77,68,2021-11-19T02:10:20Z,4150000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,429.0,2.0,2.0,0.0,,,,,,,,,,,
431,PT01M14.00S,2021-11-19T02:10:35.3Z,3,REGULAR,turnover,traveling,[],1629308,,,1610612744,77,68,2021-11-19T02:10:40Z,4160000,,,0,,J. Toscano-Anderson traveling TURNOVER (1 TO),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,1.0,,,,,,,,,,,,2530.0,,,,,
432,PT01M14.00S,2021-11-19T02:10:39.7Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,77,68,2021-11-19T02:10:58Z,4170000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M14.00S,2021-11-19T02:10:39.7Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,77,68,2021-11-19T02:10:58Z,4180000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT00M54.80S,2021-11-19T02:11:16.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201567,10.200394218134035,54.90196078431373,1610612739,79,68,2021-11-19T02:11:36Z,4190000,-25.0,43.0,1,left,K. Love turnaround Hook (17 PTS),[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,4.98,Made,17.0,,,,,,,,,,,,,,,,,,
435,PT00M42.70S,2021-11-19T02:11:30.2Z,3,REGULAR,3pt,Jump Shot,[],201939,59.740473061760845,35.049019607843135,1610612744,79,68,2021-11-19T02:11:41Z,4200000,-75.0,326.0,1,right,MISS S. Curry 33' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,33.44,Missed,,,,,,,,,,,,,,,,,,,
436,PT00M42.70S,2021-11-19T02:11:30.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,79,68,2021-11-19T02:11:41Z,4210000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,,
439,PT00M42.70S,2021-11-19T02:11:46.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,79,68,2021-11-19T02:12:34Z,4215000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT00M40.00S,2021-11-19T02:12:03.1Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612739,79,68,2021-11-19T02:12:03Z,4220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT00M39.20S,2021-11-19T02:12:21.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,79,68,2021-11-19T02:12:21Z,4230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT00M28.20S,2021-11-19T02:12:55.9Z,3,REGULAR,3pt,Jump Shot,[],201567,35.167542706964525,36.27450980392157,1610612739,79,68,2021-11-19T02:13:00Z,4240000,69.0,278.0,1,left,MISS K. Love 28' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,28.64,Missed,,,,,,,,,,,,,,,,,,,
441,PT00M25.60S,2021-11-19T02:12:58.5Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,79,68,2021-11-19T02:12:58Z,4250000,,,0,,D. Wade REBOUND (Off:4 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,440.0,6.0,2.0,4.0,,,,,,,,,,,
442,PT00M11.80S,2021-11-19T02:13:12.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,31.750985545335087,50.98039215686274,1610612739,79,68,2021-11-19T02:13:18Z,4260000,-5.0,246.0,1,left,MISS D. Garland 24' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
443,PT00M09.10S,2021-11-19T02:13:15.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,68,2021-11-19T02:13:15Z,4270000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,442.0,3.0,3.0,0.0,,,,,,,,,,,
444,PT00M04.90S,2021-11-19T02:13:19.2Z,3,REGULAR,turnover,lost ball,[],1629308,,,1610612744,79,68,2021-11-19T02:13:27Z,4280000,,,0,,J. Toscano-Anderson lost ball TURNOVER (2 TO),"[1629308, 1629636]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,2.0,Garland,1629636.0,,,,,,,,,,,,,,,
445,PT00M04.90S,2021-11-19T02:13:19.2Z,3,REGULAR,steal,,[],1629636,,,1610612739,79,68,2021-11-19T02:13:21Z,4290000,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M00.90S,2021-11-19T02:13:37.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,79,68,2021-11-19T02:13:37Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M00.90S,2021-11-19T02:13:38.2Z,3,REGULAR,substitution,out,[],202334,,,1610612739,79,68,2021-11-19T02:14:16Z,4310000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M00.90S,2021-11-19T02:13:38.2Z,3,REGULAR,substitution,out,[],201939,,,1610612739,79,68,2021-11-19T02:14:16Z,4320000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT00M00.90S,2021-11-19T02:13:38.2Z,3,REGULAR,substitution,out,[],203490,,,1610612739,79,68,2021-11-19T02:14:16Z,4330000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M00.90S,2021-11-19T02:13:38.2Z,3,REGULAR,substitution,in,[],1629605,,,1610612739,79,68,2021-11-19T02:14:16Z,4340000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT00M00.90S,2021-11-19T02:13:38.2Z,3,REGULAR,substitution,in,[],1626172,,,1610612739,79,68,2021-11-19T02:14:16Z,4350000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M00.90S,2021-11-19T02:13:38.2Z,3,REGULAR,substitution,in,[],203952,,,1610612739,79,68,2021-11-19T02:14:16Z,4360000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M00.90S,2021-11-19T02:14:19.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612739,79,68,2021-11-19T02:19:10Z,4370000,,,0,,K. Looney personal FOUL (3 PF) (Fall 2 FT),"[1626172, 1629605]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Fall,1629605.0,
455,PT00M00.90S,2021-11-19T02:14:40.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629605,,,1610612739,79,68,2021-11-19T02:19:43Z,4390000,,,0,,MISS T. Fall Free Throw 1 of 2,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M00.90S,2021-11-19T02:14:40.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,79,68,2021-11-19T02:14:40Z,4400000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,
457,PT00M00.90S,2021-11-19T02:14:44.1Z,3,REGULAR,substitution,out,[],201567,,,1610612739,79,68,2021-11-19T02:14:47Z,4410000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M00.90S,2021-11-19T02:14:44.1Z,3,REGULAR,substitution,in,[],202334,,,1610612739,79,68,2021-11-19T02:14:47Z,4420000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT00M00.90S,2021-11-19T02:14:40.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629605,,,1610612739,79,68,2021-11-19T02:19:43Z,4430000,,,0,,MISS T. Fall Free Throw 2 of 2,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M00.90S,2021-11-19T02:14:40.7Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,79,68,2021-11-19T02:15:04Z,4440000,,,0,,D. Wade REBOUND (Off:5 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,459.0,7.0,2.0,5.0,,,,,,,,,,,
461,PT00M00.00S,2021-11-19T02:15:02.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629731,5.590000152587891,50.0,1610612739,81,68,2021-11-19T02:15:11Z,4450000,0.0,0.0,1,left,D. Wade tip Layup (17 PTS),[1629731],1610612739.0,CLE,tip,,,Wade,D. Wade,,,,,0.0,Made,17.0,,,,,,,,,,,,,,,,,,
462,PT00M00.00S,2021-11-19T02:15:14.0Z,3,REGULAR,period,end,[],0,,,1610612744,81,68,2021-11-19T02:15:14Z,4460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
