actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
356,PT10M59.00S,2021-11-11T01:24:35.8Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,49,44,2021-11-11T01:24:43Z,3500000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,354.0,1.0,1.0,0.0,,,,,,
357,PT10M47.00S,2021-11-11T01:24:47.8Z,3,REGULAR,3pt,Jump Shot,[],1630171,12.565703022339028,96.81372549019608,1610612739,49,44,2021-11-11T01:24:53Z,3510000,-234.0,66.0,1,left,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,24.31,Missed,,,,,,,,,,,,,,
358,PT10M44.00S,2021-11-11T01:24:50.8Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,49,44,2021-11-11T01:24:50Z,3520000,,,0,,B. Beal REBOUND (Off:0 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,357.0,5.0,5.0,0.0,,,,,,
359,PT10M27.00S,2021-11-11T01:25:07.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.64323258869908,50.98039215686274,1610612764,49,46,2021-11-11T01:25:18Z,3530000,5.0,7.0,1,right,D. Gafford alley-oop DUNK (4 PTS) (S. Dinwiddie 3 AST),"[1629655, 203915]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,,,,,,0.88,Made,4.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
361,PT10M05.00S,2021-11-11T01:25:29.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,10.988830486202366,51.470588235294116,1610612739,49,46,2021-11-11T01:25:38Z,3550000,-7.0,51.0,1,left,MISS J. Allen turnaround Hook,[1628386],1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,,,,,,5.13,Missed,,,,,,,,,,,,,,
362,PT10M01.00S,2021-11-11T01:25:33.9Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,49,46,2021-11-11T01:25:33Z,3560000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,361.0,4.0,4.0,0.0,,,,,,
363,PT09M50.00S,2021-11-11T01:25:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,87.20433639947439,48.03921568627451,1610612764,49,48,2021-11-11T01:26:01Z,3570000,-10.0,68.0,1,right,K. Caldwell-Pope 6' driving floating Jump Shot (4 PTS) (S. Dinwiddie 4 AST),"[203484, 203915]",1610612764.0,WAS,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,6.85,Made,4.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,
365,PT09M50.00S,2021-11-11T01:25:55.8Z,3,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612764,49,48,2021-11-11T01:26:18Z,3590000,,,0,,D. Garland shooting personal FOUL (2 PF) (Caldwell-Pope 1 FT),"[1629636, 203484]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,202027.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,
367,PT09M50.00S,2021-11-11T01:26:14.7Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,49,49,2021-11-11T01:26:22Z,3610000,,,0,,K. Caldwell-Pope Free Throw 1 of 1 (5 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
368,PT09M35.00S,2021-11-11T01:26:31.5Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,49,49,2021-11-11T01:26:37Z,3620000,,,0,,D. Garland lost ball TURNOVER (4 TO),"[1629636, 1629655]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,4.0,Gafford,1629655.0,
369,PT09M35.00S,2021-11-11T01:26:31.5Z,3,REGULAR,steal,,[],1629655,,,1610612764,49,49,2021-11-11T01:26:33Z,3630000,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M28.00S,2021-11-11T01:26:37.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,84.1819973718791,96.07843137254902,1610612764,49,49,2021-11-11T01:26:41Z,3640000,230.0,96.0,1,right,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,24.97,Missed,,,,,,,,,,,,,,
371,PT09M25.00S,2021-11-11T01:26:40.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,49,49,2021-11-11T01:26:41Z,3650000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,370.0,2.0,2.0,0.0,,,,,,
372,PT09M09.00S,2021-11-11T01:26:56.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,31.225361366622867,31.127450980392158,1610612739,52,49,2021-11-11T01:29:07Z,3660000,94.0,241.0,1,left,D. Garland 25' 3PT pullup (11 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,,,25.88,Made,11.0,,,,,,,,,,,,,
373,PT08M56.00S,2021-11-11T01:27:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.32917214191852,44.6078431372549,1610612764,52,49,2021-11-11T01:27:16Z,3670000,-27.0,20.0,1,right,MISS K. Caldwell-Pope driving finger roll Layup,[203484],1610612764.0,WAS,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,3.34,Missed,,,,,,,,,,,,,,
374,PT08M54.00S,2021-11-11T01:27:12.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,52,49,2021-11-11T01:27:16Z,3680000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,373.0,3.0,3.0,0.0,,,,,,
375,PT08M38.00S,2021-11-11T01:27:27.5Z,3,REGULAR,3pt,Jump Shot,[],1629731,23.73521681997372,86.27450980392157,1610612739,55,49,2021-11-11T01:27:31Z,3690000,-181.0,171.0,1,left,D. Wade 24' 3PT  (3 PTS) (J. Allen 1 AST),"[1629731, 1628386]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,24.9,Made,3.0,J. Allen,1628386.0,1.0,,,,,,,,,,
377,PT08M23.00S,2021-11-11T01:27:45.9Z,3,REGULAR,foul,personal,[],1629731,,,1610612764,55,49,2021-11-11T01:28:01Z,3710000,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 203078]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,1627524.0,2.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,,
379,PT08M09.00S,2021-11-11T01:28:15.1Z,3,REGULAR,2pt,Jump Shot,[],203078,88.64980289093299,25.49019607843137,1610612764,55,49,2021-11-11T01:28:22Z,3730000,-123.0,54.0,1,right,MISS B. Beal 13' driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,,,,,,13.4,Missed,,,,,,,,,,,,,,
380,PT08M06.00S,2021-11-11T01:28:18.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,55,49,2021-11-11T01:28:22Z,3740000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,379.0,4.0,4.0,0.0,,,,,,
381,PT08M01.00S,2021-11-11T01:28:23.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630596,27.677398160315374,75.24509803921569,1610612739,55,49,2021-11-11T01:28:38Z,3750000,-126.0,208.0,1,left,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,24.3,Missed,,,,,,,,,,,,,,
382,PT07M58.00S,2021-11-11T01:28:27.3Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,55,49,2021-11-11T01:28:27Z,3760000,,,0,,I. Okoro REBOUND (Off:1 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,381.0,5.0,4.0,1.0,,,,,,
383,PT07M58.00S,2021-11-11T01:28:31.9Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612739,55,49,2021-11-11T01:29:12Z,3770000,,,0,,B. Beal shooting personal FOUL (3 PF) (Mobley 2 FT),"[203078, 1630596]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,1627961.0,3.0,1.0,Mobley,1630596.0,,,,,,,,,,,,,,,,
385,PT07M58.00S,2021-11-11T01:28:59.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630596,,,1610612739,56,49,2021-11-11T01:28:59Z,3790000,,,0,,E. Mobley Free Throw 1 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
386,PT07M58.00S,2021-11-11T01:28:59.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630596,,,1610612739,57,49,2021-11-11T01:29:39Z,3800000,,,0,,E. Mobley Free Throw 2 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
387,PT07M46.00S,2021-11-11T01:29:39.5Z,3,REGULAR,turnover,traveling,[],1628398,,,1610612764,57,49,2021-11-11T01:29:47Z,3810000,,,0,,K. Kuzma traveling TURNOVER (3 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,1627961.0,,,,,,,,,,,,,,,,,3.0,,,
388,PT07M46.00S,2021-11-11T01:29:45.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,57,49,2021-11-11T01:29:50Z,3820000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M46.00S,2021-11-11T01:29:45.9Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,57,49,2021-11-11T01:29:50Z,3830000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M32.00S,2021-11-11T01:30:07.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630596,11.908672798948752,66.91176470588235,1610612739,59,49,2021-11-11T01:30:30Z,3840000,-85.0,59.0,1,left,E. Mobley 10' turnaround Jump Shot (15 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,,,10.34,Made,15.0,D. Garland,1629636.0,3.0,,,,,,,,,,
392,PT07M31.00S,2021-11-11T01:30:14.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,59,49,2021-11-11T01:30:14Z,3860000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M12.00S,2021-11-11T01:33:23.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,84.05059132720105,53.67647058823529,1610612764,59,49,2021-11-11T01:33:30Z,3870000,18.0,97.0,1,right,MISS B. Beal 9' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,,,,,,9.91,Missed,,,,,,,,,,,,,,
394,PT07M10.00S,2021-11-11T01:33:25.4Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,59,49,2021-11-11T01:33:30Z,3880000,,,0,,C. Osman REBOUND (Off:0 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,393.0,4.0,4.0,0.0,,,,,,
395,PT06M54.00S,2021-11-11T01:33:41.7Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,59,49,2021-11-11T01:38:44Z,3890000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 1629655]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0,
396,PT06M54.00S,2021-11-11T01:33:41.7Z,3,REGULAR,steal,,[],1629655,,,1610612764,59,49,2021-11-11T01:33:44Z,3900000,,,0,,D. Gafford STEAL (2 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M45.00S,2021-11-11T01:33:50.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,92.9862023653088,2.696078431372549,1610612764,59,49,2021-11-11T01:34:03Z,3910000,-237.0,13.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,23.69,Missed,,,,,,,,,,,,,,
398,PT06M43.00S,2021-11-11T01:33:53.0Z,3,REGULAR,rebound,offensive,[],203078,,,1610612764,59,49,2021-11-11T01:33:53Z,3920000,,,0,,B. Beal REBOUND (Off:1 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,397.0,6.0,5.0,1.0,,,,,,
399,PT06M36.00S,2021-11-11T01:34:00.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628398,71.69842312746385,11.76470588235294,1610612764,59,52,2021-11-11T01:34:06Z,3930000,-191.0,214.0,1,right,K. Kuzma 28' 3PT  (10 PTS) (S. Dinwiddie 5 AST),"[1628398, 203915]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,28.66,Made,10.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,
401,PT06M16.00S,2021-11-11T01:34:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,9.674770039421814,61.274509803921575,1610612739,61,52,2021-11-11T01:34:29Z,3950000,-56.0,38.0,1,left,E. Mobley 6' turnaround fadeaway Jump Shot (17 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,,,,,,6.82,Made,17.0,,,,,,,,,,,,,
402,PT06M07.00S,2021-11-11T01:34:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,89.83245729303549,47.794117647058826,1610612764,61,52,2021-11-11T01:40:28Z,3960000,-11.0,43.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,4.45,Missed,,,,,,,,,,,,,,
403,PT06M00.00S,2021-11-11T01:34:36.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,61,52,2021-11-11T01:40:28Z,3970000,,,0,,E. Mobley REBOUND (Off:0 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,402.0,5.0,5.0,0.0,,,,,,
404,PT05M54.00S,2021-11-11T01:34:41.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,8.360709592641262,2.941176470588235,1610612739,61,52,2021-11-11T01:41:55Z,3980000,235.0,26.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,23.67,Missed,,,,,,,,,,,,,,
405,PT05M54.00S,2021-11-11T01:34:41.5Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,61,52,2021-11-11T01:34:46Z,3990000,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,404.0,5.0,5.0,0.0,,,,,,
406,PT05M38.00S,2021-11-11T01:34:58.7Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612764,61,52,2021-11-11T01:42:37Z,4000000,,,0,,E. Mobley shooting personal FOUL (3 PF) (Beal 2 FT),"[1630596, 203078]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,1627524.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,,
408,PT05M38.00S,2021-11-11T01:35:35.1Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,61,53,2021-11-11T01:42:58Z,4020000,,,0,,B. Beal Free Throw 1 of 2 (3 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
417,PT05M38.00S,2021-11-11T01:35:35.1Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,61,54,2021-11-11T01:42:58Z,4110000,,,0,,B. Beal Free Throw 2 of 2 (4 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
409,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,61,54,2021-11-11T01:43:08Z,4115000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,out,[],203484,,,1610612739,61,54,2021-11-11T01:43:08Z,4117500,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,out,[],1629655,,,1610612739,61,54,2021-11-11T01:43:08Z,4118750,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,out,[],203915,,,1610612739,61,54,2021-11-11T01:43:08Z,4119375,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,in,[],201937,,,1610612739,61,54,2021-11-11T01:43:08Z,4119687,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,in,[],1630166,,,1610612739,61,54,2021-11-11T01:43:08Z,4119843,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,in,[],203526,,,1610612739,61,54,2021-11-11T01:43:08Z,4119921,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,in,[],1626149,,,1610612739,61,54,2021-11-11T01:43:08Z,4119960,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,61,54,2021-11-11T01:47:09Z,4119980,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M38.00S,2021-11-11T01:35:37.0Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,61,54,2021-11-11T01:47:09Z,4119990,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M14.00S,2021-11-11T01:36:24.6Z,3,REGULAR,3pt,Jump Shot,[],1626224,31.61957950065703,52.94117647058824,1610612739,64,54,2021-11-11T01:36:40Z,4120000,-15.0,245.0,1,left,C. Osman 24' 3PT  (7 PTS) (J. Allen 2 AST),"[1626224, 1628386]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,24.51,Made,7.0,J. Allen,1628386.0,2.0,,,,,,,,,,
420,PT04M51.00S,2021-11-11T01:36:47.0Z,3,REGULAR,turnover,bad pass,[],203526,,,1610612764,64,54,2021-11-11T01:36:54Z,4140000,,,0,,R. Neto bad pass TURNOVER (3 TO),"[203526, 201937]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,3.0,Rubio,201937.0,
421,PT04M51.00S,2021-11-11T01:36:47.0Z,3,REGULAR,steal,,[],201937,,,1610612739,64,54,2021-11-11T01:36:52Z,4150000,,,0,,R. Rubio STEAL (2 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M48.00S,2021-11-11T01:37:02.7Z,3,REGULAR,foul,offensive,[],1630171,,,1610612739,64,54,2021-11-11T01:48:39Z,4160000,,,0,,I. Okoro charge offensive FOUL (3 PF),"[1630171, 203078]",1610612739.0,CLE,charge,,,Okoro,I. Okoro,,,,,1627524.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,,
424,PT04M48.00S,2021-11-11T01:37:02.7Z,3,REGULAR,turnover,offensive foul,[],1630171,,,1610612739,64,54,2021-11-11T01:37:02Z,4180000,,,0,,I. Okoro offensive foul TURNOVER (1 TO),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,1627524.0,,,,,,,,,,,,,,,,,1.0,,,
426,PT04M48.00S,2021-11-11T01:37:17.7Z,3,REGULAR,substitution,in,[],1630205,,,1610612764,64,54,2021-11-11T01:37:34Z,4200000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M48.00S,2021-11-11T01:37:17.7Z,3,REGULAR,substitution,out,[],1630171,,,1610612764,64,54,2021-11-11T01:50:16Z,4205000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M22.00S,2021-11-11T01:37:38.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203078,78.53153745072274,22.54901960784314,1610612764,64,56,2021-11-11T01:37:45Z,4210000,-137.0,149.0,1,right,B. Beal 20' step back Jump Shot (6 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,,,,,,20.28,Made,6.0,,,,,,,,,,,,,
428,PT04M07.00S,2021-11-11T01:37:56.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,56,2021-11-11T01:38:04Z,4220000,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,202027.0,,,,,,,,,,,,,,,,,,,,
429,PT04M07.00S,2021-11-11T01:38:01.2Z,3,REGULAR,substitution,out,[],1629731,,,1610612764,64,56,2021-11-11T01:38:05Z,4230000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M07.00S,2021-11-11T01:38:01.2Z,3,REGULAR,substitution,in,[],1629685,,,1610612764,64,56,2021-11-11T01:38:05Z,4240000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M46.00S,2021-11-11T01:38:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203078,93.9060446780552,49.754901960784316,1610612764,64,58,2021-11-11T01:38:45Z,4270000,-1.0,5.0,1,right,B. Beal driving Layup (8 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,,,,,,0.49,Made,8.0,,,,,,,,,,,,,
434,PT03M31.00S,2021-11-11T01:38:49.8Z,3,REGULAR,3pt,Jump Shot,[],1629685,15.588042049934298,97.05882352941177,1610612739,64,58,2021-11-11T01:38:57Z,4280000,-235.0,94.0,1,left,MISS D. Windler 25' 3PT,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,25.34,Missed,,,,,,,,,,,,,,
435,PT03M26.00S,2021-11-11T01:38:54.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,64,58,2021-11-11T01:38:57Z,4290000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,434.0,2.0,2.0,0.0,,,,,,
436,PT03M10.00S,2021-11-11T01:39:11.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,91.27792378449409,47.794117647058826,1610612764,64,60,2021-11-11T01:39:17Z,4300000,-11.0,29.0,1,right,M. Harrell cutting Layup (18 PTS) (B. Beal 5 AST),"[1626149, 203078]",1610612764.0,WAS,cutting,,,Harrell,M. Harrell,,,,,,,,,,3.15,Made,18.0,B. Beal,203078.0,5.0,,,,,,,,,,
438,PT02M54.00S,2021-11-11T01:39:30.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,64,60,2021-11-11T01:39:30Z,4320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M54.00S,2021-11-11T01:39:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,64,60,2021-11-11T01:39:39Z,4330000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M54.00S,2021-11-11T01:41:54.9Z,3,REGULAR,substitution,out,[],1630166,,,1610612739,64,60,2021-11-11T01:42:14Z,4340000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M54.00S,2021-11-11T01:41:54.9Z,3,REGULAR,substitution,out,[],1628398,,,1610612739,64,60,2021-11-11T01:42:14Z,4350000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M54.00S,2021-11-11T01:41:54.9Z,3,REGULAR,substitution,in,[],1628988,,,1610612739,64,60,2021-11-11T01:42:14Z,4360000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M54.00S,2021-11-11T01:41:54.9Z,3,REGULAR,substitution,in,[],1630557,,,1610612739,64,60,2021-11-11T01:42:14Z,4370000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
