actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
270,PT03M41.00S,2021-12-09T00:55:34.4Z,2,REGULAR,substitution,out,[],1630171,,,1610612741,46,37,2021-12-09T00:55:48Z,2700000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M41.00S,2021-12-09T00:55:34.4Z,2,REGULAR,substitution,in,[],201937,,,1610612741,46,37,2021-12-09T00:55:48Z,2710000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M41.00S,2021-12-09T00:55:34.4Z,2,REGULAR,substitution,in,[],1626224,,,1610612741,46,37,2021-12-09T00:55:48Z,2720000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M41.00S,2021-12-09T00:55:33.8Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,46,37,2021-12-09T00:55:58Z,2730000,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Missed,,,,,,,,,,,,,,,,,,,
274,PT03M39.00S,2021-12-09T00:55:35.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,46,37,2021-12-09T00:55:58Z,2740000,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,273.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
275,PT03M32.00S,2021-12-09T00:56:06.7Z,2,REGULAR,turnover,traveling,[],1629636,,,1610612739,46,37,2021-12-09T00:56:12Z,2750000,,,0,,D. Garland traveling TURNOVER (2 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,2004.0,,,,,,,,,,,2.0,,,
276,PT03M19.00S,2021-12-09T00:56:28.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203897,78.40013140604468,59.068627450980394,1610612741,46,37,2021-12-09T00:56:34Z,2760000,45.0,151.0,1,right,MISS Z. LaVine 15' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,15.72,Missed,,,,,,,,,,,,,,,,,,,
277,PT03M14.00S,2021-12-09T00:56:33.3Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,46,37,2021-12-09T00:56:34Z,2770000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,276.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
278,PT03M14.00S,2021-12-09T00:56:33.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202696,94.40999984741211,50.0,1610612741,46,37,2021-12-09T00:56:33Z,2780000,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
279,PT03M13.00S,2021-12-09T00:56:34.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,46,37,2021-12-09T00:56:34Z,2790000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,278.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
280,PT03M09.00S,2021-12-09T00:56:37.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201937,28.597240473061763,74.26470588235294,1610612739,46,37,2021-12-09T00:56:42Z,2800000,-121.0,216.0,1,left,MISS R. Rubio 24' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
281,PT03M07.00S,2021-12-09T00:56:39.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,37,2021-12-09T00:56:42Z,2810000,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,280.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
282,PT03M01.00S,2021-12-09T00:56:46.1Z,2,REGULAR,3pt,Jump Shot,[],202696,62.36859395532195,28.186274509803923,1610612741,46,37,2021-12-09T00:56:56Z,2820000,-109.0,301.0,1,right,MISS N. Vucevic 32' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,32.04,Missed,,,,,,,,,,,,,,,,,,,
283,PT02M56.00S,2021-12-09T00:56:51.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,46,37,2021-12-09T00:56:56Z,2830000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,
284,PT02M47.00S,2021-12-09T00:57:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,15.193823915900131,45.09803921568628,1610612739,46,37,2021-12-09T00:57:09Z,2840000,25.0,90.0,1,left,MISS J. Allen 9' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,9.36,Missed,,,,,,,,,,,,,,,,,,,
285,PT02M45.00S,2021-12-09T00:57:06.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,37,2021-12-09T00:57:09Z,2850000,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,284.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
286,PT02M28.00S,2021-12-09T00:57:23.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,88.64980289093299,53.92156862745098,1610612741,46,37,2021-12-09T00:57:29Z,2860000,20.0,54.0,1,right,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,5.76,Missed,,,,,,,,,,,,,,,,,,,
287,PT02M22.00S,2021-12-09T00:57:29.0Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612741,46,37,2021-12-09T00:57:29Z,2870000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,286.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
288,PT02M22.00S,2021-12-09T00:57:29.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612741,46,39,2021-12-09T01:03:40Z,2880000,0.0,0.0,1,right,D. Jones Jr. putback DUNK (7 PTS),[1627884],1610612741.0,CHI,putback,,,Jones Jr.,D. Jones Jr.,,,,,0.0,Made,,,,,,,,,,7.0,,,,,,,,,
289,PT02M07.00S,2021-12-09T00:57:44.5Z,2,REGULAR,2pt,Jump Shot,[],201567,13.091327201051248,69.6078431372549,1610612739,46,39,2021-12-09T01:04:15Z,2890000,-98.0,71.0,1,left,MISS K. Love 12' fadeaway Shot,[201567],1610612739.0,CLE,fadeaway,,,Love,K. Love,,,,,12.08,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M05.00S,2021-12-09T00:57:46.5Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,46,39,2021-12-09T00:57:49Z,2900000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,289.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
291,PT02M02.00S,2021-12-09T00:57:49.6Z,2,REGULAR,turnover,bad pass,[],1628366,,,1610612741,46,39,2021-12-09T00:57:54Z,2910000,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1628366, 1626224]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,3.0,Osman,1626224.0,
292,PT02M02.00S,2021-12-09T00:57:49.6Z,2,REGULAR,steal,,[],1626224,,,1610612739,46,39,2021-12-09T00:57:52Z,2920000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M53.00S,2021-12-09T00:57:58.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201937,6.1268068331143235,49.01960784313725,1610612739,46,39,2021-12-09T00:58:03Z,2930000,5.0,5.0,1,left,MISS R. Rubio driving Layup,[201937],1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,0.71,Missed,,,,,,,,,,,,,,,,,,,
294,PT01M50.00S,2021-12-09T00:58:00.7Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,46,39,2021-12-09T00:58:00Z,2940000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,293.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
295,PT01M50.00S,2021-12-09T00:58:03.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627884,94.30026281208936,51.470588235294116,1610612741,46,41,2021-12-09T01:00:22Z,2950000,7.0,1.0,1,right,D. Jones Jr. running DUNK (9 PTS) (Z. LaVine 4 AST),"[1627884, 203897]",1610612741.0,CHI,running,,,Jones Jr.,D. Jones Jr.,,,,,0.75,Made,,,,,,,,,,9.0,,,Z. LaVine,203897.0,4.0,,,,
297,PT01M49.00S,2021-12-09T00:58:12.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,46,41,2021-12-09T00:58:12Z,2970000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M49.00S,2021-12-09T00:59:25.3Z,2,REGULAR,substitution,out,[],201567,,,1610612739,46,41,2021-12-09T00:59:40Z,2980000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M49.00S,2021-12-09T00:59:25.3Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,46,41,2021-12-09T00:59:40Z,2990000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M49.00S,2021-12-09T00:59:25.3Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,46,41,2021-12-09T00:59:40Z,3000000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M49.00S,2021-12-09T00:59:25.3Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,46,41,2021-12-09T00:59:40Z,3010000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M35.00S,2021-12-09T00:59:58.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,46,41,2021-12-09T00:59:58Z,3020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M23.00S,2021-12-09T01:00:26.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,8.623521681997373,46.81372549019608,1610612739,48,41,2021-12-09T01:05:59Z,3030000,16.0,29.0,1,left,E. Mobley Hook (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,3.27,Made,,,,,,,,,,12.0,,,,,,,,,
304,PT01M11.00S,2021-12-09T01:00:38.5Z,2,REGULAR,2pt,Hook,[],202696,85.62746386333771,33.33333333333333,1610612741,48,41,2021-12-09T01:00:44Z,3040000,-83.0,83.0,1,right,MISS N. Vucevic 11' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,11.73,Missed,,,,,,,,,,,,,,,,,,,
305,PT01M08.00S,2021-12-09T01:00:41.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,48,41,2021-12-09T01:00:44Z,3050000,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,304.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
306,PT00M49.40S,2021-12-09T01:01:03.1Z,2,REGULAR,2pt,Hook,[],1629636,20.318659658344284,29.901960784313726,1610612739,50,41,2021-12-09T01:07:02Z,3060000,100.0,138.0,1,left,D. Garland 17' turnaround Hook (12 PTS),[1629636],1610612739.0,CLE,turnaround,,,Garland,D. Garland,,,,,17.11,Made,,,,,,,,,,12.0,,,,,,,,,
307,PT00M39.50S,2021-12-09T01:01:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.03745072273325,50.0,1610612741,50,43,2021-12-09T01:01:21Z,3070000,0.0,4.0,1,right,Z. LaVine driving Layup (17 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.35,Made,,,,,,,,,,17.0,,,,,,,,,
308,PT00M34.00S,2021-12-09T01:01:25.9Z,2,REGULAR,foul,personal,[],1630245,,,1610612739,50,43,2021-12-09T01:01:32Z,3080000,,,0,,A. Dosunmu personal FOUL (3 PF),"[1630245, 201937]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,202007.0,3.0,0.0,Rubio,201937.0,,,,,,,,,,
310,PT00M34.00S,2021-12-09T01:01:34.4Z,2,REGULAR,substitution,out,[],1630245,,,1610612739,50,43,2021-12-09T01:01:44Z,3100000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M34.00S,2021-12-09T01:01:34.4Z,2,REGULAR,substitution,in,[],1628972,,,1610612739,50,43,2021-12-09T01:01:44Z,3110000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M25.90S,2021-12-09T01:01:57.5Z,2,REGULAR,2pt,Jump Shot,[],1628386,18.610381077529567,69.36274509803921,1610612739,52,43,2021-12-09T01:02:01Z,3120000,-97.0,122.0,1,left,J. Allen 15' Jump Shot (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,15.61,Made,,,,,,,,,,5.0,,,,,,,,,
313,PT00M16.40S,2021-12-09T01:02:16.3Z,2,REGULAR,foul,offensive,[],203897,,,1610612741,52,43,2021-12-09T01:02:23Z,3130000,,,0,,Z. LaVine offensive FOUL (2 PF),"[203897, 1629636]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,2004.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,
315,PT00M16.40S,2021-12-09T01:02:16.3Z,2,REGULAR,turnover,offensive foul,[],203897,,,1610612741,52,43,2021-12-09T01:02:16Z,3150000,,,0,,Z. LaVine offensive foul TURNOVER (3 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,2004.0,,,,,,,,,,,3.0,,,
316,PT00M01.90S,2021-12-09T01:02:42.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,32.276609724047304,57.107843137254896,1610612739,52,43,2021-12-09T01:02:46Z,3160000,-36.0,251.0,1,left,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
317,PT00M01.90S,2021-12-09T01:02:42.6Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,52,43,2021-12-09T01:02:46Z,3170000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,316.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
318,PT00M00.00S,2021-12-09T01:02:49.8Z,2,REGULAR,3pt,Jump Shot,[],1628972,34.773324572930356,50.73529411764706,1610612741,52,43,2021-12-09T01:08:56Z,3180000,4.0,561.0,1,right,MISS T. Brown Jr. 56' 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,56.06,Missed,,,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2021-12-09T01:02:49.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,52,43,2021-12-09T01:08:56Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,,
320,PT00M00.00S,2021-12-09T01:02:54.7Z,2,REGULAR,period,end,[],0,,,1610612741,52,43,2021-12-09T01:02:54Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-12-09T01:17:43.7Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612741,52,43,2021-12-09T01:18:11Z,3210000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-12-09T01:17:43.7Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,52,43,2021-12-09T01:18:11Z,3220000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-12-09T01:17:43.7Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612741,52,43,2021-12-09T01:18:11Z,3230000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-12-09T01:17:43.7Z,3,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,52,43,2021-12-09T01:18:11Z,3240000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-12-09T01:18:10.1Z,3,REGULAR,period,start,[],0,,,1610612741,52,43,2021-12-09T01:18:12Z,3250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M47.00S,2021-12-09T01:18:22.7Z,3,REGULAR,2pt,Jump Shot,[],202696,12.565703022339028,79.16666666666666,1610612741,52,45,2021-12-09T01:18:28Z,3260000,-146.0,66.0,1,left,N. Vucevic 15' Jump Shot (9 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,15.99,Made,,,,,,,,,,9.0,,,Z. LaVine,203897.0,5.0,,,,
328,PT11M24.00S,2021-12-09T01:18:44.8Z,3,REGULAR,2pt,Jump Shot,[],1630596,82.34231274638634,70.09803921568627,1610612739,54,45,2021-12-09T01:18:51Z,3280000,100.0,113.0,1,right,E. Mobley 15' pullup Jump Shot (14 PTS) (D. Garland 4 AST),"[1630596, 1629636]",1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,15.16,Made,,,,,,,,,,14.0,,,D. Garland,1629636.0,4.0,,,,
330,PT11M05.00S,2021-12-09T01:19:03.8Z,3,REGULAR,3pt,Jump Shot,[],202696,27.414586070959263,78.67647058823529,1610612741,54,45,2021-12-09T01:19:12Z,3300000,-143.0,205.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
331,PT11M03.00S,2021-12-09T01:19:05.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,54,45,2021-12-09T01:19:12Z,3310000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,330.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
332,PT10M52.00S,2021-12-09T01:19:17.3Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,54,45,2021-12-09T01:21:20Z,3320000,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1628366]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,1.0,Ball,1628366.0,
333,PT10M52.00S,2021-12-09T01:19:17.3Z,3,REGULAR,steal,,[],1628366,,,1610612741,54,45,2021-12-09T01:19:21Z,3330000,,,0,,L. Ball STEAL (3 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT10M48.00S,2021-12-09T01:19:25.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628366,26.49474375821288,7.8431372549019605,1610612741,54,48,2021-12-09T01:19:30Z,3340000,211.0,197.0,1,left,L. Ball 28' 3PT  (11 PTS) (Z. LaVine 6 AST),"[1628366, 203897]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,28.83,Made,,,,,,,,,,11.0,,,Z. LaVine,203897.0,6.0,,,,
336,PT10M48.00S,2021-12-09T01:19:29.7Z,3,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612741,54,48,2021-12-09T01:19:47Z,3360000,,,0,,D. Garland shooting personal FOUL (2 PF) (Ball 1 FT),"[1629636, 1628366]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,202007.0,2.0,0.0,Ball,1628366.0,,,,,,,,,,
338,PT10M48.00S,2021-12-09T01:19:56.5Z,3,REGULAR,instantreplay,request,[],0,,,1610612741,54,48,2021-12-09T01:20:47Z,3380000,,,0,,,[],,,stands,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,,Common Foul Upheld
339,PT10M48.00S,2021-12-09T01:21:00.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628366,,,1610612741,54,49,2021-12-09T01:21:00Z,3390000,,,0,,L. Ball Free Throw 1 of 1 (12 PTS),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
340,PT10M26.00S,2021-12-09T01:21:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,93.64323258869908,51.71568627450981,1610612739,56,49,2021-12-09T01:21:30Z,3400000,9.0,7.0,1,right,I. Okoro turnaround bank Jump Shot (7 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,turnaround bank,,,Okoro,I. Okoro,,,,,1.13,Made,,,,,,,,,,7.0,,,E. Mobley,1630596.0,1.0,,,,
342,PT10M06.00S,2021-12-09T01:21:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.652431011826544,50.0,1610612741,56,49,2021-12-09T01:21:49Z,3420000,0.0,10.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.0,Missed,,,,,,,,,,,,,,,,,,,
343,PT10M01.00S,2021-12-09T01:21:47.8Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,56,49,2021-12-09T01:21:47Z,3430000,,,0,,N. Vucevic REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,342.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
344,PT10M01.00S,2021-12-09T01:21:47.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,5.590000152587891,50.0,1610612741,56,51,2021-12-09T01:21:47Z,3440000,0.0,0.0,1,left,N. Vucevic tip Layup (11 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Made,,,,,,,,,,11.0,,,,,,,,,
345,PT09M50.00S,2021-12-09T01:21:59.3Z,3,REGULAR,2pt,Jump Shot,[],1629636,74.58935611038108,68.62745098039215,1610612739,58,51,2021-12-09T01:22:04Z,3450000,93.0,186.0,1,right,D. Garland 20' turnaround Jump Shot (14 PTS),[1629636],1610612739.0,CLE,turnaround,,,Garland,D. Garland,,,,,20.84,Made,,,,,,,,,,14.0,,,,,,,,,
346,PT09M35.00S,2021-12-09T01:22:13.4Z,3,REGULAR,3pt,Jump Shot,[],1627884,25.04927726675427,86.76470588235294,1610612741,58,51,2021-12-09T01:22:17Z,3460000,-184.0,183.0,1,left,MISS D. Jones Jr. 25' 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
347,PT09M33.00S,2021-12-09T01:22:15.4Z,3,REGULAR,rebound,offensive,[],1628366,,,1610612741,58,51,2021-12-09T01:22:17Z,3470000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,346.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
348,PT09M30.00S,2021-12-09T01:22:19.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202696,28.465834428383708,72.30392156862744,1610612741,58,51,2021-12-09T01:22:24Z,3480000,-112.0,215.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,24.23,Missed,,,,,,,,,,,,,,,,,,,
349,PT09M26.00S,2021-12-09T01:22:22.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,58,51,2021-12-09T01:22:22Z,3490000,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,348.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
350,PT09M05.00S,2021-12-09T01:22:44.1Z,3,REGULAR,2pt,Jump Shot,[],1629636,81.94809461235218,73.0392156862745,1610612739,60,51,2021-12-09T01:22:48Z,3500000,115.0,117.0,1,right,D. Garland 16' pullup Jump Shot (16 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,16.43,Made,,,,,,,,,,16.0,,,,,,,,,
351,PT08M42.00S,2021-12-09T01:23:08.0Z,3,REGULAR,turnover,lost ball,[],203897,,,1610612741,60,51,2021-12-09T01:23:12Z,3510000,,,0,,Z. LaVine lost ball TURNOVER (4 TO),"[203897, 1630596]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,4.0,Mobley,1630596.0,
352,PT08M42.00S,2021-12-09T01:23:08.0Z,3,REGULAR,steal,,[],1630596,,,1610612739,60,51,2021-12-09T01:23:10Z,3520000,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M37.00S,2021-12-09T01:23:11.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630171,93.51182654402102,49.26470588235294,1610612739,62,51,2021-12-09T01:27:09Z,3530000,-4.0,8.0,1,right,I. Okoro running DUNK (9 PTS) (D. Garland 5 AST),"[1630171, 1629636]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,0.93,Made,,,,,,,,,,9.0,,,D. Garland,1629636.0,5.0,,,,
