actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
367,PT06M35.00S,2021-11-04T00:28:17.3Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612739,72,65,2021-11-04T00:28:19Z,3610000,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,366.0,3.0,3.0,0.0,,,,,,,,,,,,,,
368,PT06M26.00S,2021-11-04T00:28:25.4Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612739,72,65,2021-11-04T00:28:28Z,3620000,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1626181]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,2.0,Powell,1626181.0,,,,,,,,,,,
369,PT06M26.00S,2021-11-04T00:28:25.4Z,3,REGULAR,steal,,[],1626181,,,1610612757,72,65,2021-11-04T00:28:27Z,3630000,,,0,,N. Powell STEAL (2 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
370,PT06M23.00S,2021-11-04T00:28:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,92.85479632063075,51.225490196078425,1610612757,72,67,2021-11-04T00:28:37Z,3640000,6.0,15.0,1,right,N. Powell running Layup (22 PTS),[1626181],1610612757.0,POR,running,,,Powell,N. Powell,,,,,1.59,Made,,,,,,,,22.0,,,,,,,,,,
371,PT06M02.00S,2021-11-04T00:28:49.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,4.681340341655716,50.98039215686274,1610612739,74,67,2021-11-04T00:28:56Z,3650000,-5.0,-8.0,1,left,J. Allen Hook (14 PTS) (R. Rubio 5 AST),"[1628386, 201937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,0.98,Made,,,,,,,,14.0,R. Rubio,201937.0,5.0,,,,,,,
373,PT05M51.00S,2021-11-04T00:29:04.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612757,74,67,2021-11-04T00:29:11Z,3670000,,,0,,J. Allen personal FOUL (2 PF) (McCollum 2 FT),"[1628386, 203468]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,McCollum,203468.0,,
375,PT05M51.00S,2021-11-04T00:29:30.0Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612757,74,68,2021-11-04T00:29:30Z,3690000,,,0,,C. McCollum Free Throw 1 of 2 (15 PTS),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
376,PT05M51.00S,2021-11-04T00:29:31.4Z,3,REGULAR,substitution,out,[],1626181,,,1610612757,74,68,2021-11-04T00:29:46Z,3700000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M51.00S,2021-11-04T00:29:31.4Z,3,REGULAR,substitution,in,[],203503,,,1610612757,74,68,2021-11-04T00:29:46Z,3710000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M51.00S,2021-11-04T00:29:55.2Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612757,74,69,2021-11-04T00:29:55Z,3720000,,,0,,C. McCollum Free Throw 2 of 2 (16 PTS),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
379,PT05M31.00S,2021-11-04T00:30:16.7Z,3,REGULAR,3pt,Jump Shot,[],1628386,5.863994743758213,98.2843137254902,1610612739,74,69,2021-11-04T00:30:20Z,3730000,-241.0,3.0,1,left,MISS J. Allen 24' 3PT,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,
380,PT05M28.00S,2021-11-04T00:30:19.7Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,74,69,2021-11-04T00:30:20Z,3740000,,,0,,R. Covington REBOUND (Off:0 Def:5),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,379.0,5.0,5.0,0.0,,,,,,,,,,,,,,
381,PT05M23.00S,2021-11-04T00:30:24.2Z,3,REGULAR,3pt,Jump Shot,[],203503,92.9862023653088,96.81372549019608,1610612757,74,69,2021-11-04T00:30:30Z,3750000,234.0,13.0,1,right,MISS T. Snell 3PT,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,
382,PT05M22.00S,2021-11-04T00:30:25.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,74,69,2021-11-04T00:30:30Z,3760000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT05M05.00S,2021-11-04T00:30:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,10.33180026281209,42.64705882352941,1610612739,76,69,2021-11-04T00:31:02Z,3770000,37.0,45.0,1,left,C. Sexton driving floating Jump Shot (19 PTS) (J. Allen 4 AST),"[1629012, 1628386]",1610612739.0,CLE,driving floating,,,Sexton,C. Sexton,,,,,5.78,Made,,,,,,,,19.0,J. Allen,1628386.0,4.0,,,,,,,
385,PT04M56.00S,2021-11-04T00:31:01.7Z,3,REGULAR,3pt,Jump Shot,[],203468,68.15045992115637,68.13725490196079,1610612757,76,69,2021-11-04T00:31:08Z,3790000,91.0,247.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,
386,PT04M52.00S,2021-11-04T00:31:05.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,76,69,2021-11-04T00:31:08Z,3800000,,,0,,E. Mobley REBOUND (Off:0 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,385.0,7.0,7.0,0.0,,,,,,,,,,,,,,
387,PT04M45.00S,2021-11-04T00:31:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,5.732588699080158,53.92156862745098,1610612739,76,69,2021-11-04T00:35:59Z,3810000,-20.0,1.0,1,left,MISS R. Rubio driving Layup - blocked,"[201937, 203468]",1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,1.96,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0
390,PT04M45.00S,2021-11-04T00:31:12.1Z,3,REGULAR,block,,[],203468,,,1610612739,76,69,2021-11-04T00:31:21Z,3815000,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M42.00S,2021-11-04T00:31:15.1Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,76,69,2021-11-04T00:31:21Z,3820000,,,0,,R. Covington REBOUND (Off:0 Def:6),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,387.0,6.0,6.0,0.0,,,,,,,,,,,,,,
389,PT04M42.00S,2021-11-04T00:31:19.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,76,69,2021-11-04T00:31:19Z,3830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M42.00S,2021-11-04T00:31:23.2Z,3,REGULAR,substitution,out,[],1629012,,,1610612757,76,69,2021-11-04T00:31:42Z,3840000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M42.00S,2021-11-04T00:31:23.2Z,3,REGULAR,substitution,out,[],1630596,,,1610612757,76,69,2021-11-04T00:31:42Z,3850000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M42.00S,2021-11-04T00:31:23.2Z,3,REGULAR,substitution,out,[],203468,,,1610612757,76,69,2021-11-04T00:31:42Z,3860000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M42.00S,2021-11-04T00:31:23.2Z,3,REGULAR,substitution,in,[],1629685,,,1610612757,76,69,2021-11-04T00:31:42Z,3870000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
395,PT04M42.00S,2021-11-04T00:31:23.2Z,3,REGULAR,substitution,in,[],1629636,,,1610612757,76,69,2021-11-04T00:31:42Z,3880000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
396,PT04M42.00S,2021-11-04T00:31:23.2Z,3,REGULAR,substitution,in,[],1629014,,,1610612757,76,69,2021-11-04T00:31:42Z,3890000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
397,PT04M36.00S,2021-11-04T00:31:45.2Z,3,REGULAR,3pt,Jump Shot,[],1629014,63.55124835742444,23.284313725490197,1610612757,76,69,2021-11-04T00:31:51Z,3900000,-134.0,290.0,1,right,MISS A. Simons 31' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,31.94,Missed,,,,,,,,,,,,,,,,,,
398,PT04M33.00S,2021-11-04T00:31:48.2Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,76,69,2021-11-04T00:31:51Z,3910000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,397.0,2.0,2.0,0.0,,,,,,,,,,,,,,
399,PT04M14.00S,2021-11-04T00:32:08.2Z,3,REGULAR,turnover,bad pass,[],1629685,,,1610612739,76,69,2021-11-04T00:32:12Z,3920000,,,0,,D. Windler bad pass TURNOVER (1 TO),"[1629685, 203081]",1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,1.0,Lillard,203081.0,,,,,,,,,,,
400,PT04M14.00S,2021-11-04T00:32:08.2Z,3,REGULAR,steal,,[],203081,,,1610612757,76,69,2021-11-04T00:32:10Z,3930000,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M11.00S,2021-11-04T00:32:13.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612757,76,69,2021-11-04T00:32:25Z,3940000,,,0,,D. Garland shooting personal FOUL (2 PF) (Simons 2 FT),"[1629636, 1629014]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Simons,1629014.0,,
403,PT04M11.00S,2021-11-04T00:32:37.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629014,,,1610612757,76,70,2021-11-04T00:33:00Z,3960000,,,0,,A. Simons Free Throw 1 of 2 (5 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
404,PT04M11.00S,2021-11-04T00:32:39.6Z,3,REGULAR,substitution,out,[],203994,,,1610612757,76,70,2021-11-04T00:32:49Z,3970000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M11.00S,2021-11-04T00:32:39.6Z,3,REGULAR,substitution,in,[],203469,,,1610612757,76,70,2021-11-04T00:32:49Z,3980000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M11.00S,2021-11-04T00:32:37.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629014,,,1610612757,76,71,2021-11-04T00:33:00Z,3990000,,,0,,A. Simons Free Throw 2 of 2 (6 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
407,PT03M58.00S,2021-11-04T00:33:07.3Z,3,REGULAR,3pt,Jump Shot,[],1626224,32.013797634691194,46.32352941176471,1610612739,79,71,2021-11-04T00:33:11Z,4000000,18.0,248.0,1,left,C. Osman 24' 3PT  (6 PTS) (D. Garland 8 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,24.91,Made,,,,,,,,6.0,D. Garland,1629636.0,8.0,,,,,,,
409,PT03M46.00S,2021-11-04T00:33:18.6Z,3,REGULAR,2pt,Jump Shot,[],203081,80.89684625492772,77.45098039215686,1610612757,79,71,2021-11-04T00:33:23Z,4020000,137.0,127.0,1,right,MISS D. Lillard 18' step back Shot,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,18.71,Missed,,,,,,,,,,,,,,,,,,
410,PT03M43.00S,2021-11-04T00:33:21.6Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,79,71,2021-11-04T00:33:23Z,4030000,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
411,PT03M33.00S,2021-11-04T00:33:32.7Z,3,REGULAR,turnover,lost ball,[],1626224,,,1610612739,79,71,2021-11-04T00:33:36Z,4040000,,,0,,C. Osman lost ball TURNOVER (1 TO),"[1626224, 1629014]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,1.0,Simons,1629014.0,,,,,,,,,,,
412,PT03M33.00S,2021-11-04T00:33:32.7Z,3,REGULAR,steal,,[],1629014,,,1610612757,79,71,2021-11-04T00:33:34Z,4050000,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
413,PT03M28.00S,2021-11-04T00:33:37.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203081,79.188567674113,93.13725490196079,1610612757,79,71,2021-11-04T00:33:41Z,4060000,216.0,143.0,1,right,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,
414,PT03M24.00S,2021-11-04T00:33:41.1Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,79,71,2021-11-04T00:33:41Z,4070000,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,413.0,3.0,3.0,0.0,,,,,,,,,,,,,,
415,PT03M11.00S,2021-11-04T00:33:54.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.652431011826544,52.20588235294118,1610612739,81,71,2021-11-04T00:39:19Z,4080000,-11.0,10.0,1,left,J. Allen driving Layup (16 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,1.49,Made,,,,,,,,16.0,,,,,,,,,,
416,PT02M51.00S,2021-11-04T00:34:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.51182654402102,49.754901960784316,1610612757,81,73,2021-11-04T00:34:23Z,4090000,-1.0,8.0,1,right,D. Lillard driving finger roll Layup (13 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,0.86,Made,,,,,,,,13.0,,,,,,,,,,
417,PT02M45.00S,2021-11-04T00:34:28.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,81,73,2021-11-04T00:34:28Z,4100000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT02M45.00S,2021-11-04T00:35:47.0Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,81,73,2021-11-04T00:37:02Z,4110000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
419,PT02M45.00S,2021-11-04T00:35:47.0Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,81,73,2021-11-04T00:37:02Z,4120000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
420,PT02M35.00S,2021-11-04T00:37:29.2Z,3,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612739,81,73,2021-11-04T00:37:44Z,4130000,,,0,,A. Simons shooting personal FOUL (3 PF) (Mobley 2 FT),"[1629014, 1630596]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Mobley,1630596.0,,
422,PT02M35.00S,2021-11-04T00:37:55.6Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,81,73,2021-11-04T00:37:55Z,4150000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,
423,PT02M35.00S,2021-11-04T00:37:55.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,81,73,2021-11-04T00:37:55Z,4160000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,422.0,,,,,,,,,,,,,,,,,
424,PT02M35.00S,2021-11-04T00:38:10.4Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,82,73,2021-11-04T00:38:10Z,4170000,,,0,,E. Mobley Free Throw 2 of 2 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
425,PT02M23.00S,2021-11-04T00:38:27.5Z,3,REGULAR,foul,offensive,[],203469,,,1610612757,82,73,2021-11-04T00:38:40Z,4180000,,,0,,C. Zeller offensive FOUL (1 PF),"[203469, 201937]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Rubio,201937.0,,
427,PT02M23.00S,2021-11-04T00:38:27.5Z,3,REGULAR,turnover,offensive foul,[],203469,,,1610612757,82,73,2021-11-04T00:38:27Z,4200000,,,0,,C. Zeller offensive foul TURNOVER (1 TO),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,1.0,,,,,,,1626300.0,,,,,,
428,PT02M16.00S,2021-11-04T00:38:49.3Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,82,73,2021-11-04T00:38:57Z,4210000,,,0,,D. Garland step out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,step,,,Garland,D. Garland,,,,,,,,,,,1.0,,,,,,,1628487.0,,,,,,
429,PT02M03.00S,2021-11-04T00:39:11.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203081,86.81011826544021,36.76470588235294,1610612757,82,75,2021-11-04T00:39:16Z,4220000,-66.0,71.0,1,right,D. Lillard 9' driving floating Jump Shot (15 PTS) (C. Zeller 1 AST),"[203081, 203469]",1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,9.74,Made,,,,,,,,15.0,C. Zeller,203469.0,1.0,,,,,,,
431,PT01M40.00S,2021-11-04T00:39:33.2Z,3,REGULAR,3pt,Jump Shot,[],201937,18.2161629434954,94.6078431372549,1610612739,82,75,2021-11-04T00:39:36Z,4240000,-223.0,119.0,1,left,MISS R. Rubio 25' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
432,PT01M37.00S,2021-11-04T00:39:35.3Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,82,75,2021-11-04T00:39:35Z,4250000,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,431.0,8.0,7.0,1.0,,,,,,,,,,,,,,
433,PT01M33.00S,2021-11-04T00:39:43.5Z,3,REGULAR,foul,personal,['2freethrow'],203469,,,1610612739,82,75,2021-11-04T00:39:51Z,4260000,,,0,,C. Zeller shooting personal FOUL (2 PF) (Windler 2 FT),"[203469, 1629685]",1610612757.0,POR,shooting,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Windler,1629685.0,,
435,PT01M33.00S,2021-11-04T00:40:04.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629685,,,1610612739,83,75,2021-11-04T00:40:04Z,4280000,,,0,,D. Windler Free Throw 1 of 2 (12 PTS),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
436,PT01M33.00S,2021-11-04T00:40:12.4Z,3,REGULAR,substitution,out,[],203469,,,1610612739,83,75,2021-11-04T00:40:20Z,4290000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
437,PT01M33.00S,2021-11-04T00:40:12.4Z,3,REGULAR,substitution,in,[],1626204,,,1610612739,83,75,2021-11-04T00:40:20Z,4300000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M33.00S,2021-11-04T00:40:34.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629685,,,1610612739,84,75,2021-11-04T00:40:34Z,4310000,,,0,,D. Windler Free Throw 2 of 2 (13 PTS),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
439,PT01M19.00S,2021-11-04T00:40:49.7Z,3,REGULAR,3pt,Jump Shot,[],203081,66.70499342969777,60.5392156862745,1610612757,84,75,2021-11-04T00:40:53Z,4320000,53.0,260.0,1,right,MISS D. Lillard 26' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,
440,PT01M15.00S,2021-11-04T00:40:53.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,84,75,2021-11-04T00:40:53Z,4330000,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,439.0,3.0,3.0,0.0,,,,,,,,,,,,,,
441,PT01M00.00S,2021-11-04T00:41:07.9Z,3,REGULAR,3pt,Jump Shot,[],1626224,4.944152431011826,3.9215686274509802,1610612739,84,75,2021-11-04T00:41:11Z,4340000,230.0,-6.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
442,PT00M58.30S,2021-11-04T00:41:09.6Z,3,REGULAR,rebound,defensive,[],203496,,,1610612757,84,75,2021-11-04T00:41:11Z,4350000,,,0,,R. Covington REBOUND (Off:0 Def:7),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,441.0,7.0,7.0,0.0,,,,,,,,,,,,,,
443,PT00M50.60S,2021-11-04T00:41:22.2Z,3,REGULAR,foul,offensive,[],1629014,,,1610612757,84,75,2021-11-04T00:41:29Z,4360000,,,0,,A. Simons offensive FOUL (4 PF),"[1629014, 201937]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Rubio,201937.0,,
445,PT00M50.60S,2021-11-04T00:41:22.2Z,3,REGULAR,turnover,offensive foul,[],1629014,,,1610612757,84,75,2021-11-04T00:41:22Z,4380000,,,0,,A. Simons offensive foul TURNOVER (1 TO),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,1.0,,,,,,,2534.0,,,,,,
446,PT00M50.60S,2021-11-04T00:41:29.6Z,3,REGULAR,substitution,out,[],203503,,,1610612739,84,75,2021-11-04T00:41:34Z,4390000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M50.60S,2021-11-04T00:41:29.6Z,3,REGULAR,substitution,in,[],1629642,,,1610612739,84,75,2021-11-04T00:41:34Z,4400000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M33.50S,2021-11-04T00:41:55.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201937,5.863994743758213,3.9215686274509802,1610612739,84,75,2021-11-04T00:41:58Z,4410000,230.0,3.0,1,left,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
449,PT00M31.00S,2021-11-04T00:41:57.8Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612757,84,75,2021-11-04T00:41:58Z,4420000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,448.0,1.0,1.0,0.0,,,,,,,,,,,,,,
450,PT00M24.00S,2021-11-04T00:42:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.19776609724047,50.73529411764706,1610612757,84,77,2021-11-04T00:42:10Z,4430000,4.0,21.0,1,right,D. Lillard driving Layup (17 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,2.11,Made,,,,,,,,17.0,,,,,,,,,,
451,PT00M00.80S,2021-11-04T00:42:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,30.962549277266753,36.51960784313725,1610612739,87,77,2021-11-04T00:42:37Z,4440000,67.0,239.0,1,left,D. Garland 24' 3PT step back (19 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,24.78,Made,,,,,,,,19.0,,,,,,,,,,
452,PT00M00.00S,2021-11-04T00:42:37.0Z,3,REGULAR,period,end,[],0,,,1610612757,87,77,2021-11-04T00:42:37Z,4450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2021-11-04T00:45:12.9Z,4,REGULAR,period,start,[],0,,,1610612757,87,77,2021-11-04T00:45:12Z,4460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT11M46.00S,2021-11-04T00:45:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.06636005256242,50.98039215686274,1610612757,87,79,2021-11-04T00:45:32Z,4470000,5.0,22.0,1,right,A. Simons driving Layup (8 PTS) (D. Lillard 7 AST),"[1629014, 203081]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,2.26,Made,,,,,,,,8.0,D. Lillard,203081.0,7.0,,,,,,,
