actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
363,PT09M55.00S,2022-03-19T00:54:23.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,5.995400788436268,53.431372549019606,1610612739,60,68,2022-03-19T00:54:30Z,3540000,-17.0,4.0,1,left,L. Stevens driving Layup (4 PTS) (L. Markkanen 1 AST),"[1630205, 1628374]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,1.76,Made,4.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,,
367,PT09M34.00S,2022-03-19T00:54:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.64323258869908,50.98039215686274,1610612743,60,70,2022-03-19T00:54:50Z,3560000,5.0,7.0,1,right,N. Jokic Layup (14 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,0.88,Made,14.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,,
369,PT09M30.00S,2022-03-19T00:54:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,7.440867279894875,45.83333333333333,1610612739,60,70,2022-03-19T00:56:29Z,3580000,21.0,17.0,1,left,MISS I. Okoro driving Layup - blocked,"[1630171, 1628420]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,2.71,Missed,,,,,,,,,,,,Morris,1628420.0,,,,,,
370,PT09M30.00S,2022-03-19T00:54:51.5Z,3,REGULAR,block,,[],1628420,,,1610612739,60,70,2022-03-19T00:54:54Z,3590000,,,0,,M. Morris BLOCK (1 BLK),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M29.00S,2022-03-19T00:54:52.5Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,60,70,2022-03-19T00:56:29Z,3600000,,,0,,I. Okoro REBOUND (Off:3 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,369.0,3.0,0.0,3.0,,,,,,,,,,,
373,PT09M27.00S,2022-03-19T00:55:07.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,5.469776609724048,52.69607843137255,1610612739,60,70,2022-03-19T00:57:32Z,3620000,-13.0,-1.0,1,left,MISS I. Okoro tip Layup,[1630171],1610612739.0,CLE,tip,,,Okoro,I. Okoro,,,,,1.35,Missed,,,,,,,,,,,,,,,,,,,
374,PT09M27.00S,2022-03-19T00:55:07.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,60,70,2022-03-19T00:57:32Z,3630000,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,373.0,6.0,4.0,2.0,,,,,,,,,,,
377,PT09M18.00S,2022-03-19T00:55:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,91.93495400788436,48.03921568627451,1610612743,60,72,2022-03-19T00:57:51Z,3660000,-10.0,23.0,1,right,M. Morris driving finger roll Layup (2 PTS),[1628420],1610612743.0,DEN,driving finger roll,,,Morris,M. Morris,,,,,2.53,Made,2.0,,,,,,,,,,,,,,,,,,
378,PT09M18.00S,2022-03-19T00:55:53.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,60,72,2022-03-19T00:55:53Z,3670000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT09M09.00S,2022-03-19T00:58:11.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,32.670827858081466,25.735294117647058,1610612739,60,72,2022-03-19T00:58:19Z,3680000,121.0,255.0,1,left,MISS L. Markkanen 28' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,28.2,Missed,,,,,,,,,,,,,,,,,,,
380,PT09M01.00S,2022-03-19T00:58:19.2Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,60,72,2022-03-19T00:58:19Z,3690000,,,0,,W. Barton REBOUND (Off:2 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,379.0,4.0,2.0,2.0,,,,,,,,,,,
381,PT08M50.00S,2022-03-19T00:58:29.8Z,3,REGULAR,turnover,bad pass,[],1628420,,,1610612743,60,72,2022-03-19T00:58:35Z,3700000,,,0,,M. Morris bad pass TURNOVER (2 TO),"[1628420, 1628374]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,2.0,Markkanen,1628374.0,,,,,,,,
382,PT08M50.00S,2022-03-19T00:58:29.8Z,3,REGULAR,steal,,[],1628374,,,1610612739,60,72,2022-03-19T00:58:32Z,3710000,,,0,,L. Markkanen STEAL (3 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M48.00S,2022-03-19T00:58:36.0Z,3,REGULAR,foul,personal,[],201145,,,1610612739,60,72,2022-03-19T01:00:50Z,3720000,,,0,,J. Green take personal FOUL (2 PF),"[201145, 1629636]",1610612743.0,DEN,take,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Garland,1629636.0,
385,PT08M34.00S,2022-03-19T00:59:09.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630596,5.206964520367937,75.73529411764706,1610612739,60,72,2022-03-19T00:59:14Z,3740000,-129.0,-4.0,1,left,MISS E. Mobley 12' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,,
386,PT08M31.00S,2022-03-19T00:59:12.2Z,3,REGULAR,rebound,offensive,[],1630205,,,1610612739,60,72,2022-03-19T00:59:12Z,3750000,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,385.0,1.0,0.0,1.0,,,,,,,,,,,
387,PT08M28.00S,2022-03-19T00:59:15.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,31.750985545335087,50.0,1610612739,60,72,2022-03-19T00:59:19Z,3760000,0.0,246.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
388,PT08M25.00S,2022-03-19T00:59:17.9Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,60,72,2022-03-19T00:59:17Z,3770000,,,0,,E. Mobley REBOUND (Off:4 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,387.0,6.0,2.0,4.0,,,,,,,,,,,
390,PT08M17.00S,2022-03-19T00:59:30.6Z,3,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,60,72,2022-03-19T00:59:41Z,3780000,,,0,,L. Stevens bad pass out-of-bounds TURNOVER (1 TO),[1630205],1610612739.0,CLE,bad pass,,,Stevens,L. Stevens,,,,,,,,,,,,,,,1.0,,,,,1193.0,,,,,
391,PT08M02.00S,2022-03-19T00:59:52.3Z,3,REGULAR,turnover,bad pass,[],203085,,,1610612743,60,72,2022-03-19T01:00:02Z,3790000,,,0,,A. Rivers bad pass TURNOVER (1 TO),"[203085, 1628374]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,1.0,Markkanen,1628374.0,,,,,,,,
392,PT08M02.00S,2022-03-19T00:59:52.3Z,3,REGULAR,steal,,[],1628374,,,1610612739,60,72,2022-03-19T00:59:55Z,3800000,,,0,,L. Markkanen STEAL (4 STL),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M56.00S,2022-03-19T00:59:58.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630205,6.1268068331143235,48.28431372549019,1610612739,62,72,2022-03-19T01:01:57Z,3810000,9.0,5.0,1,left,L. Stevens running DUNK (6 PTS) (L. Markkanen 2 AST),"[1630205, 1628374]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,1.0,Made,6.0,L. Markkanen,1628374.0,2.0,,,,,,,,,,,,,,,
396,PT07M43.00S,2022-03-19T01:00:16.2Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,62,72,2022-03-19T01:00:39Z,3830000,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 1630596]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Mobley,1630596.0,
398,PT07M43.00S,2022-03-19T01:00:16.2Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,62,72,2022-03-19T01:00:16Z,3850000,,,0,,N. Jokic offensive foul TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,2.0,,,,,1193.0,,,,,
399,PT07M43.00S,2022-03-19T01:00:31.0Z,3,REGULAR,substitution,out,[],1630205,,,1610612739,62,72,2022-03-19T01:00:35Z,3860000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M43.00S,2022-03-19T01:00:31.0Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,62,72,2022-03-19T01:00:35Z,3870000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M19.00S,2022-03-19T01:00:55.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627747,14.011169513797633,53.67647058823529,1610612739,64,72,2022-03-19T01:01:01Z,3880000,-18.0,79.0,1,left,C. LeVert 8' fadeaway Jump Shot (5 PTS),[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,8.13,Made,5.0,,,,,,,,,,,,,,,,,,
402,PT07M07.00S,2022-03-19T01:01:07.8Z,3,REGULAR,3pt,Jump Shot,[],203115,81.2910643889619,95.34313725490196,1610612743,64,72,2022-03-19T01:01:13Z,3890000,227.0,123.0,1,right,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
403,PT07M04.00S,2022-03-19T01:01:10.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,64,72,2022-03-19T01:01:13Z,3900000,,,0,,E. Mobley REBOUND (Off:4 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,402.0,7.0,3.0,4.0,,,,,,,,,,,
404,PT06M58.00S,2022-03-19T01:01:16.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,35.03613666228647,57.59803921568627,1610612739,64,72,2022-03-19T01:01:21Z,3910000,-38.0,277.0,1,left,MISS L. Markkanen 27' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.94,Missed,,,,,,,,,,,,,,,,,,,
405,PT06M56.00S,2022-03-19T01:01:18.2Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,64,72,2022-03-19T01:01:21Z,3920000,,,0,,W. Barton REBOUND (Off:2 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,404.0,5.0,3.0,2.0,,,,,,,,,,,
406,PT06M51.00S,2022-03-19T01:01:27.5Z,3,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612743,64,72,2022-03-19T01:01:36Z,3930000,,,0,,C. LeVert shooting personal FOUL (4 PF) (Barton 2 FT),"[1627747, 203115]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Barton,203115.0,
408,PT06M51.00S,2022-03-19T01:01:57.4Z,3,REGULAR,freethrow,1 of 2,[],203115,,,1610612743,64,73,2022-03-19T01:01:57Z,3950000,,,0,,W. Barton Free Throw 1 of 2 (3 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
409,PT06M51.00S,2022-03-19T01:01:58.1Z,3,REGULAR,substitution,out,[],1627747,,,1610612743,64,73,2022-03-19T01:02:01Z,3960000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M51.00S,2022-03-19T01:01:58.1Z,3,REGULAR,substitution,in,[],1630205,,,1610612743,64,73,2022-03-19T01:02:01Z,3970000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M51.00S,2022-03-19T01:02:14.6Z,3,REGULAR,freethrow,2 of 2,[],203115,,,1610612743,64,74,2022-03-19T01:02:14Z,3980000,,,0,,W. Barton Free Throw 2 of 2 (4 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
412,PT06M32.00S,2022-03-19T01:02:35.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,10.200394218134035,43.627450980392155,1610612739,66,74,2022-03-19T01:02:40Z,3990000,32.0,43.0,1,left,E. Mobley floating Jump Shot (12 PTS) (D. Garland 8 AST),"[1630596, 1629636]",1610612739.0,CLE,floating,,,Mobley,E. Mobley,,,,,5.39,Made,12.0,D. Garland,1629636.0,8.0,,,,,,,,,,,,,,,
414,PT06M14.00S,2022-03-19T01:02:54.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,84.44480946123521,49.26470588235294,1610612743,66,76,2022-03-19T01:02:59Z,4010000,-4.0,94.0,1,right,N. Jokic 9' Jump Shot (16 PTS) (W. Barton 3 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,9.38,Made,16.0,W. Barton,203115.0,3.0,,,,,,,,,,,,,,,
416,PT06M01.00S,2022-03-19T01:03:06.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,14.011169513797633,35.78431372549019,1610612739,68,76,2022-03-19T01:03:12Z,4030000,71.0,79.0,1,left,D. Garland 10' driving floating Jump Shot (18 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,10.64,Made,18.0,,,,,,,,,,,,,,,,,,
417,PT05M51.00S,2022-03-19T01:03:17.5Z,3,REGULAR,turnover,lost ball,[],203115,,,1610612743,68,76,2022-03-19T01:03:23Z,4040000,,,0,,W. Barton lost ball TURNOVER (1 TO),"[203115, 1630205]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,1.0,Stevens,1630205.0,,,,,,,,
418,PT05M51.00S,2022-03-19T01:03:17.5Z,3,REGULAR,steal,,[],1630205,,,1610612739,68,76,2022-03-19T01:03:20Z,4050000,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M41.00S,2022-03-19T01:03:27.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,33.327858081471746,61.51960784313726,1610612739,68,76,2022-03-19T01:03:33Z,4060000,-58.0,261.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,,
420,PT05M37.00S,2022-03-19T01:03:31.5Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,68,76,2022-03-19T01:03:33Z,4070000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,419.0,2.0,2.0,0.0,,,,,,,,,,,
421,PT05M35.00S,2022-03-19T01:03:37.4Z,3,REGULAR,foul,personal,[],1628374,,,1610612743,68,76,2022-03-19T01:03:44Z,4080000,,,0,,L. Markkanen personal FOUL (2 PF),"[1628374, 203999]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Jokic,203999.0,
423,PT05M27.00S,2022-03-19T01:03:58.9Z,3,REGULAR,2pt,Jump Shot,[],1628420,83.65637319316689,29.65686274509804,1610612743,68,76,2022-03-19T01:04:04Z,4100000,-102.0,101.0,1,right,MISS M. Morris 14' fadeaway Shot,[1628420],1610612743.0,DEN,fadeaway,,,Morris,M. Morris,,,,,14.34,Missed,,,,,,,,,,,,,,,,,,,
424,PT05M24.00S,2022-03-19T01:04:01.9Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,68,76,2022-03-19T01:04:04Z,4110000,,,0,,L. Markkanen REBOUND (Off:0 Def:10),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,423.0,10.0,10.0,0.0,,,,,,,,,,,
425,PT05M12.00S,2022-03-19T01:04:14.2Z,3,REGULAR,2pt,Jump Shot,[],1630596,16.770696452036795,33.088235294117645,1610612739,68,76,2022-03-19T01:04:19Z,4120000,85.0,105.0,1,left,MISS E. Mobley 13' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,13.49,Missed,,,,,,,,,,,,,,,,,,,
426,PT05M09.00S,2022-03-19T01:04:17.2Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,68,76,2022-03-19T01:04:19Z,4130000,,,0,,W. Barton REBOUND (Off:2 Def:4),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,425.0,6.0,4.0,2.0,,,,,,,,,,,
427,PT05M04.00S,2022-03-19T01:04:21.4Z,3,REGULAR,3pt,Jump Shot,[],203115,71.69842312746385,17.647058823529413,1610612743,68,79,2022-03-19T01:04:31Z,4140000,-162.0,214.0,1,right,W. Barton 26' 3PT pullup (7 PTS),[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,26.79,Made,7.0,,,,,,,,,,,,,,,,,,
428,PT04M49.00S,2022-03-19T01:04:37.6Z,3,REGULAR,2pt,Jump Shot,[],1629636,6.652431011826544,27.696078431372552,1610612739,68,79,2022-03-19T01:04:44Z,4150000,112.0,10.0,1,left,MISS D. Garland 11' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,11.19,Missed,,,,,,,,,,,,,,,,,,,
429,PT04M44.00S,2022-03-19T01:04:41.3Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,68,79,2022-03-19T01:04:41Z,4160000,,,0,,A. Rivers REBOUND (Off:0 Def:2),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,428.0,2.0,2.0,0.0,,,,,,,,,,,
430,PT04M36.00S,2022-03-19T01:04:49.7Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612743,68,79,2022-03-19T01:04:55Z,4170000,,,0,,W. Barton bad pass TURNOVER (2 TO),"[203115, 1630171]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,2.0,Okoro,1630171.0,,,,,,,,
431,PT04M36.00S,2022-03-19T01:04:49.7Z,3,REGULAR,steal,,[],1630171,,,1610612739,68,79,2022-03-19T01:04:52Z,4180000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M33.00S,2022-03-19T01:04:59.7Z,3,REGULAR,foul,personal,[],203085,,,1610612739,68,79,2022-03-19T01:05:08Z,4190000,,,0,,A. Rivers personal FOUL (2 PF),"[203085, 1629636]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,1201.0,2.0,0.0,Garland,1629636.0,
434,PT04M33.00S,2022-03-19T01:05:06.7Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,68,79,2022-03-19T01:05:16Z,4210000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M33.00S,2022-03-19T01:05:06.7Z,3,REGULAR,substitution,out,[],1628420,,,1610612739,68,79,2022-03-19T01:05:16Z,4220000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M33.00S,2022-03-19T01:05:06.7Z,3,REGULAR,substitution,out,[],201145,,,1610612739,68,79,2022-03-19T01:05:16Z,4230000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M33.00S,2022-03-19T01:05:06.7Z,3,REGULAR,substitution,in,[],201567,,,1610612739,68,79,2022-03-19T01:05:16Z,4240000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M33.00S,2022-03-19T01:05:06.7Z,3,REGULAR,substitution,in,[],203210,,,1610612739,68,79,2022-03-19T01:05:16Z,4250000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M33.00S,2022-03-19T01:05:06.7Z,3,REGULAR,substitution,in,[],1630538,,,1610612739,68,79,2022-03-19T01:05:16Z,4260000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M32.00S,2022-03-19T01:05:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612739,68,79,2022-03-19T01:05:46Z,4270000,,,0,,A. Rivers personal FOUL (3 PF) (Garland 2 FT),"[203085, 1629636]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Garland,1629636.0,
442,PT04M32.00S,2022-03-19T01:05:53.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,68,79,2022-03-19T01:05:53Z,4290000,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Missed,,,,,,,,,,,,,,,,,,,
443,PT04M32.00S,2022-03-19T01:05:53.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,68,79,2022-03-19T01:05:53Z,4300000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,442.0,,,,,,,,,,,,,,
444,PT04M32.00S,2022-03-19T01:05:56.3Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,68,79,2022-03-19T01:06:00Z,4310000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M32.00S,2022-03-19T01:05:56.3Z,3,REGULAR,substitution,in,[],1629164,,,1610612739,68,79,2022-03-19T01:06:00Z,4320000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M32.00S,2022-03-19T01:06:11.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,69,79,2022-03-19T01:06:11Z,4330000,,,0,,D. Garland Free Throw 2 of 2 (19 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
447,PT04M16.00S,2022-03-19T01:06:31.2Z,3,REGULAR,3pt,Jump Shot,[],203999,94.03745072273325,95.09803921568627,1610612743,69,79,2022-03-19T01:06:36Z,4340000,225.0,4.0,1,right,MISS N. Jokic 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
448,PT04M15.00S,2022-03-19T01:06:32.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,69,79,2022-03-19T01:06:36Z,4350000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,447.0,,,,,,,,,,,,,,
449,PT04M15.00S,2022-03-19T01:06:37.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,69,79,2022-03-19T01:06:37Z,4360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M03.00S,2022-03-19T01:07:05.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612743,69,79,2022-03-19T01:07:15Z,4370000,,,0,,L. Markkanen shooting personal FOUL (3 PF) (Jokic 2 FT),"[1628374, 203999]",1610612739.0,CLE,shooting,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Jokic,203999.0,
452,PT04M03.00S,2022-03-19T01:07:25.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,69,80,2022-03-19T01:07:25Z,4390000,,,0,,N. Jokic Free Throw 1 of 2 (17 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
453,PT04M03.00S,2022-03-19T01:07:39.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,69,81,2022-03-19T01:07:39Z,4400000,,,0,,N. Jokic Free Throw 2 of 2 (18 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
454,PT03M41.00S,2022-03-19T01:08:07.7Z,3,REGULAR,foul,offensive,['inpenalty'],201567,,,1610612739,69,81,2022-03-19T01:08:20Z,4410000,,,0,,K. Love offensive FOUL (1 PF),"[201567, 203115]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Barton,203115.0,
456,PT03M41.00S,2022-03-19T01:08:07.7Z,3,REGULAR,turnover,offensive foul,[],201567,,,1610612739,69,81,2022-03-19T01:08:07Z,4430000,,,0,,K. Love offensive foul TURNOVER (1 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,1.0,,,,,1162.0,,,,,
457,PT03M22.00S,2022-03-19T01:08:36.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630538,68.01905387647832,82.1078431372549,1610612743,69,81,2022-03-19T01:08:53Z,4440000,161.0,248.0,1,right,MISS B. Hyland 29' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,29.55,Missed,,,,,,,,,,,,,,,,,,,
458,PT03M18.00S,2022-03-19T01:08:40.1Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,69,81,2022-03-19T01:08:53Z,4450000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,
