actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
451,PT01M43.00S,2021-11-28T02:35:59.6Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,78,66,2021-11-28T02:36:00Z,4370000,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,
452,PT01M39.00S,2021-11-28T02:36:06.9Z,3,REGULAR,foul,personal,[],1629021,,,1610612739,78,66,2021-11-28T02:37:46Z,4380000,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 1630596]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Mobley,1630596.0,,,
454,PT01M34.00S,2021-11-28T02:36:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201567,88.38699080157687,38.48039215686275,1610612739,78,66,2021-11-28T02:40:26Z,4400000,-58.0,57.0,1,right,MISS K. Love 8' driving Layup - blocked,"[201567, 1629643]",1610612739.0,CLE,driving,,,Love,K. Love,,,,,,,,8.08,Missed,,,,,,,,,,,,,,Okeke,1629643.0,
455,PT01M34.00S,2021-11-28T02:36:32.5Z,3,REGULAR,block,,[],1629643,,,1610612739,78,66,2021-11-28T02:36:35Z,4410000,,,0,,C. Okeke BLOCK (1 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M34.00S,2021-11-28T02:36:32.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,78,66,2021-11-28T02:37:51Z,4420000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,
457,PT01M27.00S,2021-11-28T02:36:53.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201937,90.88370565045992,3.9215686274509802,1610612739,78,66,2021-11-28T02:37:54Z,4430000,-230.0,33.0,1,right,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,23.28,Missed,,,,,,,,,,,,,,,,
458,PT01M23.00S,2021-11-28T02:36:56.9Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,78,66,2021-11-28T02:36:56Z,4440000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,,
459,PT01M08.00S,2021-11-28T02:37:15.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201567,,,1610612753,78,66,2021-11-28T02:37:25Z,4450000,,,0,,K. Love shooting personal FOUL (2 PF) (Okeke 2 FT),"[201567, 1629643]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Okeke,1629643.0,,,
461,PT01M08.00S,2021-11-28T02:37:42.6Z,3,REGULAR,freethrow,1 of 2,[],1629643,,,1610612753,78,66,2021-11-28T02:37:42Z,4470000,,,0,,MISS C. Okeke Free Throw 1 of 2,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,Missed,,,,,,,,,,,,,,,,
462,PT01M08.00S,2021-11-28T02:37:42.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,78,66,2021-11-28T02:37:42Z,4480000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,461.0,,,,,,,,,,,,,,,
463,PT01M08.00S,2021-11-28T02:37:42.6Z,3,REGULAR,freethrow,2 of 2,[],1629643,,,1610612753,78,66,2021-11-28T02:38:21Z,4490000,,,0,,MISS C. Okeke Free Throw 2 of 2,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,Missed,,,,,,,,,,,,,,,,
464,PT01M05.00S,2021-11-28T02:37:45.6Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,78,66,2021-11-28T02:38:21Z,4500000,,,0,,D. Garland REBOUND (Off:1 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,463.0,3.0,2.0,1.0,,,,,,,,,,,,
465,PT00M46.30S,2021-11-28T02:38:23.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,84.1819973718791,47.794117647058826,1610612739,78,66,2021-11-28T02:41:25Z,4510000,-11.0,96.0,1,right,MISS E. Mobley 9' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,,,,9.68,Missed,,,,,,,,,,,,,,,,
466,PT00M43.60S,2021-11-28T02:38:26.1Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,78,66,2021-11-28T02:41:25Z,4520000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,,,
467,PT00M33.80S,2021-11-28T02:38:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,13.222733245729303,60.29411764705882,1610612753,78,66,2021-11-28T02:38:40Z,4530000,-51.0,72.0,1,left,MISS C. Okeke 8' pullup Shot,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,,,,8.84,Missed,,,,,,,,,,,,,,,,
468,PT00M29.60S,2021-11-28T02:38:40.1Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,78,66,2021-11-28T02:38:40Z,4540000,,,0,,C. Osman REBOUND (Off:0 Def:5),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,467.0,5.0,5.0,0.0,,,,,,,,,,,,
469,PT00M13.90S,2021-11-28T02:38:55.7Z,3,REGULAR,3pt,Jump Shot,[],1629636,65.52233902759527,57.84313725490197,1610612739,78,66,2021-11-28T02:39:02Z,4550000,39.0,272.0,1,right,MISS D. Garland 27' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,,,,27.44,Missed,,,,,,,,,,,,,,,,
470,PT00M10.90S,2021-11-28T02:38:58.8Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,78,66,2021-11-28T02:38:58Z,4560000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,469.0,4.0,4.0,0.0,,,,,,,,,,,,
471,PT00M04.00S,2021-11-28T02:39:05.8Z,3,REGULAR,3pt,Jump Shot,[],1629021,7.835085413929041,3.1862745098039214,1610612753,78,69,2021-11-28T02:39:12Z,4570000,234.0,21.0,1,left,M. Wagner 3PT  (9 PTS) (R. Hampton 3 AST),"[1629021, 1630181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,23.5,Made,,,,,9.0,R. Hampton,1630181.0,3.0,,,,,,,,
473,PT00M00.00S,2021-11-28T02:39:16.7Z,3,REGULAR,3pt,Jump Shot,[],201937,75.90341655716163,8.333333333333332,1610612739,78,69,2021-11-28T02:42:14Z,4590000,-208.0,174.0,1,right,MISS R. Rubio 27' fadeaway 3PT,[201937],1610612739.0,CLE,fadeaway,,,Rubio,R. Rubio,,,,,,,,27.14,Missed,,,,,,,,,,,,,,,,
474,PT00M00.00S,2021-11-28T02:39:19.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,78,69,2021-11-28T02:39:19Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,
475,PT00M00.00S,2021-11-28T02:39:19.8Z,3,REGULAR,period,end,[],0,,,1610612739,78,69,2021-11-28T02:39:19Z,4610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-28T02:39:34.9Z,4,REGULAR,substitution,out,['startperiod'],1629636,,,1610612739,78,69,2021-11-28T02:41:50Z,4620000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-11-28T02:39:34.9Z,4,REGULAR,substitution,out,['startperiod'],1630596,,,1610612739,78,69,2021-11-28T02:41:50Z,4630000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-11-28T02:39:34.9Z,4,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,78,69,2021-11-28T02:41:50Z,4640000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-28T02:39:34.9Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,78,69,2021-11-28T02:41:50Z,4650000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-28T02:41:55.3Z,4,REGULAR,period,start,[],0,,,1610612739,78,69,2021-11-28T02:41:55Z,4660000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M43.00S,2021-11-28T02:42:10.8Z,4,REGULAR,3pt,Jump Shot,[],1626224,68.67608409986859,73.2843137254902,1610612739,81,69,2021-11-28T02:42:51Z,4670000,116.0,242.0,1,right,C. Osman 26' 3PT  (10 PTS) (R. Rubio 6 AST),"[1626224, 201937]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,26.84,Made,,,,,10.0,R. Rubio,201937.0,6.0,,,,,,,,
483,PT11M28.00S,2021-11-28T02:42:26.5Z,4,REGULAR,3pt,Jump Shot,[],1629643,19.004599211563733,7.107843137254902,1610612753,81,69,2021-11-28T02:42:31Z,4690000,214.0,126.0,1,left,MISS C. Okeke 24' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,24.88,Missed,,,,,,,,,,,,,,,,
484,PT11M25.00S,2021-11-28T02:42:29.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,81,69,2021-11-28T02:42:31Z,4700000,,,0,,J. Allen REBOUND (Off:4 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,483.0,10.0,6.0,4.0,,,,,,,,,,,,
485,PT11M18.00S,2021-11-28T02:42:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,94.03745072273325,50.98039215686274,1610612739,81,69,2021-11-28T02:43:12Z,4710000,5.0,4.0,1,right,MISS C. Osman running reverse Layup,[1626224],1610612739.0,CLE,running reverse,,,Osman,C. Osman,,,,,,,,0.6,Missed,,,,,,,,,,,,,,,,
486,PT11M16.00S,2021-11-28T02:42:39.0Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,81,69,2021-11-28T02:42:43Z,4720000,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,485.0,2.0,2.0,0.0,,,,,,,,,,,,
487,PT11M08.00S,2021-11-28T02:42:48.4Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612753,81,69,2021-11-28T02:43:07Z,4730000,,,0,,I. Okoro shooting personal FOUL (2 PF) (Wagner 2 FT),"[1630171, 1630532]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Wagner,1630532.0,,,
489,PT11M08.00S,2021-11-28T02:43:16.3Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,81,69,2021-11-28T02:43:16Z,4750000,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,Missed,,,,,,,,,,,,,,,,
490,PT11M08.00S,2021-11-28T02:43:16.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,81,69,2021-11-28T02:43:16Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,
491,PT11M08.00S,2021-11-28T02:43:36.7Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,81,70,2021-11-28T02:43:36Z,4770000,,,0,,F. Wagner Free Throw 2 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
492,PT10M54.00S,2021-11-28T02:43:51.5Z,4,REGULAR,3pt,Jump Shot,[],201937,92.72339027595268,3.1862745098039214,1610612739,81,70,2021-11-28T02:44:00Z,4780000,-234.0,16.0,1,right,MISS R. Rubio 3PT - blocked,"[201937, 1628539]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,23.46,Missed,,,,,,,,,,,,,,Mulder,1628539.0,
493,PT10M54.00S,2021-11-28T02:43:51.5Z,4,REGULAR,block,,[],1628539,,,1610612739,81,70,2021-11-28T02:43:56Z,4790000,,,0,,M. Mulder BLOCK (1 BLK),[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M48.00S,2021-11-28T02:43:57.5Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,81,70,2021-11-28T02:44:00Z,4800000,,,0,,R. Hampton REBOUND (Off:0 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,492.0,3.0,3.0,0.0,,,,,,,,,,,,
495,PT10M40.00S,2021-11-28T02:44:05.9Z,4,REGULAR,3pt,Jump Shot,[],1629021,30.042706964520367,69.11764705882352,1610612753,81,70,2021-11-28T02:44:14Z,4810000,-96.0,230.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,24.9,Missed,,,,,,,,,,,,,,,,
496,PT10M34.00S,2021-11-28T02:44:11.9Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,81,70,2021-11-28T02:44:14Z,4820000,,,0,,C. Osman REBOUND (Off:0 Def:6),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,495.0,6.0,6.0,0.0,,,,,,,,,,,,
497,PT10M30.00S,2021-11-28T02:44:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,93.11760840998686,49.754901960784316,1610612739,81,70,2021-11-28T02:44:22Z,4830000,-1.0,12.0,1,right,MISS C. Osman running Layup,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,,,,1.23,Missed,,,,,,,,,,,,,,,,
498,PT10M28.00S,2021-11-28T02:44:17.1Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,81,70,2021-11-28T02:44:22Z,4840000,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,497.0,3.0,3.0,0.0,,,,,,,,,,,,
499,PT10M27.00S,2021-11-28T02:44:20.9Z,4,REGULAR,foul,personal,[],201937,,,1610612753,81,70,2021-11-28T02:44:34Z,4850000,,,0,,R. Rubio take personal FOUL (2 PF),"[201937, 1630532]",1610612739.0,CLE,take,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Wagner,1630532.0,,,
501,PT10M19.00S,2021-11-28T02:44:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,7.30946123521682,50.0,1610612753,81,70,2021-11-28T02:44:53Z,4870000,0.0,16.0,1,left,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,,,,1.62,Missed,,,,,,,,,,,,,,,,
502,PT10M17.00S,2021-11-28T02:44:50.2Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,81,70,2021-11-28T02:44:53Z,4880000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,501.0,6.0,6.0,0.0,,,,,,,,,,,,
503,PT10M03.00S,2021-11-28T02:45:04.2Z,4,REGULAR,3pt,Jump Shot,[],201567,70.38436268068331,22.30392156862745,1610612739,81,70,2021-11-28T02:45:11Z,4890000,-138.0,226.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,26.5,Missed,,,,,,,,,,,,,,,,
504,PT10M00.00S,2021-11-28T02:45:07.2Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,81,70,2021-11-28T02:45:11Z,4900000,,,0,,M. Wagner REBOUND (Off:0 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,503.0,4.0,4.0,0.0,,,,,,,,,,,,
505,PT10M00.00S,2021-11-28T02:45:14.8Z,4,REGULAR,foul,personal,[],201567,,,1610612753,81,70,2021-11-28T02:46:18Z,4910000,,,0,,K. Love take personal FOUL (3 PF),"[201567, 1630532]",1610612739.0,CLE,take,,,Love,K. Love,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Wagner,1630532.0,,,
507,PT10M00.00S,2021-11-28T02:45:28.7Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,81,70,2021-11-28T02:45:38Z,4930000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT10M00.00S,2021-11-28T02:45:28.7Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,81,70,2021-11-28T02:45:38Z,4940000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M48.00S,2021-11-28T02:45:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,13.091327201051248,39.950980392156865,1610612753,81,72,2021-11-28T02:46:00Z,4950000,50.0,71.0,1,left,R. Hampton 8' driving Layup (2 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,,,,8.66,Made,,,,,2.0,,,,,,,,,,,
510,PT09M48.00S,2021-11-28T02:46:01.2Z,4,REGULAR,foul,personal,['1freethrow'],201937,,,1610612753,81,72,2021-11-28T02:46:09Z,4960000,,,0,,R. Rubio shooting personal FOUL (3 PF) (Hampton 1 FT),"[201937, 1630181]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,1628172.0,3.0,0.0,Hampton,1630181.0,,,
512,PT09M48.00S,2021-11-28T02:46:16.4Z,4,REGULAR,freethrow,1 of 1,[],1630181,,,1610612753,81,73,2021-11-28T02:46:16Z,4980000,,,0,,R. Hampton Free Throw 1 of 1 (3 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
513,PT09M26.00S,2021-11-28T02:46:41.0Z,4,REGULAR,3pt,Jump Shot,[],1626224,68.01905387647832,20.098039215686274,1610612739,81,73,2021-11-28T02:46:47Z,4990000,-150.0,248.0,1,right,MISS C. Osman 28' step back 3PT,[1626224],1610612739.0,CLE,step back,,,Osman,C. Osman,,,,,,,,28.97,Missed,,,,,,,,,,,,,,,,
514,PT09M23.00S,2021-11-28T02:46:44.0Z,4,REGULAR,rebound,defensive,[],1628539,,,1610612753,81,73,2021-11-28T02:46:47Z,5000000,,,0,,M. Mulder REBOUND (Off:0 Def:2),[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,,,,,
515,PT09M16.00S,2021-11-28T02:46:51.0Z,4,REGULAR,3pt,Jump Shot,[],1628539,30.699737187910642,23.284313725490197,1610612753,81,73,2021-11-28T02:47:21Z,5010000,134.0,236.0,1,left,MISS M. Mulder 27' pullup 3PT,[1628539],1610612753.0,ORL,pullup,,,Mulder,M. Mulder,,,,,,,,27.13,Missed,,,,,,,,,,,,,,,,
516,PT09M12.00S,2021-11-28T02:46:55.0Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,81,73,2021-11-28T02:46:56Z,5020000,,,0,,K. Love REBOUND (Off:0 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,515.0,7.0,7.0,0.0,,,,,,,,,,,,
517,PT09M06.00S,2021-11-28T02:47:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.11760840998686,49.754901960784316,1610612739,83,73,2021-11-28T02:47:07Z,5030000,-1.0,12.0,1,right,I. Okoro reverse Layup (5 PTS) (R. Rubio 7 AST),"[1630171, 201937]",1610612739.0,CLE,reverse,,,Okoro,I. Okoro,,,,,,,,1.23,Made,,,,,5.0,R. Rubio,201937.0,7.0,,,,,,,,
519,PT08M52.00S,2021-11-28T02:47:14.9Z,4,REGULAR,3pt,Jump Shot,[],1629643,31.61957950065703,29.166666666666668,1610612753,83,73,2021-11-28T02:47:19Z,5050000,104.0,245.0,1,left,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,26.6,Missed,,,,,,,,,,,,,,,,
520,PT08M49.00S,2021-11-28T02:47:17.9Z,4,REGULAR,rebound,defensive,[],201937,,,1610612739,83,73,2021-11-28T02:47:19Z,5060000,,,0,,R. Rubio REBOUND (Off:0 Def:4),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,519.0,4.0,4.0,0.0,,,,,,,,,,,,
521,PT08M47.00S,2021-11-28T02:47:22.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,83,73,2021-11-28T02:47:22Z,5070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,out,[],201567,,,1610612739,83,73,2021-11-28T02:47:41Z,5080000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,out,[],201937,,,1610612739,83,73,2021-11-28T02:47:41Z,5090000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,83,73,2021-11-28T02:47:41Z,5100000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,out,[],1629021,,,1610612739,83,73,2021-11-28T02:47:41Z,5110000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,83,73,2021-11-28T02:47:41Z,5120000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,in,[],1628374,,,1610612739,83,73,2021-11-28T02:47:41Z,5130000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,83,73,2021-11-28T02:47:41Z,5140000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M47.00S,2021-11-28T02:47:24.3Z,4,REGULAR,substitution,in,[],1628976,,,1610612739,83,73,2021-11-28T02:47:41Z,5150000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M47.00S,2021-11-28T02:47:42.8Z,4,REGULAR,substitution,out,[],1629643,,,1610612739,83,73,2021-11-28T02:47:48Z,5160000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M47.00S,2021-11-28T02:47:42.8Z,4,REGULAR,substitution,in,[],201577,,,1610612739,83,73,2021-11-28T02:47:48Z,5170000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M28.00S,2021-11-28T02:48:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,92.59198423127464,53.67647058823529,1610612739,83,73,2021-11-28T02:48:18Z,5180000,18.0,17.0,1,right,MISS I. Okoro driving Layup - blocked,"[1630171, 201577]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,,,,2.51,Missed,,,,,,,,,,,,,,Lopez,201577.0,
533,PT08M28.00S,2021-11-28T02:48:13.6Z,4,REGULAR,block,,[],201577,,,1610612739,83,73,2021-11-28T02:48:16Z,5190000,,,0,,R. Lopez BLOCK (2 BLK),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M26.00S,2021-11-28T02:48:15.6Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,83,73,2021-11-28T02:48:18Z,5200000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,532.0,9.0,6.0,3.0,,,,,,,,,,,,
535,PT08M25.00S,2021-11-28T02:48:20.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612753,83,73,2021-11-28T02:48:29Z,5210000,,,0,,D. Garland shooting personal FOUL (2 PF) (Hampton 2 FT),"[1629636, 1630181]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Hampton,1630181.0,,,
537,PT08M25.00S,2021-11-28T02:48:40.1Z,4,REGULAR,freethrow,1 of 2,[],1630181,,,1610612753,83,73,2021-11-28T02:48:40Z,5230000,,,0,,MISS R. Hampton Free Throw 1 of 2,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,Missed,,,,,,,,,,,,,,,,
538,PT08M25.00S,2021-11-28T02:48:40.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,83,73,2021-11-28T02:48:40Z,5240000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,
