actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value
269,PT04M38.00S,2021-10-23T22:51:58.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,83.13074901445466,50.49019607843137,1610612739,35,45,2021-10-23T22:52:03Z,2660000,2.0,106.0,1,right,J. Allen 10' Hook (6 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,10.61,Made,,,,,,,,,,,,,,,6.0,I. Okoro,1630171.0,3.0,
271,PT04M29.00S,2021-10-23T22:52:06.2Z,2,REGULAR,3pt,Jump Shot,[],1629027,26.888961892247043,76.22549019607843,1610612737,35,45,2021-10-23T22:52:12Z,2680000,-131.0,200.0,1,left,MISS T. Young 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
272,PT04M27.00S,2021-10-23T22:52:08.2Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,35,45,2021-10-23T22:52:12Z,2690000,,,0,,R. Rubio REBOUND (Off:0 Def:3),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,271.0,3.0,3.0,0.0,,,,,,,,,,,,,
273,PT04M27.00S,2021-10-23T22:52:15.0Z,2,REGULAR,foul,personal,[],1628381,,,1610612739,35,45,2021-10-23T22:52:21Z,2700000,,,0,,J. Collins personal FOUL (3 PF),"[1628381, 201937]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,1198.0,3.0,0.0,Rubio,201937.0,,,,,
275,PT04M12.00S,2021-10-23T22:52:40.5Z,2,REGULAR,2pt,Hook,[],201567,87.59855453350855,31.372549019607842,1610612739,37,45,2021-10-23T22:52:45Z,2720000,-93.0,64.0,1,right,K. Love 11' turnaround Hook (8 PTS) (R. Rubio 3 AST),"[201567, 201937]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,11.3,Made,,,,,,,,,,,,,,,8.0,R. Rubio,201937.0,3.0,
277,PT03M55.00S,2021-10-23T22:52:57.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,17.821944809461236,40.44117647058824,1610612737,37,47,2021-10-23T22:53:00Z,2740000,48.0,115.0,1,left,D. Hunter 12' pullup Jump Shot (5 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,12.45,Made,,,,,,,,,,,,,,,5.0,T. Young,1629027.0,4.0,
279,PT03M29.00S,2021-10-23T22:53:23.2Z,2,REGULAR,3pt,Jump Shot,[],201567,91.80354796320631,95.09803921568627,1610612739,37,47,2021-10-23T22:53:27Z,2760000,225.0,25.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
280,PT03M27.00S,2021-10-23T22:53:25.9Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,37,47,2021-10-23T22:53:25Z,2770000,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,279.0,4.0,3.0,1.0,,,,,,,,,,,,,
281,PT03M25.00S,2021-10-23T22:53:27.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201567,94.43166885676742,97.79411764705883,1610612739,37,47,2021-10-23T22:53:30Z,2780000,239.0,0.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.9,Missed,,,,,,,,,,,,,,,,,,,
282,PT03M22.00S,2021-10-23T22:53:29.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,37,47,2021-10-23T22:53:29Z,2790000,,,0,,J. Collins REBOUND (Off:3 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,281.0,6.0,3.0,3.0,,,,,,,,,,,,,
283,PT03M17.00S,2021-10-23T22:53:35.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629027,11.777266754270697,41.17647058823529,1610612737,37,49,2021-10-23T22:53:41Z,2800000,44.0,58.0,1,left,T. Young 7' driving floating Jump Shot (13 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,7.3,Made,,,,,,,,,,,,,,,13.0,,,,
285,PT03M03.00S,2021-10-23T22:53:56.8Z,2,REGULAR,foul,technical,['1freethrow'],203991,,,1610612739,37,49,2021-10-23T22:54:05Z,2820000,,,0,,C. Capela defensive-3-second technical FOUL (1 Tech),[203991],1610612737.0,ATL,defensive-3-second,,,Capela,C. Capela,,,,,,,,,,,,,,,,1198.0,1.0,1.0,,,,,,,
286,PT03M03.00S,2021-10-23T22:54:10.1Z,2,REGULAR,freethrow,1 of 1,[],201937,,,1610612739,38,49,2021-10-23T22:54:10Z,2830000,,,0,,R. Rubio technical Free Throw 1 of 1 (6 PTS),[201937],1610612739.0,CLE,technical,,,Rubio,R. Rubio,,,,,,Made,,,,,,,,,,,,,,,6.0,,,,
287,PT03M03.00S,2021-10-23T22:54:17.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,38,49,2021-10-23T22:54:17Z,2840000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M03.00S,2021-10-23T22:56:20.7Z,2,REGULAR,substitution,out,[],1628374,,,1610612739,38,49,2021-10-23T22:56:55Z,2850000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M03.00S,2021-10-23T22:56:20.7Z,2,REGULAR,substitution,out,[],1628381,,,1610612739,38,49,2021-10-23T22:56:55Z,2860000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M03.00S,2021-10-23T22:56:20.7Z,2,REGULAR,substitution,in,[],1629012,,,1610612739,38,49,2021-10-23T22:56:55Z,2870000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M03.00S,2021-10-23T22:56:20.7Z,2,REGULAR,substitution,in,[],1629629,,,1610612739,38,49,2021-10-23T22:56:55Z,2880000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M55.00S,2021-10-23T22:57:14.6Z,2,REGULAR,3pt,Jump Shot,[],201937,83.52496714848883,93.38235294117648,1610612739,38,49,2021-10-23T22:57:19Z,2890000,217.0,102.0,1,right,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,23.99,Missed,,,,,,,,,,,,,,,,,,,
293,PT02M51.00S,2021-10-23T22:57:18.6Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,49,2021-10-23T22:57:19Z,2900000,,,0,,C. Capela REBOUND (Off:0 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,292.0,4.0,4.0,0.0,,,,,,,,,,,,,
294,PT02M29.00S,2021-10-23T22:57:40.0Z,2,REGULAR,3pt,Jump Shot,[],1629631,7.046649145860711,2.450980392156863,1610612737,38,49,2021-10-23T22:57:45Z,2910000,238.0,14.0,1,left,MISS D. Hunter step back 3PT,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,23.81,Missed,,,,,,,,,,,,,,,,,,,
295,PT02M27.00S,2021-10-23T22:57:42.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,38,49,2021-10-23T22:57:42Z,2920000,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,294.0,5.0,4.0,1.0,,,,,,,,,,,,,
296,PT02M10.00S,2021-10-23T22:57:59.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.9862023653088,49.50980392156863,1610612739,40,49,2021-10-23T22:58:48Z,2930000,-2.0,13.0,1,right,J. Allen DUNK (8 PTS) (K. Love 2 AST),"[1628386, 201567]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,1.36,Made,,,,,,,,,,,,,,,8.0,K. Love,201567.0,2.0,
298,PT01M53.00S,2021-10-23T22:58:15.8Z,2,REGULAR,2pt,Jump Shot,[],1629631,21.369908015768726,70.83333333333334,1610612737,40,51,2021-10-23T22:58:20Z,2950000,-104.0,148.0,1,left,D. Hunter 18' Jump Shot (7 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,18.13,Made,,,,,,,,,,,,,,,7.0,T. Young,1629027.0,5.0,
300,PT01M40.00S,2021-10-23T22:58:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.59198423127464,50.49019607843137,1610612739,42,51,2021-10-23T22:58:34Z,2970000,2.0,17.0,1,right,C. Sexton driving Layup (6 PTS),[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,1.73,Made,,,,,,,,,,,,,,,6.0,,,,
301,PT01M32.00S,2021-10-23T22:58:38.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.075558475689881,50.0,1610612737,42,53,2021-10-23T22:58:44Z,2980000,0.0,-5.0,1,left,C. Capela alley-oop DUNK (8 PTS) (T. Young 6 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.48,Made,,,,,,,,,,,,,,,8.0,T. Young,1629027.0,6.0,
303,PT01M19.00S,2021-10-23T22:58:50.9Z,2,REGULAR,2pt,Jump Shot,[],1629012,79.45137976346912,27.450980392156865,1610612739,44,53,2021-10-23T22:58:56Z,3000000,-113.0,141.0,1,right,C. Sexton 18' pullup Jump Shot (8 PTS) (R. Rubio 4 AST),"[1629012, 201937]",1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,18.03,Made,,,,,,,,,,,,,,,8.0,R. Rubio,201937.0,4.0,
305,PT01M08.00S,2021-10-23T22:59:01.2Z,2,REGULAR,3pt,Jump Shot,[],1629631,24.129434954007884,9.313725490196079,1610612737,44,53,2021-10-23T22:59:06Z,3020000,203.0,174.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
306,PT01M04.00S,2021-10-23T22:59:05.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,44,53,2021-10-23T22:59:06Z,3030000,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,305.0,6.0,5.0,1.0,,,,,,,,,,,,,
307,PT00M53.70S,2021-10-23T22:59:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.9060446780552,50.0,1610612739,46,53,2021-10-23T22:59:29Z,3040000,0.0,5.0,1,right,I. Okoro cutting Layup (4 PTS) (C. Sexton 3 AST),"[1630171, 1629012]",1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,0.48,Made,,,,,,,,,,,,,,,4.0,C. Sexton,1629012.0,3.0,
309,PT00M45.30S,2021-10-23T22:59:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.601182654402102,45.34313725490196,1610612737,46,55,2021-10-23T22:59:37Z,3060000,23.0,0.0,1,left,T. Young driving finger roll Layup (15 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,2.33,Made,,,,,,,,,,,,,,,15.0,,,,
310,PT00M32.60S,2021-10-23T22:59:43.1Z,2,REGULAR,2pt,Jump Shot,[],1629012,74.19513797634691,50.245098039215684,1610612739,46,55,2021-10-23T22:59:47Z,3070000,1.0,190.0,1,right,MISS C. Sexton 19' Jump Shot,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,19.01,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M30.80S,2021-10-23T22:59:44.9Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,46,55,2021-10-23T23:00:35Z,3080000,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,310.0,3.0,2.0,1.0,,,,,,,,,,,,,
312,PT00M28.10S,2021-10-23T22:59:48.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201937,67.7562417871222,26.225490196078432,1610612739,49,55,2021-10-23T22:59:54Z,3090000,-119.0,251.0,1,right,R. Rubio 27' 3PT  (9 PTS) (C. Sexton 4 AST),"[201937, 1629012]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,27.74,Made,,,,,,,,,,,,,,,9.0,C. Sexton,1629012.0,4.0,
314,PT00M14.50S,2021-10-23T23:00:04.8Z,2,REGULAR,3pt,Jump Shot,[],1629027,25.706307490144546,15.686274509803921,1610612737,49,55,2021-10-23T23:00:08Z,3110000,172.0,189.0,1,left,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
315,PT00M11.90S,2021-10-23T23:00:07.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,49,55,2021-10-23T23:00:07Z,3120000,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,314.0,7.0,6.0,1.0,,,,,,,,,,,,,
316,PT00M00.20S,2021-10-23T23:00:23.9Z,2,REGULAR,3pt,Jump Shot,[],201937,74.45795006570303,9.803921568627452,1610612739,52,55,2021-10-23T23:00:29Z,3130000,-201.0,188.0,1,right,R. Rubio 27' 3PT  (12 PTS) (K. Love 3 AST),"[201937, 201567]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,27.49,Made,,,,,,,,,,,,,,,12.0,K. Love,201567.0,3.0,
318,PT00M00.00S,2021-10-23T23:01:13.9Z,2,REGULAR,period,end,[],0,,,1610612737,52,55,2021-10-23T23:01:13Z,3150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2021-10-23T23:14:37.8Z,3,REGULAR,substitution,out,['startperiod'],201567,,,1610612737,52,55,2021-10-23T23:15:53Z,3160000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2021-10-23T23:14:37.8Z,3,REGULAR,substitution,out,['startperiod'],1630171,,,1610612737,52,55,2021-10-23T23:15:53Z,3170000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2021-10-23T23:14:37.8Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612737,52,55,2021-10-23T23:15:53Z,3180000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-10-23T23:14:37.8Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612737,52,55,2021-10-23T23:15:53Z,3190000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-10-23T23:14:37.8Z,3,REGULAR,substitution,in,['startperiod'],1628374,,,1610612737,52,55,2021-10-23T23:15:53Z,3200000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-10-23T23:14:37.8Z,3,REGULAR,substitution,in,['startperiod'],1628381,,,1610612737,52,55,2021-10-23T23:15:53Z,3210000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-10-23T23:15:57.5Z,3,REGULAR,period,start,[],0,,,1610612739,52,55,2021-10-23T23:15:57Z,3220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M48.00S,2021-10-23T23:16:12.6Z,3,REGULAR,foul,offensive,[],1629012,,,1610612739,52,55,2021-10-23T23:16:34Z,3230000,,,0,,C. Sexton offensive FOUL (2 PF),"[1629012, 1629631]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Hunter,1629631.0,,,,,
328,PT11M48.00S,2021-10-23T23:16:12.6Z,3,REGULAR,turnover,offensive foul,[],1629012,,,1610612739,52,55,2021-10-23T23:16:12Z,3250000,,,0,,C. Sexton offensive foul TURNOVER (2 TO),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,2.0,,,200832.0,,,,,,,,,
329,PT11M48.00S,2021-10-23T23:16:46.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612737,52,55,2021-10-23T23:18:20Z,3260000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,Common Foul Upheld
330,PT11M34.00S,2021-10-23T23:18:55.4Z,3,REGULAR,turnover,3-second-violation,[],203991,,,1610612737,52,55,2021-10-23T23:19:03Z,3270000,,,0,,C. Capela 3-second-violation TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,1.0,,,1198.0,,,,,,,,,
331,PT11M21.00S,2021-10-23T23:19:21.9Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612739,52,55,2021-10-23T23:19:33Z,3280000,,,0,,J. Collins shooting personal FOUL (4 PF) (Mobley 2 FT),"[1628381, 1630596]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,1198.0,4.0,0.0,Mobley,1630596.0,,,,,
333,PT11M21.00S,2021-10-23T23:19:47.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630596,,,1610612739,53,55,2021-10-23T23:19:47Z,3300000,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,,,,,,9.0,,,,
334,PT11M21.00S,2021-10-23T23:19:48.5Z,3,REGULAR,substitution,out,[],1628381,,,1610612739,53,55,2021-10-23T23:19:55Z,3310000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M21.00S,2021-10-23T23:19:48.5Z,3,REGULAR,substitution,in,[],1629629,,,1610612739,53,55,2021-10-23T23:19:55Z,3320000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M21.00S,2021-10-23T23:20:09.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630596,,,1610612739,54,55,2021-10-23T23:20:09Z,3330000,,,0,,E. Mobley Free Throw 2 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,,,,,,10.0,,,,
337,PT11M08.00S,2021-10-23T23:20:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,84.31340341655716,52.69607843137255,1610612737,54,55,2021-10-23T23:20:29Z,3340000,13.0,95.0,1,right,MISS T. Young 9' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.6,Missed,,,,,,,,,,,,,,,,,,,
338,PT11M06.00S,2021-10-23T23:20:25.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,54,55,2021-10-23T23:20:29Z,3350000,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,337.0,6.0,5.0,1.0,,,,,,,,,,,,,
339,PT10M59.00S,2021-10-23T23:20:36.0Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612739,54,55,2021-10-23T23:20:47Z,3360000,,,0,,C. Capela shooting personal FOUL (2 PF) (Allen 2 FT),"[203991, 1628386]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,200832.0,2.0,1.0,Allen,1628386.0,,,,,
341,PT10M59.00S,2021-10-23T23:21:00.8Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,54,55,2021-10-23T23:21:00Z,3380000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
342,PT10M59.00S,2021-10-23T23:21:00.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,54,55,2021-10-23T23:21:00Z,3390000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,
343,PT10M59.00S,2021-10-23T23:21:14.3Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,55,55,2021-10-23T23:21:14Z,3400000,,,0,,J. Allen Free Throw 2 of 2 (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,,,,,,,,,,,9.0,,,,
344,PT10M45.00S,2021-10-23T23:21:29.4Z,3,REGULAR,2pt,Jump Shot,[],1629631,96.13994743758212,66.91176470588235,1610612737,55,55,2021-10-23T23:21:35Z,3410000,85.0,-16.0,1,right,MISS D. Hunter 8' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,8.61,Missed,,,,,,,,,,,,,,,,,,,
345,PT10M42.00S,2021-10-23T23:21:32.4Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,55,55,2021-10-23T23:21:35Z,3420000,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,344.0,7.0,6.0,1.0,,,,,,,,,,,,,
346,PT10M27.00S,2021-10-23T23:21:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.652431011826544,49.50980392156863,1610612739,57,55,2021-10-23T23:21:52Z,3430000,2.0,10.0,1,left,C. Sexton driving Layup (10 PTS),[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,1.03,Made,,,,,,,,,,,,,,,10.0,,,,
347,PT10M13.00S,2021-10-23T23:22:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,93.77463863337714,51.225490196078425,1610612737,57,55,2021-10-23T23:23:37Z,3440000,6.0,6.0,1,right,MISS T. Young driving finger roll Layup - blocked,"[1629027, 1630596]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,0.86,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,,
352,PT10M13.00S,2021-10-23T23:22:01.6Z,3,REGULAR,block,,[],1630596,,,1610612737,57,55,2021-10-23T23:23:37Z,3445000,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT10M08.00S,2021-10-23T23:22:06.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,57,55,2021-10-23T23:22:14Z,3450000,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,347.0,8.0,7.0,1.0,,,,,,,,,,,,,
349,PT10M06.00S,2021-10-23T23:22:08.9Z,3,REGULAR,3pt,Jump Shot,[],1628374,23.73521681997372,87.25490196078431,1610612739,60,55,2021-10-23T23:22:29Z,3460000,-186.0,171.0,1,left,L. Markkanen 25' 3PT  (5 PTS) (C. Sexton 5 AST),"[1628374, 1629012]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,25.26,Made,,,,,,,,,,,,,,,5.0,C. Sexton,1629012.0,5.0,
351,PT10M06.00S,2021-10-23T23:22:38.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,60,55,2021-10-23T23:22:38Z,3480000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT09M57.00S,2021-10-23T23:25:12.8Z,3,REGULAR,2pt,Jump Shot,[],1629629,93.38042049934296,73.2843137254902,1610612737,60,55,2021-10-23T23:25:26Z,3490000,116.0,10.0,1,right,MISS C. Reddish 11' fadeaway Shot,[1629629],1610612737.0,ATL,fadeaway,,,Reddish,C. Reddish,,,,,11.68,Missed,,,,,,,,,,,,,,,,,,,
354,PT09M56.00S,2021-10-23T23:25:13.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,60,55,2021-10-23T23:47:32Z,3500000,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,353.0,5.0,4.0,1.0,,,,,,,,,,,,,
493,PT09M56.00S,2021-10-23T23:25:16.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.38042049934296,50.73529411764706,1610612737,60,55,2021-10-23T23:48:42Z,3505000,4.0,10.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,1.04,Missed,,,,,,,,,,,,,,,,,,,
494,PT09M56.00S,2021-10-23T23:25:16.0Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,60,55,2021-10-23T23:48:42Z,3507500,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,493.0,6.0,4.0,2.0,,,,,,,,,,,,,
495,PT09M56.00S,2021-10-23T23:25:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,92.85479632063075,49.754901960784316,1610612737,60,55,2021-10-23T23:49:19Z,3508750,-1.0,15.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
496,PT09M55.00S,2021-10-23T23:25:18.6Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,60,55,2021-10-23T23:49:19Z,3509375,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,495.0,7.0,4.0,3.0,,,,,,,,,,,,,
504,PT09M55.00S,2021-10-23T23:25:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,94.43166885676742,49.754901960784316,1610612737,60,55,2021-10-23T23:49:57Z,3509687,-1.0,0.0,1,right,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.12,Missed,,,,,,,,,,,,,,,,,,,
