actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
450,PT03M14.00S,2021-10-23T00:40:23.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,73.01248357424441,11.76470588235294,1610612766,80,79,2021-10-23T00:40:29Z,4350000,-191.0,201.0,1,right,K. Oubre Jr. 27' 3PT  (22 PTS) (G. Hayward 6 AST),"[1626162, 202330]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,27.76,Made,22.0,G. Hayward,202330.0,6.0,,,,,,,,,,,
452,PT03M05.00S,2021-10-23T00:40:32.6Z,3,REGULAR,3pt,Jump Shot,[],201567,34.90473061760841,49.50980392156863,1610612739,80,79,2021-10-23T00:40:43Z,4370000,2.0,276.0,1,left,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,27.56,Missed,,,,,,,,,,,,,,,
453,PT03M03.00S,2021-10-23T00:40:34.6Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,80,79,2021-10-23T00:45:19Z,4380000,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,452.0,4.0,4.0,0.0,,,,,,,
476,PT03M03.00S,2021-10-23T00:40:44.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,80,79,2021-10-23T00:44:44Z,4385000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M55.00S,2021-10-23T00:40:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.38042049934296,50.245098039215684,1610612766,80,79,2021-10-23T00:46:04Z,4386250,1.0,10.0,1,right,MISS I. Smith driving reverse Layup,[202397],1610612766.0,CHA,driving reverse,,,Smith,I. Smith,,,,,,,,0.98,Missed,,,,,,,,,,,,,,,
455,PT02M54.00S,2021-10-23T00:40:57.9Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612766,80,79,2021-10-23T00:46:04Z,4386875,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,454.0,5.0,3.0,2.0,,,,,,,
456,PT02M53.00S,2021-10-23T00:41:04.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629023,94.40999984741211,50.0,1610612766,80,81,2021-10-23T00:46:04Z,4387500,0.0,0.0,1,right,P. Washington tip DUNK (6 PTS),[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,,,,0.0,Made,6.0,,,,,,,,,,,,,,
457,PT02M37.00S,2021-10-23T00:41:12.0Z,3,REGULAR,turnover,lost ball,[],1629012,,,1610612739,80,81,2021-10-23T00:41:17Z,4420000,,,0,,C. Sexton lost ball TURNOVER (2 TO),"[1629012, 1626162]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,2.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,,
458,PT02M37.00S,2021-10-23T00:41:12.0Z,3,REGULAR,steal,,[],1626162,,,1610612766,80,81,2021-10-23T00:41:14Z,4430000,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M29.00S,2021-10-23T00:41:19.2Z,3,REGULAR,turnover,lost ball,[],202330,,,1610612766,80,81,2021-10-23T00:41:26Z,4440000,,,0,,G. Hayward lost ball TURNOVER (3 TO),"[202330, 1629012]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,3.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,
460,PT02M29.00S,2021-10-23T00:41:19.2Z,3,REGULAR,steal,,[],1629012,,,1610612739,80,81,2021-10-23T00:42:12Z,4450000,,,0,,C. Sexton STEAL (2 STL),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M22.00S,2021-10-23T00:41:27.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,6.1268068331143235,49.50980392156863,1610612739,82,81,2021-10-23T00:41:34Z,4460000,2.0,5.0,1,left,J. Allen DUNK (9 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,0.57,Made,9.0,,,,,,,,,,,,,,
462,PT02M14.00S,2021-10-23T00:41:34.7Z,3,REGULAR,3pt,Jump Shot,[],202330,78.40013140604468,6.127450980392156,1610612766,82,81,2021-10-23T00:41:41Z,4470000,-219.0,151.0,1,right,MISS G. Hayward 26' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,26.61,Missed,,,,,,,,,,,,,,,
463,PT02M10.00S,2021-10-23T00:41:38.6Z,3,REGULAR,rebound,offensive,[],202397,,,1610612766,82,81,2021-10-23T00:41:38Z,4480000,,,0,,I. Smith REBOUND (Off:1 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,462.0,2.0,1.0,1.0,,,,,,,
464,PT02M10.00S,2021-10-23T00:41:42.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201567,,,1610612766,82,81,2021-10-23T00:41:49Z,4490000,,,0,,K. Love shooting personal FOUL (1 PF) (Martin 2 FT),"[201567, 1628998]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Martin,1628998.0,,
466,PT02M10.00S,2021-10-23T00:42:01.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628998,,,1610612766,82,82,2021-10-23T00:42:02Z,4510000,,,0,,C. Martin Free Throw 1 of 2 (3 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
467,PT02M10.00S,2021-10-23T00:42:14.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628998,,,1610612766,82,83,2021-10-23T00:42:14Z,4520000,,,0,,C. Martin Free Throw 2 of 2 (4 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
468,PT01M58.00S,2021-10-23T00:42:32.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,82,83,2021-10-23T00:42:32Z,4530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M58.00S,2021-10-23T00:42:42.9Z,3,REGULAR,substitution,out,[],1626224,,,1610612739,82,83,2021-10-23T00:42:48Z,4540000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M58.00S,2021-10-23T00:42:42.9Z,3,REGULAR,substitution,in,[],201937,,,1610612739,82,83,2021-10-23T00:42:48Z,4550000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M47.00S,2021-10-23T00:43:14.1Z,3,REGULAR,turnover,traveling,[],1629012,,,1610612739,82,83,2021-10-23T00:43:34Z,4560000,,,0,,C. Sexton traveling TURNOVER (3 TO),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,3.0,,,,,,,,,,,,,200833.0,,,,,,
472,PT01M35.00S,2021-10-23T00:43:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,93.9060446780552,50.98039215686274,1610612766,82,85,2021-10-23T00:47:51Z,4570000,5.0,5.0,1,right,P. Washington Layup (8 PTS) (I. Smith 8 AST),"[1629023, 202397]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,0.69,Made,8.0,I. Smith,202397.0,8.0,,,,,,,,,,,
474,PT01M18.00S,2021-10-23T00:43:59.7Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612739,82,85,2021-10-23T00:48:03Z,4590000,,,0,,K. Oubre Jr. personal FOUL (2 PF) (Rubio 2 FT),"[1626162, 201937]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Rubio,201937.0,,
496,PT01M18.00S,2021-10-23T00:44:17.6Z,3,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,83,85,2021-10-23T00:47:47Z,4605000,,,0,,R. Rubio Free Throw 1 of 2 (11 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
497,PT01M18.00S,2021-10-23T00:44:17.6Z,3,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,84,85,2021-10-23T00:47:47Z,4607500,,,0,,R. Rubio Free Throw 2 of 2 (12 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
477,PT01M18.00S,2021-10-23T00:44:35.5Z,3,REGULAR,substitution,out,[],201567,,,1610612766,84,85,2021-10-23T00:47:47Z,4610000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M18.00S,2021-10-23T00:44:35.5Z,3,REGULAR,substitution,out,[],1628386,,,1610612766,84,85,2021-10-23T00:47:47Z,4620000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M18.00S,2021-10-23T00:44:35.5Z,3,REGULAR,substitution,in,[],1630596,,,1610612766,84,85,2021-10-23T00:47:47Z,4630000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M18.00S,2021-10-23T00:44:35.5Z,3,REGULAR,substitution,in,[],1628374,,,1610612766,84,85,2021-10-23T00:47:47Z,4640000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M04.00S,2021-10-23T00:45:06.0Z,3,REGULAR,2pt,Jump Shot,[],202397,82.86793692509855,76.9607843137255,1610612766,84,85,2021-10-23T00:45:19Z,4650000,135.0,109.0,1,right,MISS I. Smith 17' Jump Shot,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,17.3,Missed,,,,,,,,,,,,,,,
482,PT01M00.00S,2021-10-23T00:45:09.3Z,3,REGULAR,rebound,offensive,[],1628998,,,1610612766,84,85,2021-10-23T00:45:09Z,4660000,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,481.0,5.0,4.0,1.0,,,,,,,
483,PT00M59.80S,2021-10-23T00:45:11.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202330,76.03482260183968,12.745098039215685,1610612766,84,88,2021-10-23T00:45:22Z,4670000,-186.0,173.0,1,right,G. Hayward 25' 3PT  (10 PTS) (C. Martin 1 AST),"[202330, 1628998]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,25.41,Made,10.0,C. Martin,1628998.0,1.0,,,,,,,,,,,
485,PT00M36.30S,2021-10-23T00:45:37.6Z,3,REGULAR,3pt,Jump Shot,[],201937,13.485545335085414,94.6078431372549,1610612739,87,88,2021-10-23T00:45:42Z,4690000,-223.0,74.0,1,left,R. Rubio 3PT  (15 PTS) (I. Okoro 1 AST),"[201937, 1630171]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,23.51,Made,15.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,
487,PT00M32.60S,2021-10-23T00:45:50.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612766,87,88,2021-10-23T00:46:04Z,4710000,,,0,,C. Sexton shooting personal FOUL (2 PF) (Smith 2 FT),"[1629012, 202397]",1610612739.0,CLE,shooting,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Smith,202397.0,,
489,PT00M32.60S,2021-10-23T00:46:10.5Z,3,REGULAR,freethrow,1 of 2,[],202397,,,1610612766,87,88,2021-10-23T00:46:46Z,4730000,,,0,,MISS I. Smith Free Throw 1 of 2,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,Missed,,,,,,,,,,,,,,,
490,PT00M32.60S,2021-10-23T00:46:10.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,87,88,2021-10-23T00:46:46Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,489.0,,,,,,,,,,
491,PT00M32.60S,2021-10-23T00:46:10.5Z,3,REGULAR,freethrow,2 of 2,[],202397,,,1610612766,87,88,2021-10-23T00:46:46Z,4750000,,,0,,MISS I. Smith Free Throw 2 of 2,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,Missed,,,,,,,,,,,,,,,
492,PT00M28.70S,2021-10-23T00:46:14.4Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,87,88,2021-10-23T00:46:46Z,4760000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,491.0,1.0,1.0,0.0,,,,,,,
493,PT00M27.00S,2021-10-23T00:46:30.3Z,3,REGULAR,turnover,bad pass,[],201937,,,1610612739,87,88,2021-10-23T00:46:52Z,4770000,,,0,,R. Rubio bad pass TURNOVER (2 TO),"[201937, 1628998]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,2.0,Martin,1628998.0,,,,,,,,,,,,,,,,,
494,PT00M27.00S,2021-10-23T00:46:30.3Z,3,REGULAR,steal,,[],1628998,,,1610612766,87,88,2021-10-23T00:46:32Z,4780000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M23.90S,2021-10-23T00:46:39.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,87,88,2021-10-23T00:46:39Z,4790000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M23.90S,2021-10-23T00:47:40.2Z,3,REGULAR,substitution,out,[],202397,,,1610612766,87,88,2021-10-23T00:48:07Z,4800000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M23.90S,2021-10-23T00:47:40.2Z,3,REGULAR,substitution,out,[],1628998,,,1610612766,87,88,2021-10-23T00:48:07Z,4810000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M23.90S,2021-10-23T00:47:40.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,87,88,2021-10-23T00:48:07Z,4820000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M23.90S,2021-10-23T00:47:40.2Z,3,REGULAR,substitution,in,[],1628970,,,1610612766,87,88,2021-10-23T00:48:07Z,4830000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M23.90S,2021-10-23T00:47:40.2Z,3,REGULAR,substitution,in,[],1626179,,,1610612766,87,88,2021-10-23T00:48:07Z,4840000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M23.90S,2021-10-23T00:47:40.2Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,87,88,2021-10-23T00:48:07Z,4850000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M07.60S,2021-10-23T00:48:26.0Z,3,REGULAR,2pt,Hook,['fromturnover'],1630163,89.83245729303549,68.13725490196079,1610612766,87,90,2021-10-23T00:48:32Z,4860000,91.0,43.0,1,right,L. Ball 10' driving bank Hook (15 PTS),[1630163],1610612766.0,CHA,driving bank,,,Ball,L. Ball,,,,,,,,10.04,Made,15.0,,,,,,,,,,,,,,
505,PT00M02.30S,2021-10-23T00:48:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,5.995400788436268,51.225490196078425,1610612739,89,90,2021-10-23T00:48:37Z,4870000,-6.0,4.0,1,left,C. Sexton driving Layup (27 PTS),[1629012],1610612739.0,CLE,driving,,,Sexton,C. Sexton,,,,,,,,0.72,Made,27.0,,,,,,,,,,,,,,
508,PT00M00.00S,2021-10-23T00:48:49.8Z,3,REGULAR,period,end,[],0,,,1610612766,89,90,2021-10-23T00:48:49Z,4900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-10-23T00:50:11.4Z,4,REGULAR,substitution,out,['startperiod'],1626162,,,1610612766,89,90,2021-10-23T00:51:13Z,4910000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-10-23T00:50:11.4Z,4,REGULAR,substitution,out,['startperiod'],1626179,,,1610612766,89,90,2021-10-23T00:51:13Z,4920000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-10-23T00:50:11.4Z,4,REGULAR,substitution,in,['startperiod'],1628998,,,1610612766,89,90,2021-10-23T00:51:13Z,4930000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-10-23T00:50:11.4Z,4,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,89,90,2021-10-23T00:51:13Z,4940000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-10-23T00:51:19.5Z,4,REGULAR,period,start,[],0,,,1610612739,89,90,2021-10-23T00:51:19Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M46.00S,2021-10-23T00:51:32.9Z,4,REGULAR,turnover,lost ball,[],1630596,,,1610612739,89,90,2021-10-23T00:51:39Z,4960000,,,0,,E. Mobley lost ball TURNOVER (4 TO),"[1630596, 1628998]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,4.0,Martin,1628998.0,,,,,,,,,,,,,,,,,
515,PT11M46.00S,2021-10-23T00:51:32.9Z,4,REGULAR,steal,,[],1628998,,,1610612766,89,90,2021-10-23T00:51:35Z,4970000,,,0,,C. Martin STEAL (2 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M41.00S,2021-10-23T00:51:37.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,93.77463863337714,50.49019607843137,1610612766,89,92,2021-10-23T00:51:46Z,4980000,2.0,6.0,1,right,C. Martin running finger roll Layup (6 PTS),[1628998],1610612766.0,CHA,running finger roll,,,Martin,C. Martin,,,,,,,,0.65,Made,6.0,,,,,,,,,,,,,,
517,PT11M33.00S,2021-10-23T00:51:51.2Z,4,REGULAR,foul,offensive,[],201937,,,1610612739,89,92,2021-10-23T00:51:58Z,4990000,,,0,,R. Rubio offensive FOUL (1 PF),"[201937, 1630163]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Ball,1630163.0,,
519,PT11M33.00S,2021-10-23T00:51:51.2Z,4,REGULAR,turnover,offensive foul,[],201937,,,1610612739,89,92,2021-10-23T00:51:51Z,5010000,,,0,,R. Rubio offensive foul TURNOVER (3 TO),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,3.0,,,,,,,,,,,,,1662.0,,,,,,
520,PT11M18.00S,2021-10-23T00:52:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,93.9060446780552,49.754901960784316,1610612766,89,94,2021-10-23T00:52:23Z,5020000,-1.0,5.0,1,right,M. Bridges driving finger roll Layup (18 PTS) (G. Hayward 7 AST),"[1628970, 202330]",1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,,,,0.49,Made,18.0,G. Hayward,202330.0,7.0,,,,,,,,,,,
522,PT10M58.00S,2021-10-23T00:52:39.0Z,4,REGULAR,3pt,Jump Shot,[],1629012,31.488173455978973,43.627450980392155,1610612739,89,94,2021-10-23T00:55:13Z,5040000,32.0,243.0,1,left,MISS C. Sexton 24' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,24.56,Missed,,,,,,,,,,,,,,,
523,PT10M57.00S,2021-10-23T00:52:40.0Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,89,94,2021-10-23T00:55:13Z,5050000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,522.0,5.0,4.0,1.0,,,,,,,
524,PT10M56.00S,2021-10-23T00:52:46.6Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,91,94,2021-10-23T00:55:21Z,5060000,0.0,0.0,1,left,E. Mobley tip DUNK (11 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,,,,0.0,Made,11.0,,,,,,,,,,,,,,
525,PT10M46.00S,2021-10-23T00:52:48.3Z,4,REGULAR,3pt,Jump Shot,[],1628970,68.9388961892247,25.0,1610612766,91,97,2021-10-23T00:52:57Z,5070000,-125.0,239.0,1,right,M. Bridges 27' 3PT  (21 PTS) (G. Hayward 8 AST),"[1628970, 202330]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,27.02,Made,21.0,G. Hayward,202330.0,8.0,,,,,,,,,,,
527,PT10M31.00S,2021-10-23T00:53:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,5.732588699080158,59.31372549019608,1610612739,91,97,2021-10-23T00:53:15Z,5090000,-47.0,1.0,1,left,MISS C. Sexton floating Shot,[1629012],1610612739.0,CLE,floating,,,Sexton,C. Sexton,,,,,,,,4.66,Missed,,,,,,,,,,,,,,,
528,PT10M28.00S,2021-10-23T00:53:06.6Z,4,REGULAR,rebound,offensive,[],201937,,,1610612739,91,97,2021-10-23T00:54:14Z,5100000,,,0,,R. Rubio REBOUND (Off:1 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,527.0,2.0,1.0,1.0,,,,,,,
529,PT10M21.00S,2021-10-23T00:53:17.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201937,4.155716162943495,95.34313725490196,1610612739,91,97,2021-10-23T00:56:11Z,5110000,-227.0,-13.0,1,left,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,22.71,Missed,,,,,,,,,,,,,,,
530,PT10M19.00S,2021-10-23T00:53:19.1Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,91,97,2021-10-23T00:56:11Z,5120000,,,0,,M. Plumlee REBOUND (Off:1 Def:11),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,529.0,12.0,11.0,1.0,,,,,,,
531,PT10M04.00S,2021-10-23T00:53:29.6Z,4,REGULAR,3pt,Jump Shot,[],202330,69.59592641261499,76.9607843137255,1610612766,91,100,2021-10-23T00:53:38Z,5130000,135.0,233.0,1,right,G. Hayward 26' 3PT  (13 PTS) (L. Ball 5 AST),"[202330, 1630163]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,26.94,Made,13.0,L. Ball,1630163.0,5.0,,,,,,,,,,,
533,PT10M03.00S,2021-10-23T00:53:35.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,91,100,2021-10-23T00:53:35Z,5150000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M03.00S,2021-10-23T00:55:36.3Z,4,REGULAR,substitution,out,[],1629012,,,1610612739,91,100,2021-10-23T00:56:32Z,5160000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M03.00S,2021-10-23T00:55:36.3Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,91,100,2021-10-23T00:56:32Z,5170000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M03.00S,2021-10-23T00:55:36.3Z,4,REGULAR,substitution,in,[],201567,,,1610612739,91,100,2021-10-23T00:56:32Z,5180000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M03.00S,2021-10-23T00:55:36.3Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,91,100,2021-10-23T00:56:32Z,5190000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M47.00S,2021-10-23T00:56:50.0Z,4,REGULAR,turnover,lost ball,[],1628386,,,1610612739,91,100,2021-10-23T00:56:56Z,5200000,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 203486]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,2.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,
539,PT09M47.00S,2021-10-23T00:56:50.0Z,4,REGULAR,steal,,[],203486,,,1610612766,91,100,2021-10-23T00:56:52Z,5210000,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M41.00S,2021-10-23T00:56:56.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,93.24901445466492,50.245098039215684,1610612766,91,102,2021-10-23T00:57:07Z,5220000,1.0,11.0,1,right,C. Martin running DUNK (8 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,,,,1.11,Made,8.0,,,,,,,,,,,,,,
