actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
454,PT01M02.00S,2022-02-27T02:44:12.2Z,3,REGULAR,substitution,out,[],1630166,,,1610612739,63,66,2022-02-27T02:44:19Z,4410000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M02.00S,2022-02-27T02:44:12.2Z,3,REGULAR,substitution,in,[],203484,,,1610612739,63,66,2022-02-27T02:44:19Z,4420000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M02.00S,2022-02-27T02:44:30.6Z,3,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,64,66,2022-02-27T02:44:30Z,4430000,,,0,,L. Markkanen Free Throw 2 of 2 (14 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
457,PT00M50.20S,2022-02-27T02:44:44.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,90.88370565045992,62.254901960784316,1610612764,64,66,2022-02-27T02:44:57Z,4440000,61.0,33.0,1,right,MISS K. Kuzma 6' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,6.97,Missed,,,,,,,,,,,,,,,,,,
458,PT00M46.50S,2022-02-27T02:44:47.8Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,64,66,2022-02-27T02:44:57Z,4450000,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,,,,
459,PT00M39.00S,2022-02-27T02:44:56.2Z,3,REGULAR,2pt,Hook,[],1630596,8.754927726675426,33.82352941176471,1610612739,66,66,2022-02-27T02:45:01Z,4460000,81.0,30.0,1,left,E. Mobley 8' Hook (12 PTS) (K. Love 3 AST),"[1630596, 201567]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,8.62,Made,,,,,12.0,,,,,,,,,,,K. Love,201567.0,3.0
461,PT00M30.50S,2022-02-27T02:45:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,85.62746386333771,51.225490196078425,1610612764,66,66,2022-02-27T02:45:10Z,4480000,6.0,83.0,1,right,MISS I. Smith 8' driving floating Shot,[202397],1610612764.0,WAS,driving floating,,,Smith,I. Smith,,,,,8.28,Missed,,,,,,,,,,,,,,,,,,
462,PT00M28.50S,2022-02-27T02:45:07.9Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,66,66,2022-02-27T02:45:07Z,4490000,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,461.0,3.0,3.0,0.0,,,,,,,,,,,,,,
463,PT00M09.30S,2022-02-27T02:45:27.1Z,3,REGULAR,3pt,Jump Shot,[],201567,17.821944809461236,94.6078431372549,1610612739,66,66,2022-02-27T02:45:31Z,4500000,-223.0,115.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
464,PT00M06.80S,2022-02-27T02:45:29.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,66,66,2022-02-27T02:45:29Z,4510000,,,0,,K. Kuzma REBOUND (Off:0 Def:9),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,463.0,9.0,9.0,0.0,,,,,,,,,,,,,,
465,PT00M00.60S,2022-02-27T02:45:35.7Z,3,REGULAR,3pt,Jump Shot,[],1628398,64.86530880420499,19.362745098039216,1610612764,66,69,2022-02-27T02:46:46Z,4520000,-153.0,278.0,1,right,K. Kuzma 31' 3PT pullup (28 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,31.72,Made,,,,,28.0,,,,,,,,,,,,,
466,PT00M00.10S,2022-02-27T02:45:49.6Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612739,66,69,2022-02-27T02:46:03Z,4530000,,,0,,TEAM foul technical,[],1610612739.0,CLE,bench,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,
467,PT00M00.10S,2022-02-27T02:46:09.9Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612739,66,70,2022-02-27T02:46:09Z,4540000,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (7 PTS),[203484],1610612764.0,WAS,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
468,PT00M00.00S,2022-02-27T02:46:25.8Z,3,REGULAR,period,end,[],0,,,1610612739,66,70,2022-02-27T02:46:25Z,4550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2022-02-27T02:49:24.5Z,4,REGULAR,period,start,[],0,,,1610612739,66,70,2022-02-27T02:49:24Z,4560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M41.00S,2022-02-27T02:49:42.4Z,4,REGULAR,2pt,Jump Shot,[],201567,8.886333771353483,69.11764705882352,1610612739,66,70,2022-02-27T02:49:49Z,4570000,-96.0,31.0,1,left,MISS K. Love 10' bank Shot,[201567],1610612739.0,CLE,bank,,,Love,K. Love,,,,,10.05,Missed,,,,,,,,,,,,,,,,,,
471,PT11M39.00S,2022-02-27T02:49:44.4Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,66,70,2022-02-27T02:49:49Z,4580000,,,0,,K. Kuzma REBOUND (Off:0 Def:10),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,470.0,10.0,10.0,0.0,,,,,,,,,,,,,,
472,PT11M18.00S,2022-02-27T02:50:05.9Z,4,REGULAR,2pt,Jump Shot,[],203484,77.61169513797634,27.205882352941174,1610612764,66,72,2022-02-27T02:50:11Z,4590000,-114.0,158.0,1,right,K. Caldwell-Pope 19' step back Jump Shot (9 PTS),[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,19.48,Made,,,,,9.0,,,,,,,,,,,,,
473,PT10M55.00S,2022-02-27T02:50:32.6Z,4,REGULAR,foul,personal,[],203484,,,1610612739,66,72,2022-02-27T02:50:37Z,4600000,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1628374]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,203591.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,
475,PT10M55.00S,2022-02-27T02:50:37.8Z,4,REGULAR,substitution,out,[],201567,,,1610612739,66,72,2022-02-27T02:50:45Z,4620000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
476,PT10M55.00S,2022-02-27T02:50:37.8Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,66,72,2022-02-27T02:50:45Z,4630000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
477,PT10M49.00S,2022-02-27T02:51:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,5.863994743758213,52.69607843137255,1610612739,66,72,2022-02-27T02:51:13Z,4640000,-13.0,3.0,1,left,MISS L. Markkanen driving reverse Layup,[1628374],1610612739.0,CLE,driving reverse,,,Markkanen,L. Markkanen,,,,,1.37,Missed,,,,,,,,,,,,,,,,,,
478,PT10M47.00S,2022-02-27T02:51:07.5Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,66,72,2022-02-27T02:51:13Z,4650000,,,0,,E. Mobley REBOUND (Off:5 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,477.0,8.0,3.0,5.0,,,,,,,,,,,,,,
479,PT10M37.00S,2022-02-27T02:51:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,5.075558475689881,50.0,1610612739,68,72,2022-02-27T02:51:32Z,4660000,0.0,-5.0,1,left,I. Okoro Layup (4 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,0.48,Made,,,,,4.0,,,,,,,,,,,,,
481,PT10M14.00S,2022-02-27T02:51:39.8Z,4,REGULAR,2pt,Jump Shot,[],202397,74.72076215505913,59.068627450980394,1610612764,68,72,2022-02-27T02:51:44Z,4680000,45.0,185.0,1,right,MISS I. Smith 19' pullup Shot,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,19.06,Missed,,,,,,,,,,,,,,,,,,
482,PT10M11.00S,2022-02-27T02:51:42.8Z,4,REGULAR,rebound,offensive,[],1630557,,,1610612764,68,72,2022-02-27T02:51:44Z,4690000,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,,,,,,,
483,PT10M05.00S,2022-02-27T02:51:48.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,77.34888304862024,91.66666666666666,1610612764,68,72,2022-02-27T02:51:52Z,4700000,208.0,160.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
484,PT10M02.00S,2022-02-27T02:51:51.2Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,68,72,2022-02-27T02:51:52Z,4710000,,,0,,C. Osman REBOUND (Off:0 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,483.0,4.0,4.0,0.0,,,,,,,,,,,,,,
485,PT09M58.00S,2022-02-27T02:51:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,5.206964520367937,49.01960784313725,1610612739,68,72,2022-02-27T02:52:01Z,4720000,5.0,-4.0,1,left,MISS C. Osman driving Layup - blocked,"[1626224, 1630557]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,0.61,Missed,,,,,,,,,,,Kispert,1630557.0,,,,,,
486,PT09M58.00S,2022-02-27T02:51:56.3Z,4,REGULAR,block,,[],1630557,,,1610612739,68,72,2022-02-27T02:51:59Z,4730000,,,0,,C. Kispert BLOCK (2 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
487,PT09M55.00S,2022-02-27T02:51:59.3Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,68,72,2022-02-27T02:52:01Z,4740000,,,0,,C. Kispert REBOUND (Off:1 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
488,PT09M52.00S,2022-02-27T02:52:01.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203484,92.9862023653088,49.50980392156863,1610612764,68,74,2022-02-27T02:54:24Z,4750000,-2.0,13.0,1,right,K. Caldwell-Pope running DUNK (11 PTS) (I. Smith 3 AST),"[203484, 202397]",1610612764.0,WAS,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1.36,Made,,,,,11.0,,,,,,,,,,,I. Smith,202397.0,3.0
490,PT09M35.00S,2022-02-27T02:52:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,4.681340341655716,49.26470588235294,1610612739,70,74,2022-02-27T02:52:42Z,4770000,4.0,-8.0,1,left,C. Osman cutting Layup (19 PTS) (E. Mobley 3 AST),"[1626224, 1630596]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,0.93,Made,,,,,19.0,,,,,,,,,,,E. Mobley,1630596.0,3.0
492,PT09M35.00S,2022-02-27T02:52:24.4Z,4,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612739,70,74,2022-02-27T02:52:49Z,4790000,,,0,,C. Kispert shooting personal FOUL (2 PF) (Osman 1 FT),"[1630557, 1626224]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,,,,,,,,1628172.0,2.0,0.0,Osman,1626224.0,,,,,,,,
494,PT09M35.00S,2022-02-27T02:52:35.4Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,70,74,2022-02-27T02:53:00Z,4810000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M35.00S,2022-02-27T02:52:35.4Z,4,REGULAR,substitution,out,[],202397,,,1610612739,70,74,2022-02-27T02:53:00Z,4820000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M35.00S,2022-02-27T02:52:35.4Z,4,REGULAR,substitution,in,[],1629164,,,1610612739,70,74,2022-02-27T02:53:00Z,4830000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
497,PT09M35.00S,2022-02-27T02:52:35.4Z,4,REGULAR,substitution,in,[],203526,,,1610612739,70,74,2022-02-27T02:53:00Z,4840000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M35.00S,2022-02-27T02:52:59.4Z,4,REGULAR,freethrow,1 of 1,[],1626224,,,1610612739,70,74,2022-02-27T02:53:01Z,4850000,,,0,,MISS C. Osman Free Throw 1 of 1,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,
499,PT09M33.00S,2022-02-27T02:53:01.4Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,70,74,2022-02-27T02:53:01Z,4860000,,,0,,K. Kuzma REBOUND (Off:0 Def:11),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,498.0,11.0,11.0,0.0,,,,,,,,,,,,,,
500,PT09M18.00S,2022-02-27T02:53:15.5Z,4,REGULAR,2pt,Jump Shot,[],203484,77.4802890932983,27.941176470588236,1610612764,70,74,2022-02-27T02:53:22Z,4870000,-110.0,159.0,1,right,MISS K. Caldwell-Pope 19' step back Shot,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,19.37,Missed,,,,,,,,,,,,,,,,,,
501,PT09M15.00S,2022-02-27T02:53:18.4Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,70,74,2022-02-27T02:53:18Z,4880000,,,0,,I. Okoro REBOUND (Off:2 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,500.0,4.0,2.0,2.0,,,,,,,,,,,,,,
502,PT09M13.00S,2022-02-27T02:53:20.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,5.732588699080158,48.529411764705884,1610612739,72,74,2022-02-27T02:53:33Z,4890000,7.0,1.0,1,left,I. Okoro running Layup (6 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,0.75,Made,,,,,6.0,,,,,,,,,,,,,
503,PT08M54.00S,2022-02-27T02:53:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,94.1688567674113,50.0,1610612764,72,74,2022-02-27T02:53:46Z,4900000,0.0,2.0,1,right,MISS R. Hachimura driving reverse Layup,[1629060],1610612764.0,WAS,driving reverse,,,Hachimura,R. Hachimura,,,,,0.23,Missed,,,,,,,,,,,,,,,,,,
504,PT08M52.00S,2022-02-27T02:53:41.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,72,74,2022-02-27T02:53:46Z,4910000,,,0,,E. Mobley REBOUND (Off:5 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,503.0,9.0,4.0,5.0,,,,,,,,,,,,,,
505,PT08M49.00S,2022-02-27T02:53:44.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,31.488173455978973,59.55882352941176,1610612739,72,74,2022-02-27T02:55:59Z,4920000,-48.0,243.0,1,left,MISS C. Osman 24' running pullup 3PT,[1626224],1610612739.0,CLE,running pullup,,,Osman,C. Osman,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
506,PT08M44.00S,2022-02-27T02:53:49.9Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,72,74,2022-02-27T02:53:50Z,4930000,,,0,,C. Kispert REBOUND (Off:1 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,505.0,5.0,4.0,1.0,,,,,,,,,,,,,,
507,PT08M34.00S,2022-02-27T02:53:59.3Z,4,REGULAR,2pt,Jump Shot,[],1628398,82.86793692509855,25.98039215686275,1610612764,72,76,2022-02-27T02:54:05Z,4940000,-120.0,109.0,1,right,K. Kuzma 16' turnaround fadeaway Jump Shot (30 PTS),[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,16.19,Made,,,,,30.0,,,,,,,,,,,,,
508,PT08M16.00S,2022-02-27T02:54:16.8Z,4,REGULAR,3pt,Jump Shot,[],1629164,23.866622864651774,83.08823529411765,1610612739,72,76,2022-02-27T02:54:21Z,4950000,-165.0,172.0,1,left,MISS B. Goodwin 3PT,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,
509,PT08M14.00S,2022-02-27T02:54:18.8Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,72,76,2022-02-27T02:54:21Z,4960000,,,0,,C. Kispert REBOUND (Off:1 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,508.0,6.0,5.0,1.0,,,,,,,,,,,,,,
510,PT08M06.00S,2022-02-27T02:54:27.5Z,4,REGULAR,2pt,Jump Shot,[],203484,71.43561103810775,40.44117647058824,1610612764,72,78,2022-02-27T02:54:33Z,4970000,-48.0,216.0,1,right,K. Caldwell-Pope 22' pullup Jump Shot (13 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,22.12,Made,,,,,13.0,,,,,,,,,,,,,
511,PT08M04.00S,2022-02-27T02:54:35.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,72,78,2022-02-27T02:54:35Z,4980000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M04.00S,2022-02-27T02:54:54.2Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,72,78,2022-02-27T02:57:14Z,4990000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M04.00S,2022-02-27T02:54:54.2Z,4,REGULAR,substitution,out,[],203484,,,1610612739,72,78,2022-02-27T02:57:14Z,5000000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M04.00S,2022-02-27T02:54:54.2Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,72,78,2022-02-27T02:57:14Z,5010000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M04.00S,2022-02-27T02:54:54.2Z,4,REGULAR,substitution,in,[],1630166,,,1610612739,72,78,2022-02-27T02:57:14Z,5020000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M51.00S,2022-02-27T02:57:44.6Z,4,REGULAR,3pt,Jump Shot,[],1628374,18.873193166885677,6.862745098039216,1610612739,75,78,2022-02-27T02:57:49Z,5030000,216.0,125.0,1,left,L. Markkanen 24' 3PT  (17 PTS) (B. Goodwin 5 AST),"[1628374, 1629164]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,24.93,Made,,,,,17.0,,,,,,,,,,,B. Goodwin,1629164.0,5.0
518,PT07M37.00S,2022-02-27T02:58:01.5Z,4,REGULAR,foul,personal,[],1629164,,,1610612764,75,78,2022-02-27T02:58:10Z,5050000,,,0,,B. Goodwin personal FOUL (2 PF),"[1629164, 203526]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,1628172.0,2.0,0.0,Neto,203526.0,,,,,,,,
520,PT07M37.00S,2022-02-27T02:58:08.7Z,4,REGULAR,substitution,out,[],1629060,,,1610612764,75,78,2022-02-27T02:58:12Z,5070000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M37.00S,2022-02-27T02:58:08.7Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,75,78,2022-02-27T02:58:12Z,5080000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M28.00S,2022-02-27T02:58:29.6Z,4,REGULAR,2pt,Jump Shot,[],1628398,86.67871222076215,32.1078431372549,1610612764,75,80,2022-02-27T02:58:36Z,5090000,-89.0,73.0,1,right,K. Kuzma 11' driving floating Jump Shot (32 PTS),[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,11.53,Made,,,,,32.0,,,,,,,,,,,,,
523,PT07M11.00S,2022-02-27T02:58:47.3Z,4,REGULAR,turnover,bad pass,[],1626224,,,1610612739,75,80,2022-02-27T02:58:53Z,5100000,,,0,,C. Osman bad pass TURNOVER (3 TO),"[1626224, 1630557]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,3.0,Kispert,1630557.0,,,
524,PT07M11.00S,2022-02-27T02:58:47.3Z,4,REGULAR,steal,,[],1630557,,,1610612764,75,80,2022-02-27T02:58:49Z,5110000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
525,PT06M51.00S,2022-02-27T02:59:06.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,81.15965834428384,45.588235294117645,1610612764,75,80,2022-02-27T02:59:11Z,5120000,-22.0,125.0,1,right,MISS K. Kuzma 12' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,12.65,Missed,,,,,,,,,,,,,,,,,,
526,PT06M50.00S,2022-02-27T02:59:07.3Z,4,REGULAR,rebound,offensive,[],1630557,,,1610612764,75,80,2022-02-27T02:59:11Z,5130000,,,0,,C. Kispert REBOUND (Off:2 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,525.0,7.0,5.0,2.0,,,,,,,,,,,,,,
527,PT06M41.00S,2022-02-27T02:59:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203526,92.72339027595268,53.92156862745098,1610612764,75,80,2022-02-27T03:00:19Z,5140000,20.0,16.0,1,right,MISS R. Neto driving Layup,[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,
528,PT06M39.00S,2022-02-27T02:59:22.2Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,75,80,2022-02-27T03:00:19Z,5150000,,,0,,D. Gafford REBOUND (Off:4 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,527.0,6.0,2.0,4.0,,,,,,,,,,,,,,
529,PT06M39.00S,2022-02-27T02:59:26.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629655,94.40999984741211,50.0,1610612764,75,82,2022-02-27T03:00:26Z,5160000,0.0,0.0,1,right,D. Gafford tip Layup (14 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,0.0,Made,,,,,14.0,,,,,,,,,,,,,
530,PT06M11.00S,2022-02-27T02:59:47.2Z,4,REGULAR,3pt,Jump Shot,[],1628374,29.911300919842315,19.852941176470587,1610612739,75,82,2022-02-27T02:59:53Z,5170000,151.0,229.0,1,left,MISS L. Markkanen 27' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.39,Missed,,,,,,,,,,,,,,,,,,
531,PT06M08.00S,2022-02-27T02:59:50.2Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,75,82,2022-02-27T02:59:53Z,5180000,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,530.0,5.0,5.0,0.0,,,,,,,,,,,,,,
532,PT05M50.00S,2022-02-27T03:00:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,84.97043363994744,53.67647058823529,1610612764,75,84,2022-02-27T03:00:12Z,5190000,18.0,89.0,1,right,R. Neto 9' step back Jump Shot (4 PTS),[203526],1610612764.0,WAS,step back,,,Neto,R. Neto,,,,,9.07,Made,,,,,4.0,,,,,,,,,,,,,
533,PT05M36.00S,2022-02-27T03:00:21.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,13.354139290407357,39.21568627450981,1610612739,75,84,2022-02-27T03:00:27Z,5200000,54.0,73.0,1,left,MISS C. Osman 9' driving floating Shot,[1626224],1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,9.07,Missed,,,,,,,,,,,,,,,,,,
534,PT05M34.00S,2022-02-27T03:00:23.5Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,75,84,2022-02-27T03:00:27Z,5210000,,,0,,K. Kuzma REBOUND (Off:0 Def:12),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,533.0,12.0,12.0,0.0,,,,,,,,,,,,,,
535,PT05M19.00S,2022-02-27T03:00:39.3Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612764,75,84,2022-02-27T03:00:44Z,5220000,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1629164]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,3.0,Goodwin,1629164.0,,,
536,PT05M19.00S,2022-02-27T03:00:39.3Z,4,REGULAR,steal,,[],1629164,,,1610612739,75,84,2022-02-27T03:00:42Z,5230000,,,0,,B. Goodwin STEAL (1 STL),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,
