actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
460,PT00M31.50S,2022-01-17T21:45:30.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612739,85,85,2022-01-17T21:45:39Z,4540000,,,0,,K. Edwards shooting personal FOUL (2 PF) (Love 2 FT),"[1630556, 201567]",1610612751.0,BKN,shooting,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Love,201567.0,,,
462,PT00M31.50S,2022-01-17T21:45:55.6Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,86,85,2022-01-17T21:45:55Z,4560000,,,0,,K. Love Free Throw 1 of 2 (9 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
463,PT00M31.50S,2022-01-17T21:45:56.6Z,3,REGULAR,substitution,out,[],1629685,,,1610612739,86,85,2022-01-17T21:46:06Z,4570000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M31.50S,2022-01-17T21:45:56.6Z,3,REGULAR,substitution,out,[],1630556,,,1610612739,86,85,2022-01-17T21:46:06Z,4580000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M31.50S,2022-01-17T21:45:56.6Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,86,85,2022-01-17T21:46:06Z,4590000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M31.50S,2022-01-17T21:45:56.6Z,3,REGULAR,substitution,in,[],1628971,,,1610612739,86,85,2022-01-17T21:46:06Z,4600000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M31.50S,2022-01-17T21:46:18.2Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,87,85,2022-01-17T21:46:18Z,4610000,,,0,,K. Love Free Throw 2 of 2 (10 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
468,PT00M15.20S,2022-01-17T21:46:37.5Z,3,REGULAR,2pt,Jump Shot,[],1628971,84.44480946123521,31.372549019607842,1610612751,87,85,2022-01-17T21:46:42Z,4620000,-93.0,94.0,1,right,MISS B. Brown 13' pullup Shot,[1628971],1610612751.0,BKN,pullup,,,Brown,B. Brown,,,,,,,,13.21,Missed,,,,,,,,,,,,,,,,
469,PT00M12.20S,2022-01-17T21:46:40.5Z,3,REGULAR,rebound,offensive,[],200746,,,1610612751,87,85,2022-01-17T21:46:42Z,4630000,,,0,,L. Aldridge REBOUND (Off:1 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,468.0,2.0,1.0,1.0,,,,,,,,,,,
470,PT00M11.70S,2022-01-17T21:46:41.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202681,66.96780551905388,32.35294117647059,1610612751,87,88,2022-01-17T21:46:45Z,4640000,-88.0,258.0,1,right,K. Irving 27' 3PT  (23 PTS) (L. Aldridge 1 AST),"[202681, 200746]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,27.27,Made,23.0,,,,,L. Aldridge,200746.0,1.0,,,,,,,,
472,PT00M00.00S,2022-01-17T21:47:01.3Z,3,REGULAR,3pt,Jump Shot,[],1629164,31.61957950065703,50.49019607843137,1610612739,87,88,2022-01-17T21:47:05Z,4660000,-2.0,245.0,1,left,MISS B. Goodwin 24' pullup 3PT,[1629164],1610612739.0,CLE,pullup,,,Goodwin,B. Goodwin,,,,,,,,24.47,Missed,,,,,,,,,,,,,,,,
473,PT00M00.00S,2022-01-17T21:47:03.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,87,88,2022-01-17T21:47:03Z,4670000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,
474,PT00M00.00S,2022-01-17T21:47:04.3Z,3,REGULAR,period,end,[],0,,,1610612739,87,88,2022-01-17T21:47:04Z,4680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,out,['startperiod'],1629164,,,1610612739,87,88,2022-01-17T21:49:43Z,4690000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,87,88,2022-01-17T21:49:43Z,4700000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,out,['startperiod'],201933,,,1610612739,87,88,2022-01-17T21:49:43Z,4710000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612739,87,88,2022-01-17T21:49:43Z,4720000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,in,['startperiod'],1629685,,,1610612739,87,88,2022-01-17T21:49:43Z,4730000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,87,88,2022-01-17T21:49:43Z,4740000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,in,['startperiod'],201935,,,1610612739,87,88,2022-01-17T21:49:43Z,4750000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-01-17T21:47:43.1Z,4,REGULAR,substitution,in,['startperiod'],1630556,,,1610612739,87,88,2022-01-17T21:49:43Z,4760000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-01-17T21:49:44.6Z,4,REGULAR,period,start,[],0,,,1610612739,87,88,2022-01-17T21:49:44Z,4770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M44.00S,2022-01-17T21:49:59.8Z,4,REGULAR,3pt,Jump Shot,[],1626224,31.750985545335087,49.754901960784316,1610612739,87,88,2022-01-17T21:50:03Z,4780000,1.0,246.0,1,left,MISS C. Osman 24' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,24.6,Missed,,,,,,,,,,,,,,,,
485,PT11M42.00S,2022-01-17T21:50:01.8Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,87,88,2022-01-17T21:50:03Z,4790000,,,0,,L. Aldridge REBOUND (Off:1 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,484.0,3.0,2.0,1.0,,,,,,,,,,,
486,PT11M32.00S,2022-01-17T21:50:11.3Z,4,REGULAR,2pt,Jump Shot,[],200746,82.9993429697766,68.13725490196079,1610612751,87,90,2022-01-17T21:50:15Z,4800000,91.0,107.0,1,right,L. Aldridge 14' Jump Shot (8 PTS) (K. Irving 8 AST),"[200746, 202681]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,14.05,Made,8.0,,,,,K. Irving,202681.0,8.0,,,,,,,,
488,PT11M13.00S,2022-01-17T21:50:30.4Z,4,REGULAR,turnover,lost ball,[],1629636,,,1610612739,87,90,2022-01-17T21:50:34Z,4820000,,,0,,D. Garland lost ball TURNOVER (6 TO),"[1629636, 1630560]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,6.0,Thomas,1630560.0,,,,,,,,,,,,,,,,,,
489,PT11M13.00S,2022-01-17T21:50:30.4Z,4,REGULAR,steal,,[],1630560,,,1610612751,87,90,2022-01-17T21:50:32Z,4830000,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M10.00S,2022-01-17T21:50:38.0Z,4,REGULAR,foul,offensive,[],1630560,,,1610612751,87,90,2022-01-17T21:50:44Z,4840000,,,0,,C. Thomas charge offensive FOUL (3 PF),"[1630560, 1629685]",1610612751.0,BKN,charge,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Windler,1629685.0,,,
492,PT11M10.00S,2022-01-17T21:50:38.0Z,4,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,87,90,2022-01-17T21:50:38Z,4860000,,,0,,C. Thomas offensive foul TURNOVER (2 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,2.0,,,,,,,,,,,,,2004.0,,,,,,,
493,PT10M47.00S,2022-01-17T21:51:18.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,5.075558475689881,50.73529411764706,1610612739,89,90,2022-01-17T21:51:23Z,4870000,-4.0,-5.0,1,left,E. Mobley cutting DUNK (10 PTS) (K. Love 5 AST),"[1630596, 201567]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,,,,0.61,Made,10.0,,,,,K. Love,201567.0,5.0,,,,,,,,
495,PT10M30.00S,2022-01-17T21:51:35.8Z,4,REGULAR,2pt,Jump Shot,[],200746,78.0059132720105,25.0,1610612751,89,90,2022-01-17T21:52:05Z,4890000,-125.0,154.0,1,right,MISS L. Aldridge 19' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,19.85,Missed,,,,,,,,,,,,,,,,
496,PT10M28.00S,2022-01-17T21:51:37.8Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,89,90,2022-01-17T21:52:05Z,4900000,,,0,,C. Osman REBOUND (Off:1 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,495.0,3.0,2.0,1.0,,,,,,,,,,,
497,PT10M11.00S,2022-01-17T21:51:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.995400788436268,48.28431372549019,1610612739,91,90,2022-01-17T21:52:00Z,4910000,9.0,4.0,1,left,D. Garland reverse Layup (16 PTS),[1629636],1610612739.0,CLE,reverse,,,Garland,D. Garland,,,,,,,,0.94,Made,16.0,,,,,,,,,,,,,,,
498,PT09M56.00S,2022-01-17T21:52:08.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,82.60512483574244,58.57843137254902,1610612751,91,92,2022-01-17T21:52:16Z,4920000,43.0,111.0,1,right,K. Irving 11' turnaround Jump Shot (25 PTS),[202681],1610612751.0,BKN,turnaround,,,Irving,K. Irving,,,,,,,,11.9,Made,25.0,,,,,,,,,,,,,,,
499,PT09M32.00S,2022-01-17T21:52:32.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201567,6.389618922470433,48.529411764705884,1610612739,93,92,2022-01-17T21:52:36Z,4930000,7.0,8.0,1,left,K. Love Layup (12 PTS) (D. Garland 9 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,1.06,Made,12.0,,,,,D. Garland,1629636.0,9.0,,,,,,,,
501,PT09M15.00S,2022-01-17T21:52:49.3Z,4,REGULAR,2pt,Jump Shot,[],202681,76.82325886990802,39.46078431372549,1610612751,93,92,2022-01-17T21:52:54Z,4950000,-53.0,165.0,1,right,MISS K. Irving 17' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,17.36,Missed,,,,,,,,,,,,,,,,
502,PT09M11.00S,2022-01-17T21:52:53.5Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,93,92,2022-01-17T21:52:53Z,4960000,,,0,,C. Osman REBOUND (Off:1 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,501.0,4.0,3.0,1.0,,,,,,,,,,,
503,PT08M58.00S,2022-01-17T21:53:06.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,18.2161629434954,38.72549019607843,1610612739,93,92,2022-01-17T21:53:11Z,4970000,56.0,119.0,1,left,MISS E. Mobley 13' fadeaway Shot,[1630596],1610612739.0,CLE,fadeaway,,,Mobley,E. Mobley,,,,,,,,13.14,Missed,,,,,,,,,,,,,,,,
504,PT08M56.00S,2022-01-17T21:53:08.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612751,93,92,2022-01-17T21:53:08Z,4980000,,,0,,J. Harden REBOUND (Off:1 Def:5),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,503.0,6.0,5.0,1.0,,,,,,,,,,,
505,PT08M51.00S,2022-01-17T21:53:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201935,94.03745072273325,51.225490196078425,1610612751,93,92,2022-01-17T21:53:24Z,4990000,6.0,4.0,1,right,MISS J. Harden Layup,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,0.7,Missed,,,,,,,,,,,,,,,,
506,PT08M51.00S,2022-01-17T21:53:21.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,93,92,2022-01-17T21:53:21Z,5000000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,
507,PT08M51.00S,2022-01-17T21:53:22.3Z,4,REGULAR,foul,personal,[],1629685,,,1610612751,93,92,2022-01-17T21:53:28Z,5010000,,,0,,D. Windler loose ball personal FOUL (1 PF),"[1629685, 200746]",1610612739.0,CLE,loose ball,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Aldridge,200746.0,,,
509,PT08M51.00S,2022-01-17T21:53:28.9Z,4,REGULAR,substitution,out,[],201567,,,1610612751,93,92,2022-01-17T21:53:38Z,5030000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M51.00S,2022-01-17T21:53:28.9Z,4,REGULAR,substitution,in,[],1628374,,,1610612751,93,92,2022-01-17T21:53:38Z,5040000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M41.00S,2022-01-17T21:53:51.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200746,93.11760840998686,49.50980392156863,1610612751,93,94,2022-01-17T21:53:55Z,5050000,-2.0,12.0,1,right,L. Aldridge cutting Layup (10 PTS) (J. Harden 9 AST),"[200746, 201935]",1610612751.0,BKN,cutting,,,Aldridge,L. Aldridge,,,,,,,,1.25,Made,10.0,,,,,J. Harden,201935.0,9.0,,,,,,,,
513,PT08M29.00S,2022-01-17T21:54:05.8Z,4,REGULAR,3pt,Jump Shot,[],1629685,27.94021024967148,81.61764705882352,1610612739,93,94,2022-01-17T21:54:42Z,5070000,-158.0,210.0,1,left,MISS D. Windler 26' 3PT,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,26.29,Missed,,,,,,,,,,,,,,,,
514,PT08M27.00S,2022-01-17T21:54:07.8Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,93,94,2022-01-17T21:54:42Z,5080000,,,0,,K. Irving REBOUND (Off:0 Def:5),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,513.0,5.0,5.0,0.0,,,,,,,,,,,
515,PT08M16.00S,2022-01-17T21:54:19.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200746,92.9862023653088,50.0,1610612751,93,96,2022-01-17T21:54:24Z,5090000,0.0,13.0,1,right,L. Aldridge Layup (12 PTS) (K. Irving 9 AST),"[200746, 202681]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,1.34,Made,12.0,,,,,K. Irving,202681.0,9.0,,,,,,,,
517,PT08M16.00S,2022-01-17T21:54:23.0Z,4,REGULAR,foul,personal,['1freethrow'],1629685,,,1610612751,93,96,2022-01-17T21:54:39Z,5110000,,,0,,D. Windler shooting personal FOUL (2 PF) (Aldridge 1 FT),"[1629685, 200746]",1610612739.0,CLE,shooting,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Aldridge,200746.0,,,
519,PT08M16.00S,2022-01-17T21:54:31.7Z,4,REGULAR,substitution,out,[],202681,,,1610612751,93,96,2022-01-17T21:54:35Z,5130000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M16.00S,2022-01-17T21:54:31.7Z,4,REGULAR,substitution,in,[],1628971,,,1610612751,93,96,2022-01-17T21:54:35Z,5140000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M16.00S,2022-01-17T21:54:43.8Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,93,96,2022-01-17T21:54:49Z,5150000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M16.00S,2022-01-17T21:54:43.8Z,4,REGULAR,substitution,in,[],201933,,,1610612751,93,96,2022-01-17T21:54:49Z,5160000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M16.00S,2022-01-17T21:54:54.5Z,4,REGULAR,substitution,out,[],1629685,,,1610612751,93,96,2022-01-17T21:55:00Z,5170000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M16.00S,2022-01-17T21:54:54.5Z,4,REGULAR,substitution,in,[],1630171,,,1610612751,93,96,2022-01-17T21:55:00Z,5180000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M16.00S,2022-01-17T21:55:17.4Z,4,REGULAR,freethrow,1 of 1,[],200746,,,1610612751,93,97,2022-01-17T21:55:17Z,5190000,,,0,,L. Aldridge Free Throw 1 of 1 (13 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
526,PT08M02.00S,2022-01-17T21:55:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,15.456636005256241,47.549019607843135,1610612739,95,97,2022-01-17T21:55:38Z,5200000,12.0,93.0,1,left,D. Garland 9' floating Jump Shot (18 PTS) (C. Osman 3 AST),"[1629636, 1626224]",1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,,,,9.36,Made,18.0,,,,,C. Osman,1626224.0,3.0,,,,,,,,
528,PT07M45.00S,2022-01-17T21:55:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,87.33574244415243,47.05882352941176,1610612751,95,97,2022-01-17T21:56:33Z,5220000,-15.0,67.0,1,right,MISS B. Brown 6' Jump Shot,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,6.81,Missed,,,,,,,,,,,,,,,,
529,PT07M42.00S,2022-01-17T21:55:56.0Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,95,97,2022-01-17T21:56:33Z,5230000,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,528.0,3.0,2.0,1.0,,,,,,,,,,,
530,PT07M29.00S,2022-01-17T21:56:06.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,13.87976346911958,45.83333333333333,1610612739,95,97,2022-01-17T21:56:13Z,5240000,21.0,78.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,,,,8.07,Missed,,,,,,,,,,,,,,,,
531,PT07M27.00S,2022-01-17T21:56:08.4Z,4,REGULAR,rebound,defensive,[],200746,,,1610612751,95,97,2022-01-17T21:56:08Z,5250000,,,0,,L. Aldridge REBOUND (Off:1 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,,,,
532,PT07M27.00S,2022-01-17T21:56:12.4Z,4,REGULAR,foul,offensive,[],201935,,,1610612751,95,97,2022-01-17T21:56:19Z,5260000,,,0,,J. Harden offensive FOUL (2 PF),"[201935, 1629636]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Garland,1629636.0,,,
534,PT07M27.00S,2022-01-17T21:56:12.4Z,4,REGULAR,turnover,offensive foul,[],201935,,,1610612751,95,97,2022-01-17T21:56:12Z,5280000,,,0,,J. Harden offensive foul TURNOVER (3 TO),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,3.0,,,,,,,,,,,,,2004.0,,,,,,,
535,PT07M16.00S,2022-01-17T21:56:49.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,12.697109067017081,45.34313725490196,1610612739,97,97,2022-01-17T21:57:09Z,5290000,23.0,67.0,1,left,D. Garland 7' floating Jump Shot (20 PTS),[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,,,,7.08,Made,20.0,,,,,,,,,,,,,,,
536,PT06M55.00S,2022-01-17T21:57:13.5Z,4,REGULAR,3pt,Jump Shot,[],1630556,76.42904073587385,87.74509803921569,1610612751,97,97,2022-01-17T21:57:39Z,5300000,189.0,169.0,1,right,MISS K. Edwards 25' 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,25.34,Missed,,,,,,,,,,,,,,,,
537,PT06M52.00S,2022-01-17T21:57:16.5Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612739,97,97,2022-01-17T21:57:39Z,5310000,,,0,,L. Markkanen REBOUND (Off:0 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,536.0,5.0,5.0,0.0,,,,,,,,,,,
538,PT06M33.00S,2022-01-17T21:57:33.7Z,4,REGULAR,3pt,Jump Shot,[],1628374,25.443495400788436,82.1078431372549,1610612739,97,97,2022-01-17T21:58:10Z,5320000,-161.0,187.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,24.62,Missed,,,,,,,,,,,,,,,,
539,PT06M30.00S,2022-01-17T21:57:36.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,97,97,2022-01-17T21:58:10Z,5330000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,,
541,PT06M30.00S,2022-01-17T21:57:38.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,97,97,2022-01-17T21:58:32Z,5335000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M30.00S,2022-01-17T21:57:42.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,97,97,2022-01-17T21:59:01Z,5340000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,out,[],1626224,,,1610612751,97,97,2022-01-17T22:00:28Z,5350000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,out,[],1628971,,,1610612751,97,97,2022-01-17T22:00:28Z,5360000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,out,[],1630556,,,1610612751,97,97,2022-01-17T22:00:28Z,5370000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,out,[],200746,,,1610612751,97,97,2022-01-17T22:00:28Z,5380000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612751,97,97,2022-01-17T22:00:28Z,5390000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,in,[],201988,,,1610612751,97,97,2022-01-17T22:00:28Z,5400000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,in,[],202681,,,1610612751,97,97,2022-01-17T22:00:28Z,5410000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M30.00S,2022-01-17T22:00:08.5Z,4,REGULAR,substitution,in,[],1630549,,,1610612751,97,97,2022-01-17T22:00:28Z,5420000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M12.00S,2022-01-17T22:00:51.2Z,4,REGULAR,2pt,Jump Shot,[],202681,78.9257555847569,73.2843137254902,1610612751,97,97,2022-01-17T22:00:54Z,5430000,116.0,146.0,1,right,MISS K. Irving 18' Jump Shot,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,18.64,Missed,,,,,,,,,,,,,,,,
