actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
88,PT06M46.00S,2025-10-30T00:51:05.3Z,1,REGULAR,substitution,in,[],203076,,,1610612754,8,12,2025-10-30T00:53:57Z,850000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M46.00S,2025-10-30T00:51:05.3Z,1,REGULAR,substitution,in,[],1628396,,,1610612754,8,12,2025-10-30T00:53:57Z,860000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M46.00S,2025-10-30T00:54:21.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641716,,,1610612754,8,13,2025-10-30T00:54:50Z,870000,False,,,0,,J. Walker Free Throw 1 of 2 (4 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
91,PT06M46.00S,2025-10-30T00:54:21.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641716,,,1610612754,8,14,2025-10-30T00:54:50Z,880000,False,,,0,,J. Walker Free Throw 2 of 2 (5 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
92,PT06M25.00S,2025-10-30T00:55:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,12.828515111695138,55.63725490196079,1610612742,10,14,2025-10-30T00:55:05Z,890000,False,-28.0,68.0,1,left,D. Russell 7' turnaround Jump Shot (2 PTS),[1626156],1610612742.0,DAL,turnaround,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.37,Made,,,,,,,,2.0,,,,,,,,,,
93,PT06M00.00S,2025-10-30T00:55:25.9Z,1,REGULAR,2pt,Jump Shot,[],1641716,91.01511169513797,78.18627450980392,1610612754,10,14,2025-10-30T00:55:30Z,900000,False,141.0,32.0,1,right,MISS J. Walker 14' turnaround fadeaway Shot,[1641716],1610612754.0,IND,turnaround fadeaway,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,14.45,Missed,,,,,,,,,,,,,,,,,,
94,PT05M57.00S,2025-10-30T00:55:28.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612742,10,14,2025-10-30T00:55:30Z,910000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,93.0,4.0,3.0,1.0,,,,,,,,,,,,,,
95,PT05M46.00S,2025-10-30T00:55:38.8Z,1,REGULAR,3pt,Jump Shot,[],1630230,11.645860709592641,2.450980392156863,1610612742,10,14,2025-10-30T00:55:44Z,920000,False,238.0,57.0,1,left,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,24.44,Missed,,,,,,,,,,,,,,,,,,
96,PT05M43.00S,2025-10-30T00:55:41.8Z,1,REGULAR,rebound,defensive,[],1628396,,,1610612754,10,14,2025-10-30T00:55:44Z,930000,False,,,0,,T. Bradley REBOUND (Off:0 Def:1),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,Right Corner 3,24+ Right,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT05M32.00S,2025-10-30T00:55:53.0Z,1,REGULAR,3pt,Jump Shot,[],1641716,74.58935611038108,87.99019607843137,1610612754,10,17,2025-10-30T00:55:57Z,940000,False,190.0,186.0,1,right,J. Walker 26' 3PT  (8 PTS) (B. Sheppard 2 AST),"[1641716, 1641767]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,26.62,Made,,,,,,,,8.0,,,,,,,,B. Sheppard,1641767.0,2.0
99,PT05M20.00S,2025-10-30T00:56:10.3Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612742,10,17,2025-10-30T00:56:57Z,960000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612742.0,DAL,bad pass,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,,,,,,,
100,PT05M08.00S,2025-10-30T00:56:22.1Z,1,REGULAR,turnover,lost ball,[],1630174,,,1610612754,10,17,2025-10-30T00:56:26Z,970000,False,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 203076]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Davis,203076.0,,,,,,,,,,,
101,PT05M08.00S,2025-10-30T00:56:22.1Z,1,REGULAR,steal,,[],203076,,,1610612742,10,17,2025-10-30T00:57:46Z,980000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT05M03.00S,2025-10-30T00:56:28.4Z,1,REGULAR,foul,personal,[],1631245,,,1610612742,10,17,2025-10-30T00:56:49Z,990000,False,,,0,,Q. Jackson personal FOUL (1 PF),"[1631245, 1626156]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202056.0,1.0,0.0,Russell,1626156.0,,,
104,PT05M03.00S,2025-10-30T00:56:37.4Z,1,REGULAR,substitution,out,[],1631108,,,1610612742,10,17,2025-10-30T00:56:55Z,1010000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M03.00S,2025-10-30T00:56:37.4Z,1,REGULAR,substitution,out,[],1641767,,,1610612742,10,17,2025-10-30T00:56:55Z,1020000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M03.00S,2025-10-30T00:56:37.4Z,1,REGULAR,substitution,in,[],1630702,,,1610612742,10,17,2025-10-30T00:56:55Z,1030000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M03.00S,2025-10-30T00:56:37.4Z,1,REGULAR,substitution,in,[],1642484,,,1610612742,10,17,2025-10-30T00:56:55Z,1040000,False,,,0,,SUB in: R. Dennis,[1642484],1610612754.0,IND,,,,Dennis,R. Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M00.00S,2025-10-30T00:57:08.9Z,1,REGULAR,foul,personal,[],1641716,,,1610612742,10,17,2025-10-30T01:09:15Z,1050000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 1626156]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1626300.0,1.0,0.0,Russell,1626156.0,,,
110,PT04M56.00S,2025-10-30T00:57:29.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203076,10.068988173455978,44.36274509803921,1610612742,12,17,2025-10-30T00:57:33Z,1070000,False,28.0,42.0,1,left,A. Davis driving floating bank Jump Shot (2 PTS) (D. Russell 2 AST),"[203076, 1626156]",1610612742.0,DAL,driving floating bank,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,,,,,,,,2.0,,,,,,,,D. Russell,1626156.0,2.0
112,PT04M37.00S,2025-10-30T00:57:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,90.3580814717477,45.34313725490196,1610612754,12,17,2025-10-30T00:57:55Z,1090000,False,-23.0,38.0,1,right,MISS Q. Jackson driving Layup,[1631245],1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
113,PT04M34.00S,2025-10-30T00:57:50.5Z,1,REGULAR,rebound,offensive,[],1628396,,,1610612754,12,17,2025-10-30T00:57:51Z,1100000,False,,,0,,T. Bradley REBOUND (Off:1 Def:1),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),0-8 Center,,,112.0,2.0,1.0,1.0,,,,,,,,,,,,,,
114,PT04M34.00S,2025-10-30T00:57:50.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628396,94.40999984741211,50.0,1610612754,12,19,2025-10-30T00:57:56Z,1110000,False,0.0,0.0,1,right,T. Bradley tip DUNK (2 PTS),[1628396],1610612754.0,IND,tip,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,2.0,,,,,,,,,,
115,PT04M23.00S,2025-10-30T00:58:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,7.178055190538765,57.59803921568627,1610612742,14,19,2025-10-30T00:58:11Z,1120000,False,-38.0,15.0,1,left,A. Davis driving floating Jump Shot (4 PTS),[203076],1610612742.0,DAL,driving floating,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,4.09,Made,,,,,,,,4.0,,,,,,,,,,
116,PT04M12.00S,2025-10-30T00:58:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,94.30026281208936,47.05882352941176,1610612754,14,21,2025-10-30T00:58:17Z,1130000,False,-15.0,1.0,1,right,T. Bradley cutting Layup (4 PTS) (J. Walker 2 AST),"[1628396, 1641716]",1610612754.0,IND,cutting,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,4.0,,,,,,,,J. Walker,1641716.0,2.0
118,PT04M12.00S,2025-10-30T00:58:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,14,21,2025-10-30T00:58:19Z,1150000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M12.00S,2025-10-30T00:58:22.9Z,1,REGULAR,substitution,out,[],203076,,,1610612742,14,21,2025-10-30T01:00:51Z,1160000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M12.00S,2025-10-30T00:58:22.9Z,1,REGULAR,substitution,out,[],1642843,,,1610612742,14,21,2025-10-30T01:00:51Z,1170000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M12.00S,2025-10-30T00:58:22.9Z,1,REGULAR,substitution,in,[],203939,,,1610612742,14,21,2025-10-30T01:00:51Z,1180000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M12.00S,2025-10-30T00:58:22.9Z,1,REGULAR,substitution,in,[],1628997,,,1610612742,14,21,2025-10-30T01:00:51Z,1190000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M56.00S,2025-10-30T01:01:30.3Z,1,REGULAR,3pt,Jump Shot,[],1626156,10.85742444152431,97.05882352941177,1610612742,17,21,2025-10-30T01:01:34Z,1200000,False,-235.0,50.0,1,left,D. Russell 24' 3PT  (5 PTS) (C. Martin 1 AST),"[1626156, 1628997]",1610612742.0,DAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,24.05,Made,,,,,,,,5.0,,,,,,,,C. Martin,1628997.0,1.0
125,PT03M34.00S,2025-10-30T01:01:52.0Z,1,REGULAR,3pt,Jump Shot,[],1642484,79.188567674113,8.57843137254902,1610612754,17,21,2025-10-30T01:01:58Z,1220000,False,-207.0,143.0,1,right,MISS R. Dennis 25' bank 3PT,[1642484],1610612754.0,IND,bank,,,Dennis,R. Dennis,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
126,PT03M30.00S,2025-10-30T01:01:56.0Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,17,21,2025-10-30T01:01:58Z,1230000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT03M23.00S,2025-10-30T01:02:02.6Z,1,REGULAR,3pt,Jump Shot,[],1628997,5.338370565045992,95.58823529411765,1610612742,17,21,2025-10-30T01:02:10Z,1240000,False,-228.0,-2.0,1,left,MISS C. Martin 3PT,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
128,PT03M22.00S,2025-10-30T01:02:03.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,17,21,2025-10-30T01:02:10Z,1250000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,127.0,,,,,,,,,,,,,,,,,
130,PT03M22.00S,2025-10-30T01:02:07.1Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,17,21,2025-10-30T01:02:17Z,1270000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M22.00S,2025-10-30T01:02:07.1Z,1,REGULAR,substitution,out,[],1628396,,,1610612754,17,21,2025-10-30T01:02:17Z,1280000,False,,,0,,SUB out: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M22.00S,2025-10-30T01:02:07.1Z,1,REGULAR,substitution,in,[],1627783,,,1610612754,17,21,2025-10-30T01:02:17Z,1290000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M22.00S,2025-10-30T01:02:07.1Z,1,REGULAR,substitution,in,[],1630643,,,1610612754,17,21,2025-10-30T01:02:17Z,1300000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M08.00S,2025-10-30T01:02:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642484,84.31340341655716,54.41176470588235,1610612754,17,21,2025-10-30T01:02:47Z,1310000,False,22.0,95.0,1,right,MISS R. Dennis 9' driving floating Shot,[1642484],1610612754.0,IND,driving floating,,,Dennis,R. Dennis,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
135,PT03M04.00S,2025-10-30T01:02:44.7Z,1,REGULAR,rebound,offensive,[],1631245,,,1610612754,17,21,2025-10-30T01:02:47Z,1320000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:0),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,134.0,1.0,0.0,1.0,,,,,,,,,,,,,,
136,PT03M03.00S,2025-10-30T01:02:45.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631245,92.72339027595268,50.0,1610612754,17,23,2025-10-30T01:11:25Z,1330000,False,0.0,16.0,1,right,Q. Jackson driving finger roll Layup (2 PTS),[1631245],1610612754.0,IND,driving finger roll,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,2.0,,,,,,,,,,
137,PT02M43.00S,2025-10-30T01:03:08.0Z,1,REGULAR,foul,offensive,[],203939,,,1610612742,17,23,2025-10-30T01:03:14Z,1340000,False,,,0,,D. Powell off-the-ball offensive FOUL (1 PF),"[203939, 1631245]",1610612742.0,DAL,off-the-ball,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Jackson,1631245.0,,,
139,PT02M43.00S,2025-10-30T01:03:08.0Z,1,REGULAR,turnover,offensive foul,[],203939,,,1610612742,17,23,2025-10-30T01:03:08Z,1360000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,,,,200834.0,,,,,,,
140,PT02M43.00S,2025-10-30T01:03:14.1Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,17,23,2025-10-30T01:03:17Z,1370000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M43.00S,2025-10-30T01:03:14.1Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,17,23,2025-10-30T01:03:17Z,1380000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M29.00S,2025-10-30T01:03:42.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,68.67608409986859,65.93137254901961,1610612754,17,23,2025-10-30T01:03:49Z,1390000,False,80.0,242.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
143,PT02M26.00S,2025-10-30T01:03:45.1Z,1,REGULAR,rebound,offensive,[],1641767,,,1610612754,17,23,2025-10-30T01:03:49Z,1400000,False,,,0,,B. Sheppard REBOUND (Off:2 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,142.0,3.0,1.0,2.0,,,,,,,,,,,,,,
144,PT02M20.00S,2025-10-30T01:03:51.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631245,69.72733245729303,19.362745098039216,1610612754,17,23,2025-10-30T01:03:56Z,1410000,False,-153.0,232.0,1,right,MISS Q. Jackson 27' 3PT,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
145,PT02M16.00S,2025-10-30T01:03:55.3Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,17,23,2025-10-30T01:03:56Z,1420000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT02M13.00S,2025-10-30T01:03:58.3Z,1,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612742,17,23,2025-10-30T01:04:05Z,1430000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (1 TO),[1630230],1610612742.0,DAL,bad pass,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,1626300.0,,,,,,,
147,PT02M00.00S,2025-10-30T01:04:20.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642484,67.62483574244416,38.72549019607843,1610612754,17,26,2025-10-30T01:04:25Z,1440000,False,-56.0,252.0,1,right,R. Dennis 25' 3PT  (3 PTS) (J. Huff 1 AST),"[1642484, 1630643]",1610612754.0,IND,,,,Dennis,R. Dennis,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,,,,3.0,,,,,,,,J. Huff,1630643.0,1.0
149,PT01M46.00S,2025-10-30T01:04:35.3Z,1,REGULAR,3pt,Jump Shot,[],1630702,6.389618922470433,2.696078431372549,1610612742,20,26,2025-10-30T01:04:42Z,1460000,False,237.0,8.0,1,left,J. Hardy 3PT  (3 PTS) (N. Marshall 1 AST),"[1630702, 1630230]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,,3.0,,,,,,,,N. Marshall,1630230.0,1.0
151,PT01M34.00S,2025-10-30T01:04:48.5Z,1,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612754,20,26,2025-10-30T01:04:57Z,1480000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Siakam 2 FT),"[1630230, 1627783]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Siakam,1627783.0,,,
153,PT01M34.00S,2025-10-30T01:05:19.9Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,20,27,2025-10-30T01:05:19Z,1500000,False,,,0,,P. Siakam Free Throw 1 of 2 (3 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
154,PT01M34.00S,2025-10-30T01:05:37.6Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,20,28,2025-10-30T01:05:37Z,1510000,False,,,0,,P. Siakam Free Throw 2 of 2 (4 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
155,PT01M22.00S,2025-10-30T01:05:50.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626156,6.783837056504599,55.63725490196079,1610612742,22,28,2025-10-30T01:05:57Z,1520000,False,-28.0,11.0,1,left,D. Russell driving bank Hook (7 PTS),[1626156],1610612742.0,DAL,driving bank,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,,7.0,,,,,,,,,,
156,PT01M12.00S,2025-10-30T01:06:01.7Z,1,REGULAR,turnover,out-of-bounds,[],1641767,,,1610612754,22,28,2025-10-30T01:06:06Z,1530000,False,,,0,,B. Sheppard lost ball out-of-bounds TURNOVER (1 TO),[1641767],1610612754.0,IND,lost ball,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,200834.0,,,,,,,
157,PT01M00.00S,2025-10-30T01:06:20.1Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612742,22,28,2025-10-30T01:06:24Z,1540000,False,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1631245]",1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Jackson,1631245.0,,,,,,,,,,,
158,PT01M00.00S,2025-10-30T01:06:20.1Z,1,REGULAR,steal,,[],1631245,,,1610612754,22,28,2025-10-30T01:06:21Z,1550000,False,,,0,,Q. Jackson STEAL (1 STL),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
159,PT00M59.40S,2025-10-30T01:06:22.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631245,94.43166885676742,49.50980392156863,1610612754,22,30,2025-10-30T01:06:28Z,1560000,False,-2.0,0.0,1,right,Q. Jackson running DUNK (4 PTS),[1631245],1610612754.0,IND,running,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,,,,4.0,,,,,,,,,,
160,PT00M48.80S,2025-10-30T01:06:33.8Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642484,,,1610612742,22,30,2025-10-30T01:06:44Z,1570000,False,,,0,,R. Dennis shooting personal FOUL (1 PF) (Russell 3 FT),"[1642484, 1626156]",1610612754.0,IND,shooting,,,Dennis,R. Dennis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202056.0,1.0,0.0,Russell,1626156.0,,,
162,PT00M48.80S,2025-10-30T01:06:57.7Z,1,REGULAR,freethrow,1 of 3,[],1626156,,,1610612742,23,30,2025-10-30T01:06:57Z,1590000,False,,,0,,D. Russell Free Throw 1 of 3 (8 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
163,PT00M48.80S,2025-10-30T01:07:11.9Z,1,REGULAR,freethrow,2 of 3,[],1626156,,,1610612742,24,30,2025-10-30T01:07:11Z,1600000,False,,,0,,D. Russell Free Throw 2 of 3 (9 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
164,PT00M48.80S,2025-10-30T01:07:27.8Z,1,REGULAR,freethrow,3 of 3,[],1626156,,,1610612742,25,30,2025-10-30T01:07:27Z,1610000,False,,,0,,D. Russell Free Throw 3 of 3 (10 PTS),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
165,PT00M33.20S,2025-10-30T01:07:44.3Z,1,REGULAR,3pt,Jump Shot,[],1641767,74.45795006570303,13.970588235294118,1610612754,25,30,2025-10-30T01:07:49Z,1620000,False,-180.0,188.0,1,right,MISS B. Sheppard 26' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
166,PT00M30.30S,2025-10-30T01:07:47.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,25,30,2025-10-30T01:07:49Z,1630000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,165.0,,,,,,,,,,,,,,,,,
168,PT00M07.10S,2025-10-30T01:08:15.8Z,1,REGULAR,2pt,Jump Shot,[],1626156,18.478975032851512,24.509803921568626,1610612742,25,30,2025-10-30T01:08:24Z,1650000,False,127.0,121.0,1,left,MISS D. Russell 17' fadeaway Shot,[1626156],1610612742.0,DAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,17.59,Missed,,,,,,,,,,,,,,,,,,
169,PT00M04.50S,2025-10-30T01:08:18.4Z,1,REGULAR,rebound,offensive,[],1628997,,,1610612742,25,30,2025-10-30T01:08:24Z,1660000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,168.0,1.0,0.0,1.0,,,,,,,,,,,,,,
170,PT00M03.30S,2025-10-30T01:08:19.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,14.4053876478318,3.431372549019608,1610612742,25,30,2025-10-30T01:08:32Z,1670000,False,233.0,83.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,24.71,Missed,,,,,,,,,,,,,,,,,,
171,PT00M02.30S,2025-10-30T01:08:20.5Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,25,30,2025-10-30T01:08:32Z,1680000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
