actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
333,PT11M52.00S,2026-02-27T02:48:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,15.982260183968464,49.26470588235294,1610612742,56,68,2026-02-27T02:49:09Z,3310000,False,4.0,98.0,1,left,MISS B. Williams 9' driving floating Shot,[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
334,PT11M48.00S,2026-02-27T02:48:52.4Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,56,68,2026-02-27T02:48:53Z,3320000,False,,,0,,N. Clifford REBOUND (Off:0 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,333.0,3.0,3.0,0.0,,,,,,,,,,,,,,
335,PT11M43.00S,2026-02-27T02:48:56.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642363,92.06636005256242,51.71568627450981,1610612758,56,70,2026-02-27T02:49:43Z,3330000,False,9.0,22.0,1,right,N. Clifford running finger roll Layup (9 PTS) (D. Carter 4 AST),"[1642363, 1642269]",1610612758.0,SAC,running finger roll,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,9.0,,,,,,,,,D. Carter,1642269.0,4.0,,
337,PT11M36.00S,2026-02-27T02:49:03.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,16.245072273324574,44.36274509803921,1610612742,58,70,2026-02-27T02:49:07Z,3350000,False,28.0,100.0,1,left,N. Marshall 10' driving floating Jump Shot (25 PTS) (B. Williams 2 AST),"[1630230, 1630314]",1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,,,,,25.0,,,,,,,,,B. Williams,1630314.0,2.0,,
339,PT11M21.00S,2026-02-27T02:49:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,83.96846254927726,46.50735294117647,1610612758,58,72,2026-02-27T02:50:14Z,3370000,False,-17.0,98.0,1,right,M. Raynaud 9' floating Jump Shot (12 PTS) (N. Clifford 5 AST),"[1642875, 1642363]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,9.97,Made,,,,,12.0,,,,,,,,,N. Clifford,1642363.0,5.0,,
341,PT11M06.00S,2026-02-27T02:49:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,8.09789750328515,49.01960784313725,1610612742,60,72,2026-02-27T02:49:37Z,3390000,False,5.0,24.0,1,left,M. Christie driving Layup (5 PTS),[1631108],1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,5.0,,,,,,,,,,,,,
342,PT10M48.00S,2026-02-27T02:49:51.0Z,3,REGULAR,3pt,Jump Shot,[],1642269,75.64060446780552,11.27450980392157,1610612758,60,72,2026-02-27T02:49:55Z,3400000,False,-194.0,176.0,1,right,MISS D. Carter 26' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
343,PT10M46.00S,2026-02-27T02:49:53.0Z,3,REGULAR,rebound,defensive,[],203114,,,1610612742,60,72,2026-02-27T02:49:55Z,3410000,False,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,342.0,3.0,2.0,1.0,,,,,,,,,,,,,,
344,PT10M41.00S,2026-02-27T02:50:00.1Z,3,REGULAR,violation,kicked ball,[],1630173,,,1610612742,60,72,2026-02-27T02:50:05Z,3420000,False,,,0,,P. Achiuwa kicked ball VIOLATION,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,
345,PT10M34.00S,2026-02-27T02:50:17.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,9.806176084099869,48.77450980392157,1610612742,62,72,2026-02-27T02:50:20Z,3430000,False,6.0,40.0,1,left,B. Williams driving finger roll Layup (4 PTS),[1630314],1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,4.0,,,,,,,,,,,,,
346,PT10M18.00S,2026-02-27T02:50:34.1Z,3,REGULAR,3pt,Jump Shot,[],1642269,66.17936925098554,30.392156862745097,1610612758,62,72,2026-02-27T02:50:54Z,3440000,False,-98.0,265.0,1,right,MISS D. Carter 28' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,28.29,Missed,,,,,,,,,,,,,,,,,,
347,PT10M16.00S,2026-02-27T02:50:36.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,62,72,2026-02-27T02:50:54Z,3450000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,346.0,,,,,,,,,,,,,,,,,
349,PT09M58.00S,2026-02-27T02:51:01.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.701708278580814,47.24264705882353,1610612742,64,72,2026-02-27T02:51:31Z,3470000,False,14.0,10.0,1,left,M. Bagley III cutting DUNK (8 PTS) (K. Middleton 3 AST),"[1628963, 203114]",1610612742.0,DAL,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,8.0,,,,,,,,,K. Middleton,203114.0,3.0,,
351,PT09M38.00S,2026-02-27T02:51:20.9Z,3,REGULAR,2pt,Jump Shot,[],1642363,86.41590013140605,30.392156862745097,1610612758,64,72,2026-02-27T02:51:26Z,3490000,False,-98.0,75.0,1,right,MISS N. Clifford 12' driving floating Shot,[1642363],1610612758.0,SAC,driving floating,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,12.35,Missed,,,,,,,,,,,,,,,,,,
352,PT09M34.00S,2026-02-27T02:51:24.9Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612742,64,72,2026-02-27T02:51:26Z,3500000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,351.0,4.0,4.0,0.0,,,,,,,,,,,,,,
353,PT09M24.00S,2026-02-27T02:51:53.4Z,3,REGULAR,jumpball,recovered,[],1631108,,,1610612742,64,72,2026-02-27T02:51:53Z,3510000,False,,,0,,Jump Ball K. Middleton vs. N. Clifford: Tip to M. Christie,"[1631108, 203114, 1642363]",1610612742.0,DAL,heldball,M. Christie,1631108.0,Christie,M. Christie,Middleton,203114.0,Clifford,1642363.0,,,,,,,,,,,,,,,,,,,,,,
357,PT09M16.00S,2026-02-27T02:52:18.4Z,3,REGULAR,foul,personal,['2freethrow'],1642363,,,1610612742,64,72,2026-02-27T02:53:05Z,3550000,False,,,0,,N. Clifford shooting personal FOUL (1 PF) (Middleton 2 FT),"[1642363, 203114]",1610612758.0,SAC,shooting,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628171.0,1.0,0.0,Middleton,203114.0,,,,,
359,PT09M16.00S,2026-02-27T02:52:44.4Z,3,REGULAR,freethrow,1 of 2,[],203114,,,1610612742,65,72,2026-02-27T02:52:49Z,3570000,False,,,0,,K. Middleton Free Throw 1 of 2 (11 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
360,PT09M16.00S,2026-02-27T02:52:44.4Z,3,REGULAR,freethrow,2 of 2,[],203114,,,1610612742,66,72,2026-02-27T02:52:49Z,3580000,False,,,0,,K. Middleton Free Throw 2 of 2 (12 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
361,PT08M53.00S,2026-02-27T02:53:19.8Z,3,REGULAR,3pt,Jump Shot,[],1642363,95.74572930354796,97.79411764705883,1610612758,66,72,2026-02-27T02:53:24Z,3590000,False,239.0,-13.0,1,right,MISS N. Clifford 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
362,PT08M51.00S,2026-02-27T02:53:21.8Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,66,72,2026-02-27T02:53:24Z,3600000,False,,,0,,N. Marshall REBOUND (Off:1 Def:6),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,361.0,7.0,6.0,1.0,,,,,,,,,,,,,,
363,PT08M47.00S,2026-02-27T02:53:26.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,27.808804204993432,23.774509803921568,1610612742,69,72,2026-02-27T02:53:35Z,3610000,False,131.0,209.0,1,left,M. Christie 24' 3PT running pullup (8 PTS) (N. Marshall 4 AST),"[1631108, 1630230]",1610612742.0,DAL,running pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,24.66,Made,,,,,8.0,,,,,,,,,N. Marshall,1630230.0,4.0,,
365,PT08M45.00S,2026-02-27T02:53:32.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,69,72,2026-02-27T02:53:32Z,3630000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M34.00S,2026-02-27T02:56:42.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,95.6143232588699,54.90196078431373,1610612758,69,74,2026-02-27T02:56:48Z,3640000,False,25.0,-11.0,1,right,P. Achiuwa alley-oop DUNK (23 PTS) (D. DeRozan 4 AST),"[1630173, 201942]",1610612758.0,SAC,alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,23.0,,,,,,,,,D. DeRozan,201942.0,4.0,,
368,PT08M19.00S,2026-02-27T02:56:56.1Z,3,REGULAR,turnover,lost ball,[],1631108,,,1610612742,69,74,2026-02-27T02:56:59Z,3660000,False,,,0,,M. Christie lost ball TURNOVER (2 TO),"[1631108, 1642363]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,Clifford,1642363.0,,,,,,,,,,
369,PT08M19.00S,2026-02-27T02:56:56.1Z,3,REGULAR,steal,,[],1642363,,,1610612758,69,74,2026-02-27T02:56:57Z,3670000,False,,,0,,N. Clifford STEAL (2 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
370,PT08M09.00S,2026-02-27T02:57:06.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642363,71.82982917214193,76.9607843137255,1610612758,69,74,2026-02-27T02:57:11Z,3680000,False,135.0,212.0,1,right,MISS N. Clifford 25' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
371,PT08M05.00S,2026-02-27T02:57:10.7Z,3,REGULAR,rebound,offensive,[],1642269,,,1610612758,69,74,2026-02-27T02:57:11Z,3690000,False,,,0,,D. Carter REBOUND (Off:2 Def:2),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,,,370.0,4.0,2.0,2.0,,,,,,,,,,,,,,
372,PT08M05.00S,2026-02-27T02:57:10.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642269,94.40999984741211,50.0,1610612758,69,76,2026-02-27T02:57:15Z,3700000,False,0.0,0.0,1,right,D. Carter tip Layup (8 PTS),[1642269],1610612758.0,SAC,tip,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
373,PT07M56.00S,2026-02-27T02:57:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630230,26.62614980289093,19.607843137254903,1610612742,69,76,2026-02-27T02:57:25Z,3710000,False,152.0,198.0,1,left,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
374,PT07M53.00S,2026-02-27T02:57:22.5Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612742,69,76,2026-02-27T02:57:25Z,3720000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,373.0,5.0,4.0,1.0,,,,,,,,,,,,,,
375,PT07M53.00S,2026-02-27T02:57:23.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,7.440867279894875,54.41176470588235,1610612742,71,76,2026-02-27T02:57:28Z,3730000,False,-22.0,17.0,1,left,M. Bagley III putback Layup (10 PTS),[1628963],1610612742.0,DAL,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.81,Made,,,,,10.0,,,,,,,,,,,,,
376,PT07M31.00S,2026-02-27T02:57:44.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642269,93.11760840998686,52.450980392156865,1610612758,71,78,2026-02-27T02:57:48Z,3740000,False,12.0,12.0,1,right,D. Carter driving DUNK (10 PTS),[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,10.0,,,,,,,,,,,,,
377,PT07M23.00S,2026-02-27T02:57:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,8.09789750328515,46.81372549019608,1610612742,71,78,2026-02-27T02:57:57Z,3750000,False,16.0,24.0,1,left,MISS M. Christie driving Layup - blocked,"[1631108, 201942]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
378,PT07M23.00S,2026-02-27T02:57:51.8Z,3,REGULAR,block,,[],201942,,,1610612742,71,78,2026-02-27T02:57:53Z,3760000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M21.00S,2026-02-27T02:57:53.8Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,71,78,2026-02-27T02:57:57Z,3770000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,377.0,1.0,1.0,0.0,,,,,,,,,,,,,,
380,PT07M08.00S,2026-02-27T02:58:07.8Z,3,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612758,71,78,2026-02-27T02:58:14Z,3780000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1631108, 201942]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628171.0,1.0,0.0,DeRozan,201942.0,,,,,
382,PT07M08.00S,2026-02-27T02:58:38.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,71,79,2026-02-27T02:58:38Z,3800000,False,,,0,,D. DeRozan Free Throw 1 of 2 (6 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
383,PT07M08.00S,2026-02-27T02:58:38.5Z,3,REGULAR,substitution,out,[],1631108,,,1610612758,71,79,2026-02-27T02:58:47Z,3810000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M08.00S,2026-02-27T02:58:38.5Z,3,REGULAR,substitution,out,[],1630230,,,1610612758,71,79,2026-02-27T02:58:47Z,3820000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M08.00S,2026-02-27T02:58:38.5Z,3,REGULAR,substitution,out,[],1628963,,,1610612758,71,79,2026-02-27T02:58:47Z,3830000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M08.00S,2026-02-27T02:58:38.5Z,3,REGULAR,substitution,in,[],203939,,,1610612758,71,79,2026-02-27T02:58:47Z,3840000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M08.00S,2026-02-27T02:58:38.5Z,3,REGULAR,substitution,in,[],202691,,,1610612758,71,79,2026-02-27T02:58:47Z,3850000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M08.00S,2026-02-27T02:58:38.5Z,3,REGULAR,substitution,in,[],1628997,,,1610612758,71,79,2026-02-27T02:58:47Z,3860000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M08.00S,2026-02-27T02:58:57.4Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,71,80,2026-02-27T02:58:57Z,3870000,False,,,0,,D. DeRozan Free Throw 2 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
390,PT06M59.00S,2026-02-27T02:59:09.5Z,3,REGULAR,2pt,Jump Shot,[],1630314,8.278580814717477,69.87591911764706,1610612742,71,80,2026-02-27T02:59:18Z,3880000,False,-99.0,25.0,1,left,MISS B. Williams 10' fadeaway Shot,[1630314],1610612742.0,DAL,fadeaway,,,Williams,B. Williams,,,,,Mid-Range,8-16 Left,10.26,Missed,,,,,,,,,,,,,,,,,,
391,PT06M56.00S,2026-02-27T02:59:12.5Z,3,REGULAR,rebound,defensive,[],1642269,,,1610612758,71,80,2026-02-27T02:59:18Z,3890000,False,,,0,,D. Carter REBOUND (Off:2 Def:3),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,8-16 Left,,,390.0,5.0,3.0,2.0,,,,,,,,,,,,,,
392,PT06M46.00S,2026-02-27T02:59:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.59198423127464,52.450980392156865,1610612758,71,82,2026-02-27T02:59:27Z,3900000,False,12.0,17.0,1,right,P. Achiuwa driving Layup (25 PTS) (D. DeRozan 5 AST),"[1630173, 201942]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,25.0,,,,,,,,,D. DeRozan,201942.0,5.0,,
394,PT06M34.00S,2026-02-27T02:59:34.1Z,3,REGULAR,turnover,bad pass,[],1630314,,,1610612742,71,82,2026-02-27T02:59:37Z,3920000,False,,,0,,B. Williams bad pass TURNOVER (2 TO),"[1630314, 1642875]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Raynaud,1642875.0,,,,,,,,,,
395,PT06M34.00S,2026-02-27T02:59:34.1Z,3,REGULAR,steal,,[],1642875,,,1610612758,71,82,2026-02-27T03:14:03Z,3930000,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
396,PT06M31.00S,2026-02-27T02:59:38.5Z,3,REGULAR,foul,personal,['2freethrow'],203114,,,1610612758,71,82,2026-02-27T02:59:45Z,3940000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Raynaud 2 FT),"[203114, 1642875]",1610612742.0,DAL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,1.0,0.0,Raynaud,1642875.0,,,,,
398,PT06M31.00S,2026-02-27T03:00:09.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642875,,,1610612758,71,83,2026-02-27T03:00:09Z,3960000,False,,,0,,M. Raynaud Free Throw 1 of 2 (13 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
399,PT06M31.00S,2026-02-27T03:00:09.6Z,3,REGULAR,substitution,out,[],1630314,,,1610612758,71,83,2026-02-27T03:00:13Z,3970000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M31.00S,2026-02-27T03:00:09.6Z,3,REGULAR,substitution,in,[],1626145,,,1610612758,71,83,2026-02-27T03:00:13Z,3980000,False,,,0,,SUB in: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M31.00S,2026-02-27T03:00:28.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642875,,,1610612758,71,84,2026-02-27T03:00:28Z,3990000,False,,,0,,M. Raynaud Free Throw 2 of 2 (14 PTS),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
402,PT06M17.00S,2026-02-27T03:00:46.7Z,3,REGULAR,turnover,traveling,[],203114,,,1610612742,71,84,2026-02-27T03:00:57Z,4000000,False,,,0,,K. Middleton traveling TURNOVER (2 TO),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,202007.0,,,,,,,,,
403,PT06M03.00S,2026-02-27T03:01:12.0Z,3,REGULAR,turnover,bad pass,[],1642363,,,1610612758,71,84,2026-02-27T03:01:15Z,4010000,False,,,0,,N. Clifford bad pass TURNOVER (1 TO),"[1642363, 1628997]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Martin,1628997.0,,,,,,,,,,
404,PT06M03.00S,2026-02-27T03:01:12.0Z,3,REGULAR,steal,,[],1628997,,,1610612742,71,84,2026-02-27T03:01:13Z,4020000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
405,PT05M59.00S,2026-02-27T03:01:16.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,22.28975032851511,91.42156862745098,1610612742,71,84,2026-02-27T03:02:00Z,4030000,False,-207.0,157.0,1,left,MISS T. Jones 25' running 3PT,[1626145],1610612742.0,DAL,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
406,PT05M55.00S,2026-02-27T03:01:20.9Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,71,84,2026-02-27T03:01:21Z,4040000,False,,,0,,N. Clifford REBOUND (Off:0 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,405.0,4.0,4.0,0.0,,,,,,,,,,,,,,
407,PT05M36.00S,2026-02-27T03:01:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642875,92.72339027595268,55.14705882352941,1610612758,71,84,2026-02-27T03:02:30Z,4050000,False,26.0,16.0,1,right,MISS M. Raynaud cutting Layup,[1642875],1610612758.0,SAC,cutting,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
408,PT05M35.00S,2026-02-27T03:01:40.0Z,3,REGULAR,rebound,offensive,[],1642363,,,1610612758,71,84,2026-02-27T03:01:42Z,4060000,False,,,0,,N. Clifford REBOUND (Off:1 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,407.0,5.0,4.0,1.0,,,,,,,,,,,,,,
409,PT05M30.00S,2026-02-27T03:01:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,91.40932982917214,46.568627450980394,1610612758,71,84,2026-02-27T03:01:49Z,4070000,False,-17.0,28.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
410,PT05M29.00S,2026-02-27T03:01:46.2Z,3,REGULAR,rebound,offensive,[],1642269,,,1610612758,71,84,2026-02-27T03:01:49Z,4080000,False,,,0,,D. Carter REBOUND (Off:3 Def:3),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,,,409.0,6.0,3.0,3.0,,,,,,,,,,,,,,
411,PT05M29.00S,2026-02-27T03:01:48.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642269,94.40999984741211,50.0,1610612758,71,86,2026-02-27T03:01:48Z,4090000,False,0.0,0.0,1,right,D. Carter tip DUNK (12 PTS),[1642269],1610612758.0,SAC,tip,,,Carter,D. Carter,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,12.0,,,,,,,,,,,,,
675,PT05M29.00S,2026-02-27T03:01:49.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,71,86,2026-02-27T04:31:50Z,4095000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M29.00S,2026-02-27T03:01:50.9Z,3,REGULAR,substitution,out,[],1642363,,,1610612742,71,86,2026-02-27T03:04:52Z,4100000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M29.00S,2026-02-27T03:01:50.9Z,3,REGULAR,substitution,out,[],201942,,,1610612742,71,86,2026-02-27T03:04:52Z,4110000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M29.00S,2026-02-27T03:01:50.9Z,3,REGULAR,substitution,in,[],1628370,,,1610612742,71,86,2026-02-27T03:04:52Z,4120000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
