actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
265,PT07M59.00S,2026-01-29T02:18:25.9Z,2,REGULAR,substitution,in,[],203939,,,1610612742,34,40,2026-01-29T02:21:12Z,2610000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M59.00S,2026-01-29T02:18:25.9Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,34,40,2026-01-29T02:21:12Z,2620000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M59.00S,2026-01-29T02:18:25.9Z,2,REGULAR,substitution,in,[],203944,,,1610612742,34,40,2026-01-29T02:21:12Z,2630000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M59.00S,2026-01-29T02:18:25.9Z,2,REGULAR,substitution,in,[],203497,,,1610612742,34,40,2026-01-29T02:21:12Z,2640000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M39.00S,2026-01-29T02:21:31.6Z,2,REGULAR,2pt,Jump Shot,[],1630702,17.0335085413929,79.16666666666666,1610612742,34,40,2026-01-29T02:21:37Z,2650000,False,-146.0,108.0,1,left,MISS J. Hardy 18' pullup Shot,[1630702],1610612742.0,DAL,,pullup,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left Center,,,,18.12,Missed,,,,,,,,,,,,,,
270,PT07M34.00S,2026-01-29T02:21:36.6Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612750,34,40,2026-01-29T02:21:37Z,2660000,False,,,0,,B. Hyland REBOUND (Off:0 Def:3),[1630538],1610612750.0,MIN,,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,269.0,3.0,3.0,0.0,,,,,,
271,PT07M30.00S,2026-01-29T02:21:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.72339027595268,48.28431372549019,1610612750,34,42,2026-01-29T02:22:48Z,2670000,False,-9.0,16.0,1,right,R. Gobert driving Layup (4 PTS) (D. DiVincenzo 1 AST),"[203497, 1628978]",1610612750.0,MIN,,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,1.81,Made,4.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
273,PT07M30.00S,2026-01-29T02:21:45.2Z,2,REGULAR,foul,personal,['1freethrow'],1642948,,,1610612750,34,42,2026-01-29T02:21:51Z,2690000,False,,,0,,R. Nembhard shooting personal FOUL (2 PF) (Gobert 1 FT),"[1642948, 203497]",1610612742.0,DAL,1627541.0,shooting,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Gobert,203497.0,,
275,PT07M30.00S,2026-01-29T02:22:08.0Z,2,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,34,42,2026-01-29T02:23:09Z,2710000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,Missed,,,,,,,,,,,,,,
276,PT07M26.00S,2026-01-29T02:22:12.0Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,34,42,2026-01-29T02:23:09Z,2720000,False,,,0,,D. Powell REBOUND (Off:4 Def:2),[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,275.0,6.0,2.0,4.0,,,,,,
277,PT07M18.00S,2026-01-29T02:22:18.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,11.777266754270697,40.68627450980392,1610612742,34,42,2026-01-29T02:22:23Z,2730000,False,47.0,58.0,1,left,MISS N. Marshall 7' turnaround Shot,[1630230],1610612742.0,DAL,,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,7.46,Missed,,,,,,,,,,,,,,
278,PT07M15.00S,2026-01-29T02:22:21.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,34,42,2026-01-29T02:22:23Z,2740000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,277.0,4.0,3.0,1.0,,,,,,
279,PT07M12.00S,2026-01-29T02:22:28.9Z,2,REGULAR,foul,personal,[],1642948,,,1610612750,34,42,2026-01-29T02:22:44Z,2750000,False,,,0,,R. Nembhard personal FOUL (3 PF),"[1642948, 1630183]",1610612742.0,DAL,1628484.0,,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,3.0,0.0,McDaniels,1630183.0,,
281,PT07M12.00S,2026-01-29T02:22:37.9Z,2,REGULAR,substitution,out,[],1642948,,,1610612750,34,42,2026-01-29T02:22:46Z,2770000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT07M12.00S,2026-01-29T02:22:37.9Z,2,REGULAR,substitution,in,[],1630314,,,1610612750,34,42,2026-01-29T02:22:46Z,2780000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M59.00S,2026-01-29T02:22:58.2Z,2,REGULAR,3pt,Jump Shot,[],1630183,95.22010512483574,97.54901960784314,1610612750,34,42,2026-01-29T02:24:13Z,2790000,False,238.0,-8.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,23.78,Missed,,,,,,,,,,,,,,
284,PT06M57.00S,2026-01-29T02:23:00.2Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,34,42,2026-01-29T02:24:13Z,2800000,False,,,0,,N. Marshall REBOUND (Off:2 Def:3),[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,,,,,,,283.0,5.0,3.0,2.0,,,,,,
285,PT06M52.00S,2026-01-29T02:23:07.8Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612742,34,42,2026-01-29T02:23:17Z,2810000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Christie 2 FT),"[203944, 1631108]",1610612750.0,MIN,1628484.0,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,0.0,Christie,1631108.0,,
287,PT06M52.00S,2026-01-29T02:23:32.5Z,2,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,35,42,2026-01-29T02:23:32Z,2830000,False,,,0,,M. Christie Free Throw 1 of 2 (1 PTS),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
288,PT06M52.00S,2026-01-29T02:23:48.8Z,2,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,36,42,2026-01-29T02:23:48Z,2840000,False,,,0,,M. Christie Free Throw 2 of 2 (2 PTS),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
289,PT06M35.00S,2026-01-29T02:24:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,91.67214191852825,48.529411764705884,1610612750,36,44,2026-01-29T02:24:17Z,2850000,False,-7.0,26.0,1,right,B. Hyland driving reverse Layup (5 PTS),[1630538],1610612750.0,MIN,,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,2.68,Made,5.0,,,,,,,,,,,,,
291,PT06M21.00S,2026-01-29T02:24:31.7Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,36,44,2026-01-29T02:24:48Z,2870000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT06M21.00S,2026-01-29T02:24:31.7Z,2,REGULAR,substitution,out,[],1628978,,,1610612742,36,44,2026-01-29T02:24:48Z,2880000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT06M21.00S,2026-01-29T02:24:31.7Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,36,44,2026-01-29T02:24:48Z,2890000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT06M21.00S,2026-01-29T02:24:31.7Z,2,REGULAR,substitution,in,[],1630162,,,1610612742,36,44,2026-01-29T02:24:48Z,2900000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT06M15.00S,2026-01-29T02:24:58.7Z,2,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,36,44,2026-01-29T02:25:04Z,2910000,False,,,0,,D. Powell lost ball out-of-bounds TURNOVER (2 TO),[203939],1610612742.0,DAL,101284.0,lost ball,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,,,,
296,PT05M55.00S,2026-01-29T02:25:24.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,81.8166885676741,48.28431372549019,1610612750,36,46,2026-01-29T02:25:29Z,2920000,False,-9.0,118.0,1,right,J. Randle 11' step back Jump Shot (12 PTS),[203944],1610612750.0,MIN,,step back,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,11.87,Made,12.0,,,,,,,,,,,,,
298,PT05M41.00S,2026-01-29T02:26:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,6.783837056504599,50.73529411764706,1610612742,36,46,2026-01-29T02:26:13Z,2940000,False,-4.0,11.0,1,left,MISS D. Powell cutting Layup - blocked,"[203939, 203497]",1610612742.0,DAL,,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,1.19,Missed,,,,,,,,,,,,,Gobert,203497.0
299,PT05M41.00S,2026-01-29T02:26:03.7Z,2,REGULAR,block,,[],203497,,,1610612742,36,46,2026-01-29T02:26:06Z,2950000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
300,PT05M40.00S,2026-01-29T02:26:04.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,36,46,2026-01-29T02:26:13Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,298.0,,,,,,,,,
302,PT05M34.00S,2026-01-29T02:26:24.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,8.935611038107753,96.34650735294117,1610612742,36,46,2026-01-29T02:26:29Z,2980000,False,-232.0,31.0,1,left,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,23.38,Missed,,,,,,,,,,,,,,
303,PT05M33.00S,2026-01-29T02:26:25.1Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612750,36,46,2026-01-29T02:26:29Z,2990000,False,,,0,,B. Hyland REBOUND (Off:0 Def:4),[1630538],1610612750.0,MIN,,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,,,,,,,,302.0,4.0,4.0,0.0,,,,,,
304,PT05M30.00S,2026-01-29T02:26:29.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630538,92.72339027595268,46.81372549019608,1610612750,36,46,2026-01-29T02:26:38Z,3000000,False,-16.0,16.0,1,right,MISS B. Hyland running Layup,[1630538],1610612750.0,MIN,,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,2.25,Missed,,,,,,,,,,,,,,
305,PT05M29.00S,2026-01-29T02:26:30.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,36,46,2026-01-29T02:26:38Z,3010000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,304.0,,,,,,,,,
307,PT05M19.00S,2026-01-29T02:26:46.4Z,2,REGULAR,2pt,Jump Shot,[],1628997,20.844283837056505,55.88235294117647,1610612742,36,46,2026-01-29T02:27:17Z,3030000,False,-29.0,143.0,1,left,MISS C. Martin 14' driving floating Shot,[1628997],1610612742.0,DAL,,driving floating,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,,,,14.64,Missed,,,,,,,,,,,,,,
308,PT05M18.00S,2026-01-29T02:26:47.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,36,46,2026-01-29T02:27:17Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,307.0,,,,,,,,,
309,PT05M18.00S,2026-01-29T02:26:50.7Z,2,REGULAR,foul,personal,[],203497,,,1610612742,36,46,2026-01-29T02:27:40Z,3050000,False,,,0,,R. Gobert loose ball personal FOUL (3 PF),"[203497, 203939]",1610612750.0,MIN,101284.0,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,Powell,203939.0,,
311,PT05M18.00S,2026-01-29T02:27:03.2Z,2,REGULAR,substitution,out,[],203497,,,1610612742,36,46,2026-01-29T02:27:12Z,3070000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT05M18.00S,2026-01-29T02:27:03.2Z,2,REGULAR,substitution,in,[],1629675,,,1610612742,36,46,2026-01-29T02:27:12Z,3080000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT05M05.00S,2026-01-29T02:27:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630314,6.258212877792378,47.549019607843135,1610612742,36,46,2026-01-29T02:29:16Z,3090000,False,12.0,6.0,1,left,MISS B. Williams driving Layup - blocked,"[1630314, 1629675]",1610612742.0,DAL,,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,1.38,Missed,,,,,,,,,,,,,Reid,1629675.0
314,PT05M05.00S,2026-01-29T02:27:30.2Z,2,REGULAR,block,,[],1629675,,,1610612742,36,46,2026-01-29T02:27:32Z,3100000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
315,PT05M04.00S,2026-01-29T02:27:31.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,36,46,2026-01-29T02:27:38Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,313.0,,,,,,,,,
317,PT05M04.00S,2026-01-29T02:27:46.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,36,46,2026-01-29T02:27:57Z,3130000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,
318,PT04M42.00S,2026-01-29T02:28:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,90.48948751642575,51.470588235294116,1610612750,36,48,2026-01-29T02:30:16Z,3140000,False,7.0,37.0,1,right,J. Randle finger roll Layup (14 PTS),[203944],1610612750.0,MIN,,finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,3.76,Made,14.0,,,,,,,,,,,,,
320,PT04M19.00S,2026-01-29T02:28:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,8.360709592641262,49.01960784313725,1610612742,38,48,2026-01-29T02:30:50Z,3160000,False,5.0,26.0,1,left,B. Williams driving finger roll Layup (10 PTS) (D. Powell 2 AST),"[1630314, 203939]",1610612742.0,DAL,,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,2.66,Made,10.0,D. Powell,203939.0,2.0,,,,,,,,,,
322,PT04M04.00S,2026-01-29T02:29:11.3Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,38,48,2026-01-29T02:29:18Z,3180000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1628997]",1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,2.0,Martin,1628997.0,,,,,,,,,,,,,,,,
323,PT04M04.00S,2026-01-29T02:29:11.3Z,2,REGULAR,steal,,[],1628997,,,1610612742,38,48,2026-01-29T02:29:12Z,3190000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612742.0,DAL,,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
324,PT03M59.00S,2026-01-29T02:29:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,5.732588699080158,47.794117647058826,1610612742,40,48,2026-01-29T02:29:21Z,3200000,False,11.0,1.0,1,left,N. Marshall running Layup (6 PTS) (C. Martin 3 AST),"[1630230, 1628997]",1610612742.0,DAL,,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,1.11,Made,6.0,C. Martin,1628997.0,3.0,,,,,,,,,,
326,PT03M40.00S,2026-01-29T02:29:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,88.78120893561103,51.9607843137255,1610612750,40,48,2026-01-29T02:29:47Z,3220000,False,10.0,53.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.39,Missed,,,,,,,,,,,,,,
327,PT03M38.00S,2026-01-29T02:29:37.5Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,40,48,2026-01-29T02:29:39Z,3230000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,326.0,3.0,2.0,1.0,,,,,,
328,PT03M36.00S,2026-01-29T02:29:38.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,92.46057818659659,50.49019607843137,1610612750,40,50,2026-01-29T02:29:43Z,3240000,False,2.0,18.0,1,right,N. Reid putback Layup (9 PTS),[1629675],1610612750.0,MIN,,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,1.86,Made,9.0,,,,,,,,,,,,,
329,PT03M14.00S,2026-01-29T02:30:01.0Z,2,REGULAR,2pt,Jump Shot,[],1628997,18.2161629434954,72.05882352941177,1610612742,40,50,2026-01-29T02:30:09Z,3250000,False,-110.0,119.0,1,left,MISS C. Martin 16' turnaround fadeaway Shot,[1628997],1610612742.0,DAL,,turnaround fadeaway,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,16.2,Missed,,,,,,,,,,,,,,
330,PT03M09.00S,2026-01-29T02:30:06.0Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,40,50,2026-01-29T02:30:09Z,3260000,False,,,0,,D. Powell REBOUND (Off:5 Def:2),[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,329.0,7.0,2.0,5.0,,,,,,
331,PT03M09.00S,2026-01-29T02:30:10.1Z,2,REGULAR,foul,personal,[],1630538,,,1610612742,40,50,2026-01-29T02:30:18Z,3270000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 203939]",1610612750.0,MIN,101284.0,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,0.0,Powell,203939.0,,
333,PT03M09.00S,2026-01-29T02:30:26.1Z,2,REGULAR,substitution,out,[],203939,,,1610612742,40,50,2026-01-29T02:30:40Z,3290000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT03M09.00S,2026-01-29T02:30:26.1Z,2,REGULAR,substitution,in,[],1629655,,,1610612742,40,50,2026-01-29T02:30:40Z,3300000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT03M09.00S,2026-01-29T02:30:26.1Z,2,REGULAR,substitution,out,[],1630538,,,1610612742,40,50,2026-01-29T02:30:53Z,3310000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT03M09.00S,2026-01-29T02:30:26.1Z,2,REGULAR,substitution,in,[],1642866,,,1610612742,40,50,2026-01-29T02:30:53Z,3320000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT03M04.00S,2026-01-29T02:31:00.9Z,2,REGULAR,foul,personal,[],1630183,,,1610612742,40,50,2026-01-29T02:31:51Z,3330000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1631108]",1610612750.0,MIN,101284.0,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,0.0,Christie,1631108.0,,
339,PT03M01.00S,2026-01-29T02:31:23.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612742,40,50,2026-01-29T02:31:28Z,3350000,False,,,0,,J. McDaniels personal FOUL (3 PF) (Christie 2 FT),"[1630183, 1631108]",1610612750.0,MIN,101284.0,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,3.0,0.0,Christie,1631108.0,,
341,PT03M01.00S,2026-01-29T02:31:50.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631108,,,1610612742,41,50,2026-01-29T02:31:50Z,3370000,False,,,0,,M. Christie Free Throw 1 of 2 (3 PTS),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
342,PT03M01.00S,2026-01-29T02:31:51.5Z,2,REGULAR,substitution,out,[],1630183,,,1610612742,41,50,2026-01-29T02:32:05Z,3380000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT03M01.00S,2026-01-29T02:31:51.5Z,2,REGULAR,substitution,in,[],1628978,,,1610612742,41,50,2026-01-29T02:32:05Z,3390000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT03M01.00S,2026-01-29T02:32:12.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631108,,,1610612742,42,50,2026-01-29T02:32:12Z,3400000,False,,,0,,M. Christie Free Throw 2 of 2 (4 PTS),[1631108],1610612742.0,DAL,,,,,Christie,M. Christie,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
345,PT02M45.00S,2026-01-29T02:32:33.3Z,2,REGULAR,2pt,Jump Shot,[],203944,93.11760840998686,68.87254901960785,1610612750,42,50,2026-01-29T02:32:38Z,3410000,False,94.0,12.0,1,right,MISS J. Randle 9' fadeaway Shot,[203944],1610612750.0,MIN,,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,9.52,Missed,,,,,,,,,,,,,,
346,PT02M42.00S,2026-01-29T02:32:36.3Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612742,42,50,2026-01-29T02:32:38Z,3420000,False,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612742.0,DAL,,,,,Williams,B. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,345.0,2.0,2.0,0.0,,,,,,
347,PT02M37.00S,2026-01-29T02:32:44.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642866,,,1610612742,42,50,2026-01-29T02:32:58Z,3430000,False,,,0,,J. Beringer shooting personal FOUL (1 PF) (Marshall 2 FT),"[1642866, 1630230]",1610612750.0,MIN,1628484.0,shooting,,,Beringer,J. Beringer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,0.0,Marshall,1630230.0,,
349,PT02M37.00S,2026-01-29T02:33:02.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,42,50,2026-01-29T02:33:02Z,3450000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT02M37.00S,2026-01-29T02:35:59.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,42,50,2026-01-29T02:36:05Z,3460000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,1628484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT02M37.00S,2026-01-29T02:36:10.9Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,43,50,2026-01-29T02:36:10Z,3470000,False,,,0,,N. Marshall Free Throw 1 of 2 (7 PTS),[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
352,PT02M37.00S,2026-01-29T02:36:19.2Z,2,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,44,50,2026-01-29T02:36:19Z,3480000,False,,,0,,N. Marshall Free Throw 2 of 2 (8 PTS),[1630230],1610612742.0,DAL,,,,,Marshall,N. Marshall,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
353,PT02M28.00S,2026-01-29T02:36:33.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612750,44,50,2026-01-29T02:36:39Z,3490000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628997, 1630162]",1610612742.0,DAL,1627541.0,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0,,
