actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
334,PT00M11.00S,2026-01-30T02:31:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,7.440867279894875,52.20588235294118,1610612742,57,59,2026-01-30T02:31:35Z,3290000,False,-11.0,17.0,1,left,B. Williams driving Layup (8 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,8.0,,,,,,,,,,,,,
335,PT00M11.00S,2026-01-30T02:31:31.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641706,,,1610612742,57,59,2026-01-30T02:31:36Z,3300000,False,,,0,,B. Miller shooting personal FOUL (3 PF) (Williams 1 FT),"[1641706, 1630314]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,3.0,0.0,Williams,1630314.0,,,
337,PT00M11.00S,2026-01-30T02:31:37.9Z,2,REGULAR,substitution,out,[],1629023,,,1610612742,57,59,2026-01-30T02:32:26Z,3320000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M11.00S,2026-01-30T02:31:37.9Z,2,REGULAR,substitution,out,[],202691,,,1610612742,57,59,2026-01-30T02:32:26Z,3330000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M11.00S,2026-01-30T02:31:37.9Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,57,59,2026-01-30T02:32:26Z,3340000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M11.00S,2026-01-30T02:31:37.9Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,57,59,2026-01-30T02:32:26Z,3350000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M11.00S,2026-01-30T02:32:13.5Z,2,REGULAR,freethrow,1 of 1,[],1630314,,,1610612742,58,59,2026-01-30T02:32:13Z,3360000,False,,,0,,B. Williams Free Throw 1 of 1 (9 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
342,PT00M00.30S,2026-01-30T02:32:29.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,87.20433639947439,49.26470588235294,1610612766,58,59,2026-01-30T02:46:31Z,3370000,False,-4.0,68.0,1,right,MISS B. Miller 6' floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
343,PT00M00.10S,2026-01-30T02:32:29.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,58,59,2026-01-30T02:32:43Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,342.0,,,,,,,,,,,,,,,,,
344,PT00M00.00S,2026-01-30T02:32:33.5Z,2,REGULAR,period,end,[],0,,,1610612766,58,59,2026-01-30T02:32:33Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2026-01-30T03:15:06.4Z,3,REGULAR,substitution,out,['startperiod'],1630314,,,1610612766,58,59,2026-01-30T03:15:52Z,3400000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-01-30T03:15:06.4Z,3,REGULAR,substitution,out,['startperiod'],1630619,,,1610612766,58,59,2026-01-30T03:15:52Z,3410000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-01-30T03:15:06.4Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,58,59,2026-01-30T03:15:52Z,3420000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-01-30T03:15:06.4Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612766,58,59,2026-01-30T03:15:52Z,3430000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-01-30T03:17:01.7Z,3,REGULAR,period,start,[],0,,,1610612742,58,59,2026-01-30T03:17:01Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M45.00S,2026-01-30T03:17:15.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,81.60315374507228,62.768075980392155,1610612742,58,59,2026-01-30T03:17:30Z,3450000,False,64.0,120.0,1,right,MISS C. Flagg 13' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,13.63,Missed,,,,,,,,,,,,,,,,,,
351,PT11M42.00S,2026-01-30T03:17:18.3Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,58,59,2026-01-30T03:17:30Z,3460000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,,,
352,PT11M26.00S,2026-01-30T03:17:34.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,13.485545335085414,37.99019607843137,1610612766,58,59,2026-01-30T03:18:14Z,3470000,False,60.0,74.0,1,left,MISS L. Ball 9' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,9.55,Missed,,,,,,,,,,,,,,,,,,
353,PT11M23.00S,2026-01-30T03:17:37.8Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,58,59,2026-01-30T03:17:39Z,3480000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Right,,,352.0,3.0,2.0,1.0,,,,,,,,,,,,,,
354,PT11M13.00S,2026-01-30T03:17:47.5Z,3,REGULAR,2pt,Jump Shot,[],1628997,87.07293035479631,29.901960784313726,1610612742,58,59,2026-01-30T03:18:46Z,3490000,False,-100.0,69.0,1,right,MISS C. Martin 12' fadeaway Shot,[1628997],1610612742.0,DAL,fadeaway,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,12.19,Missed,,,,,,,,,,,,,,,,,,
355,PT11M10.00S,2026-01-30T03:17:50.5Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,58,59,2026-01-30T03:17:52Z,3500000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,,,354.0,3.0,3.0,0.0,,,,,,,,,,,,,,
356,PT10M50.00S,2026-01-30T03:18:10.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,5.995400788436268,50.98039215686274,1610612766,58,61,2026-01-30T03:18:13Z,3510000,False,-5.0,4.0,1,left,M. Diabaté DUNK (4 PTS) (K. Knueppel 1 AST),"[1631217, 1642851]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,4.0,,,K. Knueppel,1642851.0,1.0,,,,,,,,
358,PT10M39.00S,2026-01-30T03:18:21.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,83.52496714848883,65.68627450980392,1610612742,60,61,2026-01-30T03:18:27Z,3530000,False,78.0,102.0,1,right,M. Christie 12' pullup Jump Shot (2 PTS) (C. Flagg 2 AST),"[1631108, 1642843]",1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Right,12.9,Made,,,,,2.0,,,C. Flagg,1642843.0,2.0,,,,,,,,
360,PT10M29.00S,2026-01-30T03:18:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,32.013797634691194,57.107843137254896,1610612766,60,64,2026-01-30T03:18:35Z,3550000,False,-36.0,248.0,1,left,L. Ball 25' 3PT pullup (8 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,25.09,Made,,,,,8.0,,,,,,,,,,,,,
361,PT10M11.00S,2026-01-30T03:18:49.5Z,3,REGULAR,turnover,lost ball,[],1642843,,,1610612742,60,64,2026-01-30T03:18:57Z,3560000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1628970]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Bridges,1628970.0
362,PT10M11.00S,2026-01-30T03:18:49.5Z,3,REGULAR,steal,,[],1628970,,,1610612766,60,64,2026-01-30T03:18:51Z,3570000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
363,PT10M06.00S,2026-01-30T03:18:54.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,6.1268068331143235,51.71568627450981,1610612766,60,64,2026-01-30T03:21:38Z,3580000,False,-9.0,5.0,1,left,MISS M. Bridges running DUNK,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.0,Missed,,,,,,,,,,,,,,,,,,
364,PT10M04.00S,2026-01-30T03:18:56.5Z,3,REGULAR,rebound,defensive,[],1642843,,,1610612742,60,64,2026-01-30T03:21:38Z,3590000,False,,,0,,C. Flagg REBOUND (Off:0 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,363.0,4.0,4.0,0.0,,,,,,,,,,,,,,
365,PT10M04.00S,2026-01-30T03:18:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642843,92.46057818659659,49.754901960784316,1610612742,62,64,2026-01-30T03:22:20Z,3600000,False,-1.0,18.0,1,right,C. Flagg running finger roll Layup (27 PTS),[1642843],1610612742.0,DAL,running finger roll,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,27.0,,,,,,,,,,,,,
366,PT10M04.00S,2026-01-30T03:19:01.4Z,3,REGULAR,foul,personal,['1freethrow'],1641706,,,1610612742,62,64,2026-01-30T03:19:06Z,3610000,False,,,0,,B. Miller shooting personal FOUL (4 PF) (Flagg 1 FT),"[1641706, 1642843]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,4.0,0.0,Flagg,1642843.0,,,
368,PT10M04.00S,2026-01-30T03:19:38.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1642843,,,1610612742,63,64,2026-01-30T03:19:38Z,3630000,False,,,0,,C. Flagg Free Throw 1 of 1 (28 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
369,PT09M48.00S,2026-01-30T03:19:56.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,28.86005256241787,74.50980392156863,1610612766,63,67,2026-01-30T03:22:52Z,3640000,False,-123.0,219.0,1,left,L. Ball 25' 3PT pullup (11 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.08,Made,,,,,11.0,,,,,,,,,,,,,
370,PT09M30.00S,2026-01-30T03:20:13.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,88.38699080157687,61.274509803921575,1610612742,65,67,2026-01-30T03:20:18Z,3650000,False,56.0,57.0,1,right,C. Flagg 8' driving floating Jump Shot (30 PTS),[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Right,8.0,Made,,,,,30.0,,,,,,,,,,,,,
371,PT09M22.00S,2026-01-30T03:20:20.8Z,3,REGULAR,3pt,Jump Shot,[],1642851,9.937582128777924,5.147058823529411,1610612766,65,70,2026-01-30T03:20:25Z,3660000,False,224.0,41.0,1,left,K. Knueppel 3PT  (22 PTS) (M. Bridges 6 AST),"[1642851, 1628970]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,22.0,,,M. Bridges,1628970.0,6.0,,,,,,,,
373,PT08M57.00S,2026-01-30T03:20:46.7Z,3,REGULAR,2pt,Jump Shot,[],1629023,93.11760840998686,68.62745098039215,1610612742,67,70,2026-01-30T03:20:53Z,3680000,False,93.0,12.0,1,right,P. Washington 9' driving floating Jump Shot (11 PTS),[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,9.39,Made,,,,,11.0,,,,,,,,,,,,,
374,PT08M45.00S,2026-01-30T03:20:57.8Z,3,REGULAR,3pt,Jump Shot,[],1642851,25.04927726675427,84.80392156862744,1610612766,67,73,2026-01-30T03:21:02Z,3690000,False,-174.0,183.0,1,left,K. Knueppel 25' 3PT pullup (25 PTS) (L. Ball 6 AST),"[1642851, 1630163]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.25,Made,,,,,25.0,,,L. Ball,1630163.0,6.0,,,,,,,,
376,PT08M31.00S,2026-01-30T03:21:12.9Z,3,REGULAR,3pt,Jump Shot,[],1642843,75.3777923784494,87.25490196078431,1610612742,67,73,2026-01-30T03:21:18Z,3710000,False,186.0,179.0,1,right,MISS C. Flagg 25' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
377,PT08M31.00S,2026-01-30T03:21:12.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,67,73,2026-01-30T03:21:18Z,3720000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,376.0,,,,,,,,,,,,,,,,,
378,PT08M31.00S,2026-01-30T03:21:15.7Z,3,REGULAR,foul,personal,[],1641706,,,1610612742,67,73,2026-01-30T03:21:35Z,3730000,False,,,0,,B. Miller loose ball personal FOUL (5 PF),"[1641706, 1629655]",1610612766.0,CHA,loose ball,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,5.0,0.0,Gafford,1629655.0,,,
380,PT08M31.00S,2026-01-30T03:21:25.5Z,3,REGULAR,substitution,out,[],1641706,,,1610612742,67,73,2026-01-30T03:21:39Z,3750000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M31.00S,2026-01-30T03:21:25.5Z,3,REGULAR,substitution,in,[],1629012,,,1610612742,67,73,2026-01-30T03:21:39Z,3760000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M28.00S,2026-01-30T03:21:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,91.01511169513797,58.08823529411765,1610612742,67,73,2026-01-30T03:22:09Z,3770000,False,40.0,32.0,1,right,MISS D. Gafford driving Layup - blocked,"[1629655, 1630163]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,Ball,1630163.0,,,,,,,,,,,
383,PT08M28.00S,2026-01-30T03:21:45.2Z,3,REGULAR,block,,[],1630163,,,1610612742,67,73,2026-01-30T03:21:47Z,3780000,False,,,0,,L. Ball BLOCK (1 BLK),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT08M26.00S,2026-01-30T03:21:47.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,67,73,2026-01-30T03:22:09Z,3790000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,382.0,,,,,,,,,,,,,,,,,
386,PT08M16.00S,2026-01-30T03:22:17.3Z,3,REGULAR,3pt,Jump Shot,[],1642851,32.802233902759525,50.98039215686274,1610612766,67,76,2026-01-30T03:25:28Z,3810000,False,-5.0,256.0,1,left,K. Knueppel 25' 3PT  (28 PTS) (M. Bridges 7 AST),"[1642851, 1628970]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,25.58,Made,,,,,28.0,,,M. Bridges,1628970.0,7.0,,,,,,,,
388,PT08M02.00S,2026-01-30T03:22:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.72339027595268,46.07843137254902,1610612742,67,76,2026-01-30T03:26:14Z,3830000,False,-20.0,16.0,1,right,MISS D. Gafford reverse Layup,[1629655],1610612742.0,DAL,reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
389,PT08M00.00S,2026-01-30T03:22:33.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,67,76,2026-01-30T03:22:35Z,3840000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,388.0,4.0,4.0,0.0,,,,,,,,,,,,,,
390,PT07M55.00S,2026-01-30T03:22:38.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631217,6.1268068331143235,50.245098039215684,1610612766,67,78,2026-01-30T03:22:43Z,3850000,False,-1.0,5.0,1,left,M. Diabaté running DUNK (6 PTS) (K. Knueppel 2 AST),"[1631217, 1642851]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,6.0,,,K. Knueppel,1642851.0,2.0,,,,,,,,
392,PT07M55.00S,2026-01-30T03:22:43.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,67,78,2026-01-30T03:22:43Z,3870000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M36.00S,2026-01-30T03:25:57.7Z,3,REGULAR,2pt,Jump Shot,[],1642843,78.40013140604468,49.754901960784316,1610612742,69,78,2026-01-30T03:26:03Z,3880000,False,-1.0,151.0,1,right,C. Flagg 15' driving floating bank Jump Shot (32 PTS) (M. Christie 2 AST),"[1642843, 1631108]",1610612742.0,DAL,driving floating bank,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Center,15.05,Made,,,,,32.0,,,M. Christie,1631108.0,2.0,,,,,,,,
395,PT07M25.00S,2026-01-30T03:26:09.3Z,3,REGULAR,3pt,Jump Shot,[],1629012,29.6484888304862,30.392156862745097,1610612766,69,78,2026-01-30T03:26:22Z,3900000,False,98.0,226.0,1,left,MISS C. Sexton 24' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,24.65,Missed,,,,,,,,,,,,,,,,,,
396,PT07M22.00S,2026-01-30T03:26:12.3Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,69,78,2026-01-30T03:26:22Z,3910000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,395.0,7.0,5.0,2.0,,,,,,,,,,,,,,
397,PT07M17.00S,2026-01-30T03:26:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631108,92.32917214191852,49.26470588235294,1610612742,71,78,2026-01-30T03:27:38Z,3920000,False,-4.0,20.0,1,right,M. Christie running Layup (4 PTS) (P. Washington 1 AST),"[1631108, 1629023]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,4.0,,,P. Washington,1629023.0,1.0,,,,,,,,
399,PT07M10.00S,2026-01-30T03:26:24.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,31.225361366622867,23.03921568627451,1610612766,71,81,2026-01-30T03:28:43Z,3940000,False,135.0,241.0,1,left,L. Ball 27' 3PT pullup (14 PTS) (C. Sexton 1 AST),"[1630163, 1629012]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.61,Made,,,,,14.0,,,C. Sexton,1629012.0,1.0,,,,,,,,
401,PT06M51.00S,2026-01-30T03:26:42.5Z,3,REGULAR,2pt,Jump Shot,[],1642843,83.78777923784494,31.862745098039213,1610612742,71,81,2026-01-30T03:30:35Z,3960000,False,-91.0,100.0,1,right,MISS C. Flagg 13' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,13.49,Missed,,,,,,,,,,,,,,,,,,
402,PT06M51.00S,2026-01-30T03:26:42.5Z,3,REGULAR,rebound,defensive,[],1642851,,,1610612766,71,81,2026-01-30T03:27:32Z,3970000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:3),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,401.0,3.0,3.0,0.0,,,,,,,,,,,,,,
403,PT06M44.00S,2026-01-30T03:26:55.6Z,3,REGULAR,foul,personal,[],1629023,,,1610612766,71,81,2026-01-30T03:26:58Z,3980000,False,,,0,,P. Washington personal FOUL (3 PF),"[1629023, 1631217]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,3.0,0.0,Diabaté,1631217.0,,,
405,PT06M44.00S,2026-01-30T03:26:59.3Z,3,REGULAR,substitution,out,[],1628997,,,1610612766,71,81,2026-01-30T03:27:16Z,4000000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M44.00S,2026-01-30T03:26:59.3Z,3,REGULAR,substitution,out,[],1629655,,,1610612766,71,81,2026-01-30T03:27:16Z,4010000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M44.00S,2026-01-30T03:26:59.3Z,3,REGULAR,substitution,in,[],1630619,,,1610612766,71,81,2026-01-30T03:27:16Z,4020000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M44.00S,2026-01-30T03:26:59.3Z,3,REGULAR,substitution,in,[],1630314,,,1610612766,71,81,2026-01-30T03:27:16Z,4030000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M32.00S,2026-01-30T03:27:28.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,11.251642575558476,50.49019607843137,1610612766,71,81,2026-01-30T03:31:07Z,4040000,False,-2.0,53.0,1,left,MISS M. Diabaté cutting Layup - blocked,"[1631217, 1629023]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,Washington,1629023.0,,,,,,,,,,,
410,PT06M32.00S,2026-01-30T03:27:28.6Z,3,REGULAR,block,,[],1629023,,,1610612766,71,81,2026-01-30T03:27:30Z,4050000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT06M29.00S,2026-01-30T03:27:31.6Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,71,81,2026-01-30T03:27:35Z,4060000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,409.0,2.0,2.0,0.0,,,,,,,,,,,,,,
412,PT06M26.00S,2026-01-30T03:27:35.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642843,90.22667542706965,47.05882352941176,1610612742,73,81,2026-01-30T03:31:31Z,4070000,False,-15.0,39.0,1,right,C. Flagg running pullup Jump Shot (34 PTS) (M. Christie 3 AST),"[1642843, 1631108]",1610612742.0,DAL,running pullup,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,4.21,Made,,,,,34.0,,,M. Christie,1631108.0,3.0,,,,,,,,
414,PT06M16.00S,2026-01-30T03:27:44.4Z,3,REGULAR,3pt,Jump Shot,[],1630163,32.276609724047304,38.970588235294116,1610612766,73,84,2026-01-30T03:27:50Z,4090000,False,55.0,251.0,1,left,L. Ball 25' 3PT step back (17 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,17.0,,,,,,,,,,,,,
415,PT05M54.00S,2026-01-30T03:28:07.1Z,3,REGULAR,2pt,Jump Shot,[],1629023,90.62089356110381,69.11764705882352,1610612742,73,84,2026-01-30T03:32:26Z,4100000,False,96.0,36.0,1,right,MISS P. Washington 10' turnaround Shot,[1629023],1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,10.2,Missed,,,,,,,,,,,,,,,,,,
416,PT05M52.00S,2026-01-30T03:28:09.1Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,73,84,2026-01-30T03:28:11Z,4110000,False,,,0,,P. Washington REBOUND (Off:3 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,415.0,8.0,5.0,3.0,,,,,,,,,,,,,,
417,PT05M51.00S,2026-01-30T03:28:10.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,91.40932982917214,55.14705882352941,1610612742,73,84,2026-01-30T03:34:17Z,4120000,False,26.0,28.0,1,right,MISS P. Washington putback Layup - blocked,"[1629023, 1629012]",1610612742.0,DAL,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,Sexton,1629012.0,,,,,,,,,,,
