actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
327,PT11M06.00S,2025-10-28T01:48:34.9Z,3,REGULAR,2pt,Jump Shot,[],203076,80.3712220762155,19.607843137254903,1610612742,44,48,2025-10-28T01:51:35Z,3270000,False,-152.0,132.0,1,right,MISS A. Davis 20' step back Shot,[203076],1610612742.0,DAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,20.13,Missed,,,,,,,,,,,,,,,,,,
328,PT11M04.00S,2025-10-28T01:48:36.9Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,44,48,2025-10-28T01:48:38Z,3280000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Left Center,,,,,,,327.0,5.0,4.0,1.0,,,,,,,,,,
329,PT10M58.00S,2025-10-28T01:48:43.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,6.1268068331143235,57.35294117647059,1610612760,44,50,2025-10-28T01:48:56Z,3290000,False,-37.0,5.0,1,left,S. Gilgeous-Alexander running Layup (10 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.72,Made,10.0,,,,,,,,,,,,,,,,,
330,PT10M39.00S,2025-10-28T01:49:02.5Z,3,REGULAR,3pt,Jump Shot,[],202691,92.46057818659659,94.6078431372549,1610612742,47,50,2025-10-28T01:53:52Z,3300000,False,223.0,18.0,1,right,K. Thompson 3PT step back (6 PTS) (P. Washington 2 AST),"[202691, 1629023]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,22.38,Made,6.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
332,PT10M27.00S,2025-10-28T01:49:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,5.863994743758213,50.98039215686274,1610612760,47,52,2025-10-28T01:55:16Z,3320000,False,-5.0,3.0,1,left,I. Hartenstein cutting Layup (10 PTS) (C. Wallace 4 AST),"[1628392, 1641717]",1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.55,Made,10.0,C. Wallace,1641717.0,4.0,,,,,,,,,,,,,,
334,PT10M15.00S,2025-10-28T01:49:29.5Z,3,REGULAR,turnover,out-of-bounds,[],202691,,,1610612742,47,52,2025-10-28T01:49:34Z,3340000,False,,,0,,K. Thompson bad pass out-of-bounds TURNOVER (1 TO),[202691],1610612742.0,DAL,bad pass,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628172.0,1.0,,,,,,,,
335,PT09M59.00S,2025-10-28T01:49:48.1Z,3,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612760,47,52,2025-10-28T01:49:57Z,3350000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1631108, 1631096]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,,1.0,0.0,Holmgren,1631096.0,,,,
337,PT09M59.00S,2025-10-28T01:50:18.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631096,,,1610612760,47,53,2025-10-28T01:50:18Z,3370000,False,,,0,,C. Holmgren Free Throw 1 of 2 (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
338,PT09M59.00S,2025-10-28T01:50:39.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631096,,,1610612760,47,54,2025-10-28T01:50:39Z,3380000,False,,,0,,C. Holmgren Free Throw 2 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
339,PT09M43.00S,2025-10-28T01:50:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,88.91261498028909,44.6078431372549,1610612742,49,54,2025-10-28T01:51:02Z,3390000,False,-27.0,52.0,1,right,M. Christie driving floating Jump Shot (8 PTS) (P. Washington 3 AST),"[1631108, 1629023]",1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,8.0,P. Washington,1629023.0,3.0,,,,,,,,,,,,,,
341,PT09M29.00S,2025-10-28T01:51:11.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,5.995400788436268,47.549019607843135,1610612760,49,56,2025-10-28T01:51:21Z,3410000,False,12.0,4.0,1,left,C. Holmgren driving DUNK (11 PTS) (S. Gilgeous-Alexander 5 AST),"[1631096, 1628983]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.29,Made,11.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,,,,
343,PT09M22.00S,2025-10-28T01:51:19.2Z,3,REGULAR,3pt,Jump Shot,[],1629023,68.67608409986859,68.38235294117648,1610612742,52,56,2025-10-28T01:51:23Z,3430000,False,92.0,242.0,1,right,P. Washington 25' 3PT  (6 PTS) (K. Thompson 2 AST),"[1629023, 202691]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.88,Made,6.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
345,PT09M10.00S,2025-10-28T01:51:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,5.732588699080158,46.32352941176471,1610612760,52,58,2025-10-28T01:51:39Z,3450000,False,18.0,1.0,1,left,C. Wallace driving finger roll Layup (4 PTS) (S. Gilgeous-Alexander 6 AST),"[1641717, 1628983]",1610612760.0,OKC,driving finger roll,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.85,Made,4.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,,,,,
347,PT08M55.00S,2025-10-28T01:51:45.5Z,3,REGULAR,turnover,lost ball,[],203076,,,1610612742,52,58,2025-10-28T01:51:49Z,3470000,False,,,0,,A. Davis lost ball TURNOVER (1 TO),"[203076, 1628392]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Hartenstein,1628392.0
348,PT08M55.00S,2025-10-28T01:51:45.5Z,3,REGULAR,steal,,[],1628392,,,1610612760,52,58,2025-10-28T01:51:47Z,3480000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
349,PT08M50.00S,2025-10-28T01:51:51.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,5.995400788436268,45.09803921568628,1610612760,52,60,2025-10-28T01:52:02Z,3490000,False,25.0,4.0,1,left,S. Gilgeous-Alexander running finger roll Layup (12 PTS),[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.48,Made,12.0,,,,,,,,,,,,,,,,,
350,PT08M50.00S,2025-10-28T01:51:55.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,52,60,2025-10-28T01:51:55Z,3500000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M50.00S,2025-10-28T01:54:22.6Z,3,REGULAR,substitution,out,[],1642843,,,1610612742,52,60,2025-10-28T01:54:46Z,3510000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M50.00S,2025-10-28T01:54:22.6Z,3,REGULAR,substitution,out,[],1628392,,,1610612742,52,60,2025-10-28T01:54:46Z,3520000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M50.00S,2025-10-28T01:54:22.6Z,3,REGULAR,substitution,in,[],1626156,,,1610612742,52,60,2025-10-28T01:54:46Z,3530000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M50.00S,2025-10-28T01:54:22.6Z,3,REGULAR,substitution,in,[],1631119,,,1610612742,52,60,2025-10-28T01:54:46Z,3540000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M27.00S,2025-10-28T01:55:14.8Z,3,REGULAR,foul,personal,[],1629652,,,1610612742,52,60,2025-10-28T01:56:04Z,3550000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 203076]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1830.0,,2.0,0.0,Davis,203076.0,,,,
364,PT08M25.00S,2025-10-28T01:55:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,93.77463863337714,46.81372549019608,1610612742,52,60,2025-10-28T01:59:15Z,3565000,False,-16.0,6.0,1,right,MISS M. Christie driving Layup,[1631108],1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
366,PT08M25.00S,2025-10-28T01:55:24.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,52,60,2025-10-28T01:59:15Z,3568750,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,364.0,,,,,,,,,,,,,
359,PT08M25.00S,2025-10-28T01:55:55.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,52,60,2025-10-28T01:55:55Z,3590000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M23.00S,2025-10-28T01:59:10.9Z,3,REGULAR,jumpball,recovered,[],1631108,,,1610612742,52,60,2025-10-28T01:59:10Z,3610000,False,,,0,,Jump Ball A. Davis vs. C. Holmgren: Tip to M. Christie,"[1631108, 203076, 1631096]",1610612742.0,DAL,challenge,M. Christie,1631108.0,Christie,M. Christie,Davis,203076.0,Holmgren,1631096.0,,,,,,,,,,,,,,,,,,,,,,
367,PT08M09.00S,2025-10-28T01:59:24.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202691,86.07095926412615,17.424938725490197,1610612742,54,60,2025-10-28T02:02:12Z,3640000,False,-163.0,78.0,1,right,K. Thompson 18' pullup Jump Shot (8 PTS) (D. Russell 4 AST),"[202691, 1626156]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,18.08,Made,8.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
369,PT07M48.00S,2025-10-28T01:59:45.1Z,3,REGULAR,3pt,Jump Shot,[],1628983,26.49474375821288,17.15686274509804,1610612760,54,63,2025-10-28T01:59:49Z,3660000,False,164.0,197.0,1,left,S. Gilgeous-Alexander 25' 3PT pullup (15 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.62,Made,15.0,,,,,,,,,,,,,,,,,
370,PT07M25.00S,2025-10-28T02:00:08.3Z,3,REGULAR,3pt,Jump Shot,[],1629023,74.19513797634691,82.84313725490196,1610612742,54,63,2025-10-28T02:00:12Z,3670000,False,164.0,190.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
371,PT07M23.00S,2025-10-28T02:00:10.3Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,54,63,2025-10-28T02:00:12Z,3680000,False,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,370.0,4.0,4.0,0.0,,,,,,,,,,
372,PT07M09.00S,2025-10-28T02:00:24.7Z,3,REGULAR,3pt,Jump Shot,[],1629652,4.418528252299605,95.34313725490196,1610612760,54,63,2025-10-28T02:00:29Z,3690000,False,-227.0,-11.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
373,PT07M07.00S,2025-10-28T02:00:26.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,54,63,2025-10-28T02:00:29Z,3700000,False,,,0,,A. Davis REBOUND (Off:2 Def:6),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,372.0,8.0,6.0,2.0,,,,,,,,,,
374,PT07M01.00S,2025-10-28T02:00:32.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,92.85479632063075,2.696078431372549,1610612742,54,63,2025-10-28T02:02:59Z,3710000,False,-237.0,15.0,1,right,MISS K. Thompson running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
375,PT06M57.00S,2025-10-28T02:00:36.9Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,54,63,2025-10-28T02:00:38Z,3720000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,374.0,6.0,6.0,0.0,,,,,,,,,,
376,PT06M54.00S,2025-10-28T02:00:44.5Z,3,REGULAR,foul,personal,[],1631108,,,1610612760,54,63,2025-10-28T02:01:25Z,3730000,False,,,0,,M. Christie personal FOUL (2 PF),"[1631108, 1631096]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,,2.0,0.0,Holmgren,1631096.0,,,,
378,PT06M54.00S,2025-10-28T02:00:51.8Z,3,REGULAR,substitution,out,[],1631108,,,1610612760,54,63,2025-10-28T02:01:01Z,3750000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M54.00S,2025-10-28T02:00:51.8Z,3,REGULAR,substitution,in,[],1630230,,,1610612760,54,63,2025-10-28T02:01:01Z,3760000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M47.00S,2025-10-28T02:01:23.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,16.113666228646515,40.931372549019606,1610612760,54,65,2025-10-28T02:01:31Z,3780000,False,45.0,99.0,1,left,C. Holmgren 10' fadeaway Jump Shot (13 PTS) (S. Gilgeous-Alexander 7 AST),"[1631096, 1628983]",1610612760.0,OKC,fadeaway,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,10.89,Made,13.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,,,,,,
383,PT06M25.00S,2025-10-28T02:01:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,84.83902759526939,47.549019607843135,1610612742,54,65,2025-10-28T02:01:49Z,3800000,False,-12.0,90.0,1,right,MISS D. Russell 9' driving floating Shot,[1626156],1610612742.0,DAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,9.08,Missed,,,,,,,,,,,,,,,,,,
384,PT06M23.00S,2025-10-28T02:01:47.7Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,54,65,2025-10-28T02:01:49Z,3810000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,383.0,6.0,5.0,1.0,,,,,,,,,,
385,PT06M12.00S,2025-10-28T02:02:01.4Z,3,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,54,65,2025-10-28T02:02:06Z,3820000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (3 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,3.0,,,,,,,,
386,PT06M02.00S,2025-10-28T02:02:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630230,92.9862023653088,46.568627450980394,1610612742,54,65,2025-10-28T02:02:18Z,3830000,False,-17.0,13.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,,,,,,,,,,,
387,PT05M59.00S,2025-10-28T02:02:14.9Z,3,REGULAR,rebound,offensive,[],203076,,,1610612742,54,65,2025-10-28T02:02:18Z,3840000,False,,,0,,A. Davis REBOUND (Off:3 Def:6),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,386.0,9.0,6.0,3.0,,,,,,,,,,
388,PT05M59.00S,2025-10-28T02:02:14.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203076,94.40999984741211,50.0,1610612742,56,65,2025-10-28T02:02:14Z,3850000,False,0.0,0.0,1,right,A. Davis tip Layup (19 PTS),[203076],1610612742.0,DAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,19.0,,,,,,,,,,,,,,,,,
389,PT05M48.00S,2025-10-28T02:02:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,19.398817345597898,36.51960784313725,1610612760,56,67,2025-10-28T02:02:45Z,3860000,False,67.0,130.0,1,left,S. Gilgeous-Alexander 14' driving floating Jump Shot (17 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,14.63,Made,17.0,,,,,,,,,,,,,,,,,
390,PT05M32.00S,2025-10-28T02:02:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,92.32917214191852,58.82352941176471,1610612742,56,67,2025-10-28T02:02:51Z,3870000,False,44.0,20.0,1,right,MISS P. Washington driving floating Shot - blocked,"[1629023, 1631096]",1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,Holmgren,1631096.0,,
395,PT05M32.00S,2025-10-28T02:02:43.0Z,3,REGULAR,block,,[],1631096,,,1610612742,56,67,2025-10-28T02:03:34Z,3875000,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT05M32.00S,2025-10-28T02:02:43.0Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,56,67,2025-10-28T02:02:51Z,3880000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,390.0,7.0,6.0,1.0,,,,,,,,,,
392,PT05M23.00S,2025-10-28T02:02:51.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631119,5.601182654402102,49.50980392156863,1610612760,56,69,2025-10-28T02:03:08Z,3890000,False,2.0,0.0,1,left,J. Williams running DUNK (2 PTS) (L. Dort 1 AST),"[1631119, 1629652]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.25,Made,2.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
394,PT05M22.00S,2025-10-28T02:02:57.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,56,69,2025-10-28T02:02:57Z,3910000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M22.00S,2025-10-28T02:03:08.7Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,56,69,2025-10-28T02:04:41Z,3920000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M22.00S,2025-10-28T02:03:08.7Z,3,REGULAR,substitution,out,[],1641717,,,1610612742,56,69,2025-10-28T02:04:41Z,3930000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M22.00S,2025-10-28T02:03:08.7Z,3,REGULAR,substitution,in,[],1642843,,,1610612742,56,69,2025-10-28T02:04:41Z,3940000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M22.00S,2025-10-28T02:03:08.7Z,3,REGULAR,substitution,in,[],1630598,,,1610612742,56,69,2025-10-28T02:04:41Z,3950000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M22.00S,2025-10-28T02:04:47.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,56,69,2025-10-28T02:05:02Z,3960000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,,,,
401,PT05M11.00S,2025-10-28T02:04:55.0Z,3,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612742,56,69,2025-10-28T02:05:19Z,3970000,False,,,0,,C. Holmgren shooting personal FOUL (2 PF) (Marshall 2 FT),"[1631096, 1630230]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,2.0,0.0,Marshall,1630230.0,,,,
403,PT05M11.00S,2025-10-28T02:05:19.6Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,57,69,2025-10-28T02:05:19Z,3990000,False,,,0,,N. Marshall Free Throw 1 of 2 (8 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
404,PT05M11.00S,2025-10-28T02:05:23.2Z,3,REGULAR,substitution,out,[],202691,,,1610612742,57,69,2025-10-28T02:05:33Z,4000000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M11.00S,2025-10-28T02:05:23.2Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,57,69,2025-10-28T02:05:33Z,4010000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M11.00S,2025-10-28T02:05:34.2Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,58,69,2025-10-28T02:05:34Z,4020000,False,,,0,,N. Marshall Free Throw 2 of 2 (9 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
407,PT04M58.00S,2025-10-28T02:05:47.9Z,3,REGULAR,3pt,Jump Shot,[],1631096,32.40801576872536,47.05882352941176,1610612760,58,72,2025-10-28T02:05:52Z,4030000,False,15.0,252.0,1,left,C. Holmgren 25' 3PT  (16 PTS) (J. Williams 1 AST),"[1631096, 1631119]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.25,Made,16.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
409,PT04M39.00S,2025-10-28T02:06:06.7Z,3,REGULAR,3pt,Jump Shot,[],1642843,67.49342969776609,59.31372549019608,1610612742,58,72,2025-10-28T02:06:11Z,4050000,False,47.0,253.0,1,right,MISS C. Flagg 25' 3PT,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
410,PT04M35.00S,2025-10-28T02:06:10.7Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,58,72,2025-10-28T02:06:11Z,4060000,False,,,0,,J. Williams REBOUND (Off:0 Def:7),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,409.0,7.0,7.0,0.0,,,,,,,,,,
411,PT04M24.00S,2025-10-28T02:06:21.5Z,3,REGULAR,3pt,Jump Shot,[],1631119,29.911300919842315,30.392156862745097,1610612760,58,72,2025-10-28T02:06:25Z,4070000,False,98.0,229.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
412,PT04M22.00S,2025-10-28T02:06:23.5Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612742,58,72,2025-10-28T02:06:25Z,4080000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,411.0,1.0,1.0,0.0,,,,,,,,,,
413,PT04M18.00S,2025-10-28T02:06:35.3Z,3,REGULAR,foul,personal,[],1631119,,,1610612742,58,72,2025-10-28T02:06:42Z,4090000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631119, 203076]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,,2.0,0.0,Davis,203076.0,,,,
415,PT04M18.00S,2025-10-28T02:06:44.5Z,3,REGULAR,substitution,out,[],1631119,,,1610612742,58,72,2025-10-28T02:06:58Z,4110000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M18.00S,2025-10-28T02:06:44.5Z,3,REGULAR,substitution,out,[],1631096,,,1610612742,58,72,2025-10-28T02:06:58Z,4120000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M18.00S,2025-10-28T02:06:44.5Z,3,REGULAR,substitution,in,[],1628392,,,1610612742,58,72,2025-10-28T02:06:58Z,4130000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
