actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
343,PT00M01.30S,2024-02-01T02:06:02.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,79.97700394218134,59.55882352941176,1610612759,51,57,2024-02-01T02:06:09Z,3380000,False,48.0,136.0,1,right,D. Vassell 14' driving floating Jump Shot (14 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,driving floating,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,14.39,Made,,,,,14.0,,,,,,,,V. Wembanyama,1641705.0,3.0,,,
345,PT00M00.00S,2024-02-01T02:06:16.9Z,2,REGULAR,3pt,Jump Shot,[],1630591,79.05716162943496,61.76470588235294,1610612753,51,57,2024-02-01T02:07:27Z,3400000,False,-59.0,691.0,1,left,MISS J. Suggs 69' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,69.31,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.00S,2024-02-01T02:06:16.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,51,57,2024-02-01T02:07:16Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Center,,,345.0,,,,,,,,,,,,,,,,,
347,PT00M00.00S,2024-02-01T02:06:33.2Z,2,REGULAR,period,end,[],0,,,1610612753,51,57,2024-02-01T02:06:33Z,3420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-02-01T02:20:36.8Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612753,51,57,2024-02-01T02:21:09Z,3430000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-02-01T02:20:36.8Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612753,51,57,2024-02-01T02:21:09Z,3440000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-02-01T02:20:36.8Z,3,REGULAR,substitution,out,['startperiod'],204060,,,1610612753,51,57,2024-02-01T02:21:09Z,3450000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-02-01T02:20:36.8Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612753,51,57,2024-02-01T02:21:09Z,3460000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-02-01T02:20:36.8Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,51,57,2024-02-01T02:21:09Z,3470000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-02-01T02:20:36.8Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,51,57,2024-02-01T02:21:09Z,3480000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-02-01T02:21:27.3Z,3,REGULAR,period,start,[],0,,,1610612753,51,57,2024-02-01T02:21:27Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M44.00S,2024-02-01T02:21:42.9Z,3,REGULAR,3pt,Jump Shot,[],1628976,64.47109067017082,66.42156862745098,1610612753,51,57,2024-02-01T02:21:48Z,3500000,False,82.0,281.0,1,right,MISS W. Carter Jr. 29' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,29.32,Missed,,,,,,,,,,,,,,,,,,
356,PT11M39.00S,2024-02-01T02:21:47.9Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,51,57,2024-02-01T02:21:48Z,3510000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,355.0,3.0,3.0,0.0,,,,,,,,,,,,,,
357,PT11M32.00S,2024-02-01T02:21:54.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,9.149145860709593,39.950980392156865,1610612759,51,57,2024-02-01T02:22:09Z,3520000,False,50.0,34.0,1,left,MISS J. Champagnie 6' driving floating Shot,[1630577],1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
358,PT11M29.00S,2024-02-01T02:21:57.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,57,2024-02-01T02:22:09Z,3530000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,
359,PT11M23.00S,2024-02-01T02:22:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,84.70762155059133,60.78431372549019,1610612753,51,57,2024-02-01T02:24:57Z,3540000,False,54.0,91.0,1,right,MISS M. Fultz 10' turnaround Shot - blocked,"[1628365, 1641705]",1610612753.0,ORL,turnaround,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,10.59,Missed,,,,,,,,,,,Wembanyama,1641705.0,,,,,,
360,PT11M23.00S,2024-02-01T02:22:03.6Z,3,REGULAR,block,,[],1641705,,,1610612753,51,57,2024-02-01T02:22:05Z,3550000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
361,PT11M22.00S,2024-02-01T02:22:04.6Z,3,REGULAR,rebound,offensive,[],1628365,,,1610612753,51,57,2024-02-01T02:38:39Z,3560000,False,,,0,,M. Fultz REBOUND (Off:3 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,359.0,3.0,0.0,3.0,,,,,,,,,,,,,,
362,PT11M18.00S,2024-02-01T02:22:11.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,64.20827858081472,36.27450980392157,1610612753,51,57,2024-02-01T02:39:01Z,3570000,False,-69.0,284.0,1,right,MISS F. Wagner 29' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,29.21,Missed,,,,,,,,,,,,,,,,,,
363,PT11M16.00S,2024-02-01T02:22:13.0Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,51,57,2024-02-01T02:39:01Z,3580000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,362.0,6.0,6.0,0.0,,,,,,,,,,,,,,
364,PT11M01.00S,2024-02-01T02:22:24.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,5.601182654402102,44.85294117647059,1610612759,53,57,2024-02-01T02:29:14Z,3590000,False,26.0,0.0,1,left,V. Wembanyama driving floating Jump Shot (16 PTS) (D. Vassell 4 AST),"[1641705, 1630170]",1610612759.0,SAS,driving floating,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,16.0,,,,,,,,D. Vassell,1630170.0,4.0,,,
366,PT10M46.00S,2024-02-01T02:22:40.5Z,3,REGULAR,2pt,Jump Shot,[],1628365,77.7431011826544,50.98039215686274,1610612753,53,59,2024-02-01T02:29:55Z,3610000,False,5.0,157.0,1,right,M. Fultz 15' pullup Jump Shot (4 PTS) (W. Carter Jr. 1 AST),"[1628365, 1628976]",1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Center,15.68,Made,,,,,4.0,,,,,,,,W. Carter Jr.,1628976.0,1.0,,,
367,PT10M32.00S,2024-02-01T02:22:53.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,18.2161629434954,48.529411764705884,1610612759,55,59,2024-02-01T02:23:06Z,3620000,False,7.0,119.0,1,left,D. Vassell 11' pullup Jump Shot (16 PTS) (T. Jones 4 AST),"[1630170, 1630200]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,,,,,16.0,,,,,,,,T. Jones,1630200.0,4.0,,,
368,PT10M18.00S,2024-02-01T02:23:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,85.89027595269383,40.44117647058824,1610612753,55,59,2024-02-01T02:30:39Z,3630000,False,-48.0,80.0,1,right,MISS J. Suggs 9' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,9.33,Missed,,,,,,,,,,,,,,,,,,
369,PT10M18.00S,2024-02-01T02:23:08.5Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,55,59,2024-02-01T02:23:13Z,3640000,False,,,0,,J. Sochan REBOUND (Off:4 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,368.0,7.0,3.0,4.0,,,,,,,,,,,,,,
371,PT10M10.00S,2024-02-01T02:23:19.5Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612759,55,59,2024-02-01T02:23:29Z,3650000,False,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Wembanyama 2 FT),"[1628976, 1641705]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,4.0,0.0,Wembanyama,1641705.0,,,,,,,,
373,PT10M10.00S,2024-02-01T02:23:42.8Z,3,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,56,59,2024-02-01T02:23:42Z,3670000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (17 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
374,PT10M10.00S,2024-02-01T02:24:02.7Z,3,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,57,59,2024-02-01T02:24:02Z,3680000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (18 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
376,PT09M52.00S,2024-02-01T02:24:32.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,84.05059132720105,63.48039215686274,1610612753,57,59,2024-02-01T02:28:09Z,3700000,False,67.0,97.0,1,right,MISS P. Banchero 11' fadeaway Shot,[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,11.84,Missed,,,,,,,,,,,,,,,,,,
377,PT09M48.00S,2024-02-01T02:24:36.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,57,59,2024-02-01T02:28:09Z,3710000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,376.0,4.0,2.0,2.0,,,,,,,,,,,,,,
378,PT09M41.00S,2024-02-01T02:24:42.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,91.93495400788436,45.588235294117645,1610612753,57,61,2024-02-01T02:31:27Z,3720000,False,-22.0,23.0,1,right,M. Fultz driving Layup (6 PTS) (W. Carter Jr. 2 AST),"[1628365, 1628976]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,6.0,,,,,,,,W. Carter Jr.,1628976.0,2.0,,,
379,PT09M28.00S,2024-02-01T02:24:55.8Z,3,REGULAR,3pt,Jump Shot,[],1630577,31.882391590013142,36.76470588235294,1610612759,57,61,2024-02-01T02:28:40Z,3730000,False,66.0,247.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
380,PT09M28.00S,2024-02-01T02:24:55.8Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,57,61,2024-02-01T02:28:40Z,3740000,False,,,0,,F. Wagner REBOUND (Off:0 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,379.0,6.0,6.0,0.0,,,,,,,,,,,,,,
381,PT09M16.00S,2024-02-01T02:25:07.5Z,3,REGULAR,3pt,Jump Shot,[],1630591,67.36202365308804,24.754901960784316,1610612753,57,64,2024-02-01T02:28:54Z,3750000,False,-126.0,254.0,1,right,J. Suggs 28' 3PT  (5 PTS) (P. Banchero 4 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,28.39,Made,,,,,5.0,,,,,,,,P. Banchero,1631094.0,4.0,,,
383,PT09M04.00S,2024-02-01T02:25:20.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,9.149145860709593,50.73529411764706,1610612759,59,64,2024-02-01T02:32:42Z,3770000,False,-4.0,34.0,1,left,T. Jones driving finger roll Layup (5 PTS),[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.37,Made,,,,,5.0,,,,,,,,,,,,,
384,PT08M40.00S,2024-02-01T02:25:44.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,73.40670170827858,12.990196078431374,1610612753,59,67,2024-02-01T02:29:35Z,3780000,False,-185.0,197.0,1,right,F. Wagner 27' 3PT pullup (13 PTS) (P. Banchero 5 AST),"[1630532, 1631094]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.06,Made,,,,,13.0,,,,,,,,P. Banchero,1631094.0,5.0,,,
386,PT08M38.00S,2024-02-01T02:25:50.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,59,67,2024-02-01T02:25:50Z,3800000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT08M15.00S,2024-02-01T02:29:16.3Z,3,REGULAR,3pt,Jump Shot,[],1631110,22.815374507227332,91.17647058823529,1610612759,59,67,2024-02-01T02:29:21Z,3820000,False,-206.0,162.0,1,left,MISS J. Sochan 26' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
391,PT08M15.00S,2024-02-01T02:29:16.3Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,59,67,2024-02-01T02:29:21Z,3830000,False,,,0,,M. Fultz REBOUND (Off:3 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,390.0,4.0,1.0,3.0,,,,,,,,,,,,,,
392,PT08M08.00S,2024-02-01T02:29:23.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628365,91.80354796320631,54.166666666666664,1610612753,59,67,2024-02-01T02:34:36Z,3840000,False,21.0,25.0,1,right,MISS M. Fultz running finger roll Layup,[1628365],1610612753.0,ORL,running finger roll,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
394,PT08M08.00S,2024-02-01T02:29:23.3Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,59,67,2024-02-01T02:29:30Z,3860000,False,,,0,,J. Sochan REBOUND (Off:4 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,392.0,8.0,4.0,4.0,,,,,,,,,,,,,,
395,PT08M02.00S,2024-02-01T02:29:29.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631110,5.995400788436268,54.65686274509803,1610612759,59,67,2024-02-01T02:34:50Z,3870000,False,-23.0,4.0,1,left,MISS J. Sochan driving floating Shot,[1631110],1610612759.0,SAS,driving floating,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
397,PT08M02.00S,2024-02-01T02:29:29.3Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,59,67,2024-02-01T02:30:43Z,3890000,False,,,0,,M. Fultz REBOUND (Off:3 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,395.0,5.0,2.0,3.0,,,,,,,,,,,,,,
398,PT07M55.00S,2024-02-01T02:29:37.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631094,91.5407358738502,53.92156862745098,1610612753,59,69,2024-02-01T02:36:02Z,3900000,False,20.0,27.0,1,right,P. Banchero running finger roll Layup (16 PTS) (M. Fultz 3 AST),"[1631094, 1628365]",1610612753.0,ORL,running finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,16.0,,,,,,,,M. Fultz,1628365.0,3.0,,,
399,PT07M55.00S,2024-02-01T02:29:42.4Z,3,REGULAR,foul,personal,['1freethrow'],1630200,,,1610612753,59,69,2024-02-01T02:29:50Z,3910000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Banchero 1 FT),"[1630200, 1631094]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Banchero,1631094.0,,,,,,,,
402,PT07M55.00S,2024-02-01T02:30:07.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631094,,,1610612753,59,69,2024-02-01T02:30:07Z,3930000,False,,,0,,MISS P. Banchero Free Throw 1 of 1,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
403,PT07M53.00S,2024-02-01T02:30:08.5Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,59,69,2024-02-01T02:30:08Z,3940000,False,,,0,,J. Sochan REBOUND (Off:4 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,402.0,9.0,5.0,4.0,,,,,,,,,,,,,,
404,PT07M36.00S,2024-02-01T02:30:25.4Z,3,REGULAR,turnover,lost ball,[],1630200,,,1610612759,59,69,2024-02-01T02:31:26Z,3950000,False,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1630200, 1630591]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0
405,PT07M36.00S,2024-02-01T02:30:25.4Z,3,REGULAR,steal,,[],1630591,,,1610612753,59,69,2024-02-01T02:46:05Z,3960000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
406,PT07M12.00S,2024-02-01T02:30:49.3Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,59,69,2024-02-01T02:31:01Z,3970000,False,,,0,,F. Wagner bad pass TURNOVER (5 TO),"[1630532, 1630577]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,5.0,Champagnie,1630577.0
407,PT07M12.00S,2024-02-01T02:30:49.3Z,3,REGULAR,steal,,[],1630577,,,1610612759,59,69,2024-02-01T02:30:55Z,3980000,False,,,0,,J. Champagnie STEAL (2 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT06M59.00S,2024-02-01T02:31:02.5Z,3,REGULAR,turnover,lost ball,[],1641705,,,1610612759,59,69,2024-02-01T02:31:11Z,3990000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 1630532]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Wagner,1630532.0
409,PT06M59.00S,2024-02-01T02:31:02.5Z,3,REGULAR,steal,,[],1630532,,,1610612753,59,69,2024-02-01T02:31:04Z,4000000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT06M57.00S,2024-02-01T02:31:06.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,92.59198423127464,47.549019607843135,1610612753,59,71,2024-02-01T02:37:42Z,4010000,False,-12.0,17.0,1,right,F. Wagner running reverse Layup (15 PTS),[1630532],1610612753.0,ORL,running reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,15.0,,,,,,,,,,,,,
411,PT06M57.00S,2024-02-01T02:31:15.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,59,71,2024-02-01T02:31:15Z,4020000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M40.00S,2024-02-01T02:34:16.6Z,3,REGULAR,turnover,lost ball,[],1630170,,,1610612759,59,71,2024-02-01T02:34:22Z,4030000,False,,,0,,D. Vassell lost ball TURNOVER (1 TO),"[1630170, 1630591]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0
414,PT06M40.00S,2024-02-01T02:34:16.6Z,3,REGULAR,steal,,[],1630591,,,1610612753,59,71,2024-02-01T02:34:18Z,4040000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
415,PT06M36.00S,2024-02-01T02:34:20.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,91.01511169513797,52.94117647058824,1610612753,59,73,2024-02-01T02:38:10Z,4050000,False,15.0,32.0,1,right,F. Wagner running DUNK (17 PTS) (J. Suggs 5 AST),"[1630532, 1630591]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,17.0,,,,,,,,J. Suggs,1630591.0,5.0,,,
417,PT06M15.00S,2024-02-01T02:34:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,13.61695137976347,62.5,1610612759,59,73,2024-02-01T02:34:46Z,4070000,False,-62.0,75.0,1,left,MISS V. Wembanyama 9' Jump Shot,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,9.8,Missed,,,,,,,,,,,,,,,,,,
418,PT06M12.00S,2024-02-01T02:34:44.9Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,59,73,2024-02-01T02:34:46Z,4080000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Left,,,417.0,6.0,6.0,0.0,,,,,,,,,,,,,,
419,PT06M02.00S,2024-02-01T02:34:56.7Z,3,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612753,59,73,2024-02-01T02:35:21Z,4090000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1630577, 1628976]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,
421,PT06M02.00S,2024-02-01T02:35:26.8Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,59,74,2024-02-01T02:35:54Z,4110000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (12 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
422,PT06M02.00S,2024-02-01T02:35:28.1Z,3,REGULAR,substitution,out,[],1641705,,,1610612753,59,74,2024-02-01T02:35:39Z,4120000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M02.00S,2024-02-01T02:35:28.1Z,3,REGULAR,substitution,out,[],1630577,,,1610612753,59,74,2024-02-01T02:35:39Z,4130000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M02.00S,2024-02-01T02:35:28.1Z,3,REGULAR,substitution,out,[],1630200,,,1610612753,59,74,2024-02-01T02:35:39Z,4140000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M02.00S,2024-02-01T02:35:28.1Z,3,REGULAR,substitution,in,[],1631230,,,1610612753,59,74,2024-02-01T02:35:39Z,4150000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M02.00S,2024-02-01T02:35:28.1Z,3,REGULAR,substitution,in,[],1631104,,,1610612753,59,74,2024-02-01T02:35:39Z,4160000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M02.00S,2024-02-01T02:35:28.1Z,3,REGULAR,substitution,in,[],1626224,,,1610612753,59,74,2024-02-01T02:35:39Z,4170000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M02.00S,2024-02-01T02:35:26.8Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,59,74,2024-02-01T02:35:54Z,4180000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
