actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
344,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612759,60,64,2023-12-27T02:21:31Z,3390000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,60,64,2023-12-27T02:21:31Z,3400000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612759,60,64,2023-12-27T02:21:31Z,3410000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,60,64,2023-12-27T02:21:31Z,3420000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,60,64,2023-12-27T02:21:31Z,3430000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,60,64,2023-12-27T02:21:31Z,3440000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-12-27T02:17:57.2Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612759,60,64,2023-12-27T02:21:31Z,3450000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-12-27T02:21:33.9Z,3,REGULAR,period,start,[],0,,,1610612762,60,64,2023-12-27T02:21:33Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M48.00S,2023-12-27T02:21:45.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,30.831143232588698,34.55882352941176,1610612762,60,64,2023-12-27T02:21:57Z,3470000,False,77.0,237.0,1,left,MISS J. Collins 24' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
353,PT11M46.00S,2023-12-27T02:21:47.6Z,3,REGULAR,rebound,offensive,[],203482,,,1610612762,60,64,2023-12-27T02:21:47Z,3480000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,352.0,4.0,3.0,1.0,,,,,,,,,,
354,PT11M41.00S,2023-12-27T02:21:52.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,7.966491458607096,52.450980392156865,1610612762,60,66,2023-12-27T02:22:00Z,3490000,False,-12.0,22.0,1,left,C. Sexton Layup (14 PTS) (K. Olynyk 4 AST),"[1629012, 203482]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.56,Made,14.0,K. Olynyk,203482.0,4.0,,,,,,,,,,,,,,
356,PT11M21.00S,2023-12-27T02:22:11.7Z,3,REGULAR,turnover,bad pass,[],1631103,,,1610612759,60,66,2023-12-27T02:22:19Z,3510000,False,,,0,,M. Branham bad pass TURNOVER (2 TO),"[1631103, 1629012]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,Sexton,1629012.0,,,,
357,PT11M21.00S,2023-12-27T02:22:11.7Z,3,REGULAR,steal,,[],1629012,,,1610612762,60,66,2023-12-27T02:22:13Z,3520000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
358,PT11M17.00S,2023-12-27T02:22:15.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,6.1268068331143235,48.77450980392157,1610612762,60,68,2023-12-27T02:23:08Z,3530000,False,6.0,5.0,1,left,C. Sexton running DUNK (16 PTS) (K. Olynyk 5 AST),"[1629012, 203482]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,0.8,Made,16.0,K. Olynyk,203482.0,5.0,,,,,,,,,,,,,,
360,PT11M03.00S,2023-12-27T02:22:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.51182654402102,52.20588235294118,1610612759,62,68,2023-12-27T02:22:36Z,3550000,False,11.0,8.0,1,right,V. Wembanyama driving finger roll Layup (12 PTS),[1641705],1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.39,Made,12.0,,,,,,,,,,,,,,,,,
361,PT10M41.00S,2023-12-27T02:22:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.178055190538765,54.90196078431373,1610612762,62,68,2023-12-27T02:23:45Z,3560000,False,-25.0,15.0,1,left,MISS J. Collins driving reverse Layup - blocked,"[1628381, 1641705]",1610612762.0,UTA,driving reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,Wembanyama,1641705.0,,,,,,
362,PT10M41.00S,2023-12-27T02:22:51.6Z,3,REGULAR,block,,[],1641705,,,1610612762,62,68,2023-12-27T02:22:54Z,3570000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT10M38.00S,2023-12-27T02:22:54.6Z,3,REGULAR,rebound,offensive,[],1627739,,,1610612762,62,68,2023-12-27T02:22:58Z,3580000,False,,,0,,K. Dunn REBOUND (Off:1 Def:3),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,361.0,4.0,3.0,1.0,,,,,,,,,,
364,PT10M37.00S,2023-12-27T02:22:56.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203482,27.283180026281208,20.588235294117645,1610612762,62,68,2023-12-27T02:23:07Z,3590000,False,147.0,204.0,1,left,MISS K. Olynyk 25' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
365,PT10M35.00S,2023-12-27T02:22:57.8Z,3,REGULAR,rebound,offensive,[],203482,,,1610612762,62,68,2023-12-27T02:22:57Z,3600000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,364.0,5.0,3.0,2.0,,,,,,,,,,
366,PT10M33.00S,2023-12-27T02:23:00.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,6.652431011826544,48.03921568627451,1610612762,62,70,2023-12-27T02:23:13Z,3610000,False,10.0,10.0,1,left,K. Olynyk driving finger roll Layup (7 PTS),[203482],1610612762.0,UTA,driving finger roll,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.4,Made,7.0,,,,,,,,,,,,,,,,,
367,PT10M17.00S,2023-12-27T02:23:15.6Z,3,REGULAR,3pt,Jump Shot,[],1630577,89.56964520367937,95.83333333333334,1610612759,62,70,2023-12-27T02:23:21Z,3620000,False,229.0,46.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
368,PT10M13.00S,2023-12-27T02:23:19.6Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612762,62,70,2023-12-27T02:23:21Z,3630000,False,,,0,,K. Dunn REBOUND (Off:1 Def:4),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,367.0,5.0,4.0,1.0,,,,,,,,,,
369,PT10M08.00S,2023-12-27T02:23:24.8Z,3,REGULAR,3pt,Jump Shot,[],1628381,5.206964520367937,96.56862745098039,1610612762,62,73,2023-12-27T02:25:04Z,3640000,False,-233.0,-4.0,1,left,J. Collins 3PT  (7 PTS) (K. Dunn 5 AST),"[1628381, 1627739]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.28,Made,7.0,K. Dunn,1627739.0,5.0,,,,,,,,,,,,,,
371,PT10M07.00S,2023-12-27T02:23:30.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,62,73,2023-12-27T02:23:30Z,3660000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT10M07.00S,2023-12-27T02:26:00.1Z,3,REGULAR,substitution,out,[],1631103,,,1610612759,62,73,2023-12-27T02:26:17Z,3670000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT10M07.00S,2023-12-27T02:26:00.1Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,62,73,2023-12-27T02:26:17Z,3680000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M50.00S,2023-12-27T02:26:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,82.47371879106439,48.77450980392157,1610612759,64,73,2023-12-27T02:26:44Z,3690000,False,-6.0,112.0,1,right,D. Vassell 11' pullup Jump Shot (10 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,11.24,Made,10.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,,,,,
376,PT09M36.00S,2023-12-27T02:26:55.4Z,3,REGULAR,3pt,Jump Shot,[],1628381,8.623521681997373,97.05882352941177,1610612762,64,73,2023-12-27T02:28:30Z,3710000,False,-235.0,29.0,1,left,MISS J. Collins 3PT - blocked,"[1628381, 1641705]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,Wembanyama,1641705.0,,,,,,
377,PT09M36.00S,2023-12-27T02:26:55.4Z,3,REGULAR,block,,[],1641705,,,1610612762,64,73,2023-12-27T02:26:57Z,3720000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
378,PT09M33.00S,2023-12-27T02:26:58.4Z,3,REGULAR,rebound,offensive,[],1627739,,,1610612762,64,73,2023-12-27T02:28:30Z,3730000,False,,,0,,K. Dunn REBOUND (Off:2 Def:4),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,376.0,6.0,4.0,2.0,,,,,,,,,,
379,PT09M33.00S,2023-12-27T02:27:03.7Z,3,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612762,64,73,2023-12-27T02:27:09Z,3740000,False,,,0,,D. Vassell shooting personal FOUL (2 PF) (Dunn 2 FT),"[1630170, 1627739]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,,,,,,2.0,0.0,Dunn,1627739.0
381,PT09M33.00S,2023-12-27T02:27:22.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627739,,,1610612762,64,74,2023-12-27T02:27:22Z,3760000,False,,,0,,K. Dunn Free Throw 1 of 2 (1 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
382,PT09M33.00S,2023-12-27T02:27:33.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627739,,,1610612762,64,75,2023-12-27T02:27:33Z,3770000,False,,,0,,K. Dunn Free Throw 2 of 2 (2 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
383,PT09M17.00S,2023-12-27T02:27:50.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,88.38699080157687,48.77450980392157,1610612759,64,75,2023-12-27T02:27:55Z,3780000,False,-6.0,57.0,1,right,MISS J. Sochan turnaround Hook,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
384,PT09M15.00S,2023-12-27T02:27:52.3Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612762,64,75,2023-12-27T02:27:55Z,3790000,False,,,0,,K. Dunn REBOUND (Off:2 Def:5),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,383.0,7.0,5.0,2.0,,,,,,,,,,
385,PT09M11.00S,2023-12-27T02:27:57.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,25.18068331143233,17.15686274509804,1610612762,64,75,2023-12-27T02:30:06Z,3800000,False,164.0,184.0,1,left,MISS L. Markkanen 24' running 3PT,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
386,PT09M08.00S,2023-12-27T02:28:00.0Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,64,75,2023-12-27T02:28:01Z,3810000,False,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,385.0,4.0,2.0,2.0,,,,,,,,,,
387,PT09M06.00S,2023-12-27T02:28:02.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,74.98357424441524,89.2156862745098,1610612759,67,75,2023-12-27T02:30:30Z,3820000,False,196.0,183.0,1,right,D. Vassell 26' 3PT running (13 PTS) (J. Sochan 3 AST),"[1630170, 1631110]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.8,Made,13.0,J. Sochan,1631110.0,3.0,,,,,,,,,,,,,,
389,PT08M48.00S,2023-12-27T02:28:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.258212877792378,47.794117647058826,1610612762,67,77,2023-12-27T02:28:24Z,3840000,False,11.0,6.0,1,left,L. Markkanen cutting finger roll Layup (17 PTS) (K. Olynyk 6 AST),"[1628374, 203482]",1610612762.0,UTA,cutting finger roll,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.27,Made,17.0,K. Olynyk,203482.0,6.0,,,,,,,,,,,,,,
391,PT08M41.00S,2023-12-27T02:28:28.3Z,3,REGULAR,foul,personal,[],1628374,,,1610612759,67,77,2023-12-27T02:28:35Z,3860000,False,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1641705]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1629175.0,,,,,,1.0,0.0,Wembanyama,1641705.0
393,PT08M41.00S,2023-12-27T02:28:35.2Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,67,77,2023-12-27T02:28:47Z,3880000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT08M41.00S,2023-12-27T02:28:35.2Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,67,77,2023-12-27T02:28:47Z,3890000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT08M33.00S,2023-12-27T02:28:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.67214191852825,48.28431372549019,1610612759,67,77,2023-12-27T02:29:02Z,3900000,False,-9.0,26.0,1,right,MISS D. Vassell driving finger roll Layup - blocked,"[1630170, 1628381]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,Collins,1628381.0,,,,,,
396,PT08M33.00S,2023-12-27T02:28:56.0Z,3,REGULAR,block,,[],1628381,,,1610612759,67,77,2023-12-27T02:28:58Z,3910000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
397,PT08M30.00S,2023-12-27T02:28:59.0Z,3,REGULAR,rebound,defensive,[],1629012,,,1610612762,67,77,2023-12-27T02:29:02Z,3920000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,395.0,3.0,3.0,0.0,,,,,,,,,,
398,PT08M28.00S,2023-12-27T02:29:01.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629012,6.258212877792378,49.50980392156863,1610612762,67,79,2023-12-27T02:29:07Z,3930000,False,2.0,6.0,1,left,C. Sexton running DUNK (18 PTS),[1629012],1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,0.68,Made,18.0,,,,,,,,,,,,,,,,,
399,PT08M07.00S,2023-12-27T02:29:22.8Z,3,REGULAR,3pt,Jump Shot,[],1641705,69.85873850197109,66.91176470588235,1610612759,67,79,2023-12-27T02:32:24Z,3940000,False,85.0,231.0,1,right,MISS V. Wembanyama 24' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,24.58,Missed,,,,,,,,,,,,,,,,,,
400,PT08M04.00S,2023-12-27T02:29:25.8Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,67,79,2023-12-27T02:29:26Z,3950000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:5),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,399.0,7.0,5.0,2.0,,,,,,,,,,
401,PT08M00.00S,2023-12-27T02:29:29.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,3.7614980289093296,96.56862745098039,1610612762,67,79,2023-12-27T02:33:05Z,3960000,False,-233.0,-17.0,1,left,MISS C. Sexton running 3PT,[1629012],1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
402,PT07M55.00S,2023-12-27T02:29:34.1Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,67,79,2023-12-27T02:29:37Z,3970000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,401.0,2.0,1.0,1.0,,,,,,,,,,
403,PT07M51.00S,2023-12-27T02:29:37.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,94.1688567674113,47.05882352941176,1610612759,67,79,2023-12-27T02:29:59Z,3980000,False,-15.0,2.0,1,right,MISS T. Jones running finger roll Layup,[1630200],1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
404,PT07M48.00S,2023-12-27T02:29:40.7Z,3,REGULAR,rebound,offensive,[],1641705,,,1610612759,67,79,2023-12-27T02:29:59Z,3990000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,403.0,4.0,2.0,2.0,,,,,,,,,,
405,PT07M48.00S,2023-12-27T02:29:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,94.40999984741211,50.0,1610612759,67,79,2023-12-27T02:29:40Z,4000000,False,0.0,0.0,1,right,MISS V. Wembanyama tip Layup,[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
406,PT07M48.00S,2023-12-27T02:29:42.5Z,3,REGULAR,rebound,offensive,[],1630577,,,1610612759,67,79,2023-12-27T02:29:42Z,4010000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,405.0,3.0,2.0,1.0,,,,,,,,,,
407,PT07M48.00S,2023-12-27T02:29:42.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630577,94.40999984741211,50.0,1610612759,67,79,2023-12-27T02:29:42Z,4020000,False,0.0,0.0,1,right,MISS J. Champagnie putback Layup,[1630577],1610612759.0,SAS,putback,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
408,PT07M48.00S,2023-12-27T02:29:44.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,67,79,2023-12-27T02:29:44Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,407.0,,,,,,,,,,,,,
410,PT07M40.00S,2023-12-27T02:30:02.8Z,3,REGULAR,foul,offensive,[],1628381,,,1610612762,67,79,2023-12-27T02:30:26Z,4050000,False,,,0,,J. Collins offensive FOUL (1 PF),"[1628381, 1630577]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202056.0,,,,,,1.0,0.0,Champagnie,1630577.0
412,PT07M40.00S,2023-12-27T02:30:02.8Z,3,REGULAR,turnover,offensive foul,[],1628381,,,1610612762,67,79,2023-12-27T02:30:02Z,4070000,False,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202056.0,2.0,,,,,,,,
413,PT07M25.00S,2023-12-27T02:30:38.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,93.9060446780552,96.56862745098039,1610612759,70,79,2023-12-27T02:30:43Z,4080000,False,233.0,5.0,1,right,K. Johnson 3PT  (14 PTS) (T. Jones 4 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.28,Made,14.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
415,PT07M04.00S,2023-12-27T02:30:58.5Z,3,REGULAR,turnover,lost ball,[],1628381,,,1610612762,70,79,2023-12-27T02:31:06Z,4100000,False,,,0,,J. Collins lost ball TURNOVER (3 TO),"[1628381, 1641705]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,3.0,,,Wembanyama,1641705.0,,,,
416,PT07M04.00S,2023-12-27T02:30:58.5Z,3,REGULAR,steal,,[],1641705,,,1610612759,70,79,2023-12-27T02:31:00Z,4110000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
417,PT07M00.00S,2023-12-27T02:31:06.8Z,3,REGULAR,foul,personal,[],1629012,,,1610612759,70,79,2023-12-27T02:31:38Z,4120000,False,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 1630170]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,,,,,,2.0,0.0,Vassell,1630170.0
419,PT07M00.00S,2023-12-27T02:31:15.0Z,3,REGULAR,substitution,out,[],1627739,,,1610612759,70,79,2023-12-27T02:31:23Z,4140000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M00.00S,2023-12-27T02:31:15.0Z,3,REGULAR,substitution,out,[],1628381,,,1610612759,70,79,2023-12-27T02:31:23Z,4150000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M00.00S,2023-12-27T02:31:15.0Z,3,REGULAR,substitution,out,[],1628374,,,1610612759,70,79,2023-12-27T02:31:23Z,4160000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M00.00S,2023-12-27T02:31:15.0Z,3,REGULAR,substitution,in,[],203903,,,1610612759,70,79,2023-12-27T02:31:23Z,4170000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT07M00.00S,2023-12-27T02:31:15.0Z,3,REGULAR,substitution,in,[],1631117,,,1610612759,70,79,2023-12-27T02:31:23Z,4180000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M00.00S,2023-12-27T02:31:15.0Z,3,REGULAR,substitution,in,[],1641718,,,1610612759,70,79,2023-12-27T02:31:23Z,4190000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M53.00S,2023-12-27T02:31:42.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,93.51182654402102,47.794117647058826,1610612759,72,79,2023-12-27T02:35:44Z,4200000,False,-11.0,8.0,1,right,D. Vassell cutting Layup (15 PTS) (V. Wembanyama 4 AST),"[1630170, 1641705]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.39,Made,15.0,V. Wembanyama,1641705.0,4.0,,,,,,,,,,,,,,
