actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
499,PT10M52.00S,2024-04-14T21:12:31.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,94.56307490144546,54.90196078431373,1610612759,94,67,2024-04-14T21:14:04Z,4930000,False,25.0,-1.0,1,right,MISS J. Bouyea driving floating bank Shot,[1631123],1610612759.0,SAS,driving floating bank,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.45,,,,,,,,,,,,
500,PT10M49.00S,2024-04-14T21:12:34.1Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,94,67,2024-04-14T21:12:39Z,4940000,False,,,0,,J. Wiseman REBOUND (Off:5 Def:8),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,499.0,13.0,8.0,5.0,,,,
501,PT10M37.00S,2024-04-14T21:12:45.5Z,4,REGULAR,3pt,Jump Shot,[],1631197,7.30946123521682,3.6764705882352944,1610612765,94,70,2024-04-14T21:12:51Z,4950000,False,232.0,16.0,1,left,J. Rhoden 3PT  (8 PTS) (E. Fournier 1 AST),"[1631197, 203095]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Right Corner 3,24+ Right,,,,,,Made,8.0,23.22,E. Fournier,203095.0,1.0,,,,,,,,,
503,PT10M18.00S,2024-04-14T21:13:05.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,94.1688567674113,52.450980392156865,1610612759,96,70,2024-04-14T21:13:12Z,4970000,False,12.0,2.0,1,right,S. Mamukelashvili driving Layup (13 PTS) (D. Graham 2 AST),"[1630572, 1628984]",1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.25,D. Graham,1628984.0,2.0,,,,,,,,,
505,PT10M05.00S,2024-04-14T21:13:19.0Z,4,REGULAR,turnover,backcourt,[],1631093,,,1610612765,96,70,2024-04-14T21:13:30Z,4990000,False,,,0,,J. Ivey backcourt TURNOVER (2 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,202056.0,,,,,,,,,,,2.0,,,,,,,,
506,PT09M52.00S,2024-04-14T21:13:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630561,93.77463863337714,47.05882352941176,1610612759,98,70,2024-04-14T21:13:52Z,5000000,False,-15.0,6.0,1,right,D. Duke Jr. reverse Layup (8 PTS) (J. Champagnie 5 AST),"[1630561, 1630577]",1610612759.0,SAS,reverse,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.59,J. Champagnie,1630577.0,5.0,,,,,,,,,
508,PT09M39.00S,2024-04-14T21:14:00.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631197,6.258212877792378,46.07843137254902,1610612765,98,72,2024-04-14T21:15:57Z,5020000,False,20.0,6.0,1,left,J. Rhoden driving finger roll Layup (10 PTS) (J. Wiseman 1 AST),"[1631197, 1630164]",1610612765.0,DET,driving finger roll,,,Rhoden,J. Rhoden,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.06,J. Wiseman,1630164.0,1.0,,,,,,,,,
510,PT09M20.00S,2024-04-14T21:14:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630572,69.85873850197109,69.85294117647058,1610612759,101,72,2024-04-14T21:14:24Z,5040000,False,99.0,231.0,1,right,S. Mamukelashvili 25' 3PT  (16 PTS) (J. Bouyea 2 AST),"[1630572, 1631123]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,25.13,J. Bouyea,1631123.0,2.0,,,,,,,,,
512,PT09M06.00S,2024-04-14T21:14:32.8Z,4,REGULAR,3pt,Jump Shot,[],1631197,29.911300919842315,21.813725490196077,1610612765,101,75,2024-04-14T21:14:36Z,5060000,False,141.0,229.0,1,left,J. Rhoden 26' 3PT  (13 PTS) (M. Flynn 2 AST),"[1631197, 1630201]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,26.86,M. Flynn,1630201.0,2.0,,,,,,,,,
514,PT08M47.00S,2024-04-14T21:14:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630572,81.68528252299606,4.6568627450980395,1610612759,101,75,2024-04-14T21:14:56Z,5080000,False,-227.0,120.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.64,,,,,,,,,,,,
515,PT08M44.00S,2024-04-14T21:14:54.8Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612765,101,75,2024-04-14T21:14:56Z,5090000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,514.0,1.0,1.0,0.0,,,,
516,PT08M38.00S,2024-04-14T21:15:05.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,6.1268068331143235,53.92156862745098,1610612765,101,75,2024-04-14T21:18:02Z,5100000,False,-20.0,5.0,1,left,MISS M. Flynn driving finger roll Layup,[1630201],1610612765.0,DET,driving finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.03,,,,,,,,,,,,
517,PT08M37.00S,2024-04-14T21:15:06.1Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612759,101,75,2024-04-14T21:45:30Z,5110000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,516.0,1.0,1.0,0.0,,,,
520,PT08M30.00S,2024-04-14T21:15:16.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630561,93.38042049934296,50.98039215686274,1610612759,103,75,2024-04-14T21:19:08Z,5115000,False,5.0,10.0,1,right,D. Duke Jr. running reverse Layup (10 PTS) (J. Champagnie 6 AST),"[1630561, 1630577]",1610612759.0,SAS,running reverse,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.09,J. Champagnie,1630577.0,6.0,,,,,,,,,
522,PT08M09.00S,2024-04-14T21:15:31.2Z,4,REGULAR,3pt,Jump Shot,[],1631093,30.831143232588698,20.34313725490196,1610612765,103,75,2024-04-14T21:18:15Z,5160000,False,148.0,237.0,1,left,MISS J. Ivey 27' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.98,,,,,,,,,,,,
523,PT08M09.00S,2024-04-14T21:15:31.2Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,103,75,2024-04-14T21:18:15Z,5170000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:5),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,522.0,7.0,5.0,2.0,,,,
524,PT08M04.00S,2024-04-14T21:15:42.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,103,75,2024-04-14T21:15:42Z,5180000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M04.00S,2024-04-14T21:18:14.4Z,4,REGULAR,substitution,out,[],1628984,,,1610612759,103,75,2024-04-14T21:18:27Z,5190000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M04.00S,2024-04-14T21:18:14.4Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,103,75,2024-04-14T21:18:27Z,5200000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M04.00S,2024-04-14T21:18:14.4Z,4,REGULAR,substitution,in,[],1631321,,,1610612759,103,75,2024-04-14T21:18:27Z,5210000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M04.00S,2024-04-14T21:18:14.4Z,4,REGULAR,substitution,in,[],1630564,,,1610612759,103,75,2024-04-14T21:18:27Z,5220000,False,,,0,,SUB in: R. Gray,[1630564],1610612759.0,SAS,,,,Gray,R. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M04.00S,2024-04-14T21:18:31.9Z,4,REGULAR,substitution,out,[],203095,,,1610612759,103,75,2024-04-14T21:18:39Z,5230000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M04.00S,2024-04-14T21:18:31.9Z,4,REGULAR,substitution,in,[],1631204,,,1610612759,103,75,2024-04-14T21:18:39Z,5240000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M04.00S,2024-04-14T21:18:31.9Z,4,REGULAR,substitution,out,[],1630561,,,1610612759,103,75,2024-04-14T21:22:48Z,5245000,False,,,0,,SUB out: D. Duke Jr.,[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M04.00S,2024-04-14T21:18:31.9Z,4,REGULAR,substitution,in,[],1631104,,,1610612759,103,75,2024-04-14T21:22:48Z,5247500,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M51.00S,2024-04-14T21:18:42.0Z,4,REGULAR,3pt,Jump Shot,[],1631321,67.62483574244416,56.86274509803921,1610612759,103,75,2024-04-14T21:18:46Z,5250000,False,34.0,252.0,1,right,MISS S. Cissoko 25' 3PT,[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.41,,,,,,,,,,,,
532,PT07M48.00S,2024-04-14T21:18:45.0Z,4,REGULAR,rebound,defensive,[],1631197,,,1610612765,103,75,2024-04-14T21:18:46Z,5260000,False,,,0,,J. Rhoden REBOUND (Off:0 Def:4),[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,531.0,4.0,4.0,0.0,,,,
533,PT07M31.00S,2024-04-14T21:19:02.6Z,4,REGULAR,3pt,Jump Shot,[],1631197,27.808804204993432,17.892156862745097,1610612765,103,75,2024-04-14T21:19:05Z,5270000,False,161.0,209.0,1,left,MISS J. Rhoden 26' 3PT,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.34,,,,,,,,,,,,
534,PT07M29.00S,2024-04-14T21:19:04.6Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,103,75,2024-04-14T21:19:05Z,5280000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:6),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,533.0,8.0,6.0,2.0,,,,
535,PT07M23.00S,2024-04-14T21:19:11.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630572,94.1688567674113,53.67647058823529,1610612759,105,75,2024-04-14T21:19:25Z,5290000,False,18.0,2.0,1,right,S. Mamukelashvili driving finger roll Layup (18 PTS),[1630572],1610612759.0,SAS,driving finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,1.85,,,,,,,,,,,,
536,PT07M23.00S,2024-04-14T21:19:16.3Z,4,REGULAR,violation,defensive goaltending,[],1630164,,,1610612759,105,75,2024-04-14T21:19:25Z,5300000,False,,,0,,J. Wiseman defensive goaltending VIOLATION,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,202053.0,,,,,,,,,,,,,,,,,,,
538,PT07M01.00S,2024-04-14T21:19:41.0Z,4,REGULAR,3pt,Jump Shot,[],1631093,29.77989487516426,26.96078431372549,1610612765,105,78,2024-04-14T21:19:48Z,5320000,False,115.0,227.0,1,left,J. Ivey 25' 3PT pullup (13 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,25.49,,,,,,,,,,,,
539,PT06M51.00S,2024-04-14T21:19:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630564,89.43823915900131,49.26470588235294,1610612759,107,78,2024-04-14T21:21:52Z,5330000,False,-4.0,47.0,1,right,R. Gray driving finger roll Layup (8 PTS),[1630564],1610612759.0,SAS,driving finger roll,,,Gray,R. Gray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,4.69,,,,,,,,,,,,
540,PT06M36.00S,2024-04-14T21:20:06.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,17.16491458607096,59.55882352941176,1610612765,107,80,2024-04-14T21:22:28Z,5340000,False,-48.0,109.0,1,left,M. Sasser 11' fadeaway Jump Shot (14 PTS),[1631204],1610612765.0,DET,fadeaway,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,14.0,11.89,,,,,,,,,,,,
541,PT06M17.00S,2024-04-14T21:20:25.2Z,4,REGULAR,3pt,Jump Shot,[],1630564,74.85216819973719,14.460784313725492,1610612759,107,80,2024-04-14T21:20:34Z,5350000,False,-178.0,184.0,1,right,MISS R. Gray 25' 3PT,[1630564],1610612759.0,SAS,,,,Gray,R. Gray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.57,,,,,,,,,,,,
542,PT06M13.00S,2024-04-14T21:20:29.2Z,4,REGULAR,rebound,offensive,[],1631123,,,1610612759,107,80,2024-04-14T21:20:34Z,5360000,False,,,0,,J. Bouyea REBOUND (Off:1 Def:5),[1631123],1610612759.0,SAS,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,541.0,6.0,5.0,1.0,,,,
544,PT06M12.00S,2024-04-14T21:20:35.0Z,4,REGULAR,substitution,out,[],1630572,,,1610612759,107,80,2024-04-14T21:21:01Z,5380000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M12.00S,2024-04-14T21:20:35.0Z,4,REGULAR,substitution,in,[],1630561,,,1610612759,107,80,2024-04-14T21:24:07Z,5395000,False,,,0,,SUB in: D. Duke Jr.,[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M57.00S,2024-04-14T21:21:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630564,93.64323258869908,47.549019607843135,1610612759,109,80,2024-04-14T21:21:11Z,5400000,False,-12.0,7.0,1,right,R. Gray cutting finger roll Layup (10 PTS) (B. Wesley 5 AST),"[1630564, 1631104]",1610612759.0,SAS,cutting finger roll,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.43,B. Wesley,1631104.0,5.0,,,,,,,,,
548,PT05M43.00S,2024-04-14T21:21:17.3Z,4,REGULAR,3pt,Jump Shot,[],1630201,29.6484888304862,26.47058823529412,1610612765,109,80,2024-04-14T21:24:13Z,5420000,False,118.0,226.0,1,left,MISS M. Flynn 25' step back 3PT,[1630201],1610612765.0,DET,step back,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.49,,,,,,,,,,,,
549,PT05M40.00S,2024-04-14T21:21:20.3Z,4,REGULAR,rebound,defensive,[],1631123,,,1610612759,109,80,2024-04-14T21:21:22Z,5430000,False,,,0,,J. Bouyea REBOUND (Off:1 Def:6),[1631123],1610612759.0,SAS,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,548.0,7.0,6.0,1.0,,,,
550,PT05M34.00S,2024-04-14T21:21:27.3Z,4,REGULAR,turnover,out-of-bounds,[],1630561,,,1610612759,109,80,2024-04-14T21:21:36Z,5440000,False,,,0,,D. Duke Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630561],1610612759.0,SAS,bad pass,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,8-16 Right,202056.0,,,,,,,,,,,2.0,,,,,,,,
551,PT05M25.00S,2024-04-14T21:21:46.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631197,10.068988173455978,2.696078431372549,1610612765,109,80,2024-04-14T21:21:56Z,5450000,False,237.0,42.0,1,left,MISS J. Rhoden 24' 3PT,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.02,,,,,,,,,,,,
552,PT05M22.00S,2024-04-14T21:21:49.7Z,4,REGULAR,rebound,defensive,[],1631123,,,1610612759,109,80,2024-04-14T21:21:56Z,5460000,False,,,0,,J. Bouyea REBOUND (Off:1 Def:7),[1631123],1610612759.0,SAS,,,,Bouyea,J. Bouyea,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,551.0,8.0,7.0,1.0,,,,
553,PT05M13.00S,2024-04-14T21:21:58.5Z,4,REGULAR,3pt,Jump Shot,[],1631104,96.5341655716163,95.58823529411765,1610612759,112,80,2024-04-14T21:23:06Z,5470000,False,228.0,-20.0,1,right,B. Wesley 3PT  (12 PTS) (S. Cissoko 4 AST),"[1631104, 1631321]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,,,,,,Made,12.0,22.88,S. Cissoko,1631321.0,4.0,,,,,,,,,
555,PT04M56.00S,2024-04-14T21:22:15.4Z,4,REGULAR,3pt,Jump Shot,[],1631197,6.258212877792378,95.83333333333334,1610612765,112,83,2024-04-14T21:23:15Z,5490000,False,-229.0,6.0,1,left,J. Rhoden 3PT  (16 PTS) (M. Flynn 3 AST),"[1631197, 1630201]",1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,Left Corner 3,24+ Left,,,,,,Made,16.0,22.93,M. Flynn,1630201.0,3.0,,,,,,,,,
557,PT04M34.00S,2024-04-14T21:22:37.1Z,4,REGULAR,2pt,Jump Shot,[],1630564,90.48948751642575,33.57843137254902,1610612759,112,83,2024-04-14T21:23:24Z,5510000,False,-82.0,37.0,1,right,MISS R. Gray 9' pullup Shot,[1630564],1610612759.0,SAS,pullup,,,Gray,R. Gray,,,,,Mid-Range,8-16 Left,,,,,,Missed,,9.0,,,,,,,,,,,,
558,PT04M34.00S,2024-04-14T21:22:37.1Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,112,83,2024-04-14T21:23:24Z,5520000,False,,,0,,J. Wiseman REBOUND (Off:5 Def:9),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,557.0,14.0,9.0,5.0,,,,
559,PT04M30.00S,2024-04-14T21:22:45.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631204,5.469776609724048,53.67647058823529,1610612765,112,85,2024-04-14T21:27:37Z,5530000,False,-18.0,-1.0,1,left,M. Sasser running Layup (16 PTS),[1631204],1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,1.84,,,,,,,,,,,,
562,PT04M30.00S,2024-04-14T21:22:50.2Z,4,REGULAR,foul,personal,['1freethrow'],1631123,,,1610612765,112,85,2024-04-14T21:23:31Z,5540000,False,,,0,,J. Bouyea shooting personal FOUL (4 PF) (Sasser 1 FT),"[1631123, 1631204]",1610612759.0,SAS,shooting,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,202056.0,4.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
564,PT04M30.00S,2024-04-14T21:22:59.9Z,4,REGULAR,substitution,out,[],1630201,,,1610612765,112,85,2024-04-14T21:23:30Z,5560000,False,,,0,,SUB out: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT04M30.00S,2024-04-14T21:22:59.9Z,4,REGULAR,substitution,out,[],1631093,,,1610612765,112,85,2024-04-14T21:23:30Z,5570000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT04M30.00S,2024-04-14T21:22:59.9Z,4,REGULAR,substitution,in,[],1629002,,,1610612765,112,85,2024-04-14T21:23:30Z,5580000,False,,,0,,SUB in: C. Metu,[1629002],1610612765.0,DET,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M30.00S,2024-04-14T21:22:59.9Z,4,REGULAR,substitution,in,[],1631205,,,1610612765,112,85,2024-04-14T21:23:30Z,5590000,False,,,0,,SUB in: B. Boeheim,[1631205],1610612765.0,DET,,,,Boeheim,B. Boeheim,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M30.00S,2024-04-14T21:23:32.5Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631204,,,1610612765,112,86,2024-04-14T21:28:00Z,5600000,False,,,0,,M. Sasser Free Throw 1 of 1 (17 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
569,PT04M07.00S,2024-04-14T21:23:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,92.72339027595268,53.18627450980392,1610612759,114,86,2024-04-14T21:24:15Z,5610000,False,16.0,16.0,1,right,B. Wesley driving finger roll Layup (14 PTS),[1631104],1610612759.0,SAS,driving finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.25,,,,,,,,,,,,
570,PT04M07.00S,2024-04-14T21:23:54.2Z,4,REGULAR,foul,personal,['1freethrow'],1631204,,,1610612759,114,86,2024-04-14T21:24:02Z,5620000,False,,,0,,M. Sasser shooting personal FOUL (1 PF) (Wesley 1 FT),"[1631204, 1631104]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Wesley,1631104.0,,,,,,,,,,,,,,,
572,PT04M07.00S,2024-04-14T21:24:03.5Z,4,REGULAR,freethrow,1 of 1,[],1631104,,,1610612759,115,86,2024-04-14T21:24:03Z,5640000,False,,,0,,B. Wesley Free Throw 1 of 1 (15 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
574,PT03M58.00S,2024-04-14T21:24:19.3Z,4,REGULAR,foul,personal,[],1630561,,,1610612765,115,86,2024-04-14T21:27:14Z,5650000,False,,,0,,D. Duke Jr. personal FOUL (2 PF),"[1630561, 1631205]",1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,16-24 Left,1662.0,2.0,0.0,Boeheim,1631205.0,,,,,,,,,,,,,,,
576,PT03M55.00S,2024-04-14T21:24:31.7Z,4,REGULAR,foul,personal,[],1631123,,,1610612765,115,86,2024-04-14T21:26:58Z,5670000,False,,,0,,J. Bouyea personal FOUL (5 PF),"[1631123, 1631204]",1610612759.0,SAS,,,,Bouyea,J. Bouyea,,,,,Mid-Range,16-24 Left,202056.0,5.0,0.0,Sasser,1631204.0,,,,,,,,,,,,,,,
578,PT03M49.00S,2024-04-14T21:24:53.4Z,4,REGULAR,turnover,bad pass,[],1631204,,,1610612765,115,86,2024-04-14T21:25:00Z,5690000,False,,,0,,M. Sasser bad pass TURNOVER (3 TO),"[1631204, 1630561]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,Duke Jr.,1630561.0,,
579,PT03M49.00S,2024-04-14T21:24:53.4Z,4,REGULAR,steal,,[],1630561,,,1610612759,115,86,2024-04-14T21:24:56Z,5700000,False,,,0,,D. Duke Jr. STEAL (1 STL),[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
580,PT03M46.00S,2024-04-14T21:25:00.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630561,93.11760840998686,39.21568627450981,1610612759,117,86,2024-04-14T21:31:41Z,5710000,False,-54.0,12.0,1,right,D. Duke Jr. driving floating bank Jump Shot (12 PTS),[1630561],1610612759.0,SAS,driving floating bank,,,Duke Jr.,D. Duke Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,5.53,,,,,,,,,,,,
581,PT03M46.00S,2024-04-14T21:25:03.7Z,4,REGULAR,foul,personal,['1freethrow'],1631205,,,1610612759,117,86,2024-04-14T21:25:12Z,5720000,False,,,0,,B. Boeheim shooting personal FOUL (1 PF) (Duke Jr. 1 FT),"[1631205, 1630561]",1610612765.0,DET,shooting,,,Boeheim,B. Boeheim,,,,,Restricted Area,0-8 Center,1662.0,1.0,0.0,Duke Jr.,1630561.0,,,,,,,,,,,,,,,
583,PT03M46.00S,2024-04-14T21:25:26.6Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630561,,,1610612759,118,86,2024-04-14T21:25:26Z,5740000,False,,,0,,D. Duke Jr. Free Throw 1 of 1 (13 PTS),[1630561],1610612759.0,SAS,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
584,PT03M34.00S,2024-04-14T21:25:39.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,15.456636005256241,45.34313725490196,1610612765,118,88,2024-04-14T21:32:26Z,5750000,False,23.0,93.0,1,left,C. Metu 9' driving floating Jump Shot (7 PTS) (M. Sasser 7 AST),"[1629002, 1631204]",1610612765.0,DET,driving floating,,,Metu,C. Metu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,7.0,9.57,M. Sasser,1631204.0,7.0,,,,,,,,,
