actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
356,PT01M18.00S,2024-01-25T02:47:06.4Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,56,52,2024-01-25T02:47:12Z,3530000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1628960]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,,,,Allen,1628960.0,,
357,PT01M18.00S,2024-01-25T02:47:06.4Z,2,REGULAR,steal,,[],1628960,,,1610612756,56,52,2024-01-25T02:47:07Z,3540000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT01M05.00S,2024-01-25T02:47:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,28.203022339027594,21.07843137254902,1610612756,56,55,2024-01-25T02:47:25Z,3560000,False,145.0,213.0,1,left,G. Allen 25' 3PT  (12 PTS) (B. Beal 1 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.71,Made,12.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
361,PT00M50.70S,2024-01-25T02:47:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,92.59198423127464,49.50980392156863,1610612742,58,55,2024-01-25T02:47:42Z,3580000,False,-2.0,17.0,1,right,D. Jones Jr. driving finger roll Layup (2 PTS) (L. Doncic 5 AST),"[1627884, 1629029]",1610612742.0,DAL,driving finger roll,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.73,Made,2.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,,,,
363,PT00M29.20S,2024-01-25T02:48:00.6Z,2,REGULAR,3pt,Jump Shot,[],203078,8.492115637319317,95.83333333333334,1610612756,58,55,2024-01-25T02:48:06Z,3600000,False,-229.0,27.0,1,left,MISS B. Beal 3PT,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
364,PT00M27.10S,2024-01-25T02:48:02.7Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,58,55,2024-01-25T02:48:06Z,3610000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,,,,,,363.0,2.0,1.0,1.0,,,,,,,,
365,PT00M27.10S,2024-01-25T02:48:05.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,5.590000152587891,50.0,1610612756,58,57,2024-01-25T02:48:05Z,3620000,False,0.0,0.0,1,left,D. Booker tip Layup (16 PTS),[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,0.0,Made,16.0,,,,,,,,,,,,,,,,,
366,PT00M05.80S,2024-01-25T02:48:26.3Z,2,REGULAR,2pt,Jump Shot,[],203501,78.40013140604468,68.38235294117648,1610612742,58,57,2024-01-25T02:48:44Z,3630000,False,92.0,151.0,1,right,MISS T. Hardaway Jr. 17' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,17.63,Missed,,,,,,,,,,,,,,,,,,
367,PT00M00.60S,2024-01-25T02:48:31.5Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,58,57,2024-01-25T02:48:44Z,3640000,False,,,0,,J. Okogie REBOUND (Off:0 Def:2),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,366.0,2.0,2.0,0.0,,,,,,,,
368,PT00M00.30S,2024-01-25T02:48:32.1Z,2,REGULAR,turnover,bad pass,[],1629006,,,1610612756,58,57,2024-01-25T02:50:33Z,3650000,False,,,0,,J. Okogie bad pass TURNOVER (1 TO),"[1629006, 1641726]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,Lively II,1641726.0,,
369,PT00M00.30S,2024-01-25T02:48:32.1Z,2,REGULAR,steal,,[],1641726,,,1610612742,58,57,2024-01-25T02:48:34Z,3660000,False,,,0,,D. Lively II STEAL (1 STL),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
370,PT00M00.00S,2024-01-25T02:48:37.8Z,2,REGULAR,period,end,[],0,,,1610612742,58,57,2024-01-25T02:48:37Z,3670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2024-01-25T03:04:12.1Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612742,58,57,2024-01-25T03:04:47Z,3680000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2024-01-25T03:04:12.1Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612742,58,57,2024-01-25T03:04:47Z,3690000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2024-01-25T03:04:12.1Z,3,REGULAR,substitution,in,['startperiod'],1629684,,,1610612742,58,57,2024-01-25T03:04:47Z,3700000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2024-01-25T03:04:12.1Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612742,58,57,2024-01-25T03:04:47Z,3710000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT12M00.00S,2024-01-25T03:04:35.7Z,3,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612742,58,57,2024-01-25T03:10:57Z,3720000,False,,,0,,L. Doncic technical FOUL (2 Tech),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,2714.0,,,,,,1.0,2.0,,,,,,
380,PT12M00.00S,2024-01-25T03:05:12.4Z,3,REGULAR,period,start,[],0,,,1610612756,58,57,2024-01-25T03:05:12Z,3740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2024-01-25T03:05:14.3Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,58,58,2024-01-25T03:14:29Z,3745000,False,,,0,,D. Booker technical Free Throw 1 of 1 (17 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
381,PT11M39.00S,2024-01-25T03:05:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.19776609724047,51.225490196078425,1610612756,58,60,2024-01-25T03:05:50Z,3750000,False,6.0,21.0,1,right,B. Beal driving Layup (9 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.17,Made,9.0,,,,,,,,,,,,,,,,,
382,PT11M20.00S,2024-01-25T03:05:51.3Z,3,REGULAR,3pt,Jump Shot,[],1629684,7.440867279894875,96.32352941176471,1610612742,58,60,2024-01-25T03:05:57Z,3760000,False,-232.0,17.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
383,PT11M18.00S,2024-01-25T03:05:53.3Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,58,60,2024-01-25T03:05:57Z,3770000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,,382.0,3.0,2.0,1.0,,,,,,,,
384,PT11M05.00S,2024-01-25T03:06:06.2Z,3,REGULAR,3pt,Jump Shot,[],203078,94.43166885676742,97.54901960784314,1610612756,58,63,2024-01-25T03:06:12Z,3780000,False,238.0,0.0,1,right,B. Beal 3PT  (12 PTS) (K. Durant 3 AST),"[203078, 201142]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,23.77,Made,12.0,K. Durant,201142.0,3.0,,,,,,,,,,,,,,
386,PT10M41.00S,2024-01-25T03:06:30.3Z,3,REGULAR,turnover,lost ball,[],1629684,,,1610612742,58,63,2024-01-25T03:06:34Z,3800000,False,,,0,,G. Williams lost ball TURNOVER (3 TO),"[1629684, 1626164]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,,,,,,,Booker,1626164.0,,
387,PT10M41.00S,2024-01-25T03:06:30.3Z,3,REGULAR,steal,,[],1626164,,,1610612756,58,63,2024-01-25T03:36:47Z,3810000,False,,,0,,D. Booker STEAL (2 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
388,PT10M38.00S,2024-01-25T03:06:36.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201142,94.43166885676742,55.392156862745104,1610612756,58,65,2024-01-25T03:16:11Z,3820000,False,27.0,0.0,1,right,K. Durant running Layup (10 PTS) (G. Allen 3 AST),"[201142, 1628960]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.7,Made,10.0,G. Allen,1628960.0,3.0,,,,,,,,,,,,,,
390,PT10M38.00S,2024-01-25T03:06:38.5Z,3,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612756,58,65,2024-01-25T03:06:48Z,3840000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Durant 1 FT),"[1627884, 201142]",1610612742.0,DAL,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,,,,,,3.0,0.0,Durant,201142.0,,,,
392,PT10M38.00S,2024-01-25T03:06:56.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,58,65,2024-01-25T03:07:59Z,3860000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT10M38.00S,2024-01-25T03:10:47.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",201142,,,1610612756,58,65,2024-01-25T03:10:50Z,3870000,False,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
394,PT10M36.00S,2024-01-25T03:10:49.9Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612742,58,65,2024-01-25T03:10:50Z,3880000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,393.0,1.0,1.0,0.0,,,,,,,,
396,PT10M23.00S,2024-01-25T03:11:02.3Z,3,REGULAR,3pt,Jump Shot,[],1630182,6.1268068331143235,97.05882352941177,1610612742,58,65,2024-01-25T03:11:06Z,3890000,False,-235.0,5.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
397,PT10M20.00S,2024-01-25T03:11:05.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,58,65,2024-01-25T03:11:06Z,3900000,False,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,,,,,,,396.0,7.0,7.0,0.0,,,,,,,,
398,PT10M12.00S,2024-01-25T03:11:16.3Z,3,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,58,65,2024-01-25T03:11:22Z,3910000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,,,,,,,1151.0,1.0,,,,,,,,,,,,
399,PT09M52.00S,2024-01-25T03:11:39.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641726,5.995400788436268,47.794117647058826,1610612742,60,65,2024-01-25T03:11:43Z,3920000,False,11.0,4.0,1,left,D. Lively II alley-oop DUNK (6 PTS) (G. Williams 1 AST),"[1641726, 1629684]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.17,Made,6.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
401,PT09M30.00S,2024-01-25T03:12:00.9Z,3,REGULAR,turnover,bad pass,[],1628960,,,1610612756,60,65,2024-01-25T03:12:09Z,3940000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1629029]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,Doncic,1629029.0,,
402,PT09M30.00S,2024-01-25T03:12:00.9Z,3,REGULAR,steal,,[],1629029,,,1610612742,60,65,2024-01-25T03:12:02Z,3950000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
404,PT09M28.00S,2024-01-25T03:12:05.7Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612742,60,65,2024-01-25T03:12:13Z,3970000,False,,,0,,B. Beal shooting personal FOUL (2 PF) (Doncic 2 FT),"[203078, 1629029]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,2.0,0.0,Doncic,1629029.0,,,,
406,PT09M28.00S,2024-01-25T03:12:38.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629029,,,1610612742,61,65,2024-01-25T03:13:03Z,3990000,False,,,0,,L. Doncic Free Throw 1 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
407,PT09M28.00S,2024-01-25T03:12:38.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629029,,,1610612742,61,65,2024-01-25T03:13:03Z,4000000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
408,PT09M26.00S,2024-01-25T03:12:40.0Z,3,REGULAR,rebound,defensive,[],203078,,,1610612756,61,65,2024-01-25T03:13:03Z,4010000,False,,,0,,B. Beal REBOUND (Off:2 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,407.0,4.0,2.0,2.0,,,,,,,,
409,PT09M15.00S,2024-01-25T03:13:13.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.34034165571616,64.72886029411765,1610612756,61,67,2024-01-25T03:13:20Z,4020000,False,74.0,123.0,1,right,D. Booker 14' pullup Jump Shot (19 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,14.33,Made,19.0,,,,,,,,,,,,,,,,,
410,PT09M04.00S,2024-01-25T03:13:23.3Z,3,REGULAR,3pt,Jump Shot,[],1629029,21.76412614980289,89.4607843137255,1610612742,61,67,2024-01-25T03:18:03Z,4030000,False,-197.0,152.0,1,left,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.91,Missed,,,,,,,,,,,,,,,,,,
411,PT09M02.00S,2024-01-25T03:13:25.3Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,61,67,2024-01-25T03:13:28Z,4040000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,410.0,4.0,3.0,1.0,,,,,,,,
412,PT08M52.00S,2024-01-25T03:13:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.51182654402102,50.98039215686274,1610612756,61,69,2024-01-25T03:14:20Z,4050000,False,5.0,8.0,1,right,J. Nurkic Layup (6 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.98,Made,6.0,,,,,,,,,,,,,,,,,
413,PT08M46.00S,2024-01-25T03:13:48.3Z,3,REGULAR,foul,technical,['1freethrow'],1629684,,,1610612742,61,69,2024-01-25T03:14:07Z,4060000,False,,,0,,G. Williams technical FOUL (2 Tech),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,1151.0,,,,,,3.0,2.0,,,,,,
414,PT08M46.00S,2024-01-25T03:14:17.2Z,3,REGULAR,ejection,other,[],1629684,,,1610612742,61,69,2024-01-25T03:14:30Z,4070000,False,,,0,,Ejection G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,1151.0,,,,,,,,,,,,,
415,PT08M46.00S,2024-01-25T03:14:23.5Z,3,REGULAR,substitution,out,[],1629684,,,1610612742,61,69,2024-01-25T03:14:26Z,4080000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT08M46.00S,2024-01-25T03:14:23.5Z,3,REGULAR,substitution,in,[],203501,,,1610612742,61,69,2024-01-25T03:14:26Z,4090000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT08M46.00S,2024-01-25T03:14:29.0Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612742,61,70,2024-01-25T03:14:29Z,4100000,False,,,0,,D. Booker technical Free Throw 1 of 1 (20 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
418,PT08M31.00S,2024-01-25T03:14:58.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,6.783837056504599,55.14705882352941,1610612742,63,70,2024-01-25T03:15:08Z,4110000,False,-26.0,11.0,1,left,D. Jones Jr. driving DUNK (4 PTS) (T. Hardaway Jr. 2 AST),"[1627884, 203501]",1610612742.0,DAL,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.81,Made,4.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,,,
420,PT08M28.00S,2024-01-25T03:15:11.1Z,3,REGULAR,foul,technical,['1freethrow'],1627884,,,1610612756,63,70,2024-01-25T03:15:25Z,4130000,False,,,0,,D. Jones Jr. technical FOUL (1 Tech),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,1151.0,,,,,,3.0,1.0,,,,,,
421,PT08M28.00S,2024-01-25T03:15:36.3Z,3,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,63,70,2024-01-25T03:15:36Z,4140000,False,,,0,,MISS D. Booker technical Free Throw 1 of 1,[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT08M28.00S,2024-01-25T03:15:36.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,63,70,2024-01-25T03:15:36Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,421.0,,,,,,,,,,,
423,PT08M06.00S,2024-01-25T03:16:16.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.13074901445466,36.76470588235294,1610612756,63,72,2024-01-25T03:19:30Z,4160000,False,-66.0,106.0,1,right,D. Booker 12' Jump Shot (22 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,12.51,Made,22.0,,,,,,,,,,,,,,,,,
424,PT07M54.00S,2024-01-25T03:16:31.1Z,3,REGULAR,foul,personal,[],203994,,,1610612742,63,72,2024-01-25T03:16:59Z,4170000,False,,,0,,J. Nurkic personal FOUL (3 PF),"[203994, 1629029]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,,,,2714.0,,,,,,3.0,2.0,Doncic,1629029.0,,,,
426,PT07M51.00S,2024-01-25T03:16:56.4Z,3,REGULAR,3pt,Jump Shot,[],203501,30.042706964520367,26.96078431372549,1610612742,63,72,2024-01-25T03:17:02Z,4190000,False,115.0,230.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
427,PT07M47.00S,2024-01-25T03:17:00.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612756,63,72,2024-01-25T03:17:02Z,4200000,False,,,0,,G. Allen REBOUND (Off:1 Def:4),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,426.0,5.0,4.0,1.0,,,,,,,,
428,PT07M37.00S,2024-01-25T03:17:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,70.77858081471747,22.54901960784314,1610612756,63,72,2024-01-25T03:17:18Z,4210000,False,-137.0,222.0,1,right,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
429,PT07M35.00S,2024-01-25T03:17:12.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,63,72,2024-01-25T03:17:18Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,428.0,,,,,,,,,,,
431,PT07M20.00S,2024-01-25T03:17:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.35873850197109,56.395526960784316,1610612742,63,72,2024-01-25T03:17:53Z,4240000,False,-32.0,17.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612742.0,DAL,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
432,PT07M17.00S,2024-01-25T03:17:36.1Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612742,63,72,2024-01-25T03:17:53Z,4250000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,431.0,2.0,1.0,1.0,,,,,,,,
433,PT07M17.00S,2024-01-25T03:17:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,5.590000152587891,50.0,1610612742,63,72,2024-01-25T03:17:35Z,4260000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612742.0,DAL,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
434,PT07M16.00S,2024-01-25T03:17:36.3Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,63,72,2024-01-25T03:17:36Z,4270000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,433.0,3.0,2.0,1.0,,,,,,,,
435,PT07M02.00S,2024-01-25T03:17:49.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,93.9060446780552,3.6764705882352944,1610612756,63,75,2024-01-25T03:17:55Z,4280000,False,-232.0,5.0,1,right,G. Allen 3PT  (15 PTS) (B. Beal 2 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.16,Made,15.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,
437,PT06M47.00S,2024-01-25T03:18:05.7Z,3,REGULAR,2pt,Jump Shot,[],1629029,11.645860709592641,69.36274509803921,1610612742,63,75,2024-01-25T03:18:09Z,4300000,False,-97.0,57.0,1,left,MISS L. Doncic 11' Jump Shot,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,11.23,Missed,,,,,,,,,,,,,,,,,,
438,PT06M47.00S,2024-01-25T03:18:05.7Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,63,75,2024-01-25T03:18:09Z,4310000,False,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,437.0,4.0,3.0,1.0,,,,,,,,
439,PT06M43.00S,2024-01-25T03:18:09.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,5.469776609724048,4.166666666666666,1610612742,63,75,2024-01-25T03:18:16Z,4320000,False,229.0,-1.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
440,PT06M40.00S,2024-01-25T03:18:12.1Z,3,REGULAR,rebound,offensive,[],1641726,,,1610612742,63,75,2024-01-25T03:18:16Z,4330000,False,,,0,,D. Lively II REBOUND (Off:1 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Right Corner 3,24+ Right,,,,,,,,,439.0,2.0,1.0,1.0,,,,,,,,
441,PT06M38.00S,2024-01-25T03:18:15.1Z,3,REGULAR,turnover,bad pass,[],1630182,,,1610612742,63,75,2024-01-25T03:18:18Z,4340000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 203994]",1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,Nurkic,203994.0,,
442,PT06M38.00S,2024-01-25T03:18:15.1Z,3,REGULAR,steal,,[],203994,,,1610612756,63,75,2024-01-25T03:18:16Z,4350000,False,,,0,,J. Nurkic STEAL (2 STL),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
