actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
348,PT11M33.00S,2024-04-06T01:52:40.5Z,3,REGULAR,2pt,Jump Shot,[],202691,28.991458607095925,45.09803921568628,1610612744,52,56,2024-04-06T01:52:53Z,3470000,False,25.0,220.0,1,left,K. Thompson 22' Jump Shot (11 PTS) (C. Paul 5 AST),"[202691, 101108]",1610612744.0,GSW,,,,,,,Mid-Range,16-24 Center,22.14,Made,11.0,Thompson,K. Thompson,C. Paul,101108.0,5.0,,,,,,,,,,,,,,,
350,PT11M18.00S,2024-04-06T01:52:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.32917214191852,49.754901960784316,1610612742,54,56,2024-04-06T01:53:11Z,3490000,False,-1.0,20.0,1,right,P. Washington cutting Layup (16 PTS) (D. Gafford 4 AST),"[1629023, 1629655]",1610612742.0,DAL,cutting,,,,,,Restricted Area,0-8 Center,1.96,Made,16.0,Washington,P. Washington,D. Gafford,1629655.0,4.0,,,,,,,,,,,,,,,
352,PT11M02.00S,2024-04-06T01:53:11.2Z,3,REGULAR,3pt,Jump Shot,[],203110,6.652431011826544,96.56862745098039,1610612744,54,56,2024-04-06T01:53:20Z,3510000,False,-233.0,10.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,23.3,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
353,PT10M59.00S,2024-04-06T01:53:14.2Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,54,56,2024-04-06T01:53:20Z,3520000,False,,,0,,D. Gafford REBOUND (Off:1 Def:9),[1629655],1610612742.0,DAL,,,,,,,Left Corner 3,24+ Left,,,,Gafford,D. Gafford,,,,352.0,10.0,9.0,1.0,,,,,,,,,,,
354,PT10M49.00S,2024-04-06T01:53:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203957,87.3850197109067,49.80085784313725,1610612742,56,56,2024-04-06T01:53:29Z,3530000,False,-1.0,66.0,1,right,D. Exum 6' driving floating Jump Shot (9 PTS),[203957],1610612742.0,DAL,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.61,Made,9.0,Exum,D. Exum,,,,,,,,,,,,,,,,,,
355,PT10M37.00S,2024-04-06T01:53:35.8Z,3,REGULAR,3pt,Jump Shot,[],101108,7.178055190538765,95.83333333333334,1610612744,56,56,2024-04-06T01:53:51Z,3540000,False,-229.0,15.0,1,left,MISS C. Paul 3PT,[101108],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,22.97,Missed,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
356,PT10M34.00S,2024-04-06T01:53:38.8Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,56,56,2024-04-06T01:53:51Z,3550000,False,,,0,,D. Gafford REBOUND (Off:1 Def:10),[1629655],1610612742.0,DAL,,,,,,,Left Corner 3,24+ Left,,,,Gafford,D. Gafford,,,,355.0,11.0,10.0,1.0,,,,,,,,,,,
357,PT10M27.00S,2024-04-06T01:53:46.6Z,3,REGULAR,3pt,Jump Shot,[],1627884,71.43561103810775,78.43137254901961,1610612742,56,56,2024-04-06T01:54:21Z,3560000,False,142.0,216.0,1,right,MISS D. Jones Jr. 25' pullup 3PT,[1627884],1610612742.0,DAL,pullup,,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
358,PT10M24.00S,2024-04-06T01:53:49.1Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,56,56,2024-04-06T01:53:49Z,3570000,False,,,0,,D. Gafford REBOUND (Off:2 Def:10),[1629655],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,,,,Gafford,D. Gafford,,,,357.0,12.0,10.0,2.0,,,,,,,,,,,
359,PT10M20.00S,2024-04-06T01:53:54.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,92.85479632063075,47.30392156862745,1610612742,56,56,2024-04-06T01:54:41Z,3580000,False,-13.0,15.0,1,right,MISS D. Jones Jr. cutting Layup,[1627884],1610612742.0,DAL,cutting,,,,,,Restricted Area,0-8 Center,2.0,Missed,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
360,PT10M19.00S,2024-04-06T01:53:55.4Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612742,56,56,2024-04-06T01:54:14Z,3590000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Jones Jr.,D. Jones Jr.,,,,359.0,3.0,1.0,2.0,,,,,,,,,,,
361,PT10M18.00S,2024-04-06T01:53:57.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612742,58,56,2024-04-06T01:54:10Z,3600000,False,0.0,0.0,1,right,D. Jones Jr. tip Layup (5 PTS),[1627884],1610612742.0,DAL,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
362,PT09M59.00S,2024-04-06T01:54:14.2Z,3,REGULAR,2pt,Jump Shot,[],202691,23.209592641261498,68.13725490196079,1610612744,58,58,2024-04-06T01:55:31Z,3610000,False,-91.0,166.0,1,left,K. Thompson 18' fadeaway Jump Shot (13 PTS) (C. Paul 6 AST),"[202691, 101108]",1610612744.0,GSW,fadeaway,,,,,,Mid-Range,16-24 Left Center,18.89,Made,13.0,Thompson,K. Thompson,C. Paul,101108.0,6.0,,,,,,,,,,,,,,,
364,PT09M44.00S,2024-04-06T01:54:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.19776609724047,54.41176470588235,1610612742,60,58,2024-04-06T01:55:57Z,3630000,False,22.0,21.0,1,right,P. Washington driving finger roll Layup (18 PTS) (D. Gafford 5 AST),"[1629023, 1629655]",1610612742.0,DAL,driving finger roll,,,,,,Restricted Area,0-8 Center,3.03,Made,18.0,Washington,P. Washington,D. Gafford,1629655.0,5.0,,,,,,,,,,,,,,,
366,PT09M27.00S,2024-04-06T01:54:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,8.754927726675426,42.8921568627451,1610612744,60,58,2024-04-06T01:54:54Z,3650000,False,36.0,30.0,1,left,MISS T. Jackson-Davis cutting Layup - blocked,"[1631218, 1629023]",1610612744.0,GSW,cutting,,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,Washington,1629023.0,
367,PT09M27.00S,2024-04-06T01:54:46.4Z,3,REGULAR,block,,[],1629023,,,1610612744,60,58,2024-04-06T01:54:48Z,3660000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,
368,PT09M25.00S,2024-04-06T01:54:48.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,60,58,2024-04-06T01:54:54Z,3670000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Washington,P. Washington,,,,366.0,4.0,4.0,0.0,,,,,,,,,,,
369,PT09M23.00S,2024-04-06T01:54:53.0Z,3,REGULAR,foul,personal,['2freethrow'],101108,,,1610612742,60,58,2024-04-06T01:55:01Z,3680000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Washington 2 FT),"[101108, 1629023]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Paul,C. Paul,,,,,,,,,,,203054.0,1.0,0.0,Washington,1629023.0,,,
371,PT09M23.00S,2024-04-06T01:55:18.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629023,,,1610612742,60,58,2024-04-06T01:55:18Z,3700000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,,,,,,,Missed,,Washington,P. Washington,,,,,,,,,,,,,,,,,,
372,PT09M23.00S,2024-04-06T01:55:18.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,60,58,2024-04-06T01:55:18Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,371.0,,,,,,,,,,,,,,
373,PT09M23.00S,2024-04-06T01:55:39.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629023,,,1610612742,61,58,2024-04-06T01:55:39Z,3720000,False,,,0,,P. Washington Free Throw 2 of 2 (19 PTS),[1629023],1610612742.0,DAL,,,,,,,,,,Made,19.0,Washington,P. Washington,,,,,,,,,,,,,,,,,,
374,PT09M09.00S,2024-04-06T01:55:56.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201939,13.091327201051248,57.35294117647059,1610612744,61,58,2024-04-06T01:56:02Z,3730000,False,-37.0,71.0,1,left,MISS S. Curry 7' driving Hook,[201939],1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
375,PT09M05.00S,2024-04-06T01:56:00.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612742,61,58,2024-04-06T01:57:38Z,3740000,False,,,0,,D. Gafford REBOUND (Off:2 Def:11),[1629655],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gafford,D. Gafford,,,,374.0,13.0,11.0,2.0,,,,,,,,,,,
376,PT08M57.00S,2024-04-06T01:56:07.6Z,3,REGULAR,2pt,Jump Shot,[],202681,80.6340341655716,26.96078431372549,1610612742,63,58,2024-04-06T01:58:08Z,3750000,False,-115.0,130.0,1,right,K. Irving 17' step back Jump Shot (14 PTS) (P. Washington 2 AST),"[202681, 1629023]",1610612742.0,DAL,step back,,,,,,Mid-Range,16-24 Left Center,17.33,Made,14.0,Irving,K. Irving,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,,
378,PT08M48.00S,2024-04-06T01:56:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,9.543363994743759,55.63725490196079,1610612744,63,58,2024-04-06T01:58:43Z,3770000,False,-28.0,37.0,1,left,MISS D. Green driving Layup - blocked,"[203110, 1627884]",1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,Green,D. Green,,,,,,,,,,,,,,,,Jones Jr.,1627884.0,
379,PT08M48.00S,2024-04-06T01:56:19.7Z,3,REGULAR,block,,[],1627884,,,1610612744,63,58,2024-04-06T01:56:22Z,3780000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
380,PT08M47.00S,2024-04-06T01:56:20.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,63,58,2024-04-06T01:56:34Z,3790000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,378.0,,,,,,,,,,,,,,
382,PT08M33.00S,2024-04-06T01:56:47.4Z,3,REGULAR,violation,kicked ball,[],203110,,,1610612742,63,58,2024-04-06T01:56:53Z,3810000,False,,,0,,D. Green kicked ball VIOLATION,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,203054.0,,,,,,,
383,PT08M33.00S,2024-04-06T01:56:51.3Z,3,REGULAR,substitution,out,[],1631218,,,1610612742,63,58,2024-04-06T01:56:57Z,3820000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,,,,,,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,
384,PT08M33.00S,2024-04-06T01:56:51.3Z,3,REGULAR,substitution,in,[],1630541,,,1610612742,63,58,2024-04-06T01:56:57Z,3830000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
385,PT08M31.00S,2024-04-06T01:57:13.9Z,3,REGULAR,3pt,Jump Shot,[],202681,71.96123521681997,78.92156862745098,1610612742,63,58,2024-04-06T01:57:27Z,3840000,False,145.0,211.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,Irving,K. Irving,,,,,,,,,,,,,,,,,,
386,PT08M29.00S,2024-04-06T01:57:15.9Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,63,58,2024-04-06T02:10:04Z,3850000,False,,,0,,D. Gafford REBOUND (Off:3 Def:11),[1629655],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,,,,Gafford,D. Gafford,,,,385.0,14.0,11.0,3.0,,,,,,,,,,,
446,PT08M29.00S,2024-04-06T01:57:16.7Z,3,REGULAR,turnover,lost ball,[],1629655,,,1610612742,63,58,2024-04-06T02:10:40Z,3855000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 201939]",1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Gafford,D. Gafford,,,,,,,,1.0,Curry,201939.0,,,,,,,,
447,PT08M29.00S,2024-04-06T01:57:16.7Z,3,REGULAR,steal,,[],201939,,,1610612744,63,58,2024-04-06T02:10:40Z,3857500,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
387,PT08M28.00S,2024-04-06T01:57:19.6Z,3,REGULAR,foul,personal,[],1629655,,,1610612744,63,58,2024-04-06T02:10:40Z,3860000,False,,,0,,D. Gafford personal FOUL (3 PF),"[1629655, 101108]",1610612742.0,DAL,,,,,,,Restricted Area,0-8 Center,,,,Gafford,D. Gafford,,,,,,,,,,,101283.0,3.0,0.0,Paul,101108.0,,,
389,PT08M12.00S,2024-04-06T01:57:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202691,26.49474375821288,87.00980392156863,1610612744,63,61,2024-04-06T02:10:40Z,3880000,False,-185.0,197.0,1,left,K. Thompson 27' 3PT  (16 PTS) (D. Green 2 AST),"[202691, 203110]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,27.0,Made,16.0,Thompson,K. Thompson,D. Green,203110.0,2.0,,,,,,,,,,,,,,,
391,PT07M53.00S,2024-04-06T01:58:08.2Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612742,63,61,2024-04-06T01:58:19Z,3900000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Jones Jr. 2 FT),"[203110, 1627884]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Green,D. Green,,,,,,,,,,,101283.0,2.0,1.0,Jones Jr.,1627884.0,,,
393,PT07M53.00S,2024-04-06T01:58:41.6Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612742,63,61,2024-04-06T01:58:41Z,3920000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 2,[1627884],1610612742.0,DAL,,,,,,,,,,Missed,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
394,PT07M53.00S,2024-04-06T01:58:41.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,63,61,2024-04-06T01:58:41Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,393.0,,,,,,,,,,,,,,
395,PT07M53.00S,2024-04-06T01:58:43.2Z,3,REGULAR,substitution,out,[],203957,,,1610612742,63,61,2024-04-06T01:58:46Z,3940000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,,,,,,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,
396,PT07M53.00S,2024-04-06T01:58:43.2Z,3,REGULAR,substitution,in,[],203501,,,1610612742,63,61,2024-04-06T01:58:46Z,3950000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,,,,,,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,
397,PT07M53.00S,2024-04-06T01:59:05.6Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612742,64,61,2024-04-06T01:59:05Z,3960000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (6 PTS),[1627884],1610612742.0,DAL,,,,,,,,,,Made,6.0,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
399,PT07M32.00S,2024-04-06T01:59:43.8Z,3,REGULAR,3pt,Jump Shot,[],202691,25.969119579500656,16.666666666666664,1610612744,64,61,2024-04-06T01:59:50Z,3980000,False,167.0,192.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
400,PT07M26.00S,2024-04-06T01:59:49.8Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,64,61,2024-04-06T01:59:50Z,3990000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Right Center,,,,Irving,K. Irving,,,,399.0,2.0,2.0,0.0,,,,,,,,,,,
401,PT07M18.00S,2024-04-06T01:59:56.9Z,3,REGULAR,3pt,Jump Shot,[],1627884,74.85216819973719,14.460784313725492,1610612742,64,61,2024-04-06T02:00:02Z,4000000,False,-178.0,184.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612742.0,DAL,,,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,
402,PT07M14.00S,2024-04-06T02:00:00.9Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,64,61,2024-04-06T02:00:02Z,4010000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Paul,C. Paul,,,,401.0,3.0,3.0,0.0,,,,,,,,,,,
403,PT07M07.00S,2024-04-06T02:00:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,8.09789750328515,46.32352941176471,1610612744,64,61,2024-04-06T02:00:15Z,4020000,False,18.0,24.0,1,left,MISS M. Moody driving reverse Layup,[1630541],1610612744.0,GSW,driving reverse,,,,,,Restricted Area,0-8 Center,2.99,Missed,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
404,PT07M04.00S,2024-04-06T02:00:10.3Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,64,61,2024-04-06T02:00:15Z,4030000,False,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Green,D. Green,,,,403.0,5.0,3.0,2.0,,,,,,,,,,,
405,PT07M03.00S,2024-04-06T02:00:12.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203110,5.590000152587891,50.0,1610612744,64,63,2024-04-06T02:00:23Z,4040000,False,0.0,0.0,1,left,D. Green tip Layup (4 PTS),[203110],1610612744.0,GSW,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,Green,D. Green,,,,,,,,,,,,,,,,,,
406,PT06M55.00S,2024-04-06T02:00:20.5Z,3,REGULAR,turnover,lost ball,[],202681,,,1610612742,64,63,2024-04-06T02:00:25Z,4050000,False,,,0,,K. Irving lost ball TURNOVER (3 TO),"[202681, 202691]",1610612742.0,DAL,,,,,,,Mid-Range,8-16 Left,,,,Irving,K. Irving,,,,,,,,3.0,Thompson,202691.0,,,,,,,,
407,PT06M55.00S,2024-04-06T02:00:20.5Z,3,REGULAR,steal,,[],202691,,,1610612744,64,63,2024-04-06T02:00:22Z,4060000,False,,,0,,K. Thompson STEAL (2 STL),[202691],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Left,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
408,PT06M37.00S,2024-04-06T02:00:40.4Z,3,REGULAR,foul,offensive,[],101108,,,1610612744,64,63,2024-04-06T02:00:52Z,4070000,False,,,0,,C. Paul off-the-ball offensive FOUL (2 PF),"[101108, 1627884]",1610612744.0,GSW,off-the-ball,,,,,,Mid-Range,16-24 Left Center,,,,Paul,C. Paul,,,,,,,,,,,101283.0,2.0,0.0,Jones Jr.,1627884.0,,,
410,PT06M37.00S,2024-04-06T02:00:40.4Z,3,REGULAR,turnover,offensive foul,[],101108,,,1610612744,64,63,2024-04-06T02:00:40Z,4090000,False,,,0,,C. Paul offensive foul TURNOVER (3 TO),[101108],1610612744.0,GSW,,,,,,,Mid-Range,16-24 Left Center,,,,Paul,C. Paul,,,,,,,,3.0,,,101283.0,,,,,,,
411,PT06M37.00S,2024-04-06T02:00:52.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,64,63,2024-04-06T02:00:52Z,4100000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,64,63,2024-04-06T02:03:35Z,4110000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,,,,,,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,
413,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,out,[],101108,,,1610612742,64,63,2024-04-06T02:03:35Z,4120000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,,,,,,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,
414,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,out,[],202691,,,1610612742,64,63,2024-04-06T02:03:35Z,4130000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,,,,,,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
415,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,out,[],203110,,,1610612742,64,63,2024-04-06T02:03:35Z,4140000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
416,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,in,[],203939,,,1610612742,64,63,2024-04-06T02:03:35Z,4150000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,,,,,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,
417,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,in,[],1627780,,,1610612742,64,63,2024-04-06T02:03:35Z,4160000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
418,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,in,[],1626172,,,1610612742,64,63,2024-04-06T02:03:35Z,4170000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,,,,,,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,
419,PT06M37.00S,2024-04-06T02:00:53.0Z,3,REGULAR,substitution,in,[],1641764,,,1610612742,64,63,2024-04-06T02:03:35Z,4180000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
420,PT06M23.00S,2024-04-06T02:04:02.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,88.78120893561103,60.29411764705882,1610612742,64,63,2024-04-06T02:04:29Z,4190000,False,51.0,53.0,1,right,MISS K. Irving 7' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.39,Missed,,Irving,K. Irving,,,,,,,,,,,,,,,,,,
421,PT06M21.00S,2024-04-06T02:04:04.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,64,63,2024-04-06T02:04:08Z,4200000,False,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Looney,K. Looney,,,,420.0,5.0,5.0,0.0,,,,,,,,,,,
422,PT06M16.00S,2024-04-06T02:04:16.3Z,3,REGULAR,foul,personal,[],203501,,,1610612744,64,63,2024-04-06T02:04:20Z,4210000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 201939]",1610612742.0,DAL,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,202041.0,1.0,0.0,Curry,201939.0,,,
424,PT06M04.00S,2024-04-06T02:04:41.1Z,3,REGULAR,2pt,Jump Shot,[],201939,13.091327201051248,32.35294117647059,1610612744,64,65,2024-04-06T02:04:46Z,4230000,False,88.0,71.0,1,left,S. Curry 11' driving floating bank Jump Shot (13 PTS),[201939],1610612744.0,GSW,driving floating bank,,,,,,Mid-Range,8-16 Right,11.3,Made,13.0,Curry,S. Curry,,,,,,,,,,,,,,,,,,
425,PT05M56.00S,2024-04-06T02:04:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.32917214191852,47.794117647058826,1610612742,66,65,2024-04-06T02:04:57Z,4240000,False,-11.0,20.0,1,right,K. Irving driving Layup (16 PTS),[202681],1610612742.0,DAL,driving,,,,,,Restricted Area,0-8 Center,2.25,Made,16.0,Irving,K. Irving,,,,,,,,,,,,,,,,,,
426,PT05M56.00S,2024-04-06T02:04:53.9Z,3,REGULAR,foul,personal,['1freethrow'],1641764,,,1610612742,66,65,2024-04-06T02:05:16Z,4250000,False,,,0,,B. Podziemski shooting personal FOUL (4 PF) (Irving 1 FT),"[1641764, 202681]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Podziemski,B. Podziemski,,,,,,,,,,,202041.0,4.0,0.0,Irving,202681.0,,,
428,PT05M56.00S,2024-04-06T02:05:32.3Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,67,65,2024-04-06T02:05:32Z,4270000,False,,,0,,K. Irving Free Throw 1 of 1 (17 PTS),[202681],1610612742.0,DAL,,,,,,,,,,Made,17.0,Irving,K. Irving,,,,,,,,,,,,,,,,,,
429,PT05M38.00S,2024-04-06T02:05:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.783837056504599,52.69607843137255,1610612744,67,65,2024-04-06T02:06:19Z,4280000,False,-13.0,11.0,1,left,MISS S. Curry driving reverse Layup,[201939],1610612744.0,GSW,driving reverse,,,,,,Restricted Area,0-8 Center,1.76,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
