actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
259,PT06M55.00S,2024-01-28T02:50:59.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628467,93.11760840998686,3.1862745098039214,1610612742,33,42,2024-01-28T02:51:05Z,2580000,False,-234.0,12.0,1,right,M. Kleber 3PT  (3 PTS) (G. Williams 1 AST),"[1628467, 1629684]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,23.44,Made,,,,,3.0,G. Williams,1629684.0,1.0,,,,,,,,,,
261,PT06M32.00S,2024-01-28T02:51:24.4Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612758,33,42,2024-01-28T02:51:30Z,2600000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Murray 2 FT),"[203501, 1631099]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,,,,1.0,0.0,Murray,1631099.0
263,PT06M32.00S,2024-01-28T02:51:52.5Z,2,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,33,42,2024-01-28T02:51:52Z,2620000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT06M32.00S,2024-01-28T02:51:52.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,33,42,2024-01-28T02:51:52Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,
265,PT06M32.00S,2024-01-28T02:51:53.3Z,2,REGULAR,substitution,out,[],203501,,,1610612758,33,42,2024-01-28T02:52:07Z,2640000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M32.00S,2024-01-28T02:51:53.3Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,33,42,2024-01-28T02:52:07Z,2650000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M32.00S,2024-01-28T02:51:53.3Z,2,REGULAR,substitution,in,[],1630702,,,1610612758,33,42,2024-01-28T02:52:07Z,2660000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M32.00S,2024-01-28T02:51:53.3Z,2,REGULAR,substitution,in,[],203084,,,1610612758,33,42,2024-01-28T02:52:07Z,2670000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M32.00S,2024-01-28T02:52:16.2Z,2,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,33,43,2024-01-28T02:52:16Z,2680000,False,,,0,,K. Murray Free Throw 2 of 2 (9 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
270,PT06M15.00S,2024-01-28T02:52:38.3Z,2,REGULAR,foul,offensive,[],1630182,,,1610612742,33,43,2024-01-28T02:52:45Z,2690000,False,,,0,,J. Green charge offensive FOUL (1 PF),"[1630182, 1631099]",1610612742.0,DAL,charge,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,,,,1.0,0.0,Murray,1631099.0
272,PT06M15.00S,2024-01-28T02:52:38.3Z,2,REGULAR,turnover,offensive foul,[],1630182,,,1610612742,33,43,2024-01-28T02:52:38Z,2710000,False,,,0,,J. Green offensive foul TURNOVER (1 TO),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,1.0,,,,,,
273,PT06M01.00S,2024-01-28T02:53:07.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,33.196452036793694,36.27450980392157,1610612758,33,43,2024-01-28T02:53:14Z,2720000,False,69.0,260.0,1,left,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.84,Missed,,,,,,,,,,,,,,,,,,
274,PT05M57.00S,2024-01-28T02:53:11.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,33,43,2024-01-28T02:53:14Z,2730000,False,,,0,,L. Doncic REBOUND (Off:2 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,273.0,6.0,4.0,2.0,,,,,,,,,,,,,,
275,PT05M54.00S,2024-01-28T02:53:13.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630182,93.77463863337714,50.98039215686274,1610612742,35,43,2024-01-28T02:53:18Z,2740000,False,5.0,6.0,1,right,J. Green running DUNK (5 PTS) (L. Doncic 5 AST),"[1630182, 1629029]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,5.0,L. Doncic,1629029.0,5.0,,,,,,,,,,
277,PT05M45.00S,2024-01-28T02:53:21.8Z,2,REGULAR,2pt,Jump Shot,[],1631099,26.757555847568987,50.0,1610612758,35,43,2024-01-28T02:54:06Z,2760000,False,0.0,199.0,1,left,MISS K. Murray 19' Jump Shot,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,19.9,Missed,,,,,,,,,,,,,,,,,,
278,PT05M43.00S,2024-01-28T02:53:23.8Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,35,43,2024-01-28T02:53:28Z,2770000,False,,,0,,J. Hardy REBOUND (Off:1 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Center,,,277.0,4.0,3.0,1.0,,,,,,,,,,,,,,
279,PT05M38.00S,2024-01-28T02:53:31.2Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612742,35,43,2024-01-28T02:53:39Z,2780000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Doncic 2 FT),"[1631099, 1629029]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628953.0,,,,1.0,0.0,Doncic,1629029.0
281,PT05M38.00S,2024-01-28T02:54:03.6Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,36,43,2024-01-28T02:55:08Z,2800000,False,,,0,,L. Doncic Free Throw 1 of 2 (11 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
282,PT05M38.00S,2024-01-28T02:54:04.5Z,2,REGULAR,substitution,out,[],1630558,,,1610612742,36,43,2024-01-28T02:54:11Z,2810000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M38.00S,2024-01-28T02:54:04.5Z,2,REGULAR,substitution,in,[],1628368,,,1610612742,36,43,2024-01-28T02:54:11Z,2820000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M38.00S,2024-01-28T02:54:03.6Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,37,43,2024-01-28T02:55:08Z,2830000,False,,,0,,L. Doncic Free Throw 2 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
285,PT05M24.00S,2024-01-28T02:54:38.9Z,2,REGULAR,3pt,Jump Shot,[],1628989,25.837713534822605,13.725490196078432,1610612758,37,46,2024-01-28T02:54:44Z,2840000,False,181.0,190.0,1,left,K. Huerter 26' 3PT  (6 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,6.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
287,PT05M03.00S,2024-01-28T02:54:59.5Z,2,REGULAR,3pt,Jump Shot,[],1630702,69.59592641261499,23.03921568627451,1610612742,37,46,2024-01-28T02:55:07Z,2860000,False,-135.0,233.0,1,right,MISS J. Hardy 26' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,26.94,Missed,,,,,,,,,,,,,,,,,,
288,PT05M00.00S,2024-01-28T02:55:02.5Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,37,46,2024-01-28T02:55:07Z,2870000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,,
289,PT04M57.00S,2024-01-28T02:55:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,7.440867279894875,45.83333333333333,1610612758,37,48,2024-01-28T02:55:14Z,2880000,False,21.0,17.0,1,left,D. Fox running Layup (15 PTS) (K. Huerter 3 AST),"[1628368, 1628989]",1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,15.0,K. Huerter,1628989.0,3.0,,,,,,,,,,
291,PT04M44.00S,2024-01-28T02:55:20.7Z,2,REGULAR,turnover,out-of-bounds,[],1630182,,,1610612742,37,48,2024-01-28T02:55:26Z,2900000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1630182],1610612742.0,DAL,bad pass,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1146.0,2.0,,,,,,
292,PT04M44.00S,2024-01-28T02:55:24.3Z,2,REGULAR,substitution,out,[],1628467,,,1610612758,37,48,2024-01-28T02:55:31Z,2910000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M44.00S,2024-01-28T02:55:24.3Z,2,REGULAR,substitution,in,[],1641726,,,1610612758,37,48,2024-01-28T02:55:31Z,2920000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M34.00S,2024-01-28T02:55:41.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628989,13.354139290407357,51.71568627450981,1610612758,37,50,2024-01-28T02:55:49Z,2930000,False,-9.0,73.0,1,left,K. Huerter 7' Jump Shot (8 PTS) (H. Barnes 2 AST),"[1628989, 203084]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,,,,,8.0,H. Barnes,203084.0,2.0,,,,,,,,,,
296,PT04M30.00S,2024-01-28T02:55:49.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,37,50,2024-01-28T02:55:49Z,2950000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M30.00S,2024-01-28T02:56:57.8Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,37,50,2024-01-28T02:58:31Z,2960000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M30.00S,2024-01-28T02:56:57.8Z,2,REGULAR,substitution,in,[],203501,,,1610612742,37,50,2024-01-28T02:58:31Z,2970000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M14.00S,2024-01-28T02:59:04.4Z,2,REGULAR,3pt,Jump Shot,[],203501,94.82588699080158,94.6078431372549,1610612742,40,50,2024-01-28T02:59:10Z,2980000,False,223.0,-4.0,1,right,T. Hardaway Jr. 3PT  (7 PTS) (L. Doncic 6 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.3,Made,,,,,7.0,L. Doncic,1629029.0,6.0,,,,,,,,,,
302,PT04M12.00S,2024-01-28T02:59:15.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,40,50,2024-01-28T02:59:20Z,3010000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
303,PT04M04.00S,2024-01-28T02:59:24.6Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,40,50,2024-01-28T02:59:31Z,3020000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 1629029]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,,,
304,PT04M04.00S,2024-01-28T02:59:24.6Z,2,REGULAR,steal,,[],1629029,,,1610612742,40,50,2024-01-28T02:59:26Z,3030000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
305,PT03M57.00S,2024-01-28T02:59:32.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,69.85873850197109,67.8921568627451,1610612742,40,50,2024-01-28T02:59:40Z,3040000,False,89.0,231.0,1,right,MISS G. Williams 24' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
306,PT03M53.00S,2024-01-28T02:59:35.2Z,2,REGULAR,rebound,offensive,[],1630702,,,1610612742,40,50,2024-01-28T02:59:35Z,3050000,False,,,0,,J. Hardy REBOUND (Off:2 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,305.0,5.0,3.0,2.0,,,,,,,,,,,,,,
307,PT03M50.00S,2024-01-28T02:59:38.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203501,71.69842312746385,75.0,1610612742,43,50,2024-01-28T03:00:32Z,3060000,False,125.0,214.0,1,right,T. Hardaway Jr. 24' 3PT  (10 PTS) (J. Hardy 6 AST),"[203501, 1630702]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.74,Made,,,,,10.0,J. Hardy,1630702.0,6.0,,,,,,,,,,
309,PT03M25.00S,2024-01-28T03:00:04.2Z,2,REGULAR,3pt,Jump Shot,[],203084,9.280551905387648,5.147058823529411,1610612758,43,50,2024-01-28T03:00:08Z,3080000,False,224.0,35.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
310,PT03M22.00S,2024-01-28T03:00:07.2Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612742,43,50,2024-01-28T03:00:08Z,3090000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,309.0,3.0,2.0,1.0,,,,,,,,,,,,,,
311,PT03M16.00S,2024-01-28T03:00:14.7Z,2,REGULAR,foul,personal,[],1628368,,,1610612742,43,50,2024-01-28T03:00:24Z,3100000,False,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1629029]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1630886.0,,,,1.0,0.0,Doncic,1629029.0
313,PT03M16.00S,2024-01-28T03:00:20.0Z,2,REGULAR,substitution,out,[],1629684,,,1610612742,43,50,2024-01-28T03:00:30Z,3120000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M16.00S,2024-01-28T03:00:20.0Z,2,REGULAR,substitution,in,[],1630639,,,1610612742,43,50,2024-01-28T03:00:30Z,3130000,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M12.00S,2024-01-28T03:00:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.85479632063075,51.71568627450981,1610612742,45,50,2024-01-28T03:01:53Z,3140000,False,9.0,15.0,1,right,L. Doncic driving Layup (14 PTS) (A. Lawson 1 AST),"[1629029, 1630639]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,14.0,A. Lawson,1630639.0,1.0,,,,,,,,,,
317,PT02M59.00S,2024-01-28T03:00:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.931011826544022,50.0,1610612758,45,52,2024-01-28T03:02:27Z,3160000,False,0.0,88.0,1,left,D. Fox 8' turnaround Jump Shot (17 PTS),[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,,,,,17.0,,,,,,,,,,,,,
318,PT02M46.00S,2024-01-28T03:01:04.9Z,2,REGULAR,2pt,Jump Shot,[],203501,91.85282522996057,74.5327818627451,1610612742,47,52,2024-01-28T03:01:14Z,3170000,False,123.0,24.0,1,right,T. Hardaway Jr. 12' driving floating Jump Shot (12 PTS) (L. Doncic 7 AST),"[203501, 1629029]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,12.5,Made,,,,,12.0,L. Doncic,1629029.0,7.0,,,,,,,,,,
320,PT02M30.00S,2024-01-28T03:01:20.3Z,2,REGULAR,2pt,Jump Shot,[],1628368,13.222733245729303,25.98039215686275,1610612758,47,54,2024-01-28T03:01:25Z,3190000,False,120.0,72.0,1,left,D. Fox 13' pullup bank Jump Shot (19 PTS) (D. Sabonis 3 AST),"[1628368, 1627734]",1610612758.0,SAC,pullup bank,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,13.99,Made,,,,,19.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,
322,PT02M20.00S,2024-01-28T03:01:30.9Z,2,REGULAR,2pt,Jump Shot,[],203501,87.72996057818659,29.901960784313726,1610612742,47,54,2024-01-28T03:03:14Z,3210000,False,-100.0,63.0,1,right,MISS T. Hardaway Jr. 11' driving floating bank Shot,[203501],1610612742.0,DAL,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,11.85,Missed,,,,,,,,,,,,,,,,,,
323,PT02M20.00S,2024-01-28T03:01:30.9Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,47,54,2024-01-28T03:03:14Z,3220000,False,,,0,,D. Lively II REBOUND (Off:2 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Left,,,322.0,4.0,2.0,2.0,,,,,,,,,,,,,,
324,PT02M16.00S,2024-01-28T03:01:34.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630639,96.13994743758212,97.05882352941177,1610612742,47,54,2024-01-28T03:01:40Z,3230000,False,235.0,-16.0,1,right,MISS A. Lawson 3PT,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
325,PT02M12.00S,2024-01-28T03:01:38.2Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,47,54,2024-01-28T03:01:40Z,3240000,False,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,324.0,4.0,3.0,1.0,,,,,,,,,,,,,,
326,PT02M01.00S,2024-01-28T03:01:49.2Z,2,REGULAR,3pt,Jump Shot,[],1627734,30.831143232588698,68.87254901960785,1610612758,47,57,2024-01-28T03:01:55Z,3250000,False,-94.0,237.0,1,left,D. Sabonis 25' 3PT  (11 PTS) (D. Fox 2 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,11.0,D. Fox,1628368.0,2.0,,,,,,,,,,
328,PT01M41.00S,2024-01-28T03:02:10.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641726,92.19776609724047,56.372549019607845,1610612742,47,57,2024-01-28T03:02:14Z,3270000,False,32.0,21.0,1,right,MISS D. Lively II turnaround bank Hook,[1641726],1610612742.0,DAL,turnaround bank,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,,
329,PT01M39.00S,2024-01-28T03:02:12.3Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,47,57,2024-01-28T03:02:14Z,3280000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,328.0,3.0,3.0,0.0,,,,,,,,,,,,,,
330,PT01M32.00S,2024-01-28T03:02:20.6Z,2,REGULAR,foul,personal,[],1630702,,,1610612758,47,57,2024-01-28T03:02:42Z,3290000,False,,,0,,J. Hardy personal FOUL (1 PF),"[1630702, 203084]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,,,1.0,0.0,Barnes,203084.0
332,PT01M32.00S,2024-01-28T03:02:28.7Z,2,REGULAR,substitution,out,[],1630702,,,1610612758,47,57,2024-01-28T03:02:39Z,3310000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M32.00S,2024-01-28T03:02:28.7Z,2,REGULAR,substitution,in,[],1630182,,,1610612758,47,57,2024-01-28T03:02:39Z,3320000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M24.00S,2024-01-28T03:02:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,18.74178712220762,41.911764705882355,1610612758,47,57,2024-01-28T03:03:03Z,3330000,False,40.0,124.0,1,left,MISS D. Fox 13' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,13.01,Missed,,,,,,,,,,,,,,,,,,
335,PT01M19.00S,2024-01-28T03:02:58.8Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,47,57,2024-01-28T03:03:03Z,3340000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,,
336,PT01M19.00S,2024-01-28T03:02:57.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627734,5.590000152587891,50.0,1610612758,47,57,2024-01-28T03:03:14Z,3350000,False,0.0,0.0,1,left,MISS D. Sabonis tip DUNK,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
337,PT01M18.00S,2024-01-28T03:02:58.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,47,57,2024-01-28T03:03:14Z,3360000,False,,,0,,L. Doncic REBOUND (Off:2 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,336.0,7.0,5.0,2.0,,,,,,,,,,,,,,
338,PT01M15.00S,2024-01-28T03:03:02.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641726,93.64323258869908,50.98039215686274,1610612742,47,57,2024-01-28T03:05:48Z,3370000,False,5.0,7.0,1,right,MISS D. Lively II running DUNK - blocked,"[1641726, 203084]",1610612742.0,DAL,running,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,Barnes,203084.0,,,,,,,,
339,PT01M15.00S,2024-01-28T03:03:02.0Z,2,REGULAR,block,,[],203084,,,1610612742,47,57,2024-01-28T03:03:04Z,3380000,False,,,0,,H. Barnes BLOCK (1 BLK),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
340,PT01M13.00S,2024-01-28T03:03:04.0Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,47,57,2024-01-28T03:11:39Z,3390000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,338.0,4.0,4.0,0.0,,,,,,,,,,,,,,
341,PT01M10.00S,2024-01-28T03:03:07.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,18.74178712220762,96.32352941176471,1610612758,47,60,2024-01-28T03:07:01Z,3400000,False,-232.0,124.0,1,left,K. Murray 26' 3PT running (12 PTS) (K. Huerter 4 AST),"[1631099, 1628989]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.26,Made,,,,,12.0,K. Huerter,1628989.0,4.0,,,,,,,,,,
343,PT00M59.90S,2024-01-28T03:03:21.4Z,2,REGULAR,foul,technical,['1freethrow'],203501,,,1610612742,47,60,2024-01-28T03:03:36Z,3420000,False,,,0,,T. Hardaway Jr. technical FOUL (1 Tech),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,1146.0,,,,1.0,1.0,,
344,PT00M59.90S,2024-01-28T03:03:43.6Z,2,REGULAR,freethrow,1 of 1,[],203084,,,1610612742,47,61,2024-01-28T03:03:43Z,3430000,False,,,0,,H. Barnes technical Free Throw 1 of 1 (4 PTS),[203084],1610612758.0,SAC,technical,,,Barnes,H. Barnes,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
345,PT00M59.90S,2024-01-28T03:03:44.9Z,2,REGULAR,substitution,out,[],1630639,,,1610612742,47,61,2024-01-28T03:03:50Z,3440000,False,,,0,,SUB out: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
