actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
87,PT06M26.00S,2024-01-15T19:55:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,5.863994743758213,51.225490196078425,1610612742,12,5,2024-01-15T19:55:48Z,870000,False,-6.0,3.0,1,left,K. Irving cutting Layup (4 PTS) (D. Lively II 1 AST),"[202681, 1641726]",1610612742.0,DAL,cutting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,4.0,D. Lively II,1641726.0,1.0,,,,
89,PT06M06.00S,2024-01-15T19:56:04.5Z,1,REGULAR,2pt,Jump Shot,[],202685,77.21747700394218,50.73529411764706,1610612740,12,5,2024-01-15T19:56:08Z,890000,False,4.0,162.0,1,right,MISS J. Valanciunas 16' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,16.17,Missed,,,,,,,,,,,,,,,,,,
90,PT06M04.00S,2024-01-15T19:56:06.5Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,12,5,2024-01-15T19:56:08Z,900000,False,,,0,,D. Lively II REBOUND (Off:3 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Center,,,89.0,5.0,2.0,3.0,,,,,,,,,,,,,,
91,PT05M49.00S,2024-01-15T19:56:21.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,16.90210249671485,39.950980392156865,1610612742,14,5,2024-01-15T19:56:25Z,910000,False,50.0,106.0,1,left,J. Hardy 11' fadeaway Jump Shot (2 PTS),[1630702],1610612742.0,DAL,fadeaway,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,11.76,Made,,,,,,,,,,,2.0,,,,,,,
92,PT05M34.00S,2024-01-15T19:56:42.2Z,1,REGULAR,violation,kicked ball,[],1641726,,,1610612740,14,5,2024-01-15T19:56:46Z,920000,False,,,0,,D. Lively II kicked ball VIOLATION,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,1198.0,,,,,,,,,,,,,
93,PT05M34.00S,2024-01-15T19:56:43.7Z,1,REGULAR,substitution,out,[],1641726,,,1610612740,14,5,2024-01-15T19:56:57Z,930000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M34.00S,2024-01-15T19:56:43.7Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,14,5,2024-01-15T19:56:57Z,940000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M34.00S,2024-01-15T19:56:43.7Z,1,REGULAR,substitution,out,[],202685,,,1610612740,14,5,2024-01-15T19:56:57Z,950000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M34.00S,2024-01-15T19:56:43.7Z,1,REGULAR,substitution,in,[],203939,,,1610612740,14,5,2024-01-15T19:56:57Z,960000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M34.00S,2024-01-15T19:56:43.7Z,1,REGULAR,substitution,in,[],1641722,,,1610612740,14,5,2024-01-15T19:56:57Z,970000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M34.00S,2024-01-15T19:56:43.7Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,14,5,2024-01-15T19:56:57Z,980000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M23.00S,2024-01-15T19:57:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,92.59198423127464,51.225490196078425,1610612740,14,5,2024-01-15T19:57:13Z,990000,False,6.0,17.0,1,right,MISS L. Nance Jr. reverse Layup - blocked,"[1626204, 203939]",1610612740.0,NOP,reverse,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,Powell,203939.0,,
100,PT05M23.00S,2024-01-15T19:57:09.5Z,1,REGULAR,block,,[],203939,,,1610612740,14,5,2024-01-15T19:57:11Z,1000000,False,,,0,,D. Powell BLOCK (1 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT05M20.00S,2024-01-15T19:57:12.5Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612740,14,5,2024-01-15T19:57:13Z,1010000,False,,,0,,D. Daniels REBOUND (Off:1 Def:0),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,,,
102,PT05M20.00S,2024-01-15T19:57:16.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,14,5,2024-01-15T19:57:21Z,1020000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1198.0,,,,,,,,,,,,,
103,PT05M09.00S,2024-01-15T19:57:39.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202681,8.804204993429698,30.652573529411764,1610612742,16,5,2024-01-15T19:57:44Z,1030000,False,97.0,30.0,1,left,K. Irving 10' fadeaway Jump Shot (6 PTS),[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,10.13,Made,,,,,,,,,,,6.0,,,,,,,
104,PT05M01.00S,2024-01-15T19:57:54.2Z,1,REGULAR,foul,personal,[],1630182,,,1610612740,16,5,2024-01-15T19:59:26Z,1040000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1641722]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,204058.0,1.0,0.0,Hawkins,1641722.0,,,,,,,,,
106,PT04M47.00S,2024-01-15T19:58:19.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,69.20170827858082,74.75490196078431,1610612740,16,5,2024-01-15T19:58:23Z,1060000,False,124.0,237.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
107,PT04M43.00S,2024-01-15T19:58:23.2Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,16,5,2024-01-15T19:58:23Z,1070000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,106.0,4.0,3.0,1.0,,,,,,,,,,,,,,
108,PT04M35.00S,2024-01-15T19:58:30.3Z,1,REGULAR,3pt,Jump Shot,[],1630702,18.873193166885677,93.62745098039215,1610612742,16,5,2024-01-15T19:58:34Z,1080000,False,-218.0,125.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
109,PT04M31.00S,2024-01-15T19:58:34.3Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,16,5,2024-01-15T19:58:34Z,1090000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT04M25.00S,2024-01-15T19:58:44.1Z,1,REGULAR,foul,personal,['2freethrow'],1630702,,,1610612740,16,5,2024-01-15T19:58:54Z,1100000,False,,,0,,J. Hardy shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1630702, 1630530]",1610612742.0,DAL,shooting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,
112,PT04M25.00S,2024-01-15T19:59:18.6Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,16,6,2024-01-15T19:59:18Z,1120000,False,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
113,PT04M25.00S,2024-01-15T19:59:37.1Z,1,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,16,7,2024-01-15T19:59:37Z,1130000,False,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
114,PT04M08.00S,2024-01-15T19:59:55.1Z,1,REGULAR,3pt,Jump Shot,[],202681,22.158344283837057,88.72549019607843,1610612742,19,7,2024-01-15T19:59:58Z,1140000,False,-194.0,156.0,1,left,K. Irving 24' 3PT  (9 PTS) (J. Hardy 1 AST),"[202681, 1630702]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,24.85,Made,,,,,,,,,,,9.0,J. Hardy,1630702.0,1.0,,,,
116,PT04M07.00S,2024-01-15T20:00:01.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,19,7,2024-01-15T20:00:01Z,1160000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M07.00S,2024-01-15T20:00:04.5Z,1,REGULAR,substitution,out,[],1630182,,,1610612740,19,7,2024-01-15T20:02:55Z,1170000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M07.00S,2024-01-15T20:00:04.5Z,1,REGULAR,substitution,in,[],1630639,,,1610612740,19,7,2024-01-15T20:02:55Z,1180000,False,,,0,,SUB in: A. Lawson,[1630639],1610612742.0,DAL,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M53.00S,2024-01-15T20:03:11.1Z,1,REGULAR,3pt,Jump Shot,[],1626204,92.85479632063075,3.1862745098039214,1610612740,19,7,2024-01-15T20:03:14Z,1190000,False,-234.0,15.0,1,right,MISS L. Nance Jr. 3PT,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
120,PT03M50.00S,2024-01-15T20:03:14.1Z,1,REGULAR,rebound,defensive,[],1630702,,,1610612742,19,7,2024-01-15T20:03:14Z,1200000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT03M37.00S,2024-01-15T20:03:26.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629684,5.863994743758213,50.49019607843137,1610612742,21,7,2024-01-15T20:03:30Z,1210000,False,-2.0,3.0,1,left,G. Williams driving DUNK (2 PTS) (K. Irving 1 AST),"[1629684, 202681]",1610612742.0,DAL,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,,,,,2.0,K. Irving,202681.0,1.0,,,,
123,PT03M13.00S,2024-01-15T20:03:50.5Z,1,REGULAR,2pt,Jump Shot,[],1626204,94.30026281208936,76.9607843137255,1610612740,21,9,2024-01-15T20:03:54Z,1230000,False,135.0,1.0,1,right,L. Nance Jr. 13' Jump Shot (2 PTS) (D. Daniels 1 AST),"[1626204, 1630700]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Right,13.48,Made,,,,,,,,,,,2.0,D. Daniels,1630700.0,1.0,,,,
125,PT02M51.00S,2024-01-15T20:04:12.0Z,1,REGULAR,3pt,Jump Shot,[],202681,14.799605781865965,95.83333333333334,1610612742,21,9,2024-01-15T20:07:12Z,1250000,False,-229.0,87.0,1,left,MISS K. Irving 24' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,24.5,Missed,,,,,,,,,,,,,,,,,,
126,PT02M49.00S,2024-01-15T20:04:14.0Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,21,9,2024-01-15T20:04:16Z,1260000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,
127,PT02M46.00S,2024-01-15T20:04:16.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,6.1268068331143235,51.470588235294116,1610612742,23,9,2024-01-15T20:04:37Z,1270000,False,-7.0,5.0,1,left,D. Powell driving finger roll Layup (2 PTS),[203939],1610612742.0,DAL,driving finger roll,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,,2.0,,,,,,,
128,PT02M29.00S,2024-01-15T20:04:37.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612740,23,9,2024-01-15T20:04:44Z,1280000,False,,,0,,G. Williams personal FOUL (1 PF) (Ingram 2 FT),"[1629684, 1627742]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
130,PT02M29.00S,2024-01-15T20:05:21.6Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,23,10,2024-01-15T20:05:21Z,1300000,False,,,0,,B. Ingram Free Throw 1 of 2 (1 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
131,PT02M29.00S,2024-01-15T20:05:23.2Z,1,REGULAR,substitution,out,[],1630702,,,1610612740,23,10,2024-01-15T20:05:37Z,1310000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M29.00S,2024-01-15T20:05:23.2Z,1,REGULAR,substitution,in,[],203501,,,1610612740,23,10,2024-01-15T20:05:37Z,1320000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M29.00S,2024-01-15T20:05:45.8Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,23,11,2024-01-15T20:05:45Z,1330000,False,,,0,,B. Ingram Free Throw 2 of 2 (2 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
134,PT02M17.00S,2024-01-15T20:05:59.4Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612742,23,11,2024-01-15T20:06:03Z,1340000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1627742]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Ingram,1627742.0
135,PT02M17.00S,2024-01-15T20:05:59.4Z,1,REGULAR,steal,,[],1627742,,,1610612740,23,11,2024-01-15T20:06:01Z,1350000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT02M17.00S,2024-01-15T20:06:03.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612740,23,11,2024-01-15T20:06:28Z,1370000,False,,,0,,D. Powell personal FOUL (1 PF) (Ingram 2 FT),"[203939, 1627742]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
139,PT02M17.00S,2024-01-15T20:06:50.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,23,12,2024-01-15T20:06:50Z,1390000,False,,,0,,B. Ingram Free Throw 1 of 2 (3 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
140,PT02M17.00S,2024-01-15T20:06:52.9Z,1,REGULAR,substitution,out,[],202681,,,1610612740,23,12,2024-01-15T20:07:08Z,1400000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M17.00S,2024-01-15T20:06:52.9Z,1,REGULAR,substitution,in,[],203552,,,1610612740,23,12,2024-01-15T20:07:08Z,1410000,False,,,0,,SUB in: S. Curry,[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M17.00S,2024-01-15T20:07:12.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,23,13,2024-01-15T20:07:12Z,1420000,False,,,0,,B. Ingram Free Throw 2 of 2 (4 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
143,PT01M55.00S,2024-01-15T20:07:37.3Z,1,REGULAR,foul,personal,['3freethrow'],1630700,,,1610612742,23,13,2024-01-15T20:07:47Z,1430000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Hardaway Jr. 3 FT),"[1630700, 203501]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
145,PT01M55.00S,2024-01-15T20:08:07.0Z,1,REGULAR,freethrow,1 of 3,[],203501,,,1610612742,24,13,2024-01-15T20:08:07Z,1450000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 3 (3 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
146,PT01M55.00S,2024-01-15T20:08:20.5Z,1,REGULAR,freethrow,2 of 3,[],203501,,,1610612742,25,13,2024-01-15T20:08:20Z,1460000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 3 (4 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
147,PT01M55.00S,2024-01-15T20:08:23.2Z,1,REGULAR,substitution,out,[],1627742,,,1610612742,25,13,2024-01-15T20:08:30Z,1470000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M55.00S,2024-01-15T20:08:23.2Z,1,REGULAR,substitution,in,[],1629627,,,1610612742,25,13,2024-01-15T20:08:30Z,1480000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M55.00S,2024-01-15T20:08:41.7Z,1,REGULAR,freethrow,3 of 3,[],203501,,,1610612742,26,13,2024-01-15T20:08:41Z,1490000,False,,,0,,T. Hardaway Jr. Free Throw 3 of 3 (5 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
150,PT01M47.00S,2024-01-15T20:08:56.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612740,26,13,2024-01-15T20:09:17Z,1500000,False,,,0,,S. Curry personal FOUL (1 PF) (Hawkins 2 FT),"[203552, 1641722]",1610612742.0,DAL,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,202026.0,1.0,0.0,Hawkins,1641722.0,,,,,,,,,
152,PT01M47.00S,2024-01-15T20:09:16.4Z,1,REGULAR,freethrow,1 of 2,[],1641722,,,1610612740,26,14,2024-01-15T20:09:16Z,1520000,False,,,0,,J. Hawkins Free Throw 1 of 2 (1 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
153,PT01M47.00S,2024-01-15T20:09:31.7Z,1,REGULAR,freethrow,2 of 2,[],1641722,,,1610612740,26,15,2024-01-15T20:09:31Z,1530000,False,,,0,,J. Hawkins Free Throw 2 of 2 (2 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
154,PT01M38.00S,2024-01-15T20:09:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203501,7.178055190538765,50.245098039215684,1610612742,28,15,2024-01-15T20:09:44Z,1540000,False,-1.0,15.0,1,left,T. Hardaway Jr. cutting Layup (7 PTS) (D. Powell 1 AST),"[203501, 203939]",1610612742.0,DAL,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,7.0,D. Powell,203939.0,1.0,,,,
156,PT01M23.00S,2024-01-15T20:09:57.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630639,,,1610612740,28,15,2024-01-15T20:10:06Z,1560000,False,,,0,,A. Lawson shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1630639, 1630530]",1610612742.0,DAL,shooting,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,
158,PT01M23.00S,2024-01-15T20:10:23.2Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,28,16,2024-01-15T20:10:23Z,1580000,False,,,0,,T. Murphy III Free Throw 1 of 2 (3 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
159,PT01M23.00S,2024-01-15T20:10:40.3Z,1,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,28,17,2024-01-15T20:10:40Z,1590000,False,,,0,,T. Murphy III Free Throw 2 of 2 (4 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
160,PT01M06.00S,2024-01-15T20:11:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203501,7.703679369250986,54.90196078431373,1610612742,28,17,2024-01-15T20:11:06Z,1600000,False,-25.0,20.0,1,left,MISS T. Hardaway Jr. driving Layup,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
161,PT01M01.00S,2024-01-15T20:11:04.2Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,28,17,2024-01-15T20:11:04Z,1610000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,160.0,2.0,0.0,2.0,,,,,,,,,,,,,,
162,PT01M01.00S,2024-01-15T20:11:04.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203939,5.590000152587891,50.0,1610612742,30,17,2024-01-15T20:11:12Z,1620000,False,0.0,0.0,1,left,D. Powell tip DUNK (4 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,4.0,,,,,,,
163,PT00M42.50S,2024-01-15T20:11:24.3Z,1,REGULAR,turnover,lost ball,[],1629627,,,1610612740,30,17,2024-01-15T20:11:28Z,1630000,False,,,0,,Z. Williamson lost ball TURNOVER (1 TO),"[1629627, 1629684]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,Williams,1629684.0
164,PT00M42.50S,2024-01-15T20:11:24.3Z,1,REGULAR,steal,,[],1629684,,,1610612742,30,17,2024-01-15T20:11:26Z,1640000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
165,PT00M36.10S,2024-01-15T20:12:00.8Z,1,REGULAR,jumpball,recovered,[],203501,,,1610612742,30,17,2024-01-15T20:12:27Z,1650000,False,,,0,,Jump Ball G. Williams vs. D. Daniels: Tip to T. Hardaway Jr.,"[203501, 1629684, 1630700]",1610612742.0,DAL,heldball,T. Hardaway Jr.,203501.0,Hardaway Jr.,T. Hardaway Jr.,Williams,1629684.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,,,,,,
168,PT00M31.10S,2024-01-15T20:12:05.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,28.465834428383708,21.813725490196077,1610612742,33,17,2024-01-15T20:13:29Z,1680000,False,141.0,215.0,1,left,T. Hardaway Jr. 25' 3PT pullup (10 PTS),[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,,,,,,,,10.0,,,,,,,
169,PT00M18.70S,2024-01-15T20:12:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.32917214191852,45.588235294117645,1610612740,33,17,2024-01-15T20:14:13Z,1690000,False,-22.0,20.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 203939]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,Powell,203939.0,,
225,PT00M18.70S,2024-01-15T20:12:23.2Z,1,REGULAR,block,,[],203939,,,1610612740,33,17,2024-01-15T20:24:19Z,1695000,False,,,0,,D. Powell BLOCK (2 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT00M15.90S,2024-01-15T20:12:26.0Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612742,33,17,2024-01-15T20:12:26Z,1700000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
