actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
417,PT07M03.00S,2023-12-28T03:01:38.6Z,3,REGULAR,substitution,in,[],1629684,,,1610612739,76,63,2023-12-28T03:04:22Z,4130000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M50.00S,2023-12-28T03:04:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,80.23981603153744,49.50980392156863,1610612739,76,63,2023-12-28T03:04:42Z,4140000,False,-2.0,133.0,1,right,MISS J. Allen 13' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.32,,,,,,,,,,,,
419,PT06M48.00S,2023-12-28T03:04:40.1Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612742,76,63,2023-12-28T03:04:42Z,4150000,False,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,418.0,4.0,3.0,1.0,,,,,
420,PT06M32.00S,2023-12-28T03:04:56.3Z,3,REGULAR,3pt,Jump Shot,[],1629684,24.917871222076215,86.27450980392157,1610612742,76,63,2023-12-28T03:05:00Z,4160000,False,-181.0,182.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.68,,,,,,,,,,,,
421,PT06M29.00S,2023-12-28T03:04:59.3Z,3,REGULAR,rebound,defensive,[],1641854,,,1610612739,76,63,2023-12-28T03:05:00Z,4170000,False,,,0,,C. Porter Jr. REBOUND (Off:4 Def:4),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,420.0,8.0,4.0,4.0,,,,,
422,PT06M19.00S,2023-12-28T03:05:11.0Z,3,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,76,63,2023-12-28T03:14:06Z,4180000,False,,,0,,J. Allen bad pass out-of-bounds TURNOVER (3 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,1201.0,,,,,,,,,,,,,,,,,3.0,,
424,PT05M53.00S,2023-12-28T03:05:54.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629684,15.325229960578188,36.029411764705884,1610612742,76,63,2023-12-28T03:05:58Z,4200000,False,70.0,92.0,1,left,MISS G. Williams 11' turnaround fadeaway Shot,[1629684],1610612742.0,DAL,turnaround fadeaway,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,11.52,,,,,,,,,,,,
425,PT05M51.00S,2023-12-28T03:05:56.1Z,3,REGULAR,rebound,defensive,[],1641854,,,1610612739,76,63,2023-12-28T03:05:58Z,4210000,False,,,0,,C. Porter Jr. REBOUND (Off:4 Def:5),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,424.0,9.0,5.0,4.0,,,,,
426,PT05M40.00S,2023-12-28T03:06:07.7Z,3,REGULAR,3pt,Jump Shot,[],1629622,79.05716162943496,91.17647058823529,1610612739,76,66,2023-12-28T03:06:11Z,4220000,False,206.0,144.0,1,right,M. Strus 25' 3PT  (6 PTS) (C. Porter Jr. 6 AST),"[1629622, 1641854]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,25.15,C. Porter Jr.,1641854.0,6.0,,,,,,,,,
428,PT05M18.00S,2023-12-28T03:06:29.4Z,3,REGULAR,turnover,bad pass,[],1627884,,,1610612742,76,66,2023-12-28T03:06:32Z,4240000,False,,,0,,D. Jones Jr. bad pass TURNOVER (2 TO),"[1627884, 1628386]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Allen,1628386.0
429,PT05M18.00S,2023-12-28T03:06:29.4Z,3,REGULAR,steal,,[],1628386,,,1610612739,76,66,2023-12-28T03:06:31Z,4250000,False,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
430,PT05M01.00S,2023-12-28T03:06:48.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630171,93.64323258869908,59.068627450980394,1610612739,76,68,2023-12-28T03:06:52Z,4260000,False,45.0,7.0,1,right,I. Okoro driving floating bank Jump Shot (18 PTS) (J. Allen 5 AST),"[1630171, 1628386]",1610612739.0,CLE,driving floating bank,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,4.59,J. Allen,1628386.0,5.0,,,,,,,,,
431,PT05M01.00S,2023-12-28T03:06:51.8Z,3,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612739,76,68,2023-12-28T03:06:59Z,4270000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Okoro 1 FT),"[1629684, 1630171]",1610612742.0,DAL,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,3.0,0.0,Okoro,1630171.0,,,,,,,,,,,,,,,
433,PT05M01.00S,2023-12-28T03:07:00.4Z,3,REGULAR,substitution,out,[],203957,,,1610612739,76,68,2023-12-28T03:07:40Z,4290000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M01.00S,2023-12-28T03:07:00.4Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,76,68,2023-12-28T03:07:40Z,4300000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M01.00S,2023-12-28T03:07:00.4Z,3,REGULAR,substitution,in,[],1630182,,,1610612739,76,68,2023-12-28T03:07:40Z,4310000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M01.00S,2023-12-28T03:07:00.4Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,76,68,2023-12-28T03:07:40Z,4320000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M01.00S,2023-12-28T03:07:22.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630171,,,1610612739,76,69,2023-12-28T03:07:22Z,4330000,False,,,0,,I. Okoro Free Throw 1 of 1 (19 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
438,PT04M49.00S,2023-12-28T03:07:38.4Z,3,REGULAR,3pt,Jump Shot,[],1630182,5.601182654402102,94.6078431372549,1610612742,76,69,2023-12-28T03:07:43Z,4340000,False,-223.0,0.0,1,left,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.3,,,,,,,,,,,,
439,PT04M46.00S,2023-12-28T03:07:40.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,76,69,2023-12-28T03:07:40Z,4350000,False,,,0,,J. Allen REBOUND (Off:8 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,438.0,14.0,6.0,8.0,,,,,
440,PT04M23.00S,2023-12-28T03:08:03.5Z,3,REGULAR,3pt,Jump Shot,[],1627747,78.40013140604468,8.333333333333332,1610612739,76,72,2023-12-28T03:08:08Z,4360000,False,-208.0,151.0,1,right,C. LeVert 25' 3PT  (11 PTS) (M. Strus 2 AST),"[1627747, 1629622]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,25.7,M. Strus,1629622.0,2.0,,,,,,,,,
442,PT04M11.00S,2023-12-28T03:08:18.1Z,3,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612742,76,72,2023-12-28T03:08:26Z,4380000,False,,,0,,C. Porter Jr. shooting personal FOUL (4 PF) (Jones Jr. 2 FT),"[1641854, 1627884]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,2004.0,4.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
444,PT04M11.00S,2023-12-28T03:08:50.0Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612742,77,72,2023-12-28T03:08:50Z,4400000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (9 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
445,PT04M11.00S,2023-12-28T03:08:50.7Z,3,REGULAR,substitution,out,[],1641854,,,1610612742,77,72,2023-12-28T03:09:02Z,4410000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M11.00S,2023-12-28T03:08:50.7Z,3,REGULAR,substitution,in,[],1627777,,,1610612742,77,72,2023-12-28T03:09:02Z,4420000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M11.00S,2023-12-28T03:09:14.6Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612742,78,72,2023-12-28T03:09:14Z,4430000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (10 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
448,PT03M59.00S,2023-12-28T03:09:27.6Z,3,REGULAR,3pt,Jump Shot,[],1629622,76.42904073587385,87.99019607843137,1610612739,78,72,2023-12-28T03:09:31Z,4440000,False,190.0,169.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.44,,,,,,,,,,,,
449,PT03M56.00S,2023-12-28T03:09:30.6Z,3,REGULAR,rebound,defensive,[],203552,,,1610612742,78,72,2023-12-28T03:09:31Z,4450000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[203552],1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,448.0,4.0,3.0,1.0,,,,,
450,PT03M51.00S,2023-12-28T03:09:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630182,6.783837056504599,58.08823529411765,1610612742,80,72,2023-12-28T03:09:38Z,4460000,False,-40.0,11.0,1,left,J. Green running Layup (2 PTS) (L. Doncic 5 AST),"[1630182, 1629029]",1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,4.2,L. Doncic,1629029.0,5.0,,,,,,,,,
452,PT03M33.00S,2023-12-28T03:09:52.6Z,3,REGULAR,3pt,Jump Shot,[],1627777,94.82588699080158,2.941176470588235,1610612739,80,72,2023-12-28T03:09:56Z,4480000,False,-235.0,-4.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.53,,,,,,,,,,,,
453,PT03M32.00S,2023-12-28T03:09:53.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,80,72,2023-12-28T03:10:01Z,4490000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,452.0,,,,,,,,
454,PT03M32.00S,2023-12-28T03:10:01.2Z,3,REGULAR,foul,personal,[],1630171,,,1610612742,80,72,2023-12-28T03:10:10Z,4500000,False,,,0,,I. Okoro loose ball personal FOUL (2 PF),"[1630171, 1627884]",1610612739.0,CLE,loose ball,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,
456,PT03M32.00S,2023-12-28T03:10:09.9Z,3,REGULAR,substitution,out,[],1630171,,,1610612742,80,72,2023-12-28T03:10:16Z,4520000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M32.00S,2023-12-28T03:10:09.9Z,3,REGULAR,substitution,in,[],1629731,,,1610612742,80,72,2023-12-28T03:10:16Z,4530000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M23.00S,2023-12-28T03:10:30.5Z,3,REGULAR,turnover,traveling,[],1629029,,,1610612742,80,72,2023-12-28T03:10:37Z,4540000,False,,,0,,L. Doncic traveling TURNOVER (3 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,2004.0,,,,,,,,,,,,,,,,,3.0,,
459,PT03M11.00S,2023-12-28T03:10:57.9Z,3,REGULAR,foul,offensive,[],1627747,,,1610612739,80,72,2023-12-28T03:11:03Z,4550000,False,,,0,,C. LeVert off-the-ball offensive FOUL (2 PF),"[1627747, 1630182]",1610612739.0,CLE,off-the-ball,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,1201.0,2.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,
461,PT03M11.00S,2023-12-28T03:10:57.9Z,3,REGULAR,turnover,offensive foul,[],1627747,,,1610612739,80,72,2023-12-28T03:10:57Z,4570000,False,,,0,,C. LeVert offensive foul TURNOVER (2 TO),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,1201.0,,,,,,,,,,,,,,,,,2.0,,
462,PT02M53.00S,2023-12-28T03:11:25.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,6.783837056504599,55.63725490196079,1610612742,80,72,2023-12-28T03:11:29Z,4580000,False,-28.0,11.0,1,left,MISS L. Doncic driving reverse Layup,[1629029],1610612742.0,DAL,driving reverse,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.04,,,,,,,,,,,,
463,PT02M52.00S,2023-12-28T03:11:26.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,80,72,2023-12-28T03:11:29Z,4590000,False,,,0,,J. Allen REBOUND (Off:8 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,462.0,15.0,7.0,8.0,,,,,
464,PT02M46.00S,2023-12-28T03:11:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,92.9862023653088,53.18627450980392,1610612739,80,72,2023-12-28T03:11:38Z,4600000,False,16.0,13.0,1,right,MISS C. LeVert running Layup,[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.08,,,,,,,,,,,,
465,PT02M42.00S,2023-12-28T03:11:37.9Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,80,72,2023-12-28T03:11:38Z,4610000,False,,,0,,J. Allen REBOUND (Off:9 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,464.0,16.0,7.0,9.0,,,,,
466,PT02M42.00S,2023-12-28T03:11:36.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,80,74,2023-12-28T03:11:43Z,4620000,False,0.0,0.0,1,right,J. Allen tip Layup (18 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.0,,,,,,,,,,,,
467,PT02M37.00S,2023-12-28T03:11:41.8Z,3,REGULAR,3pt,Jump Shot,[],203552,8.09789750328515,96.32352941176471,1610612742,83,74,2023-12-28T03:11:48Z,4630000,False,-232.0,24.0,1,left,S. Curry 3PT  (16 PTS) (J. Green 3 AST),"[203552, 1630182]",1610612742.0,DAL,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,Made,16.0,23.28,J. Green,1630182.0,3.0,,,,,,,,,
469,PT02M20.00S,2023-12-28T03:11:58.7Z,3,REGULAR,3pt,Jump Shot,[],1627747,67.7562417871222,35.53921568627451,1610612739,83,74,2023-12-28T03:12:02Z,4650000,False,-72.0,251.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.08,,,,,,,,,,,,
470,PT02M18.00S,2023-12-28T03:12:00.7Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612742,83,74,2023-12-28T03:12:02Z,4660000,False,,,0,,G. Williams REBOUND (Off:1 Def:4),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,469.0,5.0,4.0,1.0,,,,,
471,PT02M00.00S,2023-12-28T03:12:19.2Z,3,REGULAR,3pt,Jump Shot,[],203552,27.677398160315374,80.14705882352942,1610612742,86,74,2023-12-28T03:12:23Z,4670000,False,-151.0,208.0,1,left,S. Curry 25' 3PT  (19 PTS) (L. Doncic 6 AST),"[203552, 1629029]",1610612742.0,DAL,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,19.0,25.66,L. Doncic,1629029.0,6.0,,,,,,,,,
473,PT01M41.00S,2023-12-28T03:12:38.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,93.77463863337714,54.90196078431373,1610612739,86,76,2023-12-28T03:12:41Z,4690000,False,25.0,6.0,1,right,G. Niang cutting Layup (10 PTS) (M. Strus 3 AST),"[1627777, 1629622]",1610612739.0,CLE,cutting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.52,M. Strus,1629622.0,3.0,,,,,,,,,
475,PT01M24.00S,2023-12-28T03:12:55.1Z,3,REGULAR,2pt,Jump Shot,[],1629029,8.015768725361367,68.65042892156863,1610612742,86,76,2023-12-28T03:13:01Z,4710000,False,-93.0,23.0,1,left,MISS L. Doncic 9' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,Missed,,9.6,,,,,,,,,,,,
476,PT01M24.00S,2023-12-28T03:12:55.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,86,76,2023-12-28T03:13:01Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,475.0,,,,,,,,
478,PT01M24.00S,2023-12-28T03:13:03.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,86,76,2023-12-28T03:13:03Z,4740000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M24.00S,2023-12-28T03:15:09.3Z,3,REGULAR,substitution,out,[],1628386,,,1610612742,86,76,2023-12-28T03:15:55Z,4770000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M24.00S,2023-12-28T03:15:09.3Z,3,REGULAR,substitution,out,[],1629731,,,1610612742,86,76,2023-12-28T03:15:55Z,4780000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M24.00S,2023-12-28T03:15:09.3Z,3,REGULAR,substitution,in,[],202684,,,1610612742,86,76,2023-12-28T03:15:55Z,4790000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M24.00S,2023-12-28T03:15:09.3Z,3,REGULAR,substitution,in,[],1641854,,,1610612742,86,76,2023-12-28T03:15:55Z,4800000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M18.00S,2023-12-28T03:16:11.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,11.383048620236531,35.53921568627451,1610612742,88,76,2023-12-28T03:16:14Z,4810000,False,72.0,55.0,1,left,L. Doncic 9' turnaround Jump Shot (34 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,34.0,9.05,,,,,,,,,,,,
486,PT01M18.00S,2023-12-28T03:16:14.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627747,,,1610612742,88,76,2023-12-28T03:16:21Z,4820000,False,,,0,,C. LeVert shooting personal FOUL (3 PF) (Doncic 1 FT),"[1627747, 1629029]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,1201.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,
488,PT01M18.00S,2023-12-28T03:16:34.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629029,,,1610612742,88,76,2023-12-28T03:16:36Z,4840000,False,,,0,,MISS L. Doncic Free Throw 1 of 1,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
489,PT01M16.00S,2023-12-28T03:16:36.9Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,88,76,2023-12-28T03:16:36Z,4850000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,488.0,2.0,2.0,0.0,,,,,
490,PT01M03.00S,2023-12-28T03:16:49.1Z,3,REGULAR,3pt,Jump Shot,[],1627777,71.43561103810775,20.833333333333336,1610612739,88,79,2023-12-28T03:16:53Z,4860000,False,-146.0,216.0,1,right,G. Niang 26' 3PT  (13 PTS) (C. LeVert 6 AST),"[1627777, 1627747]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,26.06,C. LeVert,1627747.0,6.0,,,,,,,,,
492,PT00M49.00S,2023-12-28T03:17:04.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,9.017739816031538,47.794117647058826,1610612742,88,79,2023-12-28T03:17:08Z,4880000,False,11.0,32.0,1,left,MISS D. Jones Jr. driving floating Shot,[1627884],1610612742.0,DAL,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.41,,,,,,,,,,,,
493,PT00M48.60S,2023-12-28T03:17:05.0Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612742,88,79,2023-12-28T03:17:08Z,4890000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,492.0,3.0,2.0,1.0,,,,,
494,PT00M48.20S,2023-12-28T03:17:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,6.521024967148489,49.754901960784316,1610612742,90,79,2023-12-28T03:17:12Z,4900000,False,1.0,9.0,1,left,D. Jones Jr. tip Layup (12 PTS),[1627884],1610612742.0,DAL,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.89,,,,,,,,,,,,
495,PT00M33.40S,2023-12-28T03:17:22.5Z,3,REGULAR,3pt,Jump Shot,[],1627747,84.97043363994744,3.9215686274509802,1610612739,90,82,2023-12-28T03:17:26Z,4910000,False,-230.0,89.0,1,right,C. LeVert 24' 3PT  (14 PTS) (G. Niang 2 AST),"[1627747, 1627777]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,Made,14.0,24.69,G. Niang,1627777.0,2.0,,,,,,,,,
497,PT00M12.90S,2023-12-28T03:17:45.5Z,3,REGULAR,3pt,Jump Shot,[],1629684,11.251642575558476,3.9215686274509802,1610612742,90,82,2023-12-28T03:17:50Z,4930000,False,230.0,53.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.65,,,,,,,,,,,,
498,PT00M10.30S,2023-12-28T03:17:48.2Z,3,REGULAR,rebound,defensive,[],1641854,,,1610612739,90,82,2023-12-28T03:17:48Z,4940000,False,,,0,,C. Porter Jr. REBOUND (Off:4 Def:6),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,497.0,10.0,6.0,4.0,,,,,
499,PT00M00.40S,2023-12-28T03:17:58.0Z,3,REGULAR,3pt,Jump Shot,[],1627777,92.59198423127464,2.941176470588235,1610612739,90,82,2023-12-28T03:18:01Z,4950000,False,-235.0,17.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.59,,,,,,,,,,,,
500,PT00M00.40S,2023-12-28T03:17:58.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,90,82,2023-12-28T03:18:01Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,499.0,,,,,,,,
501,PT00M00.00S,2023-12-28T03:18:01.7Z,3,REGULAR,period,end,[],0,,,1610612739,90,82,2023-12-28T03:18:01Z,4970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-12-28T03:18:07.0Z,4,REGULAR,substitution,out,['startperiod'],1629684,,,1610612739,90,82,2023-12-28T03:20:43Z,4980000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
