actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
424,PT06M05.00S,2025-12-21T04:36:41.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612758,54,64,2025-12-21T04:36:41Z,4160000,False,,,0,,D. DeRozan Free Throw 1 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
425,PT06M05.00S,2025-12-21T04:36:43.0Z,3,REGULAR,substitution,out,[],1642270,,,1610612758,54,64,2025-12-21T04:36:59Z,4170000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M05.00S,2025-12-21T04:36:43.0Z,3,REGULAR,substitution,out,[],1631200,,,1610612758,54,64,2025-12-21T04:36:59Z,4180000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M05.00S,2025-12-21T04:36:43.0Z,3,REGULAR,substitution,in,[],1631126,,,1610612758,54,64,2025-12-21T04:36:59Z,4190000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M05.00S,2025-12-21T04:36:43.0Z,3,REGULAR,substitution,in,[],1629057,,,1610612758,54,64,2025-12-21T04:36:59Z,4200000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M05.00S,2025-12-21T04:37:14.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612758,55,64,2025-12-21T04:37:14Z,4210000,False,,,0,,D. DeRozan Free Throw 2 of 2 (9 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,
430,PT05M48.00S,2025-12-21T04:37:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630166,24.17871222076215,9.53584558823529,1610612757,55,64,2025-12-21T05:24:32Z,4220000,False,202.0,175.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,26.74,Missed,,,,,,,,,,,,,,,,,
431,PT05M46.00S,2025-12-21T04:37:24.1Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,55,64,2025-12-21T04:37:31Z,4230000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,430.0,3.0,1.0,2.0,,,,,,,,,,,,,
432,PT05M46.00S,2025-12-21T04:37:31.5Z,3,REGULAR,turnover,out-of-bounds,[],1631321,,,1610612757,55,64,2025-12-21T04:37:44Z,4240000,False,,,0,,S. Cissoko bad pass out-of-bounds TURNOVER (2 TO),[1631321],1610612757.0,POR,bad pass,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,201638.0,,,,,,,,,,,,,,,2.0,,,,
433,PT05M33.00S,2025-12-21T04:37:45.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631099,86.94152431011827,50.98039215686274,1610612758,57,64,2025-12-21T04:53:11Z,4250000,False,5.0,70.0,1,right,K. Murray 7' driving floating Jump Shot (15 PTS) (D. Schröder 3 AST),"[1631099, 203471]",1610612758.0,SAC,driving floating,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,7.04,Made,,,,,15.0,D. Schröder,203471.0,3.0,,,,,,,,,
435,PT05M23.00S,2025-12-21T04:37:55.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,7.440867279894875,40.44117647058824,1610612757,57,66,2025-12-21T04:53:55Z,4270000,False,48.0,17.0,1,left,C. Love driving Layup (2 PTS),[1631126],1610612757.0,POR,driving,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,5.09,Made,,,,,2.0,,,,,,,,,,,,
436,PT05M12.00S,2025-12-21T04:38:11.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631126,,,1610612758,57,66,2025-12-21T04:38:21Z,4280000,False,,,0,,C. Love personal FOUL (1 PF) (Schröder 2 FT),"[1631126, 203471]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,1628954.0,,,,,,,,,,,1.0,0.0,Schröder,203471.0,,,,,
438,PT05M12.00S,2025-12-21T04:38:44.9Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,58,66,2025-12-21T04:38:44Z,4300000,False,,,0,,D. Schröder Free Throw 1 of 2 (11 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
439,PT05M12.00S,2025-12-21T04:39:02.6Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,59,66,2025-12-21T04:39:02Z,4310000,False,,,0,,D. Schröder Free Throw 2 of 2 (12 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
440,PT04M53.00S,2025-12-21T04:39:23.1Z,3,REGULAR,3pt,Jump Shot,[],1631321,10.988830486202366,95.34313725490196,1610612757,59,66,2025-12-21T04:39:29Z,4320000,False,-227.0,51.0,1,left,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,,23.23,Missed,,,,,,,,,,,,,,,,,
441,PT04M51.00S,2025-12-21T04:39:25.1Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,59,66,2025-12-21T05:24:57Z,4330000,False,,,0,,D. Cardwell REBOUND (Off:1 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Left Corner 3,24+ Left,,,,440.0,4.0,3.0,1.0,,,,,,,,,,,,,
442,PT04M41.00S,2025-12-21T04:39:36.6Z,3,REGULAR,3pt,Jump Shot,[],203471,71.96123521681997,82.1078431372549,1610612758,59,66,2025-12-21T04:55:20Z,4340000,False,161.0,211.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,26.52,Missed,,,,,,,,,,,,,,,,,
443,PT04M39.00S,2025-12-21T04:39:38.6Z,3,REGULAR,rebound,offensive,[],1642928,,,1610612758,59,66,2025-12-21T04:55:20Z,4350000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,,442.0,5.0,3.0,2.0,,,,,,,,,,,,,
444,PT04M33.00S,2025-12-21T04:39:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,90.09526938239159,58.08823529411765,1610612758,59,66,2025-12-21T04:40:03Z,4360000,False,40.0,41.0,1,right,MISS D. Schröder driving Layup,[203471],1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,5.73,Missed,,,,,,,,,,,,,,,,,
445,PT04M31.00S,2025-12-21T04:39:45.7Z,3,REGULAR,rebound,offensive,[],1642928,,,1610612758,59,66,2025-12-21T04:39:45Z,4370000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:3),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,444.0,6.0,3.0,3.0,,,,,,,,,,,,,
446,PT04M25.00S,2025-12-21T04:39:53.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,60.92312746386334,55.63725490196079,1610612758,59,66,2025-12-21T04:40:14Z,4380000,False,28.0,315.0,1,right,MISS K. Murray 31' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,31.61,Missed,,,,,,,,,,,,,,,,,
447,PT04M25.00S,2025-12-21T04:39:53.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,59,66,2025-12-21T04:40:14Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,446.0,,,,,,,,,,,,,,,,
448,PT04M24.00S,2025-12-21T04:40:00.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612758,59,66,2025-12-21T04:53:40Z,4400000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,201638.0,,,,,,,,,,,,,,,,,,,
449,PT04M05.00S,2025-12-21T04:40:30.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631126,8.360709592641262,42.15686274509804,1610612757,59,66,2025-12-21T05:26:33Z,4410000,False,39.0,26.0,1,left,MISS C. Love driving finger roll Layup,[1631126],1610612757.0,POR,driving finger roll,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,4.71,Missed,,,,,,,,,,,,,,,,,
450,PT04M04.00S,2025-12-21T04:40:31.9Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,59,66,2025-12-21T05:25:41Z,4420000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,449.0,4.0,1.0,3.0,,,,,,,,,,,,,
685,PT04M02.00S,2025-12-21T04:40:36.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629057,6.619579500657039,50.73529411764706,1610612757,59,66,2025-12-21T05:25:59Z,4425000,False,-4.0,10.0,1,left,MISS R. Williams III tip Layup - blocked,"[1629057, 1642928]",1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,1.04,Missed,,,,,,,,,,,,,,,,Cardwell,1642928.0
686,PT04M02.00S,2025-12-21T04:40:36.0Z,3,REGULAR,block,,[],1642928,,,1610612757,59,66,2025-12-21T05:25:59Z,4427500,False,,,0,,D. Cardwell BLOCK (4 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
687,PT04M02.00S,2025-12-21T04:40:36.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,59,66,2025-12-21T05:25:59Z,4428750,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,685.0,2.0,2.0,0.0,,,,,,,,,,,,,
451,PT03M54.00S,2025-12-21T04:40:41.2Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612758,59,66,2025-12-21T04:57:50Z,4430000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1641739]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Camara,1641739.0,,
452,PT03M54.00S,2025-12-21T04:40:41.2Z,3,REGULAR,steal,,[],1641739,,,1610612757,59,66,2025-12-21T04:40:44Z,4440000,False,,,0,,T. Camara STEAL (4 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT03M52.00S,2025-12-21T04:40:45.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,28.465834428383708,76.22549019607843,1610612757,59,66,2025-12-21T06:38:27Z,4450000,False,-131.0,215.0,1,left,MISS T. Camara 25' pullup 3PT,[1641739],1610612757.0,POR,pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,25.19,Missed,,,,,,,,,,,,,,,,,
454,PT03M51.00S,2025-12-21T04:40:46.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,59,66,2025-12-21T04:58:24Z,4460000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,
455,PT03M41.00S,2025-12-21T04:40:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,88.38699080157687,61.51960784313726,1610612758,59,66,2025-12-21T05:14:00Z,4470000,False,58.0,57.0,1,right,MISS D. Schröder 8' driving Layup - blocked,"[203471, 1629057]",1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Right,,8.08,Missed,,,,,,,,,,,,,,,,Williams III,1629057.0
456,PT03M41.00S,2025-12-21T04:40:52.8Z,3,REGULAR,block,,[],1629057,,,1610612758,59,66,2025-12-21T04:40:55Z,4480000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
457,PT03M38.00S,2025-12-21T04:40:55.8Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,59,66,2025-12-21T05:14:20Z,4490000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,455.0,5.0,5.0,0.0,,,,,,,,,,,,,
458,PT03M33.00S,2025-12-21T04:40:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631126,11.514454664914586,45.588235294117645,1610612757,59,66,2025-12-21T04:41:22Z,4500000,False,22.0,56.0,1,left,MISS C. Love running Layup,[1631126],1610612757.0,POR,running,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,5.99,Missed,,,,,,,,,,,,,,,,,
459,PT03M31.00S,2025-12-21T04:41:01.8Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,59,66,2025-12-21T04:41:22Z,4510000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,458.0,4.0,4.0,0.0,,,,,,,,,,,,,
460,PT03M18.00S,2025-12-21T04:41:15.7Z,3,REGULAR,3pt,Jump Shot,[],1642363,65.25952693823915,77.20588235294117,1610612758,62,66,2025-12-21T04:41:28Z,4520000,False,136.0,274.0,1,right,N. Clifford 30' 3PT  (12 PTS) (K. Murray 2 AST),"[1642363, 1631099]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,,30.6,Made,,,,,12.0,K. Murray,1631099.0,2.0,,,,,,,,,
462,PT03M18.00S,2025-12-21T04:41:24.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,62,66,2025-12-21T04:41:24Z,4540000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M18.00S,2025-12-21T04:43:59.3Z,3,REGULAR,substitution,out,[],1631321,,,1610612757,62,66,2025-12-21T04:44:26Z,4550000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M18.00S,2025-12-21T04:43:59.3Z,3,REGULAR,substitution,out,[],1631126,,,1610612757,62,66,2025-12-21T04:44:26Z,4560000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M18.00S,2025-12-21T04:43:59.3Z,3,REGULAR,substitution,in,[],1641712,,,1610612757,62,66,2025-12-21T04:44:26Z,4570000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M18.00S,2025-12-21T04:43:59.3Z,3,REGULAR,substitution,in,[],1631101,,,1610612757,62,66,2025-12-21T04:44:26Z,4580000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M03.00S,2025-12-21T04:44:34.3Z,3,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612757,62,66,2025-12-21T04:44:48Z,4590000,False,,,0,,D. Cardwell shooting personal FOUL (1 PF) (Avdija 2 FT),"[1642928, 1630166]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,1.0,0.0,Avdija,1630166.0,,,,,
469,PT03M03.00S,2025-12-21T04:45:04.2Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,62,67,2025-12-21T04:45:04Z,4610000,False,,,0,,D. Avdija Free Throw 1 of 2 (15 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,
470,PT03M03.00S,2025-12-21T04:45:16.1Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,62,68,2025-12-21T04:45:16Z,4620000,False,,,0,,D. Avdija Free Throw 2 of 2 (16 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
471,PT02M46.00S,2025-12-21T04:45:34.2Z,3,REGULAR,3pt,Jump Shot,[],1642363,89.04402102496715,4.901960784313726,1610612758,62,68,2025-12-21T04:45:40Z,4630000,False,-225.0,50.0,1,right,MISS N. Clifford 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,,23.11,Missed,,,,,,,,,,,,,,,,,
472,PT02M44.00S,2025-12-21T04:45:36.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,62,68,2025-12-21T04:45:40Z,4640000,False,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Left Corner 3,24+ Left,,,,471.0,5.0,2.0,3.0,,,,,,,,,,,,,
473,PT02M33.00S,2025-12-21T04:45:50.2Z,3,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,62,68,2025-12-21T04:45:59Z,4650000,False,,,0,,D. Avdija lost ball out-of-bounds TURNOVER (4 TO),[1630166],1610612757.0,POR,lost ball,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,,4.0,,,,
474,PT02M14.00S,2025-12-21T04:46:17.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201942,77.08607095926413,34.068627450980394,1610612758,64,68,2025-12-21T04:46:23Z,4660000,False,-80.0,163.0,1,right,D. DeRozan 18' Jump Shot (11 PTS) (D. Schröder 4 AST),"[201942, 203471]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,18.14,Made,,,,,11.0,D. Schröder,203471.0,4.0,,,,,,,,,
476,PT01M55.00S,2025-12-21T04:46:37.1Z,3,REGULAR,3pt,Jump Shot,[],1641739,9.017739816031538,4.901960784313726,1610612757,64,68,2025-12-21T05:15:03Z,4680000,False,225.0,32.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,22.78,Missed,,,,,,,,,,,,,,,,,
477,PT01M54.00S,2025-12-21T04:46:38.1Z,3,REGULAR,rebound,offensive,[],1631101,,,1610612757,64,68,2025-12-21T05:15:03Z,4690000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,476.0,3.0,2.0,1.0,,,,,,,,,,,,,
634,PT01M53.00S,2025-12-21T04:46:41.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,6.093955321944804,49.26470588235294,1610612757,64,68,2025-12-21T05:15:23Z,4695000,False,4.0,5.0,1,left,MISS S. Sharpe tip Layup,[1631101],1610612757.0,POR,tip,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,0.61,Missed,,,,,,,,,,,,,,,,,
635,PT01M52.00S,2025-12-21T04:46:42.3Z,3,REGULAR,rebound,offensive,[],1631101,,,1610612757,64,68,2025-12-21T05:15:23Z,4697500,False,,,0,,S. Sharpe REBOUND (Off:2 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,634.0,4.0,2.0,2.0,,,,,,,,,,,,,
478,PT01M46.00S,2025-12-21T04:46:45.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630166,12.565703022339028,38.72549019607843,1610612757,64,68,2025-12-21T05:16:18Z,4700000,False,56.0,66.0,1,left,MISS D. Avdija 8' driving floating bank Shot,[1630166],1610612757.0,POR,driving floating bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,8.65,Missed,,,,,,,,,,,,,,,,,
479,PT01M43.00S,2025-12-21T04:46:48.6Z,3,REGULAR,rebound,defensive,[],1642928,,,1610612758,64,68,2025-12-21T05:16:18Z,4710000,False,,,0,,D. Cardwell REBOUND (Off:3 Def:4),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Right,,,,478.0,7.0,4.0,3.0,,,,,,,,,,,,,
480,PT01M35.00S,2025-12-21T04:46:56.5Z,3,REGULAR,turnover,lost ball,[],203471,,,1610612758,64,68,2025-12-21T04:47:05Z,4720000,False,,,0,,D. Schröder lost ball TURNOVER (3 TO),"[203471, 1631101]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Sharpe,1631101.0,,
481,PT01M35.00S,2025-12-21T04:46:56.5Z,3,REGULAR,steal,,[],1631101,,,1610612757,64,68,2025-12-21T04:46:58Z,4730000,False,,,0,,S. Sharpe STEAL (2 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT01M29.00S,2025-12-21T04:47:01.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,7.046649145860711,44.6078431372549,1610612757,64,70,2025-12-21T04:47:13Z,4740000,False,27.0,14.0,1,left,S. Sharpe running Layup (19 PTS),[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,3.03,Made,,,,,19.0,,,,,,,,,,,,
483,PT01M10.00S,2025-12-21T04:47:23.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612758,64,70,2025-12-21T04:47:30Z,4750000,False,,,0,,S. Sharpe personal FOUL (2 PF) (Schröder 2 FT),"[1631101, 203471]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,1628954.0,,,,,,,,,,,2.0,0.0,Schröder,203471.0,,,,,
486,PT01M10.00S,2025-12-21T04:47:57.0Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,65,70,2025-12-21T04:47:57Z,4770000,False,,,0,,D. Schröder Free Throw 1 of 2 (13 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
487,PT01M10.00S,2025-12-21T04:47:59.2Z,3,REGULAR,substitution,out,[],201942,,,1610612758,65,70,2025-12-21T04:48:13Z,4780000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M10.00S,2025-12-21T04:47:59.2Z,3,REGULAR,substitution,out,[],1641739,,,1610612758,65,70,2025-12-21T04:48:13Z,4790000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M10.00S,2025-12-21T04:47:59.2Z,3,REGULAR,substitution,in,[],1631165,,,1610612758,65,70,2025-12-21T04:48:13Z,4800000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M10.00S,2025-12-21T04:47:59.2Z,3,REGULAR,substitution,in,[],1631200,,,1610612758,65,70,2025-12-21T04:48:13Z,4810000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M10.00S,2025-12-21T04:47:59.2Z,3,REGULAR,substitution,out,[],1630166,,,1610612758,65,70,2025-12-21T04:48:50Z,4815000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M10.00S,2025-12-21T04:47:59.2Z,3,REGULAR,substitution,in,[],1631321,,,1610612758,65,70,2025-12-21T04:48:50Z,4817500,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M10.00S,2025-12-21T04:48:17.9Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,66,70,2025-12-21T04:48:17Z,4820000,False,,,0,,D. Schröder Free Throw 2 of 2 (14 PTS),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
492,PT01M04.00S,2025-12-21T04:48:31.4Z,3,REGULAR,foul,offensive,['inpenalty'],1629057,,,1610612757,66,70,2025-12-21T04:52:26Z,4830000,False,,,0,,R. Williams III offensive FOUL (1 PF),"[1629057, 1642363]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Center,201638.0,,,,,,,,,,,1.0,0.0,Clifford,1642363.0,,,,,
496,PT01M04.00S,2025-12-21T04:48:31.4Z,3,REGULAR,turnover,offensive foul,[],1629057,,,1610612757,66,70,2025-12-21T04:48:31Z,4850000,False,,,0,,R. Williams III offensive foul TURNOVER (1 TO),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Center,201638.0,,,,,,,,,,,,,,,1.0,,,,
497,PT00M47.20S,2025-12-21T04:49:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629057,,,1610612758,66,70,2025-12-21T04:49:29Z,4860000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Cardwell 2 FT),"[1629057, 1642928]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Center,201638.0,,,,,,,,,,,2.0,0.0,Cardwell,1642928.0,,,,,
