actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
333,PT00M44.20S,2026-02-07T04:11:15.5Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612758,47,46,2026-02-07T04:11:15Z,3310000,False,,,0,,D. Hunter Free Throw 2 of 2 (4 PTS),[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
334,PT00M37.70S,2026-02-07T04:11:26.4Z,2,REGULAR,foul,offensive,[],1642920,,,1610612746,47,46,2026-02-07T04:11:34Z,3320000,False,,,0,,K. Sanders offensive FOUL (2 PF),"[1642920, 1642269]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,,,,,1628954.0,2.0,0.0,Carter,1642269.0,,,,,,,,
336,PT00M37.70S,2026-02-07T04:11:26.4Z,2,REGULAR,turnover,offensive foul,[],1642920,,,1610612746,47,46,2026-02-07T04:11:26Z,3340000,False,,,0,,K. Sanders offensive foul TURNOVER (1 TO),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,,,,,1628954.0,,,,,1.0,,,,,,,
337,PT00M30.10S,2026-02-07T04:11:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642269,92.46057818659659,56.61764705882353,1610612758,49,46,2026-02-07T04:19:06Z,3350000,False,33.0,18.0,1,right,D. Carter reverse Layup (2 PTS) (Z. LaVine 2 AST),"[1642269, 203897]",1610612758.0,SAC,reverse,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,3.79,Made,2.0,,,,,,,,,,,,,Z. LaVine,203897.0,2.0,,
339,PT00M13.70S,2026-02-07T04:12:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.440867279894875,47.794117647058826,1610612746,49,48,2026-02-07T04:12:19Z,3370000,False,11.0,17.0,1,left,B. Lopez driving Layup (7 PTS) (N. Batum 1 AST),"[201572, 201587]",1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.06,Made,7.0,,,,,,,,,,,,,N. Batum,201587.0,1.0,,
341,PT00M01.40S,2026-02-07T04:12:27.8Z,2,REGULAR,3pt,Jump Shot,[],1642269,79.58278580814718,7.107843137254902,1610612758,49,48,2026-02-07T04:12:40Z,3390000,False,-214.0,139.0,1,right,MISS D. Carter 25' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
342,PT00M01.40S,2026-02-07T04:12:27.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,49,48,2026-02-07T04:13:44Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,341.0,,,,,,,,,,,,,,,,
345,PT00M00.00S,2026-02-07T04:12:54.1Z,2,REGULAR,period,end,[],0,,,1610612758,49,48,2026-02-07T04:12:54Z,3430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,out,['startperiod'],1642363,,,1610612758,49,48,2026-02-07T04:27:43Z,3440000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,out,['startperiod'],1642269,,,1610612758,49,48,2026-02-07T04:27:43Z,3450000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,out,['startperiod'],1642928,,,1610612758,49,48,2026-02-07T04:27:43Z,3460000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612758,49,48,2026-02-07T04:27:43Z,3470000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,out,['startperiod'],1641757,,,1610612758,49,48,2026-02-07T04:27:43Z,3480000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612758,49,48,2026-02-07T04:27:43Z,3490000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,in,['startperiod'],201566,,,1610612758,49,48,2026-02-07T04:27:43Z,3500000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,in,['startperiod'],201942,,,1610612758,49,48,2026-02-07T04:27:43Z,3510000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,49,48,2026-02-07T04:27:43Z,3520000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612758,49,48,2026-02-07T04:27:43Z,3530000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612758,49,48,2026-02-07T04:27:43Z,3540000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-02-07T04:27:03.1Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612758,49,48,2026-02-07T04:27:43Z,3550000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-02-07T04:28:22.6Z,3,REGULAR,period,start,[],0,,,1610612746,49,48,2026-02-07T04:28:22Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M45.00S,2026-02-07T04:28:38.9Z,3,REGULAR,foul,personal,['2freethrow'],1642875,,,1610612746,49,48,2026-02-07T04:28:45Z,3570000,False,,,0,,M. Raynaud shooting personal FOUL (2 PF) (Lopez 2 FT),"[1642875, 201572]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203593.0,2.0,0.0,Lopez,201572.0,,,,,,,,
361,PT11M45.00S,2026-02-07T04:29:05.4Z,3,REGULAR,freethrow,1 of 2,[],201572,,,1610612746,49,49,2026-02-07T04:29:05Z,3590000,False,,,0,,B. Lopez Free Throw 1 of 2 (8 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
362,PT11M45.00S,2026-02-07T04:29:23.4Z,3,REGULAR,freethrow,2 of 2,[],201572,,,1610612746,49,50,2026-02-07T04:29:23Z,3600000,False,,,0,,B. Lopez Free Throw 2 of 2 (9 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
363,PT11M27.00S,2026-02-07T04:29:44.1Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612758,49,50,2026-02-07T04:29:50Z,3610000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628381, 201942]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203593.0,1.0,0.0,DeRozan,201942.0,,,,,,,,
365,PT11M27.00S,2026-02-07T04:30:07.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,50,50,2026-02-07T04:30:07Z,3630000,False,,,0,,D. DeRozan Free Throw 1 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
366,PT11M27.00S,2026-02-07T04:30:22.9Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,51,50,2026-02-07T04:30:23Z,3640000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
367,PT11M12.00S,2026-02-07T04:30:38.6Z,3,REGULAR,2pt,Jump Shot,[],202695,80.23981603153744,76.7156862745098,1610612746,51,50,2026-02-07T04:30:44Z,3650000,False,134.0,133.0,1,right,MISS K. Leonard 18' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,18.87,Missed,,,,,,,,,,,,,,,,,,
368,PT11M09.00S,2026-02-07T04:30:41.6Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,51,50,2026-02-07T04:30:44Z,3660000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,367.0,3.0,2.0,1.0,,,,,,,,,,,,,
369,PT10M55.00S,2026-02-07T04:30:54.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,10.5946123521682,45.588235294117645,1610612758,53,50,2026-02-07T04:31:28Z,3670000,False,22.0,47.0,1,left,M. Raynaud driving Hook (8 PTS) (Z. LaVine 3 AST),"[1642875, 203897]",1610612758.0,SAC,driving,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,8.0,,,,,,,,,,,,,Z. LaVine,203897.0,3.0,,
371,PT10M32.00S,2026-02-07T04:31:19.0Z,3,REGULAR,2pt,Jump Shot,[],1627884,83.39356110381078,65.93137254901961,1610612746,53,50,2026-02-07T04:31:54Z,3690000,False,80.0,104.0,1,right,MISS D. Jones Jr. 13' driving floating Shot,[1627884],1610612746.0,LAC,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,13.07,Missed,,,,,,,,,,,,,,,,,,
372,PT10M31.00S,2026-02-07T04:31:20.0Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,53,50,2026-02-07T04:32:36Z,3700000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,371.0,4.0,3.0,1.0,,,,,,,,,,,,,
373,PT10M24.00S,2026-02-07T04:31:26.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,20.318659658344284,9.313725490196079,1610612758,53,50,2026-02-07T04:33:05Z,3710000,False,203.0,138.0,1,left,MISS D. Hunter 24' running 3PT,[1629631],1610612758.0,SAC,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
374,PT10M20.00S,2026-02-07T04:31:30.1Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,53,50,2026-02-07T04:31:32Z,3720000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,373.0,5.0,5.0,0.0,,,,,,,,,,,,,
375,PT10M03.00S,2026-02-07T04:31:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,91.93495400788436,55.392156862745104,1610612746,53,52,2026-02-07T04:33:32Z,3730000,False,27.0,23.0,1,right,D. Jones Jr. cutting Layup (5 PTS) (K. Leonard 4 AST),"[1627884, 202695]",1610612746.0,LAC,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.57,Made,5.0,,,,,,,,,,,,,K. Leonard,202695.0,4.0,,
377,PT09M43.00S,2026-02-07T04:32:06.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,9.937582128777924,44.11764705882353,1610612758,53,52,2026-02-07T04:32:13Z,3750000,False,29.0,41.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612758.0,SAC,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
378,PT09M41.00S,2026-02-07T04:32:08.7Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,53,52,2026-02-07T04:32:08Z,3760000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,377.0,6.0,6.0,0.0,,,,,,,,,,,,,
379,PT09M34.00S,2026-02-07T04:32:17.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,90.22667542706965,50.73529411764706,1610612746,53,54,2026-02-07T04:35:35Z,3770000,False,4.0,39.0,1,right,J. Collins DUNK (12 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.96,Made,12.0,,,,,,,,,,,,,K. Dunn,1627739.0,2.0,,
381,PT09M11.00S,2026-02-07T04:32:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,11.12023653088042,50.49019607843137,1610612758,55,54,2026-02-07T04:36:06Z,3790000,False,-2.0,52.0,1,left,M. Raynaud floating Jump Shot (10 PTS) (R. Westbrook 4 AST),"[1642875, 201566]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,10.0,,,,,,,,,,,,,R. Westbrook,201566.0,4.0,,
383,PT09M05.00S,2026-02-07T04:32:45.0Z,3,REGULAR,3pt,Jump Shot,[],202695,68.9388961892247,72.54901960784314,1610612746,55,57,2026-02-07T04:32:52Z,3810000,False,113.0,239.0,1,right,K. Leonard 26' 3PT pullup (17 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.47,Made,17.0,,,,,,,,,,,,,,,,,
384,PT08M49.00S,2026-02-07T04:33:01.5Z,3,REGULAR,3pt,Jump Shot,[],201566,9.937582128777924,97.05882352941177,1610612758,55,57,2026-02-07T04:33:09Z,3820000,False,-235.0,41.0,1,left,MISS R. Westbrook 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
385,PT08M45.00S,2026-02-07T04:33:05.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,55,57,2026-02-07T04:33:09Z,3830000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,384.0,5.0,4.0,1.0,,,,,,,,,,,,,
386,PT08M39.00S,2026-02-07T04:33:11.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202695,87.99277266754271,57.84313725490197,1610612746,55,57,2026-02-07T04:33:18Z,3840000,False,39.0,60.0,1,right,MISS K. Leonard 7' running Layup,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
387,PT08M37.00S,2026-02-07T04:33:13.4Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,55,57,2026-02-07T04:33:18Z,3850000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:3),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,386.0,3.0,3.0,0.0,,,,,,,,,,,,,
388,PT08M27.00S,2026-02-07T04:33:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612758,55,57,2026-02-07T04:33:40Z,3860000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Hunter 2 FT),"[1628381, 1629631]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,2.0,0.0,Hunter,1629631.0,,,,,,,,
390,PT08M27.00S,2026-02-07T04:33:58.4Z,3,REGULAR,freethrow,1 of 2,[],1629631,,,1610612758,56,57,2026-02-07T04:33:58Z,3880000,False,,,0,,D. Hunter Free Throw 1 of 2 (5 PTS),[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
391,PT08M27.00S,2026-02-07T04:34:13.3Z,3,REGULAR,freethrow,2 of 2,[],1629631,,,1610612758,57,57,2026-02-07T04:34:13Z,3890000,False,,,0,,D. Hunter Free Throw 2 of 2 (6 PTS),[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
392,PT08M14.00S,2026-02-07T04:34:27.4Z,3,REGULAR,turnover,bad pass,[],1627739,,,1610612746,57,57,2026-02-07T04:34:31Z,3900000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1642875]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Raynaud,1642875.0,,,,,
393,PT08M14.00S,2026-02-07T04:34:27.4Z,3,REGULAR,steal,,[],1642875,,,1610612758,57,57,2026-02-07T04:34:29Z,3910000,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
394,PT07M55.00S,2026-02-07T04:34:46.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201566,6.915243101182654,5.147058823529411,1610612758,57,57,2026-02-07T04:34:54Z,3920000,False,224.0,13.0,1,left,MISS R. Westbrook 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
395,PT07M52.00S,2026-02-07T04:34:49.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,57,57,2026-02-07T04:39:22Z,3930000,False,,,0,,K. Leonard REBOUND (Off:0 Def:7),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,394.0,7.0,7.0,0.0,,,,,,,,,,,,,
396,PT07M48.00S,2026-02-07T04:34:53.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202695,68.9388961892247,25.735294117647058,1610612746,57,57,2026-02-07T04:40:14Z,3940000,False,-121.0,239.0,1,right,MISS K. Leonard 26' running pullup 3PT,[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
397,PT07M46.00S,2026-02-07T04:34:55.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,57,57,2026-02-07T04:35:14Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,396.0,,,,,,,,,,,,,,,,
399,PT07M42.00S,2026-02-07T04:35:25.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202695,87.72996057818659,55.63725490196079,1610612746,57,59,2026-02-07T04:35:41Z,3970000,False,28.0,63.0,1,right,K. Leonard 6' cutting DUNK (19 PTS) (K. Dunn 3 AST),"[202695, 1627739]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,19.0,,,,,,,,,,,,,K. Dunn,1627739.0,3.0,,
401,PT07M42.00S,2026-02-07T04:35:45.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,57,59,2026-02-07T04:35:45Z,3990000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M27.00S,2026-02-07T04:39:30.8Z,3,REGULAR,turnover,traveling,[],201566,,,1610612758,57,59,2026-02-07T04:39:56Z,4020000,False,,,0,,R. Westbrook traveling TURNOVER (2 TO),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201638.0,,,,,2.0,,,,,,,
405,PT07M27.00S,2026-02-07T04:39:43.4Z,3,REGULAR,foul,technical,['1freethrow'],201566,,,1610612746,57,59,2026-02-07T04:39:52Z,4030000,False,,,0,,R. Westbrook technical FOUL (1 Tech),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,203593.0,2.0,1.0,,,,,,,,,,
406,PT07M27.00S,2026-02-07T04:40:00.2Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,57,60,2026-02-07T04:40:00Z,4040000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (20 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
407,PT07M10.00S,2026-02-07T04:40:32.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,91.01511169513797,44.6078431372549,1610612746,57,62,2026-02-07T04:40:48Z,4050000,False,-27.0,32.0,1,right,J. Collins driving Layup (14 PTS),[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,4.19,Made,14.0,,,,,,,,,,,,,,,,,
408,PT07M10.00S,2026-02-07T04:40:38.1Z,3,REGULAR,foul,personal,['1freethrow'],1642875,,,1610612746,57,62,2026-02-07T04:40:46Z,4060000,False,,,0,,M. Raynaud shooting personal FOUL (3 PF) (Collins 1 FT),"[1642875, 1628381]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,3.0,0.0,Collins,1628381.0,,,,,,,,
411,PT07M10.00S,2026-02-07T04:40:57.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628381,,,1610612746,57,63,2026-02-07T04:40:57Z,4080000,False,,,0,,J. Collins Free Throw 1 of 1 (15 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
412,PT06M59.00S,2026-02-07T04:41:14.7Z,3,REGULAR,2pt,Hook,[],1642875,8.492115637319317,69.85294117647058,1610612758,59,63,2026-02-07T04:41:22Z,4090000,False,-99.0,27.0,1,left,M. Raynaud 10' Hook (12 PTS) (Z. LaVine 4 AST),"[1642875, 203897]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Mid-Range,8-16 Left,10.3,Made,12.0,,,,,,,,,,,,,Z. LaVine,203897.0,4.0,,
414,PT06M43.00S,2026-02-07T04:41:29.5Z,3,REGULAR,3pt,Jump Shot,[],201572,71.17279894875165,80.3921568627451,1610612746,59,66,2026-02-07T04:41:35Z,4110000,False,152.0,218.0,1,right,B. Lopez 26' 3PT  (12 PTS) (K. Dunn 4 AST),"[201572, 1627739]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.62,Made,12.0,,,,,,,,,,,,,K. Dunn,1627739.0,4.0,,
416,PT06M20.00S,2026-02-07T04:41:52.5Z,3,REGULAR,3pt,Jump Shot,[],1642875,4.944152431011826,96.32352941176471,1610612758,59,66,2026-02-07T04:41:59Z,4130000,False,-232.0,-6.0,1,left,MISS M. Raynaud 3PT,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
417,PT06M19.00S,2026-02-07T04:41:53.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,59,66,2026-02-07T04:41:59Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,416.0,,,,,,,,,,,,,,,,
419,PT06M19.00S,2026-02-07T04:41:58.8Z,3,REGULAR,substitution,out,[],203897,,,1610612758,59,66,2026-02-07T04:42:22Z,4160000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M19.00S,2026-02-07T04:41:58.8Z,3,REGULAR,substitution,out,[],1642875,,,1610612758,59,66,2026-02-07T04:42:22Z,4170000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M19.00S,2026-02-07T04:41:58.8Z,3,REGULAR,substitution,out,[],1628381,,,1610612758,59,66,2026-02-07T04:42:22Z,4180000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M19.00S,2026-02-07T04:41:58.8Z,3,REGULAR,substitution,in,[],1642928,,,1610612758,59,66,2026-02-07T04:42:22Z,4190000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M19.00S,2026-02-07T04:41:58.8Z,3,REGULAR,substitution,in,[],1642363,,,1610612758,59,66,2026-02-07T04:42:22Z,4200000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M19.00S,2026-02-07T04:41:58.8Z,3,REGULAR,substitution,in,[],201587,,,1610612758,59,66,2026-02-07T04:42:22Z,4210000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
