actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
530,PT00M00.10S,2026-01-17T04:59:34.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642363,88.12417871222075,5.147058823529411,1610612758,101,84,2026-01-17T04:59:45Z,5150000,False,-224.0,59.0,1,right,MISS N. Clifford 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
531,PT00M00.10S,2026-01-17T04:59:34.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,101,84,2026-01-17T04:59:45Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,530.0,,,,,,,,,,,,,
532,PT00M00.00S,2026-01-17T05:01:38.1Z,3,REGULAR,period,end,[],0,,,1610612758,101,84,2026-01-17T05:01:38Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2026-01-17T05:01:45.1Z,4,REGULAR,substitution,out,['startperiod'],1642358,,,1610612758,101,84,2026-01-17T05:02:17Z,5180000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2026-01-17T05:01:45.1Z,4,REGULAR,substitution,out,['startperiod'],1642273,,,1610612758,101,84,2026-01-17T05:02:17Z,5190000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-01-17T05:01:45.1Z,4,REGULAR,substitution,out,['startperiod'],1642860,,,1610612758,101,84,2026-01-17T05:02:17Z,5200000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-01-17T05:01:45.1Z,4,REGULAR,substitution,in,['startperiod'],1642267,,,1610612758,101,84,2026-01-17T05:02:17Z,5210000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-01-17T05:01:45.1Z,4,REGULAR,substitution,in,['startperiod'],1631103,,,1610612758,101,84,2026-01-17T05:02:17Z,5220000,False,,,0,,SUB in: M. Branham,[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-01-17T05:01:45.1Z,4,REGULAR,substitution,in,['startperiod'],1642364,,,1610612758,101,84,2026-01-17T05:02:17Z,5230000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-01-17T05:02:17.8Z,4,REGULAR,period,start,[],0,,,1610612758,101,84,2026-01-17T05:02:17Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M51.00S,2026-01-17T05:02:26.3Z,4,REGULAR,turnover,lost ball,[],1627734,,,1610612758,101,84,2026-01-17T05:39:28Z,5250000,False,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 1642267]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Carrington,1642267.0,,
541,PT11M51.00S,2026-01-17T05:02:26.3Z,4,REGULAR,steal,,[],1642267,,,1610612764,101,84,2026-01-17T05:39:28Z,5260000,False,,,0,,B. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
542,PT11M36.00S,2026-01-17T05:02:40.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642848,28.597240473061763,19.362745098039216,1610612764,101,87,2026-01-17T05:02:55Z,5270000,False,153.0,216.0,1,left,T. Johnson 26' 3PT pullup (13 PTS),[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,26.51,Made,13.0,,,,,,,,,,,,,,,,,
543,PT11M29.00S,2026-01-17T05:02:50.2Z,4,REGULAR,foul,offensive,[],1642928,,,1610612758,101,87,2026-01-17T05:03:06Z,5280000,False,,,0,,D. Cardwell offensive FOUL (4 PF),"[1642928, 1642364]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left,,,,,,,,202058.0,4.0,0.0,Watkins,1642364.0,,,,,,,,
545,PT11M29.00S,2026-01-17T05:02:50.2Z,4,REGULAR,turnover,offensive foul,[],1642928,,,1610612758,101,87,2026-01-17T05:02:50Z,5300000,False,,,0,,D. Cardwell offensive foul TURNOVER (1 TO),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left,,,,,,,,202058.0,,,,,,,,1.0,,,,
546,PT11M07.00S,2026-01-17T05:03:24.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631103,13.748357424441524,45.09803921568628,1610612764,101,89,2026-01-17T05:04:33Z,5310000,False,25.0,77.0,1,left,M. Branham 8' driving Layup (7 PTS) (T. Johnson 4 AST),"[1631103, 1642848]",1610612764.0,WAS,driving,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,8.05,Made,7.0,T. Johnson,1642848.0,4.0,,,,,,,,,,,,,,
548,PT10M49.00S,2026-01-17T05:03:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,92.46057818659659,53.18627450980392,1610612758,103,89,2026-01-17T05:04:22Z,5330000,False,16.0,18.0,1,right,N. Clifford driving Layup (9 PTS) (D. Sabonis 4 AST),"[1642363, 1627734]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,2.43,Made,9.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
550,PT10M35.00S,2026-01-17T05:03:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.30946123521682,58.57843137254902,1610612764,103,89,2026-01-17T05:04:08Z,5350000,False,-43.0,16.0,1,left,MISS M. Bagley III driving Layup,[1628963],1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
551,PT10M33.00S,2026-01-17T05:03:58.9Z,4,REGULAR,rebound,defensive,[],1642928,,,1610612758,103,89,2026-01-17T05:03:58Z,5360000,False,,,0,,D. Cardwell REBOUND (Off:2 Def:5),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,550.0,,,,,,7.0,5.0,2.0,,,,,
552,PT10M25.00S,2026-01-17T05:04:13.4Z,4,REGULAR,turnover,3-second-violation,[],1627734,,,1610612758,103,89,2026-01-17T05:04:26Z,5370000,False,,,0,,D. Sabonis 3-second-violation TURNOVER (3 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,,,,,,,,3.0,,,,
553,PT10M14.00S,2026-01-17T05:04:34.7Z,4,REGULAR,foul,personal,[],1642928,,,1610612764,103,89,2026-01-17T05:04:51Z,5380000,False,,,0,,D. Cardwell personal FOUL (5 PF),"[1642928, 1628963]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,5.0,0.0,Bagley III,1628963.0,,,,,,,,
555,PT10M03.00S,2026-01-17T05:05:20.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642848,17.296320630749015,61.274509803921575,1610612764,103,89,2026-01-17T05:05:44Z,5400000,False,-56.0,110.0,1,left,MISS T. Johnson 12' pullup Shot,[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,12.37,Missed,,,,,,,,,,,,,,,,,,
556,PT10M03.00S,2026-01-17T05:05:23.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,103,89,2026-01-17T05:05:23Z,5410000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,555.0,,,,,,,,,,,,,
557,PT10M03.00S,2026-01-17T05:05:37.2Z,4,REGULAR,substitution,out,[],1642928,,,1610612764,103,89,2026-01-17T05:05:42Z,5420000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M03.00S,2026-01-17T05:05:37.2Z,4,REGULAR,substitution,in,[],1630173,,,1610612764,103,89,2026-01-17T05:05:42Z,5430000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M01.00S,2026-01-17T05:05:53.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642848,5.601182654402102,3.6764705882352944,1610612764,103,92,2026-01-17T05:05:58Z,5440000,False,232.0,0.0,1,left,T. Johnson 3PT  (16 PTS) (B. Carrington 7 AST),"[1642848, 1642267]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Right Corner 3,24+ Right,23.16,Made,16.0,B. Carrington,1642267.0,7.0,,,,,,,,,,,,,,
561,PT09M44.00S,2026-01-17T05:06:13.3Z,4,REGULAR,foul,offensive,[],1627734,,,1610612758,103,92,2026-01-17T05:06:21Z,5460000,False,,,0,,D. Sabonis charge offensive FOUL (2 PF),"[1627734, 1628963]",1610612758.0,SAC,charge,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,2.0,0.0,Bagley III,1628963.0,,,,,,,,
563,PT09M44.00S,2026-01-17T05:06:13.3Z,4,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,103,92,2026-01-17T05:06:13Z,5480000,False,,,0,,D. Sabonis offensive foul TURNOVER (4 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,,,,,,,,4.0,,,,
565,PT09M20.00S,2026-01-17T05:08:29.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642848,7.178055190538765,22.54901960784314,1610612764,103,92,2026-01-17T05:08:40Z,5500000,False,137.0,15.0,1,left,MISS T. Johnson 13' pullup Shot,[1642848],1610612764.0,WAS,pullup,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,13.81,Missed,,,,,,,,,,,,,,,,,,
566,PT09M17.00S,2026-01-17T05:08:32.0Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,103,92,2026-01-17T05:08:40Z,5510000,False,,,0,,N. Clifford REBOUND (Off:2 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Right,,,,,,,565.0,,,,,,6.0,4.0,2.0,,,,,
567,PT09M14.00S,2026-01-17T05:08:35.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,89.83245729303549,48.529411764705884,1610612758,103,92,2026-01-17T05:08:48Z,5520000,False,-7.0,43.0,1,right,MISS M. Monk running Layup - blocked,"[1628370, 1642848]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,Johnson,1642848.0
568,PT09M14.00S,2026-01-17T05:08:35.2Z,4,REGULAR,block,,[],1642848,,,1610612758,103,92,2026-01-17T05:08:38Z,5530000,False,,,0,,T. Johnson BLOCK (1 BLK),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT09M10.00S,2026-01-17T05:08:39.2Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,103,92,2026-01-17T05:10:12Z,5540000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,567.0,,,,,,3.0,2.0,1.0,,,,,
570,PT09M07.00S,2026-01-17T05:08:42.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,9.674770039421814,50.98039215686274,1610612764,103,94,2026-01-17T05:10:02Z,5550000,False,-5.0,38.0,1,left,M. Branham driving floating Jump Shot (9 PTS),[1631103],1610612764.0,WAS,driving floating,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,3.87,Made,9.0,,,,,,,,,,,,,,,,,
571,PT08M50.00S,2026-01-17T05:08:58.2Z,4,REGULAR,3pt,Jump Shot,[],203471,68.41327201051249,72.54901960784314,1610612758,106,94,2026-01-17T05:09:04Z,5560000,False,113.0,244.0,1,right,D. Schröder 26' 3PT  (13 PTS) (D. Sabonis 5 AST),"[203471, 1627734]",1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,26.91,Made,13.0,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,
573,PT08M41.00S,2026-01-17T05:09:07.3Z,4,REGULAR,3pt,Jump Shot,[],1642267,29.6484888304862,23.284313725490197,1610612764,106,97,2026-01-17T05:10:34Z,5580000,False,134.0,226.0,1,left,B. Carrington 26' 3PT pullup (11 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,26.27,Made,11.0,,,,,,,,,,,,,,,,,
574,PT08M29.00S,2026-01-17T05:09:24.5Z,4,REGULAR,foul,technical,['1freethrow'],1642364,,,1610612758,106,97,2026-01-17T05:09:33Z,5590000,False,,,0,,J. Watkins defensive-3-second technical FOUL (1 Tech),[1642364],1610612764.0,WAS,defensive-3-second,,,Watkins,J. Watkins,,,,,,,,,,,,,,1627964.0,3.0,1.0,,,,,,,,,,
575,PT08M29.00S,2026-01-17T05:09:40.3Z,4,REGULAR,freethrow,1 of 1,[],1628370,,,1610612758,107,97,2026-01-17T05:09:40Z,5600000,False,,,0,,M. Monk technical Free Throw 1 of 1 (4 PTS),[1628370],1610612758.0,SAC,technical,,,Monk,M. Monk,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
576,PT08M29.00S,2026-01-17T05:09:41.9Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,107,97,2026-01-17T05:09:49Z,5610000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M29.00S,2026-01-17T05:09:41.9Z,4,REGULAR,substitution,in,[],203897,,,1610612758,107,97,2026-01-17T05:09:49Z,5620000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M29.00S,2026-01-17T05:10:01.4Z,4,REGULAR,substitution,out,[],1642848,,,1610612758,107,97,2026-01-17T05:10:09Z,5630000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M29.00S,2026-01-17T05:10:01.4Z,4,REGULAR,substitution,in,[],1642860,,,1610612758,107,97,2026-01-17T05:10:09Z,5640000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M21.00S,2026-01-17T05:10:20.9Z,4,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612758,107,97,2026-01-17T05:10:35Z,5650000,False,,,0,,M. Bagley III shooting personal FOUL (3 PF) (Sabonis 2 FT),"[1628963, 1627734]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,3.0,1.0,Sabonis,1627734.0,,,,,,,,
593,PT08M21.00S,2026-01-17T05:10:53.3Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,108,97,2026-01-17T05:25:46Z,5665000,False,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
594,PT08M21.00S,2026-01-17T05:10:53.3Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,108,97,2026-01-17T05:25:46Z,5667500,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
595,PT08M21.00S,2026-01-17T05:10:53.3Z,4,REGULAR,rebound,defensive,[],1631103,,,1610612764,108,97,2026-01-17T05:13:05Z,5668750,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,,,,,,,,,594.0,,,,,,1.0,1.0,0.0,,,,,
582,PT08M05.00S,2026-01-17T05:11:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,13.091327201051248,48.77450980392157,1610612764,108,97,2026-01-17T05:11:34Z,5670000,False,6.0,71.0,1,left,MISS M. Bagley III 7' turnaround Shot - blocked,"[1628963, 1630173]",1610612764.0,WAS,turnaround,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
583,PT08M05.00S,2026-01-17T05:11:25.8Z,4,REGULAR,block,,[],1630173,,,1610612764,108,97,2026-01-17T05:11:28Z,5680000,False,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
584,PT08M02.00S,2026-01-17T05:11:28.8Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,108,97,2026-01-17T05:11:34Z,5690000,False,,,0,,N. Clifford REBOUND (Off:2 Def:5),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,582.0,,,,,,7.0,5.0,2.0,,,,,
585,PT08M01.00S,2026-01-17T05:11:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203471,89.83245729303549,50.49019607843137,1610612758,110,97,2026-01-17T05:11:42Z,5700000,False,2.0,43.0,1,right,D. Schröder running Layup (15 PTS) (N. Clifford 3 AST),"[203471, 1642363]",1610612758.0,SAC,running,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,4.32,Made,15.0,N. Clifford,1642363.0,3.0,,,,,,,,,,,,,,
587,PT07M53.00S,2026-01-17T05:11:37.2Z,4,REGULAR,2pt,Layup,[],1631103,13.485545335085414,20.833333333333336,1610612764,110,99,2026-01-17T05:12:40Z,5720000,False,146.0,74.0,1,left,M. Branham 16' driving Layup (11 PTS) (B. Carrington 8 AST),"[1631103, 1642267]",1610612764.0,WAS,driving,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right,16.36,Made,11.0,B. Carrington,1642267.0,8.0,,,,,,,,,,,,,,
589,PT07M44.00S,2026-01-17T05:11:48.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.27792378449409,52.20588235294118,1610612758,112,99,2026-01-17T05:14:46Z,5740000,False,11.0,29.0,1,right,D. Sabonis Layup (13 PTS) (D. Schröder 4 AST),"[1627734, 203471]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.15,Made,13.0,D. Schröder,203471.0,4.0,,,,,,,,,,,,,,
591,PT07M44.00S,2026-01-17T05:11:52.9Z,4,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612758,112,99,2026-01-17T05:23:16Z,5760000,False,,,0,,M. Bagley III shooting personal FOUL (4 PF) (Sabonis 1 FT),"[1628963, 1627734]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,1627964.0,4.0,1.0,Sabonis,1627734.0,,,,,,,,
688,PT07M44.00S,2026-01-17T05:12:04.6Z,4,REGULAR,substitution,out,[],1642363,,,1610612758,112,99,2026-01-17T05:28:01Z,5780000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT07M44.00S,2026-01-17T05:12:04.6Z,4,REGULAR,substitution,out,[],1630173,,,1610612758,112,99,2026-01-17T05:28:01Z,5785000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT07M44.00S,2026-01-17T05:12:04.6Z,4,REGULAR,substitution,in,[],201566,,,1610612758,112,99,2026-01-17T05:28:01Z,5787500,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT07M44.00S,2026-01-17T05:12:04.6Z,4,REGULAR,substitution,in,[],201942,,,1610612758,112,99,2026-01-17T05:28:01Z,5788750,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M44.00S,2026-01-17T05:12:16.3Z,4,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,112,99,2026-01-17T05:25:56Z,5790000,False,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT07M44.00S,2026-01-17T05:12:16.3Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,112,99,2026-01-17T05:17:40Z,5800000,False,,,0,,J. Watkins REBOUND (Off:0 Def:2),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,621.0,,,,,,2.0,2.0,0.0,,,,,
599,PT07M34.00S,2026-01-17T05:12:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,6.389618922470433,45.34313725490196,1610612764,112,101,2026-01-17T05:18:13Z,5810000,False,23.0,8.0,1,left,M. Branham driving Layup (13 PTS),[1631103],1610612764.0,WAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.45,Made,13.0,,,,,,,,,,,,,,,,,
600,PT07M22.00S,2026-01-17T05:12:52.0Z,4,REGULAR,3pt,Jump Shot,[],203471,68.15045992115637,32.1078431372549,1610612758,112,101,2026-01-17T05:18:27Z,5820000,False,-89.0,247.0,1,right,MISS D. Schröder 26' pullup 3PT,[203471],1610612758.0,SAC,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
601,PT07M22.00S,2026-01-17T05:12:52.0Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,112,101,2026-01-17T05:13:01Z,5830000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:3),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,,,,,600.0,,,,,,4.0,3.0,1.0,,,,,
602,PT07M09.00S,2026-01-17T05:13:04.9Z,4,REGULAR,turnover,bad pass,[],1642364,,,1610612764,112,101,2026-01-17T05:13:15Z,5840000,False,,,0,,J. Watkins bad pass TURNOVER (2 TO),"[1642364, 201942]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,DeRozan,201942.0,,
603,PT07M09.00S,2026-01-17T05:13:04.9Z,4,REGULAR,steal,,[],201942,,,1610612758,112,101,2026-01-17T05:13:11Z,5850000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
604,PT07M00.00S,2026-01-17T05:13:13.6Z,4,REGULAR,2pt,Layup,['fromturnover'],203897,89.70105124835742,27.696078431372552,1610612758,114,101,2026-01-17T05:13:28Z,5860000,False,-112.0,44.0,1,right,Z. LaVine 12' Layup (13 PTS) (D. Schröder 5 AST),"[203897, 203471]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,12.0,Made,13.0,D. Schröder,203471.0,5.0,,,,,,,,,,,,,,
644,PT06M47.00S,2026-01-17T05:13:14.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,114,101,2026-01-17T05:30:25Z,5925000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M47.00S,2026-01-17T05:13:14.2Z,4,REGULAR,substitution,out,[],1627734,,,1610612764,114,101,2026-01-17T05:22:12Z,5950000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M47.00S,2026-01-17T05:13:14.2Z,4,REGULAR,substitution,in,[],1642875,,,1610612764,114,101,2026-01-17T05:22:12Z,5970000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M47.00S,2026-01-17T05:13:14.3Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612764,114,101,2026-01-17T05:31:12Z,5982500,False,,,0,,D. DeRozan shooting personal FOUL (4 PF) (Bagley III 2 FT),"[201942, 1628963]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202058.0,4.0,1.0,Bagley III,1628963.0,,,,,,,,
632,PT06M47.00S,2026-01-17T05:13:14.3Z,4,REGULAR,freethrow,1 of 2,[],1628963,,,1610612764,114,102,2026-01-17T05:31:18Z,5985000,False,,,0,,M. Bagley III Free Throw 1 of 2 (7 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
633,PT06M47.00S,2026-01-17T05:13:14.3Z,4,REGULAR,freethrow,2 of 2,[],1628963,,,1610612764,114,103,2026-01-17T05:31:18Z,5987500,False,,,0,,M. Bagley III Free Throw 2 of 2 (8 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
