actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
354,PT09M04.00S,2026-04-06T02:26:51.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612758,64,81,2026-04-06T02:42:25Z,3280000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT09M03.00S,2026-04-06T02:26:52.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,64,81,2026-04-06T02:42:25Z,3290000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,354.0,4.0,3.0,1.0,,,,,,,,,,,,,,
356,PT08M48.00S,2026-04-06T02:27:25.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,81.42247043363994,41.66666666666667,1610612746,64,81,2026-04-06T02:29:39Z,3300000,False,-42.0,122.0,1,right,MISS K. Leonard 12' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.9,Missed,,,,,,,,,,,,,,,,,,
357,PT08M46.00S,2026-04-06T02:27:27.2Z,3,REGULAR,rebound,defensive,[],1642269,,,1610612758,64,81,2026-04-06T02:27:32Z,3310000,False,,,0,,D. Carter REBOUND (Off:0 Def:4),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,356.0,4.0,4.0,0.0,,,,,,,,,,,,,,
358,PT08M37.00S,2026-04-06T02:27:37.3Z,3,REGULAR,turnover,bad pass,[],1642269,,,1610612758,64,81,2026-04-06T02:31:40Z,3320000,False,,,0,,D. Carter bad pass TURNOVER (2 TO),"[1642269, 1627739]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Dunn,1627739.0
359,PT08M37.00S,2026-04-06T02:27:37.3Z,3,REGULAR,steal,,[],1627739,,,1610612746,64,81,2026-04-06T02:31:40Z,3330000,False,,,0,,K. Dunn STEAL (3 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT08M33.00S,2026-04-06T02:27:40.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,92.06636005256242,51.470588235294116,1610612746,64,83,2026-04-06T02:27:48Z,3340000,False,7.0,22.0,1,right,D. Garland running Layup (17 PTS) (K. Leonard 3 AST),"[1629636, 202695]",1610612746.0,LAC,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,17.0,,,,,,K. Leonard,202695.0,3.0,,,,,
362,PT08M16.00S,2026-04-06T02:27:58.2Z,3,REGULAR,3pt,Jump Shot,[],1642363,31.750985545335087,30.392156862745097,1610612758,64,83,2026-04-06T02:28:02Z,3360000,False,98.0,246.0,1,left,MISS N. Clifford 26' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
363,PT08M13.00S,2026-04-06T02:28:00.5Z,3,REGULAR,rebound,offensive,[],1642875,,,1610612758,64,83,2026-04-06T02:28:00Z,3370000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:6),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Right Center,,,362.0,9.0,6.0,3.0,,,,,,,,,,,,,,
364,PT08M11.00S,2026-04-06T02:28:02.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631342,25.706307490144546,12.990196078431374,1610612758,64,83,2026-04-06T02:28:09Z,3380000,False,185.0,189.0,1,left,MISS D. Plowden 26' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
365,PT08M05.00S,2026-04-06T02:28:07.9Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,64,83,2026-04-06T02:28:07Z,3390000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,364.0,3.0,1.0,2.0,,,,,,,,,,,,,,
366,PT07M53.00S,2026-04-06T02:28:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,91.27792378449409,47.794117647058826,1610612746,64,85,2026-04-06T02:28:24Z,3400000,False,-11.0,29.0,1,right,K. Leonard driving Layup (20 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,20.0,,,,,,,,,,,,,
367,PT07M44.00S,2026-04-06T02:28:30.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642875,7.703679369250986,54.41176470588235,1610612758,66,85,2026-04-06T02:28:39Z,3410000,False,-22.0,20.0,1,left,M. Raynaud DUNK (6 PTS) (D. Carter 3 AST),"[1642875, 1642269]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,6.0,,,,,,D. Carter,1642269.0,3.0,,,,,
369,PT07M21.00S,2026-04-06T02:28:52.3Z,3,REGULAR,3pt,Jump Shot,[],1627739,74.45795006570303,90.19607843137256,1610612746,66,88,2026-04-06T02:28:56Z,3430000,False,201.0,188.0,1,right,K. Dunn 27' 3PT  (13 PTS) (D. Garland 4 AST),"[1627739, 1629636]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,27.49,Made,,,,,13.0,,,,,,D. Garland,1629636.0,4.0,,,,,
371,PT07M00.00S,2026-04-06T02:29:15.8Z,3,REGULAR,3pt,Jump Shot,[],1642363,21.107095926412615,93.13725490196079,1610612758,66,88,2026-04-06T02:31:44Z,3442500,False,-216.0,146.0,1,left,MISS N. Clifford 26' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
372,PT06M58.00S,2026-04-06T02:29:17.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,66,88,2026-04-06T02:32:05Z,3443750,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,371.0,,,,,,,,,,,,,,,,,
373,PT06M58.00S,2026-04-06T02:29:26.8Z,3,REGULAR,foul,personal,[],1642875,,,1610612746,66,88,2026-04-06T02:31:59Z,3466875,False,,,0,,M. Raynaud loose ball personal FOUL (1 PF),"[1642875, 1627884]",1610612758.0,SAC,loose ball,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,1.0,0.0,Jones Jr.,1627884.0,,,,,,,,
375,PT06M58.00S,2026-04-06T02:29:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,66,88,2026-04-06T02:29:39Z,3490000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M58.00S,2026-04-06T02:32:01.9Z,3,REGULAR,substitution,out,[],1631342,,,1610612746,66,88,2026-04-06T02:32:39Z,3530000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M58.00S,2026-04-06T02:32:01.9Z,3,REGULAR,substitution,out,[],201572,,,1610612746,66,88,2026-04-06T02:32:39Z,3540000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M58.00S,2026-04-06T02:32:01.9Z,3,REGULAR,substitution,in,[],1628370,,,1610612746,66,88,2026-04-06T02:32:39Z,3550000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M58.00S,2026-04-06T02:32:01.9Z,3,REGULAR,substitution,in,[],1628381,,,1610612746,66,88,2026-04-06T02:32:39Z,3560000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M46.00S,2026-04-06T02:32:46.4Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612746,66,88,2026-04-06T02:32:58Z,3570000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1628370]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Monk,1628370.0
383,PT06M46.00S,2026-04-06T02:32:46.4Z,3,REGULAR,steal,,[],1628370,,,1610612758,66,88,2026-04-06T02:32:49Z,3580000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
384,PT06M43.00S,2026-04-06T02:32:52.7Z,3,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612758,66,88,2026-04-06T02:33:48Z,3590000,False,,,0,,D. Garland shooting personal FOUL (3 PF) (Achiuwa 2 FT),"[1629636, 1630173]",1610612746.0,LAC,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,1179.0,3.0,0.0,Achiuwa,1630173.0,,,,,,,,
386,PT06M43.00S,2026-04-06T02:33:50.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630173,,,1610612758,67,88,2026-04-06T02:34:14Z,3610000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (6 PTS),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
387,PT06M43.00S,2026-04-06T02:33:51.6Z,3,REGULAR,substitution,out,[],1627739,,,1610612758,67,88,2026-04-06T02:34:03Z,3620000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M43.00S,2026-04-06T02:33:51.6Z,3,REGULAR,substitution,in,[],1631097,,,1610612758,67,88,2026-04-06T02:34:03Z,3630000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M43.00S,2026-04-06T02:33:50.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630173,,,1610612758,67,88,2026-04-06T02:34:14Z,3640000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT06M40.00S,2026-04-06T02:33:53.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,67,88,2026-04-06T02:34:21Z,3650000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,389.0,5.0,4.0,1.0,,,,,,,,,,,,,,
391,PT06M31.00S,2026-04-06T02:34:17.5Z,3,REGULAR,3pt,Jump Shot,[],202695,66.70499342969777,53.67647058823529,1610612746,67,88,2026-04-06T02:34:23Z,3660000,False,18.0,260.0,1,right,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
392,PT06M26.00S,2026-04-06T02:34:22.5Z,3,REGULAR,rebound,defensive,[],1642875,,,1610612758,67,88,2026-04-06T02:34:23Z,3670000,False,,,0,,M. Raynaud REBOUND (Off:3 Def:7),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Above the Break 3,24+ Center,,,391.0,10.0,7.0,3.0,,,,,,,,,,,,,,
393,PT06M12.00S,2026-04-06T02:34:39.5Z,3,REGULAR,3pt,Jump Shot,[],1642875,5.206964520367937,4.166666666666666,1610612758,67,88,2026-04-06T02:35:15Z,3680000,False,229.0,-4.0,1,left,MISS M. Raynaud 3PT,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
394,PT06M08.00S,2026-04-06T02:34:43.5Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612758,67,88,2026-04-06T02:35:15Z,3690000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:2),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,393.0,5.0,2.0,3.0,,,,,,,,,,,,,,
395,PT06M07.00S,2026-04-06T02:34:43.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,7.703679369250986,50.0,1610612758,69,88,2026-04-06T02:35:22Z,3700000,False,0.0,20.0,1,left,P. Achiuwa putback Layup (8 PTS),[1630173],1610612758.0,SAC,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,8.0,,,,,,,,,,,,,
396,PT05M52.00S,2026-04-06T02:34:55.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,91.14651773981603,52.20588235294118,1610612746,69,90,2026-04-06T02:35:08Z,3710000,False,11.0,31.0,1,right,J. Collins cutting DUNK (14 PTS) (D. Garland 5 AST),"[1628381, 1629636]",1610612746.0,LAC,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,14.0,,,,,,D. Garland,1629636.0,5.0,,,,,
398,PT05M42.00S,2026-04-06T02:35:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,5.863994743758213,57.59803921568627,1610612758,71,90,2026-04-06T02:36:20Z,3730000,False,-38.0,3.0,1,left,D. Carter driving Layup (11 PTS),[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,11.0,,,,,,,,,,,,,
399,PT05M24.00S,2026-04-06T02:35:23.6Z,3,REGULAR,3pt,Jump Shot,[],1628381,69.59592641261499,26.225490196078432,1610612746,71,93,2026-04-06T02:35:28Z,3740000,False,-119.0,233.0,1,right,J. Collins 26' 3PT  (17 PTS) (D. Garland 6 AST),"[1628381, 1629636]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.19,Made,,,,,17.0,,,,,,D. Garland,1629636.0,6.0,,,,,
401,PT05M13.00S,2026-04-06T02:35:38.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612758,71,93,2026-04-06T02:35:51Z,3760000,False,,,0,,D. Garland shooting personal FOUL (4 PF) (Carter 2 FT),"[1629636, 1642269]",1610612746.0,LAC,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1179.0,4.0,0.0,Carter,1642269.0,,,,,,,,
403,PT05M13.00S,2026-04-06T02:36:05.3Z,3,REGULAR,freethrow,1 of 2,[],1642269,,,1610612758,72,93,2026-04-06T02:36:42Z,3780000,False,,,0,,D. Carter Free Throw 1 of 2 (12 PTS),[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
404,PT05M13.00S,2026-04-06T02:36:06.1Z,3,REGULAR,substitution,out,[],1642875,,,1610612758,72,93,2026-04-06T02:36:26Z,3790000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M13.00S,2026-04-06T02:36:06.1Z,3,REGULAR,substitution,out,[],1629636,,,1610612758,72,93,2026-04-06T02:36:26Z,3800000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M13.00S,2026-04-06T02:36:06.1Z,3,REGULAR,substitution,in,[],1642928,,,1610612758,72,93,2026-04-06T02:36:26Z,3810000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M13.00S,2026-04-06T02:36:06.1Z,3,REGULAR,substitution,in,[],1641757,,,1610612758,72,93,2026-04-06T02:36:26Z,3820000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M13.00S,2026-04-06T02:36:05.3Z,3,REGULAR,freethrow,2 of 2,[],1642269,,,1610612758,72,93,2026-04-06T02:36:42Z,3830000,False,,,0,,MISS D. Carter Free Throw 2 of 2,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
409,PT05M12.00S,2026-04-06T02:36:06.3Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,72,93,2026-04-06T02:37:05Z,3840000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,408.0,4.0,4.0,0.0,,,,,,,,,,,,,,
410,PT05M03.00S,2026-04-06T02:36:41.3Z,3,REGULAR,foul,offensive,['inpenalty'],1628381,,,1610612746,72,93,2026-04-06T02:37:30Z,3850000,False,,,0,,J. Collins offensive FOUL (2 PF),"[1628381, 1642269]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,201638.0,2.0,0.0,Carter,1642269.0,,,,,,,,
412,PT05M03.00S,2026-04-06T02:36:41.3Z,3,REGULAR,turnover,offensive foul,[],1628381,,,1610612746,72,93,2026-04-06T02:36:41Z,3870000,False,,,0,,J. Collins offensive foul TURNOVER (2 TO),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,201638.0,,,,,,,,,,2.0,,
413,PT05M03.00S,2026-04-06T02:36:49.4Z,3,REGULAR,substitution,out,[],1642269,,,1610612758,72,93,2026-04-06T02:36:58Z,3880000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M03.00S,2026-04-06T02:36:49.4Z,3,REGULAR,substitution,in,[],1630165,,,1610612758,72,93,2026-04-06T02:36:58Z,3890000,False,,,0,,SUB in: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M56.00S,2026-04-06T02:37:14.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,30.17411300919842,34.31372549019608,1610612758,72,93,2026-04-06T02:38:03Z,3900000,False,78.0,231.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,24.4,Missed,,,,,,,,,,,,,,,,,,
416,PT04M53.00S,2026-04-06T02:37:17.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,72,93,2026-04-06T02:37:17Z,3910000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,415.0,,,,,,,,,,,,,,,,,
418,PT04M37.00S,2026-04-06T02:37:42.7Z,3,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612746,72,93,2026-04-06T02:37:51Z,3930000,False,,,0,,B. Mathurin bad pass out-of-bounds TURNOVER (1 TO),[1631097],1610612746.0,LAC,bad pass,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,1179.0,,,,,,,,,,1.0,,
419,PT04M16.00S,2026-04-06T02:38:09.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642363,19.398817345597898,91.42156862745098,1610612758,72,93,2026-04-06T02:38:18Z,3940000,False,-207.0,130.0,1,left,MISS N. Clifford 24' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
420,PT04M15.00S,2026-04-06T02:38:10.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,72,93,2026-04-06T02:38:18Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,419.0,,,,,,,,,,,,,,,,,
422,PT03M59.00S,2026-04-06T02:38:35.7Z,3,REGULAR,3pt,Jump Shot,[],1628381,71.04139290407359,23.03921568627451,1610612746,72,96,2026-04-06T02:38:43Z,3970000,False,-135.0,220.0,1,right,J. Collins 25' 3PT  (20 PTS) (B. Mathurin 3 AST),"[1628381, 1631097]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,25.78,Made,,,,,20.0,,,,,,B. Mathurin,1631097.0,3.0,,,,,
424,PT03M48.00S,2026-04-06T02:38:46.5Z,3,REGULAR,turnover,lost ball,[],1630173,,,1610612758,72,96,2026-04-06T02:38:52Z,3990000,False,,,0,,P. Achiuwa lost ball TURNOVER (1 TO),"[1630173, 1628381]",1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0
425,PT03M48.00S,2026-04-06T02:38:46.5Z,3,REGULAR,steal,,[],1628381,,,1610612746,72,96,2026-04-06T02:38:48Z,4000000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
426,PT03M44.00S,2026-04-06T02:38:51.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,92.32917214191852,52.20588235294118,1610612746,72,98,2026-04-06T02:39:03Z,4010000,False,11.0,20.0,1,right,K. Leonard running DUNK (22 PTS) (J. Collins 1 AST),"[202695, 1628381]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,22.0,,,,,,J. Collins,1628381.0,1.0,,,,,
428,PT03M44.00S,2026-04-06T02:38:58.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,72,98,2026-04-06T02:38:58Z,4030000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M44.00S,2026-04-06T02:41:26.1Z,3,REGULAR,substitution,out,[],1642363,,,1610612758,72,98,2026-04-06T02:41:59Z,4040000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M44.00S,2026-04-06T02:41:26.1Z,3,REGULAR,substitution,out,[],1630173,,,1610612758,72,98,2026-04-06T02:41:59Z,4050000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M44.00S,2026-04-06T02:41:26.1Z,3,REGULAR,substitution,in,[],203926,,,1610612758,72,98,2026-04-06T02:41:59Z,4060000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M44.00S,2026-04-06T02:41:26.1Z,3,REGULAR,substitution,in,[],1631342,,,1610612758,72,98,2026-04-06T02:41:59Z,4070000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M33.00S,2026-04-06T02:42:17.8Z,3,REGULAR,turnover,traveling,[],1630165,,,1610612758,72,98,2026-04-06T02:42:40Z,4080000,False,,,0,,K. Hayes traveling TURNOVER (3 TO),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,,,1628481.0,,,,,,,,,,3.0,,
434,PT03M25.00S,2026-04-06T02:42:43.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202695,92.19776609724047,24.019607843137255,1610612746,72,100,2026-04-06T02:43:17Z,4090000,False,-130.0,21.0,1,right,K. Leonard 13' fadeaway Jump Shot (24 PTS) (J. Miller 3 AST),"[202695, 1641757]",1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,13.16,Made,,,,,24.0,,,,,,J. Miller,1641757.0,3.0,,,,,
436,PT03M09.00S,2026-04-06T02:42:55.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,7.966491458607096,52.20588235294118,1610612758,74,100,2026-04-06T02:43:49Z,4110000,False,-11.0,22.0,1,left,D. Cardwell alley-oop DUNK (8 PTS) (D. McDermott 2 AST),"[1642928, 203926]",1610612758.0,SAC,alley-oop,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,8.0,,,,,,D. McDermott,203926.0,2.0,,,,,
438,PT02M55.00S,2026-04-06T02:43:09.0Z,3,REGULAR,3pt,Jump Shot,[],202695,72.35545335085413,82.59803921568627,1610612746,74,100,2026-04-06T02:44:08Z,4130000,False,163.0,207.0,1,right,MISS K. Leonard 26' step back 3PT - blocked,"[202695, 1642928]",1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,Cardwell,1642928.0,,,
439,PT02M55.00S,2026-04-06T02:43:09.0Z,3,REGULAR,block,,[],1642928,,,1610612746,74,100,2026-04-06T02:43:11Z,4140000,False,,,0,,D. Cardwell BLOCK (2 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
440,PT02M52.00S,2026-04-06T02:43:12.0Z,3,REGULAR,rebound,defensive,[],1630165,,,1610612758,74,100,2026-04-06T02:43:32Z,4150000,False,,,0,,K. Hayes REBOUND (Off:1 Def:1),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,438.0,2.0,1.0,1.0,,,,,,,,,,,,,,
441,PT02M50.00S,2026-04-06T02:43:16.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203926,30.699737187910642,20.098039215686274,1610612758,74,100,2026-04-06T02:45:16Z,4160000,False,150.0,236.0,1,left,MISS D. McDermott 27' running 3PT,[203926],1610612758.0,SAC,running,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
