actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
89,PT05M13.00S,2026-02-05T03:23:58.9Z,1,REGULAR,rebound,defensive,[],1642942,,,1610612763,21,16,2026-02-05T03:32:16Z,890000,False,,,0,,J. Mashack REBOUND (Off:0 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,88.0,1.0,1.0,0.0,,,,,
90,PT05M07.00S,2026-02-05T03:24:03.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,71.82982917214193,81.61764705882352,1610612763,21,19,2026-02-05T03:24:09Z,900000,False,158.0,212.0,1,right,J. Wells 26' 3PT running (6 PTS) (J. Mashack 1 AST),"[1642377, 1642942]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,26.47,Made,6.0,J. Mashack,1642942.0,1.0,,,,,,,,,
92,PT05M02.00S,2026-02-05T03:24:19.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,21,19,2026-02-05T03:24:19Z,920000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,21,19,2026-02-05T03:27:22Z,930000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,out,[],201566,,,1610612758,21,19,2026-02-05T03:27:22Z,940000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,out,[],1642377,,,1610612758,21,19,2026-02-05T03:27:22Z,950000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,out,[],1630583,,,1610612758,21,19,2026-02-05T03:27:22Z,960000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,21,19,2026-02-05T03:27:22Z,970000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,in,[],1642875,,,1610612758,21,19,2026-02-05T03:27:22Z,980000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,in,[],1641765,,,1610612758,21,19,2026-02-05T03:27:22Z,990000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M02.00S,2026-02-05T03:24:53.7Z,1,REGULAR,substitution,in,[],1642914,,,1610612758,21,19,2026-02-05T03:27:22Z,1000000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M45.00S,2026-02-05T03:27:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,14.011169513797633,51.225490196078425,1610612758,21,19,2026-02-05T03:27:52Z,1010000,False,-6.0,79.0,1,left,MISS N. Clifford 7' fadeaway Shot,[1642363],1610612758.0,SAC,fadeaway,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.94,Missed,,,,,,,,,,,,,
102,PT04M43.00S,2026-02-05T03:27:40.6Z,1,REGULAR,rebound,offensive,[],1642875,,,1610612758,21,19,2026-02-05T03:27:40Z,1020000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:0),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,101.0,1.0,0.0,1.0,,,,,
103,PT04M39.00S,2026-02-05T03:27:46.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,30.436925098554536,29.65686274509804,1610612758,21,19,2026-02-05T03:34:13Z,1030000,False,102.0,234.0,1,left,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,25.48,Missed,,,,,,,,,,,,,
104,PT04M38.00S,2026-02-05T03:27:47.3Z,1,REGULAR,rebound,defensive,[],1642914,,,1610612763,21,19,2026-02-05T03:34:13Z,1040000,False,,,0,,J. Small REBOUND (Off:0 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,
106,PT04M19.00S,2026-02-05T03:28:18.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642914,90.88370565045992,37.745098039215684,1610612763,21,19,2026-02-05T03:28:24Z,1060000,False,-61.0,33.0,1,right,MISS J. Small 6' pullup Shot,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.97,Missed,,,,,,,,,,,,,
107,PT04M17.00S,2026-02-05T03:28:20.0Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,21,19,2026-02-05T03:28:24Z,1070000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,106.0,2.0,1.0,1.0,,,,,
108,PT04M09.00S,2026-02-05T03:28:29.1Z,1,REGULAR,3pt,Jump Shot,[],1642363,22.946780551905388,89.95098039215686,1610612758,24,19,2026-02-05T03:28:33Z,1080000,False,-200.0,163.0,1,left,N. Clifford 25' 3PT  (3 PTS) (M. Monk 1 AST),"[1642363, 1628370]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,,,,25.8,Made,3.0,M. Monk,1628370.0,1.0,,,,,,,,,
110,PT03M52.00S,2026-02-05T03:28:45.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,86.94152431011827,51.470588235294116,1610612763,24,21,2026-02-05T03:35:24Z,1100000,False,7.0,70.0,1,right,K. Caldwell-Pope 7' driving finger roll Layup (2 PTS) (C. Spencer 1 AST),"[203484, 1642285]",1610612763.0,MEM,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.06,Made,2.0,C. Spencer,1642285.0,1.0,,,,,,,,,
112,PT03M38.00S,2026-02-05T03:28:59.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,10.988830486202366,52.94117647058824,1610612758,26,21,2026-02-05T03:35:54Z,1120000,False,-15.0,51.0,1,left,N. Clifford driving Layup (5 PTS) (D. DeRozan 3 AST),"[1642363, 201942]",1610612758.0,SAC,driving,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.29,Made,5.0,D. DeRozan,201942.0,3.0,,,,,,,,,
114,PT03M24.00S,2026-02-05T03:29:13.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641765,90.09526938239159,51.225490196078425,1610612763,26,23,2026-02-05T03:29:19Z,1140000,False,6.0,41.0,1,right,O. Prosper driving DUNK (2 PTS) (J. Small 1 AST),"[1641765, 1642914]",1610612763.0,MEM,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,4.11,Made,2.0,J. Small,1642914.0,1.0,,,,,,,,,
117,PT03M15.00S,2026-02-05T03:29:27.1Z,1,REGULAR,substitution,out,[],201942,,,1610612758,26,23,2026-02-05T03:29:33Z,1170000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M15.00S,2026-02-05T03:29:27.1Z,1,REGULAR,substitution,in,[],1629631,,,1610612758,26,23,2026-02-05T03:29:33Z,1180000,False,,,0,,SUB in: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M08.00S,2026-02-05T03:29:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,11.251642575558476,56.372549019607845,1610612758,26,23,2026-02-05T03:36:48Z,1190000,False,-32.0,53.0,1,left,MISS M. Monk 6' driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.21,Missed,,,,,,,,,,,,,
120,PT03M06.00S,2026-02-05T03:29:53.7Z,1,REGULAR,rebound,defensive,[],1642914,,,1610612763,26,23,2026-02-05T03:36:48Z,1200000,False,,,0,,J. Small REBOUND (Off:0 Def:2),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,119.0,2.0,2.0,0.0,,,,,
125,PT02M57.00S,2026-02-05T03:30:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,85.49605781865965,46.07843137254902,1610612763,26,25,2026-02-05T03:40:40Z,1250000,False,-20.0,84.0,1,right,C. Spencer 8' driving floating Jump Shot (2 PTS) (J. Mashack 2 AST),"[1642285, 1642942]",1610612763.0,MEM,driving floating,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.61,Made,2.0,J. Mashack,1642942.0,2.0,,,,,,,,,
127,PT02M57.00S,2026-02-05T03:30:26.1Z,1,REGULAR,foul,personal,['1freethrow'],1642875,,,1610612763,26,25,2026-02-05T03:30:36Z,1270000,False,,,0,,M. Raynaud shooting personal FOUL (1 PF) (Spencer 1 FT),"[1642875, 1642285]",1610612758.0,SAC,shooting,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,203591.0,1.0,0.0,Spencer,1642285.0,,,,,,,,,,,,,,,
129,PT02M57.00S,2026-02-05T03:30:55.7Z,1,REGULAR,freethrow,1 of 1,[],1642285,,,1610612763,26,26,2026-02-05T03:40:40Z,1290000,False,,,0,,C. Spencer Free Throw 1 of 1 (3 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
130,PT02M47.00S,2026-02-05T03:31:06.6Z,1,REGULAR,3pt,Jump Shot,[],1628370,9.017739816031538,95.58823529411765,1610612758,29,26,2026-02-05T03:31:14Z,1300000,False,-228.0,32.0,1,left,M. Monk 3PT  (3 PTS) (N. Clifford 1 AST),"[1628370, 1642363]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,23.02,Made,3.0,N. Clifford,1642363.0,1.0,,,,,,,,,
132,PT02M24.00S,2026-02-05T03:31:29.2Z,1,REGULAR,3pt,Jump Shot,[],1641765,68.28186596583443,28.921568627450984,1610612763,29,26,2026-02-05T03:31:40Z,1320000,False,-105.0,246.0,1,right,MISS O. Prosper 26' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,26.74,Missed,,,,,,,,,,,,,
133,PT02M23.00S,2026-02-05T03:31:37.1Z,1,REGULAR,rebound,offensive,[],1642942,,,1610612763,29,26,2026-02-05T03:31:37Z,1330000,False,,,0,,J. Mashack REBOUND (Off:1 Def:1),[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,132.0,2.0,1.0,1.0,,,,,
134,PT02M23.00S,2026-02-05T03:31:39.1Z,1,REGULAR,foul,personal,[],1629631,,,1610612763,29,26,2026-02-05T03:31:50Z,1340000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 1642942]",1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,203591.0,1.0,0.0,Mashack,1642942.0,,,,,,,,,,,,,,,
136,PT02M13.00S,2026-02-05T03:32:18.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642285,77.34888304862024,63.970588235294116,1610612763,29,28,2026-02-05T03:32:23Z,1360000,False,70.0,160.0,1,right,C. Spencer 17' fadeaway Jump Shot (5 PTS) (K. Caldwell-Pope 1 AST),"[1642285, 203484]",1610612763.0,MEM,fadeaway,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Right Center,,,,,,17.5,Made,5.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,
138,PT01M57.00S,2026-02-05T03:32:35.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,13.091327201051248,42.8921568627451,1610612758,31,28,2026-02-05T03:32:40Z,1380000,False,36.0,71.0,1,left,M. Raynaud 7' floating Jump Shot (2 PTS) (M. Monk 2 AST),"[1642875, 1628370]",1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.9,Made,2.0,M. Monk,1628370.0,2.0,,,,,,,,,
141,PT01M40.00S,2026-02-05T03:32:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,89.17542706964521,63.48039215686274,1610612763,31,28,2026-02-05T03:43:42Z,1410000,False,67.0,49.0,1,right,MISS J. Mashack 8' driving Layup,[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.35,Missed,,,,,,,,,,,,,
142,PT01M39.00S,2026-02-05T03:32:52.7Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,31,28,2026-02-05T03:41:48Z,1420000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,141.0,2.0,1.0,1.0,,,,,
143,PT01M34.00S,2026-02-05T03:32:57.8Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,31,28,2026-02-05T03:33:02Z,1430000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 203484]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
144,PT01M34.00S,2026-02-05T03:32:57.8Z,1,REGULAR,steal,,[],203484,,,1610612763,31,28,2026-02-05T03:33:00Z,1440000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
145,PT01M30.00S,2026-02-05T03:33:04.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203484,67.36202365308804,65.44117647058823,1610612763,31,28,2026-02-05T03:43:17Z,1450000,False,77.0,254.0,1,right,MISS K. Caldwell-Pope 26' running pullup 3PT,[203484],1610612763.0,MEM,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,26.58,Missed,,,,,,,,,,,,,
146,PT01M28.00S,2026-02-05T03:33:06.1Z,1,REGULAR,rebound,offensive,[],1642285,,,1610612763,31,28,2026-02-05T03:43:42Z,1460000,False,,,0,,C. Spencer REBOUND (Off:1 Def:0),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,145.0,1.0,0.0,1.0,,,,,
147,PT01M21.00S,2026-02-05T03:33:17.3Z,1,REGULAR,turnover,out-of-bounds,[],1642285,,,1610612763,31,28,2026-02-05T03:33:34Z,1470000,False,,,0,,C. Spencer step out-of-bounds TURNOVER (1 TO),[1642285],1610612763.0,MEM,step,,,Spencer,C. Spencer,,,,,Left Corner 3,24+ Left,202056.0,,,,,,,,,,,,,,,,,1.0,,
148,PT01M21.00S,2026-02-05T03:33:23.7Z,1,REGULAR,substitution,out,[],203484,,,1610612758,31,28,2026-02-05T03:33:36Z,1480000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M21.00S,2026-02-05T03:33:23.7Z,1,REGULAR,substitution,out,[],1642942,,,1610612758,31,28,2026-02-05T03:33:36Z,1490000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M21.00S,2026-02-05T03:33:23.7Z,1,REGULAR,substitution,in,[],1641713,,,1610612758,31,28,2026-02-05T03:33:36Z,1500000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M21.00S,2026-02-05T03:33:23.7Z,1,REGULAR,substitution,in,[],1642907,,,1610612758,31,28,2026-02-05T03:33:36Z,1510000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M11.00S,2026-02-05T03:33:41.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,14.011169513797633,5.637254901960785,1610612758,31,28,2026-02-05T03:44:38Z,1520000,False,222.0,79.0,1,left,MISS M. Monk pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,23.55,Missed,,,,,,,,,,,,,
153,PT01M07.00S,2026-02-05T03:33:45.5Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,31,28,2026-02-05T03:33:45Z,1530000,False,,,0,,C. Coward REBOUND (Off:0 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,
154,PT00M55.70S,2026-02-05T03:33:57.4Z,1,REGULAR,2pt,Jump Shot,[],1642914,91.80354796320631,31.862745098039213,1610612763,31,28,2026-02-05T03:34:03Z,1540000,False,-91.0,25.0,1,right,MISS J. Small 9' pullup Shot,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Mid-Range,8-16 Left,,,,,,9.4,Missed,,,,,,,,,,,,,
155,PT00M52.50S,2026-02-05T03:34:00.6Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,31,28,2026-02-05T03:34:03Z,1550000,False,,,0,,N. Clifford REBOUND (Off:0 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,154.0,1.0,1.0,0.0,,,,,
156,PT00M50.50S,2026-02-05T03:34:06.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629631,9.543363994743759,43.38235294117647,1610612758,31,28,2026-02-05T03:45:34Z,1560000,False,33.0,37.0,1,left,MISS D. Hunter running alley-oop Layup,[1629631],1610612758.0,SAC,running alley-oop,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.98,Missed,,,,,,,,,,,,,
157,PT00M49.50S,2026-02-05T03:34:07.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,28,2026-02-05T03:45:34Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,156.0,,,,,,,,
159,PT00M46.90S,2026-02-05T03:34:25.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642363,8.804204993429698,21.37714460784314,1610612758,31,28,2026-02-05T03:34:30Z,1590000,False,143.0,30.0,1,left,MISS N. Clifford 14' Jump Shot,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Right,,,,,,14.63,Missed,,,,,,,,,,,,,
160,PT00M44.50S,2026-02-05T03:34:28.1Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,31,28,2026-02-05T03:34:30Z,1600000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,159.0,1.0,1.0,0.0,,,,,
161,PT00M33.00S,2026-02-05T03:34:39.4Z,1,REGULAR,2pt,Jump Shot,[],1642285,77.7431011826544,40.44117647058824,1610612763,31,28,2026-02-05T03:34:47Z,1610000,False,-48.0,157.0,1,right,MISS C. Spencer 16' step back Shot,[1642285],1610612763.0,MEM,step back,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Center,,,,,,16.38,Missed,,,,,,,,,,,,,
162,PT00M31.70S,2026-02-05T03:34:40.7Z,1,REGULAR,rebound,offensive,[],1641765,,,1610612763,31,28,2026-02-05T03:47:31Z,1620000,False,,,0,,O. Prosper REBOUND (Off:1 Def:0),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,161.0,1.0,0.0,1.0,,,,,
163,PT00M31.70S,2026-02-05T03:34:44.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641765,94.40999984741211,50.0,1610612763,31,28,2026-02-05T03:47:48Z,1630000,False,0.0,0.0,1,right,MISS O. Prosper tip Layup,[1641765],1610612763.0,MEM,tip,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
164,PT00M30.80S,2026-02-05T03:34:45.6Z,1,REGULAR,rebound,defensive,[],1642928,,,1610612758,31,28,2026-02-05T03:47:48Z,1640000,False,,,0,,D. Cardwell REBOUND (Off:0 Def:2),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,
165,PT00M08.00S,2026-02-05T03:35:06.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,14.14257555847569,45.83333333333333,1610612758,31,28,2026-02-05T03:48:40Z,1650000,False,21.0,80.0,1,left,MISS D. Hunter 8' fadeaway Shot,[1629631],1610612758.0,SAC,fadeaway,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.3,Missed,,,,,,,,,,,,,
166,PT00M07.60S,2026-02-05T03:35:06.8Z,1,REGULAR,rebound,defensive,[],1641765,,,1610612763,31,28,2026-02-05T03:48:40Z,1660000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,165.0,2.0,1.0,1.0,,,,,
167,PT00M02.50S,2026-02-05T03:35:11.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641765,86.28449408672799,59.55882352941176,1610612763,31,28,2026-02-05T03:49:15Z,1670000,False,48.0,76.0,1,right,MISS O. Prosper 9' running pullup Shot,[1641765],1610612763.0,MEM,running pullup,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.01,Missed,,,,,,,,,,,,,
168,PT00M00.50S,2026-02-05T03:35:13.9Z,1,REGULAR,rebound,offensive,[],1642914,,,1610612763,31,28,2026-02-05T03:49:15Z,1680000,False,,,0,,J. Small REBOUND (Off:1 Def:2),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,167.0,3.0,2.0,1.0,,,,,
169,PT00M00.00S,2026-02-05T03:35:23.8Z,1,REGULAR,period,end,[],0,,,1610612763,31,28,2026-02-05T03:35:23Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,out,['startperiod'],1642363,,,1610612763,31,28,2026-02-05T03:37:59Z,1700000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612763,31,28,2026-02-05T03:37:59Z,1710000,False,,,0,,SUB out: D. Hunter,[1629631],1610612758.0,SAC,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612763,31,28,2026-02-05T03:37:59Z,1720000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,out,['startperiod'],1642914,,,1610612763,31,28,2026-02-05T03:37:59Z,1730000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,out,['startperiod'],1641765,,,1610612763,31,28,2026-02-05T03:37:59Z,1740000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,out,['startperiod'],1642285,,,1610612763,31,28,2026-02-05T03:37:59Z,1750000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,in,['startperiod'],203897,,,1610612763,31,28,2026-02-05T03:37:59Z,1760000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-02-05T03:37:11.7Z,2,REGULAR,substitution,in,['startperiod'],1627734,,,1610612763,31,28,2026-02-05T03:37:59Z,1770000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
