actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
354,PT10M23.00S,2026-03-04T05:29:46.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,21.23850197109067,90.93137254901961,1610612756,61,62,2026-03-04T05:30:32Z,3500000,False,-205.0,147.0,1,left,MISS R. O'Neale 25' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
355,PT10M19.00S,2026-03-04T05:29:50.6Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612758,61,62,2026-03-04T05:29:52Z,3510000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Achiuwa,P. Achiuwa,,,,354.0,5.0,3.0,2.0,,,,,,,,,,
356,PT10M06.00S,2026-03-04T05:30:02.5Z,3,REGULAR,3pt,Jump Shot,[],1630173,71.96123521681997,15.931372549019606,1610612758,61,62,2026-03-04T05:30:08Z,3520000,False,-170.0,211.0,1,right,MISS P. Achiuwa 27' 3PT,[1630173],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,27.12,Missed,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
357,PT10M03.00S,2026-03-04T05:30:05.5Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,61,62,2026-03-04T05:30:08Z,3530000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Gillespie,C. Gillespie,,,,356.0,2.0,2.0,0.0,,,,,,,,,,
358,PT09M56.00S,2026-03-04T05:30:13.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,29.6484888304862,71.32352941176471,1610612756,61,62,2026-03-04T05:31:31Z,3540000,False,-107.0,226.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,
359,PT09M53.00S,2026-03-04T05:30:16.6Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612758,61,62,2026-03-04T05:30:18Z,3550000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Achiuwa,P. Achiuwa,,,,358.0,6.0,4.0,2.0,,,,,,,,,,
360,PT09M36.00S,2026-03-04T05:30:33.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.5407358738502,55.392156862745104,1610612758,63,62,2026-03-04T05:30:37Z,3560000,False,27.0,27.0,1,right,R. Westbrook driving Layup (15 PTS),[201566],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,3.82,Made,15.0,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
361,PT09M26.00S,2026-03-04T05:30:42.7Z,3,REGULAR,3pt,Jump Shot,[],1626220,30.831143232588698,63.48039215686274,1610612756,63,62,2026-03-04T05:30:47Z,3570000,False,-67.0,237.0,1,left,MISS R. O'Neale 24' 3PT,[1626220],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,24.67,Missed,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
362,PT09M22.00S,2026-03-04T05:30:46.7Z,3,REGULAR,rebound,defensive,[],1642363,,,1610612758,63,62,2026-03-04T05:30:47Z,3580000,False,,,0,,N. Clifford REBOUND (Off:0 Def:3),[1642363],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Clifford,N. Clifford,,,,361.0,3.0,3.0,0.0,,,,,,,,,,
363,PT09M17.00S,2026-03-04T05:30:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642363,89.96386333771353,60.5392156862745,1610612758,63,62,2026-03-04T05:32:32Z,3590000,False,53.0,42.0,1,right,MISS N. Clifford 6' driving Layup,[1642363],1610612758.0,SAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,
364,PT09M15.00S,2026-03-04T05:30:54.4Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,63,62,2026-03-04T05:30:59Z,3600000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Booker,D. Booker,,,,363.0,2.0,1.0,1.0,,,,,,,,,,
365,PT09M11.00S,2026-03-04T05:30:58.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,26.62614980289093,81.12745098039215,1610612756,63,62,2026-03-04T05:33:10Z,3610000,False,-156.0,198.0,1,left,MISS R. O'Neale 25' running 3PT,[1626220],1610612756.0,PHX,running,,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
366,PT09M10.00S,2026-03-04T05:30:59.0Z,3,REGULAR,rebound,offensive,[],1631221,,,1610612756,63,62,2026-03-04T05:33:10Z,3620000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:2),[1631221],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,,,,Gillespie,C. Gillespie,,,,365.0,3.0,2.0,1.0,,,,,,,,,,
367,PT09M05.00S,2026-03-04T05:31:04.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,32.14520367936925,54.166666666666664,1610612756,63,62,2026-03-04T05:31:10Z,3630000,False,-21.0,250.0,1,left,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,25.06,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
368,PT09M02.00S,2026-03-04T05:31:06.7Z,3,REGULAR,rebound,offensive,[],1631221,,,1610612756,63,62,2026-03-04T05:31:06Z,3640000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:2),[1631221],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Center,,,,Gillespie,C. Gillespie,,,,367.0,4.0,2.0,2.0,,,,,,,,,,
369,PT08M56.00S,2026-03-04T05:31:13.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631221,21.76412614980289,89.4607843137255,1610612756,63,65,2026-03-04T05:34:24Z,3650000,False,-197.0,152.0,1,left,C. Gillespie 24' 3PT pullup (12 PTS) (R. O'Neale 4 AST),"[1631221, 1626220]",1610612756.0,PHX,pullup,,,,,,Above the Break 3,24+ Left Center,24.91,Made,12.0,Gillespie,C. Gillespie,R. O'Neale,1626220.0,4.0,,,,,,,,,,,,,,
371,PT08M34.00S,2026-03-04T05:31:35.4Z,3,REGULAR,3pt,Jump Shot,[],201566,69.07030223390277,74.01960784313727,1610612758,63,65,2026-03-04T05:31:42Z,3670000,False,120.0,238.0,1,right,MISS R. Westbrook 26' 3PT,[201566],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
372,PT08M31.00S,2026-03-04T05:31:38.4Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,63,65,2026-03-04T05:31:42Z,3680000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Right Center,,,,Booker,D. Booker,,,,371.0,3.0,2.0,1.0,,,,,,,,,,
373,PT08M24.00S,2026-03-04T05:31:46.8Z,3,REGULAR,2pt,Jump Shot,[],1626164,24.52365308804205,38.23529411764706,1610612756,63,65,2026-03-04T05:35:05Z,3690000,False,59.0,178.0,1,left,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,,,,Mid-Range,16-24 Center,18.75,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
374,PT08M24.00S,2026-03-04T05:31:46.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,63,65,2026-03-04T05:31:56Z,3700000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,,,,,,373.0,,,,,,,,,,,,,
376,PT08M10.00S,2026-03-04T05:32:10.1Z,3,REGULAR,turnover,bad pass,[],1642363,,,1610612758,63,65,2026-03-04T05:32:14Z,3720000,False,,,0,,N. Clifford bad pass TURNOVER (1 TO),"[1642363, 1626220]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Clifford,N. Clifford,,,,,,,,1.0,O'Neale,1626220.0,,,,,,,
377,PT08M10.00S,2026-03-04T05:32:10.1Z,3,REGULAR,steal,,[],1626220,,,1610612756,63,65,2026-03-04T05:32:12Z,3730000,False,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
378,PT08M05.00S,2026-03-04T05:32:15.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631221,19.267411300919843,92.15686274509804,1610612756,63,68,2026-03-04T05:32:25Z,3740000,False,-211.0,129.0,1,left,C. Gillespie 24' 3PT running pullup (15 PTS) (R. O'Neale 5 AST),"[1631221, 1626220]",1610612756.0,PHX,running pullup,,,,,,Above the Break 3,24+ Left Center,24.69,Made,15.0,Gillespie,C. Gillespie,R. O'Neale,1626220.0,5.0,,,,,,,,,,,,,,
380,PT08M05.00S,2026-03-04T05:32:20.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,63,68,2026-03-04T05:32:20Z,3760000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT08M05.00S,2026-03-04T05:32:21.6Z,3,REGULAR,substitution,out,[],1642363,,,1610612758,63,68,2026-03-04T05:35:31Z,3770000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,,,,,,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,
382,PT08M05.00S,2026-03-04T05:32:21.6Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,63,68,2026-03-04T05:35:31Z,3780000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
413,PT07M50.00S,2026-03-04T05:34:15.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,86.67871222076215,44.6078431372549,1610612758,63,68,2026-03-04T05:41:25Z,3785000,False,-27.0,73.0,1,right,MISS M. Monk 7' pullup Shot - blocked,"[1628370, 1626220]",1610612758.0,SAC,pullup,,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,O'Neale,1626220.0
414,PT07M50.00S,2026-03-04T05:34:15.6Z,3,REGULAR,block,,[],1626220,,,1610612758,63,68,2026-03-04T05:41:02Z,3787500,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,
415,PT07M50.00S,2026-03-04T05:34:15.6Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,63,68,2026-03-04T05:41:02Z,3788750,False,,,0,,C. Gillespie REBOUND (Off:2 Def:3),[1631221],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gillespie,C. Gillespie,,,,413.0,5.0,3.0,2.0,,,,,,,,,,
416,PT07M45.00S,2026-03-04T05:35:14.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631109,7.046649145860711,45.588235294117645,1610612756,63,68,2026-03-04T05:55:59Z,3799375,False,22.0,14.0,1,left,MISS M. Williams running Layup - blocked,"[1631109, 1630173]",1610612756.0,PHX,running,,,,,,Restricted Area,0-8 Center,2.6,Missed,,Williams,M. Williams,,,,,,,,,,,,,,,,Achiuwa,1630173.0
417,PT07M45.00S,2026-03-04T05:35:14.8Z,3,REGULAR,block,,[],1630173,,,1610612756,63,68,2026-03-04T05:42:21Z,3804687,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
418,PT07M44.00S,2026-03-04T05:35:15.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,63,68,2026-03-04T05:55:59Z,3807343,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,,,,,,416.0,,,,,,,,,,,,,
387,PT07M26.00S,2026-03-04T05:36:39.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,92.06636005256242,37.5,1610612758,63,68,2026-03-04T05:56:38Z,3830000,False,-62.0,22.0,1,right,MISS D. DeRozan 6' driving floating Shot,[201942],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
388,PT07M25.00S,2026-03-04T05:36:40.7Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612758,63,68,2026-03-04T05:39:44Z,3840000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:4),[1630173],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Achiuwa,P. Achiuwa,,,,387.0,7.0,4.0,3.0,,,,,,,,,,
401,PT07M24.00S,2026-03-04T05:36:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,92.32917214191852,43.38235294117647,1610612758,63,68,2026-03-04T05:55:24Z,3845000,False,-33.0,20.0,1,right,MISS P. Achiuwa tip Layup,[1630173],1610612758.0,SAC,tip,,,,,,Restricted Area,0-8 Center,3.85,Missed,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
402,PT07M23.00S,2026-03-04T05:36:49.1Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612756,63,68,2026-03-04T05:57:03Z,3847500,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612756.0,PHX,,,,,,,Restricted Area,0-8 Center,,,,Williams,M. Williams,,,,401.0,5.0,4.0,1.0,,,,,,,,,,
389,PT07M09.00S,2026-03-04T05:36:56.5Z,3,REGULAR,3pt,Jump Shot,[],1626164,9.543363994743759,95.58823529411765,1610612756,63,68,2026-03-04T05:37:05Z,3850000,False,-228.0,37.0,1,left,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,23.09,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
390,PT07M08.00S,2026-03-04T05:36:57.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,63,68,2026-03-04T05:37:05Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,Left Corner 3,24+ Left,,,,,,,,,389.0,,,,,,,,,,,,,
392,PT07M08.00S,2026-03-04T05:37:08.8Z,3,REGULAR,substitution,out,[],1631221,,,1610612756,63,68,2026-03-04T05:37:12Z,3880000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,,,,,,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,
393,PT07M08.00S,2026-03-04T05:37:08.8Z,3,REGULAR,substitution,in,[],1628960,,,1610612756,63,68,2026-03-04T05:37:12Z,3890000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,,,,,,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,
394,PT07M08.00S,2026-03-04T05:37:16.0Z,3,REGULAR,substitution,out,[],1630173,,,1610612756,63,68,2026-03-04T05:37:21Z,3900000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,,,,,,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,
395,PT07M08.00S,2026-03-04T05:37:16.0Z,3,REGULAR,substitution,in,[],1631342,,,1610612756,63,68,2026-03-04T05:37:21Z,3910000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,,,,,,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,
396,PT06M58.00S,2026-03-04T05:37:37.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,12.697109067017081,61.274509803921575,1610612756,63,68,2026-03-04T05:43:07Z,3920000,False,-56.0,67.0,1,left,MISS D. Booker 8' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,,,,In The Paint (Non-RA),8-16 Left,8.75,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,,
397,PT06M55.00S,2026-03-04T05:37:40.1Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612756,63,68,2026-03-04T05:37:40Z,3930000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Allen,G. Allen,,,,396.0,3.0,2.0,1.0,,,,,,,,,,
471,PT06M48.00S,2026-03-04T05:37:44.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,20.318659658344284,47.30392156862745,1610612756,63,68,2026-03-04T05:57:35Z,3935000,False,13.0,138.0,1,left,MISS D. Booker 13' driving Layup - blocked,"[1626164, 201566]",1610612756.0,PHX,driving,,,,,,In The Paint (Non-RA),8-16 Center,13.92,Missed,,Booker,D. Booker,,,,,,,,,,,,,,,,Westbrook,201566.0
472,PT06M48.00S,2026-03-04T05:37:44.8Z,3,REGULAR,block,,[],201566,,,1610612756,63,68,2026-03-04T05:50:10Z,3937500,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,
473,PT06M47.00S,2026-03-04T05:37:45.8Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612756,63,68,2026-03-04T05:57:35Z,3938750,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Williams,M. Williams,,,,471.0,6.0,4.0,2.0,,,,,,,,,,
398,PT06M46.00S,2026-03-04T05:37:51.9Z,3,REGULAR,foul,personal,['2freethrow'],1642875,,,1610612756,63,68,2026-03-04T05:38:08Z,3940000,False,,,0,,M. Raynaud shooting personal FOUL (2 PF) (Williams 2 FT),"[1642875, 1631109]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Raynaud,M. Raynaud,,,,,,,,,,,2530.0,2.0,0.0,Williams,1631109.0,,
400,PT06M46.00S,2026-03-04T05:38:17.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612756,63,69,2026-03-04T05:50:10Z,3960000,False,,,0,,M. Williams Free Throw 1 of 2 (4 PTS),[1631109],1610612756.0,PHX,,,,,,,,,,Made,4.0,Williams,M. Williams,,,,,,,,,,,,,,,,,
403,PT06M46.00S,2026-03-04T05:38:32.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612756,63,70,2026-03-04T05:50:10Z,3970000,False,,,0,,M. Williams Free Throw 2 of 2 (5 PTS),[1631109],1610612756.0,PHX,,,,,,,,,,Made,5.0,Williams,M. Williams,,,,,,,,,,,,,,,,,
404,PT06M29.00S,2026-03-04T05:38:52.6Z,3,REGULAR,turnover,lost ball,[],1642875,,,1610612758,63,70,2026-03-04T06:06:07Z,3980000,False,,,0,,M. Raynaud lost ball TURNOVER (2 TO),"[1642875, 1628960]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Raynaud,M. Raynaud,,,,,,,,2.0,Allen,1628960.0,,,,,,,
405,PT06M29.00S,2026-03-04T05:38:52.6Z,3,REGULAR,steal,,[],1628960,,,1610612756,63,70,2026-03-04T05:38:54Z,3990000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,
406,PT06M23.00S,2026-03-04T05:38:58.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,27.94021024967148,19.362745098039216,1610612756,63,73,2026-03-04T05:39:35Z,4000000,False,153.0,210.0,1,left,R. O'Neale 26' 3PT running (3 PTS) (G. Allen 2 AST),"[1626220, 1628960]",1610612756.0,PHX,running,,,,,,Above the Break 3,24+ Right Center,26.0,Made,3.0,O'Neale,R. O'Neale,G. Allen,1628960.0,2.0,,,,,,,,,,,,,,
408,PT06M10.00S,2026-03-04T05:39:11.2Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612758,63,73,2026-03-04T05:39:19Z,4020000,False,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 1631109]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Monk,M. Monk,,,,,,,,3.0,Williams,1631109.0,,,,,,,
409,PT06M10.00S,2026-03-04T05:39:11.2Z,3,REGULAR,steal,,[],1631109,,,1610612756,63,73,2026-03-04T05:48:03Z,4030000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612756.0,PHX,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,
410,PT06M05.00S,2026-03-04T05:39:17.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626220,22.683968462549277,10.53921568627451,1610612756,63,76,2026-03-04T05:46:38Z,4040000,False,197.0,161.0,1,left,R. O'Neale 25' 3PT running pullup (6 PTS) (D. Booker 4 AST),"[1626220, 1626164]",1610612756.0,PHX,running pullup,,,,,,Above the Break 3,24+ Right Center,25.45,Made,6.0,O'Neale,R. O'Neale,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
412,PT06M05.00S,2026-03-04T05:39:24.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,63,76,2026-03-04T05:39:27Z,4060000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M05.00S,2026-03-04T05:42:08.2Z,3,REGULAR,substitution,out,[],201942,,,1610612758,63,76,2026-03-04T05:42:47Z,4070000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,
420,PT06M05.00S,2026-03-04T05:42:08.2Z,3,REGULAR,substitution,in,[],1642363,,,1610612758,63,76,2026-03-04T05:42:47Z,4080000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,,,,,,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,
421,PT05M51.00S,2026-03-04T05:43:06.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,84.83902759526939,49.01960784313725,1610612758,65,76,2026-03-04T05:43:33Z,4090000,False,-5.0,90.0,1,right,M. Raynaud 9' Hook (13 PTS) (R. Westbrook 6 AST),"[1642875, 201566]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,9.01,Made,13.0,Raynaud,M. Raynaud,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,
423,PT05M39.00S,2026-03-04T05:43:18.3Z,3,REGULAR,turnover,bad pass,[],1628960,,,1610612756,65,76,2026-03-04T05:43:27Z,4110000,False,,,0,,G. Allen bad pass TURNOVER (2 TO),"[1628960, 1642875]",1610612756.0,PHX,,,,,,,Mid-Range,8-16 Right,,,,Allen,G. Allen,,,,,,,,2.0,Raynaud,1642875.0,,,,,,,
424,PT05M39.00S,2026-03-04T05:43:18.3Z,3,REGULAR,steal,,[],1642875,,,1610612758,65,76,2026-03-04T05:50:27Z,4120000,False,,,0,,M. Raynaud STEAL (2 STL),[1642875],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Right,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,
425,PT05M36.00S,2026-03-04T05:43:40.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642875,89.30683311432325,44.11764705882353,1610612758,67,76,2026-03-04T05:49:12Z,4130000,False,-29.0,48.0,1,right,M. Raynaud running Layup (15 PTS) (M. Monk 2 AST),"[1642875, 1628370]",1610612758.0,SAC,running,,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,15.0,Raynaud,M. Raynaud,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
426,PT05M19.00S,2026-03-04T05:43:47.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.835085413929041,44.36274509803921,1610612756,67,78,2026-03-04T05:44:05Z,4140000,False,28.0,21.0,1,left,J. Green driving Layup (14 PTS),[1630224],1610612756.0,PHX,driving,,,,,,Restricted Area,0-8 Center,3.52,Made,14.0,Green,J. Green,,,,,,,,,,,,,,,,,
427,PT05M19.00S,2026-03-04T05:44:00.4Z,3,REGULAR,foul,personal,['1freethrow'],1642875,,,1610612756,67,78,2026-03-04T05:44:11Z,4150000,False,,,0,,M. Raynaud shooting personal FOUL (3 PF) (Green 1 FT),"[1642875, 1630224]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Raynaud,M. Raynaud,,,,,,,,,,,1628484.0,3.0,0.0,Green,1630224.0,,
429,PT05M19.00S,2026-03-04T05:44:12.9Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612756,67,79,2026-03-04T05:44:12Z,4170000,False,,,0,,J. Green Free Throw 1 of 1 (15 PTS),[1630224],1610612756.0,PHX,,,,,,,,,,Made,15.0,Green,J. Green,,,,,,,,,,,,,,,,,
430,PT05M04.00S,2026-03-04T05:44:27.0Z,3,REGULAR,2pt,Jump Shot,[],1642363,77.4802890932983,33.82352941176471,1610612758,69,79,2026-03-04T06:41:14Z,4180000,False,-81.0,159.0,1,right,N. Clifford 17' pullup Jump Shot (2 PTS) (M. Monk 3 AST),"[1642363, 1628370]",1610612758.0,SAC,pullup,,,,,,Mid-Range,16-24 Left Center,17.86,Made,2.0,Clifford,N. Clifford,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
431,PT04M44.00S,2026-03-04T05:44:45.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,23.866622864651774,87.99019607843137,1610612756,69,79,2026-03-04T05:44:49Z,4190000,False,-190.0,172.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612756.0,PHX,,,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,Green,J. Green,,,,,,,,,,,,,,,,,
432,PT04M41.00S,2026-03-04T05:44:48.3Z,3,REGULAR,rebound,defensive,[],1631342,,,1610612758,69,79,2026-03-04T05:44:49Z,4200000,False,,,0,,D. Plowden REBOUND (Off:1 Def:3),[1631342],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Plowden,D. Plowden,,,,431.0,4.0,3.0,1.0,,,,,,,,,,
