actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT04M18.00S,2025-12-22T03:26:03.0Z,1,REGULAR,3pt,Jump Shot,[],1631106,15.982260183968464,5.88235294117647,1610612745,21,20,2025-12-22T03:26:07Z,850000,False,221.0,98.0,1,left,T. Eason 24' 3PT  (5 PTS) (J. Okogie 1 AST),"[1631106, 1629006]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,24.13,Made,5.0,J. Okogie,1629006.0,1.0,,,,,,,,,,,,,,
88,PT04M01.00S,2025-12-22T03:26:20.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642363,86.5473061760841,55.63725490196079,1610612758,21,20,2025-12-22T03:26:28Z,870000,False,28.0,74.0,1,right,MISS N. Clifford 7' Hook,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,7.92,Missed,,,,,,,,,,,,,,,,,,
89,PT03M53.00S,2025-12-22T03:26:28.7Z,1,REGULAR,rebound,offensive,[],201566,,,1610612758,21,20,2025-12-22T03:26:28Z,880000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,88.0,3.0,2.0,1.0,,,,,,
90,PT03M53.00S,2025-12-22T03:26:27.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,94.40999984741211,50.0,1610612758,21,20,2025-12-22T03:26:32Z,890000,False,0.0,0.0,1,right,MISS R. Westbrook tip Layup,[201566],1610612758.0,SAC,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
91,PT03M53.00S,2025-12-22T03:26:27.5Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,21,20,2025-12-22T04:12:40Z,900000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,,,
92,PT03M53.00S,2025-12-22T03:26:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,13.748357424441524,38.23529411764706,1610612745,21,20,2025-12-22T03:27:49Z,910000,False,59.0,77.0,1,left,MISS K. Durant 9' running Layup,[201142],1610612745.0,HOU,running,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,9.66,Missed,,,,,,,,,,,,,,,,,,
93,PT03M53.00S,2025-12-22T03:26:33.1Z,1,REGULAR,rebound,offensive,[],201142,,,1610612745,21,20,2025-12-22T03:26:33Z,920000,False,,,0,,K. Durant REBOUND (Off:1 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,92.0,2.0,1.0,1.0,,,,,,
94,PT03M53.00S,2025-12-22T03:26:35.0Z,1,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612745,21,20,2025-12-22T03:26:46Z,930000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Durant 2 FT),"[1631099, 201142]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628951.0,,,,,1.0,0.0,Durant,201142.0,,
96,PT03M53.00S,2025-12-22T03:26:58.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612745,21,21,2025-12-22T03:26:58Z,950000,False,,,0,,K. Durant Free Throw 1 of 2 (4 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
97,PT03M53.00S,2025-12-22T03:27:20.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612745,21,22,2025-12-22T03:27:20Z,960000,False,,,0,,K. Durant Free Throw 2 of 2 (5 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
98,PT03M53.00S,2025-12-22T03:26:59.2Z,1,REGULAR,substitution,out,[],201942,,,1610612758,21,22,2025-12-22T03:27:25Z,970000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M53.00S,2025-12-22T03:26:59.2Z,1,REGULAR,substitution,out,[],201566,,,1610612758,21,22,2025-12-22T03:27:25Z,980000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M53.00S,2025-12-22T03:26:59.2Z,1,REGULAR,substitution,out,[],1629006,,,1610612758,21,22,2025-12-22T03:27:25Z,990000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M53.00S,2025-12-22T03:26:59.2Z,1,REGULAR,substitution,in,[],203471,,,1610612758,21,22,2025-12-22T03:27:25Z,1000000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M53.00S,2025-12-22T03:26:59.2Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,21,22,2025-12-22T03:27:25Z,1010000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M53.00S,2025-12-22T03:26:59.2Z,1,REGULAR,substitution,in,[],1641708,,,1610612758,21,22,2025-12-22T03:27:25Z,1020000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M42.00S,2025-12-22T03:27:31.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,80.6340341655716,60.049019607843135,1610612758,23,22,2025-12-22T03:27:43Z,1030000,False,50.0,130.0,1,right,K. Murray 13' Jump Shot (7 PTS) (D. Schröder 1 AST),"[1631099, 203471]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,13.89,Made,7.0,D. Schröder,203471.0,1.0,,,,,,,,,,,,,,
106,PT03M29.00S,2025-12-22T03:27:44.9Z,1,REGULAR,3pt,Jump Shot,[],1642263,27.151773981603156,85.04901960784314,1610612745,23,25,2025-12-22T03:27:48Z,1050000,False,-175.0,203.0,1,left,R. Sheppard 26' 3PT  (3 PTS) (T. Eason 1 AST),"[1642263, 1631106]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.79,Made,3.0,T. Eason,1631106.0,1.0,,,,,,,,,,,,,,
109,PT03M15.00S,2025-12-22T03:28:03.7Z,1,REGULAR,substitution,out,[],1630578,,,1610612758,23,25,2025-12-22T03:28:08Z,1080000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M15.00S,2025-12-22T03:28:03.7Z,1,REGULAR,substitution,in,[],203991,,,1610612758,23,25,2025-12-22T03:28:08Z,1090000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M07.00S,2025-12-22T03:28:31.5Z,1,REGULAR,3pt,Jump Shot,[],1642363,67.36202365308804,79.90196078431373,1610612758,23,25,2025-12-22T03:29:37Z,1100000,False,150.0,254.0,1,right,MISS N. Clifford 29' pullup 3PT,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Right Center,29.5,Missed,,,,,,,,,,,,,,,,,,
112,PT03M05.00S,2025-12-22T03:28:33.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,23,25,2025-12-22T03:28:41Z,1110000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,111.0,,,,,,,,,
114,PT02M53.00S,2025-12-22T03:28:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,13.354139290407357,45.09803921568628,1610612745,23,25,2025-12-22T03:29:59Z,1130000,False,25.0,73.0,1,left,MISS A. Thompson 7' floating Shot,[1641708],1610612745.0,HOU,floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.7,Missed,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2025-12-22T03:28:58.2Z,1,REGULAR,rebound,defensive,[],1631165,,,1610612758,23,25,2025-12-22T03:29:02Z,1140000,False,,,0,,K. Ellis REBOUND (Off:0 Def:1),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,
116,PT02M47.00S,2025-12-22T03:29:02.9Z,1,REGULAR,foul,personal,['3freethrow'],1642263,,,1610612758,23,25,2025-12-22T03:29:13Z,1150000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Murray 3 FT),"[1642263, 1631099]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201639.0,,,,,1.0,0.0,Murray,1631099.0,,
118,PT02M47.00S,2025-12-22T03:29:32.9Z,1,REGULAR,freethrow,1 of 3,[],1631099,,,1610612758,24,25,2025-12-22T03:29:32Z,1170000,False,,,0,,K. Murray Free Throw 1 of 3 (8 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
119,PT02M47.00S,2025-12-22T03:29:49.5Z,1,REGULAR,freethrow,2 of 3,[],1631099,,,1610612758,25,25,2025-12-22T03:29:49Z,1180000,False,,,0,,K. Murray Free Throw 2 of 3 (9 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
120,PT02M47.00S,2025-12-22T03:29:50.4Z,1,REGULAR,substitution,out,[],201142,,,1610612758,25,25,2025-12-22T03:29:59Z,1190000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M47.00S,2025-12-22T03:29:50.4Z,1,REGULAR,substitution,in,[],1631095,,,1610612758,25,25,2025-12-22T03:29:59Z,1200000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M47.00S,2025-12-22T03:30:05.1Z,1,REGULAR,freethrow,3 of 3,[],1631099,,,1610612758,26,25,2025-12-22T03:30:05Z,1210000,False,,,0,,K. Murray Free Throw 3 of 3 (10 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
123,PT02M22.00S,2025-12-22T03:30:32.1Z,1,REGULAR,3pt,Jump Shot,[],1631095,33.85348226018397,60.29411764705882,1610612745,26,25,2025-12-22T03:30:36Z,1220000,False,-51.0,266.0,1,left,MISS J. Smith Jr. 27' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,27.06,Missed,,,,,,,,,,,,,,,,,,
124,PT02M19.00S,2025-12-22T03:30:35.3Z,1,REGULAR,rebound,defensive,[],203471,,,1610612758,26,25,2025-12-22T03:30:35Z,1230000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,
125,PT02M12.00S,2025-12-22T03:30:42.0Z,1,REGULAR,3pt,Jump Shot,[],1631165,65.1281208935611,50.245098039215684,1610612758,26,25,2025-12-22T03:30:46Z,1240000,False,1.0,275.0,1,right,MISS K. Ellis 27' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
126,PT02M09.00S,2025-12-22T03:30:45.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,26,25,2025-12-22T03:30:46Z,1250000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,
127,PT02M04.00S,2025-12-22T03:30:53.4Z,1,REGULAR,foul,personal,['2freethrow'],1642928,,,1610612745,26,25,2025-12-22T03:31:07Z,1260000,False,,,0,,D. Cardwell shooting personal FOUL (2 PF) (Eason 2 FT),"[1642928, 1631106]",1610612758.0,SAC,shooting,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201639.0,,,,,2.0,0.0,Eason,1631106.0,,
129,PT02M04.00S,2025-12-22T03:31:13.9Z,1,REGULAR,freethrow,1 of 2,[],1631106,,,1610612745,26,26,2025-12-22T03:31:38Z,1280000,False,,,0,,T. Eason Free Throw 1 of 2 (6 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
130,PT02M04.00S,2025-12-22T03:31:14.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612745,26,26,2025-12-22T03:31:21Z,1290000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M04.00S,2025-12-22T03:31:14.8Z,1,REGULAR,substitution,in,[],1642875,,,1610612745,26,26,2025-12-22T03:31:21Z,1300000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M04.00S,2025-12-22T03:31:13.9Z,1,REGULAR,freethrow,2 of 2,[],1631106,,,1610612745,26,26,2025-12-22T03:31:38Z,1310000,False,,,0,,MISS T. Eason Free Throw 2 of 2,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT01M58.00S,2025-12-22T03:31:19.9Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,26,26,2025-12-22T03:31:38Z,1320000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,132.0,1.0,0.0,1.0,,,,,,
134,PT01M57.00S,2025-12-22T03:31:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,18.347568988173457,51.9607843137255,1610612745,26,26,2025-12-22T04:43:17Z,1330000,False,-10.0,120.0,1,left,MISS T. Eason 12' putback Layup,[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,12.04,Missed,,,,,,,,,,,,,,,,,,
135,PT01M51.00S,2025-12-22T03:31:43.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,26,26,2025-12-22T03:31:45Z,1340000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,134.0,2.0,1.0,1.0,,,,,,
136,PT01M51.00S,2025-12-22T03:31:43.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612745,26,26,2025-12-22T04:14:54Z,1350000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612745.0,HOU,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
137,PT01M51.00S,2025-12-22T03:31:43.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,26,26,2025-12-22T03:56:50Z,1360000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,136.0,3.0,1.0,2.0,,,,,,
138,PT01M48.00S,2025-12-22T03:31:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,14.14257555847569,46.07843137254902,1610612745,26,26,2025-12-22T03:42:00Z,1370000,False,20.0,80.0,1,left,MISS C. Capela 8' putback Layup - blocked,"[203991, 1642363]",1610612745.0,HOU,putback,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,8.28,Missed,,,,,,,,,,,,,,,,,Clifford,1642363.0
139,PT01M48.00S,2025-12-22T03:31:46.3Z,1,REGULAR,block,,[],1642363,,,1610612745,26,26,2025-12-22T03:31:50Z,1380000,False,,,0,,N. Clifford BLOCK (1 BLK),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M41.00S,2025-12-22T03:31:53.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,26,26,2025-12-22T03:31:55Z,1390000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,138.0,4.0,1.0,3.0,,,,,,
141,PT01M40.00S,2025-12-22T03:31:54.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.046649145860711,50.0,1610612745,26,28,2025-12-22T04:15:23Z,1400000,False,0.0,14.0,1,left,C. Capela putback Layup (2 PTS),[203991],1610612745.0,HOU,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.37,Made,2.0,,,,,,,,,,,,,,,,,
142,PT01M36.00S,2025-12-22T03:31:59.5Z,1,REGULAR,2pt,Jump Shot,[],1631165,88.64980289093299,16.666666666666664,1610612758,26,28,2025-12-22T03:32:06Z,1410000,False,-167.0,54.0,1,right,MISS K. Ellis 17' pullup Shot,[1631165],1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Left,17.53,Missed,,,,,,,,,,,,,,,,,,
143,PT01M33.00S,2025-12-22T03:32:02.5Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,26,28,2025-12-22T03:32:06Z,1420000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,
144,PT01M24.00S,2025-12-22T03:32:11.2Z,1,REGULAR,3pt,Jump Shot,[],1642263,28.728646517739815,82.1078431372549,1610612745,26,31,2025-12-22T03:32:16Z,1430000,False,-161.0,218.0,1,left,R. Sheppard 27' 3PT  (6 PTS) (A. Thompson 4 AST),"[1642263, 1641708]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,27.03,Made,6.0,A. Thompson,1641708.0,4.0,,,,,,,,,,,,,,
146,PT00M58.80S,2025-12-22T03:32:36.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,82.7365308804205,52.69607843137255,1610612758,26,31,2025-12-22T03:32:44Z,1450000,False,13.0,110.0,1,right,MISS M. Raynaud 11' Hook,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,11.06,Missed,,,,,,,,,,,,,,,,,,
147,PT00M52.80S,2025-12-22T03:32:42.8Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,26,31,2025-12-22T03:32:42Z,1460000,False,,,0,,N. Clifford REBOUND (Off:1 Def:0),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,146.0,1.0,0.0,1.0,,,,,,
148,PT00M52.80S,2025-12-22T03:32:42.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642363,94.40999984741211,50.0,1610612758,26,31,2025-12-22T03:42:19Z,1470000,False,0.0,0.0,1,right,MISS N. Clifford tip Layup,[1642363],1610612758.0,SAC,tip,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
149,PT00M52.20S,2025-12-22T03:32:43.4Z,1,REGULAR,rebound,offensive,[],1642875,,,1610612758,26,31,2025-12-22T03:42:19Z,1480000,False,,,0,,M. Raynaud REBOUND (Off:1 Def:1),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,,,,148.0,2.0,1.0,1.0,,,,,,
150,PT00M51.30S,2025-12-22T03:32:44.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642875,84.97043363994744,61.76470588235294,1610612758,26,31,2025-12-22T03:32:53Z,1490000,False,59.0,89.0,1,right,MISS M. Raynaud 10' floating Shot,[1642875],1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Right,10.65,Missed,,,,,,,,,,,,,,,,,,
151,PT00M49.30S,2025-12-22T03:32:46.4Z,1,REGULAR,rebound,offensive,[],1642363,,,1610612758,26,31,2025-12-22T03:32:46Z,1500000,False,,,0,,N. Clifford REBOUND (Off:2 Def:0),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,150.0,2.0,0.0,2.0,,,,,,
152,PT00M40.50S,2025-12-22T03:32:55.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,89.43823915900131,56.372549019607845,1610612758,28,31,2025-12-22T03:33:00Z,1510000,False,32.0,47.0,1,right,D. Schröder driving Layup (2 PTS),[203471],1610612758.0,SAC,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,2.0,,,,,,,,,,,,,,,,,
153,PT00M24.60S,2025-12-22T03:33:14.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,16.507884362680684,59.55882352941176,1610612745,28,31,2025-12-22T03:33:22Z,1520000,False,-48.0,103.0,1,left,MISS C. Capela 11' Layup - blocked,"[203991, 1631165]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,Ellis,1631165.0
154,PT00M24.60S,2025-12-22T03:33:14.5Z,1,REGULAR,block,,[],1631165,,,1610612745,28,31,2025-12-22T03:51:29Z,1530000,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
155,PT00M21.10S,2025-12-22T03:33:18.0Z,1,REGULAR,rebound,defensive,[],203471,,,1610612758,28,31,2025-12-22T03:33:22Z,1540000,False,,,0,,D. Schröder REBOUND (Off:0 Def:2),[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,153.0,2.0,2.0,0.0,,,,,,
156,PT00M21.10S,2025-12-22T03:33:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1642363,87.99277266754271,52.69607843137255,1610612758,30,31,2025-12-22T03:33:37Z,1550000,False,13.0,60.0,1,right,N. Clifford 6' running Layup (2 PTS) (D. Schröder 2 AST),"[1642363, 203471]",1610612758.0,SAC,running,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,2.0,D. Schröder,203471.0,2.0,,,,,,,,,,,,,,
157,PT00M21.10S,2025-12-22T03:33:27.1Z,1,REGULAR,violation,defensive goaltending,[],203991,,,1610612758,30,31,2025-12-22T03:33:59Z,1560000,False,,,0,,C. Capela defensive goaltending VIOLATION,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,
159,PT00M00.60S,2025-12-22T03:33:59.6Z,1,REGULAR,substitution,out,[],203991,,,1610612745,30,31,2025-12-22T03:34:05Z,1580000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M00.60S,2025-12-22T03:33:59.6Z,1,REGULAR,substitution,in,[],201142,,,1610612745,30,31,2025-12-22T03:34:05Z,1590000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M00.60S,2025-12-22T03:34:17.9Z,1,REGULAR,substitution,out,[],1642875,,,1610612745,30,31,2025-12-22T03:34:23Z,1600000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M00.60S,2025-12-22T03:34:17.9Z,1,REGULAR,substitution,in,[],1631099,,,1610612745,30,31,2025-12-22T03:34:23Z,1610000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2025-12-22T03:34:33.1Z,1,REGULAR,2pt,Jump Shot,[],1631106,20.97568988173456,60.5392156862745,1610612745,30,31,2025-12-22T03:34:42Z,1620000,False,-53.0,145.0,1,left,MISS T. Eason 15' turnaround Shot,[1631106],1610612745.0,HOU,turnaround,,,Eason,T. Eason,,,,,Mid-Range,8-16 Center,15.4,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2025-12-22T03:34:36.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,30,31,2025-12-22T03:34:36Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,163.0,,,,,,,,,
165,PT00M00.00S,2025-12-22T03:34:44.5Z,1,REGULAR,period,end,[],0,,,1610612745,30,31,2025-12-22T03:34:44Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-12-22T03:35:07.8Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612745,30,31,2025-12-22T03:37:32Z,1650000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
