actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
427,PT04M58.00S,2025-04-03T00:34:34.2Z,3,REGULAR,freethrow,2 of 2,[],1631217,,,1610612766,68,67,2025-04-03T00:34:34Z,4240000,False,,,0,,M. Diabaté Free Throw 2 of 2 (4 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
428,PT04M51.00S,2025-04-03T00:34:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.51182654402102,53.92156862745098,1610612754,70,67,2025-04-03T00:34:45Z,4250000,False,20.0,8.0,1,right,T. McConnell driving Layup (4 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,,,,,,,,,,,,,,,,,
429,PT04M32.00S,2025-04-03T00:35:02.6Z,3,REGULAR,foul,offensive,[],1641878,,,1610612766,70,67,2025-04-03T00:35:07Z,4260000,False,,,0,,D. Baugh offensive FOUL (1 PF),"[1641878, 204456]",1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202041.0,1.0,0.0,McConnell,204456.0,,
431,PT04M32.00S,2025-04-03T00:35:02.6Z,3,REGULAR,turnover,offensive foul,[],1641878,,,1610612766,70,67,2025-04-03T00:35:02Z,4280000,False,,,0,,D. Baugh offensive foul TURNOVER (1 TO),[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Mid-Range,16-24 Center,,,,1.0,,,,,,,,,,202041.0,,,,,,
432,PT04M25.00S,2025-04-03T00:35:24.8Z,3,REGULAR,foul,personal,[],1641878,,,1610612754,70,67,2025-04-03T00:35:57Z,4290000,False,,,0,,D. Baugh personal FOUL (2 PF),"[1641878, 1630169]",1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202041.0,2.0,0.0,Haliburton,1630169.0,,
434,PT04M12.00S,2025-04-03T00:35:50.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204456,82.07950065703022,62.00980392156863,1610612754,72,67,2025-04-03T00:35:54Z,4310000,False,60.0,116.0,1,right,T. McConnell 13' pullup Jump Shot (6 PTS) (T. Bryant 1 AST),"[204456, 1628418]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,13.06,Made,6.0,,,,T. Bryant,1628418.0,1.0,,,,,,,,,,,
436,PT04M00.00S,2025-04-03T00:36:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641878,7.835085413929041,46.07843137254902,1610612766,72,69,2025-04-03T00:36:05Z,4330000,False,20.0,21.0,1,left,D. Baugh driving finger roll Layup (2 PTS),[1641878],1610612766.0,CHA,driving finger roll,,,Baugh,D. Baugh,,,,,Restricted Area,0-8 Center,2.88,Made,2.0,,,,,,,,,,,,,,,,,
438,PT03M35.00S,2025-04-03T00:36:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,91.5407358738502,34.31372549019608,1610612754,74,69,2025-04-03T00:36:48Z,4350000,False,-78.0,27.0,1,right,O. Toppin 8' fadeaway Jump Shot (5 PTS) (T. McConnell 4 AST),"[1630167, 204456]",1610612754.0,IND,fadeaway,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Left,8.29,Made,5.0,,,,T. McConnell,204456.0,4.0,,,,,,,,,,,
440,PT03M35.00S,2025-04-03T00:36:47.3Z,3,REGULAR,foul,personal,['1freethrow'],1642275,,,1610612754,74,69,2025-04-03T00:37:03Z,4370000,False,,,0,,T. Salaün shooting personal FOUL (2 PF) (Toppin 1 FT),"[1642275, 1630167]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1628480.0,2.0,0.0,Toppin,1630167.0,,
442,PT03M35.00S,2025-04-03T00:37:18.9Z,3,REGULAR,freethrow,1 of 1,[],1630167,,,1610612754,75,69,2025-04-03T00:37:18Z,4390000,False,,,0,,O. Toppin Free Throw 1 of 1 (6 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
443,PT03M17.00S,2025-04-03T00:37:38.8Z,3,REGULAR,3pt,Jump Shot,[],1629610,10.068988173455978,5.392156862745098,1610612766,75,69,2025-04-03T00:37:42Z,4400000,False,223.0,42.0,1,left,MISS D. Jeffries 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
444,PT03M15.00S,2025-04-03T00:37:40.8Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,75,69,2025-04-03T00:37:42Z,4410000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,,,,,443.0,4.0,4.0,0.0,,,,,,,
445,PT03M10.00S,2025-04-03T00:37:48.8Z,3,REGULAR,foul,personal,['2freethrow'],1629610,,,1610612754,75,69,2025-04-03T00:37:58Z,4420000,False,,,0,,D. Jeffries shooting personal FOUL (3 PF) (Walker 2 FT),"[1629610, 1641716]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,200833.0,3.0,0.0,Walker,1641716.0,,
447,PT03M10.00S,2025-04-03T00:38:03.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612754,75,69,2025-04-03T00:38:03Z,4440000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M10.00S,2025-04-03T00:40:34.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641716,,,1610612754,75,69,2025-04-03T00:42:16Z,4460000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT03M10.00S,2025-04-03T00:40:34.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,75,69,2025-04-03T00:42:16Z,4470000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,,
451,PT03M10.00S,2025-04-03T00:40:34.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641716,,,1610612754,76,69,2025-04-03T00:42:16Z,4480000,False,,,0,,J. Walker Free Throw 2 of 2 (7 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
452,PT02M54.00S,2025-04-03T00:41:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631217,9.543363994743759,40.19607843137255,1610612766,76,71,2025-04-03T00:43:12Z,4490000,False,49.0,37.0,1,left,M. Diabaté 6' driving floating Jump Shot (6 PTS) (D. Jeffries 1 AST),"[1631217, 1629610]",1610612766.0,CHA,driving floating,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,6.15,Made,6.0,,,,D. Jeffries,1629610.0,1.0,,,,,,,,,,,
454,PT02M37.00S,2025-04-03T00:41:31.5Z,3,REGULAR,3pt,Jump Shot,[],1630169,94.03745072273325,95.09803921568627,1610612754,79,71,2025-04-03T00:41:34Z,4510000,False,225.0,4.0,1,right,T. Haliburton 3PT  (17 PTS) (T. McConnell 5 AST),"[1630169, 204456]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,22.55,Made,17.0,,,,T. McConnell,204456.0,5.0,,,,,,,,,,,
456,PT02M25.00S,2025-04-03T00:41:43.4Z,3,REGULAR,turnover,lost ball,[],1641878,,,1610612766,79,71,2025-04-03T00:41:45Z,4530000,False,,,0,,D. Baugh lost ball TURNOVER (2 TO),"[1641878, 1630169]",1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Center,,,,2.0,Haliburton,1630169.0,,,,,,,,,,,,,,
457,PT02M25.00S,2025-04-03T00:41:43.4Z,3,REGULAR,steal,,[],1630169,,,1610612754,79,71,2025-04-03T00:41:44Z,4540000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
458,PT02M22.00S,2025-04-03T00:41:47.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,92.72339027595268,49.50980392156863,1610612754,81,71,2025-04-03T00:41:51Z,4550000,False,-2.0,16.0,1,right,O. Toppin running alley-oop DUNK (8 PTS) (T. Haliburton 7 AST),"[1630167, 1630169]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.61,Made,8.0,,,,T. Haliburton,1630169.0,7.0,,,,,,,,,,,
460,PT02M02.00S,2025-04-03T00:42:06.7Z,3,REGULAR,turnover,lost ball,[],1642275,,,1610612766,81,71,2025-04-03T00:42:09Z,4570000,False,,,0,,T. Salaün lost ball TURNOVER (2 TO),"[1642275, 1630169]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Center,,,,2.0,Haliburton,1630169.0,,,,,,,,,,,,,,
461,PT02M02.00S,2025-04-03T00:42:06.7Z,3,REGULAR,steal,,[],1630169,,,1610612754,81,71,2025-04-03T00:42:07Z,4580000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
462,PT01M46.00S,2025-04-03T00:42:22.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630169,92.19776609724047,53.67647058823529,1610612754,83,71,2025-04-03T00:42:28Z,4590000,False,18.0,21.0,1,right,T. Haliburton driving Layup (19 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.78,Made,19.0,,,,,,,,,,,,,,,,,
464,PT01M27.00S,2025-04-03T00:42:41.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629610,9.674770039421814,49.01960784313725,1610612766,83,73,2025-04-03T00:44:49Z,4610000,False,5.0,38.0,1,left,D. Jeffries turnaround Hook (2 PTS),[1629610],1610612766.0,CHA,turnaround,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,3.87,Made,2.0,,,,,,,,,,,,,,,,,
465,PT01M09.00S,2025-04-03T00:42:59.1Z,3,REGULAR,3pt,Jump Shot,[],1628418,81.42247043363994,93.38235294117648,1610612754,83,73,2025-04-03T00:43:02Z,4620000,False,217.0,122.0,1,right,MISS T. Bryant 24' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
466,PT01M07.00S,2025-04-03T00:43:01.1Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,83,73,2025-04-03T00:43:02Z,4630000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,465.0,3.0,2.0,1.0,,,,,,,
467,PT00M48.50S,2025-04-03T00:43:20.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641878,18.084756898817346,57.84313725490197,1610612766,83,73,2025-04-03T00:43:25Z,4640000,False,-39.0,117.0,1,left,MISS D. Baugh 12' pullup Shot,[1641878],1610612766.0,CHA,pullup,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),8-16 Center,12.39,Missed,,,,,,,,,,,,,,,,,,
468,PT00M45.90S,2025-04-03T00:43:23.5Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,83,73,2025-04-03T00:43:25Z,4650000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,467.0,5.0,5.0,0.0,,,,,,,
469,PT00M42.10S,2025-04-03T00:43:27.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628418,91.67214191852825,48.03921568627451,1610612754,85,73,2025-04-03T00:43:38Z,4660000,False,-10.0,26.0,1,right,T. Bryant running DUNK (7 PTS) (J. Walker 2 AST),"[1628418, 1641716]",1610612754.0,IND,running,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.76,Made,7.0,,,,J. Walker,1641716.0,2.0,,,,,,,,,,,
471,PT00M21.70S,2025-04-03T00:43:51.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641878,12.565703022339028,44.6078431372549,1610612766,85,73,2025-04-03T00:43:55Z,4680000,False,27.0,66.0,1,left,MISS D. Baugh 7' driving Layup - blocked,"[1641878, 1630169]",1610612766.0,CHA,driving,,,Baugh,D. Baugh,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,Haliburton,1630169.0
472,PT00M21.70S,2025-04-03T00:43:51.4Z,3,REGULAR,block,,[],1630169,,,1610612766,85,73,2025-04-03T00:45:51Z,4690000,False,,,0,,T. Haliburton BLOCK (2 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT00M18.10S,2025-04-03T00:43:55.0Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,85,73,2025-04-03T00:43:55Z,4700000,False,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,471.0,4.0,3.0,1.0,,,,,,,
474,PT00M08.00S,2025-04-03T00:44:04.9Z,3,REGULAR,3pt,Jump Shot,[],1630167,94.43166885676742,4.901960784313726,1610612754,85,73,2025-04-03T00:44:09Z,4710000,False,-225.0,0.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
475,PT00M05.20S,2025-04-03T00:44:08.1Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612754,85,73,2025-04-03T00:44:08Z,4720000,False,,,0,,T. Bryant REBOUND (Off:3 Def:0),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Left Corner 3,24+ Left,,,,,,,,,,474.0,3.0,0.0,3.0,,,,,,,
476,PT00M05.20S,2025-04-03T00:44:08.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,91.80354796320631,49.754901960784316,1610612754,87,73,2025-04-03T00:44:11Z,4730000,False,-1.0,25.0,1,right,T. Bryant putback DUNK (9 PTS),[1628418],1610612754.0,IND,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,2.45,Made,9.0,,,,,,,,,,,,,,,,,
477,PT00M01.50S,2025-04-03T00:44:16.2Z,3,REGULAR,2pt,Jump Shot,[],1629610,13.485545335085414,15.931372549019606,1610612766,87,73,2025-04-03T00:44:20Z,4740000,False,170.0,74.0,1,left,MISS D. Jeffries 18' driving floating Shot,[1629610],1610612766.0,CHA,driving floating,,,Jeffries,D. Jeffries,,,,,Mid-Range,16-24 Right,18.58,Missed,,,,,,,,,,,,,,,,,,
478,PT00M01.50S,2025-04-03T00:44:16.2Z,3,REGULAR,rebound,defensive,[],1641716,,,1610612754,87,73,2025-04-03T00:44:20Z,4750000,False,,,0,,J. Walker REBOUND (Off:0 Def:6),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right,,,,,,,,,,477.0,6.0,6.0,0.0,,,,,,,
479,PT00M00.00S,2025-04-03T00:44:19.9Z,3,REGULAR,period,end,[],0,,,1610612754,87,73,2025-04-03T00:44:19Z,4760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612754,87,73,2025-04-03T00:47:11Z,4770000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,87,73,2025-04-03T00:47:11Z,4780000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,out,['startperiod'],1631109,,,1610612754,87,73,2025-04-03T00:47:11Z,4790000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,out,['startperiod'],1641878,,,1610612754,87,73,2025-04-03T00:47:11Z,4800000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,out,['startperiod'],1631217,,,1610612754,87,73,2025-04-03T00:47:11Z,4810000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,87,73,2025-04-03T00:47:11Z,4820000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,in,['startperiod'],1641767,,,1610612754,87,73,2025-04-03T00:47:11Z,4830000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,in,['startperiod'],1642354,,,1610612754,87,73,2025-04-03T00:47:11Z,4840000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612754,87,73,2025-04-03T00:47:11Z,4850000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2025-04-03T00:46:26.9Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612754,87,73,2025-04-03T00:47:11Z,4860000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2025-04-03T00:47:13.8Z,4,REGULAR,period,start,[],0,,,1610612766,87,73,2025-04-03T00:47:13Z,4870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M38.00S,2025-04-03T00:47:35.6Z,4,REGULAR,3pt,Jump Shot,[],1642275,34.773324572930356,41.66666666666667,1610612766,87,76,2025-04-03T00:47:39Z,4880000,False,42.0,274.0,1,left,T. Salaün 27' 3PT pullup (5 PTS),[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,27.76,Made,5.0,,,,,,,,,,,,,,,,,
492,PT11M18.00S,2025-04-03T00:47:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.03745072273325,43.13725490196079,1610612754,87,76,2025-04-03T00:48:01Z,4890000,False,-34.0,4.0,1,right,MISS T. McConnell driving Layup - blocked,"[204456, 1642354]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,Simpson,1642354.0
493,PT11M18.00S,2025-04-03T00:47:54.0Z,4,REGULAR,block,,[],1642354,,,1610612754,87,76,2025-04-03T00:47:57Z,4900000,False,,,0,,K. Simpson BLOCK (1 BLK),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT11M16.00S,2025-04-03T00:47:56.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612766,87,76,2025-04-03T00:48:10Z,4910000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:4),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,492.0,5.0,4.0,1.0,,,,,,,
495,PT11M08.00S,2025-04-03T00:48:04.6Z,4,REGULAR,2pt,Jump Shot,[],1628970,22.815374507227332,17.647058823529413,1610612766,87,78,2025-04-03T00:48:09Z,4920000,False,162.0,162.0,1,left,M. Bridges 22' pullup Jump Shot (16 PTS),[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,22.9,Made,16.0,,,,,,,,,,,,,,,,,
496,PT10M42.00S,2025-04-03T00:48:30.3Z,4,REGULAR,3pt,Jump Shot,[],1641716,69.33311432325887,71.81372549019608,1610612754,90,78,2025-04-03T00:50:51Z,4930000,False,109.0,236.0,1,right,J. Walker 25' 3PT step back (10 PTS),[1641716],1610612754.0,IND,step back,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,25.98,Made,10.0,,,,,,,,,,,,,,,,,
497,PT10M24.00S,2025-04-03T00:48:48.1Z,4,REGULAR,turnover,lost ball,[],1629610,,,1610612766,90,78,2025-04-03T00:48:50Z,4940000,False,,,0,,D. Jeffries lost ball TURNOVER (2 TO),"[1629610, 1641767]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Mid-Range,16-24 Center,,,,2.0,Sheppard,1641767.0,,,,,,,,,,,,,,
498,PT10M24.00S,2025-04-03T00:48:48.1Z,4,REGULAR,steal,,[],1641767,,,1610612754,90,78,2025-04-03T00:48:49Z,4950000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
499,PT10M19.00S,2025-04-03T00:48:53.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641767,82.07950065703022,3.9215686274509802,1610612754,90,78,2025-04-03T00:48:58Z,4960000,False,-230.0,116.0,1,right,MISS B. Sheppard 25' running 3PT,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
500,PT10M16.00S,2025-04-03T00:48:56.8Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,90,78,2025-04-03T00:48:58Z,4970000,False,,,0,,T. Salaün REBOUND (Off:0 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,499.0,4.0,4.0,0.0,,,,,,,
501,PT10M04.00S,2025-04-03T00:49:09.3Z,4,REGULAR,3pt,Jump Shot,[],1629610,14.011169513797633,2.696078431372549,1610612766,90,78,2025-04-03T00:49:14Z,4980000,False,237.0,79.0,1,left,MISS D. Jeffries 24' 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,24.94,Missed,,,,,,,,,,,,,,,,,,
502,PT10M01.00S,2025-04-03T00:49:12.3Z,4,REGULAR,rebound,offensive,[],1642275,,,1610612766,90,78,2025-04-03T00:49:14Z,4990000,False,,,0,,T. Salaün REBOUND (Off:1 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Right Corner 3,24+ Right,,,,,,,,,,501.0,5.0,4.0,1.0,,,,,,,
503,PT09M56.00S,2025-04-03T00:49:17.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,7.5722733245729295,52.94117647058824,1610612766,90,80,2025-04-03T00:49:20Z,5000000,False,-15.0,19.0,1,left,M. Bridges driving finger roll Layup (18 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.38,Made,18.0,,,,,,,,,,,,,,,,,
504,PT09M41.00S,2025-04-03T00:49:32.4Z,4,REGULAR,3pt,Jump Shot,[],1641716,70.64717477003943,75.73529411764706,1610612754,90,80,2025-04-03T00:49:37Z,5010000,False,129.0,223.0,1,right,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
505,PT09M37.00S,2025-04-03T00:49:36.4Z,4,REGULAR,rebound,defensive,[],1642354,,,1610612766,90,80,2025-04-03T00:49:37Z,5020000,False,,,0,,K. Simpson REBOUND (Off:0 Def:3),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,504.0,3.0,3.0,0.0,,,,,,,
506,PT09M27.00S,2025-04-03T00:49:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.886333771353483,43.872549019607845,1610612766,90,82,2025-04-03T00:49:51Z,5030000,False,31.0,31.0,1,left,J. Nurkić driving finger roll Layup (9 PTS) (M. Bridges 5 AST),"[203994, 1628970]",1610612766.0,CHA,driving finger roll,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,4.36,Made,9.0,,,,M. Bridges,1628970.0,5.0,,,,,,,,,,,
508,PT09M18.00S,2025-04-03T00:49:58.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,90,82,2025-04-03T00:49:58Z,5050000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M18.00S,2025-04-03T00:52:29.6Z,4,REGULAR,substitution,out,[],1642275,,,1610612754,90,82,2025-04-03T00:52:45Z,5060000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
