actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT00M15.50S,2024-12-27T00:36:49.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641716,94.95729303547962,48.28431372549019,1610612754,29,19,2024-12-27T00:36:55Z,1650000,False,-9.0,-5.0,1,right,J. Walker driving DUNK (2 PTS) (B. Sheppard 1 AST),"[1641716, 1641767]",1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,2.0,,,,,,B. Sheppard,1641767.0,1.0,,,,,
170,PT00M05.60S,2024-12-27T00:37:01.5Z,1,REGULAR,2pt,Jump Shot,[],1628983,17.821944809461236,31.372549019607842,1610612760,29,19,2024-12-27T00:37:05Z,1670000,False,93.0,115.0,1,left,MISS S. Gilgeous-Alexander 14' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,14.8,Missed,,,,,,,,,,,,,,,,,,
171,PT00M02.30S,2024-12-27T00:37:04.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,29,19,2024-12-27T00:37:04Z,1680000,False,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,170.0,4.0,3.0,1.0,,,,,,,,,,,,,,
172,PT00M00.00S,2024-12-27T00:37:08.1Z,1,REGULAR,period,end,[],0,,,1610612754,29,19,2024-12-27T00:37:08Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-12-27T00:39:15.0Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612754,29,19,2024-12-27T00:39:40Z,1700000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-12-27T00:39:15.0Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612754,29,19,2024-12-27T00:39:40Z,1710000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-12-27T00:39:15.0Z,2,REGULAR,substitution,out,['startperiod'],1629026,,,1610612754,29,19,2024-12-27T00:39:40Z,1720000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-12-27T00:39:15.0Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612754,29,19,2024-12-27T00:39:40Z,1730000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-12-27T00:39:15.0Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612754,29,19,2024-12-27T00:39:40Z,1740000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-12-27T00:39:15.0Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612754,29,19,2024-12-27T00:39:40Z,1750000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-12-27T00:39:45.0Z,2,REGULAR,period,start,[],0,,,1610612754,29,19,2024-12-27T00:39:45Z,1760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M48.00S,2024-12-27T00:39:57.0Z,2,REGULAR,3pt,Jump Shot,[],1631097,92.9862023653088,97.30392156862744,1610612754,32,19,2024-12-27T00:40:01Z,1770000,False,237.0,13.0,1,right,B. Mathurin 3PT  (5 PTS) (B. Sheppard 2 AST),"[1631097, 1641767]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.69,Made,,,,,5.0,,,,,,B. Sheppard,1641767.0,2.0,,,,,
182,PT11M33.00S,2024-12-27T00:40:13.3Z,2,REGULAR,foul,personal,[],1641716,,,1610612760,32,19,2024-12-27T00:40:21Z,1790000,False,,,0,,J. Walker personal FOUL (2 PF),"[1641716, 1631114]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Williams,1631114.0
184,PT11M28.00S,2024-12-27T00:40:34.7Z,2,REGULAR,2pt,Jump Shot,[],1631114,24.392247043363994,63.23529411764706,1610612760,32,19,2024-12-27T00:40:39Z,1810000,False,-66.0,177.0,1,left,MISS J. Williams 18' Jump Shot,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,18.88,Missed,,,,,,,,,,,,,,,,,,
185,PT11M25.00S,2024-12-27T00:40:37.7Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,32,19,2024-12-27T00:40:39Z,1820000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT11M16.00S,2024-12-27T00:40:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.40932982917214,47.549019607843135,1610612754,32,19,2024-12-27T00:40:48Z,1830000,False,-12.0,28.0,1,right,MISS P. Siakam Layup - blocked,"[1627783, 1628392]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,Hartenstein,1628392.0,,,,,,,,
187,PT11M16.00S,2024-12-27T00:40:45.6Z,2,REGULAR,block,,[],1628392,,,1610612754,32,19,2024-12-27T00:40:47Z,1840000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT11M14.00S,2024-12-27T00:40:47.6Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,32,19,2024-12-27T00:40:48Z,1850000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT11M11.00S,2024-12-27T00:40:51.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,7.440867279894875,4.411764705882353,1610612760,32,22,2024-12-27T00:40:56Z,1860000,False,228.0,17.0,1,left,L. Dort 3PT running (3 PTS) (J. Williams 1 AST),"[1629652, 1631114]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,22.86,Made,,,,,3.0,,,,,,J. Williams,1631114.0,1.0,,,,,
191,PT10M51.00S,2024-12-27T00:41:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.77463863337714,51.225490196078425,1610612754,32,22,2024-12-27T00:51:19Z,1880000,False,6.0,6.0,1,right,MISS B. Mathurin alley-oop Layup,[1631097],1610612754.0,IND,alley-oop,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
192,PT10M50.00S,2024-12-27T00:41:12.4Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,32,22,2024-12-27T00:51:19Z,1890000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:0),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,191.0,1.0,0.0,1.0,,,,,,,,,,,,,,
242,PT10M50.00S,2024-12-27T00:41:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,92.85479632063075,52.20588235294118,1610612754,32,22,2024-12-27T00:51:00Z,1895000,False,11.0,15.0,1,right,MISS B. Mathurin tip Layup,[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
243,PT10M49.00S,2024-12-27T00:41:16.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,32,22,2024-12-27T00:51:29Z,1897500,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,242.0,6.0,4.0,2.0,,,,,,,,,,,,,,
193,PT10M43.00S,2024-12-27T00:41:19.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630598,8.09789750328515,55.392156862745104,1610612760,32,22,2024-12-27T00:50:05Z,1900000,False,-27.0,24.0,1,left,MISS A. Wiggins driving floating bank Shot,[1630598],1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
194,PT10M40.00S,2024-12-27T00:41:22.3Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,32,22,2024-12-27T00:41:24Z,1910000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
195,PT10M32.00S,2024-12-27T00:41:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,87.86136662286465,59.80392156862745,1610612754,32,22,2024-12-27T00:50:46Z,1920000,False,49.0,62.0,1,right,MISS T. McConnell 7' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
196,PT10M30.00S,2024-12-27T00:41:31.8Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,32,22,2024-12-27T00:41:36Z,1930000,False,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,,
197,PT10M26.00S,2024-12-27T00:41:36.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,31.750985545335087,68.13725490196079,1610612760,32,22,2024-12-27T00:41:44Z,1940000,False,-91.0,246.0,1,left,MISS L. Dort 26' running pullup 3PT,[1629652],1610612760.0,OKC,running pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
198,PT10M22.00S,2024-12-27T00:41:40.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,32,22,2024-12-27T00:41:44Z,1950000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,197.0,,,,,,,,,,,,,,,,,
200,PT09M59.00S,2024-12-27T00:42:09.0Z,2,REGULAR,2pt,Jump Shot,[],1641716,85.3646517739816,76.7156862745098,1610612754,32,22,2024-12-27T00:52:20Z,1970000,False,134.0,85.0,1,right,MISS J. Walker 15' fadeaway Shot,[1641716],1610612754.0,IND,fadeaway,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,15.84,Missed,,,,,,,,,,,,,,,,,,
201,PT09M55.00S,2024-12-27T00:42:13.0Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,32,22,2024-12-27T00:42:13Z,1980000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,200.0,7.0,5.0,2.0,,,,,,,,,,,,,,
202,PT09M38.00S,2024-12-27T00:42:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,7.5722733245729295,48.28431372549019,1610612760,32,24,2024-12-27T00:42:33Z,1990000,False,9.0,19.0,1,left,A. Mitchell driving finger roll Layup (5 PTS) (A. Wiggins 1 AST),"[1642349, 1630598]",1610612760.0,OKC,driving finger roll,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,5.0,,,,,,A. Wiggins,1630598.0,1.0,,,,,
204,PT09M20.00S,2024-12-27T00:42:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,87.20433639947439,51.71568627450981,1610612754,34,24,2024-12-27T00:42:51Z,2010000,False,9.0,68.0,1,right,T. McConnell 6' fadeaway Jump Shot (4 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,,,,,4.0,,,,,,,,,,,,,
205,PT08M59.00S,2024-12-27T00:43:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.258212877792378,48.28431372549019,1610612760,34,26,2024-12-27T00:43:12Z,2020000,False,9.0,6.0,1,left,A. Wiggins driving finger roll Layup (2 PTS),[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,2.0,,,,,,,,,,,,,
207,PT08M49.00S,2024-12-27T00:43:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.34231274638634,40.19607843137255,1610612754,34,26,2024-12-27T00:43:24Z,2040000,False,-49.0,113.0,1,right,MISS P. Siakam 12' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.36,Missed,,,,,,,,,,,,,,,,,,
208,PT08M47.00S,2024-12-27T00:43:20.7Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,34,26,2024-12-27T00:43:24Z,2050000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,,
209,PT08M34.00S,2024-12-27T00:43:34.3Z,2,REGULAR,3pt,Jump Shot,[],1631114,30.305519053876477,75.98039215686273,1610612760,34,29,2024-12-27T00:43:39Z,2060000,False,-130.0,232.0,1,left,J. Williams 26' 3PT step back (6 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,6.0,,,,,,,,,,,,,
210,PT08M32.00S,2024-12-27T00:43:38.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,34,29,2024-12-27T00:43:38Z,2070000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M32.00S,2024-12-27T00:45:45.5Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,34,29,2024-12-27T00:46:21Z,2080000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M32.00S,2024-12-27T00:45:45.5Z,2,REGULAR,substitution,in,[],1628418,,,1610612754,34,29,2024-12-27T00:46:21Z,2090000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M17.00S,2024-12-27T00:46:53.2Z,2,REGULAR,3pt,Jump Shot,[],1631097,92.9862023653088,98.0392156862745,1610612754,37,29,2024-12-27T00:46:57Z,2100000,False,240.0,13.0,1,right,B. Mathurin 24' 3PT  (8 PTS) (T. McConnell 2 AST),"[1631097, 204456]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,24.06,Made,,,,,8.0,,,,,,T. McConnell,204456.0,2.0,,,,,
215,PT07M56.00S,2024-12-27T00:47:13.5Z,2,REGULAR,3pt,Jump Shot,[],1630598,4.5499342969776615,98.2843137254902,1610612760,37,29,2024-12-27T00:47:18Z,2120000,False,-241.0,-10.0,1,left,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
216,PT07M52.00S,2024-12-27T00:47:17.5Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,37,29,2024-12-27T00:47:18Z,2130000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,215.0,4.0,3.0,1.0,,,,,,,,,,,,,,
217,PT07M44.00S,2024-12-27T00:47:26.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628392,5.338370565045992,72.79411764705883,1610612760,37,31,2024-12-27T00:55:06Z,2140000,False,-114.0,-2.0,1,left,I. Hartenstein 11' floating Jump Shot (4 PTS) (A. Wiggins 2 AST),"[1628392, 1630598]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,11.4,Made,,,,,4.0,,,,,,A. Wiggins,1630598.0,2.0,,,,,
219,PT07M26.00S,2024-12-27T00:47:42.9Z,2,REGULAR,3pt,Jump Shot,[],204456,93.11760840998686,96.07843137254902,1610612754,40,31,2024-12-27T00:47:47Z,2160000,False,230.0,12.0,1,right,T. McConnell 3PT  (7 PTS) (B. Mathurin 1 AST),"[204456, 1631097]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,7.0,,,,,,B. Mathurin,1631097.0,1.0,,,,,
221,PT07M13.00S,2024-12-27T00:47:57.2Z,2,REGULAR,3pt,Jump Shot,[],1631114,21.632720105124836,12.009803921568627,1610612760,40,31,2024-12-27T00:48:03Z,2180000,False,190.0,151.0,1,left,MISS J. Williams 24' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,24.26,Missed,,,,,,,,,,,,,,,,,,
222,PT07M08.00S,2024-12-27T00:48:02.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,40,31,2024-12-27T00:48:03Z,2190000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,221.0,5.0,4.0,1.0,,,,,,,,,,,,,,
223,PT07M00.00S,2024-12-27T00:48:09.1Z,2,REGULAR,3pt,Jump Shot,[],1631097,81.94809461235218,93.62745098039215,1610612754,40,31,2024-12-27T00:48:15Z,2200000,False,218.0,117.0,1,right,MISS B. Mathurin 24' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
224,PT06M59.00S,2024-12-27T00:48:10.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,40,31,2024-12-27T00:48:15Z,2210000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,223.0,,,,,,,,,,,,,,,,,
225,PT06M59.00S,2024-12-27T00:48:14.3Z,2,REGULAR,foul,personal,[],1630598,,,1610612754,40,31,2024-12-27T00:48:21Z,2220000,False,,,0,,A. Wiggins loose ball personal FOUL (1 PF),"[1630598, 1628418]",1610612760.0,OKC,loose ball,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Bryant,1628418.0
227,PT06M52.00S,2024-12-27T00:48:42.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628418,67.23061760840999,71.81372549019608,1610612754,40,31,2024-12-27T00:48:46Z,2240000,False,109.0,256.0,1,right,MISS T. Bryant 27' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,27.78,Missed,,,,,,,,,,,,,,,,,,
228,PT06M48.00S,2024-12-27T00:48:46.4Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,40,31,2024-12-27T00:48:46Z,2250000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,227.0,2.0,2.0,0.0,,,,,,,,,,,,,,
229,PT06M43.00S,2024-12-27T00:48:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,6.258212877792378,57.59803921568627,1610612760,40,31,2024-12-27T00:48:55Z,2260000,False,-38.0,6.0,1,left,MISS J. Williams running Layup - blocked,"[1631114, 1631097]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,Mathurin,1631097.0,,,,,,,,
230,PT06M43.00S,2024-12-27T00:48:51.3Z,2,REGULAR,block,,[],1631097,,,1610612760,40,31,2024-12-27T00:50:07Z,2270000,False,,,0,,B. Mathurin BLOCK (1 BLK),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT06M40.00S,2024-12-27T00:48:54.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,40,31,2024-12-27T00:48:55Z,2280000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,229.0,6.0,5.0,1.0,,,,,,,,,,,,,,
232,PT06M39.00S,2024-12-27T00:48:55.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641767,93.24901445466492,49.01960784313725,1610612754,42,31,2024-12-27T00:48:59Z,2290000,False,-5.0,11.0,1,right,B. Sheppard running finger roll Layup (2 PTS) (P. Siakam 1 AST),"[1641767, 1627783]",1610612754.0,IND,running finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,2.0,,,,,,P. Siakam,1627783.0,1.0,,,,,
234,PT06M23.00S,2024-12-27T00:49:10.3Z,2,REGULAR,3pt,Jump Shot,[],1630598,12.565703022339028,3.9215686274509802,1610612760,42,31,2024-12-27T00:49:14Z,2310000,False,230.0,66.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.96,Missed,,,,,,,,,,,,,,,,,,
235,PT06M20.00S,2024-12-27T00:49:13.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,42,31,2024-12-27T00:49:14Z,2320000,False,,,0,,P. Siakam REBOUND (Off:1 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,234.0,7.0,6.0,1.0,,,,,,,,,,,,,,
236,PT06M11.00S,2024-12-27T00:49:28.8Z,2,REGULAR,foul,personal,[],1642349,,,1610612754,42,31,2024-12-27T00:49:34Z,2330000,False,,,0,,A. Mitchell personal FOUL (1 PF),"[1642349, 1627783]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Siakam,1627783.0
238,PT06M11.00S,2024-12-27T00:49:42.9Z,2,REGULAR,substitution,out,[],204456,,,1610612754,42,31,2024-12-27T00:49:55Z,2350000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M11.00S,2024-12-27T00:49:42.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,42,31,2024-12-27T00:49:55Z,2360000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M06.00S,2024-12-27T00:50:07.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,84.44480946123521,43.872549019607845,1610612754,44,31,2024-12-27T00:57:54Z,2370000,False,-31.0,94.0,1,right,B. Mathurin 9' driving floating Jump Shot (10 PTS),[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,9.86,Made,,,,,10.0,,,,,,,,,,,,,
241,PT06M05.00S,2024-12-27T00:50:11.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,44,31,2024-12-27T00:50:11Z,2380000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,out,[],1641767,,,1610612760,44,31,2024-12-27T00:53:05Z,2390000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,out,[],1627783,,,1610612760,44,31,2024-12-27T00:53:05Z,2400000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,out,[],1629652,,,1610612760,44,31,2024-12-27T00:53:05Z,2410000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,44,31,2024-12-27T00:53:05Z,2420000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,out,[],1628392,,,1610612760,44,31,2024-12-27T00:53:05Z,2430000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,in,[],1630167,,,1610612760,44,31,2024-12-27T00:53:05Z,2440000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M05.00S,2024-12-27T00:52:37.6Z,2,REGULAR,substitution,in,[],1629614,,,1610612760,44,31,2024-12-27T00:53:05Z,2450000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
