actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
340,PT10M15.00S,2025-01-09T01:18:54.5Z,3,REGULAR,2pt,Jump Shot,[],1630172,5.075558475689881,68.13725490196079,1610612741,70,48,2025-01-09T01:18:58Z,3330000,False,-91.0,-5.0,1,left,MISS P. Williams 9' turnaround Shot,[1630172],1610612741.0,CHI,turnaround,,,,,,Mid-Range,8-16 Left,9.08,Missed,Williams,P. Williams,,,,,,,,,,,,,,,,,,,
341,PT10M14.00S,2025-01-09T01:18:55.5Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,70,48,2025-01-09T01:19:11Z,3340000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:3),[1629614],1610612754.0,IND,,,,,,,Mid-Range,8-16 Left,,,Nembhard,A. Nembhard,340.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
342,PT10M07.00S,2025-01-09T01:19:01.9Z,3,REGULAR,3pt,Jump Shot,[],1627783,65.91655716162943,29.901960784313726,1610612754,73,48,2025-01-09T01:19:05Z,3350000,False,-100.0,268.0,1,right,P. Siakam 28' 3PT  (19 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,28.61,Made,Siakam,P. Siakam,,,,,,,,19.0,A. Nembhard,1629614.0,4.0,,,,,,,,
344,PT09M42.00S,2025-01-09T01:19:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,15.456636005256241,60.78431372549019,1610612741,73,48,2025-01-09T01:19:31Z,3370000,False,-54.0,93.0,1,left,MISS C. White 10' turnaround fadeaway Shot,[1629632],1610612741.0,CHI,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,White,C. White,,,,,,,,,,,,,,,,,,,
345,PT09M41.00S,2025-01-09T01:19:27.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,73,48,2025-01-09T01:19:31Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,344.0,,,,,,,,,,,,,,,,,,
347,PT09M40.00S,2025-01-09T01:19:45.0Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612741,73,48,2025-01-09T01:19:48Z,3400000,False,,,0,,J. Giddey bad pass TURNOVER (5 TO),"[1630581, 1631097]",1610612741.0,CHI,,,,,,,Mid-Range,8-16 Left,,,Giddey,J. Giddey,,,,,5.0,Mathurin,1631097.0,,,,,,,,,,,,
348,PT09M40.00S,2025-01-09T01:19:45.0Z,3,REGULAR,steal,,[],1631097,,,1610612754,73,48,2025-01-09T01:19:46Z,3410000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,,,,Mid-Range,8-16 Left,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,
349,PT09M29.00S,2025-01-09T01:19:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630169,93.77463863337714,51.9607843137255,1610612754,75,48,2025-01-09T01:19:59Z,3420000,False,10.0,6.0,1,right,T. Haliburton driving finger roll Layup (7 PTS) (T. Bryant 1 AST),"[1630169, 1628418]",1610612754.0,IND,driving finger roll,,,,,,Restricted Area,0-8 Center,1.15,Made,Haliburton,T. Haliburton,,,,,,,,7.0,T. Bryant,1628418.0,1.0,,,,,,,,
351,PT09M29.00S,2025-01-09T01:19:58.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,75,48,2025-01-09T01:19:58Z,3440000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M29.00S,2025-01-09T01:22:29.7Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,75,48,2025-01-09T01:22:53Z,3450000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,,,,,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,
353,PT09M29.00S,2025-01-09T01:22:29.7Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,75,48,2025-01-09T01:22:53Z,3460000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,,,,,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,
354,PT09M29.00S,2025-01-09T01:22:29.7Z,3,REGULAR,substitution,in,[],1630537,,,1610612741,75,48,2025-01-09T01:22:53Z,3470000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,,,,,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,
355,PT09M29.00S,2025-01-09T01:22:29.7Z,3,REGULAR,substitution,in,[],1628366,,,1610612741,75,48,2025-01-09T01:22:53Z,3480000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,,,,,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
356,PT09M16.00S,2025-01-09T01:23:15.3Z,3,REGULAR,foul,personal,[],1628418,,,1610612741,75,48,2025-01-09T01:23:26Z,3490000,False,,,0,,T. Bryant personal FOUL (1 PF),"[1628418, 202696]",1610612754.0,IND,,,,,,,Mid-Range,8-16 Right,,,Bryant,T. Bryant,,,,,,,,,,,,1627962.0,1.0,0.0,Vučević,202696.0,,,
358,PT09M04.00S,2025-01-09T01:23:55.6Z,3,REGULAR,3pt,Jump Shot,[],1629632,36.08738501971091,37.5,1610612741,75,48,2025-01-09T01:23:59Z,3510000,False,62.0,287.0,1,left,MISS C. White 29' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,,,,Above the Break 3,24+ Center,29.34,Missed,White,C. White,,,,,,,,,,,,,,,,,,,
359,PT09M00.00S,2025-01-09T01:23:59.6Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612754,75,48,2025-01-09T01:23:59Z,3520000,False,,,0,,T. Bryant REBOUND (Off:3 Def:1),[1628418],1610612754.0,IND,,,,,,,Above the Break 3,24+ Center,,,Bryant,T. Bryant,358.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
360,PT08M50.00S,2025-01-09T01:24:08.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,81.15965834428384,38.970588235294116,1610612754,75,48,2025-01-09T01:24:12Z,3530000,False,-55.0,125.0,1,right,MISS T. Haliburton 13' pullup Shot,[1630169],1610612754.0,IND,pullup,,,,,,In The Paint (Non-RA),8-16 Center,13.62,Missed,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,
361,PT08M48.00S,2025-01-09T01:24:10.8Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,75,48,2025-01-09T01:24:12Z,3540000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,LaVine,Z. LaVine,360.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
362,PT08M37.00S,2025-01-09T01:24:21.7Z,3,REGULAR,3pt,Jump Shot,[],1629632,31.225361366622867,75.49019607843137,1610612741,75,48,2025-01-09T01:24:54Z,3550000,False,-127.0,241.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Left Center,27.26,Missed,White,C. White,,,,,,,,,,,,,,,,,,,
366,PT08M33.00S,2025-01-09T01:24:25.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,75,48,2025-01-09T01:24:54Z,3560000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,,,362.0,,,,,,,,,,,,,,,,,,
363,PT08M33.00S,2025-01-09T01:24:52.9Z,3,REGULAR,jumpball,recovered,[],1629614,,,1610612754,75,48,2025-01-09T01:24:52Z,3570000,False,,,0,,Jump Ball T. Bryant vs. N. Vučević: Tip to A. Nembhard,"[1629614, 1628418, 202696]",1610612754.0,IND,lodgedball,A. Nembhard,Bryant,1628418.0,Vučević,202696.0,,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,1629614.0
367,PT08M23.00S,2025-01-09T01:25:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.04402102496715,46.32352941176471,1610612754,77,48,2025-01-09T01:25:06Z,3600000,False,-18.0,50.0,1,right,B. Mathurin turnaround Jump Shot (8 PTS),[1631097],1610612754.0,IND,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,5.37,Made,Mathurin,B. Mathurin,,,,,,,,8.0,,,,,,,,,,,
368,PT08M05.00S,2025-01-09T01:25:21.2Z,3,REGULAR,3pt,Jump Shot,[],1628366,3.7614980289093296,94.85294117647058,1610612741,77,48,2025-01-09T01:25:26Z,3610000,False,-224.0,-17.0,1,left,MISS L. Ball 3PT,[1628366],1610612741.0,CHI,,,,,,,Left Corner 3,24+ Left,22.5,Missed,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
369,PT08M01.00S,2025-01-09T01:25:25.2Z,3,REGULAR,rebound,offensive,[],1630537,,,1610612741,77,48,2025-01-09T01:28:02Z,3620000,False,,,0,,C. Duarte REBOUND (Off:1 Def:1),[1630537],1610612741.0,CHI,,,,,,,Left Corner 3,24+ Left,,,Duarte,C. Duarte,368.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
370,PT07M57.00S,2025-01-09T01:25:28.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203897,5.863994743758213,50.98039215686274,1610612741,77,50,2025-01-09T01:25:35Z,3630000,False,-5.0,3.0,1,left,Z. LaVine driving reverse Layup (13 PTS) (C. Duarte 2 AST),"[203897, 1630537]",1610612741.0,CHI,driving reverse,,,,,,Restricted Area,0-8 Center,0.55,Made,LaVine,Z. LaVine,,,,,,,,13.0,C. Duarte,1630537.0,2.0,,,,,,,,
371,PT07M49.00S,2025-01-09T01:25:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,91.5407358738502,51.71568627450981,1610612754,77,50,2025-01-09T01:25:41Z,3640000,False,9.0,27.0,1,right,MISS T. Bryant cutting Layup,[1628418],1610612754.0,IND,cutting,,,,,,Restricted Area,0-8 Center,2.83,Missed,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,
372,PT07M48.00S,2025-01-09T01:25:38.6Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612754,77,50,2025-01-09T01:25:38Z,3650000,False,,,0,,T. Bryant REBOUND (Off:4 Def:1),[1628418],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Bryant,T. Bryant,371.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
373,PT07M48.00S,2025-01-09T01:25:38.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628418,94.40999984741211,50.0,1610612754,77,50,2025-01-09T01:25:38Z,3660000,False,0.0,0.0,1,right,MISS T. Bryant tip Layup,[1628418],1610612754.0,IND,tip,,,,,,Mid-Range,8-16 Left,0.0,Missed,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,
374,PT07M48.00S,2025-01-09T01:25:40.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,77,50,2025-01-09T01:25:40Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,Mid-Range,8-16 Left,,,,,373.0,,,,,,,,,,,,,,,,,,
376,PT07M48.00S,2025-01-09T01:25:42.4Z,3,REGULAR,substitution,out,[],1629632,,,1610612754,77,50,2025-01-09T01:25:46Z,3690000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,,,,,,,,White,C. White,,,,,,,,,,,,,,,,,,,
377,PT07M48.00S,2025-01-09T01:25:42.4Z,3,REGULAR,substitution,in,[],1629659,,,1610612754,77,50,2025-01-09T01:25:46Z,3700000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,,,,,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,
378,PT07M39.00S,2025-01-09T01:26:08.4Z,3,REGULAR,foul,personal,[],1630537,,,1610612754,77,50,2025-01-09T01:26:18Z,3710000,False,,,0,,C. Duarte personal FOUL (1 PF),"[1630537, 1631097]",1610612741.0,CHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,Duarte,C. Duarte,,,,,,,,,,,,1193.0,1.0,0.0,Mathurin,1631097.0,,,
380,PT07M32.00S,2025-01-09T01:26:31.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630169,86.41590013140605,32.1078431372549,1610612754,79,50,2025-01-09T01:26:35Z,3730000,False,-89.0,75.0,1,right,T. Haliburton 11' driving floating bank Jump Shot (9 PTS) (A. Nembhard 5 AST),"[1630169, 1629614]",1610612754.0,IND,driving floating bank,,,,,,Mid-Range,8-16 Left,11.69,Made,Haliburton,T. Haliburton,,,,,,,,9.0,A. Nembhard,1629614.0,5.0,,,,,,,,
382,PT07M22.00S,2025-01-09T01:26:45.3Z,3,REGULAR,foul,personal,[],1631097,,,1610612741,79,50,2025-01-09T01:26:54Z,3750000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 203897]",1610612754.0,IND,,,,,,,Mid-Range,16-24 Left Center,,,Mathurin,B. Mathurin,,,,,,,,,,,,1628487.0,1.0,0.0,LaVine,203897.0,,,
384,PT07M17.00S,2025-01-09T01:27:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,8.886333771353483,50.98039215686274,1610612741,79,50,2025-01-09T01:30:42Z,3770000,False,-5.0,31.0,1,left,MISS C. Duarte cutting Layup,[1630537],1610612741.0,CHI,cutting,,,,,,Restricted Area,0-8 Center,3.14,Missed,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,
385,PT07M12.00S,2025-01-09T01:27:08.0Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,79,50,2025-01-09T01:27:08Z,3780000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:4),[1629614],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Nembhard,A. Nembhard,384.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
386,PT07M00.00S,2025-01-09T01:27:20.4Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612754,79,50,2025-01-09T01:27:24Z,3790000,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1628366]",1610612754.0,IND,,,,,,,In The Paint (Non-RA),8-16 Center,,,Siakam,P. Siakam,,,,,2.0,Ball,1628366.0,,,,,,,,,,,,
387,PT07M00.00S,2025-01-09T01:27:20.4Z,3,REGULAR,steal,,[],1628366,,,1610612741,79,50,2025-01-09T01:27:22Z,3800000,False,,,0,,L. Ball STEAL (2 STL),[1628366],1610612741.0,CHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
388,PT06M49.00S,2025-01-09T01:27:31.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630537,12.171484888304862,48.28431372549019,1610612741,79,50,2025-01-09T01:27:37Z,3810000,False,9.0,62.0,1,left,MISS C. Duarte 6' turnaround fadeaway Shot,[1630537],1610612741.0,CHI,turnaround fadeaway,,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,
389,PT06M44.00S,2025-01-09T01:27:36.2Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,79,50,2025-01-09T01:27:37Z,3820000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,,,,In The Paint (Non-RA),0-8 Center,,,Haliburton,T. Haliburton,388.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
390,PT06M35.00S,2025-01-09T01:27:46.7Z,3,REGULAR,foul,personal,[],202696,,,1610612754,79,50,2025-01-09T01:27:56Z,3830000,False,,,0,,N. Vučević personal FOUL (1 PF),"[202696, 1629614]",1610612741.0,CHI,,,,,,,Above the Break 3,24+ Center,,,Vučević,N. Vučević,,,,,,,,,,,,1627962.0,1.0,0.0,Nembhard,1629614.0,,,
392,PT06M27.00S,2025-01-09T01:28:13.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.97043363994744,48.28431372549019,1610612754,81,50,2025-01-09T01:32:47Z,3850000,False,-9.0,89.0,1,right,P. Siakam 8' driving floating Jump Shot (21 PTS),[1627783],1610612754.0,IND,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,8.92,Made,Siakam,P. Siakam,,,,,,,,21.0,,,,,,,,,,,
393,PT06M16.00S,2025-01-09T01:28:24.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,6.389618922470433,45.83333333333333,1610612741,81,52,2025-01-09T01:28:28Z,3860000,False,21.0,8.0,1,left,Z. LaVine driving DUNK (15 PTS),[203897],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,2.21,Made,LaVine,Z. LaVine,,,,,,,,15.0,,,,,,,,,,,
394,PT06M00.00S,2025-01-09T01:28:38.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631097,92.9862023653088,46.568627450980394,1610612754,81,52,2025-01-09T01:28:43Z,3870000,False,-17.0,13.0,1,right,MISS B. Mathurin driving DUNK - blocked,"[1631097, 202696]",1610612754.0,IND,driving,,,,,,Restricted Area,0-8 Center,2.18,Missed,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,Vučević,202696.0,
395,PT06M00.00S,2025-01-09T01:28:38.9Z,3,REGULAR,block,,[],202696,,,1610612754,81,52,2025-01-09T01:28:41Z,3880000,False,,,0,,N. Vučević BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,,,,Restricted Area,0-8 Center,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,
396,PT05M58.00S,2025-01-09T01:28:40.9Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,81,52,2025-01-09T01:28:43Z,3890000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Mathurin,B. Mathurin,394.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
397,PT05M57.00S,2025-01-09T01:28:42.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,91.67214191852825,50.98039215686274,1610612754,81,52,2025-01-09T01:37:23Z,3900000,False,5.0,26.0,1,right,MISS B. Mathurin putback Layup,[1631097],1610612754.0,IND,putback,,,,,,Restricted Area,0-8 Center,2.63,Missed,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,
398,PT05M57.00S,2025-01-09T01:28:42.5Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,81,52,2025-01-09T01:28:45Z,3910000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Siakam,P. Siakam,397.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
399,PT05M53.00S,2025-01-09T01:28:50.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,81,52,2025-01-09T01:28:50Z,3920000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M53.00S,2025-01-09T01:31:29.2Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,81,52,2025-01-09T01:31:35Z,3930000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,,,,,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,
401,PT05M53.00S,2025-01-09T01:31:29.2Z,3,REGULAR,substitution,in,[],1630167,,,1610612754,81,52,2025-01-09T01:31:35Z,3940000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,,,,,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,
402,PT05M44.00S,2025-01-09T01:32:00.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,60.13469119579501,65.93137254901961,1610612754,81,52,2025-01-09T01:32:06Z,3950000,False,80.0,322.0,1,right,MISS A. Nembhard 33' 3PT - blocked,"[1629614, 203897]",1610612754.0,IND,,,,,,,Above the Break 3,24+ Center,33.19,Missed,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,LaVine,203897.0,
570,PT05M44.00S,2025-01-09T01:32:00.7Z,3,REGULAR,block,,[],203897,,,1610612754,81,52,2025-01-09T01:58:24Z,3955000,False,,,0,,Z. LaVine BLOCK (1 BLK),[203897],1610612741.0,CHI,,,,,,,Above the Break 3,24+ Center,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
403,PT05M44.00S,2025-01-09T01:32:00.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,81,52,2025-01-09T01:32:18Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,Above the Break 3,24+ Center,,,,,402.0,,,,,,,,,,,,,,,,,,
404,PT05M44.00S,2025-01-09T01:32:05.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,81,52,2025-01-09T01:32:21Z,3970000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627962.0,,,,,,,
405,PT05M30.00S,2025-01-09T01:32:26.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,7.30946123521682,48.03921568627451,1610612741,81,54,2025-01-09T01:32:29Z,3980000,False,10.0,16.0,1,left,Z. LaVine driving Layup (17 PTS),[203897],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,1.89,Made,LaVine,Z. LaVine,,,,,,,,17.0,,,,,,,,,,,
406,PT05M16.00S,2025-01-09T01:32:39.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,92.85479632063075,49.01960784313725,1610612754,83,54,2025-01-09T01:32:51Z,3990000,False,-5.0,15.0,1,right,O. Toppin driving reverse DUNK (7 PTS) (T. Haliburton 8 AST),"[1630167, 1630169]",1610612754.0,IND,driving reverse,,,,,,Restricted Area,0-8 Center,1.55,Made,Toppin,O. Toppin,,,,,,,,7.0,T. Haliburton,1630169.0,8.0,,,,,,,,
408,PT05M03.00S,2025-01-09T01:32:53.1Z,3,REGULAR,3pt,Jump Shot,[],203897,22.815374507227332,85.29411764705883,1610612741,83,54,2025-01-09T01:40:13Z,4010000,False,-176.0,162.0,1,left,MISS Z. LaVine step back 3PT,[203897],1610612741.0,CHI,step back,,,,,,Above the Break 3,24+ Left Center,23.96,Missed,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,
409,PT05M00.00S,2025-01-09T01:32:56.1Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612754,83,54,2025-01-09T01:32:57Z,4020000,False,,,0,,T. Bryant REBOUND (Off:4 Def:2),[1628418],1610612754.0,IND,,,,,,,Above the Break 3,24+ Left Center,,,Bryant,T. Bryant,408.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
410,PT04M50.00S,2025-01-09T01:33:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,96.7969776609724,56.372549019607845,1610612754,85,54,2025-01-09T01:40:43Z,4030000,False,32.0,-22.0,1,right,O. Toppin cutting Layup (9 PTS) (T. Haliburton 9 AST),"[1630167, 1630169]",1610612754.0,IND,cutting,,,,,,In The Paint (Non-RA),0-8 Center,3.9,Made,Toppin,O. Toppin,,,,,,,,9.0,T. Haliburton,1630169.0,9.0,,,,,,,,
412,PT04M35.00S,2025-01-09T01:33:21.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.492115637319317,48.03921568627451,1610612741,85,54,2025-01-09T01:33:25Z,4050000,False,10.0,27.0,1,left,MISS T. Horton-Tucker driving Layup,[1629659],1610612741.0,CHI,driving,,,,,,Restricted Area,0-8 Center,2.9,Missed,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,
413,PT04M34.00S,2025-01-09T01:33:22.2Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,85,54,2025-01-09T01:33:25Z,4060000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:5),[1629614],1610612754.0,IND,,,,,,,Restricted Area,0-8 Center,,,Nembhard,A. Nembhard,412.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
414,PT04M32.00S,2025-01-09T01:33:32.1Z,3,REGULAR,foul,personal,[],1630537,,,1610612754,85,54,2025-01-09T01:33:37Z,4070000,False,,,0,,C. Duarte personal FOUL (2 PF),"[1630537, 1630167]",1610612741.0,CHI,,,,,,,Restricted Area,0-8 Center,,,Duarte,C. Duarte,,,,,,,,,,,,1193.0,2.0,0.0,Toppin,1630167.0,,,
416,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,85,54,2025-01-09T01:33:50Z,4090000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,,,,,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,
417,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,out,[],1628418,,,1610612754,85,54,2025-01-09T01:33:50Z,4100000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,
418,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,out,[],1628366,,,1610612754,85,54,2025-01-09T01:33:50Z,4110000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,,,,,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,
419,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,out,[],1630537,,,1610612754,85,54,2025-01-09T01:33:50Z,4120000,False,,,0,,SUB out: C. Duarte,[1630537],1610612741.0,CHI,,,,,,,,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,
420,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,85,54,2025-01-09T01:33:50Z,4130000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,,,,,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,
421,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,in,[],1642402,,,1610612754,85,54,2025-01-09T01:33:50Z,4140000,False,,,0,,SUB in: E. Freeman,[1642402],1610612754.0,IND,,,,,,,,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,
422,PT04M32.00S,2025-01-09T01:33:37.5Z,3,REGULAR,substitution,in,[],1630581,,,1610612754,85,54,2025-01-09T01:33:50Z,4150000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,,,,,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,
