actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
347,PT00M05.10S,2024-11-24T23:10:20.0Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,57,59,2024-11-24T23:15:30Z,3450000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,346.0,3.0,2.0,1.0,,,,,,,,,
348,PT00M00.00S,2024-11-24T23:10:25.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,16.63929040735874,3.431372549019608,1610612764,57,59,2024-11-24T23:10:29Z,3460000,False,233.0,104.0,1,left,MISS C. Kispert 25' step back 3PT,[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,25.49,Missed,,,,,,,,,,,,,
349,PT00M00.00S,2024-11-24T23:10:27.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,57,59,2024-11-24T23:10:27Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,348.0,,,,,,,,,,,,
350,PT00M00.00S,2024-11-24T23:10:28.4Z,2,REGULAR,period,end,[],0,,,1610612764,57,59,2024-11-24T23:10:28Z,3480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-11-24T23:24:44.4Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612764,57,59,2024-11-24T23:25:26Z,3490000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-11-24T23:24:44.4Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,57,59,2024-11-24T23:25:26Z,3500000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-11-24T23:24:44.4Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612764,57,59,2024-11-24T23:25:26Z,3510000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-11-24T23:24:44.4Z,3,REGULAR,substitution,in,['startperiod'],1628398,,,1610612764,57,59,2024-11-24T23:25:26Z,3520000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-11-24T23:25:46.0Z,3,REGULAR,period,start,[],0,,,1610612754,57,59,2024-11-24T23:25:46Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT11M37.00S,2024-11-24T23:26:08.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.046649145860711,50.0,1610612754,59,59,2024-11-24T23:26:11Z,3540000,False,0.0,14.0,1,left,T. Haliburton driving finger roll Layup (9 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,1.37,Made,,,,,,9.0,,,,,,,
357,PT11M17.00S,2024-11-24T23:26:27.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,92.72339027595268,52.69607843137255,1610612764,59,61,2024-11-24T23:27:01Z,3550000,False,13.0,16.0,1,right,A. Sarr turnaround Hook (8 PTS) (M. Brogdon 3 AST),"[1642259, 1627763]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,2.09,Made,,,,,,8.0,,,M. Brogdon,1627763.0,3.0,,
359,PT11M09.00S,2024-11-24T23:26:40.3Z,3,REGULAR,foul,personal,[],1642273,,,1610612754,59,61,2024-11-24T23:26:44Z,3570000,False,,,0,,K. George personal FOUL (3 PF),"[1642273, 1626167]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,2002.0,3.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
361,PT11M03.00S,2024-11-24T23:26:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.30946123521682,51.225490196078425,1610612754,59,61,2024-11-24T23:27:04Z,3590000,False,-6.0,16.0,1,left,MISS B. Mathurin driving reverse Layup,[1631097],1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,1.73,Missed,,,,,,,,,,,,,
362,PT11M01.00S,2024-11-24T23:27:01.7Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,59,61,2024-11-24T23:27:01Z,3600000,False,,,0,,M. Turner REBOUND (Off:3 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,361.0,7.0,4.0,3.0,,,,,,,,,
363,PT10M52.00S,2024-11-24T23:27:09.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,6.915243101182654,49.754901960784316,1610612754,61,61,2024-11-24T23:28:42Z,3610000,False,1.0,13.0,1,left,B. Mathurin driving Layup (10 PTS) (M. Turner 1 AST),"[1631097, 1626167]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,1.26,Made,,,,,,10.0,,,M. Turner,1626167.0,1.0,,
365,PT10M44.00S,2024-11-24T23:27:19.7Z,3,REGULAR,foul,personal,[],1630169,,,1610612764,61,61,2024-11-24T23:27:24Z,3630000,False,,,0,,T. Haliburton personal FOUL (1 PF),"[1630169, 1642273]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,1627534.0,1.0,0.0,George,1642273.0,,,,,,,,,,,,,,,
367,PT10M38.00S,2024-11-24T23:27:44.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642259,93.64323258869908,50.245098039215684,1610612764,61,63,2024-11-24T23:27:48Z,3650000,False,1.0,7.0,1,right,A. Sarr cutting DUNK (10 PTS) (M. Brogdon 4 AST),"[1642259, 1627763]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,0.74,Made,,,,,,10.0,,,M. Brogdon,1627763.0,4.0,,
369,PT10M14.00S,2024-11-24T23:28:08.0Z,3,REGULAR,3pt,Jump Shot,[],1630169,32.670827858081466,19.852941176470587,1610612754,64,63,2024-11-24T23:28:13Z,3670000,False,151.0,255.0,1,left,T. Haliburton 29' 3PT step back (12 PTS) (P. Siakam 2 AST),"[1630169, 1627783]",1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,29.59,Made,,,,,,12.0,,,P. Siakam,1627783.0,2.0,,
370,PT10M01.00S,2024-11-24T23:28:21.1Z,3,REGULAR,3pt,Jump Shot,[],1627763,65.91655716162943,46.32352941176471,1610612764,64,66,2024-11-24T23:28:25Z,3680000,False,-18.0,268.0,1,right,M. Brogdon 26' 3PT pullup (13 PTS) (K. George 1 AST),"[1627763, 1642273]",1610612764.0,WAS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,26.85,Made,,,,,,13.0,,,K. George,1642273.0,1.0,,
372,PT09M49.00S,2024-11-24T23:28:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,7.835085413929041,51.225490196078425,1610612754,66,66,2024-11-24T23:28:37Z,3700000,False,-6.0,21.0,1,left,B. Mathurin driving floating bank Jump Shot (12 PTS) (T. Haliburton 6 AST),"[1631097, 1630169]",1610612754.0,IND,driving floating bank,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,2.2,Made,,,,,,12.0,,,T. Haliburton,1630169.0,6.0,,
374,PT09M37.00S,2024-11-24T23:28:46.7Z,3,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612764,66,66,2024-11-24T23:28:52Z,3720000,False,,,0,,M. Brogdon bad pass out-of-bounds TURNOVER (1 TO),[1627763],1610612764.0,WAS,bad pass,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,2002.0,,,,,,,,,,,1.0,,,,,,,,
375,PT09M14.00S,2024-11-24T23:29:19.6Z,3,REGULAR,foul,personal,['2freethrow'],1627763,,,1610612754,66,66,2024-11-24T23:29:28Z,3730000,False,,,0,,M. Brogdon shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1627763, 1631097]",1610612764.0,WAS,shooting,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,2002.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
377,PT09M14.00S,2024-11-24T23:29:54.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631097,,,1610612754,67,66,2024-11-24T23:29:54Z,3750000,False,,,0,,B. Mathurin Free Throw 1 of 2 (13 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,Made,,,,,,13.0,,,,,,,
378,PT09M14.00S,2024-11-24T23:30:12.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631097,,,1610612754,68,66,2024-11-24T23:30:12Z,3760000,False,,,0,,B. Mathurin Free Throw 2 of 2 (14 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,Made,,,,,,14.0,,,,,,,
379,PT08M58.00S,2024-11-24T23:30:29.7Z,3,REGULAR,3pt,Jump Shot,[],1641731,91.80354796320631,3.431372549019608,1610612764,68,69,2024-11-24T23:30:33Z,3770000,False,-233.0,25.0,1,right,B. Coulibaly 3PT pullup (7 PTS),[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,,23.41,Made,,,,,,7.0,,,,,,,
380,PT08M42.00S,2024-11-24T23:30:44.6Z,3,REGULAR,3pt,Jump Shot,[],1630169,34.510512483574246,21.813725490196077,1610612754,71,69,2024-11-24T23:30:49Z,3780000,False,141.0,272.0,1,left,T. Haliburton 30' 3PT step back (15 PTS) (P. Siakam 3 AST),"[1630169, 1627783]",1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,30.62,Made,,,,,,15.0,,,P. Siakam,1627783.0,3.0,,
382,PT08M31.00S,2024-11-24T23:30:58.0Z,3,REGULAR,foul,personal,[],1630169,,,1610612764,71,69,2024-11-24T23:31:04Z,3800000,False,,,0,,T. Haliburton personal FOUL (2 PF),"[1630169, 1642259]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,2.0,0.0,Sarr,1642259.0,,,,,,,,,,,,,,,
385,PT08M24.00S,2024-11-24T23:31:23.0Z,3,REGULAR,2pt,Jump Shot,[],1642259,80.89684625492772,26.47058823529412,1610612764,71,71,2024-11-24T23:31:36Z,3820000,False,-118.0,127.0,1,right,A. Sarr 17' step back Jump Shot (12 PTS) (B. Coulibaly 3 AST),"[1642259, 1641731]",1610612764.0,WAS,step back,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Left Center,,,,,,17.32,Made,,,,,,12.0,,,B. Coulibaly,1641731.0,3.0,,
386,PT08M07.00S,2024-11-24T23:31:39.0Z,3,REGULAR,2pt,Jump Shot,[],1627783,15.588042049934298,81.86274509803921,1610612754,71,71,2024-11-24T23:31:43Z,3830000,False,-159.0,94.0,1,left,MISS P. Siakam 18' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,18.5,Missed,,,,,,,,,,,,,
387,PT08M05.00S,2024-11-24T23:31:41.0Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,71,71,2024-11-24T23:31:43Z,3840000,False,,,0,,A. Sarr REBOUND (Off:2 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Left,,,,,,,,386.0,6.0,4.0,2.0,,,,,,,,,
388,PT07M56.00S,2024-11-24T23:31:53.5Z,3,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612764,71,71,2024-11-24T23:32:01Z,3850000,False,,,0,,B. Mathurin shooting personal FOUL (3 PF) (George 2 FT),"[1631097, 1642273]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2003.0,3.0,0.0,George,1642273.0,,,,,,,,,,,,,,,
390,PT07M56.00S,2024-11-24T23:32:15.5Z,3,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,71,72,2024-11-24T23:32:15Z,3870000,False,,,0,,K. George Free Throw 1 of 2 (11 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,Made,,,,,,11.0,,,,,,,
391,PT07M56.00S,2024-11-24T23:32:30.6Z,3,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,71,73,2024-11-24T23:32:30Z,3880000,False,,,0,,K. George Free Throw 2 of 2 (12 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,Made,,,,,,12.0,,,,,,,
393,PT07M44.00S,2024-11-24T23:32:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,4.812746386333772,47.05882352941176,1610612754,71,73,2024-11-24T23:32:52Z,3890000,False,15.0,-7.0,1,left,MISS Q. Jackson driving finger roll Layup,[1631245],1610612754.0,IND,driving finger roll,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,1.64,Missed,,,,,,,,,,,,,
394,PT07M41.00S,2024-11-24T23:32:50.6Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,71,73,2024-11-24T23:32:52Z,3900000,False,,,0,,A. Sarr REBOUND (Off:2 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,393.0,7.0,5.0,2.0,,,,,,,,,
395,PT07M37.00S,2024-11-24T23:32:53.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,70.12155059132719,11.27450980392157,1610612764,71,73,2024-11-25T01:23:17Z,3910000,False,-194.0,228.0,1,right,MISS K. George 29' running 3PT,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,29.94,Missed,,,,,,,,,,,,,
396,PT07M34.00S,2024-11-24T23:32:56.9Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,71,73,2024-11-24T23:32:59Z,3920000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,395.0,4.0,3.0,1.0,,,,,,,,,
397,PT07M33.00S,2024-11-24T23:33:01.1Z,3,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612754,71,73,2024-11-24T23:33:10Z,3930000,False,,,0,,K. George shooting personal FOUL (4 PF) (Siakam 2 FT),"[1642273, 1627783]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,2003.0,4.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
399,PT07M33.00S,2024-11-24T23:33:32.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612754,72,73,2024-11-24T23:33:32Z,3950000,False,,,0,,P. Siakam Free Throw 1 of 2 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,
400,PT07M33.00S,2024-11-24T23:33:32.6Z,3,REGULAR,substitution,out,[],1627763,,,1610612754,72,73,2024-11-24T23:33:57Z,3960000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M33.00S,2024-11-24T23:33:32.6Z,3,REGULAR,substitution,out,[],1642273,,,1610612754,72,73,2024-11-24T23:33:57Z,3970000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M33.00S,2024-11-24T23:33:32.6Z,3,REGULAR,substitution,in,[],1630557,,,1610612754,72,73,2024-11-24T23:33:57Z,3980000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M33.00S,2024-11-24T23:33:32.6Z,3,REGULAR,substitution,in,[],1642267,,,1610612754,72,73,2024-11-24T23:33:57Z,3990000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M33.00S,2024-11-24T23:33:58.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612754,73,73,2024-11-24T23:33:58Z,4000000,False,,,0,,P. Siakam Free Throw 2 of 2 (10 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,Made,,,,,,10.0,,,,,,,
408,PT07M11.00S,2024-11-24T23:34:21.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,92.32917214191852,52.69607843137255,1610612764,73,73,2024-11-25T00:06:47Z,4040000,False,13.0,20.0,1,right,MISS C. Carrington driving floating Shot,[1642267],1610612764.0,WAS,driving floating,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,2.38,Missed,,,,,,,,,,,,,
409,PT07M08.00S,2024-11-24T23:34:24.3Z,3,REGULAR,rebound,defensive,[],1631245,,,1610612754,73,73,2024-11-24T23:34:25Z,4050000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:3),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,408.0,4.0,3.0,1.0,,,,,,,,,
410,PT07M05.00S,2024-11-24T23:34:26.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,32.276609724047304,23.774509803921568,1610612754,73,73,2024-11-24T23:34:34Z,4060000,False,131.0,251.0,1,left,MISS B. Mathurin 28' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,28.31,Missed,,,,,,,,,,,,,
411,PT07M03.00S,2024-11-24T23:34:28.7Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,73,73,2024-11-24T23:34:34Z,4070000,False,,,0,,A. Sarr REBOUND (Off:2 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,410.0,8.0,6.0,2.0,,,,,,,,,
412,PT06M48.00S,2024-11-24T23:34:44.0Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,73,73,2024-11-24T23:34:50Z,4080000,False,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1630169]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Haliburton,1630169.0
413,PT06M48.00S,2024-11-24T23:34:44.0Z,3,REGULAR,steal,,[],1630169,,,1610612754,73,73,2024-11-24T23:34:46Z,4090000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
414,PT06M44.00S,2024-11-24T23:34:48.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630169,35.8245729303548,64.70588235294117,1610612754,76,73,2024-11-24T23:38:57Z,4100000,False,-74.0,284.0,1,left,T. Haliburton 29' 3PT running pullup (18 PTS),[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,29.36,Made,,,,,,18.0,,,,,,,
415,PT06M43.00S,2024-11-24T23:34:52.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,76,73,2024-11-24T23:34:52Z,4110000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M43.00S,2024-11-24T23:37:29.7Z,3,REGULAR,substitution,out,[],1631245,,,1610612764,76,73,2024-11-24T23:37:39Z,4120000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M43.00S,2024-11-24T23:37:29.7Z,3,REGULAR,substitution,in,[],1642277,,,1610612764,76,73,2024-11-24T23:37:39Z,4130000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M26.00S,2024-11-24T23:38:06.4Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612764,76,73,2024-11-24T23:38:12Z,4140000,False,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 1626167]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,3.0,,,,,,,Turner,1626167.0
419,PT06M26.00S,2024-11-24T23:38:06.4Z,3,REGULAR,steal,,[],1626167,,,1610612754,76,73,2024-11-24T23:49:12Z,4150000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
473,PT06M15.00S,2024-11-24T23:38:19.7Z,3,REGULAR,turnover,out-of-bounds,[],1642277,,,1610612754,76,73,2024-11-24T23:48:29Z,4185000,False,,,0,,J. Furphy lost ball out-of-bounds TURNOVER (1 TO),[1642277],1610612754.0,IND,lost ball,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,2003.0,,,,,,,,,,,1.0,,,,,,,,
424,PT05M59.00S,2024-11-24T23:38:43.7Z,3,REGULAR,turnover,lost ball,[],1630557,,,1610612764,76,73,2024-11-24T23:38:59Z,4200000,False,,,0,,C. Kispert lost ball TURNOVER (1 TO),"[1630557, 1630169]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Haliburton,1630169.0
425,PT05M59.00S,2024-11-24T23:38:43.7Z,3,REGULAR,steal,,[],1630169,,,1610612754,76,73,2024-11-24T23:50:06Z,4210000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
426,PT05M52.00S,2024-11-24T23:38:59.8Z,3,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612754,76,73,2024-11-24T23:39:04Z,4220000,False,,,0,,C. Carrington shooting personal FOUL (2 PF) (Siakam 2 FT),"[1642267, 1627783]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Center,2002.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,,,,
428,PT05M52.00S,2024-11-24T23:39:23.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627783,,,1610612754,77,73,2024-11-24T23:39:23Z,4240000,False,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,Made,,,,,,11.0,,,,,,,
429,PT05M52.00S,2024-11-24T23:39:48.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627783,,,1610612754,78,73,2024-11-24T23:39:48Z,4250000,False,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,Made,,,,,,12.0,,,,,,,
430,PT05M42.00S,2024-11-24T23:40:01.1Z,3,REGULAR,turnover,bad pass,[],1642259,,,1610612764,78,73,2024-11-24T23:40:06Z,4260000,False,,,0,,A. Sarr bad pass TURNOVER (1 TO),"[1642259, 1627783]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,,,Siakam,1627783.0
431,PT05M42.00S,2024-11-24T23:40:01.1Z,3,REGULAR,steal,,[],1627783,,,1610612754,78,73,2024-11-24T23:40:03Z,4270000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
432,PT05M38.00S,2024-11-24T23:40:04.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,28.203022339027594,79.16666666666666,1610612754,81,73,2024-11-24T23:40:11Z,4280000,False,-146.0,213.0,1,left,T. Haliburton 25' 3PT running pullup (21 PTS) (P. Siakam 4 AST),"[1630169, 1627783]",1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,25.78,Made,,,,,,21.0,,,P. Siakam,1627783.0,4.0,,
434,PT05M22.00S,2024-11-24T23:40:23.2Z,3,REGULAR,turnover,traveling,[],1642267,,,1610612764,81,73,2024-11-24T23:40:27Z,4300000,False,,,0,,C. Carrington traveling TURNOVER (2 TO),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),0-8 Center,2002.0,,,,,,,,,,,2.0,,,,,,,,
435,PT05M09.00S,2024-11-24T23:40:45.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,35.03613666228647,36.029411764705884,1610612754,81,73,2024-11-24T23:40:50Z,4310000,False,70.0,277.0,1,left,MISS T. Haliburton 28' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,28.55,Missed,,,,,,,,,,,,,
436,PT05M07.00S,2024-11-24T23:40:47.5Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,81,73,2024-11-24T23:41:14Z,4320000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,435.0,2.0,2.0,0.0,,,,,,,,,
437,PT05M00.00S,2024-11-24T23:40:54.4Z,3,REGULAR,3pt,Jump Shot,[],1642267,68.54467805519053,21.323529411764707,1610612764,81,73,2024-11-24T23:41:21Z,4330000,False,-143.0,243.0,1,right,MISS C. Carrington 28' step back 3PT,[1642267],1610612764.0,WAS,step back,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,28.23,Missed,,,,,,,,,,,,,
