actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
510,PT11M04.00S,2025-03-25T00:53:07.7Z,4,REGULAR,turnover,bad pass,[],1629675,,,1610612750,95,75,2025-03-25T00:53:10Z,5040000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 1631097]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Mathurin,1631097.0
511,PT11M04.00S,2025-03-25T00:53:07.7Z,4,REGULAR,steal,,[],1631097,,,1610612754,95,75,2025-03-25T00:53:09Z,5050000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
512,PT11M00.00S,2025-03-25T00:53:12.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631097,69.72733245729303,22.54901960784314,1610612754,95,75,2025-03-25T00:53:16Z,5060000,False,-137.0,232.0,1,right,MISS B. Mathurin 26' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
513,PT10M57.00S,2025-03-25T00:53:15.4Z,4,REGULAR,rebound,defensive,[],1641740,,,1610612750,95,75,2025-03-25T00:53:16Z,5070000,False,,,0,,J. Clark REBOUND (Off:0 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,512.0,1.0,1.0,0.0,,,,,,,,,,,,,,
514,PT10M52.00S,2025-03-25T00:53:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629675,7.966491458607096,46.568627450980394,1610612750,95,77,2025-03-25T00:53:25Z,5080000,False,17.0,22.0,1,left,N. Reid running finger roll Layup (14 PTS) (M. Conley 3 AST),"[1629675, 201144]",1610612750.0,MIN,running finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,14.0,,,,,,,,M. Conley,201144.0,3.0,,,
516,PT10M27.00S,2025-03-25T00:53:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,91.40932982917214,57.35294117647059,1610612754,95,77,2025-03-25T00:53:47Z,5100000,False,37.0,28.0,1,right,MISS T. McConnell pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
517,PT10M25.00S,2025-03-25T00:53:46.7Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,95,77,2025-03-25T00:53:49Z,5110000,False,,,0,,M. Conley REBOUND (Off:0 Def:4),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,516.0,4.0,4.0,0.0,,,,,,,,,,,,,,
518,PT10M20.00S,2025-03-25T00:53:52.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641740,23.078186596583443,86.02941176470588,1610612750,95,77,2025-03-25T00:53:56Z,5120000,False,-180.0,164.0,1,left,MISS J. Clark 24' running 3PT,[1641740],1610612750.0,MIN,running,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
519,PT10M17.00S,2025-03-25T00:53:55.1Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,95,77,2025-03-25T00:53:56Z,5130000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,518.0,2.0,2.0,0.0,,,,,,,,,,,,,,
520,PT10M06.00S,2025-03-25T00:54:05.7Z,4,REGULAR,3pt,Jump Shot,[],1628418,67.7562417871222,61.51960784313726,1610612754,95,77,2025-03-25T00:54:09Z,5140000,False,58.0,251.0,1,right,MISS T. Bryant 25' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
521,PT10M03.00S,2025-03-25T00:54:08.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,95,77,2025-03-25T00:54:09Z,5150000,False,,,0,,R. Gobert REBOUND (Off:5 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,520.0,15.0,10.0,5.0,,,,,,,,,,,,,,
522,PT09M47.00S,2025-03-25T00:54:27.9Z,4,REGULAR,foul,personal,[],1641767,,,1610612750,95,77,2025-03-25T00:54:35Z,5160000,False,,,0,,B. Sheppard personal FOUL (1 PF),"[1641767, 201144]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Right,,,,,,,,,,202035.0,1.0,0.0,Conley,201144.0,,,,,,
524,PT09M38.00S,2025-03-25T00:54:55.3Z,4,REGULAR,2pt,Jump Shot,[],1641740,10.068988173455978,71.32352941176471,1610612750,95,77,2025-03-25T00:54:59Z,5180000,False,-107.0,42.0,1,left,MISS J. Clark 11' driving floating bank Shot,[1641740],1610612750.0,MIN,driving floating bank,,,Clark,J. Clark,,,,,Mid-Range,8-16 Left,11.46,Missed,,,,,,,,,,,,,,,,,,
525,PT09M37.00S,2025-03-25T00:54:56.3Z,4,REGULAR,rebound,offensive,[],1641740,,,1610612750,95,77,2025-03-25T00:58:34Z,5190000,False,,,0,,J. Clark REBOUND (Off:1 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,8-16 Left,,,524.0,2.0,1.0,1.0,,,,,,,,,,,,,,
526,PT09M36.00S,2025-03-25T00:54:58.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641740,5.590000152587891,50.0,1610612750,95,79,2025-03-25T00:58:38Z,5200000,False,0.0,0.0,1,left,J. Clark tip Layup (2 PTS),[1641740],1610612750.0,MIN,tip,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
528,PT09M18.00S,2025-03-25T00:55:17.8Z,4,REGULAR,foul,offensive,[],1631097,,,1610612754,95,79,2025-03-25T00:55:32Z,5220000,False,,,0,,B. Mathurin offensive FOUL (4 PF),"[1631097, 203497]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202035.0,4.0,0.0,Gobert,203497.0,,,,,,
530,PT09M18.00S,2025-03-25T00:55:17.8Z,4,REGULAR,turnover,offensive foul,[],1631097,,,1610612754,95,79,2025-03-25T00:55:17Z,5240000,False,,,0,,B. Mathurin offensive foul TURNOVER (3 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202035.0,,,,,,,,3.0,,
531,PT09M18.00S,2025-03-25T00:55:31.2Z,4,REGULAR,substitution,out,[],1628418,,,1610612750,95,79,2025-03-25T00:55:36Z,5250000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M18.00S,2025-03-25T00:55:31.2Z,4,REGULAR,substitution,in,[],1626167,,,1610612750,95,79,2025-03-25T00:55:36Z,5260000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M05.00S,2025-03-25T00:55:56.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,5.338370565045992,96.07843137254902,1610612750,95,82,2025-03-25T00:56:00Z,5270000,False,-230.0,-2.0,1,left,N. Alexander-Walker 3PT  (6 PTS) (N. Reid 1 AST),"[1629638, 1629675]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,6.0,,,,,,,,N. Reid,1629675.0,1.0,,,
535,PT09M03.00S,2025-03-25T00:56:00.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,95,82,2025-03-25T00:56:00Z,5290000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M42.00S,2025-03-25T00:59:20.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,81.68528252299606,39.950980392156865,1610612754,97,82,2025-03-25T00:59:23Z,5300000,False,-50.0,120.0,1,right,T. McConnell 12' pullup Jump Shot (8 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,12.98,Made,,,,,8.0,,,,,,,,,,,,,
537,PT08M23.00S,2025-03-25T00:59:37.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,5.995400788436268,97.05882352941177,1610612750,97,82,2025-03-25T00:59:41Z,5310000,False,-235.0,4.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
538,PT08M20.00S,2025-03-25T00:59:40.5Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,97,82,2025-03-25T00:59:41Z,5320000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,537.0,1.0,1.0,0.0,,,,,,,,,,,,,,
539,PT08M11.00S,2025-03-25T00:59:49.9Z,4,REGULAR,3pt,Jump Shot,[],1626167,66.96780551905388,48.529411764705884,1610612754,97,82,2025-03-25T00:59:53Z,5330000,False,-7.0,258.0,1,right,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
540,PT08M08.00S,2025-03-25T00:59:53.0Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,97,82,2025-03-25T00:59:53Z,5340000,False,,,0,,T. McConnell REBOUND (Off:1 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,539.0,5.0,4.0,1.0,,,,,,,,,,,,,,
541,PT08M01.00S,2025-03-25T01:00:00.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204456,92.32917214191852,54.41176470588235,1610612754,99,82,2025-03-25T01:01:54Z,5350000,False,22.0,20.0,1,right,T. McConnell driving floating Jump Shot (10 PTS),[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,10.0,,,,,,,,,,,,,
542,PT07M43.00S,2025-03-25T01:00:17.5Z,4,REGULAR,3pt,Jump Shot,[],1629675,29.25427069645204,15.931372549019606,1610612750,99,85,2025-03-25T01:00:20Z,5360000,False,170.0,222.0,1,left,N. Reid 28' 3PT  (17 PTS) (M. Conley 4 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,28.02,Made,,,,,17.0,,,,,,,,M. Conley,201144.0,4.0,,,
544,PT07M20.00S,2025-03-25T01:00:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.72339027595268,51.9607843137255,1610612754,99,85,2025-03-25T01:00:43Z,5380000,False,10.0,16.0,1,right,MISS T. McConnell driving reverse Layup,[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
545,PT07M18.00S,2025-03-25T01:00:43.1Z,4,REGULAR,rebound,offensive,[],1641767,,,1610612754,99,85,2025-03-25T01:00:43Z,5390000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,544.0,3.0,2.0,1.0,,,,,,,,,,,,,,
546,PT07M18.00S,2025-03-25T01:00:43.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641767,94.40999984741211,50.0,1610612754,101,85,2025-03-25T01:00:43Z,5400000,False,0.0,0.0,1,right,B. Sheppard tip Layup (2 PTS),[1641767],1610612754.0,IND,tip,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
547,PT07M04.00S,2025-03-25T01:00:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,8.886333771353483,43.627450980392155,1610612750,101,87,2025-03-25T01:01:01Z,5410000,False,32.0,31.0,1,left,J. Clark reverse Layup (4 PTS) (M. Conley 5 AST),"[1641740, 201144]",1610612750.0,MIN,reverse,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,,4.0,,,,,,,,M. Conley,201144.0,5.0,,,
549,PT06M57.00S,2025-03-25T01:01:07.1Z,4,REGULAR,turnover,bad pass,[],1641767,,,1610612754,101,87,2025-03-25T01:01:13Z,5430000,False,,,0,,B. Sheppard bad pass TURNOVER (2 TO),"[1641767, 1641740]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Clark,1641740.0
569,PT06M57.00S,2025-03-25T01:01:07.1Z,4,REGULAR,steal,,[],1641740,,,1610612750,101,87,2025-03-25T01:03:35Z,5435000,False,,,0,,J. Clark STEAL (1 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
550,PT06M57.00S,2025-03-25T01:01:10.1Z,4,REGULAR,foul,personal,[],1631097,,,1610612750,101,87,2025-03-25T01:03:39Z,5440000,False,,,0,,B. Mathurin personal FOUL (5 PF),"[1631097, 1641740]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201245.0,5.0,0.0,Clark,1641740.0,,,,,,
552,PT06M57.00S,2025-03-25T01:01:19.1Z,4,REGULAR,substitution,out,[],1631097,,,1610612750,101,87,2025-03-25T01:01:36Z,5460000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M57.00S,2025-03-25T01:01:19.1Z,4,REGULAR,substitution,out,[],1641767,,,1610612750,101,87,2025-03-25T01:01:36Z,5470000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M57.00S,2025-03-25T01:01:19.1Z,4,REGULAR,substitution,out,[],201144,,,1610612750,101,87,2025-03-25T01:01:36Z,5480000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M57.00S,2025-03-25T01:01:19.1Z,4,REGULAR,substitution,in,[],1630174,,,1610612750,101,87,2025-03-25T01:01:36Z,5490000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M57.00S,2025-03-25T01:01:19.1Z,4,REGULAR,substitution,in,[],1630169,,,1610612750,101,87,2025-03-25T01:01:36Z,5500000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M57.00S,2025-03-25T01:01:19.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,101,87,2025-03-25T01:01:36Z,5510000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M43.00S,2025-03-25T01:01:55.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629638,19.530223390275953,36.51960784313725,1610612750,101,87,2025-03-25T01:05:20Z,5520000,False,67.0,131.0,1,left,MISS N. Alexander-Walker 14' pullup Shot,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,14.74,Missed,,,,,,,,,,,,,,,,,,
559,PT06M40.00S,2025-03-25T01:01:58.9Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,101,87,2025-03-25T01:02:01Z,5530000,False,,,0,,M. Turner REBOUND (Off:0 Def:9),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,558.0,9.0,9.0,0.0,,,,,,,,,,,,,,
561,PT06M31.00S,2025-03-25T01:02:15.6Z,4,REGULAR,foul,personal,['2freethrow'],1641740,,,1610612754,101,87,2025-03-25T01:02:21Z,5550000,False,,,0,,J. Clark shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1641740, 1630169]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,,,,202058.0,2.0,0.0,Haliburton,1630169.0,,,,,,
563,PT06M31.00S,2025-03-25T01:02:40.9Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,102,87,2025-03-25T01:02:40Z,5570000,False,,,0,,T. Haliburton Free Throw 1 of 2 (23 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
564,PT06M31.00S,2025-03-25T01:02:41.4Z,4,REGULAR,substitution,out,[],204456,,,1610612754,102,87,2025-03-25T01:02:46Z,5580000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M31.00S,2025-03-25T01:02:41.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,102,87,2025-03-25T01:02:46Z,5590000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M31.00S,2025-03-25T01:02:58.9Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,103,87,2025-03-25T01:02:58Z,5600000,False,,,0,,T. Haliburton Free Throw 2 of 2 (24 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
567,PT06M17.00S,2025-03-25T01:03:15.9Z,4,REGULAR,3pt,Jump Shot,[],1630162,33.459264126149804,52.20588235294118,1610612750,103,87,2025-03-25T01:07:20Z,5610000,False,-11.0,262.0,1,left,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
568,PT06M13.00S,2025-03-25T01:03:19.9Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,103,87,2025-03-25T01:03:20Z,5620000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,567.0,6.0,5.0,1.0,,,,,,,,,,,,,,
570,PT05M53.00S,2025-03-25T01:03:42.0Z,4,REGULAR,3pt,Jump Shot,[],1630167,77.61169513797634,88.97058823529412,1610612754,103,87,2025-03-25T01:08:08Z,5630000,False,195.0,158.0,1,right,MISS O. Toppin 25' step back 3PT,[1630167],1610612754.0,IND,step back,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
571,PT05M51.00S,2025-03-25T01:03:44.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,103,87,2025-03-25T01:03:51Z,5640000,False,,,0,,R. Gobert REBOUND (Off:5 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,570.0,16.0,11.0,5.0,,,,,,,,,,,,,,
572,PT05M39.00S,2025-03-25T01:03:56.9Z,4,REGULAR,turnover,traveling,[],1629638,,,1610612750,103,87,2025-03-25T01:04:01Z,5650000,False,,,0,,N. Alexander-Walker traveling TURNOVER (3 TO),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,,,,,,,,3.0,,
573,PT05M39.00S,2025-03-25T01:03:59.9Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,103,87,2025-03-25T01:04:02Z,5660000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M39.00S,2025-03-25T01:03:59.9Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,103,87,2025-03-25T01:04:02Z,5670000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M25.00S,2025-03-25T01:04:30.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,85.62746386333771,41.66666666666667,1610612754,105,87,2025-03-25T01:09:17Z,5680000,False,-42.0,83.0,1,right,P. Siakam 9' driving floating Jump Shot (12 PTS) (T. Haliburton 10 AST),"[1627783, 1630169]",1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,9.25,Made,,,,,12.0,,,,,,,,T. Haliburton,1630169.0,10.0,,,
577,PT05M11.00S,2025-03-25T01:04:43.8Z,4,REGULAR,3pt,Jump Shot,[],1629675,35.167542706964525,61.274509803921575,1610612750,105,90,2025-03-25T01:04:47Z,5700000,False,-56.0,278.0,1,left,N. Reid 28' 3PT  (20 PTS) (R. Gobert 3 AST),"[1629675, 203497]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,28.38,Made,,,,,20.0,,,,,,,,R. Gobert,203497.0,3.0,,,
579,PT04M43.00S,2025-03-25T01:05:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,80.50262812089356,50.245098039215684,1610612754,105,90,2025-03-25T01:09:44Z,5720000,False,1.0,131.0,1,right,MISS T. Haliburton 13' turnaround fadeaway Shot - blocked,"[1630169, 1641740]",1610612754.0,IND,turnaround fadeaway,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,13.08,Missed,,,,,,Clark,1641740.0,,,,,,,,,,,
580,PT04M43.00S,2025-03-25T01:05:11.7Z,4,REGULAR,block,,[],1641740,,,1610612754,105,90,2025-03-25T01:05:13Z,5730000,False,,,0,,J. Clark BLOCK (1 BLK),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
581,PT04M41.00S,2025-03-25T01:05:13.7Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,105,90,2025-03-25T01:05:15Z,5740000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,579.0,7.0,5.0,2.0,,,,,,,,,,,,,,
582,PT04M40.00S,2025-03-25T01:05:15.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,90.62089356110381,49.01960784313725,1610612754,107,90,2025-03-25T01:05:17Z,5750000,False,-5.0,36.0,1,right,A. Nesmith tip Layup (17 PTS),[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,17.0,,,,,,,,,,,,,
583,PT04M33.00S,2025-03-25T01:05:25.2Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,107,90,2025-03-25T01:05:28Z,5760000,False,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,,,,,,,,3.0,,
584,PT04M33.00S,2025-03-25T01:05:27.1Z,4,REGULAR,substitution,out,[],1629638,,,1610612754,107,90,2025-03-25T01:05:30Z,5770000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M33.00S,2025-03-25T01:05:27.1Z,4,REGULAR,substitution,in,[],1628978,,,1610612754,107,90,2025-03-25T01:05:30Z,5780000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M24.00S,2025-03-25T01:05:52.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,65.78515111695138,48.03921568627451,1610612754,107,90,2025-03-25T01:05:57Z,5790000,False,-10.0,269.0,1,right,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
587,PT04M21.00S,2025-03-25T01:05:55.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,107,90,2025-03-25T01:05:57Z,5800000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,586.0,,,,,,,,,,,,,,,,,
589,PT04M21.00S,2025-03-25T01:06:00.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,107,90,2025-03-25T01:06:00Z,5820000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M09.00S,2025-03-25T01:09:04.4Z,4,REGULAR,3pt,Jump Shot,[],1629675,34.37910643889619,43.872549019607845,1610612750,107,90,2025-03-25T01:09:08Z,5830000,False,31.0,271.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
591,PT04M07.00S,2025-03-25T01:09:07.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,107,90,2025-03-25T01:09:07Z,5840000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,590.0,,,,,,,,,,,,,,,,,
