actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
575,PT07M55.00S,2025-03-21T01:02:55.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641721,92.06636005256242,45.83333333333333,1610612751,71,78,2025-03-21T01:02:59Z,5690000,False,-21.0,22.0,1,right,M. Lewis running Layup (8 PTS),[1641721],1610612751.0,BKN,running,,,Lewis,M. Lewis,,,,,Restricted Area,0-8 Center,3.03,Made,8.0,,,,,,,,,,,,,,,,,
576,PT07M54.00S,2025-03-21T01:03:03.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,71,78,2025-03-21T01:03:22Z,5700000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M54.00S,2025-03-21T01:05:13.9Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,71,78,2025-03-21T01:05:32Z,5710000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M54.00S,2025-03-21T01:05:13.9Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,71,78,2025-03-21T01:05:32Z,5720000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M54.00S,2025-03-21T01:05:13.9Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,71,78,2025-03-21T01:05:32Z,5730000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M54.00S,2025-03-21T01:05:13.9Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,71,78,2025-03-21T01:05:32Z,5740000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M54.00S,2025-03-21T01:05:13.9Z,4,REGULAR,substitution,in,[],1641716,,,1610612754,71,78,2025-03-21T01:05:32Z,5750000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M54.00S,2025-03-21T01:05:13.9Z,4,REGULAR,substitution,in,[],1631097,,,1610612754,71,78,2025-03-21T01:05:32Z,5760000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M42.00S,2025-03-21T01:06:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,8.492115637319317,47.549019607843135,1610612754,73,78,2025-03-21T01:06:12Z,5770000,False,12.0,27.0,1,left,J. Walker Layup (8 PTS) (M. Turner 1 AST),"[1641716, 1626167]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.99,Made,8.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
585,PT07M15.00S,2025-03-21T01:06:36.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,71.82982917214193,21.323529411764707,1610612751,73,78,2025-03-21T01:06:40Z,5790000,False,-143.0,212.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
586,PT07M11.00S,2025-03-21T01:06:40.0Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,73,78,2025-03-21T01:06:40Z,5800000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:7),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,585.0,9.0,7.0,2.0,,,,,,,,
587,PT06M55.00S,2025-03-21T01:06:56.3Z,4,REGULAR,2pt,Jump Shot,[],1629614,10.5946123521682,33.57843137254902,1610612754,73,78,2025-03-21T01:07:39Z,5810000,False,82.0,47.0,1,left,MISS A. Nembhard 9' driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,9.47,Missed,,,,,,,,,,,,,,,,,,
588,PT06M53.00S,2025-03-21T01:06:58.3Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,73,78,2025-03-21T01:06:59Z,5820000,False,,,0,,T. Watford REBOUND (Off:1 Def:4),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,,,,,,,587.0,5.0,4.0,1.0,,,,,,,,
589,PT06M42.00S,2025-03-21T01:07:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.51182654402102,51.225490196078425,1610612751,73,80,2025-03-21T01:07:12Z,5830000,False,6.0,8.0,1,right,T. Watford driving Layup (15 PTS),[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.05,Made,15.0,,,,,,,,,,,,,,,,,
590,PT06M17.00S,2025-03-21T01:07:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.521024967148489,48.03921568627451,1610612754,75,80,2025-03-21T01:07:37Z,5840000,False,10.0,9.0,1,left,M. Turner cutting finger roll Layup (18 PTS) (J. Walker 1 AST),"[1626167, 1641716]",1610612754.0,IND,cutting finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.32,Made,18.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,,,
592,PT05M56.00S,2025-03-21T01:07:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.51182654402102,53.18627450980392,1610612751,75,82,2025-03-21T01:07:58Z,5860000,False,16.0,8.0,1,right,D. Russell driving Layup (15 PTS) (D. Sharpe 2 AST),"[1626156, 1630549]",1610612751.0,BKN,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.8,Made,15.0,D. Sharpe,1630549.0,2.0,,,,,,,,,,,,,,
594,PT05M43.00S,2025-03-21T01:08:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.995400788436268,48.77450980392157,1610612754,77,82,2025-03-21T01:08:11Z,5880000,False,6.0,4.0,1,left,O. Toppin driving finger roll Layup (7 PTS) (A. Nembhard 4 AST),"[1630167, 1629614]",1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.72,Made,7.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,,,,
596,PT05M17.00S,2025-03-21T01:08:34.3Z,4,REGULAR,2pt,Jump Shot,[],1630570,75.1149802890933,32.1078431372549,1610612751,77,82,2025-03-21T01:08:38Z,5900000,False,-89.0,181.0,1,right,MISS T. Watford 20' step back Shot,[1630570],1610612751.0,BKN,step back,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left Center,20.23,Missed,,,,,,,,,,,,,,,,,,
597,PT05M15.00S,2025-03-21T01:08:36.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,77,82,2025-03-21T01:08:38Z,5910000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:8),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,596.0,10.0,8.0,2.0,,,,,,,,
598,PT04M58.00S,2025-03-21T01:08:53.3Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,77,82,2025-03-21T01:08:56Z,5920000,False,,,0,,A. Nembhard bad pass TURNOVER (6 TO),"[1629614, 1626156]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,6.0,Russell,1626156.0,,,,
599,PT04M58.00S,2025-03-21T01:08:53.3Z,4,REGULAR,steal,,[],1626156,,,1610612751,77,82,2025-03-21T01:08:55Z,5930000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
600,PT04M55.00S,2025-03-21T01:08:56.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626156,92.19776609724047,47.794117647058826,1610612751,77,84,2025-03-21T01:10:17Z,5940000,False,-11.0,21.0,1,right,D. Russell running Layup (17 PTS),[1626156],1610612751.0,BKN,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.35,Made,17.0,,,,,,,,,,,,,,,,,
601,PT04M48.00S,2025-03-21T01:09:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,5.338370565045992,52.69607843137255,1610612754,79,84,2025-03-21T01:09:05Z,5950000,False,-13.0,-2.0,1,left,B. Mathurin driving finger roll Layup (13 PTS),[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.37,Made,13.0,,,,,,,,,,,,,,,,,
602,PT04M48.00S,2025-03-21T01:09:06.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,79,84,2025-03-21T01:09:09Z,5960000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M48.00S,2025-03-21T01:12:13.6Z,4,REGULAR,foul,technical,[],1630570,,,1610612751,79,84,2025-03-21T01:12:21Z,5980000,False,,,0,,T. Watford double technical FOUL (1 Tech),[1630570],1610612751.0,BKN,double,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,1146.0,,,,2.0,1.0,,
605,PT04M48.00S,2025-03-21T01:12:13.6Z,4,REGULAR,foul,technical,[],1626167,,,1610612751,79,84,2025-03-21T01:12:19Z,5990000,False,,,0,,M. Turner double technical FOUL (1 Tech),[1626167],1610612754.0,IND,double,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,1146.0,,,,2.0,1.0,,
606,PT04M48.00S,2025-03-21T01:12:22.4Z,4,REGULAR,foul,technical,[],1630570,,,1610612751,79,84,2025-03-21T01:12:33Z,6000000,False,,,0,,T. Watford double technical FOUL (2 Tech),[1630570],1610612751.0,BKN,double,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,1146.0,,,,2.0,2.0,,
607,PT04M48.00S,2025-03-21T01:12:22.4Z,4,REGULAR,foul,technical,[],1629614,,,1610612751,79,84,2025-03-21T01:12:26Z,6010000,False,,,0,,A. Nembhard double technical FOUL (1 Tech),[1629614],1610612754.0,IND,double,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,1146.0,,,,2.0,1.0,,
608,PT04M48.00S,2025-03-21T01:12:29.9Z,4,REGULAR,ejection,other,[],1630570,,,1610612751,79,84,2025-03-21T01:12:38Z,6020000,False,,,0,,Ejection T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,
609,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,out,[],1630167,,,1610612751,79,84,2025-03-21T01:13:09Z,6030000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,out,[],1641716,,,1610612751,79,84,2025-03-21T01:13:09Z,6040000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,out,[],1626156,,,1610612751,79,84,2025-03-21T01:13:09Z,6050000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,out,[],1630570,,,1610612751,79,84,2025-03-21T01:13:09Z,6060000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,79,84,2025-03-21T01:13:09Z,6070000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,out,[],1641721,,,1610612751,79,84,2025-03-21T01:13:09Z,6080000,False,,,0,,SUB out: M. Lewis,[1641721],1610612751.0,BKN,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,in,[],1630174,,,1610612751,79,84,2025-03-21T01:13:09Z,6090000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,in,[],1627783,,,1610612751,79,84,2025-03-21T01:13:09Z,6100000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,79,84,2025-03-21T01:13:09Z,6110000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,79,84,2025-03-21T01:13:09Z,6120000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,in,[],1630553,,,1610612751,79,84,2025-03-21T01:13:09Z,6130000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M48.00S,2025-03-21T01:12:50.2Z,4,REGULAR,substitution,in,[],1631213,,,1610612751,79,84,2025-03-21T01:13:09Z,6140000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M24.00S,2025-03-21T01:13:41.9Z,4,REGULAR,3pt,Jump Shot,[],1631213,72.7496714848883,12.009803921568627,1610612751,79,84,2025-03-21T01:13:46Z,6150000,False,-190.0,204.0,1,right,MISS T. Martin 27' pullup 3PT,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,,
622,PT04M21.00S,2025-03-21T01:13:45.1Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,79,84,2025-03-21T01:13:45Z,6160000,False,,,0,,M. Turner REBOUND (Off:1 Def:8),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,621.0,9.0,8.0,1.0,,,,,,,,
623,PT04M13.00S,2025-03-21T01:13:53.0Z,4,REGULAR,3pt,Jump Shot,[],1629614,36.08738501971091,50.49019607843137,1610612754,79,84,2025-03-21T01:13:56Z,6170000,False,-2.0,287.0,1,left,MISS A. Nembhard 28' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,28.67,Missed,,,,,,,,,,,,,,,,,,
624,PT04M09.00S,2025-03-21T01:13:56.1Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,79,84,2025-03-21T01:13:56Z,6180000,False,,,0,,B. Mathurin REBOUND (Off:3 Def:8),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,623.0,11.0,8.0,3.0,,,,,,,,
625,PT04M08.00S,2025-03-21T01:13:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,6.258212877792378,45.588235294117645,1610612754,79,84,2025-03-21T01:14:07Z,6190000,False,22.0,6.0,1,left,MISS B. Mathurin reverse Layup - blocked,"[1631097, 1629651]",1610612754.0,IND,reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,Claxton,1629651.0,,,,,,,,,,,,
626,PT04M08.00S,2025-03-21T01:13:56.9Z,4,REGULAR,block,,[],1629651,,,1610612754,79,84,2025-03-21T01:13:59Z,6200000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT04M05.00S,2025-03-21T01:13:59.9Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,79,84,2025-03-21T01:14:01Z,6210000,False,,,0,,B. Mathurin REBOUND (Off:4 Def:8),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,625.0,12.0,8.0,4.0,,,,,,,,
628,PT04M05.00S,2025-03-21T01:14:00.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,7.703679369250986,46.07843137254902,1610612754,81,84,2025-03-21T01:14:03Z,6220000,False,20.0,20.0,1,left,B. Mathurin putback Layup (15 PTS),[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.79,Made,15.0,,,,,,,,,,,,,,,,,
629,PT03M48.00S,2025-03-21T01:14:17.5Z,4,REGULAR,3pt,Jump Shot,[],1630553,68.01905387647832,70.09803921568627,1610612751,81,84,2025-03-21T01:14:23Z,6230000,False,100.0,248.0,1,right,MISS K. Johnson 26' step back 3PT,[1630553],1610612751.0,BKN,step back,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
630,PT03M45.00S,2025-03-21T01:14:20.5Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,81,84,2025-03-21T01:14:23Z,6240000,False,,,0,,N. Claxton REBOUND (Off:4 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,629.0,10.0,6.0,4.0,,,,,,,,
631,PT03M45.00S,2025-03-21T01:14:30.1Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,81,84,2025-03-21T01:14:37Z,6250000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M45.00S,2025-03-21T01:14:30.1Z,4,REGULAR,substitution,in,[],1626156,,,1610612751,81,84,2025-03-21T01:14:37Z,6260000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M43.00S,2025-03-21T01:15:10.4Z,4,REGULAR,jumpball,recovered,[],1627783,,,1610612751,81,84,2025-03-21T01:15:10Z,6270000,False,,,0,,Jump Ball B. Mathurin vs. N. Claxton: Tip to P. Siakam,"[1627783, 1631097, 1629651]",1610612754.0,IND,heldball,P. Siakam,1627783.0,Siakam,P. Siakam,Mathurin,1631097.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
636,PT03M43.00S,2025-03-21T01:15:10.4Z,4,REGULAR,turnover,lost ball,[],1629651,,,1610612751,81,84,2025-03-21T01:15:10Z,6300000,False,,,0,,N. Claxton lost ball TURNOVER (4 TO),"[1629651, 1631097]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,4.0,Mathurin,1631097.0,,,,
637,PT03M43.00S,2025-03-21T01:15:10.4Z,4,REGULAR,steal,,[],1631097,,,1610612754,81,84,2025-03-21T01:15:10Z,6310000,False,,,0,,B. Mathurin STEAL (2 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M36.00S,2025-03-21T01:15:17.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,29.77989487516426,20.588235294117645,1610612754,81,84,2025-03-21T01:15:21Z,6320000,False,147.0,227.0,1,left,MISS B. Mathurin 27' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
639,PT03M33.00S,2025-03-21T01:15:20.6Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,81,84,2025-03-21T01:15:20Z,6330000,False,,,0,,M. Turner REBOUND (Off:2 Def:8),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,638.0,10.0,8.0,2.0,,,,,,,,
640,PT03M32.00S,2025-03-21T01:15:21.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626167,33.85348226018397,61.029411764705884,1610612754,84,84,2025-03-21T01:15:25Z,6340000,False,-55.0,266.0,1,left,M. Turner 27' 3PT  (21 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.14,Made,21.0,,,,,,,,,,,,,,,,,
641,PT03M04.00S,2025-03-21T01:15:49.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,92.72339027595268,45.83333333333333,1610612751,84,86,2025-03-21T01:19:12Z,6350000,False,-21.0,16.0,1,right,D. Russell driving floating Jump Shot (19 PTS) (Z. Williams 1 AST),"[1626156, 1630533]",1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.62,Made,19.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
642,PT02M49.00S,2025-03-21T01:16:04.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,11.12023653088042,34.31372549019608,1610612754,86,86,2025-03-21T01:17:09Z,6360000,False,78.0,52.0,1,left,B. Mathurin 9' driving floating bank Jump Shot (17 PTS),[1631097],1610612754.0,IND,driving floating bank,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Right,9.41,Made,17.0,,,,,,,,,,,,,,,,,
643,PT02M24.00S,2025-03-21T01:16:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,90.22667542706965,42.40196078431372,1610612751,86,88,2025-03-21T01:16:34Z,6370000,False,-38.0,39.0,1,right,K. Johnson driving Layup (6 PTS) (D. Russell 4 AST),"[1630553, 1626156]",1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,6.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,
644,PT02M13.00S,2025-03-21T01:16:46.0Z,4,REGULAR,turnover,traveling,[],1631097,,,1610612754,86,88,2025-03-21T01:16:50Z,6380000,False,,,0,,B. Mathurin traveling TURNOVER (2 TO),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,2.0,,,,,,
646,PT01M57.00S,2025-03-21T01:17:13.9Z,4,REGULAR,turnover,lost ball,[],1630533,,,1610612751,86,88,2025-03-21T01:17:16Z,6390000,False,,,0,,Z. Williams lost ball TURNOVER (2 TO),"[1630533, 1627783]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Siakam,1627783.0,,,,
647,PT01M57.00S,2025-03-21T01:17:13.9Z,4,REGULAR,steal,,[],1627783,,,1610612754,86,88,2025-03-21T01:17:15Z,6400000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
648,PT01M48.00S,2025-03-21T01:17:24.5Z,4,REGULAR,foul,offensive,[],1627783,,,1610612754,86,88,2025-03-21T01:17:37Z,6410000,False,,,0,,P. Siakam offensive FOUL (3 PF),"[1627783, 1630533]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1146.0,,,,3.0,0.0,Williams,1630533.0
650,PT01M48.00S,2025-03-21T01:17:24.5Z,4,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,86,88,2025-03-21T01:17:24Z,6430000,False,,,0,,P. Siakam offensive foul TURNOVER (4 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1146.0,4.0,,,,,,
651,PT01M42.00S,2025-03-21T01:17:44.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,77.21747700394218,90.93137254901961,1610612751,86,91,2025-03-21T01:17:50Z,6440000,False,205.0,162.0,1,right,Z. Williams 26' 3PT  (19 PTS) (D. Russell 5 AST),"[1630533, 1626156]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.09,Made,19.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,
652,PT01M42.00S,2025-03-21T01:17:49.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,86,91,2025-03-21T01:17:49Z,6450000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M25.00S,2025-03-21T01:19:52.0Z,4,REGULAR,foul,personal,[],1630533,,,1610612754,86,91,2025-03-21T01:20:03Z,6460000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1626167]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,,,1.0,0.0,Turner,1626167.0
657,PT01M18.00S,2025-03-21T01:20:40.3Z,4,REGULAR,3pt,Jump Shot,[],1626167,32.802233902759525,57.107843137254896,1610612754,86,91,2025-03-21T01:20:44Z,6480000,False,-36.0,256.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
658,PT01M14.00S,2025-03-21T01:20:44.3Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,86,91,2025-03-21T01:20:44Z,6490000,False,,,0,,B. Mathurin REBOUND (Off:5 Def:8),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,657.0,13.0,8.0,5.0,,,,,,,,
