actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
613,PT07M29.00S,2025-02-02T00:10:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,110,109,2025-02-02T00:10:21Z,6050000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M29.00S,2025-02-02T00:12:44.7Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,110,109,2025-02-02T00:13:07Z,6060000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M29.00S,2025-02-02T00:12:44.7Z,4,REGULAR,substitution,in,[],1630811,,,1610612737,110,109,2025-02-02T00:13:07Z,6070000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M13.00S,2025-02-02T00:13:45.9Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612737,110,109,2025-02-02T00:13:52Z,6090000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Okongwu 2 FT),"[1626167, 1630168]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,,,,3.0,0.0,Okongwu,1630168.0
619,PT07M13.00S,2025-02-02T00:14:11.4Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,110,109,2025-02-02T00:14:32Z,6110000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT07M13.00S,2025-02-02T00:14:11.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,110,109,2025-02-02T00:14:32Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,
621,PT07M13.00S,2025-02-02T00:14:11.4Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,110,109,2025-02-02T00:14:32Z,6130000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT07M11.00S,2025-02-02T00:14:13.4Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,110,109,2025-02-02T00:14:32Z,6140000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,621.0,1.0,1.0,0.0,,,,,,,,,,,,,,
623,PT07M01.00S,2025-02-02T00:14:46.9Z,4,REGULAR,foul,personal,[],1630811,,,1610612754,110,109,2025-02-02T00:14:54Z,6150000,False,,,0,,K. Wallace personal FOUL (2 PF),"[1630811, 1629614]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Nembhard,1629614.0
625,PT06M55.00S,2025-02-02T00:15:06.0Z,4,REGULAR,2pt,Jump Shot,[],1626167,27.020367936925098,48.28431372549019,1610612754,112,109,2025-02-02T00:15:10Z,6170000,False,9.0,201.0,1,left,M. Turner 20' step back Jump Shot (15 PTS) (A. Nembhard 3 AST),"[1626167, 1629614]",1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,20.17,Made,,,,,15.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,
627,PT06M39.00S,2025-02-02T00:15:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,90.48948751642575,45.588235294117645,1610612737,112,111,2025-02-02T00:15:24Z,6190000,False,-22.0,37.0,1,right,D. Daniels driving finger roll Layup (21 PTS) (D. Hunter 2 AST),"[1630700, 1629631]",1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,4.3,Made,,,,,21.0,D. Hunter,1629631.0,2.0,,,,,,,,,,
629,PT06M21.00S,2025-02-02T00:15:39.5Z,4,REGULAR,2pt,Hook,[],1627783,12.302890932982917,33.088235294117645,1610612754,112,111,2025-02-02T00:16:49Z,6210000,False,85.0,63.0,1,left,MISS P. Siakam 10' turnaround bank Hook,[1627783],1610612754.0,IND,turnaround bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,10.55,Missed,,,,,,,,,,,,,,,,,,
630,PT06M18.00S,2025-02-02T00:15:42.5Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,112,111,2025-02-02T00:15:43Z,6220000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:9),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,629.0,10.0,9.0,1.0,,,,,,,,,,,,,,
631,PT06M13.00S,2025-02-02T00:15:49.1Z,4,REGULAR,foul,personal,[],1627783,,,1610612737,112,111,2025-02-02T00:15:59Z,6230000,False,,,0,,P. Siakam personal FOUL (4 PF),"[1627783, 1630168]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,,,,4.0,0.0,Okongwu,1630168.0
633,PT06M09.00S,2025-02-02T00:16:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,89.70105124835742,48.529411764705884,1610612737,112,113,2025-02-02T00:16:18Z,6250000,False,-7.0,44.0,1,right,D. Daniels driving Layup (23 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,,,,,23.0,,,,,,,,,,,,,
634,PT05M44.00S,2025-02-02T00:16:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630169,31.750985545335087,80.63725490196079,1610612754,112,113,2025-02-02T00:16:43Z,6260000,False,-153.0,246.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,28.98,Missed,,,,,,,,,,,,,,,,,,
635,PT05M40.00S,2025-02-02T00:16:43.1Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,112,113,2025-02-02T00:16:43Z,6270000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,634.0,3.0,3.0,0.0,,,,,,,,,,,,,,
636,PT05M37.00S,2025-02-02T00:16:48.7Z,4,REGULAR,foul,personal,[],1630169,,,1610612737,112,113,2025-02-02T00:16:53Z,6280000,False,,,0,,T. Haliburton personal FOUL (2 PF),"[1630169, 1630168]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Okongwu,1630168.0
638,PT05M33.00S,2025-02-02T00:17:20.8Z,4,REGULAR,turnover,out-of-bounds,[],1630700,,,1610612737,112,113,2025-02-02T00:17:24Z,6300000,False,,,0,,D. Daniels lost ball out-of-bounds TURNOVER (3 TO),[1630700],1610612737.0,ATL,lost ball,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,3.0,,,,,,
639,PT05M19.00S,2025-02-02T00:17:51.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,19.004599211563733,36.27450980392157,1610612754,114,113,2025-02-02T00:17:54Z,6310000,False,69.0,126.0,1,left,P. Siakam 14' pullup Jump Shot (15 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,14.36,Made,,,,,15.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,
641,PT05M09.00S,2025-02-02T00:18:03.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,114,113,2025-02-02T00:18:03Z,6330000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M09.00S,2025-02-02T00:19:00.9Z,4,REGULAR,substitution,out,[],1631097,,,1610612737,114,113,2025-02-02T00:19:40Z,6340000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M09.00S,2025-02-02T00:19:00.9Z,4,REGULAR,substitution,out,[],1630811,,,1610612737,114,113,2025-02-02T00:19:40Z,6350000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M09.00S,2025-02-02T00:19:00.9Z,4,REGULAR,substitution,in,[],1630174,,,1610612737,114,113,2025-02-02T00:19:40Z,6360000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M09.00S,2025-02-02T00:19:00.9Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,114,113,2025-02-02T00:19:40Z,6370000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M00.00S,2025-02-02T00:19:29.7Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,114,113,2025-02-02T00:24:34Z,6375000,False,,,0,,T. Young lost ball TURNOVER (4 TO),"[1629027, 1626167]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,4.0,Turner,1626167.0,,,,
676,PT05M00.00S,2025-02-02T00:19:29.7Z,4,REGULAR,steal,,[],1626167,,,1610612754,114,113,2025-02-02T00:24:34Z,6377500,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
678,PT04M59.00S,2025-02-02T00:19:44.1Z,4,REGULAR,turnover,lost ball,[],1626167,,,1610612754,114,113,2025-02-02T00:39:36Z,6378750,False,,,0,,M. Turner lost ball TURNOVER (2 TO),"[1626167, 1630168]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Okongwu,1630168.0,,,,
679,PT04M59.00S,2025-02-02T00:19:44.1Z,4,REGULAR,steal,,[],1630168,,,1610612737,114,113,2025-02-02T00:24:57Z,6379375,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
646,PT04M55.00S,2025-02-02T00:19:58.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,70.25295663600527,23.52941176470588,1610612737,114,116,2025-02-02T00:24:57Z,6380000,False,-132.0,227.0,1,right,T. Young 26' 3PT  (26 PTS) (O. Okongwu 3 AST),"[1629027, 1630168]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.29,Made,,,,,26.0,O. Okongwu,1630168.0,3.0,,,,,,,,,,
648,PT04M39.00S,2025-02-02T00:20:16.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612754,114,116,2025-02-02T00:20:32Z,6400000,False,,,0,,T. Young personal FOUL (2 PF) (Nembhard 2 FT),"[1629027, 1629614]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Nembhard,1629614.0
650,PT04M39.00S,2025-02-02T00:20:35.1Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,115,116,2025-02-02T00:20:35Z,6420000,False,,,0,,A. Nembhard Free Throw 1 of 2 (15 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
651,PT04M39.00S,2025-02-02T00:20:46.5Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,116,116,2025-02-02T00:20:46Z,6430000,False,,,0,,A. Nembhard Free Throw 2 of 2 (16 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
652,PT04M25.00S,2025-02-02T00:21:01.7Z,4,REGULAR,3pt,Jump Shot,[],1629027,60.92312746386334,58.333333333333336,1610612737,116,119,2025-02-02T00:21:05Z,6440000,False,42.0,315.0,1,right,T. Young 31' 3PT pullup (29 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.75,Made,,,,,29.0,,,,,,,,,,,,,
653,PT04M05.00S,2025-02-02T00:21:23.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,11.383048620236531,62.5,1610612754,118,119,2025-02-02T00:22:51Z,6450000,False,-62.0,55.0,1,left,A. Nembhard 8' bank Jump Shot (18 PTS),[1629614],1610612754.0,IND,bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,8.29,Made,,,,,18.0,,,,,,,,,,,,,
654,PT04M05.00S,2025-02-02T00:21:25.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630168,,,1610612754,118,119,2025-02-02T00:21:31Z,6460000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Nembhard 1 FT),"[1630168, 1629614]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2005.0,,,,3.0,0.0,Nembhard,1629614.0
656,PT04M05.00S,2025-02-02T00:21:44.8Z,4,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,119,119,2025-02-02T00:21:44Z,6480000,False,,,0,,A. Nembhard Free Throw 1 of 1 (19 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
657,PT03M43.00S,2025-02-02T00:22:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,91.80354796320631,55.63725490196079,1610612737,119,119,2025-02-02T00:22:12Z,6490000,False,28.0,25.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
658,PT03M41.00S,2025-02-02T00:22:10.3Z,4,REGULAR,rebound,offensive,[],1630700,,,1610612737,119,119,2025-02-02T00:22:10Z,6500000,False,,,0,,D. Daniels REBOUND (Off:1 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,657.0,4.0,3.0,1.0,,,,,,,,,,,,,,
659,PT03M40.00S,2025-02-02T00:22:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,90.75229960578186,50.245098039215684,1610612737,119,119,2025-02-02T00:22:14Z,6510000,False,1.0,34.0,1,right,MISS D. Daniels putback Layup,[1630700],1610612737.0,ATL,putback,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
660,PT03M40.00S,2025-02-02T00:22:11.0Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,119,119,2025-02-02T00:22:14Z,6520000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,659.0,6.0,6.0,0.0,,,,,,,,,,,,,,
661,PT03M21.00S,2025-02-02T00:22:29.5Z,4,REGULAR,3pt,Jump Shot,[],1627783,21.369908015768726,6.862745098039216,1610612754,122,119,2025-02-02T00:22:34Z,6530000,False,216.0,148.0,1,left,P. Siakam 26' 3PT  (18 PTS) (A. Nembhard 5 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,18.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,
663,PT03M09.00S,2025-02-02T00:22:41.8Z,4,REGULAR,3pt,Jump Shot,[],1629631,92.46057818659659,1.715686274509804,1610612737,122,119,2025-02-02T00:22:46Z,6550000,False,-241.0,18.0,1,right,MISS D. Hunter 24' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,,
664,PT03M05.00S,2025-02-02T00:22:45.8Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,122,119,2025-02-02T00:39:39Z,6560000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,,,663.0,4.0,4.0,0.0,,,,,,,,,,,,,,
665,PT02M52.00S,2025-02-02T00:22:58.6Z,4,REGULAR,3pt,Jump Shot,[],1630174,8.360709592641262,4.411764705882353,1610612754,125,119,2025-02-02T00:23:02Z,6570000,False,228.0,26.0,1,left,A. Nesmith 3PT  (11 PTS) (P. Siakam 5 AST),"[1630174, 1627783]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,11.0,P. Siakam,1627783.0,5.0,,,,,,,,,,
667,PT02M33.00S,2025-02-02T00:23:20.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612737,125,119,2025-02-02T00:23:31Z,6590000,False,,,0,,A. Nesmith personal FOUL (4 PF) (Risacher 2 FT),"[1630174, 1642258]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,4.0,0.0,Risacher,1642258.0
669,PT02M33.00S,2025-02-02T00:23:47.8Z,4,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,125,119,2025-02-02T00:23:47Z,6610000,False,,,0,,MISS Z. Risacher Free Throw 1 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT02M33.00S,2025-02-02T00:23:47.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,125,119,2025-02-02T00:23:47Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,
671,PT02M33.00S,2025-02-02T00:24:04.3Z,4,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,125,120,2025-02-02T00:24:04Z,6630000,False,,,0,,Z. Risacher Free Throw 2 of 2 (17 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
672,PT02M15.00S,2025-02-02T00:24:24.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,15.850854139290407,35.049019607843135,1610612754,125,120,2025-02-02T00:24:28Z,6640000,False,75.0,96.0,1,left,MISS P. Siakam 12' pullup Shot,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,12.21,Missed,,,,,,,,,,,,,,,,,,
673,PT02M11.00S,2025-02-02T00:24:27.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,125,120,2025-02-02T00:24:27Z,6650000,False,,,0,,D. Hunter REBOUND (Off:3 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Right,,,672.0,7.0,4.0,3.0,,,,,,,,,,,,,,
674,PT02M07.00S,2025-02-02T00:24:33.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629614,,,1610612737,125,120,2025-02-02T00:24:39Z,6660000,False,,,0,,A. Nembhard personal FOUL (5 PF) (Young 2 FT),"[1629614, 1629027]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627534.0,,,,5.0,0.0,Young,1629027.0
680,PT02M07.00S,2025-02-02T00:25:07.8Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,125,121,2025-02-02T00:25:07Z,6680000,False,,,0,,T. Young Free Throw 1 of 2 (30 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
681,PT02M07.00S,2025-02-02T00:25:22.4Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,125,122,2025-02-02T00:25:22Z,6690000,False,,,0,,T. Young Free Throw 2 of 2 (31 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
682,PT01M47.00S,2025-02-02T00:25:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,10.988830486202366,59.068627450980394,1610612754,127,122,2025-02-02T00:25:53Z,6700000,False,-45.0,51.0,1,left,P. Siakam 6' turnaround Jump Shot (20 PTS),[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,20.0,,,,,,,,,,,,,
684,PT01M41.00S,2025-02-02T00:25:57.1Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,127,122,2025-02-02T00:26:00Z,6720000,False,,,0,,T. Young bad pass TURNOVER (5 TO),"[1629027, 1630169]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,5.0,Haliburton,1630169.0,,,,
685,PT01M41.00S,2025-02-02T00:25:57.1Z,4,REGULAR,steal,,[],1630169,,,1610612754,127,122,2025-02-02T00:25:58Z,6730000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
686,PT01M20.00S,2025-02-02T00:26:18.3Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,127,122,2025-02-02T00:34:20Z,6740000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1629631]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,Hunter,1629631.0,,,,
687,PT01M20.00S,2025-02-02T00:26:18.3Z,4,REGULAR,steal,,[],1629631,,,1610612737,127,122,2025-02-02T00:34:20Z,6750000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
688,PT01M16.00S,2025-02-02T00:26:21.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,64.20827858081472,50.73529411764706,1610612737,127,122,2025-02-02T00:26:28Z,6760000,False,4.0,284.0,1,right,MISS T. Young 28' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,28.39,Missed,,,,,,,,,,,,,,,,,,
689,PT01M13.00S,2025-02-02T00:26:25.5Z,4,REGULAR,rebound,offensive,[],1642258,,,1610612737,127,122,2025-02-02T00:26:25Z,6770000,False,,,0,,Z. Risacher REBOUND (Off:4 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,688.0,5.0,1.0,4.0,,,,,,,,,,,,,,
690,PT01M00.00S,2025-02-02T00:26:46.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,127,122,2025-02-02T00:27:11Z,6780000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627534.0,,,,,,,
695,PT00M38.70S,2025-02-02T00:27:39.0Z,4,REGULAR,turnover,out-of-bounds,[],1629614,,,1610612754,127,122,2025-02-02T00:31:25Z,6795000,False,,,0,,A. Nembhard lost ball out-of-bounds TURNOVER (3 TO),[1629614],1610612754.0,IND,lost ball,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,3.0,,,,,,
693,PT00M38.70S,2025-02-02T00:28:31.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612737,127,122,2025-02-02T00:31:33Z,6810000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M38.70S,2025-02-02T00:31:48.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,127,122,2025-02-02T00:31:48Z,6830000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M38.70S,2025-02-02T00:32:31.8Z,4,REGULAR,substitution,out,[],1630169,,,1610612737,127,122,2025-02-02T00:32:47Z,6840000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M38.70S,2025-02-02T00:32:31.8Z,4,REGULAR,substitution,in,[],1641767,,,1610612737,127,122,2025-02-02T00:32:47Z,6850000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M33.10S,2025-02-02T00:32:59.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,73.27529566360053,14.460784313725492,1610612737,127,122,2025-02-02T00:33:04Z,6860000,False,-178.0,199.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.66,Missed,,,,,,,,,,,,,,,,,,
700,PT00M28.30S,2025-02-02T00:33:04.0Z,4,REGULAR,rebound,offensive,[],1629631,,,1610612737,127,122,2025-02-02T00:36:31Z,6870000,False,,,0,,D. Hunter REBOUND (Off:4 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,699.0,8.0,4.0,4.0,,,,,,,,,,,,,,
701,PT00M27.10S,2025-02-02T00:33:05.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629027,93.64323258869908,3.1862745098039214,1610612737,127,125,2025-02-02T00:33:09Z,6880000,False,-234.0,7.0,1,right,T. Young 3PT  (34 PTS) (Z. Risacher 2 AST),"[1629027, 1642258]",1610612737.0,ATL,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,23.42,Made,,,,,34.0,Z. Risacher,1642258.0,2.0,,,,,,,,,,
