actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
346,PT10M22.00S,2025-12-02T01:23:32.2Z,3,REGULAR,freethrow,1 of 1,[],1631260,,,1610612749,60,75,2025-12-02T01:23:32Z,3340000,False,,,0,,A. Green technical Free Throw 1 of 1 (7 PTS),[1631260],1610612749.0,MIL,technical,,,Green,A. Green,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
347,PT10M11.00S,2025-12-02T01:23:59.4Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,60,75,2025-12-02T01:24:08Z,3350000,False,,,0,,G. Antetokounmpo charge offensive FOUL (2 PF),"[203507, 1628963]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,Bagley III,1628963.0,,,,,,,,,,,,,,,
349,PT10M11.00S,2025-12-02T01:23:59.4Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,60,75,2025-12-02T01:23:59Z,3370000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,,3.0,,,,
350,PT10M05.00S,2025-12-02T01:24:16.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,29.25427069645204,13.970588235294118,1610612764,60,75,2025-12-02T01:24:20Z,3380000,False,180.0,222.0,1,left,MISS K. George 28' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,28.63,,,,,,,,,,,
351,PT10M03.00S,2025-12-02T01:24:18.9Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,60,75,2025-12-02T01:24:20Z,3390000,False,,,0,,A. Green REBOUND (Off:0 Def:4),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,350.0,,,,,,4.0,4.0,0.0,,,,,
352,PT09M44.00S,2025-12-02T01:24:38.7Z,3,REGULAR,3pt,Jump Shot,[],1631260,66.70499342969777,24.264705882352942,1610612749,60,75,2025-12-02T01:24:45Z,3400000,False,-129.0,260.0,1,right,MISS A. Green 29' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,29.06,,,,,,,,,,,
353,PT09M42.00S,2025-12-02T01:24:40.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,60,75,2025-12-02T01:24:45Z,3410000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,352.0,,,,,,,,,,,,,
355,PT09M34.00S,2025-12-02T01:24:55.0Z,3,REGULAR,3pt,Jump Shot,[],203468,32.933639947437584,60.049019607843135,1610612764,63,75,2025-12-02T01:26:13Z,3430000,False,-50.0,257.0,1,left,C. McCollum 26' 3PT pullup (21 PTS),[203468],1610612764.0,WAS,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,Made,,21.0,26.2,,,,,,,,,,,
356,PT09M07.00S,2025-12-02T01:25:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,92.19776609724047,42.8921568627451,1610612749,63,75,2025-12-02T01:25:26Z,3440000,False,-36.0,21.0,1,right,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.11,,,,,,,,,,,
357,PT09M06.00S,2025-12-02T01:25:22.9Z,3,REGULAR,rebound,defensive,[],203114,,,1610612764,63,75,2025-12-02T01:25:26Z,3450000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,356.0,,,,,,3.0,3.0,0.0,,,,,
358,PT09M03.00S,2025-12-02T01:25:26.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,35.955978975032856,69.11764705882352,1610612764,63,75,2025-12-02T01:27:01Z,3460000,False,-96.0,285.0,1,left,MISS C. McCollum 30' running pullup 3PT,[203468],1610612764.0,WAS,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,30.11,,,,,,,,,,,
359,PT08M57.00S,2025-12-02T01:25:32.1Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612749,63,75,2025-12-02T01:25:33Z,3470000,False,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,358.0,,,,,,3.0,2.0,1.0,,,,,
360,PT08M50.00S,2025-12-02T01:25:38.7Z,3,REGULAR,3pt,Jump Shot,[],1626167,67.36202365308804,22.54901960784314,1610612749,63,75,2025-12-02T01:25:44Z,3480000,False,-137.0,254.0,1,right,MISS M. Turner 28' step back 3PT,[1626167],1610612749.0,MIL,step back,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.9,,,,,,,,,,,
361,PT08M46.00S,2025-12-02T01:25:42.7Z,3,REGULAR,rebound,defensive,[],203468,,,1610612764,63,75,2025-12-02T01:25:44Z,3490000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,360.0,,,,,,1.0,1.0,0.0,,,,,
362,PT08M42.00S,2025-12-02T01:25:47.6Z,3,REGULAR,turnover,lost ball,[],1641731,,,1610612764,63,75,2025-12-02T01:25:52Z,3500000,False,,,0,,B. Coulibaly lost ball TURNOVER (3 TO),"[1641731, 1629645]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,Porter Jr.,1629645.0,,
363,PT08M42.00S,2025-12-02T01:25:47.6Z,3,REGULAR,steal,,[],1629645,,,1610612749,63,75,2025-12-02T01:25:49Z,3510000,False,,,0,,K. Porter Jr. STEAL (3 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
364,PT08M38.00S,2025-12-02T01:25:51.0Z,3,REGULAR,turnover,bad pass,[],1631157,,,1610612749,63,75,2025-12-02T01:25:55Z,3520000,False,,,0,,R. Rollins bad pass TURNOVER (2 TO),"[1631157, 203468]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,McCollum,203468.0,,
365,PT08M38.00S,2025-12-02T01:25:51.0Z,3,REGULAR,steal,,[],203468,,,1610612764,63,75,2025-12-02T01:25:54Z,3530000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
366,PT08M30.00S,2025-12-02T01:25:59.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628963,6.258212877792378,52.450980392156865,1610612764,65,75,2025-12-02T01:28:15Z,3540000,False,-12.0,6.0,1,left,M. Bagley III driving DUNK (12 PTS) (K. Middleton 5 AST),"[1628963, 203114]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,12.0,1.38,K. Middleton,203114.0,5.0,,,,,,,,
368,PT08M30.00S,2025-12-02T01:26:03.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,65,75,2025-12-02T01:26:03Z,3560000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M13.00S,2025-12-02T01:29:18.5Z,3,REGULAR,turnover,traveling,[],1626167,,,1610612749,65,75,2025-12-02T01:29:25Z,3570000,False,,,0,,M. Turner traveling TURNOVER (1 TO),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,,1.0,,,,
370,PT08M06.00S,2025-12-02T01:29:42.0Z,3,REGULAR,foul,personal,[],1629645,,,1610612764,65,75,2025-12-02T01:29:49Z,3580000,False,,,0,,K. Porter Jr. personal FOUL (2 PF),"[1629645, 203468]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,McCollum,203468.0,,,,,,,,,,,,,,,
372,PT08M00.00S,2025-12-02T01:30:05.0Z,3,REGULAR,foul,offensive,[],203114,,,1610612764,65,75,2025-12-02T01:30:11Z,3600000,False,,,0,,K. Middleton offensive FOUL (3 PF),"[203114, 1631260]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,202058.0,3.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
374,PT08M00.00S,2025-12-02T01:30:05.0Z,3,REGULAR,turnover,offensive foul,[],203114,,,1610612764,65,75,2025-12-02T01:30:05Z,3620000,False,,,0,,K. Middleton offensive foul TURNOVER (2 TO),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,202058.0,,,,,,,,,,,,,,,2.0,,,,
375,PT07M38.00S,2025-12-02T01:30:34.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631157,66.5735873850197,26.225490196078432,1610612749,65,75,2025-12-02T01:30:40Z,3630000,False,-119.0,262.0,1,right,MISS R. Rollins 28' step back 3PT,[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.74,,,,,,,,,,,
376,PT07M37.00S,2025-12-02T01:30:35.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,65,75,2025-12-02T01:30:40Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,375.0,,,,,,,,,,,,,
377,PT07M37.00S,2025-12-02T01:30:39.1Z,3,REGULAR,foul,personal,[],203468,,,1610612749,65,75,2025-12-02T01:30:50Z,3650000,False,,,0,,C. McCollum loose ball personal FOUL (1 PF),"[203468, 1626167]",1610612764.0,WAS,loose ball,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,202058.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
379,PT07M25.00S,2025-12-02T01:31:11.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629645,95.22010512483574,2.696078431372549,1610612749,65,78,2025-12-02T01:31:16Z,3670000,False,-237.0,-8.0,1,right,K. Porter Jr. 3PT  (20 PTS) (M. Turner 3 AST),"[1629645, 1626167]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,,20.0,23.66,M. Turner,1626167.0,3.0,,,,,,,,
381,PT07M23.00S,2025-12-02T01:31:15.9Z,3,REGULAR,turnover,traveling,[],1642273,,,1610612764,65,78,2025-12-02T01:31:22Z,3690000,False,,,0,,K. George traveling TURNOVER (2 TO),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,1628484.0,,,,,,,,,,,,,,,2.0,,,,
382,PT07M20.00S,2025-12-02T01:31:33.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,62.76281208935611,62.745098039215684,1610612749,65,81,2025-12-02T01:31:39Z,3700000,False,64.0,298.0,1,right,K. Porter Jr. 30' 3PT  (23 PTS) (R. Rollins 3 AST),"[1629645, 1631157]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,,23.0,30.42,R. Rollins,1631157.0,3.0,,,,,,,,
384,PT07M19.00S,2025-12-02T01:31:38.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,65,81,2025-12-02T01:31:38Z,3720000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M56.00S,2025-12-02T01:34:56.9Z,3,REGULAR,3pt,Jump Shot,[],1642273,20.844283837056505,93.38235294117648,1610612764,68,81,2025-12-02T01:36:37Z,3730000,False,-217.0,143.0,1,left,K. George 26' 3PT pullup (6 PTS) (C. McCollum 2 AST),"[1642273, 203468]",1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,6.0,26.0,C. McCollum,203468.0,2.0,,,,,,,,
387,PT06M31.00S,2025-12-02T01:35:19.0Z,3,REGULAR,3pt,Jump Shot,[],1626167,65.78515111695138,54.41176470588235,1610612749,68,81,2025-12-02T01:35:29Z,3750000,False,22.0,269.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,27.0,,,,,,,,,,,
388,PT06M27.00S,2025-12-02T01:35:23.0Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,68,81,2025-12-02T01:35:29Z,3760000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,387.0,,,,,,2.0,2.0,0.0,,,,,
389,PT06M17.00S,2025-12-02T01:35:33.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.389618922470433,50.73529411764706,1610612764,70,81,2025-12-02T01:35:39Z,3770000,False,-4.0,8.0,1,left,M. Bagley III reverse DUNK (14 PTS) (K. Middleton 6 AST),"[1628963, 203114]",1610612764.0,WAS,reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,0.85,K. Middleton,203114.0,6.0,,,,,,,,
391,PT06M02.00S,2025-12-02T01:35:48.0Z,3,REGULAR,2pt,Jump Shot,[],203507,74.98357424441524,27.696078431372552,1610612749,70,81,2025-12-02T01:35:53Z,3790000,False,-112.0,183.0,1,right,MISS G. Antetokounmpo 21' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,21.4,,,,,,,,,,,
392,PT05M59.00S,2025-12-02T01:35:51.0Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,70,81,2025-12-02T01:35:53Z,3800000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left Center,,,,,,,391.0,,,,,,3.0,3.0,0.0,,,,,
397,PT05M53.00S,2025-12-02T01:36:11.7Z,3,REGULAR,substitution,out,[],1631157,,,1610612764,70,81,2025-12-02T01:38:37Z,3850000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M53.00S,2025-12-02T01:36:11.7Z,3,REGULAR,substitution,in,[],1629018,,,1610612764,70,81,2025-12-02T01:38:37Z,3860000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M44.00S,2025-12-02T01:38:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,8.229303547963205,34.31372549019608,1610612764,70,81,2025-12-02T01:38:55Z,3890000,False,78.0,25.0,1,left,MISS B. Coulibaly 8' turnaround bank Shot,[1641731],1610612764.0,WAS,turnaround bank,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,8.23,,,,,,,,,,,
402,PT05M42.00S,2025-12-02T01:38:52.5Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612749,70,81,2025-12-02T01:38:55Z,3900000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,401.0,,,,,,4.0,4.0,0.0,,,,,
403,PT05M34.00S,2025-12-02T01:39:02.3Z,3,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612749,70,81,2025-12-02T01:39:09Z,3910000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628963, 203507]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,1628484.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
405,PT05M34.00S,2025-12-02T01:39:31.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,70,82,2025-12-02T01:39:31Z,3930000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,,16.0,,,,,,,,,,,,
406,PT05M34.00S,2025-12-02T01:39:52.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,70,83,2025-12-02T01:39:52Z,3940000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,,17.0,,,,,,,,,,,,
407,PT05M24.00S,2025-12-02T01:40:03.4Z,3,REGULAR,2pt,Jump Shot,[],203468,15.982260183968464,72.79411764705883,1610612764,72,83,2025-12-02T01:40:57Z,3950000,False,-114.0,98.0,1,left,C. McCollum 15' step back Jump Shot (23 PTS),[203468],1610612764.0,WAS,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,Made,,23.0,15.01,,,,,,,,,,,
408,PT05M14.00S,2025-12-02T01:40:13.8Z,3,REGULAR,3pt,Jump Shot,[],1629645,84.05059132720105,95.34313725490196,1610612749,72,83,2025-12-02T01:40:19Z,3960000,False,227.0,97.0,1,right,MISS K. Porter Jr. 24' pullup 3PT,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.67,,,,,,,,,,,
409,PT05M12.00S,2025-12-02T01:40:15.8Z,3,REGULAR,rebound,defensive,[],203114,,,1610612764,72,83,2025-12-02T01:40:19Z,3970000,False,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,408.0,,,,,,4.0,4.0,0.0,,,,,
410,PT05M02.00S,2025-12-02T01:40:24.9Z,3,REGULAR,3pt,Jump Shot,[],203468,30.17411300919842,76.47058823529412,1610612764,72,83,2025-12-02T01:40:29Z,3980000,False,-132.0,231.0,1,left,MISS C. McCollum 26' 3PT,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.63,,,,,,,,,,,
411,PT04M58.00S,2025-12-02T01:40:28.7Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612764,72,83,2025-12-02T01:40:28Z,3990000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,,,,,410.0,,,,,,5.0,2.0,3.0,,,,,
412,PT04M58.00S,2025-12-02T01:40:28.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628963,5.590000152587891,50.0,1610612764,74,83,2025-12-02T03:12:36Z,4000000,False,0.0,0.0,1,left,M. Bagley III tip DUNK (16 PTS),[1628963],1610612764.0,WAS,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,16.0,0.0,,,,,,,,,,,
413,PT04M55.00S,2025-12-02T01:40:33.0Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,74,83,2025-12-02T01:40:41Z,4010000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (4 TO),"[203507, 1641731]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,4.0,Coulibaly,1641731.0,,
414,PT04M55.00S,2025-12-02T01:40:33.0Z,3,REGULAR,steal,,[],1641731,,,1610612764,74,83,2025-12-02T01:40:34Z,4020000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
415,PT04M51.00S,2025-12-02T01:40:36.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641731,6.521024967148489,59.80392156862745,1610612764,74,83,2025-12-02T01:42:24Z,4030000,False,-49.0,9.0,1,left,MISS B. Coulibaly running finger roll Layup - blocked,"[1641731, 203507]",1610612764.0,WAS,running finger roll,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.98,,,,,,,,,,Antetokounmpo,203507.0
416,PT04M51.00S,2025-12-02T01:40:36.6Z,3,REGULAR,block,,[],203507,,,1610612764,74,83,2025-12-02T01:40:38Z,4040000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT04M51.00S,2025-12-02T01:40:36.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,74,83,2025-12-02T01:40:47Z,4050000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,415.0,,,,,,,,,,,,,
419,PT04M51.00S,2025-12-02T01:40:42.8Z,3,REGULAR,substitution,out,[],1642273,,,1610612764,74,83,2025-12-02T01:40:48Z,4070000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M51.00S,2025-12-02T01:40:42.8Z,3,REGULAR,substitution,out,[],1629645,,,1610612764,74,83,2025-12-02T01:40:48Z,4080000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M51.00S,2025-12-02T01:40:42.8Z,3,REGULAR,substitution,in,[],1642267,,,1610612764,74,83,2025-12-02T01:40:48Z,4090000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M51.00S,2025-12-02T01:40:42.8Z,3,REGULAR,substitution,in,[],1631157,,,1610612764,74,83,2025-12-02T01:40:48Z,4100000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M46.00S,2025-12-02T01:41:11.5Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612764,74,83,2025-12-02T01:41:17Z,4110000,False,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Middleton 2 FT),"[203507, 203114]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,1628484.0,3.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
425,PT04M46.00S,2025-12-02T01:41:33.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203114,,,1610612764,74,83,2025-12-02T01:41:33Z,4130000,False,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
426,PT04M46.00S,2025-12-02T01:41:33.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,74,83,2025-12-02T01:41:33Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,
427,PT04M46.00S,2025-12-02T01:41:47.3Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203114,,,1610612764,75,83,2025-12-02T01:41:47Z,4150000,False,,,0,,K. Middleton Free Throw 2 of 2 (7 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
428,PT04M30.00S,2025-12-02T01:42:03.6Z,3,REGULAR,turnover,bad pass,[],1629018,,,1610612749,75,83,2025-12-02T01:42:07Z,4160000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1641731]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Coulibaly,1641731.0,,
429,PT04M30.00S,2025-12-02T01:42:03.6Z,3,REGULAR,steal,,[],1641731,,,1610612764,75,83,2025-12-02T01:42:05Z,4170000,False,,,0,,B. Coulibaly STEAL (2 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
430,PT04M28.00S,2025-12-02T01:42:08.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203468,12.697109067017081,53.92156862745098,1610612764,75,83,2025-12-02T03:11:55Z,4180000,False,-20.0,67.0,1,left,MISS C. McCollum 6' driving floating Shot,[203468],1610612764.0,WAS,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,6.97,,,,,,,,,,,
431,PT04M27.00S,2025-12-02T01:42:09.9Z,3,REGULAR,rebound,offensive,[],1628963,,,1610612764,75,83,2025-12-02T03:11:55Z,4190000,False,,,0,,M. Bagley III REBOUND (Off:4 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,430.0,,,,,,6.0,2.0,4.0,,,,,
432,PT04M26.00S,2025-12-02T01:42:14.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628963,5.590000152587891,50.0,1610612764,77,83,2025-12-02T03:12:00Z,4200000,False,0.0,0.0,1,left,M. Bagley III tip Layup (18 PTS),[1628963],1610612764.0,WAS,tip,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,,18.0,0.0,,,,,,,,,,,
