actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
450,PT04M51.00S,2026-03-01T01:44:13.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,82,85,2026-03-01T01:44:16Z,4380000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,449.0,4.0,4.0,0.0,,,,,,,,,,,,
451,PT04M49.00S,2026-03-01T01:44:20.0Z,3,REGULAR,foul,personal,['2freethrow'],1642848,,,1610612761,82,85,2026-03-01T01:44:27Z,4390000,False,,,0,,T. Johnson shooting personal FOUL (4 PF) (Quickley 2 FT),"[1642848, 1630193]",1610612764.0,WAS,shooting,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,101284.0,,,,,,,,,,,,,,4.0,0.0,Quickley,1630193.0,,
453,PT04M49.00S,2026-03-01T01:44:51.1Z,3,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,82,86,2026-03-01T01:44:51Z,4410000,False,,,0,,I. Quickley Free Throw 1 of 2 (15 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,Made,,,,,,,15.0,,,,,,,,,
454,PT04M49.00S,2026-03-01T01:44:54.2Z,3,REGULAR,substitution,out,[],1629628,,,1610612761,82,86,2026-03-01T01:45:05Z,4420000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M49.00S,2026-03-01T01:44:54.2Z,3,REGULAR,substitution,in,[],1642419,,,1610612761,82,86,2026-03-01T01:45:05Z,4430000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M49.00S,2026-03-01T01:45:17.5Z,3,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,82,87,2026-03-01T01:45:17Z,4440000,False,,,0,,I. Quickley Free Throw 2 of 2 (16 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,,
457,PT04M40.00S,2026-03-01T01:45:28.4Z,3,REGULAR,3pt,Jump Shot,[],1642848,65.25952693823915,36.029411764705884,1610612764,82,87,2026-03-01T01:45:33Z,4450000,False,-70.0,274.0,1,right,MISS T. Johnson 28' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,,,28.29,Missed,,,,,,,,,,,,,,,,
458,PT04M37.00S,2026-03-01T01:45:31.4Z,3,REGULAR,rebound,offensive,[],1630264,,,1610612764,82,87,2026-03-01T01:45:33Z,4460000,False,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,,,457.0,1.0,0.0,1.0,,,,,,,,,,,,
459,PT04M36.00S,2026-03-01T01:45:32.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,92.72339027595268,53.92156862745098,1610612764,84,87,2026-03-01T01:45:35Z,4470000,False,20.0,16.0,1,right,A. Gill Layup (8 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,2.52,Made,,,,,,,8.0,,,,,,,,,
460,PT04M23.00S,2026-03-01T01:45:44.6Z,3,REGULAR,3pt,Jump Shot,[],1627742,4.681340341655716,96.56862745098039,1610612761,84,90,2026-03-01T01:45:48Z,4480000,False,-233.0,-8.0,1,left,B. Ingram 3PT  (22 PTS) (I. Quickley 8 AST),"[1627742, 1630193]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,23.3,Made,,,,,,,22.0,I. Quickley,1630193.0,8.0,,,,,,
462,PT04M05.00S,2026-03-01T01:46:02.4Z,3,REGULAR,2pt,Layup,[],1642860,90.09526938239159,67.15686274509804,1610612764,84,90,2026-03-01T01:46:05Z,4500000,False,86.0,41.0,1,right,MISS W. Riley 9' driving Layup,[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Mid-Range,8-16 Right,,,9.49,Missed,,,,,,,,,,,,,,,,
463,PT04M04.00S,2026-03-01T01:46:03.4Z,3,REGULAR,rebound,defensive,[],1642419,,,1610612761,84,90,2026-03-01T01:46:05Z,4510000,False,,,0,,J. Battle REBOUND (Off:1 Def:3),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Right,,,,,462.0,4.0,3.0,1.0,,,,,,,,,,,,
464,PT03M59.00S,2026-03-01T01:46:10.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,9.806176084099869,36.76470588235294,1610612761,84,90,2026-03-01T01:46:15Z,4520000,False,66.0,40.0,1,left,MISS B. Ingram 7' driving Layup - blocked,"[1627742, 1630551]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,7.72,Missed,,,,,,,,,,,,,,,Champagnie,1630551.0
465,PT03M59.00S,2026-03-01T01:46:10.0Z,3,REGULAR,block,,[],1630551,,,1610612761,84,90,2026-03-01T01:46:12Z,4530000,False,,,0,,J. Champagnie BLOCK (2 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT03M59.00S,2026-03-01T01:46:10.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,84,90,2026-03-01T01:46:15Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,464.0,,,,,,,,,,,,,,,
468,PT03M59.00S,2026-03-01T01:46:16.3Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,84,90,2026-03-01T01:46:19Z,4560000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M59.00S,2026-03-01T01:46:16.3Z,3,REGULAR,substitution,in,[],1642347,,,1610612761,84,90,2026-03-01T01:46:19Z,4570000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M56.00S,2026-03-01T01:46:31.0Z,3,REGULAR,turnover,bad pass,[],1642347,,,1610612761,84,90,2026-03-01T01:46:35Z,4580000,False,,,0,,J. Shead bad pass TURNOVER (2 TO),"[1642347, 1630536]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,Cooper,1630536.0,,,,,,,,,,
471,PT03M56.00S,2026-03-01T01:46:31.0Z,3,REGULAR,steal,,[],1630536,,,1610612764,84,90,2026-03-01T01:46:33Z,4590000,False,,,0,,S. Cooper STEAL (1 STL),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT03M48.00S,2026-03-01T01:46:40.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642419,,,1610612764,84,90,2026-03-01T01:46:49Z,4600000,False,,,0,,J. Battle personal FOUL (1 PF) (Johnson 2 FT),"[1642419, 1642848]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Right,1201.0,,,,,,,,,,,,,,1.0,0.0,Johnson,1642848.0,,
474,PT03M48.00S,2026-03-01T01:47:06.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1642848,,,1610612764,85,90,2026-03-01T01:47:41Z,4620000,False,,,0,,T. Johnson Free Throw 1 of 2 (8 PTS),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
475,PT03M48.00S,2026-03-01T01:47:06.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1642848,,,1610612764,85,90,2026-03-01T01:47:41Z,4630000,False,,,0,,MISS T. Johnson Free Throw 2 of 2,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
476,PT03M45.00S,2026-03-01T01:47:09.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,85,90,2026-03-01T01:47:41Z,4640000,False,,,0,,B. Ingram REBOUND (Off:0 Def:5),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,475.0,5.0,5.0,0.0,,,,,,,,,,,,
477,PT03M37.00S,2026-03-01T01:47:50.2Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612761,85,90,2026-03-01T01:47:58Z,4650000,False,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (2 TO),[1627742],1610612761.0,TOR,lost ball,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,1201.0,2.0,,,,,,,,,,,,,,,,,,
478,PT03M26.00S,2026-03-01T01:48:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642860,92.85479632063075,46.81372549019608,1610612764,87,90,2026-03-01T01:49:39Z,4660000,False,-16.0,15.0,1,right,W. Riley cutting Layup (5 PTS) (S. Cooper 2 AST),"[1642860, 1630536]",1610612764.0,WAS,cutting,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,,,2.17,Made,,,,,,,5.0,S. Cooper,1630536.0,2.0,,,,,,
480,PT03M25.00S,2026-03-01T01:48:11.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,87,90,2026-03-01T01:48:11Z,4680000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M25.00S,2026-03-01T01:48:15.3Z,3,REGULAR,substitution,out,[],1642848,,,1610612761,87,90,2026-03-01T01:50:44Z,4690000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M25.00S,2026-03-01T01:48:15.3Z,3,REGULAR,substitution,out,[],1630536,,,1610612761,87,90,2026-03-01T01:50:44Z,4700000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M25.00S,2026-03-01T01:48:15.3Z,3,REGULAR,substitution,out,[],1630572,,,1610612761,87,90,2026-03-01T01:50:44Z,4710000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M25.00S,2026-03-01T01:48:15.3Z,3,REGULAR,substitution,in,[],1630702,,,1610612761,87,90,2026-03-01T01:50:44Z,4720000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M25.00S,2026-03-01T01:48:15.3Z,3,REGULAR,substitution,in,[],1642364,,,1610612761,87,90,2026-03-01T01:50:44Z,4730000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M25.00S,2026-03-01T01:48:15.3Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,87,90,2026-03-01T01:50:44Z,4740000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M05.00S,2026-03-01T01:51:26.1Z,3,REGULAR,3pt,Jump Shot,[],1642419,36.87582128777924,22.54901960784314,1610612761,87,90,2026-03-01T01:51:32Z,4750000,False,137.0,294.0,1,left,MISS J. Battle 32' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,32.46,Missed,,,,,,,,,,,,,,,,
488,PT03M02.00S,2026-03-01T01:51:29.1Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,87,90,2026-03-01T01:51:32Z,4760000,False,,,0,,W. Riley REBOUND (Off:0 Def:4),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Right Center,,,,,487.0,4.0,4.0,0.0,,,,,,,,,,,,
489,PT02M46.00S,2026-03-01T01:51:44.9Z,3,REGULAR,3pt,Jump Shot,[],1630702,82.47371879106439,95.83333333333334,1610612764,87,90,2026-03-01T01:51:49Z,4770000,False,229.0,112.0,1,right,MISS J. Hardy 25' 3PT,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,25.52,Missed,,,,,,,,,,,,,,,,
490,PT02M44.00S,2026-03-01T01:51:46.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,87,90,2026-03-01T01:51:49Z,4780000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,489.0,1.0,1.0,0.0,,,,,,,,,,,,
491,PT02M34.00S,2026-03-01T01:51:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642266,9.543363994743759,57.59803921568627,1610612761,87,90,2026-03-01T01:52:00Z,4790000,False,-38.0,37.0,1,left,MISS J. Walter Layup,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,5.32,Missed,,,,,,,,,,,,,,,,
493,PT02M31.00S,2026-03-01T01:51:59.7Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,87,90,2026-03-01T01:52:00Z,4810000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,491.0,2.0,1.0,1.0,,,,,,,,,,,,
494,PT02M15.00S,2026-03-01T01:52:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,91.27792378449409,48.28431372549019,1610612764,87,90,2026-03-01T01:52:26Z,4820000,False,-9.0,29.0,1,right,MISS A. Gill cutting Layup - blocked,"[1630264, 1627742]",1610612764.0,WAS,cutting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,3.07,Missed,,,,,,,,,,,,,,,Ingram,1627742.0
495,PT02M15.00S,2026-03-01T01:52:15.4Z,3,REGULAR,block,,[],1627742,,,1610612764,87,90,2026-03-01T01:52:17Z,4830000,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT02M15.00S,2026-03-01T01:52:15.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,87,90,2026-03-01T01:52:26Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,494.0,,,,,,,,,,,,,,,
498,PT02M15.00S,2026-03-01T01:52:21.7Z,3,REGULAR,substitution,out,[],1627742,,,1610612764,87,90,2026-03-01T01:52:27Z,4860000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M15.00S,2026-03-01T01:52:21.7Z,3,REGULAR,substitution,in,[],1627751,,,1610612764,87,90,2026-03-01T01:52:27Z,4870000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M09.00S,2026-03-01T01:52:47.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630702,78.0059132720105,62.745098039215684,1610612764,87,90,2026-03-01T01:52:53Z,4880000,False,64.0,154.0,1,right,MISS J. Hardy 16' driving floating Shot,[1630702],1610612764.0,WAS,driving floating,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,,,16.68,Missed,,,,,,,,,,,,,,,,
501,PT02M07.00S,2026-03-01T01:52:49.8Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,87,90,2026-03-01T01:52:53Z,4890000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,
502,PT02M03.00S,2026-03-01T01:52:56.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612761,87,90,2026-03-01T01:53:02Z,4900000,False,,,0,,J. Champagnie personal FOUL (2 PF) (Barnes 2 FT),"[1630551, 1630567]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,1201.0,,,,,,,,,,,,,,2.0,0.0,Barnes,1630567.0,,
504,PT02M03.00S,2026-03-01T01:53:22.7Z,3,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,87,91,2026-03-01T01:53:22Z,4920000,False,,,0,,S. Barnes Free Throw 1 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
505,PT02M03.00S,2026-03-01T01:53:37.5Z,3,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,87,92,2026-03-01T01:53:37Z,4930000,False,,,0,,S. Barnes Free Throw 2 of 2 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,,
506,PT01M38.00S,2026-03-01T01:54:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,92.46057818659659,58.08823529411765,1610612764,87,92,2026-03-01T01:54:13Z,4940000,False,40.0,18.0,1,right,MISS A. Gill Layup - blocked,"[1630264, 1627751]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,4.44,Missed,,,,,,,,,,,,,,,Poeltl,1627751.0
507,PT01M38.00S,2026-03-01T01:54:03.3Z,3,REGULAR,block,,[],1627751,,,1610612764,87,92,2026-03-01T01:54:05Z,4950000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT01M35.00S,2026-03-01T01:54:06.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,87,92,2026-03-01T01:54:13Z,4960000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,506.0,8.0,5.0,3.0,,,,,,,,,,,,
509,PT01M30.00S,2026-03-01T01:54:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,18.873193166885677,42.40196078431372,1610612761,87,94,2026-03-01T01:54:20Z,4970000,False,38.0,125.0,1,left,J. Shead 13' driving floating Jump Shot (4 PTS),[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,13.06,Made,,,,,,,4.0,,,,,,,,,
510,PT01M19.00S,2026-03-01T01:54:25.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,89.96386333771353,62.5,1610612764,89,94,2026-03-01T01:54:35Z,4980000,False,62.0,42.0,1,right,J. Hardy 7' driving floating bank Jump Shot (8 PTS) (J. Champagnie 2 AST),"[1630702, 1630551]",1610612764.0,WAS,driving floating bank,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,7.52,Made,,,,,,,8.0,J. Champagnie,1630551.0,2.0,,,,,,
512,PT01M19.00S,2026-03-01T01:54:28.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642419,,,1610612764,89,94,2026-03-01T01:54:37Z,5000000,False,,,0,,J. Battle shooting personal FOUL (2 PF) (Hardy 1 FT),"[1642419, 1630702]",1610612761.0,TOR,shooting,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,1201.0,,,,,,,,,,,,,,2.0,0.0,Hardy,1630702.0,,
514,PT01M19.00S,2026-03-01T01:54:49.0Z,3,REGULAR,freethrow,1 of 1,[],1630702,,,1610612764,90,94,2026-03-01T01:54:49Z,5020000,False,,,0,,J. Hardy Free Throw 1 of 1 (9 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,,
515,PT00M56.70S,2026-03-01T01:55:14.5Z,3,REGULAR,2pt,Jump Shot,[],1630567,7.835085413929041,77.20588235294117,1610612761,90,96,2026-03-01T01:55:20Z,5030000,False,-136.0,21.0,1,left,S. Barnes 13' fadeaway Jump Shot (10 PTS),[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,13.76,Made,,,,,,,10.0,,,,,,,,,
516,PT00M47.10S,2026-03-01T01:55:29.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612764,90,96,2026-03-01T01:55:59Z,5040000,False,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Riley 2 FT),"[1627751, 1642860]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,101284.0,,,,,,,,,,,,,,4.0,0.0,Riley,1642860.0,,
518,PT00M47.10S,2026-03-01T01:56:17.1Z,3,REGULAR,freethrow,1 of 2,[],1642860,,,1610612764,91,96,2026-03-01T01:56:17Z,5060000,False,,,0,,W. Riley Free Throw 1 of 2 (6 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
519,PT00M47.10S,2026-03-01T01:56:30.9Z,3,REGULAR,freethrow,2 of 2,[],1642860,,,1610612764,92,96,2026-03-01T01:56:30Z,5070000,False,,,0,,W. Riley Free Throw 2 of 2 (7 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
520,PT00M33.40S,2026-03-01T01:56:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,5.469776609724048,50.0,1610612761,92,98,2026-03-01T01:57:52Z,5080000,False,0.0,-1.0,1,left,J. Poeltl cutting finger roll Layup (18 PTS) (J. Shead 2 AST),"[1627751, 1642347]",1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,0.11,Made,,,,,,,18.0,J. Shead,1642347.0,2.0,,,,,,
522,PT00M33.40S,2026-03-01T01:56:51.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630264,,,1610612761,92,98,2026-03-01T01:56:59Z,5100000,False,,,0,,A. Gill shooting personal FOUL (3 PF) (Poeltl 1 FT),"[1630264, 1627751]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,202027.0,,,,,,,,,,,,,,3.0,0.0,Poeltl,1627751.0,,
524,PT00M33.40S,2026-03-01T01:57:12.9Z,3,REGULAR,freethrow,1 of 1,[],1627751,,,1610612761,92,98,2026-03-01T01:57:26Z,5120000,False,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
525,PT00M32.30S,2026-03-01T01:57:14.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,92,98,2026-03-01T01:57:26Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,
527,PT00M32.30S,2026-03-01T01:57:39.1Z,3,REGULAR,foul,offensive,['inpenalty'],1630567,,,1610612761,92,98,2026-03-01T01:58:11Z,5150000,False,,,0,,S. Barnes offensive FOUL (4 PF),"[1630567, 1642860]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,202027.0,,,,,,,,,,,,,,4.0,0.0,Riley,1642860.0,,
529,PT00M32.30S,2026-03-01T01:57:39.1Z,3,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,92,98,2026-03-01T01:57:39Z,5170000,False,,,0,,S. Barnes offensive foul TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,202027.0,1.0,,,,,,,,,,,,,,,,,,
530,PT00M32.30S,2026-03-01T01:57:53.9Z,3,REGULAR,substitution,out,[],1630567,,,1610612764,92,98,2026-03-01T01:58:04Z,5180000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M32.30S,2026-03-01T01:57:53.9Z,3,REGULAR,substitution,out,[],1627751,,,1610612764,92,98,2026-03-01T01:58:04Z,5190000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M32.30S,2026-03-01T01:57:53.9Z,3,REGULAR,substitution,in,[],1630572,,,1610612764,92,98,2026-03-01T01:58:04Z,5200000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M32.30S,2026-03-01T01:57:53.9Z,3,REGULAR,substitution,in,[],1629628,,,1610612764,92,98,2026-03-01T01:58:04Z,5210000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT00M18.20S,2026-03-01T01:58:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630551,93.11760840998686,38.48039215686275,1610612764,92,98,2026-03-01T01:58:31Z,5220000,False,-58.0,12.0,1,right,MISS J. Champagnie driving Layup,[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,5.89,Missed,,,,,,,,,,,,,,,,
535,PT00M16.20S,2026-03-01T01:58:29.8Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,92,98,2026-03-01T01:58:29Z,5230000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,534.0,4.0,3.0,1.0,,,,,,,,,,,,
