actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
444,PT03M54.00S,2026-03-20T00:46:45.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,70,79,2026-03-20T00:47:57Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,442.0,,,,,,,,,,,,,,,,,
445,PT03M54.00S,2026-03-20T00:47:02.4Z,3,REGULAR,substitution,out,[],202699,,,1610612765,70,79,2026-03-20T00:47:04Z,4250000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M54.00S,2026-03-20T00:47:02.4Z,3,REGULAR,substitution,in,[],1641842,,,1610612765,70,79,2026-03-20T00:47:04Z,4260000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M54.00S,2026-03-20T00:47:17.5Z,3,REGULAR,jumpball,recovered,[],1641842,,,1610612765,70,79,2026-03-20T00:48:22Z,4270000,False,,,0,,Jump Ball J. Duren vs. A. Gill: Tip to R. Holland II,"[1641842, 1631105, 1630264]",1610612765.0,DET,heldball,R. Holland II,1641842.0,Holland II,R. Holland II,Duren,1631105.0,Gill,1630264.0,,,,,,,,,,,,,,,,,,,,,,
450,PT03M48.00S,2026-03-20T00:47:21.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642450,93.9060446780552,45.83333333333333,1610612765,70,79,2026-03-20T00:47:24Z,4300000,False,-21.0,5.0,1,right,MISS D. Jenkins driving DUNK,[1642450],1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
451,PT03M46.00S,2026-03-20T00:47:22.9Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612765,70,79,2026-03-20T00:47:22Z,4310000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,450.0,2.0,1.0,1.0,,,,,,,,,,,,,,
452,PT03M40.00S,2026-03-20T00:47:28.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,93.24901445466492,58.57843137254902,1610612765,70,81,2026-03-20T00:47:32Z,4320000,False,43.0,11.0,1,right,J. Duren Layup (23 PTS) (C. LeVert 5 AST),"[1631105, 1627747]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,,23.0,C. LeVert,1627747.0,5.0,,,,,,,,
454,PT03M18.00S,2026-03-20T00:47:50.2Z,3,REGULAR,3pt,Jump Shot,[],1642848,23.209592641261498,8.088235294117647,1610612764,73,81,2026-03-20T00:47:55Z,4340000,False,210.0,166.0,1,left,T. Johnson 26' 3PT step back (12 PTS),[1642848],1610612764.0,WAS,step back,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Right Center,26.72,Made,,,,,,,12.0,,,,,,,,,,,
455,PT02M59.00S,2026-03-20T00:48:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612765,73,81,2026-03-20T00:48:24Z,4350000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Duren 2 FT),"[1642267, 1631105]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,1.0,1.0,Duren,1631105.0,,,,
457,PT02M59.00S,2026-03-20T00:48:40.3Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,73,81,2026-03-20T00:48:40Z,4370000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT02M59.00S,2026-03-20T00:48:40.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,73,81,2026-03-20T00:48:40Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,457.0,,,,,,,,,,,,,,,,,
459,PT02M59.00S,2026-03-20T00:49:01.2Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,73,82,2026-03-20T00:49:01Z,4390000,False,,,0,,J. Duren Free Throw 2 of 2 (24 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
460,PT02M54.00S,2026-03-20T00:49:14.2Z,3,REGULAR,foul,personal,[],1628989,,,1610612764,73,82,2026-03-20T00:49:47Z,4400000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1642860]",1610612765.0,DET,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,1.0,0.0,Riley,1642860.0,,,,
462,PT02M54.00S,2026-03-20T00:49:24.0Z,3,REGULAR,substitution,out,[],1631105,,,1610612764,73,82,2026-03-20T00:49:27Z,4420000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M54.00S,2026-03-20T00:49:24.0Z,3,REGULAR,substitution,in,[],1630194,,,1610612764,73,82,2026-03-20T00:49:27Z,4430000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M46.00S,2026-03-20T00:49:42.6Z,3,REGULAR,2pt,Jump Shot,[],1642860,24.52365308804205,53.92156862745098,1610612764,73,82,2026-03-20T00:49:50Z,4440000,False,-20.0,178.0,1,left,MISS W. Riley 17' pullup Shot,[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Mid-Range,16-24 Center,17.91,Missed,,,,,,,,,,,,,,,,,,
465,PT02M44.00S,2026-03-20T00:49:45.0Z,3,REGULAR,rebound,offensive,[],1630264,,,1610612764,73,82,2026-03-20T00:49:45Z,4450000,False,,,0,,A. Gill REBOUND (Off:2 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,16-24 Center,,,464.0,2.0,0.0,2.0,,,,,,,,,,,,,,
466,PT02M42.00S,2026-03-20T00:49:46.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,21.369908015768726,9.068627450980392,1610612764,76,82,2026-03-20T00:49:51Z,4460000,False,205.0,148.0,1,left,J. Hardy 25' 3PT  (8 PTS) (A. Gill 2 AST),"[1630702, 1630264]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.28,Made,,,,,,,8.0,A. Gill,1630264.0,2.0,,,,,,,,
468,PT02M26.00S,2026-03-20T00:50:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,94.95729303547962,45.09803921568628,1610612765,76,84,2026-03-20T00:50:07Z,4480000,False,-25.0,-5.0,1,right,P. Reed cutting Layup (8 PTS) (C. LeVert 6 AST),"[1630194, 1627747]",1610612765.0,DET,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,8.0,C. LeVert,1627747.0,6.0,,,,,,,,
470,PT02M16.00S,2026-03-20T00:50:15.7Z,3,REGULAR,foul,offensive,[],1642848,,,1610612764,76,84,2026-03-20T00:50:23Z,4500000,False,,,0,,T. Johnson offensive FOUL (2 PF),"[1642848, 1627747]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,2534.0,,,,,,2.0,0.0,LeVert,1627747.0,,,,
472,PT02M16.00S,2026-03-20T00:50:15.7Z,3,REGULAR,turnover,offensive foul,[],1642848,,,1610612764,76,84,2026-03-20T00:50:15Z,4520000,False,,,0,,T. Johnson offensive foul TURNOVER (1 TO),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,2534.0,1.0,,,,,,,,,,,,
473,PT02M16.00S,2026-03-20T00:50:20.9Z,3,REGULAR,substitution,out,[],1642267,,,1610612765,76,84,2026-03-20T00:50:35Z,4530000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M16.00S,2026-03-20T00:50:20.9Z,3,REGULAR,substitution,out,[],1642848,,,1610612765,76,84,2026-03-20T00:50:35Z,4540000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M16.00S,2026-03-20T00:50:20.9Z,3,REGULAR,substitution,in,[],1641774,,,1610612765,76,84,2026-03-20T00:50:35Z,4550000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M16.00S,2026-03-20T00:50:20.9Z,3,REGULAR,substitution,in,[],1642364,,,1610612765,76,84,2026-03-20T00:50:35Z,4560000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M03.00S,2026-03-20T00:50:53.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630194,82.21090670170827,37.00980392156863,1610612765,76,84,2026-03-20T00:50:58Z,4570000,False,-65.0,115.0,1,right,MISS P. Reed 13' floating Shot,[1630194],1610612765.0,DET,floating,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,13.18,Missed,,,,,,,,,,,,,,,,,,
478,PT02M00.00S,2026-03-20T00:50:56.6Z,3,REGULAR,rebound,defensive,[],1642364,,,1610612764,76,84,2026-03-20T00:50:58Z,4580000,False,,,0,,J. Watkins REBOUND (Off:1 Def:3),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),8-16 Center,,,477.0,4.0,3.0,1.0,,,,,,,,,,,,,,
479,PT01M53.00S,2026-03-20T00:51:05.9Z,3,REGULAR,turnover,traveling,[],1641774,,,1610612764,76,84,2026-03-20T00:51:11Z,4590000,False,,,0,,T. Vukcevic traveling TURNOVER (2 TO),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,,,,2534.0,2.0,,,,,,,,,,,,
480,PT01M36.00S,2026-03-20T00:51:33.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642450,66.04796320630749,27.941176470588236,1610612765,76,87,2026-03-20T00:51:37Z,4600000,False,-110.0,267.0,1,right,D. Jenkins 28' 3PT  (8 PTS) (R. Holland II 1 AST),"[1642450, 1641842]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,28.85,Made,,,,,,,8.0,R. Holland II,1641842.0,1.0,,,,,,,,
482,PT01M10.00S,2026-03-20T00:52:00.1Z,3,REGULAR,2pt,Jump Shot,[],1630702,14.011169513797633,15.931372549019606,1610612764,78,87,2026-03-20T00:52:05Z,4620000,False,170.0,79.0,1,left,J. Hardy 18' fadeaway Jump Shot (10 PTS) (J. Watkins 2 AST),"[1630702, 1642364]",1610612764.0,WAS,fadeaway,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right,18.78,Made,,,,,,,10.0,J. Watkins,1642364.0,2.0,,,,,,,,
484,PT01M02.00S,2026-03-20T00:52:11.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641774,,,1610612765,78,87,2026-03-20T00:52:19Z,4640000,False,,,0,,T. Vukcevic shooting personal FOUL (2 PF) (Jenkins 2 FT),"[1641774, 1642450]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,2.0,1.0,Jenkins,1642450.0,,,,
486,PT01M02.00S,2026-03-20T00:52:36.2Z,3,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,78,88,2026-03-20T00:52:36Z,4660000,False,,,0,,D. Jenkins Free Throw 1 of 2 (9 PTS),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
487,PT01M02.00S,2026-03-20T00:53:01.5Z,3,REGULAR,turnover,LaneViolation,[],1641842,,,1610612765,78,88,2026-03-20T00:53:01Z,4670000,False,,,0,,R. Holland II LaneViolation TURNOVER (1 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
489,PT00M46.10S,2026-03-20T00:53:43.2Z,3,REGULAR,3pt,Jump Shot,[],1642364,16.63929040735874,95.09803921568627,1610612764,78,88,2026-03-20T00:53:59Z,4690000,False,-225.0,104.0,1,left,MISS J. Watkins 24' pullup 3PT,[1642364],1610612764.0,WAS,pullup,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
490,PT00M43.70S,2026-03-20T00:53:45.6Z,3,REGULAR,rebound,defensive,[],1641842,,,1610612765,78,88,2026-03-20T00:53:47Z,4700000,False,,,0,,R. Holland II REBOUND (Off:1 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,489.0,3.0,2.0,1.0,,,,,,,,,,,,,,
491,PT00M33.60S,2026-03-20T00:53:55.9Z,3,REGULAR,3pt,Jump Shot,[],1628989,67.62483574244416,44.11764705882353,1610612765,78,88,2026-03-20T00:54:24Z,4710000,False,-29.0,252.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612765.0,DET,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
492,PT00M30.40S,2026-03-20T00:53:59.1Z,3,REGULAR,rebound,defensive,[],1630264,,,1610612764,78,88,2026-03-20T00:54:00Z,4720000,False,,,0,,A. Gill REBOUND (Off:2 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,491.0,3.0,1.0,2.0,,,,,,,,,,,,,,
493,PT00M24.60S,2026-03-20T00:54:04.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642364,6.258212877792378,44.6078431372549,1610612764,78,88,2026-03-20T00:54:10Z,4730000,False,27.0,6.0,1,left,MISS J. Watkins running Layup - blocked,"[1642364, 1630194]",1610612764.0,WAS,running,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,Reed,1630194.0,,
494,PT00M24.60S,2026-03-20T00:54:04.8Z,3,REGULAR,block,,[],1630194,,,1610612764,78,88,2026-03-20T00:54:06Z,4740000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
495,PT00M22.40S,2026-03-20T00:54:07.0Z,3,REGULAR,rebound,defensive,[],1641842,,,1610612765,78,88,2026-03-20T00:54:10Z,4750000,False,,,0,,R. Holland II REBOUND (Off:1 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,493.0,4.0,3.0,1.0,,,,,,,,,,,,,,
496,PT00M01.10S,2026-03-20T00:54:28.2Z,3,REGULAR,2pt,Jump Shot,[],1630194,92.59198423127464,21.813725490196077,1610612765,78,88,2026-03-20T00:54:34Z,4760000,False,-141.0,17.0,1,right,MISS P. Reed 14' Jump Shot,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,14.19,Missed,,,,,,,,,,,,,,,,,,
497,PT00M01.10S,2026-03-20T00:54:28.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,78,88,2026-03-20T00:54:34Z,4770000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Left,,,496.0,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2026-03-20T00:54:34.6Z,3,REGULAR,period,end,[],0,,,1610612765,78,88,2026-03-20T00:54:34Z,4780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2026-03-20T00:54:37.3Z,4,REGULAR,substitution,out,['startperiod'],1642860,,,1610612765,78,88,2026-03-20T00:57:25Z,4790000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2026-03-20T00:54:37.3Z,4,REGULAR,substitution,out,['startperiod'],1642450,,,1610612765,78,88,2026-03-20T00:57:25Z,4800000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2026-03-20T00:54:37.3Z,4,REGULAR,substitution,in,['startperiod'],1642267,,,1610612765,78,88,2026-03-20T00:57:25Z,4810000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-03-20T00:54:37.3Z,4,REGULAR,substitution,in,['startperiod'],1631204,,,1610612765,78,88,2026-03-20T00:57:25Z,4820000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-03-20T00:57:13.7Z,4,REGULAR,period,start,[],0,,,1610612764,78,88,2026-03-20T00:57:25Z,4830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M42.00S,2026-03-20T00:57:31.5Z,4,REGULAR,2pt,Jump Shot,[],1642364,8.754927726675426,27.696078431372552,1610612764,78,88,2026-03-20T01:09:03Z,4840000,False,112.0,30.0,1,left,MISS J. Watkins 11' pullup Shot,[1642364],1610612764.0,WAS,pullup,,,Watkins,J. Watkins,,,,,Mid-Range,8-16 Right,11.54,Missed,,,,,,,,,,,,,,,,,,
505,PT11M39.00S,2026-03-20T00:57:34.5Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612765,78,88,2026-03-20T00:57:35Z,4850000,False,,,0,,C. LeVert REBOUND (Off:0 Def:3),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,504.0,3.0,3.0,0.0,,,,,,,,,,,,,,
506,PT11M38.00S,2026-03-20T00:57:36.8Z,4,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612765,78,88,2026-03-20T00:57:45Z,4860000,False,,,0,,B. Carrington shooting personal FOUL (2 PF) (Reed 2 FT),"[1642267, 1630194]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,2.0,1.0,Reed,1630194.0,,,,
508,PT11M38.00S,2026-03-20T00:58:03.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630194,,,1610612765,78,89,2026-03-20T00:59:03Z,4880000,False,,,0,,P. Reed Free Throw 1 of 2 (9 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
509,PT11M38.00S,2026-03-20T00:58:03.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630194,,,1610612765,78,90,2026-03-20T00:59:03Z,4890000,False,,,0,,P. Reed Free Throw 2 of 2 (10 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
510,PT11M14.00S,2026-03-20T00:58:44.4Z,4,REGULAR,foul,personal,['3freethrow'],1630194,,,1610612764,78,90,2026-03-20T00:58:53Z,4900000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Vukcevic 3 FT),"[1630194, 1641774]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Above the Break 3,24+ Center,,,,,,,2534.0,,,,,,2.0,0.0,Vukcevic,1641774.0,,,,
512,PT11M14.00S,2026-03-20T00:59:13.1Z,4,REGULAR,freethrow,1 of 3,[],1641774,,,1610612764,78,90,2026-03-20T00:59:13Z,4920000,False,,,0,,MISS T. Vukcevic Free Throw 1 of 3,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT11M14.00S,2026-03-20T00:59:13.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,78,90,2026-03-20T00:59:13Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,
514,PT11M14.00S,2026-03-20T00:59:30.4Z,4,REGULAR,freethrow,2 of 3,[],1641774,,,1610612764,79,90,2026-03-20T00:59:30Z,4940000,False,,,0,,T. Vukcevic Free Throw 2 of 3 (14 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
515,PT11M14.00S,2026-03-20T00:59:42.9Z,4,REGULAR,freethrow,3 of 3,[],1641774,,,1610612764,80,90,2026-03-20T00:59:42Z,4950000,False,,,0,,T. Vukcevic Free Throw 3 of 3 (15 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
516,PT10M55.00S,2026-03-20T01:00:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,86.41590013140605,63.23529411764706,1610612765,80,92,2026-03-20T01:00:07Z,4960000,False,66.0,75.0,1,right,K. Huerter 10' driving floating Jump Shot (10 PTS) (M. Sasser 5 AST),"[1628989, 1631204]",1610612765.0,DET,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Right,10.02,Made,,,,,,,10.0,M. Sasser,1631204.0,5.0,,,,,,,,
518,PT10M34.00S,2026-03-20T01:00:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,8.754927726675426,62.00980392156863,1610612764,80,92,2026-03-20T01:00:28Z,4980000,False,-60.0,30.0,1,left,MISS A. Gill 6' driving Layup - blocked,"[1630264, 1630194]",1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,Reed,1630194.0,,
519,PT10M34.00S,2026-03-20T01:00:24.1Z,4,REGULAR,block,,[],1630194,,,1610612764,80,92,2026-03-20T01:00:26Z,4990000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT10M32.00S,2026-03-20T01:00:26.1Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612765,80,92,2026-03-20T01:00:28Z,5000000,False,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,518.0,3.0,2.0,1.0,,,,,,,,,,,,,,
521,PT10M25.00S,2026-03-20T01:00:33.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627747,91.93495400788436,51.71568627450981,1610612765,80,94,2026-03-20T01:01:43Z,5010000,False,9.0,23.0,1,right,C. LeVert running Layup (8 PTS) (K. Huerter 1 AST),"[1627747, 1628989]",1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,8.0,K. Huerter,1628989.0,1.0,,,,,,,,
523,PT10M22.00S,2026-03-20T01:00:39.2Z,4,REGULAR,foul,personal,[],1641842,,,1610612764,80,94,2026-03-20T01:00:41Z,5030000,False,,,0,,R. Holland II personal FOUL (3 PF),"[1641842, 1642267]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,2534.0,,,,,,3.0,1.0,Carrington,1642267.0,,,,
525,PT10M11.00S,2026-03-20T01:01:09.1Z,4,REGULAR,3pt,Jump Shot,[],1630702,32.933639947437584,80.14705882352942,1610612764,83,94,2026-03-20T01:01:13Z,5050000,False,-151.0,257.0,1,left,J. Hardy 29' 3PT  (13 PTS) (A. Gill 3 AST),"[1630702, 1630264]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,29.8,Made,,,,,,,13.0,A. Gill,1630264.0,3.0,,,,,,,,
528,PT09M46.00S,2026-03-20T01:01:48.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,92.59198423127464,47.05882352941176,1610612765,83,94,2026-03-20T01:01:52Z,5080000,False,-15.0,17.0,1,right,MISS P. Reed driving Layup - blocked,"[1630194, 1641774]",1610612765.0,DET,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,Vukcevic,1641774.0,,
585,PT09M46.00S,2026-03-20T01:01:48.5Z,4,REGULAR,block,,[],1641774,,,1610612765,83,94,2026-03-20T01:11:43Z,5085000,False,,,0,,T. Vukcevic BLOCK (1 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT09M44.00S,2026-03-20T01:01:50.5Z,4,REGULAR,rebound,offensive,[],1630194,,,1610612765,83,94,2026-03-20T01:01:52Z,5090000,False,,,0,,P. Reed REBOUND (Off:1 Def:0),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,528.0,1.0,0.0,1.0,,,,,,,,,,,,,,
531,PT09M43.00S,2026-03-20T01:01:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630194,94.95729303547962,46.81372549019608,1610612765,83,96,2026-03-20T01:03:43Z,5110000,False,-16.0,-5.0,1,right,P. Reed putback Layup (12 PTS),[1630194],1610612765.0,DET,putback,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,12.0,,,,,,,,,,,
532,PT09M24.00S,2026-03-20T01:02:10.1Z,4,REGULAR,turnover,bad pass,[],1642267,,,1610612764,83,96,2026-03-20T01:02:17Z,5120000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1628989]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,,,Huerter,1628989.0
