actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
446,PT07M36.00S,2026-03-17T00:41:51.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629001,6.783837056504599,49.50980392156863,1610612744,67,79,2026-03-17T00:51:40Z,4340000,False,2.0,11.0,1,left,D. Melton driving Hook (21 PTS),[1629001],1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,1.16,Made,21.0,Melton,D. Melton,,,,,,,,,,,,,,,,,,
447,PT07M21.00S,2026-03-17T00:42:06.6Z,3,REGULAR,2pt,Jump Shot,[],1642848,78.66294349540078,53.92156862745098,1610612764,69,79,2026-03-17T00:42:10Z,4350000,False,20.0,148.0,1,right,T. Johnson 14' step back Jump Shot (12 PTS),[1642848],1610612764.0,WAS,step back,,,,,,Mid-Range,8-16 Center,14.94,Made,12.0,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
448,PT07M10.00S,2026-03-17T00:42:18.3Z,3,REGULAR,3pt,Jump Shot,[],203110,24.655059132720105,10.784313725490197,1610612744,69,79,2026-03-17T00:42:23Z,4360000,False,196.0,179.0,1,left,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
449,PT07M05.00S,2026-03-17T00:42:23.3Z,3,REGULAR,rebound,defensive,[],1642860,,,1610612764,69,79,2026-03-17T00:42:23Z,4370000,False,,,0,,W. Riley REBOUND (Off:1 Def:2),[1642860],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Right Center,,,,Riley,W. Riley,,,,,,,,,448.0,3.0,2.0,1.0,,,,,,
450,PT06M58.00S,2026-03-17T00:42:30.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642848,94.03745072273325,55.63725490196079,1610612764,69,79,2026-03-17T00:42:35Z,4380000,False,28.0,4.0,1,right,MISS T. Johnson driving Layup,[1642848],1610612764.0,WAS,driving,,,,,,Restricted Area,0-8 Center,2.84,Missed,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
451,PT06M56.00S,2026-03-17T00:42:32.6Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,69,79,2026-03-17T00:42:35Z,4390000,False,,,0,,G. Payton II REBOUND (Off:1 Def:3),[1627780],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Payton II,G. Payton II,,,,,,,,,450.0,4.0,3.0,1.0,,,,,,
452,PT06M52.00S,2026-03-17T00:42:36.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,29.517082785808146,27.450980392156865,1610612744,69,79,2026-03-17T00:53:12Z,4400000,False,113.0,225.0,1,left,MISS D. Melton 25' running pullup 3PT,[1629001],1610612744.0,GSW,running pullup,,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
453,PT06M49.00S,2026-03-17T00:42:39.6Z,3,REGULAR,rebound,defensive,[],1642882,,,1610612764,69,79,2026-03-17T00:42:42Z,4410000,False,,,0,,J. Reese REBOUND (Off:0 Def:3),[1642882],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Right Center,,,,Reese,J. Reese,,,,,,,,,452.0,3.0,3.0,0.0,,,,,,
455,PT06M45.00S,2026-03-17T00:42:49.3Z,3,REGULAR,substitution,out,[],1641764,,,1610612764,69,79,2026-03-17T00:42:56Z,4430000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,
456,PT06M45.00S,2026-03-17T00:42:49.3Z,3,REGULAR,substitution,out,[],1642954,,,1610612764,69,79,2026-03-17T00:42:56Z,4440000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
457,PT06M45.00S,2026-03-17T00:42:49.3Z,3,REGULAR,substitution,in,[],204001,,,1610612764,69,79,2026-03-17T00:42:56Z,4450000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
458,PT06M45.00S,2026-03-17T00:42:49.3Z,3,REGULAR,substitution,in,[],1630311,,,1610612764,69,79,2026-03-17T00:42:56Z,4460000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,,,,,,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,
459,PT06M41.00S,2026-03-17T00:43:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,91.01511169513797,61.274509803921575,1610612764,69,79,2026-03-17T00:43:20Z,4470000,False,56.0,32.0,1,right,MISS W. Riley 6' driving Layup - blocked,"[1642860, 1627780]",1610612764.0,WAS,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,Riley,W. Riley,,,,,,,,,,,,,,,,Payton II,1627780.0,
460,PT06M41.00S,2026-03-17T00:43:14.3Z,3,REGULAR,block,,[],1627780,,,1610612764,69,79,2026-03-17T00:43:16Z,4480000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
461,PT06M37.00S,2026-03-17T00:43:18.3Z,3,REGULAR,rebound,offensive,[],1642882,,,1610612764,69,79,2026-03-17T00:43:20Z,4490000,False,,,0,,J. Reese REBOUND (Off:1 Def:3),[1642882],1610612764.0,WAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Reese,J. Reese,,,,,,,,,459.0,4.0,3.0,1.0,,,,,,
462,PT06M37.00S,2026-03-17T00:43:17.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642882,94.1688567674113,53.18627450980392,1610612764,71,79,2026-03-17T00:54:35Z,4500000,False,16.0,2.0,1,right,J. Reese putback DUNK (7 PTS),[1642882],1610612764.0,WAS,putback,,,,,,Restricted Area,0-8 Center,1.61,Made,7.0,Reese,J. Reese,,,,,,,,,,,,,,,,,,
463,PT06M28.00S,2026-03-17T00:43:29.2Z,3,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612744,71,79,2026-03-17T00:43:41Z,4510000,False,,,0,,B. Carrington shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1642267, 204001]",1610612764.0,WAS,shooting,,,,,,In The Paint (Non-RA),8-16 Right,,,,Carrington,B. Carrington,,,,202027.0,2.0,1.0,Porziņģis,204001.0,,,,,,,,,,
465,PT06M28.00S,2026-03-17T00:43:52.0Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612744,71,80,2026-03-17T00:43:52Z,4530000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (16 PTS),[204001],1610612744.0,GSW,,,,,,,,,,Made,16.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
466,PT06M28.00S,2026-03-17T00:44:16.3Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612744,71,81,2026-03-17T00:44:16Z,4540000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (17 PTS),[204001],1610612744.0,GSW,,,,,,,,,,Made,17.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
467,PT06M15.00S,2026-03-17T00:44:35.2Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612764,71,81,2026-03-17T00:44:44Z,4550000,False,,,0,,K. Porziņģis shooting personal FOUL (1 PF) (Johnson 2 FT),"[204001, 1642848]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Porziņģis,K. Porziņģis,,,,202027.0,1.0,0.0,Johnson,1642848.0,,,,,,,,,,
469,PT06M15.00S,2026-03-17T00:44:58.3Z,3,REGULAR,freethrow,1 of 2,[],1642848,,,1610612764,72,81,2026-03-17T00:44:58Z,4570000,False,,,0,,T. Johnson Free Throw 1 of 2 (13 PTS),[1642848],1610612764.0,WAS,,,,,,,,,,Made,13.0,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
470,PT06M15.00S,2026-03-17T00:45:08.5Z,3,REGULAR,substitution,out,[],1642860,,,1610612764,72,81,2026-03-17T00:45:11Z,4580000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,,,,,,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
471,PT06M15.00S,2026-03-17T00:45:08.5Z,3,REGULAR,substitution,in,[],1630536,,,1610612764,72,81,2026-03-17T00:45:11Z,4590000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,,,,,,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,
472,PT06M15.00S,2026-03-17T00:44:58.3Z,3,REGULAR,freethrow,2 of 2,[],1642848,,,1610612764,72,81,2026-03-17T00:45:32Z,4600000,False,,,0,,MISS T. Johnson Free Throw 2 of 2,[1642848],1610612764.0,WAS,,,,,,,,,,Missed,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
473,PT06M12.00S,2026-03-17T00:45:01.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612744,72,81,2026-03-17T00:45:32Z,4610000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:4),[204001],1610612744.0,GSW,,,,,,,,,,,,Porziņģis,K. Porziņģis,,,,,,,,,472.0,4.0,4.0,0.0,,,,,,
474,PT05M57.00S,2026-03-17T00:45:45.3Z,3,REGULAR,3pt,Jump Shot,[],204001,31.750985545335087,33.57843137254902,1610612744,72,81,2026-03-17T00:45:48Z,4620000,False,82.0,246.0,1,left,MISS K. Porziņģis 25' 3PT,[204001],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
475,PT05M56.00S,2026-03-17T00:45:46.3Z,3,REGULAR,rebound,offensive,[],1630311,,,1610612744,72,81,2026-03-17T00:45:48Z,4630000,False,,,0,,P. Spencer REBOUND (Off:1 Def:2),[1630311],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Spencer,P. Spencer,,,,,,,,,474.0,3.0,2.0,1.0,,,,,,
476,PT05M46.00S,2026-03-17T00:45:56.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629001,6.652431011826544,50.0,1610612744,72,83,2026-03-17T00:56:14Z,4640000,False,0.0,10.0,1,left,D. Melton driving DUNK (23 PTS) (D. Green 6 AST),"[1629001, 203110]",1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,1.0,Made,23.0,Melton,D. Melton,D. Green,203110.0,6.0,,,,,,,,,,,,,,,
478,PT05M31.00S,2026-03-17T00:46:14.3Z,3,REGULAR,foul,personal,[],1627780,,,1610612764,72,83,2026-03-17T00:46:26Z,4660000,False,,,0,,G. Payton II personal FOUL (3 PF),"[1627780, 1630536]",1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Payton II,G. Payton II,,,,202901.0,3.0,1.0,Cooper,1630536.0,,,,,,,,,,
480,PT05M31.00S,2026-03-17T00:46:19.6Z,3,REGULAR,substitution,out,[],1642848,,,1610612764,72,83,2026-03-17T00:46:25Z,4680000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,,,,,,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,
481,PT05M31.00S,2026-03-17T00:46:19.6Z,3,REGULAR,substitution,out,[],1629001,,,1610612764,72,83,2026-03-17T00:46:25Z,4690000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,,,,,,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,
482,PT05M31.00S,2026-03-17T00:46:19.6Z,3,REGULAR,substitution,in,[],1630264,,,1610612764,72,83,2026-03-17T00:46:25Z,4700000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,,,,,,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,
483,PT05M31.00S,2026-03-17T00:46:19.6Z,3,REGULAR,substitution,in,[],1630611,,,1610612764,72,83,2026-03-17T00:46:25Z,4710000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
484,PT05M21.00S,2026-03-17T00:46:45.8Z,3,REGULAR,2pt,Jump Shot,[],1642267,87.33574244415243,70.34313725490196,1610612764,74,83,2026-03-17T00:46:49Z,4720000,False,102.0,67.0,1,right,B. Carrington 12' pullup Jump Shot (4 PTS) (A. Gill 1 AST),"[1642267, 1630264]",1610612764.0,WAS,pullup,,,,,,Mid-Range,8-16 Right,12.15,Made,4.0,Carrington,B. Carrington,A. Gill,1630264.0,1.0,,,,,,,,,,,,,,,
486,PT05M10.00S,2026-03-17T00:47:05.9Z,3,REGULAR,foul,technical,['1freethrow'],1642267,,,1610612744,74,83,2026-03-17T00:47:15Z,4740000,False,,,0,,B. Carrington technical FOUL (2 Tech),[1642267],1610612764.0,WAS,,,,,,,,,,,,Carrington,B. Carrington,,,,1162.0,2.0,2.0,,,,,,,,,,,,
498,PT05M10.00S,2026-03-17T00:47:20.6Z,3,REGULAR,ejection,other,[],1642267,,,1610612744,74,83,2026-03-17T00:49:55Z,4745000,False,,,0,,Ejection B. Carrington,[1642267],1610612764.0,WAS,,,,,,,,,,,,Carrington,B. Carrington,,,,1162.0,,,,,,,,,,,,,,
487,PT05M10.00S,2026-03-17T00:47:35.3Z,3,REGULAR,freethrow,1 of 1,[],204001,,,1610612744,74,84,2026-03-17T00:47:35Z,4750000,False,,,0,,K. Porziņģis technical Free Throw 1 of 1 (18 PTS),[204001],1610612744.0,GSW,technical,,,,,,,,,Made,18.0,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,
488,PT05M10.00S,2026-03-17T00:47:36.1Z,3,REGULAR,substitution,out,[],1642267,,,1610612744,74,84,2026-03-17T00:47:57Z,4760000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,,,,,,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,
489,PT05M10.00S,2026-03-17T00:47:36.1Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,74,84,2026-03-17T00:47:57Z,4770000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,
490,PT05M10.00S,2026-03-17T00:47:36.1Z,3,REGULAR,substitution,out,[],203110,,,1610612744,74,84,2026-03-17T00:47:57Z,4780000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
491,PT05M10.00S,2026-03-17T00:47:36.1Z,3,REGULAR,substitution,in,[],1642364,,,1610612744,74,84,2026-03-17T00:47:57Z,4790000,False,,,0,,SUB in: J. Watkins,[1642364],1610612764.0,WAS,,,,,,,,,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,
492,PT05M10.00S,2026-03-17T00:47:36.1Z,3,REGULAR,substitution,in,[],1642502,,,1610612744,74,84,2026-03-17T00:47:57Z,4800000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,,,,,,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,
493,PT05M10.00S,2026-03-17T00:47:36.1Z,3,REGULAR,substitution,in,[],1642954,,,1610612744,74,84,2026-03-17T00:47:57Z,4810000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
494,PT04M55.00S,2026-03-17T00:48:20.4Z,3,REGULAR,turnover,lost ball,[],204001,,,1610612744,74,84,2026-03-17T00:48:29Z,4820000,False,,,0,,K. Porziņģis lost ball TURNOVER (2 TO),"[204001, 1642364]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,2.0,Watkins,1642364.0,,,
495,PT04M55.00S,2026-03-17T00:48:20.4Z,3,REGULAR,steal,,[],1642364,,,1610612764,74,84,2026-03-17T00:48:22Z,4830000,False,,,0,,J. Watkins STEAL (2 STL),[1642364],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,
496,PT04M51.00S,2026-03-17T00:48:24.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642364,93.24901445466492,49.754901960784316,1610612764,76,84,2026-03-17T00:48:32Z,4840000,False,-1.0,11.0,1,right,J. Watkins running DUNK (4 PTS),[1642364],1610612764.0,WAS,running,,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,Watkins,J. Watkins,,,,,,,,,,,,,,,,,,
497,PT04M40.00S,2026-03-17T00:48:55.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,76,84,2026-03-17T00:48:55Z,4850000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT04M40.00S,2026-03-17T00:50:04.4Z,3,REGULAR,substitution,out,[],1641731,,,1610612744,76,84,2026-03-17T00:50:18Z,4870000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,,,,,,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,
501,PT04M40.00S,2026-03-17T00:50:04.4Z,3,REGULAR,substitution,out,[],1642882,,,1610612744,76,84,2026-03-17T00:50:18Z,4880000,False,,,0,,SUB out: J. Reese,[1642882],1610612764.0,WAS,,,,,,,,,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,
502,PT04M40.00S,2026-03-17T00:50:04.4Z,3,REGULAR,substitution,in,[],1642860,,,1610612744,76,84,2026-03-17T00:50:18Z,4890000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,,,,,,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,
503,PT04M40.00S,2026-03-17T00:50:04.4Z,3,REGULAR,substitution,in,[],1641774,,,1610612744,76,84,2026-03-17T00:50:18Z,4900000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,,,,,,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
504,PT04M34.00S,2026-03-17T00:50:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642502,6.652431011826544,53.67647058823529,1610612744,76,86,2026-03-17T00:50:50Z,4910000,False,-18.0,10.0,1,left,M. Leons reverse Layup (4 PTS) (G. Santos 3 AST),"[1642502, 1630611]",1610612744.0,GSW,reverse,,,,,,Restricted Area,0-8 Center,2.09,Made,4.0,Leons,M. Leons,G. Santos,1630611.0,3.0,,,,,,,,,,,,,,,
506,PT04M20.00S,2026-03-17T00:50:53.8Z,3,REGULAR,turnover,bad pass,[],1642364,,,1610612764,76,86,2026-03-17T00:50:58Z,4930000,False,,,0,,J. Watkins bad pass TURNOVER (2 TO),"[1642364, 1642502]",1610612764.0,WAS,,,,,,,Mid-Range,8-16 Center,,,,Watkins,J. Watkins,,,,,,,,,,,,,2.0,Leons,1642502.0,,,
507,PT04M20.00S,2026-03-17T00:50:53.8Z,3,REGULAR,steal,,[],1642502,,,1610612744,76,86,2026-03-17T00:50:55Z,4940000,False,,,0,,M. Leons STEAL (1 STL),[1642502],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Center,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,
508,PT04M03.00S,2026-03-17T00:51:10.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630611,6.389618922470433,53.92156862745098,1610612744,76,88,2026-03-17T00:51:16Z,4950000,False,-20.0,8.0,1,left,G. Santos driving Layup (16 PTS) (W. Richard 2 AST),"[1630611, 1642954]",1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,2.1,Made,16.0,Santos,G. Santos,W. Richard,1642954.0,2.0,,,,,,,,,,,,,,,
510,PT03M43.00S,2026-03-17T00:51:30.2Z,3,REGULAR,3pt,Jump Shot,[],1642860,93.64323258869908,99.75490196078431,1610612764,79,88,2026-03-17T00:51:33Z,4970000,False,249.0,7.0,1,right,W. Riley 24' 3PT  (14 PTS) (J. Watkins 1 AST),"[1642860, 1642364]",1610612764.0,WAS,,,,,,,Right Corner 3,24+ Right,24.89,Made,14.0,Riley,W. Riley,J. Watkins,1642364.0,1.0,,,,,,,,,,,,,,,
512,PT03M27.00S,2026-03-17T00:51:46.3Z,3,REGULAR,turnover,bad pass,[],204001,,,1610612744,79,88,2026-03-17T00:51:50Z,4990000,False,,,0,,K. Porziņģis bad pass TURNOVER (3 TO),"[204001, 1630264]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,3.0,Gill,1630264.0,,,
513,PT03M27.00S,2026-03-17T00:51:46.3Z,3,REGULAR,steal,,[],1630264,,,1610612764,79,88,2026-03-17T00:51:48Z,5000000,False,,,0,,A. Gill STEAL (1 STL),[1630264],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,
514,PT03M21.00S,2026-03-17T00:51:52.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630536,93.51182654402102,50.98039215686274,1610612764,81,88,2026-03-17T01:00:59Z,5010000,False,5.0,8.0,1,right,S. Cooper running finger roll Layup (2 PTS),[1630536],1610612764.0,WAS,running finger roll,,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,
515,PT03M05.00S,2026-03-17T00:52:07.4Z,3,REGULAR,3pt,Jump Shot,[],1642954,4.681340341655716,95.83333333333334,1610612744,81,88,2026-03-17T00:52:13Z,5020000,False,-229.0,-8.0,1,left,MISS W. Richard 3PT,[1642954],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,22.94,Missed,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
516,PT03M05.00S,2026-03-17T00:52:07.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,81,88,2026-03-17T00:52:13Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,515.0,,,,,,,,,
518,PT02M51.00S,2026-03-17T00:52:44.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642502,15.982260183968464,35.78431372549019,1610612744,81,90,2026-03-17T00:52:47Z,5050000,False,71.0,98.0,1,left,M. Leons 12' driving floating Jump Shot (6 PTS) (P. Spencer 4 AST),"[1642502, 1630311]",1610612744.0,GSW,driving floating,,,,,,In The Paint (Non-RA),8-16 Right,12.08,Made,6.0,Leons,M. Leons,P. Spencer,1630311.0,4.0,,,,,,,,,,,,,,,
519,PT02M35.00S,2026-03-17T00:53:03.5Z,3,REGULAR,foul,personal,['2freethrow'],1642502,,,1610612764,81,90,2026-03-17T00:53:14Z,5060000,False,,,0,,M. Leons shooting personal FOUL (1 PF) (Vukcevic 2 FT),"[1642502, 1641774]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Leons,M. Leons,,,,202027.0,1.0,0.0,Vukcevic,1641774.0,,,,,,,,,,
522,PT02M35.00S,2026-03-17T00:53:27.6Z,3,REGULAR,freethrow,1 of 2,[],1641774,,,1610612764,81,90,2026-03-17T00:53:27Z,5080000,False,,,0,,MISS T. Vukcevic Free Throw 1 of 2,[1641774],1610612764.0,WAS,,,,,,,,,,Missed,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
523,PT02M35.00S,2026-03-17T00:53:27.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,81,90,2026-03-17T00:53:27Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,
524,PT02M35.00S,2026-03-17T00:53:47.2Z,3,REGULAR,freethrow,2 of 2,[],1641774,,,1610612764,82,90,2026-03-17T00:53:47Z,5100000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (3 PTS),[1641774],1610612764.0,WAS,,,,,,,,,,Made,3.0,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
525,PT02M10.00S,2026-03-17T00:54:15.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630611,10.200394218134035,54.166666666666664,1610612744,82,90,2026-03-17T00:54:20Z,5110000,False,-21.0,43.0,1,left,MISS G. Santos driving floating Shot,[1630611],1610612744.0,GSW,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,Santos,G. Santos,,,,,,,,,,,,,,,,,,
526,PT02M08.00S,2026-03-17T00:54:16.9Z,3,REGULAR,rebound,offensive,[],1642502,,,1610612744,82,90,2026-03-17T00:54:16Z,5120000,False,,,0,,M. Leons REBOUND (Off:2 Def:0),[1642502],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Leons,M. Leons,,,,,,,,,525.0,2.0,0.0,2.0,,,,,,
527,PT02M08.00S,2026-03-17T00:54:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642502,5.732588699080158,55.63725490196079,1610612744,82,92,2026-03-17T00:54:27Z,5130000,False,-28.0,1.0,1,left,M. Leons reverse Layup (8 PTS),[1642502],1610612744.0,GSW,reverse,,,,,,Restricted Area,0-8 Center,2.82,Made,8.0,Leons,M. Leons,,,,,,,,,,,,,,,,,,
528,PT01M41.00S,2026-03-17T00:54:43.7Z,3,REGULAR,3pt,Jump Shot,[],1641774,64.33968462549278,47.549019607843135,1610612764,82,92,2026-03-17T00:54:49Z,5140000,False,-12.0,283.0,1,right,MISS T. Vukcevic 28' 3PT,[1641774],1610612764.0,WAS,,,,,,,Above the Break 3,24+ Center,28.3,Missed,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,
529,PT01M36.00S,2026-03-17T00:54:48.3Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,82,92,2026-03-17T00:54:48Z,5150000,False,,,0,,G. Santos REBOUND (Off:0 Def:3),[1630611],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Santos,G. Santos,,,,,,,,,528.0,3.0,3.0,0.0,,,,,,
534,PT01M31.00S,2026-03-17T00:55:02.0Z,3,REGULAR,substitution,out,[],1642954,,,1610612744,82,92,2026-03-17T00:55:12Z,5200000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,
