actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
353,PT00M04.70S,2022-11-08T03:14:58.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629628,92.9862023653088,50.49019607843137,1610612752,52,76,2022-11-08T03:15:05Z,3480000,2.0,13.0,1,right,R. Barrett running Layup (9 PTS) (O. Toppin 2 AST),"[1629628, 1630167]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,,9.0,O. Toppin,1630167.0,2.0,,,,
355,PT00M00.00S,2022-11-08T03:15:07.3Z,2,REGULAR,period,end,[],0,,,1610612750,52,76,2022-11-08T03:15:07Z,3500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,52,76,2022-11-08T03:30:14Z,3510000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,52,76,2022-11-08T03:30:14Z,3520000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612750,52,76,2022-11-08T03:30:14Z,3530000,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,out,['startperiod'],1630167,,,1610612750,52,76,2022-11-08T03:30:14Z,3540000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,out,['startperiod'],201565,,,1610612750,52,76,2022-11-08T03:30:14Z,3550000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,52,76,2022-11-08T03:30:14Z,3560000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,52,76,2022-11-08T03:30:14Z,3570000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,52,76,2022-11-08T03:30:14Z,3580000,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612750,52,76,2022-11-08T03:30:14Z,3590000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-11-08T03:29:15.2Z,3,REGULAR,substitution,in,['startperiod'],1630579,,,1610612750,52,76,2022-11-08T03:30:14Z,3600000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-11-08T03:30:26.7Z,3,REGULAR,period,start,[],0,,,1610612752,52,76,2022-11-08T03:30:26Z,3610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M50.00S,2022-11-08T03:30:38.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.30946123521682,50.73529411764706,1610612752,52,78,2022-11-08T03:30:50Z,3620000,-4.0,16.0,1,left,R. Barrett driving Layup (11 PTS) (J. Brunson 5 AST),"[1629628, 1628973]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,,,11.0,J. Brunson,1628973.0,5.0,,,,
369,PT11M50.00S,2022-11-08T03:30:40.5Z,3,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612752,52,78,2022-11-08T03:30:49Z,3640000,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Barrett 1 FT),"[1630183, 1629628]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,204058.0,,,,,4.0,0.0,Barrett,1629628.0
371,PT11M50.00S,2022-11-08T03:30:59.9Z,3,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,52,79,2022-11-08T03:30:59Z,3660000,,,0,,R. Barrett Free Throw 1 of 1 (12 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
372,PT11M31.00S,2022-11-08T03:31:20.8Z,3,REGULAR,foul,personal,[],203944,,,1610612750,52,79,2022-11-08T03:31:28Z,3670000,,,0,,J. Randle personal FOUL (2 PF),"[203944, 1626157]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1627529.0,,,,,2.0,0.0,Towns,1626157.0
374,PT11M24.00S,2022-11-08T03:31:39.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,91.67214191852825,4.901960784313726,1610612750,55,79,2022-11-08T03:31:44Z,3690000,-225.0,26.0,1,right,D. Russell 3PT  (14 PTS) (K. Towns 5 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,22.7,Made,,,,,,,,,,,14.0,K. Towns,1626157.0,5.0,,,,
376,PT11M11.00S,2022-11-08T03:31:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,9.149145860709593,53.18627450980392,1610612752,55,79,2022-11-08T03:32:01Z,3710000,-16.0,34.0,1,left,MISS J. Brunson Layup,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
377,PT11M08.00S,2022-11-08T03:31:55.9Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,55,79,2022-11-08T03:32:01Z,3720000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,376.0,2.0,2.0,0.0,,,,,,,,,,,,
378,PT11M05.00S,2022-11-08T03:31:59.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,94.03745072273325,49.01960784313725,1610612750,57,79,2022-11-08T03:32:12Z,3730000,-5.0,4.0,1,right,A. Edwards running Layup (7 PTS) (K. Anderson 2 AST),"[1630162, 203937]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,,,,,7.0,K. Anderson,203937.0,2.0,,,,
380,PT10M45.00S,2022-11-08T03:32:19.0Z,3,REGULAR,3pt,Jump Shot,[],203944,33.722076215505915,46.568627450980394,1610612752,57,79,2022-11-08T03:32:24Z,3750000,17.0,264.0,1,left,MISS J. Randle 26' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
381,PT10M41.00S,2022-11-08T03:32:23.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,79,2022-11-08T03:32:24Z,3760000,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,380.0,6.0,6.0,0.0,,,,,,,,,,,,
382,PT10M33.00S,2022-11-08T03:32:30.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,93.9060446780552,95.34313725490196,1610612750,57,79,2022-11-08T03:32:35Z,3770000,227.0,5.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
383,PT10M32.00S,2022-11-08T03:32:31.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,57,79,2022-11-08T03:32:35Z,3780000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,382.0,,,,,,,,,,,,,,,
385,PT10M23.00S,2022-11-08T03:32:51.0Z,3,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612750,57,79,2022-11-08T03:32:58Z,3800000,,,0,,J. Sims shooting personal FOUL (4 PF) (Edwards 2 FT),"[1630579, 1630162]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,203591.0,,,,,4.0,0.0,Edwards,1630162.0
387,PT10M23.00S,2022-11-08T03:33:21.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630162,,,1610612750,58,79,2022-11-08T03:33:21Z,3820000,,,0,,A. Edwards Free Throw 1 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
388,PT10M23.00S,2022-11-08T03:33:22.6Z,3,REGULAR,substitution,out,[],1630579,,,1610612750,58,79,2022-11-08T03:33:25Z,3830000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT10M23.00S,2022-11-08T03:33:22.6Z,3,REGULAR,substitution,in,[],1628392,,,1610612750,58,79,2022-11-08T03:33:25Z,3840000,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT10M23.00S,2022-11-08T03:33:39.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630162,,,1610612750,59,79,2022-11-08T03:33:39Z,3850000,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
391,PT09M59.00S,2022-11-08T03:34:06.8Z,3,REGULAR,3pt,Jump Shot,[],1628973,28.07161629434954,78.43137254901961,1610612752,59,79,2022-11-08T03:34:15Z,3860000,-142.0,211.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
392,PT09M59.00S,2022-11-08T03:34:06.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,59,79,2022-11-08T03:35:56Z,3870000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,391.0,,,,,,,,,,,,,,,
393,PT09M59.00S,2022-11-08T03:34:13.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612752,59,79,2022-11-08T03:35:55Z,3880000,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,204058.0,,,,,,,,
394,PT09M50.00S,2022-11-08T03:34:32.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,76.42904073587385,88.48039215686273,1610612750,62,79,2022-11-08T03:34:36Z,3890000,192.0,169.0,1,right,A. Edwards 25' 3PT  (12 PTS) (K. Towns 6 AST),"[1630162, 1626157]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.61,Made,,,,,,,,,,,12.0,K. Towns,1626157.0,6.0,,,,
396,PT09M35.00S,2022-11-08T03:34:47.4Z,3,REGULAR,3pt,Jump Shot,[],1629628,23.340998685939553,10.294117647058822,1610612752,62,82,2022-11-08T03:34:51Z,3910000,199.0,167.0,1,left,R. Barrett 25' 3PT  (15 PTS) (J. Brunson 6 AST),"[1629628, 1628973]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.93,Made,,,,,,,,,,,15.0,J. Brunson,1628973.0,6.0,,,,
398,PT09M18.00S,2022-11-08T03:35:04.8Z,3,REGULAR,3pt,Jump Shot,[],1626156,95.22010512483574,95.58823529411765,1610612750,62,82,2022-11-08T03:35:09Z,3930000,228.0,-8.0,1,right,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
399,PT09M15.00S,2022-11-08T03:35:07.8Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,62,82,2022-11-08T03:35:09Z,3940000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,,398.0,3.0,3.0,0.0,,,,,,,,,,,,
400,PT09M10.00S,2022-11-08T03:35:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,9.149145860709593,54.166666666666664,1610612752,62,82,2022-11-08T03:35:16Z,3950000,-21.0,34.0,1,left,MISS R. Barrett Layup,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
401,PT09M08.00S,2022-11-08T03:35:13.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,62,82,2022-11-08T03:35:16Z,3960000,,,0,,K. Towns REBOUND (Off:0 Def:11),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,400.0,11.0,11.0,0.0,,,,,,,,,,,,
402,PT09M00.00S,2022-11-08T03:35:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,92.46057818659659,51.9607843137255,1610612750,64,82,2022-11-08T03:35:29Z,3970000,10.0,18.0,1,right,K. Anderson driving reverse Layup (5 PTS),[203937],1610612750.0,MIN,driving reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,,5.0,,,,,,,
403,PT09M00.00S,2022-11-08T03:35:32.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,64,82,2022-11-08T03:35:32Z,3980000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M50.00S,2022-11-08T03:38:33.2Z,3,REGULAR,3pt,Jump Shot,[],1629628,7.703679369250986,4.411764705882353,1610612752,64,85,2022-11-08T03:38:37Z,3990000,228.0,20.0,1,left,R. Barrett 3PT  (18 PTS) (J. Brunson 7 AST),"[1629628, 1628973]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,22.88,Made,,,,,,,,,,,18.0,J. Brunson,1628973.0,7.0,,,,
409,PT08M22.00S,2022-11-08T03:39:02.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,64,85,2022-11-08T03:39:09Z,4010000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,203591.0,,,,,,,,
410,PT08M14.00S,2022-11-08T03:39:22.1Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,64,85,2022-11-08T03:39:26Z,4020000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1626156]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Russell,1626156.0,,,,,,,,,
411,PT08M14.00S,2022-11-08T03:39:22.1Z,3,REGULAR,steal,,[],1626156,,,1610612750,64,85,2022-11-08T03:39:24Z,4030000,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT08M04.00S,2022-11-08T03:39:32.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,87.99277266754271,63.23529411764706,1610612750,64,85,2022-11-08T03:39:40Z,4040000,66.0,60.0,1,right,MISS A. Edwards 8' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,8.96,Missed,,,,,,,,,,,,,,,,,,
413,PT08M00.00S,2022-11-08T03:39:36.2Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,64,85,2022-11-08T03:39:40Z,4050000,,,0,,A. Edwards REBOUND (Off:1 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,412.0,7.0,6.0,1.0,,,,,,,,,,,,
414,PT08M00.00S,2022-11-08T03:39:35.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630162,94.40999984741211,50.0,1610612750,66,85,2022-11-08T03:39:44Z,4060000,0.0,0.0,1,right,A. Edwards putback Layup (14 PTS),[1630162],1610612750.0,MIN,putback,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,14.0,,,,,,,
415,PT07M40.00S,2022-11-08T03:39:57.9Z,3,REGULAR,foul,personal,['2freethrow'],203937,,,1610612752,66,85,2022-11-08T03:40:05Z,4070000,,,0,,K. Anderson shooting personal FOUL (1 PF) (Randle 2 FT),"[203937, 203944]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1627529.0,,,,,1.0,0.0,Randle,203944.0
417,PT07M40.00S,2022-11-08T03:40:32.8Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,66,86,2022-11-08T03:40:32Z,4090000,,,0,,J. Randle Free Throw 1 of 2 (21 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
418,PT07M40.00S,2022-11-08T03:40:33.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612752,66,86,2022-11-08T03:40:36Z,4100000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M40.00S,2022-11-08T03:40:33.6Z,3,REGULAR,substitution,in,[],1629162,,,1610612752,66,86,2022-11-08T03:40:36Z,4110000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M40.00S,2022-11-08T03:40:58.4Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,66,87,2022-11-08T03:40:58Z,4120000,,,0,,J. Randle Free Throw 2 of 2 (22 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,22.0,,,,,,,
421,PT07M25.00S,2022-11-08T03:41:14.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,76.2976346911958,13.970588235294118,1610612750,66,87,2022-11-08T03:41:20Z,4130000,-180.0,170.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
422,PT07M21.00S,2022-11-08T03:41:18.7Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,66,87,2022-11-08T03:41:20Z,4140000,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,421.0,3.0,2.0,1.0,,,,,,,,,,,,
423,PT07M11.00S,2022-11-08T03:41:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,14.799605781865965,54.166666666666664,1610612752,66,87,2022-11-08T03:41:34Z,4150000,-21.0,87.0,1,left,MISS R. Barrett 8' turnaround Shot,[1629628],1610612752.0,NYK,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
424,PT07M07.00S,2022-11-08T03:41:32.3Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,66,87,2022-11-08T03:41:34Z,4160000,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,423.0,6.0,4.0,2.0,,,,,,,,,,,,
425,PT07M02.00S,2022-11-08T03:41:41.2Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612752,66,87,2022-11-08T03:41:58Z,4170000,,,0,,J. Randle lost ball TURNOVER (4 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,4.0,,,,,,,,,,,
426,PT07M02.00S,2022-11-08T03:41:52.4Z,3,REGULAR,foul,personal,[],203944,,,1610612750,66,87,2022-11-08T03:41:56Z,4180000,,,0,,J. Randle loose ball personal FOUL (3 PF),"[203944, 1630162]",1610612752.0,NYK,loose ball,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,203591.0,,,,,3.0,0.0,Edwards,1630162.0
428,PT06M38.00S,2022-11-08T03:42:19.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,89.56964520367937,26.225490196078432,1610612750,66,87,2022-11-08T03:42:25Z,4200000,-119.0,46.0,1,right,MISS D. Russell 12' driving floating bank Shot,[1626156],1610612750.0,MIN,driving floating bank,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,12.73,Missed,,,,,,,,,,,,,,,,,,
429,PT06M35.00S,2022-11-08T03:42:22.3Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,66,87,2022-11-08T03:42:25Z,4210000,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,428.0,4.0,3.0,1.0,,,,,,,,,,,,
430,PT06M26.00S,2022-11-08T03:42:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,12.434296977660972,54.65686274509803,1610612752,66,89,2022-11-08T03:42:35Z,4220000,-23.0,64.0,1,left,J. Brunson 6' driving Layup (12 PTS) (J. Randle 3 AST),"[1628973, 203944]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.85,Made,,,,,,,,,,,12.0,J. Randle,203944.0,3.0,,,,
432,PT06M18.00S,2022-11-08T03:42:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,90.62089356110381,48.77450980392157,1610612750,68,89,2022-11-08T03:42:42Z,4240000,-6.0,36.0,1,right,J. McLaughlin cutting Layup (2 PTS) (D. Russell 4 AST),"[1629162, 1626156]",1610612750.0,MIN,cutting,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,,,,,,,2.0,D. Russell,1626156.0,4.0,,,,
434,PT06M08.00S,2022-11-08T03:42:51.9Z,3,REGULAR,foul,personal,['2freethrow'],1629162,,,1610612752,68,89,2022-11-08T03:42:59Z,4260000,,,0,,J. McLaughlin shooting personal FOUL (2 PF) (Brunson 2 FT),"[1629162, 1628973]",1610612750.0,MIN,shooting,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,203591.0,,,,,2.0,0.0,Brunson,1628973.0
436,PT06M08.00S,2022-11-08T03:43:23.7Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,68,90,2022-11-08T03:43:23Z,4280000,,,0,,J. Brunson Free Throw 1 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
437,PT06M08.00S,2022-11-08T03:43:50.7Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,68,91,2022-11-08T03:43:50Z,4290000,,,0,,J. Brunson Free Throw 2 of 2 (14 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
438,PT05M54.00S,2022-11-08T03:44:05.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,86.5473061760841,51.71568627450981,1610612750,70,91,2022-11-08T03:44:10Z,4300000,9.0,74.0,1,right,K. Towns 7' turnaround Hook (15 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.45,Made,,,,,,,,,,,15.0,,,,,,,
439,PT05M41.00S,2022-11-08T03:44:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,8.229303547963205,55.392156862745104,1610612752,70,91,2022-11-08T03:44:25Z,4310000,-27.0,25.0,1,left,MISS I. Hartenstein driving reverse Layup,[1628392],1610612752.0,NYK,driving reverse,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
440,PT05M39.00S,2022-11-08T03:44:20.4Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,70,91,2022-11-08T03:44:25Z,4320000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,439.0,1.0,1.0,0.0,,,,,,,,,,,,
441,PT05M34.00S,2022-11-08T03:44:25.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626156,93.64323258869908,51.470588235294116,1610612750,70,91,2022-11-08T03:44:30Z,4330000,7.0,7.0,1,right,MISS D. Russell cutting Layup,[1626156],1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
442,PT05M32.00S,2022-11-08T03:44:27.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,70,91,2022-11-08T03:44:30Z,4340000,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,441.0,7.0,5.0,2.0,,,,,,,,,,,,
