actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
261,PT05M20.00S,2022-11-27T21:23:23.2Z,2,REGULAR,substitution,out,[],203952,,,1610612750,40,64,2022-11-27T21:23:28Z,2580000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M20.00S,2022-11-27T21:23:23.2Z,2,REGULAR,substitution,in,[],201939,,,1610612750,40,64,2022-11-27T21:23:28Z,2590000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M07.00S,2022-11-27T21:23:53.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612750,40,64,2022-11-27T21:24:01Z,2600000,False,,,0,,K. Looney personal FOUL (1 PF) (Towns 2 FT),"[1626172, 1626157]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,,,1.0,0.0,Towns,1626157.0,,
265,PT05M07.00S,2022-11-27T21:24:28.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626157,,,1610612750,41,64,2022-11-27T21:24:28Z,2620000,False,,,0,,K. Towns Free Throw 1 of 2 (5 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
266,PT05M07.00S,2022-11-27T21:24:34.4Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,41,64,2022-11-27T21:24:39Z,2630000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M07.00S,2022-11-27T21:24:34.4Z,2,REGULAR,substitution,in,[],1629669,,,1610612750,41,64,2022-11-27T21:24:39Z,2640000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M07.00S,2022-11-27T21:24:58.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626157,,,1610612750,42,64,2022-11-27T21:24:58Z,2650000,False,,,0,,K. Towns Free Throw 2 of 2 (6 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
269,PT04M43.00S,2022-11-27T21:25:25.5Z,2,REGULAR,2pt,Jump Shot,[],1629673,78.9257555847569,21.568627450980394,1610612744,42,66,2022-11-27T21:25:33Z,2660000,False,-142.0,146.0,1,right,J. Poole 20' step back Jump Shot (14 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,20.35,Made,14.0,,,,,,,,,,,,,,,,,
270,PT04M31.00S,2022-11-27T21:25:37.7Z,2,REGULAR,2pt,Jump Shot,[],1630162,27.677398160315374,33.33333333333333,1610612750,42,66,2022-11-27T21:25:42Z,2670000,False,83.0,208.0,1,left,MISS A. Edwards 22' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,22.38,Missed,,,,,,,,,,,,,,,,,,
271,PT04M27.00S,2022-11-27T21:25:41.7Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,42,66,2022-11-27T21:25:42Z,2680000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,,,
272,PT04M14.00S,2022-11-27T21:25:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.24901445466492,49.01960784313725,1610612744,42,68,2022-11-27T21:26:00Z,2690000,False,-5.0,11.0,1,right,J. Kuminga cutting Layup (4 PTS) (K. Looney 2 AST),"[1630228, 1626172]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.2,Made,4.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,
274,PT03M56.00S,2022-11-27T21:26:12.0Z,2,REGULAR,3pt,Jump Shot,[],203085,13.61695137976347,4.411764705882353,1610612750,42,68,2022-11-27T21:26:16Z,2710000,False,228.0,75.0,1,left,MISS A. Rivers 24' 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Right Corner 3,24+ Right,24.01,Missed,,,,,,,,,,,,,,,,,,
275,PT03M55.00S,2022-11-27T21:26:13.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,42,68,2022-11-27T21:26:16Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,274.0,,,,,,,,,,,,,
277,PT03M46.00S,2022-11-27T21:26:43.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612750,42,68,2022-11-27T21:26:49Z,2740000,False,,,0,,K. Thompson personal FOUL (1 PF) (Towns 2 FT),"[202691, 1626157]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,1.0,0.0,Towns,1626157.0,,
279,PT03M46.00S,2022-11-27T21:27:16.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,43,68,2022-11-27T21:27:16Z,2760000,False,,,0,,K. Towns Free Throw 1 of 2 (7 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
280,PT03M46.00S,2022-11-27T21:27:20.7Z,2,REGULAR,substitution,out,[],1629673,,,1610612750,43,68,2022-11-27T21:27:37Z,2770000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M46.00S,2022-11-27T21:27:20.7Z,2,REGULAR,substitution,out,[],1626172,,,1610612750,43,68,2022-11-27T21:27:37Z,2780000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M46.00S,2022-11-27T21:27:20.7Z,2,REGULAR,substitution,in,[],203110,,,1610612750,43,68,2022-11-27T21:27:37Z,2790000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M46.00S,2022-11-27T21:27:20.7Z,2,REGULAR,substitution,in,[],203952,,,1610612750,43,68,2022-11-27T21:27:37Z,2800000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M46.00S,2022-11-27T21:27:44.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,44,68,2022-11-27T21:27:44Z,2810000,False,,,0,,K. Towns Free Throw 2 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
285,PT03M36.00S,2022-11-27T21:27:57.0Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,44,68,2022-11-27T21:28:02Z,2820000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1630162]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,3.0,,,,,,,Edwards,1630162.0
286,PT03M36.00S,2022-11-27T21:27:57.0Z,2,REGULAR,steal,,[],1630162,,,1610612750,44,68,2022-11-27T21:27:58Z,2830000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
287,PT03M34.00S,2022-11-27T21:27:59.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,6.652431011826544,51.225490196078425,1610612750,46,68,2022-11-27T21:28:08Z,2840000,False,-6.0,10.0,1,left,A. Edwards running DUNK (4 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.17,Made,4.0,,,,,,,,,,,,,,,,,
288,PT03M33.00S,2022-11-27T21:28:08.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,46,68,2022-11-27T21:28:25Z,2850000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M25.00S,2022-11-27T21:29:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.59198423127464,48.529411764705884,1610612744,46,70,2022-11-27T21:29:56Z,2860000,False,-7.0,17.0,1,right,J. Kuminga cutting Layup (6 PTS) (D. Green 8 AST),"[1630228, 203110]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.86,Made,6.0,D. Green,203110.0,8.0,,,,,,,,,,,,,,
291,PT03M25.00S,2022-11-27T21:29:54.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630162,,,1610612744,46,70,2022-11-27T21:30:02Z,2880000,False,,,0,,A. Edwards shooting personal FOUL (1 PF) (Kuminga 1 FT),"[1630162, 1630228]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,1.0,0.0,Kuminga,1630228.0,,
293,PT03M25.00S,2022-11-27T21:30:12.1Z,2,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,46,71,2022-11-27T21:30:12Z,2900000,False,,,0,,J. Kuminga Free Throw 1 of 1 (7 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
294,PT03M07.00S,2022-11-27T21:30:31.1Z,2,REGULAR,3pt,Jump Shot,[],1626156,18.74178712220762,92.64705882352942,1610612750,49,71,2022-11-27T21:30:34Z,2910000,False,-213.0,124.0,1,left,D. Russell 24' 3PT  (10 PTS) (K. Towns 3 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.65,Made,10.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
296,PT02M49.00S,2022-11-27T21:30:48.9Z,2,REGULAR,3pt,Jump Shot,[],202691,96.5341655716163,5.147058823529411,1610612744,49,71,2022-11-27T21:30:54Z,2930000,False,-224.0,-20.0,1,right,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,22.52,Missed,,,,,,,,,,,,,,,,,,
297,PT02M47.00S,2022-11-27T21:30:50.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,49,71,2022-11-27T21:30:54Z,2940000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,
298,PT02M42.00S,2022-11-27T21:30:57.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,29.38567674113009,71.32352941176471,1610612750,49,71,2022-11-27T21:31:03Z,2950000,False,-107.0,224.0,1,left,MISS D. Russell 24' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
299,PT02M38.00S,2022-11-27T21:31:01.0Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,49,71,2022-11-27T21:31:03Z,2960000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,298.0,1.0,1.0,0.0,,,,,,,,,,
300,PT02M33.00S,2022-11-27T21:31:07.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612744,49,71,2022-11-27T21:31:17Z,2970000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Green 2 FT),"[1626157, 203110]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,,,,2.0,0.0,Green,203110.0,,
302,PT02M33.00S,2022-11-27T21:31:32.4Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,49,72,2022-11-27T21:31:58Z,2990000,False,,,0,,D. Green Free Throw 1 of 2 (9 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
303,PT02M33.00S,2022-11-27T21:31:33.2Z,2,REGULAR,substitution,out,[],1626156,,,1610612744,49,72,2022-11-27T21:31:39Z,3000000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M33.00S,2022-11-27T21:31:33.2Z,2,REGULAR,substitution,in,[],203497,,,1610612744,49,72,2022-11-27T21:31:39Z,3010000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M33.00S,2022-11-27T21:31:32.4Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,49,72,2022-11-27T21:31:59Z,3020000,False,,,0,,MISS D. Green Free Throw 2 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT02M30.00S,2022-11-27T21:31:35.4Z,2,REGULAR,rebound,defensive,[],203085,,,1610612750,49,72,2022-11-27T21:31:59Z,3030000,False,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,
307,PT02M14.00S,2022-11-27T21:32:14.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612750,49,72,2022-11-27T21:32:20Z,3040000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Gobert 2 FT),"[203952, 203497]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,,,,2.0,0.0,Gobert,203497.0,,
309,PT02M14.00S,2022-11-27T21:32:39.1Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,49,72,2022-11-27T21:32:39Z,3060000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT02M14.00S,2022-11-27T21:32:39.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,49,72,2022-11-27T21:32:39Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,
311,PT02M14.00S,2022-11-27T21:32:56.6Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,50,72,2022-11-27T21:32:56Z,3080000,False,,,0,,R. Gobert Free Throw 2 of 2 (7 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
318,PT02M04.00S,2022-11-27T21:33:05.7Z,2,REGULAR,3pt,Jump Shot,[],201939,66.17936925098554,51.470588235294116,1610612744,50,72,2022-11-27T21:36:23Z,3095000,False,7.0,265.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
319,PT02M03.00S,2022-11-27T21:33:06.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,50,72,2022-11-27T21:36:23Z,3102500,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,318.0,,,,,,,,,,,,,
314,PT02M03.00S,2022-11-27T21:33:32.3Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612750,50,72,2022-11-27T21:36:00Z,3110000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M48.00S,2022-11-27T21:35:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203085,9.017739816031538,52.94117647058824,1610612750,50,72,2022-11-27T21:36:08Z,3130000,False,-15.0,32.0,1,left,MISS A. Rivers Layup,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
317,PT01M47.00S,2022-11-27T21:35:55.7Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,50,72,2022-11-27T21:39:49Z,3140000,False,,,0,,R. Gobert REBOUND (Off:3 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,316.0,3.0,0.0,3.0,,,,,,,,,,
347,PT01M47.00S,2022-11-27T21:35:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,6.750985545335084,45.34313725490197,1610612750,50,72,2022-11-27T21:39:49Z,3145000,False,23.0,11.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
348,PT01M45.00S,2022-11-27T21:36:01.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,50,72,2022-11-27T21:39:42Z,3147500,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,347.0,2.0,1.0,1.0,,,,,,,,,,
320,PT01M38.00S,2022-11-27T21:36:04.8Z,2,REGULAR,3pt,Jump Shot,[],201939,72.48685939553219,21.323529411764707,1610612744,50,72,2022-11-27T21:36:10Z,3150000,False,-143.0,206.0,1,right,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
321,PT01M35.00S,2022-11-27T21:36:07.8Z,2,REGULAR,rebound,defensive,[],203085,,,1610612750,50,72,2022-11-27T21:36:10Z,3160000,False,,,0,,A. Rivers REBOUND (Off:0 Def:2),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,
322,PT01M27.00S,2022-11-27T21:36:16.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,9.543363994743759,42.40196078431372,1610612750,52,72,2022-11-27T21:36:25Z,3170000,False,38.0,37.0,1,left,K. Towns driving Hook (10 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,10.0,,,,,,,,,,,,,,,,,
323,PT01M16.00S,2022-11-27T21:36:28.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612744,52,72,2022-11-27T21:36:35Z,3180000,False,,,0,,A. Rivers personal FOUL (2 PF) (Green 2 FT),"[203085, 203110]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,,,,2.0,0.0,Green,203110.0,,
325,PT01M16.00S,2022-11-27T21:36:53.4Z,2,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,52,73,2022-11-27T21:36:53Z,3200000,False,,,0,,D. Green Free Throw 1 of 2 (10 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
326,PT01M16.00S,2022-11-27T21:37:08.4Z,2,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,52,74,2022-11-27T21:37:08Z,3210000,False,,,0,,D. Green Free Throw 2 of 2 (11 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
327,PT01M12.00S,2022-11-27T21:37:16.9Z,2,REGULAR,turnover,bad pass,[],203497,,,1610612750,52,74,2022-11-27T21:37:21Z,3220000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 202691]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Thompson,202691.0
328,PT01M12.00S,2022-11-27T21:37:16.9Z,2,REGULAR,steal,,[],202691,,,1610612744,52,74,2022-11-27T21:37:18Z,3230000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT01M03.00S,2022-11-27T21:37:26.0Z,2,REGULAR,turnover,bad pass,[],202691,,,1610612744,52,74,2022-11-27T21:37:29Z,3240000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1626157]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,,,,,,,Towns,1626157.0
330,PT01M03.00S,2022-11-27T21:37:26.0Z,2,REGULAR,steal,,[],1626157,,,1610612750,52,74,2022-11-27T21:37:27Z,3250000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
331,PT00M58.90S,2022-11-27T21:37:31.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629669,7.966491458607096,45.83333333333333,1610612750,52,74,2022-11-27T21:42:09Z,3260000,False,21.0,22.0,1,left,MISS J. Nowell running Layup,[1629669],1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
332,PT00M58.90S,2022-11-27T21:37:31.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,52,74,2022-11-27T21:42:09Z,3270000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,331.0,,,,,,,,,,,,,
334,PT00M43.70S,2022-11-27T21:37:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.11760840998686,48.529411764705884,1610612744,52,74,2022-11-27T21:38:02Z,3290000,False,-7.0,12.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
335,PT00M41.80S,2022-11-27T21:38:00.1Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,52,74,2022-11-27T21:38:02Z,3300000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,334.0,3.0,2.0,1.0,,,,,,,,,,
336,PT00M39.60S,2022-11-27T21:38:04.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612750,52,74,2022-11-27T21:38:12Z,3310000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Rivers 2 FT),"[203110, 203085]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,2.0,0.0,Rivers,203085.0,,
338,PT00M39.60S,2022-11-27T21:38:34.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203085,,,1610612750,53,74,2022-11-27T21:38:34Z,3330000,False,,,0,,A. Rivers Free Throw 1 of 2 (1 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
339,PT00M39.60S,2022-11-27T21:38:34.8Z,2,REGULAR,substitution,out,[],203952,,,1610612750,53,74,2022-11-27T21:38:49Z,3340000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M39.60S,2022-11-27T21:38:34.8Z,2,REGULAR,substitution,out,[],203110,,,1610612750,53,74,2022-11-27T21:38:49Z,3350000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M39.60S,2022-11-27T21:38:34.8Z,2,REGULAR,substitution,in,[],1626172,,,1610612750,53,74,2022-11-27T21:38:49Z,3360000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT00M39.60S,2022-11-27T21:38:34.8Z,2,REGULAR,substitution,in,[],1629673,,,1610612750,53,74,2022-11-27T21:38:49Z,3370000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M39.60S,2022-11-27T21:39:04.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203085,,,1610612750,54,74,2022-11-27T21:39:04Z,3380000,False,,,0,,A. Rivers Free Throw 2 of 2 (2 PTS),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
344,PT00M34.70S,2022-11-27T21:39:15.0Z,2,REGULAR,turnover,traveling,[],201939,,,1610612744,54,74,2022-11-27T21:39:24Z,3390000,False,,,0,,S. Curry traveling TURNOVER (4 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202037.0,4.0,,,,,,,,
345,PT00M23.40S,2022-11-27T21:39:35.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626157,8.09789750328515,62.745098039215684,1610612750,56,74,2022-11-27T21:39:41Z,3400000,False,-64.0,24.0,1,left,K. Towns 6' turnaround Hook (12 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,12.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
349,PT00M02.00S,2022-11-27T21:40:01.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612744,56,74,2022-11-27T21:40:10Z,3420000,False,,,0,,A. Rivers personal FOUL (3 PF) (Curry 2 FT),"[203085, 201939]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1626302.0,,,,3.0,0.0,Curry,201939.0,,
