actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
610,PT06M39.00S,2022-11-22T03:08:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,8.360709592641262,49.01960784313725,1610612748,92,93,2022-11-22T03:31:51Z,6040000,False,5.0,26.0,1,left,C. Martin cutting Layup (7 PTS) (K. Lowry 8 AST),"[1628997, 200768]",1610612748.0,MIA,cutting,,,,,,Restricted Area,0-8 Center,2.66,Made,7.0,Martin,C. Martin,K. Lowry,200768.0,8.0,,,,,,,,,,,,,,
612,PT06M28.00S,2022-11-22T03:08:32.7Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612750,92,93,2022-11-22T03:08:44Z,6060000,False,,,0,,B. Adebayo shooting personal FOUL (4 PF) (Towns 2 FT),"[1628389, 1626157]",1610612748.0,MIA,shooting,,,,,,Restricted Area,0-8 Center,,,,Adebayo,B. Adebayo,,,,,,,,,,,200832.0,4.0,1.0,Towns,1626157.0,,
614,PT06M28.00S,2022-11-22T03:09:14.4Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,92,93,2022-11-22T03:09:14Z,6080000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,,,,,,,Missed,,Towns,K. Towns,,,,,,,,,,,,,,,,,
615,PT06M28.00S,2022-11-22T03:09:14.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,92,93,2022-11-22T03:09:14Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,
616,PT06M28.00S,2022-11-22T03:09:32.2Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,93,93,2022-11-22T03:09:32Z,6100000,False,,,0,,K. Towns Free Throw 2 of 2 (25 PTS),[1626157],1610612750.0,MIN,,,,,,,,,,Made,25.0,Towns,K. Towns,,,,,,,,,,,,,,,,,
617,PT06M20.00S,2022-11-22T03:09:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,9.674770039421814,44.6078431372549,1610612748,93,95,2022-11-22T03:09:49Z,6110000,False,27.0,38.0,1,left,M. Strus driving finger roll Layup (19 PTS) (K. Lowry 9 AST),"[1629622, 200768]",1610612748.0,MIA,driving finger roll,,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,19.0,Strus,M. Strus,K. Lowry,200768.0,9.0,,,,,,,,,,,,,,
619,PT05M59.00S,2022-11-22T03:10:02.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,73.01248357424441,78.92156862745098,1610612750,96,95,2022-11-22T03:10:09Z,6130000,False,145.0,201.0,1,right,A. Edwards 24' 3PT pullup (22 PTS) (K. Towns 9 AST),"[1630162, 1626157]",1610612750.0,MIN,pullup,,,,,,Above the Break 3,24+ Right Center,24.78,Made,22.0,Edwards,A. Edwards,K. Towns,1626157.0,9.0,,,,,,,,,,,,,,
621,PT05M42.00S,2022-11-22T03:10:20.2Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,96,95,2022-11-22T03:10:24Z,6150000,False,,,0,,K. Lowry bad pass TURNOVER (4 TO),"[200768, 1630162]",1610612748.0,MIA,,,,,,,Mid-Range,16-24 Left Center,,,,Lowry,K. Lowry,,,,,,,,4.0,Edwards,1630162.0,,,,,,,
622,PT05M42.00S,2022-11-22T03:10:20.2Z,4,REGULAR,steal,,[],1630162,,,1610612750,96,95,2022-11-22T03:33:51Z,6160000,False,,,0,,A. Edwards STEAL (4 STL),[1630162],1610612750.0,MIN,,,,,,,Mid-Range,16-24 Left Center,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
623,PT05M38.00S,2022-11-22T03:10:24.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630183,75.24638633377135,15.686274509803921,1610612750,99,95,2022-11-22T03:33:31Z,6170000,False,-172.0,180.0,1,right,J. McDaniels 24' 3PT running (18 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,running,,,,,,Above the Break 3,24+ Left Center,24.88,Made,18.0,McDaniels,J. McDaniels,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,
625,PT05M36.00S,2022-11-22T03:10:32.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,99,95,2022-11-22T03:10:32Z,6190000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M25.00S,2022-11-22T03:13:35.2Z,4,REGULAR,foul,personal,[],1626157,,,1610612748,99,95,2022-11-22T03:14:54Z,6200000,False,,,0,,K. Towns personal FOUL (5 PF),"[1626157, 1629622]",1610612750.0,MIN,,,,,,,Mid-Range,8-16 Right,,,,Towns,K. Towns,,,,,,,,,,,1627519.0,5.0,1.0,Strus,1629622.0,,
628,PT05M25.00S,2022-11-22T03:13:53.3Z,4,REGULAR,substitution,out,[],1626157,,,1610612748,99,95,2022-11-22T03:13:59Z,6220000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,,,,,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,
629,PT05M25.00S,2022-11-22T03:13:53.3Z,4,REGULAR,substitution,in,[],203497,,,1610612748,99,95,2022-11-22T03:13:59Z,6230000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,,,,,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
630,PT05M12.00S,2022-11-22T03:14:18.5Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612748,99,95,2022-11-22T03:14:27Z,6240000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Lowry 2 FT),"[1626156, 200768]",1610612750.0,MIN,shooting,,,,,,Restricted Area,0-8 Center,,,,Russell,D. Russell,,,,,,,,,,,202007.0,2.0,0.0,Lowry,200768.0,,
632,PT05M12.00S,2022-11-22T03:14:52.9Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,99,95,2022-11-22T03:14:52Z,6260000,False,,,0,,MISS K. Lowry Free Throw 1 of 2,[200768],1610612748.0,MIA,,,,,,,,,,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
633,PT05M12.00S,2022-11-22T03:14:52.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,99,95,2022-11-22T03:14:52Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,632.0,,,,,,,,,,,,,
634,PT05M12.00S,2022-11-22T03:15:13.1Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,99,96,2022-11-22T03:15:13Z,6280000,False,,,0,,K. Lowry Free Throw 2 of 2 (19 PTS),[200768],1610612748.0,MIA,,,,,,,,,,Made,19.0,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
635,PT04M54.00S,2022-11-22T03:15:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,84.31340341655716,47.794117647058826,1610612750,99,96,2022-11-22T03:34:41Z,6290000,False,-11.0,95.0,1,right,MISS T. Prince 9' driving floating Shot,[1627752],1610612750.0,MIN,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,Prince,T. Prince,,,,,,,,,,,,,,,,,
636,PT04M53.00S,2022-11-22T03:15:32.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,99,96,2022-11-22T03:15:42Z,6300000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,635.0,,,,,,,,,,,,,
638,PT04M35.00S,2022-11-22T03:15:58.9Z,4,REGULAR,3pt,Jump Shot,[],1629622,28.991458607095925,24.264705882352942,1610612748,99,96,2022-11-22T03:16:03Z,6320000,False,129.0,220.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,Strus,M. Strus,,,,,,,,,,,,,,,,,
639,PT04M31.00S,2022-11-22T03:16:02.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,99,96,2022-11-22T03:16:03Z,6330000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Right Center,,,,Edwards,A. Edwards,,,,638.0,6.0,5.0,1.0,,,,,,,,,,
640,PT04M24.00S,2022-11-22T03:16:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.75229960578186,43.13725490196079,1610612750,99,96,2022-11-22T03:16:29Z,6340000,False,-34.0,34.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
642,PT04M24.00S,2022-11-22T03:16:11.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,99,96,2022-11-22T03:16:29Z,6360000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,640.0,,,,,,,,,,,,,
643,PT04M24.00S,2022-11-22T03:16:25.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612748,99,96,2022-11-22T03:16:47Z,6370000,False,,,0,,R. Gobert loose ball personal FOUL (4 PF) (Martin 2 FT),"[203497, 1628997]",1610612750.0,MIN,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gobert,R. Gobert,,,,,,,,,,,202007.0,4.0,0.0,Martin,1628997.0,,
645,PT04M24.00S,2022-11-22T03:16:57.3Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,99,96,2022-11-22T03:16:57Z,6390000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612748.0,MIA,,,,,,,,,,Missed,,Martin,C. Martin,,,,,,,,,,,,,,,,,
646,PT04M24.00S,2022-11-22T03:16:57.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,99,96,2022-11-22T03:16:57Z,6400000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,
647,PT04M24.00S,2022-11-22T03:17:16.0Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,99,97,2022-11-22T03:17:16Z,6410000,False,,,0,,C. Martin Free Throw 2 of 2 (8 PTS),[1628997],1610612748.0,MIA,,,,,,,,,,Made,8.0,Martin,C. Martin,,,,,,,,,,,,,,,,,
648,PT04M10.00S,2022-11-22T03:17:31.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.23061760840999,68.38235294117648,1610612750,99,97,2022-11-22T03:17:37Z,6420000,False,92.0,256.0,1,right,MISS A. Edwards 27' 3PT,[1630162],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
649,PT04M08.00S,2022-11-22T03:17:33.6Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,99,97,2022-11-22T03:17:37Z,6430000,False,,,0,,K. Lowry REBOUND (Off:0 Def:5),[200768],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Right Center,,,,Lowry,K. Lowry,,,,648.0,5.0,5.0,0.0,,,,,,,,,,
650,PT03M58.00S,2022-11-22T03:17:46.0Z,4,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612748,99,97,2022-11-22T03:17:52Z,6440000,False,,,0,,M. Strus step out-of-bounds TURNOVER (3 TO),[1629622],1610612748.0,MIA,step,,,,,,Right Corner 3,24+ Right,,,,Strus,M. Strus,,,,,,,,3.0,,,1627519.0,,,,,,
651,PT03M47.00S,2022-11-22T03:18:10.9Z,4,REGULAR,foul,personal,[],1628997,,,1610612750,99,97,2022-11-22T03:18:17Z,6450000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1630162]",1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Martin,C. Martin,,,,,,,,,,,202007.0,2.0,0.0,Edwards,1630162.0,,
653,PT03M47.00S,2022-11-22T03:18:18.0Z,4,REGULAR,substitution,out,[],203497,,,1610612750,99,97,2022-11-22T03:18:20Z,6470000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,,,,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
654,PT03M47.00S,2022-11-22T03:18:18.0Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,99,97,2022-11-22T03:18:20Z,6480000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,,,,,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,
655,PT03M42.00S,2022-11-22T03:18:28.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,67.7562417871222,40.68627450980392,1610612750,99,97,2022-11-22T03:18:34Z,6490000,False,-47.0,251.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Center,25.49,Missed,,Towns,K. Towns,,,,,,,,,,,,,,,,,
656,PT03M38.00S,2022-11-22T03:18:32.9Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,99,97,2022-11-22T03:18:34Z,6500000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:7),[1628389],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Center,,,,Adebayo,B. Adebayo,,,,655.0,11.0,7.0,4.0,,,,,,,,,,
657,PT03M31.00S,2022-11-22T03:18:39.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.66162943495401,48.77450980392157,1610612748,99,99,2022-11-22T03:18:44Z,6510000,False,6.0,132.0,1,left,B. Adebayo 13' pullup Jump Shot (17 PTS),[1628389],1610612748.0,MIA,pullup,,,,,,In The Paint (Non-RA),8-16 Center,13.24,Made,17.0,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
671,PT03M22.00S,2022-11-22T03:18:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,92.72339027595268,50.49019607843137,1610612750,99,99,2022-11-22T03:24:16Z,6522500,False,2.0,16.0,1,right,MISS J. McDaniels cutting Layup - blocked,"[1630183, 200768]",1610612750.0,MIN,cutting,,,,,,Restricted Area,0-8 Center,1.61,Missed,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,Lowry,200768.0
672,PT03M22.00S,2022-11-22T03:18:45.4Z,4,REGULAR,block,,[],200768,,,1610612750,99,99,2022-11-22T03:24:16Z,6528750,False,,,0,,K. Lowry BLOCK (2 BLK),[200768],1610612748.0,MIA,,,,,,,Restricted Area,0-8 Center,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
673,PT03M21.00S,2022-11-22T03:18:46.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,99,99,2022-11-22T03:24:16Z,6531875,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,,,,,,671.0,,,,,,,,,,,,,
661,PT03M21.00S,2022-11-22T03:18:51.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612750,99,99,2022-11-22T03:21:48Z,6535000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M14.00S,2022-11-22T03:22:25.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,79.58278580814718,9.803921568627452,1610612750,99,99,2022-11-22T03:24:16Z,6550000,False,-201.0,139.0,1,right,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,Russell,D. Russell,,,,,,,,,,,,,,,,,
663,PT03M12.00S,2022-11-22T03:22:27.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,99,99,2022-11-22T03:23:20Z,6560000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:8),[1628389],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Left Center,,,,Adebayo,B. Adebayo,,,,662.0,12.0,8.0,4.0,,,,,,,,,,
664,PT03M11.00S,2022-11-22T03:22:32.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,99,99,2022-11-22T03:22:32Z,6570000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M11.00S,2022-11-22T03:23:25.6Z,4,REGULAR,substitution,out,[],1627752,,,1610612748,99,99,2022-11-22T03:23:39Z,6590000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,
667,PT03M11.00S,2022-11-22T03:23:25.6Z,4,REGULAR,substitution,in,[],203497,,,1610612748,99,99,2022-11-22T03:23:39Z,6600000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,,,,,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
668,PT02M56.00S,2022-11-22T03:24:03.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.719448094612352,48.77450980392157,1610612748,99,99,2022-11-22T03:24:12Z,6610000,False,6.0,95.0,1,left,MISS B. Adebayo 9' turnaround Shot,[1628389],1610612748.0,MIA,turnaround,,,,,,In The Paint (Non-RA),8-16 Center,9.55,Missed,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,
669,PT02M52.00S,2022-11-22T03:24:07.0Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,99,99,2022-11-22T03:24:07Z,6620000,False,,,0,,C. Martin REBOUND (Off:3 Def:3),[1628997],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Martin,C. Martin,,,,668.0,6.0,3.0,3.0,,,,,,,,,,
670,PT02M46.00S,2022-11-22T03:24:14.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628997,6.258212877792378,46.81372549019608,1610612748,99,99,2022-11-22T03:24:22Z,6630000,False,16.0,6.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,,,,Restricted Area,0-8 Center,1.71,Missed,,Martin,C. Martin,,,,,,,,,,,,,,,,,
674,PT02M46.00S,2022-11-22T03:24:14.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,99,99,2022-11-22T03:24:25Z,6640000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,Restricted Area,0-8 Center,,,,,,,,,670.0,,,,,,,,,,,,,
676,PT02M28.00S,2022-11-22T03:24:37.5Z,4,REGULAR,2pt,Jump Shot,[],1626156,92.9862023653088,81.61764705882352,1610612750,101,99,2022-11-22T03:38:04Z,6660000,False,158.0,13.0,1,right,D. Russell 15' Jump Shot (3 PTS) (J. McDaniels 3 AST),"[1626156, 1630183]",1610612750.0,MIN,,,,,,,Mid-Range,8-16 Right,15.87,Made,3.0,Russell,D. Russell,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,,,
678,PT02M11.00S,2022-11-22T03:24:53.8Z,4,REGULAR,3pt,Jump Shot,[],200768,29.25427069645204,23.284313725490197,1610612748,101,99,2022-11-22T03:25:00Z,6680000,False,134.0,222.0,1,left,MISS K. Lowry 25' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
679,PT02M08.00S,2022-11-22T03:24:56.8Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,101,99,2022-11-22T03:25:00Z,6690000,False,,,0,,A. Edwards REBOUND (Off:1 Def:6),[1630162],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Right Center,,,,Edwards,A. Edwards,,,,678.0,7.0,6.0,1.0,,,,,,,,,,
680,PT01M52.00S,2022-11-22T03:25:13.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,89.43823915900131,45.83333333333333,1610612750,101,99,2022-11-22T03:38:31Z,6700000,False,-21.0,47.0,1,right,MISS K. Towns driving Hook,[1626157],1610612750.0,MIN,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,Towns,K. Towns,,,,,,,,,,,,,,,,,
681,PT01M49.00S,2022-11-22T03:25:16.3Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,101,99,2022-11-22T03:25:16Z,6710000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:9),[1628389],1610612748.0,MIA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Adebayo,B. Adebayo,,,,680.0,13.0,9.0,4.0,,,,,,,,,,
682,PT01M42.00S,2022-11-22T03:25:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631288,11.908672798948752,39.46078431372549,1610612748,101,99,2022-11-22T03:25:27Z,6720000,False,53.0,59.0,1,left,MISS J. Cain 7' driving floating Shot,[1631288],1610612748.0,MIA,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,Cain,J. Cain,,,,,,,,,,,,,,,,,
683,PT01M39.00S,2022-11-22T03:25:26.0Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,101,99,2022-11-22T03:25:27Z,6730000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Russell,D. Russell,,,,682.0,3.0,3.0,0.0,,,,,,,,,,
684,PT01M37.00S,2022-11-22T03:25:32.2Z,4,REGULAR,foul,offensive,['inpenalty'],1626157,,,1610612750,101,99,2022-11-22T03:25:42Z,6740000,False,,,0,,K. Towns charge offensive FOUL (6 PF),"[1626157, 200768]",1610612750.0,MIN,charge,,,,,,In The Paint (Non-RA),0-8 Center,,,,Towns,K. Towns,,,,,,,,,,,202007.0,6.0,1.0,Lowry,200768.0,,
686,PT01M37.00S,2022-11-22T03:25:32.2Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,101,99,2022-11-22T03:25:32Z,6760000,False,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612750.0,MIN,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Towns,K. Towns,,,,,,,,3.0,,,202007.0,,,,,,
687,PT01M37.00S,2022-11-22T03:25:40.4Z,4,REGULAR,substitution,out,[],1626157,,,1610612748,101,99,2022-11-22T03:25:56Z,6770000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,,,,,,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,
688,PT01M37.00S,2022-11-22T03:25:40.4Z,4,REGULAR,substitution,in,[],1627752,,,1610612748,101,99,2022-11-22T03:25:56Z,6780000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,,,,,,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,
689,PT01M23.00S,2022-11-22T03:26:17.4Z,4,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612748,101,99,2022-11-22T03:26:35Z,6790000,False,,,0,,M. Strus bad pass out-of-bounds TURNOVER (4 TO),[1629622],1610612748.0,MIA,bad pass,,,,,,Above the Break 3,24+ Right Center,,,,Strus,M. Strus,,,,,,,,4.0,,,202007.0,,,,,,
690,PT01M11.00S,2022-11-22T03:26:44.5Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612750,101,99,2022-11-22T03:26:54Z,6800000,False,,,0,,B. Adebayo shooting personal FOUL (5 PF) (Gobert 2 FT),"[1628389, 203497]",1610612748.0,MIA,shooting,,,,,,Restricted Area,0-8 Center,,,,Adebayo,B. Adebayo,,,,,,,,,,,202007.0,5.0,1.0,Gobert,203497.0,,
692,PT01M11.00S,2022-11-22T03:27:16.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,102,99,2022-11-22T03:27:16Z,6820000,False,,,0,,R. Gobert Free Throw 1 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,,,,,,,Made,1.0,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
693,PT01M11.00S,2022-11-22T03:27:35.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,103,99,2022-11-22T03:27:35Z,6830000,False,,,0,,R. Gobert Free Throw 2 of 2 (2 PTS),[203497],1610612750.0,MIN,,,,,,,,,,Made,2.0,Gobert,R. Gobert,,,,,,,,,,,,,,,,,
694,PT00M57.50S,2022-11-22T03:27:50.7Z,4,REGULAR,3pt,Jump Shot,[],1629622,29.25427069645204,25.49019607843137,1610612748,103,99,2022-11-22T03:41:40Z,6840000,False,123.0,222.0,1,left,MISS M. Strus 25' step back 3PT,[1629622],1610612748.0,MIA,step back,,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,Strus,M. Strus,,,,,,,,,,,,,,,,,
695,PT00M56.90S,2022-11-22T03:27:51.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,103,99,2022-11-22T03:27:57Z,6850000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,694.0,,,,,,,,,,,,,
697,PT00M36.60S,2022-11-22T03:28:18.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,77.21747700394218,11.519607843137255,1610612750,103,99,2022-11-22T03:28:23Z,6870000,False,-192.0,162.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,
698,PT00M34.10S,2022-11-22T03:28:21.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,103,99,2022-11-22T03:28:21Z,6880000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:10),[1628389],1610612748.0,MIA,,,,,,,Above the Break 3,24+ Left Center,,,,Adebayo,B. Adebayo,,,,697.0,14.0,10.0,4.0,,,,,,,,,,
699,PT00M29.00S,2022-11-22T03:28:27.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",200768,6.1268068331143235,55.63725490196079,1610612748,103,101,2022-11-22T03:42:51Z,6890000,False,-28.0,5.0,1,left,K. Lowry running Layup (21 PTS),[200768],1610612748.0,MIA,running,,,,,,Restricted Area,0-8 Center,2.87,Made,21.0,Lowry,K. Lowry,,,,,,,,,,,,,,,,,
700,PT00M09.20S,2022-11-22T03:28:55.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612750,103,101,2022-11-22T03:29:04Z,6900000,False,,,0,,M. Strus personal FOUL (4 PF) (Gobert 2 FT),"[1629622, 203497]",1610612748.0,MIA,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Strus,M. Strus,,,,,,,,,,,200832.0,4.0,1.0,Gobert,203497.0,,
