actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
78,PT05M22.00S,2022-12-04T01:23:14.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,31.61957950065703,57.107843137254896,1610612750,15,20,2022-12-04T01:23:21Z,780000,False,-36.0,245.0,1,left,MISS D. Russell 24' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,24.73,Missed,,,,,,,,,,,,,,,,
79,PT05M20.00S,2022-12-04T01:23:16.7Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612760,15,20,2022-12-04T01:23:21Z,790000,False,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,78.0,5.0,5.0,0.0,,,,,,,,,,,,
80,PT05M13.00S,2022-12-04T01:23:24.1Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,15,20,2022-12-04T01:23:28Z,800000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630183]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,2.0,,,,,,,,,,,,,,,McDaniels,1630183.0,,
81,PT05M13.00S,2022-12-04T01:23:24.1Z,1,REGULAR,steal,,[],1630183,,,1610612750,15,20,2022-12-04T01:23:26Z,810000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
82,PT05M00.00S,2022-12-04T01:23:37.1Z,1,REGULAR,turnover,bad pass,[],1631111,,,1610612750,15,20,2022-12-04T01:38:34Z,820000,False,,,0,,W. Moore Jr. bad pass TURNOVER (1 TO),"[1631111, 1628983]",1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,
83,PT05M00.00S,2022-12-04T01:23:37.1Z,1,REGULAR,steal,,[],1628983,,,1610612760,15,20,2022-12-04T01:40:18Z,830000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT04M57.00S,2022-12-04T01:23:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,93.38042049934296,49.50980392156863,1610612760,15,22,2022-12-04T01:23:50Z,840000,False,-2.0,10.0,1,right,L. Dort running Layup (5 PTS) (J. Giddey 3 AST),"[1629652, 1630581]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,1.0,Made,,,,,5.0,J. Giddey,1630581.0,3.0,,,,,,,,
86,PT04M38.00S,2022-12-04T01:23:58.3Z,1,REGULAR,3pt,Jump Shot,[],1631111,5.469776609724048,4.166666666666666,1610612750,15,22,2022-12-04T01:24:06Z,860000,False,229.0,-1.0,1,left,MISS W. Moore Jr. 3PT,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,Right Corner 3,24+ Right,,,22.92,Missed,,,,,,,,,,,,,,,,
87,PT04M37.00S,2022-12-04T01:23:59.3Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,15,22,2022-12-04T01:29:23Z,870000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,86.0,4.0,2.0,2.0,,,,,,,,,,,,
88,PT04M37.00S,2022-12-04T01:24:04.1Z,1,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612750,15,22,2022-12-04T01:24:20Z,880000,False,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630197, 203497]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,1198.0,,,,,,,,,,,,1.0,0.0,Gobert,203497.0,,,,
90,PT04M37.00S,2022-12-04T01:24:42.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,15,22,2022-12-04T01:25:15Z,900000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
91,PT04M37.00S,2022-12-04T01:24:42.9Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,15,22,2022-12-04T01:25:15Z,910000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,
92,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,15,22,2022-12-04T01:24:58Z,920000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,out,[],1631111,,,1610612750,15,22,2022-12-04T01:24:58Z,930000,False,,,0,,SUB out: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,out,[],1630197,,,1610612750,15,22,2022-12-04T01:24:58Z,940000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,out,[],1630526,,,1610612750,15,22,2022-12-04T01:24:58Z,950000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,out,[],1630581,,,1610612750,15,22,2022-12-04T01:24:58Z,960000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,in,[],203937,,,1610612750,15,22,2022-12-04T01:24:58Z,970000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,15,22,2022-12-04T01:24:58Z,980000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,in,[],1631114,,,1610612750,15,22,2022-12-04T01:24:58Z,990000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,in,[],1630544,,,1610612750,15,22,2022-12-04T01:24:58Z,1000000,False,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M37.00S,2022-12-04T01:24:43.5Z,1,REGULAR,substitution,in,[],1629647,,,1610612750,15,22,2022-12-04T01:24:58Z,1010000,False,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M37.00S,2022-12-04T01:24:42.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,15,22,2022-12-04T01:25:15Z,1020000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
103,PT04M35.00S,2022-12-04T01:24:44.9Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612760,15,22,2022-12-04T01:25:15Z,1030000,False,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,
104,PT04M22.00S,2022-12-04T01:25:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,88.78120893561103,42.64705882352941,1610612760,15,24,2022-12-04T01:41:34Z,1040000,False,-37.0,53.0,1,right,T. Mann 6' driving floating bank Jump Shot (2 PTS),[1630544],1610612760.0,OKC,driving floating bank,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,6.45,Made,,,,,2.0,,,,,,,,,,,
105,PT04M05.00S,2022-12-04T01:25:43.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,49.26470588235294,1610612750,17,24,2022-12-04T01:25:48Z,1050000,False,4.0,6.0,1,left,R. Gobert DUNK (6 PTS) (K. Anderson 1 AST),"[203497, 203937]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,0.73,Made,,,,,6.0,K. Anderson,203937.0,1.0,,,,,,,,
107,PT03M50.00S,2022-12-04T01:26:00.9Z,1,REGULAR,turnover,traveling,[],1629652,,,1610612760,17,24,2022-12-04T01:26:11Z,1070000,False,,,0,,L. Dort traveling TURNOVER (2 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1198.0,2.0,,,,,,,,,,,,,,,,,,
108,PT03M50.00S,2022-12-04T01:26:05.1Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,17,24,2022-12-04T01:26:18Z,1080000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M50.00S,2022-12-04T01:26:05.1Z,1,REGULAR,substitution,out,[],203497,,,1610612750,17,24,2022-12-04T01:26:18Z,1090000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M50.00S,2022-12-04T01:26:05.1Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,17,24,2022-12-04T01:26:18Z,1100000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M50.00S,2022-12-04T01:26:05.1Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,17,24,2022-12-04T01:26:18Z,1110000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M42.00S,2022-12-04T01:26:35.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,8.623521681997373,4.6568627450980395,1610612750,20,24,2022-12-04T01:26:39Z,1120000,False,227.0,29.0,1,left,A. Edwards 3PT  (5 PTS) (J. McLaughlin 1 AST),"[1630162, 1629162]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,22.85,Made,,,,,5.0,J. McLaughlin,1629162.0,1.0,,,,,,,,
114,PT03M39.00S,2022-12-04T01:26:43.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,20,24,2022-12-04T01:26:43Z,1140000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M39.00S,2022-12-04T01:29:10.4Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,20,24,2022-12-04T01:29:28Z,1150000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M39.00S,2022-12-04T01:29:10.4Z,1,REGULAR,substitution,in,[],1631172,,,1610612760,20,24,2022-12-04T01:29:28Z,1160000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M26.00S,2022-12-04T01:29:47.3Z,1,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,20,24,2022-12-04T01:29:53Z,1170000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (1 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,1198.0,1.0,,,,,,,,,,,,,,,,,,
118,PT03M09.00S,2022-12-04T01:30:10.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629669,9.543363994743759,69.36274509803921,1610612750,20,24,2022-12-04T01:30:22Z,1180000,False,-97.0,37.0,1,left,MISS J. Nowell 10' step back Shot - blocked,"[1629669, 1628983]",1610612750.0,MIN,step back,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,10.37,Missed,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
119,PT03M09.00S,2022-12-04T01:30:10.2Z,1,REGULAR,block,,[],1628983,,,1610612750,20,24,2022-12-04T01:30:12Z,1190000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
120,PT03M06.00S,2022-12-04T01:30:13.2Z,1,REGULAR,rebound,offensive,[],1629669,,,1610612750,20,24,2022-12-04T01:30:22Z,1200000,False,,,0,,J. Nowell REBOUND (Off:1 Def:0),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,,,,,118.0,1.0,0.0,1.0,,,,,,,,,,,,
121,PT03M05.00S,2022-12-04T01:30:13.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629669,7.046649145860711,50.245098039215684,1610612750,22,24,2022-12-04T01:44:21Z,1210000,False,-1.0,14.0,1,left,J. Nowell driving Layup (2 PTS),[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,1.38,Made,,,,,2.0,,,,,,,,,,,
122,PT02M49.00S,2022-12-04T01:30:30.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.2910643889619,38.970588235294116,1610612760,22,24,2022-12-04T01:30:33Z,1220000,False,-55.0,123.0,1,right,MISS S. Gilgeous-Alexander 13' pullup Shot - blocked,"[1628983, 1629675]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,13.51,Missed,,,,,,,,,,,,,,,Reid,1629675.0
123,PT02M49.00S,2022-12-04T01:30:30.1Z,1,REGULAR,block,,[],1629675,,,1610612760,22,24,2022-12-04T01:30:32Z,1230000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M46.00S,2022-12-04T01:30:33.1Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,22,24,2022-12-04T01:30:33Z,1240000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,
125,PT02M36.00S,2022-12-04T01:30:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,6.783837056504599,50.49019607843137,1610612750,24,24,2022-12-04T01:30:48Z,1250000,False,-2.0,11.0,1,left,K. Anderson driving finger roll Layup (2 PTS) (A. Edwards 2 AST),"[203937, 1630162]",1610612750.0,MIN,driving finger roll,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,1.16,Made,,,,,2.0,A. Edwards,1630162.0,2.0,,,,,,,,
128,PT02M28.00S,2022-12-04T01:30:56.3Z,1,REGULAR,substitution,out,[],1630162,,,1610612760,24,24,2022-12-04T01:31:01Z,1280000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M28.00S,2022-12-04T01:30:56.3Z,1,REGULAR,substitution,in,[],203085,,,1610612760,24,24,2022-12-04T01:31:01Z,1290000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M28.00S,2022-12-04T01:31:25.2Z,1,REGULAR,turnover,inbound,[],1630544,,,1610612760,24,24,2022-12-04T01:31:54Z,1300000,False,,,0,,T. Mann inbound TURNOVER (1 TO),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,1151.0,1.0,,,,,,,,,,,,,,,,,,
131,PT02M18.00S,2022-12-04T01:31:49.7Z,1,REGULAR,turnover,bad pass,[],203085,,,1610612750,24,24,2022-12-04T01:32:03Z,1310000,False,,,0,,A. Rivers bad pass TURNOVER (1 TO),"[203085, 1628983]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,,
132,PT02M18.00S,2022-12-04T01:31:49.7Z,1,REGULAR,steal,,[],1628983,,,1610612760,24,24,2022-12-04T01:31:51Z,1320000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
133,PT02M11.00S,2022-12-04T01:31:56.7Z,1,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612760,24,24,2022-12-04T01:32:13Z,1330000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1629675, 1628983]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
135,PT02M11.00S,2022-12-04T01:32:26.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,24,25,2022-12-04T01:32:26Z,1350000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
136,PT02M11.00S,2022-12-04T01:32:42.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,24,26,2022-12-04T01:32:42Z,1360000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
138,PT01M52.00S,2022-12-04T01:33:15.7Z,1,REGULAR,3pt,Jump Shot,[],1629669,31.61957950065703,38.970588235294116,1610612750,24,26,2022-12-04T01:33:23Z,1380000,False,55.0,245.0,1,left,MISS J. Nowell 25' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,,,25.08,Missed,,,,,,,,,,,,,,,,
139,PT01M50.00S,2022-12-04T01:33:17.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,24,26,2022-12-04T01:33:23Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,138.0,,,,,,,,,,,,,,,
140,PT01M50.00S,2022-12-04T01:33:21.6Z,1,REGULAR,foul,personal,[],1631114,,,1610612750,24,26,2022-12-04T01:33:35Z,1400000,False,,,0,,J. Williams loose ball personal FOUL (1 PF),"[1631114, 1629675]",1610612760.0,OKC,loose ball,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,1.0,0.0,Reid,1629675.0,,,,
142,PT01M44.00S,2022-12-04T01:33:46.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612750,24,26,2022-12-04T01:33:53Z,1420000,False,,,0,,J. Williams personal FOUL (2 PF) (Nowell 2 FT),"[1631114, 1629669]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,1198.0,,,,,,,,,,,,2.0,0.0,Nowell,1629669.0,,,,
145,PT01M44.00S,2022-12-04T01:34:07.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629669,,,1610612750,25,26,2022-12-04T01:34:07Z,1440000,False,,,0,,J. Nowell Free Throw 1 of 2 (3 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
146,PT01M44.00S,2022-12-04T01:34:22.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629669,,,1610612750,26,26,2022-12-04T01:34:22Z,1450000,False,,,0,,J. Nowell Free Throw 2 of 2 (4 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
147,PT01M25.00S,2022-12-04T01:34:45.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612760,26,26,2022-12-04T01:34:53Z,1460000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Bazley 2 FT),"[1629675, 1629647]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,2.0,0.0,Bazley,1629647.0,,,,
149,PT01M25.00S,2022-12-04T01:35:09.5Z,1,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,26,27,2022-12-04T01:35:26Z,1480000,False,,,0,,D. Bazley Free Throw 1 of 2 (1 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
150,PT01M25.00S,2022-12-04T01:35:09.5Z,1,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,26,27,2022-12-04T01:35:26Z,1490000,False,,,0,,MISS D. Bazley Free Throw 2 of 2,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
151,PT01M23.00S,2022-12-04T01:35:11.5Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,26,27,2022-12-04T01:35:26Z,1500000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT01M05.00S,2022-12-04T01:35:42.6Z,1,REGULAR,turnover,lost ball,[],203085,,,1610612750,26,27,2022-12-04T01:35:46Z,1510000,False,,,0,,A. Rivers lost ball TURNOVER (2 TO),"[203085, 1631172]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,Dieng,1631172.0,,
153,PT01M05.00S,2022-12-04T01:35:42.6Z,1,REGULAR,steal,,[],1631172,,,1610612760,26,27,2022-12-04T01:35:44Z,1520000,False,,,0,,O. Dieng STEAL (1 STL),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
154,PT01M02.00S,2022-12-04T01:35:46.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629647,93.24901445466492,49.01960784313725,1610612760,26,29,2022-12-04T01:49:38Z,1530000,False,-5.0,11.0,1,right,D. Bazley running alley-oop DUNK (3 PTS) (O. Dieng 1 AST),"[1629647, 1631172]",1610612760.0,OKC,running alley-oop,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,1.2,Made,,,,,3.0,O. Dieng,1631172.0,1.0,,,,,,,,
156,PT00M45.90S,2022-12-04T01:36:04.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.783837056504599,49.754901960784316,1610612750,26,29,2022-12-04T01:36:12Z,1550000,False,1.0,11.0,1,left,MISS N. Reid Layup,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,1.14,Missed,,,,,,,,,,,,,,,,
157,PT00M45.30S,2022-12-04T01:36:05.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,26,29,2022-12-04T01:36:12Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,156.0,,,,,,,,,,,,,,,
159,PT00M45.30S,2022-12-04T01:36:14.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612750,26,29,2022-12-04T01:36:25Z,1580000,False,,,0,,T. Mann loose ball personal FOUL (1 PF) (Reid 2 FT),"[1630544, 1629675]",1610612760.0,OKC,loose ball,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1198.0,,,,,,,,,,,,1.0,0.0,Reid,1629675.0,,,,
161,PT00M45.30S,2022-12-04T01:36:34.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629675,,,1610612750,26,29,2022-12-04T01:36:34Z,1600000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
162,PT00M45.30S,2022-12-04T01:36:34.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,26,29,2022-12-04T01:36:34Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,,
163,PT00M45.30S,2022-12-04T01:36:49.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629675,,,1610612750,27,29,2022-12-04T01:36:50Z,1620000,False,,,0,,N. Reid Free Throw 2 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
