actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT05M03.00S,2023-02-02T01:25:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.46057818659659,51.9607843137255,1610612744,18,18,2023-02-02T01:25:36Z,870000,False,10.0,18.0,1,right,D. Green driving Layup (4 PTS),[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.08,Made,,4.0,,,,,,,,,,,,,,,,
88,PT04M46.00S,2023-02-02T01:25:52.8Z,1,REGULAR,foul,personal,[],203952,,,1610612750,18,18,2023-02-02T01:26:10Z,880000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1630162]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Edwards,1630162.0,,,,,
90,PT04M38.00S,2023-02-02T01:26:21.4Z,1,REGULAR,3pt,Jump Shot,[],203937,7.440867279894875,95.09803921568627,1610612750,18,18,2023-02-02T01:26:25Z,900000,False,-225.0,17.0,1,left,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
91,PT04M35.00S,2023-02-02T01:26:24.4Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,18,18,2023-02-02T01:26:25Z,910000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,90.0,,,,,4.0,4.0,0.0,,,,,,,,,,
92,PT04M23.00S,2023-02-02T01:26:35.8Z,1,REGULAR,3pt,Jump Shot,[],203952,81.94809461235218,8.088235294117647,1610612744,18,21,2023-02-02T01:28:11Z,920000,False,-210.0,117.0,1,right,A. Wiggins 24' 3PT pullup (7 PTS) (D. Green 2 AST),"[203952, 203110]",1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.01,Made,,7.0,D. Green,203110.0,2.0,,,,,,,,,,,,,
94,PT04M14.00S,2023-02-02T01:26:47.3Z,1,REGULAR,foul,personal,['2freethrow'],203110,,,1610612750,18,21,2023-02-02T01:27:40Z,940000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Reid 2 FT),"[203110, 1629675]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,Reid,1629675.0,,,,,
96,PT04M14.00S,2023-02-02T01:27:17.1Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,18,21,2023-02-02T01:27:17Z,960000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT04M14.00S,2023-02-02T01:27:17.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,18,21,2023-02-02T01:27:17Z,970000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,
98,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,18,21,2023-02-02T01:27:30Z,980000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,out,[],203937,,,1610612750,18,21,2023-02-02T01:27:30Z,990000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,out,[],203952,,,1610612750,18,21,2023-02-02T01:27:30Z,1000000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,out,[],203110,,,1610612750,18,21,2023-02-02T01:27:30Z,1010000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,in,[],203085,,,1610612750,18,21,2023-02-02T01:27:30Z,1020000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,in,[],1630183,,,1610612750,18,21,2023-02-02T01:27:30Z,1030000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,in,[],1628978,,,1610612750,18,21,2023-02-02T01:27:30Z,1040000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M14.00S,2023-02-02T01:27:18.7Z,1,REGULAR,substitution,in,[],1630228,,,1610612750,18,21,2023-02-02T01:27:30Z,1050000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M14.00S,2023-02-02T01:27:39.3Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,19,21,2023-02-02T01:27:39Z,1060000,False,,,0,,N. Reid Free Throw 2 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
107,PT04M03.00S,2023-02-02T01:27:51.8Z,1,REGULAR,3pt,Jump Shot,[],202691,67.88764783180025,65.68627450980392,1610612744,19,21,2023-02-02T01:27:57Z,1070000,False,78.0,249.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
108,PT04M00.00S,2023-02-02T01:27:54.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,19,21,2023-02-02T01:27:57Z,1080000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,107.0,,,,,2.0,1.0,1.0,,,,,,,,,,
109,PT03M51.00S,2023-02-02T01:28:03.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,30.305519053876477,70.09803921568627,1610612750,22,21,2023-02-02T01:28:08Z,1090000,False,-100.0,232.0,1,left,A. Edwards 25' 3PT pullup (7 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.32,Made,,7.0,,,,,,,,,,,,,,,,
110,PT03M41.00S,2023-02-02T01:28:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,87.99277266754271,52.450980392156865,1610612744,22,21,2023-02-02T01:28:17Z,1100000,False,12.0,60.0,1,right,MISS D. DiVincenzo 6' driving reverse Layup - blocked,"[1628978, 1630183]",1610612744.0,GSW,driving reverse,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
111,PT03M41.00S,2023-02-02T01:28:12.6Z,1,REGULAR,block,,[],1630183,,,1610612744,22,21,2023-02-02T01:28:14Z,1110000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2023-02-02T01:28:14.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,22,21,2023-02-02T01:28:17Z,1120000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,,,,,2.0,2.0,0.0,,,,,,,,,,
113,PT03M34.00S,2023-02-02T01:28:20.6Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,22,21,2023-02-02T01:28:25Z,1130000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1628978]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,
114,PT03M34.00S,2023-02-02T01:28:20.6Z,1,REGULAR,steal,,[],1628978,,,1610612744,22,21,2023-02-02T01:32:57Z,1140000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
115,PT03M30.00S,2023-02-02T01:28:24.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,75.90341655716163,12.745098039215685,1610612744,22,24,2023-02-02T01:28:29Z,1150000,False,-186.0,174.0,1,right,S. Curry 25' 3PT pullup (3 PTS) (D. DiVincenzo 1 AST),"[201939, 1628978]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.49,Made,,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,
117,PT03M15.00S,2023-02-02T01:28:40.3Z,1,REGULAR,foul,personal,['2freethrow'],201939,,,1610612750,22,24,2023-02-02T01:30:46Z,1170000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (McDaniels 2 FT),"[201939, 1630183]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2530.0,2.0,0.0,McDaniels,1630183.0,,,,,
119,PT03M15.00S,2023-02-02T01:29:11.5Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,23,24,2023-02-02T01:30:56Z,1190000,False,,,0,,J. McDaniels Free Throw 1 of 2 (3 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
124,PT03M15.00S,2023-02-02T01:29:11.5Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,24,24,2023-02-02T01:30:56Z,1240000,False,,,0,,J. McDaniels Free Throw 2 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
120,PT03M15.00S,2023-02-02T01:29:12.7Z,1,REGULAR,substitution,out,[],1629675,,,1610612744,24,24,2023-02-02T01:31:08Z,1245000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M15.00S,2023-02-02T01:29:12.7Z,1,REGULAR,substitution,out,[],202691,,,1610612744,24,24,2023-02-02T01:31:08Z,1247500,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M15.00S,2023-02-02T01:29:12.7Z,1,REGULAR,substitution,in,[],1630568,,,1610612744,24,24,2023-02-02T01:31:08Z,1248750,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2023-02-02T01:29:12.7Z,1,REGULAR,substitution,in,[],1630237,,,1610612744,24,24,2023-02-02T01:31:08Z,1249375,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M02.00S,2023-02-02T01:29:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,87.72996057818659,58.333333333333336,1610612744,24,24,2023-02-02T01:29:59Z,1250000,False,42.0,63.0,1,right,MISS S. Curry 7' driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,7.54,Missed,,,,,,,,,,,,,,,,,,
126,PT02M58.00S,2023-02-02T01:29:56.3Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,24,24,2023-02-02T01:29:59Z,1260000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,,,,,3.0,2.0,1.0,,,,,,,,,,
127,PT02M44.00S,2023-02-02T01:30:10.5Z,1,REGULAR,3pt,Jump Shot,[],203085,8.623521681997373,94.36274509803921,1610612750,27,24,2023-02-02T01:30:14Z,1270000,False,-222.0,29.0,1,left,A. Rivers 3PT  (3 PTS) (T. Prince 1 AST),"[203085, 1627752]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,22.36,Made,,3.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,
129,PT02M31.00S,2023-02-02T01:30:25.7Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612744,27,24,2023-02-02T01:30:39Z,1290000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Curry 2 FT),"[1630183, 201939]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2530.0,1.0,0.0,Curry,201939.0,,,,,
131,PT02M31.00S,2023-02-02T01:30:34.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,27,24,2023-02-02T01:30:34Z,1310000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M31.00S,2023-02-02T01:33:33.2Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,27,25,2023-02-02T01:33:33Z,1320000,False,,,0,,S. Curry Free Throw 1 of 2 (4 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
133,PT02M31.00S,2023-02-02T01:33:48.6Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,27,26,2023-02-02T01:33:48Z,1330000,False,,,0,,S. Curry Free Throw 2 of 2 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
134,PT02M22.00S,2023-02-02T01:34:00.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.652431011826544,49.26470588235294,1610612750,29,26,2023-02-02T01:34:05Z,1340000,False,4.0,10.0,1,left,J. McDaniels cutting DUNK (6 PTS) (L. Garza 1 AST),"[1630183, 1630568]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.07,Made,,6.0,L. Garza,1630568.0,1.0,,,,,,,,,,,,,
136,PT02M02.00S,2023-02-02T01:34:21.0Z,1,REGULAR,foul,personal,['2freethrow'],203085,,,1610612744,29,26,2023-02-02T01:34:37Z,1360000,False,,,0,,A. Rivers shooting personal FOUL (1 PF) (Curry 2 FT),"[203085, 201939]",1610612750.0,MIN,shooting,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Curry,201939.0,,,,,
138,PT02M02.00S,2023-02-02T01:34:47.1Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,29,27,2023-02-02T01:34:47Z,1380000,False,,,0,,S. Curry Free Throw 1 of 2 (6 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,6.0,,,,,,,,,,,,,,,,
139,PT02M02.00S,2023-02-02T01:34:59.7Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,29,28,2023-02-02T01:34:59Z,1390000,False,,,0,,S. Curry Free Throw 2 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
140,PT01M46.00S,2023-02-02T01:35:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,33.196452036793694,58.57843137254902,1610612750,29,28,2023-02-02T01:35:22Z,1400000,False,-43.0,260.0,1,left,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
141,PT01M44.00S,2023-02-02T01:35:19.8Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,29,28,2023-02-02T01:35:22Z,1410000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,140.0,,,,,1.0,1.0,0.0,,,,,,,,,,
142,PT01M34.00S,2023-02-02T01:35:30.7Z,1,REGULAR,3pt,Jump Shot,[],1630237,95.22010512483574,3.431372549019608,1610612744,29,28,2023-02-02T01:35:36Z,1420000,False,-233.0,-8.0,1,right,MISS A. Lamb 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
143,PT01M29.00S,2023-02-02T01:35:35.7Z,1,REGULAR,rebound,defensive,[],203085,,,1610612750,29,28,2023-02-02T01:35:36Z,1430000,False,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,,,142.0,,,,,1.0,1.0,0.0,,,,,,,,,,
144,PT01M20.00S,2023-02-02T01:35:44.3Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,29,28,2023-02-02T01:35:52Z,1440000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1630228]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0,,
145,PT01M20.00S,2023-02-02T01:35:44.3Z,1,REGULAR,steal,,[],1630228,,,1610612744,29,28,2023-02-02T01:35:46Z,1450000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
146,PT01M14.00S,2023-02-02T01:35:50.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,89.04402102496715,4.166666666666666,1610612744,29,31,2023-02-02T01:35:55Z,1460000,False,-229.0,50.0,1,right,S. Curry 3PT  (10 PTS) (A. Lamb 1 AST),"[201939, 1630237]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.47,Made,,10.0,A. Lamb,1630237.0,1.0,,,,,,,,,,,,,
148,PT00M51.10S,2023-02-02T01:36:13.0Z,1,REGULAR,3pt,Jump Shot,[],1627752,23.340998685939553,86.76470588235294,1610612750,29,31,2023-02-02T01:36:18Z,1480000,False,-184.0,167.0,1,left,MISS T. Prince 24' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
149,PT00M47.90S,2023-02-02T01:36:16.2Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,29,31,2023-02-02T01:37:37Z,1490000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,148.0,,,,,2.0,2.0,0.0,,,,,,,,,,
150,PT00M39.70S,2023-02-02T01:36:25.4Z,1,REGULAR,3pt,Jump Shot,[],201939,85.23324572930355,3.431372549019608,1610612744,29,34,2023-02-02T01:36:30Z,1500000,False,-233.0,86.0,1,right,S. Curry 24' 3PT  (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.83,Made,,13.0,,,,,,,,,,,,,,,,
151,PT00M27.50S,2023-02-02T01:36:40.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,18.873193166885677,7.352941176470589,1610612750,32,34,2023-02-02T01:36:44Z,1510000,False,213.0,125.0,1,left,A. Edwards 24' 3PT  (10 PTS) (A. Rivers 1 AST),"[1630162, 203085]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.71,Made,,10.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,
153,PT00M06.10S,2023-02-02T01:37:04.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,87.33574244415243,95.34313725490196,1610612744,32,34,2023-02-02T01:37:14Z,1530000,False,227.0,67.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.63,Missed,,,,,,,,,,,,,,,,,,
154,PT00M03.40S,2023-02-02T01:37:06.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,32,34,2023-02-02T01:37:06Z,1540000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,153.0,,,,,4.0,3.0,1.0,,,,,,,,,,
155,PT00M00.30S,2023-02-02T01:37:09.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,29.38567674113009,8.823529411764707,1610612750,32,34,2023-02-02T01:37:18Z,1550000,False,206.0,224.0,1,left,MISS A. Edwards 30' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,30.4,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.30S,2023-02-02T01:37:09.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,32,34,2023-02-02T01:37:18Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,155.0,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2023-02-02T01:37:17.0Z,1,REGULAR,period,end,[],0,,,1610612750,32,34,2023-02-02T01:37:17Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,32,34,2023-02-02T01:39:45Z,1580000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,32,34,2023-02-02T01:39:45Z,1590000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612750,32,34,2023-02-02T01:39:45Z,1600000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612750,32,34,2023-02-02T01:39:45Z,1610000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,32,34,2023-02-02T01:39:45Z,1620000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,in,['startperiod'],1629669,,,1610612750,32,34,2023-02-02T01:39:45Z,1630000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612750,32,34,2023-02-02T01:39:45Z,1640000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-02-02T01:39:18.3Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612750,32,34,2023-02-02T01:39:45Z,1650000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-02-02T01:39:54.0Z,2,REGULAR,period,start,[],0,,,1610612750,32,34,2023-02-02T01:39:54Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M45.00S,2023-02-02T01:40:10.8Z,2,REGULAR,foul,personal,[],1629673,,,1610612750,32,34,2023-02-02T01:40:15Z,1670000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1627752]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1627519.0,1.0,0.0,Prince,1627752.0,,,,,
169,PT11M35.00S,2023-02-02T01:40:38.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203937,13.354139290407357,44.85294117647059,1610612750,34,34,2023-02-02T01:40:43Z,1690000,False,26.0,73.0,1,left,K. Anderson 7' turnaround Hook (4 PTS),[203937],1610612750.0,MIN,turnaround,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,,4.0,,,,,,,,,,,,,,,,
170,PT11M21.00S,2023-02-02T01:40:53.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,83.26215505913272,57.84313725490197,1610612744,34,34,2023-02-02T01:41:02Z,1700000,False,39.0,105.0,1,right,MISS J. Kuminga 11' pullup bank Shot,[1630228],1610612744.0,GSW,pullup bank,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,11.19,Missed,,,,,,,,,,,,,,,,,,
171,PT11M18.00S,2023-02-02T01:40:56.5Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,34,34,2023-02-02T01:41:02Z,1710000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,170.0,,,,,4.0,3.0,1.0,,,,,,,,,,
