actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
437,PT06M20.00S,2022-10-25T01:36:56.1Z,3,REGULAR,rebound,offensive,[],1629676,,,1610612759,59,83,2022-10-25T01:36:58Z,4300000,,,0,,I. Roby REBOUND (Off:1 Def:1),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Left Corner 3,24+ Left,,,,,,,436.0,2.0,1.0,1.0,,,,,,,,,,
438,PT06M19.00S,2022-10-25T01:36:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629676,6.389618922470433,49.50980392156863,1610612759,59,83,2022-10-25T01:37:02Z,4310000,2.0,8.0,1,left,MISS I. Roby putback Layup,[1629676],1610612759.0,SAS,putback,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
439,PT06M18.00S,2022-10-25T01:36:58.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,59,83,2022-10-25T01:37:02Z,4320000,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,438.0,7.0,6.0,1.0,,,,,,,,,,
440,PT06M05.00S,2022-10-25T01:37:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.9060446780552,51.71568627450981,1610612750,59,83,2022-10-25T01:37:17Z,4330000,9.0,5.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
441,PT06M03.00S,2022-10-25T01:37:13.6Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,59,83,2022-10-25T01:37:17Z,4340000,,,0,,T. Jones REBOUND (Off:0 Def:5),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,440.0,5.0,5.0,0.0,,,,,,,,,,
442,PT06M02.00S,2022-10-25T01:37:16.9Z,3,REGULAR,foul,personal,['1freethrow'],1629162,,,1610612759,59,83,2022-10-25T01:37:54Z,4350000,,,0,,J. McLaughlin transition take personal FOUL (2 PF) (Johnson 1 FT),"[1629162, 1629640]",1610612750.0,MIN,transition take,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1179.0,2.0,0.0,Johnson,1629640.0,,
444,PT06M02.00S,2022-10-25T01:37:57.8Z,3,REGULAR,freethrow,1 of 1,[],1630200,,,1610612759,59,84,2022-10-25T01:37:57Z,4370000,,,0,,T. Jones transition take Free Throw 1 of 1 (8 PTS),[1630200],1610612759.0,SAS,transition take,,,Jones,T. Jones,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
446,PT06M02.00S,2022-10-25T01:38:00.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,59,84,2022-10-25T01:38:04Z,4390000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M02.00S,2022-10-25T01:38:00.0Z,3,REGULAR,substitution,out,[],1627752,,,1610612750,59,84,2022-10-25T01:38:33Z,4420000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M47.00S,2022-10-25T01:38:33.4Z,3,REGULAR,3pt,Jump Shot,[],1629676,27.283180026281208,79.16666666666666,1610612759,59,84,2022-10-25T01:38:38Z,4430000,-146.0,204.0,1,left,MISS I. Roby 25' 3PT,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
451,PT05M44.00S,2022-10-25T01:38:36.4Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,59,84,2022-10-25T01:38:38Z,4440000,,,0,,J. Nowell REBOUND (Off:2 Def:4),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,450.0,6.0,4.0,2.0,,,,,,,,,,
453,PT05M38.00S,2022-10-25T01:38:48.2Z,3,REGULAR,substitution,out,[],1627751,,,1610612750,59,84,2022-10-25T01:39:08Z,4460000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M38.00S,2022-10-25T01:38:48.2Z,3,REGULAR,substitution,out,[],1630200,,,1610612750,59,84,2022-10-25T01:39:08Z,4470000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M38.00S,2022-10-25T01:38:48.2Z,3,REGULAR,substitution,in,[],1628380,,,1610612750,59,84,2022-10-25T01:39:08Z,4480000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M38.00S,2022-10-25T01:38:48.2Z,3,REGULAR,substitution,in,[],1626196,,,1610612750,59,84,2022-10-25T01:39:08Z,4490000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M27.00S,2022-10-25T01:39:29.4Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612750,59,84,2022-10-25T01:39:55Z,4500000,,,0,,Z. Collins shooting personal FOUL (2 PF) (Edwards 2 FT),"[1628380, 1630162]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1179.0,2.0,0.0,Edwards,1630162.0,,
459,PT05M27.00S,2022-10-25T01:39:56.8Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,60,84,2022-10-25T01:39:56Z,4520000,,,0,,A. Edwards Free Throw 1 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
460,PT05M27.00S,2022-10-25T01:40:10.7Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,61,84,2022-10-25T01:40:10Z,4530000,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
461,PT05M19.00S,2022-10-25T01:40:20.0Z,3,REGULAR,3pt,Jump Shot,[],1630563,32.40801576872536,59.55882352941176,1610612759,61,87,2022-10-25T01:40:28Z,4540000,-48.0,252.0,1,left,J. Primo 25' 3PT pullup (7 PTS),[1630563],1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,Above the Break 3,24+ Center,25.66,Made,7.0,,,,,,,,,,,,,,,,,
462,PT05M04.00S,2022-10-25T01:40:35.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,71.82982917214193,22.058823529411764,1610612750,61,87,2022-10-25T01:40:40Z,4550000,-140.0,212.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
463,PT04M59.00S,2022-10-25T01:40:40.2Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,61,87,2022-10-25T01:40:40Z,4560000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,462.0,2.0,2.0,0.0,,,,,,,,,,
465,PT04M45.00S,2022-10-25T01:41:07.8Z,3,REGULAR,turnover,offensive goaltending,[],1629676,,,1610612759,61,87,2022-10-25T01:44:55Z,4580000,,,0,,I. Roby offensive goaltending TURNOVER (1 TO),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,202041.0,,,,,,
466,PT04M35.00S,2022-10-25T01:41:18.8Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,61,87,2022-10-25T01:41:31Z,4590000,,,0,,K. Towns bad pass TURNOVER (4 TO),"[1626157, 1626196]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,,,4.0,Richardson,1626196.0,,,,,,,
467,PT04M35.00S,2022-10-25T01:41:18.8Z,3,REGULAR,steal,,[],1626196,,,1610612759,61,87,2022-10-25T01:41:20Z,4600000,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
468,PT04M29.00S,2022-10-25T01:41:24.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626196,32.276609724047304,45.09803921568628,1610612759,61,87,2022-10-25T01:41:37Z,4610000,25.0,251.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
469,PT04M26.00S,2022-10-25T01:41:27.3Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,61,87,2022-10-25T01:41:27Z,4620000,,,0,,A. Edwards REBOUND (Off:0 Def:8),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,468.0,8.0,8.0,0.0,,,,,,,,,,
470,PT04M10.00S,2022-10-25T01:41:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.51182654402102,50.245098039215684,1610612750,61,87,2022-10-25T01:41:48Z,4630000,1.0,8.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
471,PT04M08.00S,2022-10-25T01:41:46.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,61,87,2022-10-25T01:41:48Z,4640000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,470.0,3.0,3.0,0.0,,,,,,,,,,
472,PT04M03.00S,2022-10-25T01:41:51.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,7.440867279894875,49.01960784313725,1610612759,61,89,2022-10-25T01:46:47Z,4650000,5.0,17.0,1,left,K. Johnson driving finger roll Layup (13 PTS),[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.81,Made,13.0,,,,,,,,,,,,,,,,,
473,PT04M03.00S,2022-10-25T01:41:54.7Z,3,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612759,61,89,2022-10-25T01:42:01Z,4660000,,,0,,K. Towns shooting personal FOUL (4 PF) (Johnson 1 FT),"[1626157, 1629640]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1179.0,4.0,0.0,Johnson,1629640.0,,
475,PT04M03.00S,2022-10-25T01:42:04.7Z,3,REGULAR,substitution,out,[],1630162,,,1610612759,61,89,2022-10-25T01:42:32Z,4680000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M03.00S,2022-10-25T01:42:04.7Z,3,REGULAR,substitution,out,[],1626157,,,1610612759,61,89,2022-10-25T01:42:32Z,4690000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M03.00S,2022-10-25T01:42:04.7Z,3,REGULAR,substitution,in,[],203497,,,1610612759,61,89,2022-10-25T01:42:32Z,4700000,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M03.00S,2022-10-25T01:42:04.7Z,3,REGULAR,substitution,in,[],1627854,,,1610612759,61,89,2022-10-25T01:42:32Z,4710000,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M03.00S,2022-10-25T01:42:31.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1629640,,,1610612759,61,89,2022-10-25T01:42:33Z,4720000,,,0,,MISS K. Johnson Free Throw 1 of 1,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
480,PT04M01.00S,2022-10-25T01:42:33.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,61,89,2022-10-25T01:42:33Z,4730000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,479.0,4.0,4.0,0.0,,,,,,,,,,
481,PT03M53.00S,2022-10-25T01:42:40.3Z,3,REGULAR,turnover,bad pass,[],1629162,,,1610612750,61,89,2022-10-25T01:42:46Z,4740000,,,0,,J. McLaughlin bad pass TURNOVER (2 TO),"[1629162, 1629676]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Roby,1629676.0,,,,,,,
482,PT03M53.00S,2022-10-25T01:42:40.3Z,3,REGULAR,steal,,[],1629676,,,1610612759,61,89,2022-10-25T01:42:42Z,4750000,,,0,,I. Roby STEAL (2 STL),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
483,PT03M49.00S,2022-10-25T01:42:44.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,6.783837056504599,50.0,1610612759,61,91,2022-10-25T01:42:52Z,4760000,0.0,11.0,1,left,K. Johnson running Layup (15 PTS) (I. Roby 3 AST),"[1629640, 1629676]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.13,Made,15.0,I. Roby,1629676.0,3.0,,,,,,,,,,,,,,
485,PT03M42.00S,2022-10-25T01:42:51.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,92.72339027595268,52.450980392156865,1610612750,61,91,2022-10-25T01:42:55Z,4780000,12.0,16.0,1,right,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
486,PT03M39.00S,2022-10-25T01:42:54.1Z,3,REGULAR,rebound,offensive,[],1629669,,,1610612750,61,91,2022-10-25T01:42:54Z,4790000,,,0,,J. Nowell REBOUND (Off:3 Def:4),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,,485.0,7.0,4.0,3.0,,,,,,,,,,
487,PT03M35.00S,2022-10-25T01:42:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,93.24901445466492,50.245098039215684,1610612750,63,91,2022-10-25T01:43:03Z,4800000,1.0,11.0,1,right,N. Reid driving finger roll Layup (2 PTS) (J. Nowell 1 AST),"[1629675, 1629669]",1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,,,,
489,PT03M15.00S,2022-10-25T01:43:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630563,31.61957950065703,62.5,1610612759,63,94,2022-10-25T01:43:21Z,4820000,-62.0,245.0,1,left,J. Primo 25' 3PT  (10 PTS) (I. Roby 4 AST),"[1630563, 1629676]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,Above the Break 3,24+ Center,25.26,Made,10.0,I. Roby,1629676.0,4.0,,,,,,,,,,,,,,
491,PT03M02.00S,2022-10-25T01:43:31.0Z,3,REGULAR,2pt,Jump Shot,[],1627854,73.40670170827858,65.19607843137256,1610612750,65,94,2022-10-25T01:43:38Z,4840000,76.0,197.0,1,right,B. Forbes 21' pullup Jump Shot (2 PTS) (J. McLaughlin 2 AST),"[1627854, 1629162]",1610612750.0,MIN,pullup,,,Forbes,B. Forbes,,,,,Mid-Range,16-24 Right Center,21.16,Made,2.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,
493,PT02M42.00S,2022-10-25T01:43:50.7Z,3,REGULAR,2pt,Jump Shot,[],1626196,22.026938239159,68.13725490196079,1610612759,65,94,2022-10-25T01:43:56Z,4860000,-91.0,155.0,1,left,MISS J. Richardson 17' step back Shot,[1626196],1610612759.0,SAS,step back,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left Center,17.92,Missed,,,,,,,,,,,,,,,,,,
494,PT02M40.00S,2022-10-25T01:43:52.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,65,94,2022-10-25T01:43:56Z,4870000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,493.0,5.0,5.0,0.0,,,,,,,,,,
495,PT02M34.00S,2022-10-25T01:44:00.3Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612750,65,94,2022-10-25T01:44:12Z,4880000,,,0,,Z. Collins shooting personal FOUL (3 PF) (Forbes 2 FT),"[1628380, 1627854]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628168.0,3.0,0.0,Forbes,1627854.0,,
497,PT02M34.00S,2022-10-25T01:44:24.4Z,3,REGULAR,freethrow,1 of 2,[],1627854,,,1610612750,66,94,2022-10-25T01:44:24Z,4900000,,,0,,B. Forbes Free Throw 1 of 2 (3 PTS),[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
498,PT02M34.00S,2022-10-25T01:44:25.0Z,3,REGULAR,substitution,out,[],1629162,,,1610612750,66,94,2022-10-25T01:44:35Z,4910000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M34.00S,2022-10-25T01:44:25.0Z,3,REGULAR,substitution,out,[],1629640,,,1610612750,66,94,2022-10-25T01:44:35Z,4920000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M34.00S,2022-10-25T01:44:25.0Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,66,94,2022-10-25T01:44:35Z,4930000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M34.00S,2022-10-25T01:44:25.0Z,3,REGULAR,substitution,in,[],1630170,,,1610612750,66,94,2022-10-25T01:44:35Z,4940000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M34.00S,2022-10-25T01:44:43.6Z,3,REGULAR,freethrow,2 of 2,[],1627854,,,1610612750,67,94,2022-10-25T01:44:43Z,4950000,,,0,,B. Forbes Free Throw 2 of 2 (4 PTS),[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
503,PT02M25.00S,2022-10-25T01:44:54.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.258212877792378,51.225490196078425,1610612759,67,96,2022-10-25T01:44:59Z,4960000,-6.0,6.0,1,left,Z. Collins cutting Layup (9 PTS) (D. Vassell 5 AST),"[1628380, 1630170]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.88,Made,9.0,D. Vassell,1630170.0,5.0,,,,,,,,,,,,,,
505,PT02M13.00S,2022-10-25T01:45:05.3Z,3,REGULAR,2pt,Jump Shot,[],1627854,76.5604467805519,29.166666666666668,1610612750,67,96,2022-10-25T01:45:11Z,4980000,-104.0,168.0,1,right,MISS B. Forbes 19' pullup Shot,[1627854],1610612750.0,MIN,pullup,,,Forbes,B. Forbes,,,,,Mid-Range,16-24 Left Center,19.75,Missed,,,,,,,,,,,,,,,,,,
506,PT02M10.00S,2022-10-25T01:45:08.3Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,67,96,2022-10-25T01:45:11Z,4990000,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left Center,,,,,,,505.0,4.0,3.0,1.0,,,,,,,,,,
507,PT01M58.00S,2022-10-25T01:45:23.8Z,3,REGULAR,turnover,out-of-bounds,[],1630563,,,1610612759,67,96,2022-10-25T01:45:31Z,5000000,,,0,,J. Primo bad pass out-of-bounds TURNOVER (2 TO),[1630563],1610612759.0,SAS,bad pass,,,Primo,J. Primo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2.0,,,1628168.0,,,,,,
508,PT01M58.00S,2022-10-25T01:45:26.4Z,3,REGULAR,substitution,out,[],1629676,,,1610612750,67,96,2022-10-25T01:45:30Z,5010000,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M58.00S,2022-10-25T01:45:26.4Z,3,REGULAR,substitution,in,[],203926,,,1610612750,67,96,2022-10-25T01:45:30Z,5020000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M49.00S,2022-10-25T01:45:48.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,68.67608409986859,63.23529411764706,1610612750,67,96,2022-10-25T01:45:53Z,5030000,66.0,242.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
511,PT01M46.00S,2022-10-25T01:45:51.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,67,96,2022-10-25T01:45:53Z,5040000,,,0,,D. Vassell REBOUND (Off:0 Def:7),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,510.0,7.0,7.0,0.0,,,,,,,,,,
512,PT01M30.00S,2022-10-25T01:46:07.0Z,3,REGULAR,2pt,Jump Shot,[],1628380,14.4053876478318,21.813725490196077,1610612759,67,98,2022-10-25T01:52:58Z,5050000,141.0,83.0,1,left,Z. Collins 16' Jump Shot (11 PTS) (D. Vassell 6 AST),"[1628380, 1630170]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right,16.35,Made,11.0,D. Vassell,1630170.0,6.0,,,,,,,,,,,,,,
514,PT01M11.00S,2022-10-25T01:46:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,92.46057818659659,52.450980392156865,1610612750,67,98,2022-10-25T01:46:31Z,5070000,12.0,18.0,1,right,MISS J. Nowell driving Layup,[1629669],1610612750.0,MIN,driving,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
515,PT01M09.00S,2022-10-25T01:46:28.1Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,67,98,2022-10-25T01:46:31Z,5080000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,514.0,2.0,1.0,1.0,,,,,,,,,,
516,PT01M08.00S,2022-10-25T01:46:28.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,94.1688567674113,49.01960784313725,1610612750,69,98,2022-10-25T01:46:34Z,5090000,-5.0,2.0,1,right,N. Reid putback Layup (4 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,,,,,,,,,,,,,,,,,
517,PT00M49.30S,2022-10-25T01:46:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,6.258212877792378,50.245098039215684,1610612759,69,100,2022-10-25T01:46:54Z,5100000,-1.0,6.0,1,left,J. Richardson cutting Layup (7 PTS) (Z. Collins 4 AST),"[1626196, 1628380]",1610612759.0,SAS,cutting,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,0.64,Made,7.0,Z. Collins,1628380.0,4.0,,,,,,,,,,,,,,
519,PT00M38.20S,2022-10-25T01:47:03.2Z,3,REGULAR,3pt,Jump Shot,[],1629675,83.65637319316689,4.6568627450980395,1610612750,69,100,2022-10-25T01:47:07Z,5120000,-227.0,101.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
520,PT00M35.40S,2022-10-25T01:47:06.0Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,69,100,2022-10-25T01:47:07Z,5130000,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,
521,PT00M27.30S,2022-10-25T01:47:14.1Z,3,REGULAR,3pt,Jump Shot,[],1630170,33.065045992115635,27.205882352941174,1610612759,69,103,2022-10-25T01:47:19Z,5140000,114.0,258.0,1,left,D. Vassell 28' 3PT  (16 PTS) (J. Richardson 1 AST),"[1630170, 1626196]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,28.23,Made,16.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,,
523,PT00M15.10S,2022-10-25T01:47:33.1Z,3,REGULAR,2pt,Jump Shot,[],1627854,95.3515111695138,75.98039215686273,1610612750,71,103,2022-10-25T01:47:39Z,5160000,130.0,-9.0,1,right,B. Forbes 13' pullup Jump Shot (6 PTS) (D. Russell 5 AST),"[1627854, 1626156]",1610612750.0,MIN,pullup,,,Forbes,B. Forbes,,,,,Mid-Range,8-16 Right,13.02,Made,6.0,D. Russell,1626156.0,5.0,,,,,,,,,,,,,,
