actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
425,PT04M50.00S,2023-01-28T02:06:05.3Z,3,REGULAR,substitution,out,[],1630533,,,1610612763,78,66,2023-01-28T02:06:16Z,4190000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M50.00S,2023-01-28T02:06:05.3Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,78,66,2023-01-28T02:06:16Z,4200000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M50.00S,2023-01-28T02:06:24.5Z,3,REGULAR,violation,kicked ball,[],1630183,,,1610612763,78,66,2023-01-28T02:06:30Z,4210000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1626300.0,,,,,,,,,,,,
428,PT04M46.00S,2023-01-28T02:06:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.9060446780552,48.529411764705884,1610612763,78,68,2023-01-28T02:06:47Z,4220000,False,-7.0,5.0,1,right,D. Brooks driving reverse Layup (17 PTS) (J. Morant 7 AST),"[1628415, 1629630]",1610612763.0,MEM,driving reverse,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.88,Made,,17.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,,
430,PT04M30.00S,2023-01-28T02:06:57.4Z,3,REGULAR,3pt,Jump Shot,[],1629675,13.61695137976347,4.901960784313726,1610612750,78,68,2023-01-28T02:07:03Z,4240000,False,225.0,75.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
431,PT04M27.00S,2023-01-28T02:07:00.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,78,68,2023-01-28T02:07:03Z,4250000,False,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,430.0,,,,,,4.0,4.0,0.0,,,,,,,,,
432,PT04M22.00S,2023-01-28T02:07:05.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,73.80091984231275,16.911764705882355,1610612763,78,68,2023-01-28T02:07:12Z,4260000,False,-165.0,194.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
433,PT04M18.00S,2023-01-28T02:07:09.3Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,78,68,2023-01-28T02:07:12Z,4270000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,432.0,,,,,,5.0,4.0,1.0,,,,,,,,,
434,PT04M13.00S,2023-01-28T02:07:13.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,30.17411300919842,25.98039215686275,1610612750,81,68,2023-01-28T02:07:18Z,4280000,False,120.0,231.0,1,left,A. Edwards 26' 3PT pullup (21 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.04,Made,,21.0,,,,,,,,,,,,,,,,
435,PT03M55.00S,2023-01-28T02:07:35.0Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612763,81,68,2023-01-28T02:07:43Z,4290000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Morant 2 FT),"[1630183, 1629630]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,,,,,1.0,0.0,Morant,1629630.0,,,,
437,PT03M55.00S,2023-01-28T02:08:03.6Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,81,69,2023-01-28T02:08:03Z,4310000,False,,,0,,J. Morant Free Throw 1 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
438,PT03M55.00S,2023-01-28T02:08:19.2Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,81,70,2023-01-28T02:08:19Z,4320000,False,,,0,,J. Morant Free Throw 2 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
439,PT03M36.00S,2023-01-28T02:08:37.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,11.908672798948752,51.225490196078425,1610612750,83,70,2023-01-28T02:08:44Z,4330000,False,-6.0,59.0,1,left,N. Reid turnaround Hook (9 PTS) (A. Edwards 5 AST),"[1629675, 1630162]",1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,,9.0,A. Edwards,1630162.0,5.0,,,,,,,,,,,,,
441,PT03M24.00S,2023-01-28T02:08:50.7Z,3,REGULAR,turnover,lost ball,[],1629634,,,1610612763,83,70,2023-01-28T02:08:54Z,4350000,False,,,0,,B. Clarke lost ball TURNOVER (2 TO),"[1629634, 1629675]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Reid,1629675.0
442,PT03M24.00S,2023-01-28T02:08:50.7Z,3,REGULAR,steal,,[],1629675,,,1610612750,83,70,2023-01-28T02:08:52Z,4360000,False,,,0,,N. Reid STEAL (2 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT03M17.00S,2023-01-28T02:08:57.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,6.915243101182654,50.98039215686274,1610612750,85,70,2023-01-28T02:09:04Z,4370000,False,-5.0,13.0,1,left,J. McDaniels driving finger roll Layup (4 PTS),[1630183],1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.34,Made,,4.0,,,,,,,,,,,,,,,,
445,PT03M17.00S,2023-01-28T02:09:03.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,85,70,2023-01-28T02:09:03Z,4390000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M17.00S,2023-01-28T02:10:12.2Z,3,REGULAR,substitution,out,[],1629634,,,1610612763,85,70,2023-01-28T02:10:33Z,4400000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M17.00S,2023-01-28T02:10:12.2Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,85,70,2023-01-28T02:10:33Z,4410000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M06.00S,2023-01-28T02:10:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.93495400788436,53.67647058823529,1610612763,85,70,2023-01-28T02:10:52Z,4420000,False,18.0,23.0,1,right,MISS J. Jackson Jr. Layup,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
449,PT03M04.00S,2023-01-28T02:10:48.8Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,85,70,2023-01-28T02:10:52Z,4430000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,448.0,,,,,,5.0,5.0,0.0,,,,,,,,,
450,PT02M54.00S,2023-01-28T02:10:58.3Z,3,REGULAR,2pt,Jump Shot,[],1630162,17.95335085413929,25.49019607843137,1610612750,87,70,2023-01-28T02:11:06Z,4440000,False,123.0,116.0,1,left,A. Edwards 16' step back Jump Shot (23 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,16.89,Made,,23.0,,,,,,,,,,,,,,,,
451,PT02M34.00S,2023-01-28T02:11:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.59855453350855,55.14705882352941,1610612763,87,72,2023-01-28T02:11:22Z,4450000,False,26.0,64.0,1,right,J. Morant 6' driving floating Jump Shot (18 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,,18.0,,,,,,,,,,,,,,,,
452,PT02M07.00S,2023-01-28T02:11:44.2Z,3,REGULAR,2pt,Jump Shot,[],1630162,19.44809461235217,85.31709558823529,1610612750,87,72,2023-01-28T02:12:33Z,4460000,False,-177.0,130.0,1,left,MISS A. Edwards 21' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,21.95,Missed,,,,,,,,,,,,,,,,,,
453,PT02M05.00S,2023-01-28T02:11:46.2Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,87,72,2023-01-28T02:11:54Z,4470000,False,,,0,,J. Morant REBOUND (Off:0 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,452.0,,,,,,5.0,5.0,0.0,,,,,,,,,
454,PT02M02.00S,2023-01-28T02:11:50.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628991,92.19776609724047,51.9607843137255,1610612763,87,74,2023-01-28T02:13:01Z,4480000,False,10.0,21.0,1,right,J. Jackson Jr. running alley-oop DUNK (12 PTS) (J. Morant 8 AST),"[1628991, 1629630]",1610612763.0,MEM,running alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.3,Made,,12.0,J. Morant,1629630.0,8.0,,,,,,,,,,,,,
456,PT01M59.00S,2023-01-28T02:11:59.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,87,74,2023-01-28T02:11:59Z,4500000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M59.00S,2023-01-28T02:12:54.7Z,3,REGULAR,substitution,out,[],1630583,,,1610612750,87,74,2023-01-28T02:13:17Z,4510000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M59.00S,2023-01-28T02:12:54.7Z,3,REGULAR,substitution,in,[],1630214,,,1610612750,87,74,2023-01-28T02:13:17Z,4520000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M51.00S,2023-01-28T02:13:33.8Z,3,REGULAR,2pt,Jump Shot,[],1629669,16.770696452036795,70.34313725490196,1610612750,87,74,2023-01-28T02:13:38Z,4530000,False,-102.0,105.0,1,left,MISS J. Nowell 14' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Left,14.62,Missed,,,,,,,,,,,,,,,,,,
460,PT01M47.00S,2023-01-28T02:13:37.8Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,87,74,2023-01-28T02:13:38Z,4540000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,459.0,,,,,,4.0,4.0,0.0,,,,,,,,,
461,PT01M44.00S,2023-01-28T02:13:43.8Z,3,REGULAR,foul,personal,[],1630233,,,1610612763,87,74,2023-01-28T02:14:22Z,4550000,False,,,0,,N. Knight personal FOUL (4 PF),"[1630233, 1628991]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,,4.0,0.0,Jackson Jr.,1628991.0,,,,
463,PT01M28.00S,2023-01-28T02:14:21.7Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,87,74,2023-01-28T02:14:27Z,4570000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (4 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,,,,4.0,,,,,,,,
464,PT01M05.00S,2023-01-28T02:14:50.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,19.92444152431012,58.57843137254902,1610612750,87,74,2023-01-28T02:16:15Z,4580000,False,-43.0,135.0,1,left,MISS A. Edwards 14' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,14.15,Missed,,,,,,,,,,,,,,,,,,
465,PT00M59.50S,2023-01-28T02:14:55.5Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,87,74,2023-01-28T02:14:56Z,4590000,False,,,0,,J. Morant REBOUND (Off:0 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,464.0,,,,,,6.0,6.0,0.0,,,,,,,,,
466,PT00M52.20S,2023-01-28T02:15:03.6Z,3,REGULAR,3pt,Jump Shot,[],1628991,74.32654402102497,16.42156862745098,1610612763,87,74,2023-01-28T02:15:11Z,4600000,False,-168.0,189.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
467,PT00M49.10S,2023-01-28T02:15:06.7Z,3,REGULAR,rebound,offensive,[],1631223,,,1610612763,87,74,2023-01-28T02:15:11Z,4610000,False,,,0,,D. Roddy REBOUND (Off:1 Def:0),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,466.0,,,,,,1.0,0.0,1.0,,,,,,,,,
468,PT00M47.70S,2023-01-28T02:15:08.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631223,94.43166885676742,50.245098039215684,1610612763,87,74,2023-01-28T02:17:08Z,4620000,False,1.0,0.0,1,right,MISS D. Roddy putback Layup - blocked,"[1631223, 1630162]",1610612763.0,MEM,putback,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,0.12,Missed,,,,,,,,,,,,,,,Edwards,1630162.0,,
469,PT00M47.70S,2023-01-28T02:15:08.2Z,3,REGULAR,block,,[],1630162,,,1610612763,87,74,2023-01-28T02:15:10Z,4630000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
470,PT00M47.70S,2023-01-28T02:15:08.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,87,74,2023-01-28T02:15:15Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,468.0,,,,,,,,,,,,,,,,,
472,PT00M47.70S,2023-01-28T02:15:14.3Z,3,REGULAR,substitution,out,[],1630162,,,1610612763,87,74,2023-01-28T02:15:18Z,4660000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M47.70S,2023-01-28T02:15:14.3Z,3,REGULAR,substitution,in,[],1626156,,,1610612763,87,74,2023-01-28T02:15:18Z,4670000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M36.40S,2023-01-28T02:15:42.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,94.82588699080158,96.32352941176471,1610612763,87,74,2023-01-28T02:18:06Z,4680000,False,232.0,-4.0,1,right,MISS J. Morant step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
475,PT00M34.90S,2023-01-28T02:15:43.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,87,74,2023-01-28T02:33:40Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,474.0,,,,,,,,,,,,,,,,,
481,PT00M34.90S,2023-01-28T02:16:24.8Z,3,REGULAR,turnover,offensive goaltending,[],1631223,,,1610612763,87,74,2023-01-28T02:22:38Z,4692500,False,,,0,,D. Roddy offensive goaltending TURNOVER (3 TO),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,,,,3.0,,,,,,,,
479,PT00M34.90S,2023-01-28T02:16:31.0Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612750,87,74,2023-01-28T02:25:14Z,4697500,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M33.90S,2023-01-28T02:19:20.4Z,3,REGULAR,foul,offensive,[],1626156,,,1610612750,87,74,2023-01-28T02:23:29Z,4752500,False,,,0,,D. Russell offensive FOUL (1 PF),"[1626156, 1628415]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,,,,,1626300.0,,,,,1.0,0.0,Brooks,1628415.0,,,,
485,PT00M33.90S,2023-01-28T02:19:20.4Z,3,REGULAR,turnover,offensive foul,[],1626156,,,1610612750,87,74,2023-01-28T02:23:29Z,4773125,False,,,0,,D. Russell offensive foul TURNOVER (5 TO),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,,,,,1626300.0,,,,5.0,,,,,,,,
486,PT00M30.60S,2023-01-28T02:19:40.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,93.9060446780552,4.6568627450980395,1610612763,87,74,2023-01-28T02:23:29Z,4780000,False,-227.0,5.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
487,PT00M27.00S,2023-01-28T02:19:44.1Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,87,74,2023-01-28T02:19:44Z,4790000,False,,,0,,X. Tillman REBOUND (Off:5 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,,,486.0,,,,,,6.0,1.0,5.0,,,,,,,,,
488,PT00M22.90S,2023-01-28T02:19:48.2Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",1628415,75.24638633377135,13.480392156862745,1610612763,87,74,2023-01-28T02:23:29Z,4800000,False,-183.0,180.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
489,PT00M22.90S,2023-01-28T02:19:48.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,87,74,2023-01-28T02:19:58Z,4810000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,488.0,,,,,,6.0,5.0,1.0,,,,,,,,,
490,PT00M14.60S,2023-01-28T02:20:28.8Z,3,REGULAR,jumpball,recovered,[],1628415,,,1610612750,87,74,2023-01-28T02:20:28Z,4820000,False,,,0,,Jump Ball J. Jackson Jr. vs. J. McDaniels: Tip to D. Brooks,"[1628415, 1628991, 1630183]",1610612763.0,MEM,heldball,D. Brooks,1628415.0,Brooks,D. Brooks,Jackson Jr.,1628991.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,,,,,,
493,PT00M14.60S,2023-01-28T02:20:28.8Z,3,REGULAR,turnover,lost ball,[],1630183,,,1610612750,87,74,2023-01-28T02:20:28Z,4850000,False,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 1628991]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,1.0,,,,,,,Jackson Jr.,1628991.0
494,PT00M14.60S,2023-01-28T02:20:28.8Z,3,REGULAR,steal,,[],1628991,,,1610612763,87,74,2023-01-28T02:20:28Z,4860000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M02.30S,2023-01-28T02:20:47.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628991,93.9758541392904,7.621017156862746,1610612763,87,74,2023-01-28T02:21:10Z,4880000,False,-212.0,4.0,1,right,MISS J. Jackson Jr. 21' Jump Shot,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left,21.19,Missed,,,,,,,,,,,,,,,,,,
497,PT00M02.30S,2023-01-28T02:20:47.2Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,87,74,2023-01-28T02:21:10Z,4890000,False,,,0,,X. Tillman REBOUND (Off:6 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left,,,496.0,,,,,,7.0,1.0,6.0,,,,,,,,,
498,PT00M02.30S,2023-01-28T02:20:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630214,94.40999984741211,50.0,1610612763,87,76,2023-01-28T02:20:52Z,4900000,False,0.0,0.0,1,right,X. Tillman tip Layup (4 PTS),[1630214],1610612763.0,MEM,tip,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Left,0.0,Made,,4.0,,,,,,,,,,,,,,,,
499,PT00M02.30S,2023-01-28T02:20:54.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629675,,,1610612763,87,76,2023-01-28T02:21:16Z,4910000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Tillman 1 FT),"[1629675, 1630214]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,,,,,1.0,0.0,Tillman,1630214.0,,,,
501,PT00M02.30S,2023-01-28T02:21:09.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1630214,,,1610612763,87,77,2023-01-28T02:21:09Z,4930000,False,,,0,,X. Tillman Free Throw 1 of 1 (5 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
502,PT00M00.30S,2023-01-28T02:21:14.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,52.907358738501976,51.470588235294116,1610612750,87,77,2023-01-28T02:22:08Z,4940000,False,-7.0,445.0,1,left,MISS J. Nowell 44' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,44.49,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.30S,2023-01-28T02:21:14.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,87,77,2023-01-28T02:22:08Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,502.0,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2023-01-28T02:21:19.5Z,3,REGULAR,period,end,[],0,,,1610612750,87,77,2023-01-28T02:21:19Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,87,77,2023-01-28T02:23:33Z,4970000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,87,77,2023-01-28T02:23:33Z,4980000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,out,['startperiod'],1630233,,,1610612750,87,77,2023-01-28T02:23:33Z,4990000,False,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612750,87,77,2023-01-28T02:23:33Z,5000000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,87,77,2023-01-28T02:23:33Z,5010000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,in,['startperiod'],203085,,,1610612750,87,77,2023-01-28T02:23:33Z,5020000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,87,77,2023-01-28T02:23:33Z,5030000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-01-28T02:23:08.7Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612750,87,77,2023-01-28T02:23:33Z,5040000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-01-28T02:23:50.6Z,4,REGULAR,period,start,[],0,,,1610612763,87,77,2023-01-28T02:23:50Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
