actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
343,PT01M27.00S,2023-01-20T02:04:18.1Z,2,REGULAR,3pt,Jump Shot,[],1627832,70.77858081471747,18.627450980392158,1610612761,59,74,2023-01-20T02:04:22Z,3380000,False,-157.0,222.0,1,right,F. VanVleet 27' 3PT pullup (16 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,27.2,Made,,,,,,,,,,16.0,,,,,,,,
344,PT01M17.00S,2023-01-20T02:04:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630183,8.754927726675426,94.36274509803921,1610612750,62,74,2023-01-20T02:04:32Z,3390000,False,-222.0,30.0,1,left,J. McDaniels 3PT  (13 PTS) (T. Prince 4 AST),"[1630183, 1627752]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.38,Made,,,,,,,,,,13.0,T. Prince,1627752.0,4.0,,,,,
346,PT00M59.70S,2023-01-20T02:04:48.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612761,62,74,2023-01-20T02:04:56Z,3410000,False,,,0,,A. Edwards personal FOUL (2 PF) (VanVleet 2 FT),"[1630162, 1627832]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,,,,,,1199.0,,2.0,0.0,VanVleet,1627832.0,,,,,,,,,
348,PT00M59.70S,2023-01-20T02:05:12.9Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,62,75,2023-01-20T02:05:12Z,3430000,False,,,0,,F. VanVleet Free Throw 1 of 2 (17 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
349,PT00M59.70S,2023-01-20T02:05:27.3Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,62,76,2023-01-20T02:05:27Z,3440000,False,,,0,,F. VanVleet Free Throw 2 of 2 (18 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
350,PT00M42.20S,2023-01-20T02:05:47.1Z,2,REGULAR,2pt,Jump Shot,[],1630568,5.469776609724048,21.07843137254902,1610612750,64,76,2023-01-20T02:05:50Z,3450000,False,145.0,-1.0,1,left,L. Garza 14' pullup Jump Shot (4 PTS) (A. Edwards 3 AST),"[1630568, 1630162]",1610612750.0,MIN,pullup,,,Garza,L. Garza,,,,,Mid-Range,8-16 Right,14.46,Made,,,,,,,,,,4.0,A. Edwards,1630162.0,3.0,,,,,
352,PT00M30.10S,2023-01-20T02:06:01.8Z,2,REGULAR,3pt,Jump Shot,[],1629018,71.96123521681997,15.931372549019606,1610612761,64,76,2023-01-20T02:06:08Z,3470000,False,-170.0,211.0,1,right,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,27.12,Missed,,,,,,,,,,,,,,,,,,
353,PT00M27.50S,2023-01-20T02:06:04.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,64,76,2023-01-20T02:06:08Z,3480000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,352.0,,,,,,,,,,,,,,,
355,PT00M09.30S,2023-01-20T02:06:33.9Z,2,REGULAR,2pt,Jump Shot,[],1629669,21.107095926412615,47.05882352941176,1610612750,66,76,2023-01-20T02:06:37Z,3500000,False,15.0,146.0,1,left,J. Nowell 14' pullup Jump Shot (13 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Center,14.66,Made,,,,,,,,,,13.0,,,,,,,,
356,PT00M01.80S,2023-01-20T02:06:46.4Z,2,REGULAR,turnover,lost ball,[],1627832,,,1610612761,66,76,2023-01-20T02:06:50Z,3510000,False,,,0,,F. VanVleet lost ball TURNOVER (2 TO),"[1627832, 1630162]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,,,,,,,,,Edwards,1630162.0
357,PT00M01.80S,2023-01-20T02:06:46.4Z,2,REGULAR,steal,,[],1630162,,,1610612750,66,76,2023-01-20T02:06:47Z,3520000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
358,PT00M00.80S,2023-01-20T02:07:05.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,51.85611038107753,18.872549019607842,1610612750,66,76,2023-01-20T02:07:40Z,3530000,False,156.0,435.0,1,left,MISS A. Edwards 46' running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,46.19,Missed,,,,,,,,,,,,,,,,,,
359,PT00M00.20S,2023-01-20T02:07:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,66,76,2023-01-20T02:07:40Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,358.0,,,,,,,,,,,,,,,
360,PT00M00.00S,2023-01-20T02:07:09.8Z,2,REGULAR,period,end,[],0,,,1610612750,66,76,2023-01-20T02:07:09Z,3550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612750,66,76,2023-01-20T02:21:46Z,3560000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,out,['startperiod'],1630568,,,1610612750,66,76,2023-01-20T02:21:46Z,3570000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,66,76,2023-01-20T02:21:46Z,3580000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612750,66,76,2023-01-20T02:21:46Z,3590000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,66,76,2023-01-20T02:21:46Z,3600000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,66,76,2023-01-20T02:21:46Z,3610000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,66,76,2023-01-20T02:21:46Z,3620000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-01-20T02:21:11.5Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612750,66,76,2023-01-20T02:21:46Z,3630000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-01-20T02:22:12.9Z,3,REGULAR,period,start,[],0,,,1610612761,66,76,2023-01-20T02:22:12Z,3640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT11M48.00S,2023-01-20T02:22:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,8.886333771353483,54.65686274509803,1610612761,66,76,2023-01-20T02:22:28Z,3650000,False,-23.0,31.0,1,left,MISS O. Anunoby Layup - blocked,"[1628384, 203937]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.88,Missed,Anderson,203937.0,,,,,,,,,,,,,,,,
371,PT11M48.00S,2023-01-20T02:22:24.2Z,3,REGULAR,block,,[],203937,,,1610612761,66,76,2023-01-20T02:22:26Z,3660000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT11M45.00S,2023-01-20T02:22:27.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,66,76,2023-01-20T02:22:28Z,3670000,False,,,0,,K. Anderson REBOUND (Off:2 Def:6),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,370.0,,,,,,,,,,,8.0,6.0,2.0,,
373,PT11M39.00S,2023-01-20T02:22:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,91.93495400788436,54.166666666666664,1610612750,66,76,2023-01-20T02:22:40Z,3680000,False,21.0,23.0,1,right,MISS J. McDaniels driving Layup,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
374,PT11M38.00S,2023-01-20T02:22:34.8Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,66,76,2023-01-20T02:22:34Z,3690000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,373.0,,,,,,,,,,,3.0,0.0,3.0,,
375,PT11M33.00S,2023-01-20T02:22:39.1Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612750,66,76,2023-01-20T02:23:02Z,3700000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (Anderson 2 FT),"[1630567, 203937]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,2003.0,,2.0,0.0,Anderson,203937.0,,,,,,,,,
377,PT11M33.00S,2023-01-20T02:23:09.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203937,,,1610612750,67,76,2023-01-20T02:23:09Z,3720000,False,,,0,,K. Anderson Free Throw 1 of 2 (12 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
378,PT11M33.00S,2023-01-20T02:23:27.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203937,,,1610612750,68,76,2023-01-20T02:23:27Z,3730000,False,,,0,,K. Anderson Free Throw 2 of 2 (13 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
379,PT11M20.00S,2023-01-20T02:23:43.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,7.30946123521682,49.26470588235294,1610612761,68,78,2023-01-20T02:23:47Z,3740000,False,4.0,16.0,1,left,S. Barnes cutting DUNK (11 PTS) (P. Siakam 8 AST),"[1630567, 1627783]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,,11.0,P. Siakam,1627783.0,8.0,,,,,
381,PT11M06.00S,2023-01-20T02:23:57.3Z,3,REGULAR,turnover,lost ball,[],203937,,,1610612750,68,78,2023-01-20T02:24:02Z,3760000,False,,,0,,K. Anderson lost ball TURNOVER (1 TO),"[203937, 1628384]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,,,,,,Anunoby,1628384.0
382,PT11M06.00S,2023-01-20T02:23:57.3Z,3,REGULAR,steal,,[],1628384,,,1610612761,68,78,2023-01-20T02:24:00Z,3770000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
383,PT11M02.00S,2023-01-20T02:24:01.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,8.623521681997373,51.71568627450981,1610612761,68,80,2023-01-20T02:24:06Z,3780000,False,-9.0,29.0,1,left,O. Anunoby running Layup (12 PTS),[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,,12.0,,,,,,,,
384,PT10M39.00S,2023-01-20T02:24:24.4Z,3,REGULAR,3pt,Jump Shot,[],203937,96.00854139290408,96.81372549019608,1610612750,71,80,2023-01-20T02:24:29Z,3790000,False,234.0,-15.0,1,right,K. Anderson 3PT  (16 PTS) (D. Russell 3 AST),"[203937, 1626156]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,23.46,Made,,,,,,,,,,16.0,D. Russell,1626156.0,3.0,,,,,
386,PT10M15.00S,2023-01-20T02:24:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.873193166885677,49.01960784313725,1610612761,71,82,2023-01-20T02:24:52Z,3810000,False,5.0,125.0,1,left,P. Siakam 12' step back Jump Shot (9 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.5,Made,,,,,,,,,,9.0,,,,,,,,
387,PT10M01.00S,2023-01-20T02:25:02.3Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612750,71,82,2023-01-20T02:25:12Z,3820000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Russell 2 FT),"[1627832, 1626156]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1199.0,,2.0,0.0,Russell,1626156.0,,,,,,,,,
389,PT10M01.00S,2023-01-20T02:25:28.8Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,72,82,2023-01-20T02:25:28Z,3840000,False,,,0,,D. Russell Free Throw 1 of 2 (5 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
390,PT10M01.00S,2023-01-20T02:25:44.7Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,73,82,2023-01-20T02:25:44Z,3850000,False,,,0,,D. Russell Free Throw 2 of 2 (6 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
391,PT09M48.00S,2023-01-20T02:26:00.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,31.882391590013142,64.2156862745098,1610612761,73,82,2023-01-20T02:26:08Z,3860000,False,-71.0,247.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
392,PT09M43.00S,2023-01-20T02:26:05.9Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,73,82,2023-01-20T02:26:06Z,3870000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,391.0,,,,,,,,,,,2.0,2.0,0.0,,
393,PT09M40.00S,2023-01-20T02:26:10.5Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612750,73,82,2023-01-20T02:26:25Z,3880000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Edwards 2 FT),"[1630567, 1630162]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,2003.0,,3.0,0.0,Edwards,1630162.0,,,,,,,,,
395,PT09M40.00S,2023-01-20T02:26:32.7Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,74,82,2023-01-20T02:26:32Z,3900000,False,,,0,,A. Edwards Free Throw 1 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
396,PT09M40.00S,2023-01-20T02:26:44.4Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,75,82,2023-01-20T02:26:44Z,3910000,False,,,0,,A. Edwards Free Throw 2 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
397,PT09M20.00S,2023-01-20T02:27:07.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,8.623521681997373,50.98039215686274,1610612761,75,84,2023-01-20T02:27:12Z,3920000,False,-5.0,29.0,1,left,S. Barnes turnaround Jump Shot (13 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,,13.0,,,,,,,,
398,PT08M58.00S,2023-01-20T02:27:28.4Z,3,REGULAR,2pt,Jump Shot,[],203937,89.30683311432325,33.088235294117645,1610612750,77,84,2023-01-20T02:27:33Z,3930000,False,-85.0,48.0,1,right,K. Anderson 9' pullup bank Jump Shot (18 PTS) (N. Reid 1 AST),"[203937, 1629675]",1610612750.0,MIN,pullup bank,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,9.73,Made,,,,,,,,,,18.0,N. Reid,1629675.0,1.0,,,,,
399,PT08M40.00S,2023-01-20T02:27:46.6Z,3,REGULAR,3pt,Jump Shot,[],1627832,34.37910643889619,63.970588235294116,1610612761,77,87,2023-01-20T02:27:50Z,3940000,False,-70.0,271.0,1,left,F. VanVleet 27' 3PT  (21 PTS) (P. Siakam 9 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,27.96,Made,,,,,,,,,,21.0,P. Siakam,1627783.0,9.0,,,,,
402,PT08M28.00S,2023-01-20T02:27:59.4Z,3,REGULAR,3pt,Jump Shot,[],1630183,65.78515111695138,52.94117647058824,1610612750,80,87,2023-01-20T02:28:03Z,3960000,False,15.0,269.0,1,right,J. McDaniels 26' 3PT  (16 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,26.95,Made,,,,,,,,,,16.0,A. Edwards,1630162.0,4.0,,,,,
430,PT08M08.00S,2023-01-20T02:28:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,13.091327201051248,48.03921568627451,1610612761,80,87,2023-01-20T02:42:22Z,3975000,False,10.0,71.0,1,left,MISS G. Trent Jr. 7' driving Layup - blocked,"[1629018, 1626156]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,Russell,1626156.0,,,,,,,,,,,,,,,,
431,PT08M08.00S,2023-01-20T02:28:09.6Z,3,REGULAR,block,,[],1626156,,,1610612761,80,87,2023-01-20T02:31:10Z,3977500,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
432,PT08M06.00S,2023-01-20T02:28:11.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,80,87,2023-01-20T02:31:59Z,3978750,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,430.0,,,,,,,,,,,3.0,3.0,0.0,,
407,PT07M51.00S,2023-01-20T02:28:51.7Z,3,REGULAR,3pt,Jump Shot,[],1626156,68.54467805519053,35.049019607843135,1610612750,83,87,2023-01-20T02:31:48Z,4010000,False,-75.0,243.0,1,right,D. Russell 25' 3PT  (9 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.44,Made,,,,,,,,,,9.0,,,,,,,,
408,PT07M32.00S,2023-01-20T02:29:09.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,36.48160315374508,16.666666666666664,1610612761,83,87,2023-01-20T02:29:13Z,4020000,False,167.0,290.0,1,left,MISS F. VanVleet 33' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,33.48,Missed,,,,,,,,,,,,,,,,,,
409,PT07M29.00S,2023-01-20T02:29:12.5Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,83,87,2023-01-20T02:29:13Z,4030000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,408.0,,,,,,,,,,,4.0,4.0,0.0,,
410,PT07M18.00S,2023-01-20T02:29:24.1Z,3,REGULAR,3pt,Jump Shot,[],1630183,70.90998685939553,23.03921568627451,1610612750,83,87,2023-01-20T02:29:29Z,4040000,False,-135.0,221.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
411,PT07M14.00S,2023-01-20T02:29:28.1Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,83,87,2023-01-20T02:29:29Z,4050000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:6),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,410.0,,,,,,,,,,,6.0,6.0,0.0,,
412,PT07M10.00S,2023-01-20T02:29:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,7.966491458607096,54.166666666666664,1610612761,83,87,2023-01-20T02:29:38Z,4060000,False,-21.0,22.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
414,PT07M06.00S,2023-01-20T02:29:36.7Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,83,87,2023-01-20T02:29:38Z,4080000,False,,,0,,N. Reid REBOUND (Off:0 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,412.0,,,,,,,,,,,5.0,5.0,0.0,,
415,PT07M03.00S,2023-01-20T02:29:38.7Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,83,87,2023-01-20T02:29:43Z,4090000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1629018]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,,,,,,,,,,,,Trent Jr.,1629018.0
416,PT07M03.00S,2023-01-20T02:29:38.7Z,3,REGULAR,steal,,[],1629018,,,1610612761,83,87,2023-01-20T02:29:40Z,4100000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
417,PT07M00.00S,2023-01-20T02:29:44.7Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612761,83,87,2023-01-20T02:29:57Z,4110000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1630183, 1629018]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,203592.0,,2.0,1.0,Trent Jr.,1629018.0,,,,,,,,,
419,PT07M00.00S,2023-01-20T02:30:10.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629018,,,1610612761,83,87,2023-01-20T02:30:10Z,4130000,False,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
420,PT07M00.00S,2023-01-20T02:30:10.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,83,87,2023-01-20T02:30:10Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,419.0,,,,,,,,,,,,,,,
421,PT07M00.00S,2023-01-20T02:30:25.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629018,,,1610612761,83,88,2023-01-20T02:30:25Z,4150000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (12 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
422,PT06M46.00S,2023-01-20T02:30:40.7Z,3,REGULAR,3pt,Jump Shot,[],1626156,69.99014454664915,69.85294117647058,1610612750,83,88,2023-01-20T02:31:21Z,4160000,False,99.0,230.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,
423,PT06M43.00S,2023-01-20T02:30:43.7Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,83,88,2023-01-20T02:30:43Z,4170000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,422.0,,,,,,,,,,,4.0,4.0,0.0,,
424,PT06M34.00S,2023-01-20T02:30:52.9Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612761,83,88,2023-01-20T02:31:29Z,4180000,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1629675]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,,,,,,Reid,1629675.0
425,PT06M34.00S,2023-01-20T02:30:52.9Z,3,REGULAR,steal,,[],1629675,,,1610612750,83,88,2023-01-20T02:30:55Z,4190000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
