actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT10M30.00S,2023-01-15T02:26:56.8Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,51,57,2023-01-15T02:27:02Z,3400000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1630183]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,McDaniels,1630183.0,,,,,,,,,
346,PT10M30.00S,2023-01-15T02:26:56.8Z,3,REGULAR,steal,,[],1630183,,,1610612750,51,57,2023-01-15T02:26:58Z,3410000,False,,,0,,J. McDaniels STEAL (3 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
347,PT10M26.00S,2023-01-15T02:27:01.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,76.95466491458606,10.049019607843137,1610612750,51,57,2023-01-15T02:28:16Z,3420000,False,-200.0,164.0,1,right,MISS D. Russell 25' running 3PT,[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
348,PT10M22.00S,2023-01-15T02:27:05.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,57,2023-01-15T02:27:10Z,3430000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,347.0,5.0,4.0,1.0,,,,,,,,,,,,,,
349,PT10M14.00S,2023-01-15T02:27:12.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.490144546649145,46.26225490196079,1610612739,51,57,2023-01-15T02:27:20Z,3440000,False,19.0,18.0,1,left,MISS D. Garland driving finger roll Layup,[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
350,PT10M12.00S,2023-01-15T02:27:14.8Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,51,57,2023-01-15T02:27:20Z,3450000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,349.0,4.0,3.0,1.0,,,,,,,,,,,,,,
351,PT10M07.00S,2023-01-15T02:27:20.2Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630183,88.96189224704337,42.95343137254902,1610612750,53,57,2023-01-15T02:28:59Z,3460000,False,-35.0,51.0,1,right,J. McDaniels 6' driving floating Jump Shot (4 PTS) (D. Russell 1 AST),"[1630183, 1626156]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,,,,4.0,D. Russell,1626156.0,1.0,,,,,
353,PT09M39.00S,2023-01-15T02:27:48.6Z,3,REGULAR,2pt,Jump Shot,[],1629636,6.389618922470433,67.40196078431373,1610612739,53,59,2023-01-15T02:30:04Z,3480000,False,-87.0,8.0,1,left,D. Garland 8' driving floating Jump Shot (10 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,8.73,Made,,,,,,,,,,10.0,,,,,,,,
354,PT09M23.00S,2023-01-15T02:28:06.8Z,3,REGULAR,foul,offensive,[],1630183,,,1610612750,53,59,2023-01-15T02:28:18Z,3490000,False,,,0,,J. McDaniels charge offensive FOUL (5 PF),"[1630183, 1629636]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,5.0,0.0,Garland,1629636.0
356,PT09M23.00S,2023-01-15T02:28:06.8Z,3,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,53,59,2023-01-15T02:28:06Z,3510000,False,,,0,,J. McDaniels offensive foul TURNOVER (2 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,202027.0,,,,
357,PT09M23.00S,2023-01-15T02:28:13.9Z,3,REGULAR,substitution,out,[],1630183,,,1610612739,53,59,2023-01-15T02:28:18Z,3520000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M23.00S,2023-01-15T02:28:13.9Z,3,REGULAR,substitution,in,[],203085,,,1610612739,53,59,2023-01-15T02:28:18Z,3530000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT09M09.00S,2023-01-15T02:28:42.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,8.623521681997373,3.9215686274509802,1610612739,53,62,2023-01-15T02:28:47Z,3540000,False,230.0,29.0,1,left,I. Okoro 3PT  (6 PTS) (D. Mitchell 3 AST),"[1630171, 1628378]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.22,Made,,,,,,,,,,6.0,D. Mitchell,1628378.0,3.0,,,,,
361,PT08M50.00S,2023-01-15T02:29:00.6Z,3,REGULAR,2pt,Jump Shot,[],203085,91.85282522996057,69.63082107843137,1610612750,53,62,2023-01-15T02:29:07Z,3560000,False,98.0,24.0,1,right,MISS A. Rivers 10' driving floating Shot,[203085],1610612750.0,MIN,driving floating,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Right,10.11,Missed,,,,,,,,,,,,,,,,,,
362,PT08M48.00S,2023-01-15T02:29:02.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,53,62,2023-01-15T02:29:07Z,3570000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,361.0,6.0,5.0,1.0,,,,,,,,,,,,,,
363,PT08M44.00S,2023-01-15T02:29:06.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,36.48160315374508,42.8921568627451,1610612739,53,65,2023-01-15T02:31:22Z,3580000,False,36.0,290.0,1,left,D. Garland 29' 3PT running (13 PTS) (D. Mitchell 4 AST),"[1629636, 1628378]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,29.26,Made,,,,,,,,,,13.0,D. Mitchell,1628378.0,4.0,,,,,
365,PT08M42.00S,2023-01-15T02:29:11.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,53,65,2023-01-15T02:29:11Z,3600000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M32.00S,2023-01-15T02:32:13.7Z,3,REGULAR,3pt,Jump Shot,[],1629675,75.03285151116953,85.31709558823529,1610612750,53,65,2023-01-15T02:32:20Z,3610000,False,177.0,182.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
367,PT08M29.00S,2023-01-15T02:32:16.7Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,53,65,2023-01-15T02:32:20Z,3620000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,366.0,2.0,2.0,0.0,,,,,,,,,,,,,,
368,PT08M23.00S,2023-01-15T02:32:23.5Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612739,53,65,2023-01-15T02:32:29Z,3630000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Allen 2 FT),"[1629675, 1628386]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Allen,1628386.0
370,PT08M23.00S,2023-01-15T02:32:48.4Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,53,66,2023-01-15T02:32:48Z,3650000,False,,,0,,J. Allen Free Throw 1 of 2 (12 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
371,PT08M23.00S,2023-01-15T02:33:02.4Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,53,67,2023-01-15T02:33:02Z,3660000,False,,,0,,J. Allen Free Throw 2 of 2 (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
372,PT08M08.00S,2023-01-15T02:33:17.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,93.24901445466492,51.225490196078425,1610612750,55,67,2023-01-15T02:33:23Z,3670000,False,6.0,11.0,1,right,N. Reid driving DUNK (8 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,8.0,A. Edwards,1630162.0,3.0,,,,,
374,PT07M47.00S,2023-01-15T02:33:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.044678055190539,56.004901960784316,1610612739,55,69,2023-01-15T02:33:46Z,3690000,False,-30.0,4.0,1,left,I. Okoro driving Layup (8 PTS) (D. Garland 3 AST),"[1630171, 1629636]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,,,,8.0,D. Garland,1629636.0,3.0,,,,,
375,PT07M34.00S,2023-01-15T02:33:53.1Z,3,REGULAR,foul,personal,[],1628386,,,1610612750,55,69,2023-01-15T02:34:02Z,3700000,False,,,0,,J. Allen personal FOUL (2 PF),"[1628386, 1629675]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Reid,1629675.0
377,PT07M34.00S,2023-01-15T02:34:08.1Z,3,REGULAR,substitution,out,[],1627747,,,1610612750,55,69,2023-01-15T02:34:14Z,3720000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M34.00S,2023-01-15T02:34:08.1Z,3,REGULAR,substitution,in,[],1630596,,,1610612750,55,69,2023-01-15T02:34:14Z,3730000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M23.00S,2023-01-15T02:34:31.6Z,3,REGULAR,3pt,Jump Shot,[],203085,94.1688567674113,4.166666666666666,1610612750,58,69,2023-01-15T02:34:35Z,3740000,False,-229.0,2.0,1,right,A. Rivers 3PT  (3 PTS) (A. Edwards 4 AST),"[203085, 1630162]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,3.0,A. Edwards,1630162.0,4.0,,,,,
381,PT07M03.00S,2023-01-15T02:34:50.6Z,3,REGULAR,turnover,bad pass,[],1628386,,,1610612739,58,69,2023-01-15T02:34:55Z,3760000,False,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 203937]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,Anderson,203937.0,,,,,,,,,
382,PT07M03.00S,2023-01-15T02:34:50.6Z,3,REGULAR,steal,,[],203937,,,1610612750,58,69,2023-01-15T02:34:53Z,3770000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
383,PT06M42.00S,2023-01-15T02:35:12.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,94.43166885676742,47.549019607843135,1610612750,60,69,2023-01-15T02:35:16Z,3780000,False,-12.0,0.0,1,right,N. Reid Layup (10 PTS) (A. Rivers 2 AST),"[1629675, 203085]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,10.0,A. Rivers,203085.0,2.0,,,,,
385,PT06M17.00S,2023-01-15T02:35:37.1Z,3,REGULAR,3pt,Jump Shot,[],1630596,9.411957950065702,3.431372549019608,1610612739,60,69,2023-01-15T02:35:43Z,3800000,False,233.0,36.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
386,PT06M14.00S,2023-01-15T02:35:40.1Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,60,69,2023-01-15T02:35:43Z,3810000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,385.0,3.0,3.0,0.0,,,,,,,,,,,,,,
387,PT06M10.00S,2023-01-15T02:35:44.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,66.3107752956636,40.68627450980392,1610612750,63,69,2023-01-15T02:36:49Z,3820000,False,-47.0,264.0,1,right,A. Edwards 26' 3PT running pullup (22 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,26.83,Made,,,,,,,,,,22.0,,,,,,,,
388,PT06M09.00S,2023-01-15T02:35:48.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,63,69,2023-01-15T02:35:48Z,3830000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M09.00S,2023-01-15T02:38:00.9Z,3,REGULAR,substitution,out,[],203937,,,1610612739,63,69,2023-01-15T02:38:37Z,3840000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M09.00S,2023-01-15T02:38:00.9Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,63,69,2023-01-15T02:38:37Z,3850000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M09.00S,2023-01-15T02:38:00.9Z,3,REGULAR,substitution,in,[],1627752,,,1610612739,63,69,2023-01-15T02:38:37Z,3860000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M09.00S,2023-01-15T02:38:00.9Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,63,69,2023-01-15T02:38:37Z,3870000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M48.00S,2023-01-15T02:39:10.4Z,3,REGULAR,3pt,Jump Shot,[],1626224,4.681340341655716,95.34313725490196,1610612739,63,69,2023-01-15T02:39:15Z,3890000,False,-227.0,-8.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
395,PT05M47.00S,2023-01-15T02:39:11.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,69,2023-01-15T02:39:15Z,3900000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,394.0,4.0,4.0,0.0,,,,,,,,,,,,,,
396,PT05M28.00S,2023-01-15T02:39:30.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,92.64126149802891,44.69209558823529,1610612750,65,69,2023-01-15T02:39:37Z,3910000,False,-27.0,17.0,1,right,D. Russell driving finger roll Layup (9 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,,,,,,9.0,,,,,,,,
397,PT05M11.00S,2023-01-15T02:39:46.9Z,3,REGULAR,2pt,Jump Shot,[],1630596,11.563731931668856,68.89552696078431,1610612739,65,69,2023-01-15T02:40:00Z,3920000,False,-94.0,56.0,1,left,MISS E. Mobley 10' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,10.99,Missed,,,,,,,,,,,,,,,,,,
398,PT05M11.00S,2023-01-15T02:39:46.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,65,69,2023-01-15T02:40:00Z,3930000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,,,397.0,,,,,,,,,,,,,,,,,
399,PT05M11.00S,2023-01-15T02:39:56.1Z,3,REGULAR,foul,personal,[],1629675,,,1610612739,65,69,2023-01-15T02:40:10Z,3940000,False,,,0,,N. Reid loose ball personal FOUL (2 PF),"[1629675, 1628386]",1610612750.0,MIN,loose ball,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Allen,1628386.0
401,PT05M02.00S,2023-01-15T02:40:18.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,31.633952036793694,52.71905637254902,1610612739,65,69,2023-01-15T02:40:27Z,3960000,False,-14.0,245.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.53,Missed,,,,,,,,,,,,,,,,,,
402,PT04M57.00S,2023-01-15T02:40:23.8Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,65,69,2023-01-15T02:40:27Z,3970000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,401.0,5.0,4.0,1.0,,,,,,,,,,,,,,
403,PT04M44.00S,2023-01-15T02:40:37.5Z,3,REGULAR,foul,personal,[],1626224,,,1610612750,65,69,2023-01-15T02:40:44Z,3980000,False,,,0,,C. Osman personal FOUL (3 PF),"[1626224, 1626156]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Russell,1626156.0
405,PT04M44.00S,2023-01-15T02:40:42.5Z,3,REGULAR,substitution,out,[],1628386,,,1610612750,65,69,2023-01-15T02:40:48Z,4000000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M44.00S,2023-01-15T02:40:42.5Z,3,REGULAR,substitution,in,[],201567,,,1610612750,65,69,2023-01-15T02:40:48Z,4010000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M37.00S,2023-01-15T02:41:05.3Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.62483574244416,57.84313725490197,1610612750,65,69,2023-01-15T02:41:10Z,4020000,False,39.0,252.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
408,PT04M35.00S,2023-01-15T02:41:07.3Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,65,69,2023-01-15T02:41:10Z,4030000,False,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,407.0,3.0,3.0,0.0,,,,,,,,,,,,,,
409,PT04M33.00S,2023-01-15T02:41:12.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612739,65,69,2023-01-15T02:41:27Z,4040000,False,,,0,,N. Reid loose ball personal FOUL (3 PF) (Mobley 2 FT),"[1629675, 1630596]",1610612750.0,MIN,loose ball,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Mobley,1630596.0
412,PT04M33.00S,2023-01-15T02:41:47.3Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,65,70,2023-01-15T02:41:47Z,4060000,False,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
413,PT04M33.00S,2023-01-15T02:42:05.1Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,65,71,2023-01-15T02:42:05Z,4070000,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
414,PT04M20.00S,2023-01-15T02:42:19.9Z,3,REGULAR,3pt,Jump Shot,[],1627752,94.95729303547962,4.6568627450980395,1610612750,65,71,2023-01-15T02:42:26Z,4080000,False,-227.0,-5.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
415,PT04M16.00S,2023-01-15T02:42:23.9Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,65,71,2023-01-15T02:42:26Z,4090000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,414.0,1.0,1.0,0.0,,,,,,,,,,,,,,
416,PT04M09.00S,2023-01-15T02:42:29.8Z,3,REGULAR,3pt,Jump Shot,[],201567,28.465834428383708,21.07843137254902,1610612739,65,71,2023-01-15T02:42:35Z,4100000,False,145.0,215.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
417,PT04M07.00S,2023-01-15T02:42:31.8Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,65,71,2023-01-15T02:42:35Z,4110000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,416.0,6.0,5.0,1.0,,,,,,,,,,,,,,
418,PT04M03.00S,2023-01-15T02:42:36.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629675,93.77463863337714,49.01960784313725,1610612750,67,71,2023-01-15T02:42:49Z,4120000,False,-5.0,6.0,1,right,N. Reid running DUNK (12 PTS),[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,12.0,,,,,,,,
419,PT03M45.00S,2023-01-15T02:42:57.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612739,67,71,2023-01-15T02:43:06Z,4130000,False,,,0,,D. Russell personal FOUL (2 PF) (Osman 2 FT),"[1626156, 1626224]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Osman,1626224.0
421,PT03M45.00S,2023-01-15T02:43:34.2Z,3,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,67,72,2023-01-15T02:43:34Z,4150000,False,,,0,,C. Osman Free Throw 1 of 2 (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
422,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,out,[],1626156,,,1610612739,67,72,2023-01-15T02:43:58Z,4160000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,out,[],1629675,,,1610612739,67,72,2023-01-15T02:43:58Z,4170000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,67,72,2023-01-15T02:43:58Z,4180000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,67,72,2023-01-15T02:43:58Z,4190000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,in,[],1629669,,,1610612739,67,72,2023-01-15T02:43:58Z,4200000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,in,[],1630568,,,1610612739,67,72,2023-01-15T02:43:58Z,4210000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,67,72,2023-01-15T02:43:58Z,4220000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M45.00S,2023-01-15T02:43:34.8Z,3,REGULAR,substitution,in,[],201937,,,1610612739,67,72,2023-01-15T02:43:58Z,4230000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M45.00S,2023-01-15T02:44:01.4Z,3,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,67,73,2023-01-15T02:44:01Z,4240000,False,,,0,,C. Osman Free Throw 2 of 2 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
