actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
337,PT11M20.00S,2023-01-31T02:20:38.1Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,56,51,2023-01-31T02:20:41Z,3330000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,336.0,2.0,2.0,0.0,,,,,,,,,,,,,,
338,PT11M08.00S,2023-01-31T02:20:50.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,72.7496714848883,19.11764705882353,1610612750,59,51,2023-01-31T02:20:55Z,3340000,False,-154.0,204.0,1,right,A. Edwards 25' 3PT step back (16 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,,,,,,,16.0,,,,,
339,PT10M56.00S,2023-01-31T02:21:02.4Z,3,REGULAR,3pt,Jump Shot,[],1628368,31.09395532194481,66.66666666666666,1610612758,59,51,2023-01-31T02:21:08Z,3350000,False,-83.0,240.0,1,left,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
340,PT10M53.00S,2023-01-31T02:21:05.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,59,51,2023-01-31T02:21:08Z,3360000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,339.0,2.0,2.0,0.0,,,,,,,,,,,,,,
341,PT10M43.00S,2023-01-31T02:21:16.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,90.88370565045992,49.754901960784316,1610612750,61,51,2023-01-31T02:22:18Z,3370000,False,-1.0,33.0,1,right,R. Gobert turnaround Jump Shot (16 PTS) (K. Anderson 4 AST),"[203497, 203937]",1610612750.0,MIN,turnaround,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,,,,,,,16.0,K. Anderson,203937.0,4.0,,
342,PT10M43.00S,2023-01-31T02:21:18.7Z,3,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612750,61,51,2023-01-31T02:21:26Z,3380000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Gobert 1 FT),"[1627734, 203497]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,,3.0,0.0,Gobert,203497.0,,,,,,,,
344,PT10M43.00S,2023-01-31T02:21:42.5Z,3,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,61,51,2023-01-31T02:22:08Z,3400000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT10M42.00S,2023-01-31T02:21:43.5Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,61,51,2023-01-31T02:22:08Z,3410000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,344.0,8.0,8.0,0.0,,,,,,,,,,,,,,
346,PT10M27.00S,2023-01-31T02:21:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.783837056504599,50.98039215686274,1610612758,61,53,2023-01-31T02:22:02Z,3420000,False,-5.0,11.0,1,left,D. Fox driving Layup (15 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,,,15.0,,,,,
347,PT10M08.00S,2023-01-31T02:22:17.3Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612750,61,53,2023-01-31T02:22:21Z,3430000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1631099]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,,,Murray,1631099.0
348,PT10M08.00S,2023-01-31T02:22:17.3Z,3,REGULAR,steal,,[],1631099,,,1610612758,61,53,2023-01-31T02:22:19Z,3440000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
349,PT10M02.00S,2023-01-31T02:22:22.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203084,19.92444152431012,9.313725490196079,1610612758,61,56,2023-01-31T02:23:57Z,3450000,False,203.0,135.0,1,left,H. Barnes 24' 3PT running (6 PTS) (K. Huerter 4 AST),"[203084, 1628989]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,24.4,Made,,,,,,,,,,,,,6.0,K. Huerter,1628989.0,4.0,,
351,PT09M43.00S,2023-01-31T02:22:44.1Z,3,REGULAR,foul,personal,[],203084,,,1610612750,61,56,2023-01-31T02:22:58Z,3470000,False,,,0,,H. Barnes personal FOUL (1 PF),"[203084, 1630162]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Right,,,,,,,101283.0,,1.0,0.0,Edwards,1630162.0,,,,,,,,
353,PT09M34.00S,2023-01-31T02:23:10.9Z,3,REGULAR,2pt,Jump Shot,[],1630183,74.06373193166885,51.470588235294116,1610612750,63,56,2023-01-31T02:25:23Z,3490000,False,7.0,191.0,1,right,J. McDaniels 19' step back Jump Shot (3 PTS),[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,19.14,Made,,,,,,,,,,,,,3.0,,,,,
354,PT09M24.00S,2023-01-31T02:23:21.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,8.09789750328515,52.20588235294118,1610612758,63,58,2023-01-31T02:23:27Z,3500000,False,-11.0,24.0,1,left,D. Fox driving Layup (17 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,,,,17.0,,,,,
355,PT09M07.00S,2023-01-31T02:23:37.8Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612750,63,58,2023-01-31T02:58:40Z,3510000,False,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 1627734]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,,,,,,,Sabonis,1627734.0
356,PT09M07.00S,2023-01-31T02:23:37.8Z,3,REGULAR,steal,,[],1627734,,,1610612758,63,58,2023-01-31T02:23:40Z,3520000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
357,PT09M00.00S,2023-01-31T02:23:45.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,7.30946123521682,4.411764705882353,1610612758,63,61,2023-01-31T02:23:50Z,3530000,False,228.0,16.0,1,left,K. Murray 3PT  (10 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,,,,,,,,,10.0,,,,,
358,PT08M33.00S,2023-01-31T02:24:11.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,90.48948751642575,50.73529411764706,1610612750,63,61,2023-01-31T02:26:45Z,3540000,False,4.0,37.0,1,right,MISS D. Russell driving floating Shot,[1626156],1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
359,PT08M31.00S,2023-01-31T02:24:13.9Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,63,61,2023-01-31T02:24:16Z,3550000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,358.0,5.0,3.0,2.0,,,,,,,,,,,,,,
360,PT08M25.00S,2023-01-31T02:24:20.3Z,3,REGULAR,3pt,Jump Shot,[],1631099,31.750985545335087,35.78431372549019,1610612758,63,61,2023-01-31T02:24:24Z,3560000,False,71.0,246.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.61,Missed,,,,,,,,,,,,,,,,,,
361,PT08M22.00S,2023-01-31T02:24:23.3Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,63,61,2023-01-31T02:24:24Z,3570000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,360.0,3.0,3.0,0.0,,,,,,,,,,,,,,
362,PT08M13.00S,2023-01-31T02:24:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.48948751642575,44.36274509803921,1610612750,63,61,2023-01-31T02:24:36Z,3580000,False,-28.0,37.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
363,PT08M11.00S,2023-01-31T02:24:34.1Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,63,61,2023-01-31T02:24:36Z,3590000,False,,,0,,K. Huerter REBOUND (Off:0 Def:5),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,362.0,5.0,5.0,0.0,,,,,,,,,,,,,,
627,PT08M05.00S,2023-01-31T02:24:38.7Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,63,61,2023-01-31T03:14:34Z,3602500,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1630162]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Edwards,1630162.0
628,PT08M05.00S,2023-01-31T02:24:38.7Z,3,REGULAR,steal,,[],1630162,,,1610612750,63,61,2023-01-31T03:14:34Z,3608750,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
366,PT07M57.00S,2023-01-31T02:24:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612750,63,61,2023-01-31T02:25:06Z,3620000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Anderson 2 FT),"[1628368, 203937]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,,2.0,0.0,Anderson,203937.0,,,,,,,,
368,PT07M57.00S,2023-01-31T02:25:29.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612750,64,61,2023-01-31T03:14:39Z,3640000,False,,,0,,K. Anderson Free Throw 1 of 2 (6 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
369,PT07M57.00S,2023-01-31T02:25:45.7Z,3,REGULAR,foul,technical,['1freethrow'],203937,,,1610612750,64,61,2023-01-31T02:25:51Z,3650000,False,,,0,,K. Anderson technical FOUL (1 Tech),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,1627524.0,,2.0,1.0,,,,,,,,,,
373,PT07M57.00S,2023-01-31T02:26:00.5Z,3,REGULAR,freethrow,1 of 1,[],1628989,,,1610612750,64,61,2023-01-31T02:26:00Z,3660000,False,,,0,,MISS K. Huerter technical Free Throw 1 of 1,[1628989],1610612758.0,SAC,technical,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
374,PT07M57.00S,2023-01-31T02:26:00.5Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612750,64,61,2023-01-31T02:26:00Z,3670000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,,
375,PT07M57.00S,2023-01-31T02:26:30.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612750,65,61,2023-01-31T03:14:39Z,3680000,False,,,0,,K. Anderson Free Throw 2 of 2 (7 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
376,PT07M48.00S,2023-01-31T02:26:45.6Z,3,REGULAR,foul,offensive,[],1627734,,,1610612758,65,61,2023-01-31T02:26:53Z,3690000,False,,,0,,D. Sabonis offensive FOUL (4 PF),"[1627734, 1630162]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,101283.0,,4.0,0.0,Edwards,1630162.0,,,,,,,,
378,PT07M48.00S,2023-01-31T02:26:45.6Z,3,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,65,61,2023-01-31T02:26:45Z,3710000,False,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,101283.0,2.0,,,,,,,,,,,,
379,PT07M36.00S,2023-01-31T02:27:09.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,77.21747700394218,87.00980392156863,1610612750,65,61,2023-01-31T02:27:15Z,3720000,False,185.0,162.0,1,right,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
380,PT07M33.00S,2023-01-31T02:27:12.9Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,65,61,2023-01-31T02:27:15Z,3730000,False,,,0,,K. Murray REBOUND (Off:2 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,379.0,6.0,4.0,2.0,,,,,,,,,,,,,,
381,PT07M23.00S,2023-01-31T02:27:23.2Z,3,REGULAR,3pt,Jump Shot,[],203084,22.815374507227332,87.5,1610612758,65,61,2023-01-31T02:30:55Z,3740000,False,-188.0,162.0,1,left,MISS H. Barnes 24' pullup 3PT,[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
382,PT07M20.00S,2023-01-31T02:27:26.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,65,61,2023-01-31T02:27:28Z,3750000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,381.0,3.0,3.0,0.0,,,,,,,,,,,,,,
383,PT07M11.00S,2023-01-31T02:27:35.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,70.25295663600527,68.13725490196079,1610612750,68,61,2023-01-31T02:27:43Z,3760000,False,91.0,227.0,1,right,A. Edwards 24' 3PT  (19 PTS) (J. McDaniels 3 AST),"[1630162, 1630183]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.45,Made,,,,,,,,,,,,,19.0,J. McDaniels,1630183.0,3.0,,
385,PT07M08.00S,2023-01-31T02:27:41.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,68,61,2023-01-31T02:27:41Z,3780000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M08.00S,2023-01-31T02:29:52.0Z,3,REGULAR,substitution,out,[],1630183,,,1610612758,68,61,2023-01-31T02:30:29Z,3790000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M08.00S,2023-01-31T02:29:52.0Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,68,61,2023-01-31T02:30:29Z,3800000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M08.00S,2023-01-31T02:29:52.0Z,3,REGULAR,substitution,in,[],203085,,,1610612758,68,61,2023-01-31T02:30:29Z,3810000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M08.00S,2023-01-31T02:29:52.0Z,3,REGULAR,substitution,in,[],1629002,,,1610612758,68,61,2023-01-31T02:30:29Z,3820000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M48.00S,2023-01-31T02:30:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,8.754927726675426,63.48039215686274,1610612758,68,61,2023-01-31T02:31:03Z,3830000,False,-67.0,30.0,1,left,MISS K. Murray 7' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.37,Missed,,,,,,,,,,,,,,,,,,
393,PT06M45.00S,2023-01-31T02:31:01.1Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,68,61,2023-01-31T02:31:03Z,3840000,False,,,0,,K. Murray REBOUND (Off:3 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,392.0,7.0,4.0,3.0,,,,,,,,,,,,,,
394,PT06M42.00S,2023-01-31T02:31:05.1Z,3,REGULAR,violation,kicked ball,[],203497,,,1610612758,68,61,2023-01-31T02:31:10Z,3850000,False,,,0,,R. Gobert kicked ball VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,1627524.0,,,,,,,,,,,,,
395,PT06M35.00S,2023-01-31T02:31:27.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,20.97568988173456,8.333333333333332,1610612758,68,61,2023-01-31T02:31:32Z,3860000,False,208.0,145.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
396,PT06M33.00S,2023-01-31T02:31:29.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,68,61,2023-01-31T02:31:32Z,3870000,False,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,395.0,4.0,4.0,0.0,,,,,,,,,,,,,,
397,PT06M17.00S,2023-01-31T02:31:47.9Z,3,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612750,68,61,2023-01-31T02:31:52Z,3880000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Gobert 2 FT),"[1631099, 203497]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,1.0,0.0,Gobert,203497.0,,,,,,,,
399,PT06M17.00S,2023-01-31T02:32:16.0Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,68,61,2023-01-31T02:32:16Z,3900000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT06M17.00S,2023-01-31T02:32:16.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,68,61,2023-01-31T02:32:16Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,399.0,,,,,,,,,,,,,,,,,
401,PT06M17.00S,2023-01-31T02:32:16.8Z,3,REGULAR,substitution,out,[],1628989,,,1610612750,68,61,2023-01-31T02:32:28Z,3920000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M17.00S,2023-01-31T02:32:16.8Z,3,REGULAR,substitution,in,[],1629056,,,1610612750,68,61,2023-01-31T02:32:28Z,3930000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M17.00S,2023-01-31T02:32:38.0Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,69,61,2023-01-31T02:32:38Z,3940000,False,,,0,,R. Gobert Free Throw 2 of 2 (17 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
404,PT06M08.00S,2023-01-31T02:32:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.323258869908015,48.01623774509804,1610612758,69,61,2023-01-31T02:33:03Z,3950000,False,10.0,82.0,1,left,MISS D. Fox 8' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,,
405,PT06M06.00S,2023-01-31T02:32:51.0Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,69,61,2023-01-31T02:33:03Z,3960000,False,,,0,,K. Murray REBOUND (Off:4 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,404.0,8.0,4.0,4.0,,,,,,,,,,,,,,
406,PT06M04.00S,2023-01-31T02:32:52.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629002,10.64388961892247,46.46905637254902,1610612758,69,63,2023-01-31T02:33:00Z,3970000,False,18.0,48.0,1,left,C. Metu Hook (5 PTS) (K. Murray 1 AST),"[1629002, 1631099]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,,,,,,,5.0,K. Murray,1631099.0,1.0,,
408,PT05M47.00S,2023-01-31T02:33:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,80.89684625492772,7.598039215686274,1610612750,69,63,2023-01-31T02:33:13Z,3990000,False,-212.0,127.0,1,right,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
409,PT05M44.00S,2023-01-31T02:33:11.6Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,69,63,2023-01-31T02:33:13Z,4000000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,408.0,2.0,2.0,0.0,,,,,,,,,,,,,,
410,PT05M33.00S,2023-01-31T02:33:23.3Z,3,REGULAR,3pt,Jump Shot,[],1629056,23.99802890932983,13.970588235294118,1610612758,69,66,2023-01-31T02:33:28Z,4010000,False,180.0,173.0,1,left,T. Davis 24' 3PT pullup (3 PTS) (H. Barnes 1 AST),"[1629056, 203084]",1610612758.0,SAC,pullup,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,24.98,Made,,,,,,,,,,,,,3.0,H. Barnes,203084.0,1.0,,
412,PT05M16.00S,2023-01-31T02:33:40.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,93.77463863337714,49.50980392156863,1610612750,71,66,2023-01-31T02:33:44Z,4030000,False,-2.0,6.0,1,right,A. Edwards driving DUNK (21 PTS) (A. Rivers 2 AST),"[1630162, 203085]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,,,,21.0,A. Rivers,203085.0,2.0,,
414,PT04M53.00S,2023-01-31T02:34:03.6Z,3,REGULAR,3pt,Jump Shot,[],1628368,32.670827858081466,57.107843137254896,1610612758,71,69,2023-01-31T02:34:09Z,4050000,False,-36.0,255.0,1,left,D. Fox 25' 3PT step back (20 PTS),[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.71,Made,,,,,,,,,,,,,20.0,,,,,
415,PT04M30.00S,2023-01-31T02:34:28.8Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,71,69,2023-01-31T02:34:34Z,4060000,False,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (4 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,,202041.0,4.0,,,,,,,,,,,,
416,PT04M30.00S,2023-01-31T02:34:31.5Z,3,REGULAR,substitution,out,[],203937,,,1610612758,71,69,2023-01-31T02:35:02Z,4070000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M30.00S,2023-01-31T02:34:31.5Z,3,REGULAR,substitution,out,[],203497,,,1610612758,71,69,2023-01-31T02:35:02Z,4080000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M30.00S,2023-01-31T02:34:31.5Z,3,REGULAR,substitution,out,[],1631099,,,1610612758,71,69,2023-01-31T02:35:02Z,4090000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M30.00S,2023-01-31T02:34:31.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612758,71,69,2023-01-31T02:35:02Z,4100000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M30.00S,2023-01-31T02:34:31.5Z,3,REGULAR,substitution,in,[],1627752,,,1610612758,71,69,2023-01-31T02:35:02Z,4110000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M30.00S,2023-01-31T02:34:31.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,71,69,2023-01-31T02:35:02Z,4120000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
