actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT05M34.00S,2022-11-08T02:42:29.8Z,2,REGULAR,3pt,Jump Shot,[],1627763,65.78515111695138,50.0,1610612738,44,53,2022-11-08T02:42:33Z,2520000,False,0.0,269.0,1,right,MISS M. Brogdon 26' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
257,PT05M31.00S,2022-11-08T02:42:32.8Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,44,53,2022-11-08T02:42:33Z,2530000,False,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,
258,PT05M17.00S,2022-11-08T02:42:47.6Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,44,53,2022-11-08T02:42:51Z,2540000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 201143]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,Horford,201143.0,,,,,,,,
259,PT05M17.00S,2022-11-08T02:42:47.6Z,2,REGULAR,steal,,[],201143,,,1610612738,44,53,2022-11-08T02:42:49Z,2550000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT05M14.00S,2022-11-08T02:42:50.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,94.1688567674113,49.50980392156863,1610612738,44,55,2022-11-08T02:42:55Z,2560000,False,-2.0,2.0,1,right,J. Brown running alley-oop Layup (10 PTS) (M. Smart 5 AST),"[1627759, 203935]",1610612738.0,BOS,running alley-oop,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,10.0,,,,M. Smart,203935.0,5.0,,,,,
262,PT05M06.00S,2022-11-08T02:42:58.2Z,2,REGULAR,3pt,Jump Shot,[],1631222,4.28712220762155,95.83333333333334,1610612763,44,55,2022-11-08T02:43:02Z,2580000,False,-229.0,-12.0,1,left,MISS J. LaRavia 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
263,PT05M03.00S,2022-11-08T02:43:01.3Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612763,44,55,2022-11-08T02:43:01Z,2590000,False,,,0,,J. Konchar REBOUND (Off:2 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,,262.0,3.0,1.0,2.0,,,,,,,,,,,,,,
264,PT05M01.00S,2022-11-08T02:43:03.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,31.488173455978973,58.08823529411765,1610612763,44,55,2022-11-08T02:43:06Z,2600000,False,-40.0,243.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
265,PT04M58.00S,2022-11-08T02:43:06.4Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,44,55,2022-11-08T02:43:06Z,2610000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT04M47.00S,2022-11-08T02:43:37.0Z,2,REGULAR,3pt,Jump Shot,[],201143,69.85873850197109,26.225490196078432,1610612738,44,58,2022-11-08T02:43:40Z,2630000,False,-119.0,231.0,1,right,A. Horford 25' 3PT  (5 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.96,Made,,,,,,,5.0,,,,J. Tatum,1628369.0,2.0,,,,,
269,PT04M27.00S,2022-11-08T02:43:56.5Z,2,REGULAR,3pt,Jump Shot,[],1629630,32.53942181340342,35.049019607843135,1610612763,47,58,2022-11-08T02:44:00Z,2650000,False,75.0,253.0,1,left,J. Morant 26' 3PT pullup (11 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,26.42,Made,,,,,,,11.0,,,,,,,,,,,
270,PT04M15.00S,2022-11-08T02:44:12.0Z,2,REGULAR,turnover,traveling,[],1627763,,,1610612738,47,58,2022-11-08T02:44:16Z,2660000,False,,,0,,M. Brogdon traveling TURNOVER (1 TO),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,1148.0,,,,
271,PT04M02.00S,2022-11-08T02:44:34.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,13.222733245729303,45.34313725490196,1610612763,47,58,2022-11-08T02:44:38Z,2670000,False,23.0,72.0,1,left,MISS D. Brooks 7' driving floating Shot,[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,,,,,,,
272,PT03M59.00S,2022-11-08T02:44:37.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,47,58,2022-11-08T02:44:38Z,2680000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,271.0,4.0,3.0,1.0,,,,,,,,,,,,,,
273,PT03M51.00S,2022-11-08T02:44:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,50.0,1610612738,47,60,2022-11-08T02:44:49Z,2690000,False,0.0,12.0,1,right,J. Tatum cutting finger roll Layup (20 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,cutting finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,20.0,,,,M. Smart,203935.0,6.0,,,,,
275,PT03M35.00S,2022-11-08T02:45:00.5Z,2,REGULAR,3pt,Jump Shot,[],1631222,12.434296977660972,96.56862745098039,1610612763,50,60,2022-11-08T02:45:04Z,2710000,False,-233.0,64.0,1,left,J. LaRavia 24' 3PT step back (6 PTS) (J. Morant 4 AST),"[1631222, 1629630]",1610612763.0,MEM,step back,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,24.15,Made,,,,,,,6.0,,,,J. Morant,1629630.0,4.0,,,,,
277,PT03M23.00S,2022-11-08T02:45:13.3Z,2,REGULAR,3pt,Jump Shot,[],1627759,71.17279894875165,75.49019607843137,1610612738,50,60,2022-11-08T02:45:17Z,2730000,False,127.0,218.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
278,PT03M19.00S,2022-11-08T02:45:17.3Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,50,60,2022-11-08T02:45:17Z,2740000,False,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Right Center,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,
279,PT03M14.00S,2022-11-08T02:45:22.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628415,6.521024967148489,88.97058823529412,1610612763,50,60,2022-11-08T02:45:27Z,2750000,False,-195.0,9.0,1,left,MISS D. Brooks 19' Jump Shot,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,19.51,Missed,,,,,,,,,,,,,,,,,,
280,PT03M11.00S,2022-11-08T02:45:25.5Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,50,60,2022-11-08T02:45:27Z,2760000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left,,,279.0,5.0,4.0,1.0,,,,,,,,,,,,,,
281,PT03M04.00S,2022-11-08T02:45:36.1Z,2,REGULAR,foul,personal,['3freethrow'],1631222,,,1610612738,50,60,2022-11-08T02:46:00Z,2770000,False,,,0,,J. LaRavia shooting personal FOUL (2 PF) (Tatum 3 FT),"[1631222, 1628369]",1610612763.0,MEM,shooting,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Tatum,1628369.0
283,PT03M04.00S,2022-11-08T02:46:06.9Z,2,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,50,61,2022-11-08T02:46:06Z,2790000,False,,,0,,J. Tatum Free Throw 1 of 3 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
284,PT03M04.00S,2022-11-08T02:46:27.5Z,2,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,50,61,2022-11-08T02:46:27Z,2800000,False,,,0,,MISS J. Tatum Free Throw 2 of 3,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT03M04.00S,2022-11-08T02:46:27.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,50,61,2022-11-08T02:46:27Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,,
286,PT03M04.00S,2022-11-08T02:46:28.6Z,2,REGULAR,substitution,out,[],1629723,,,1610612738,50,61,2022-11-08T02:46:49Z,2820000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M04.00S,2022-11-08T02:46:28.6Z,2,REGULAR,substitution,out,[],1630214,,,1610612738,50,61,2022-11-08T02:46:49Z,2830000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M04.00S,2022-11-08T02:46:28.6Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,50,61,2022-11-08T02:46:49Z,2840000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M04.00S,2022-11-08T02:46:28.6Z,2,REGULAR,substitution,in,[],1629634,,,1610612738,50,61,2022-11-08T02:46:49Z,2850000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M04.00S,2022-11-08T02:46:28.6Z,2,REGULAR,substitution,in,[],1630217,,,1610612738,50,61,2022-11-08T02:46:49Z,2860000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M04.00S,2022-11-08T02:46:28.6Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,50,61,2022-11-08T02:46:49Z,2870000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M04.00S,2022-11-08T02:47:01.0Z,2,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,50,61,2022-11-08T02:47:01Z,2880000,False,,,0,,MISS J. Tatum Free Throw 3 of 3,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT03M02.00S,2022-11-08T02:47:02.2Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,50,61,2022-11-08T02:47:02Z,2890000,False,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,292.0,4.0,3.0,1.0,,,,,,,,,,,,,,
294,PT02M50.00S,2022-11-08T02:47:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612763,50,61,2022-11-08T02:47:25Z,2900000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Morant 2 FT),"[1629684, 1629630]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Morant,1629630.0
296,PT02M50.00S,2022-11-08T02:47:39.8Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,51,61,2022-11-08T02:47:39Z,2920000,False,,,0,,J. Morant Free Throw 1 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
297,PT02M50.00S,2022-11-08T02:47:54.7Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,52,61,2022-11-08T02:47:54Z,2930000,False,,,0,,J. Morant Free Throw 2 of 2 (13 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
298,PT02M28.00S,2022-11-08T02:48:17.2Z,2,REGULAR,3pt,Jump Shot,[],1628369,67.36202365308804,28.676470588235293,1610612738,52,61,2022-11-08T02:48:22Z,2940000,False,-107.0,254.0,1,right,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,,
299,PT02M24.00S,2022-11-08T02:48:21.2Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,52,61,2022-11-08T02:48:22Z,2950000,False,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,298.0,5.0,4.0,1.0,,,,,,,,,,,,,,
300,PT02M19.00S,2022-11-08T02:48:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,6.783837056504599,48.28431372549019,1610612763,52,61,2022-11-08T02:48:29Z,2960000,False,9.0,11.0,1,left,MISS D. Brooks running finger roll Layup,[1628415],1610612763.0,MEM,running finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
301,PT02M17.00S,2022-11-08T02:48:27.9Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,52,61,2022-11-08T02:48:29Z,2970000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,300.0,4.0,4.0,0.0,,,,,,,,,,,,,,
302,PT02M15.00S,2022-11-08T02:48:29.9Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,52,61,2022-11-08T02:48:34Z,2980000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 1628415]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,Brooks,1628415.0,,,,,,,,
303,PT02M15.00S,2022-11-08T02:48:29.9Z,2,REGULAR,steal,,[],1628415,,,1610612763,52,61,2022-11-08T02:48:31Z,2990000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
304,PT02M12.00S,2022-11-08T02:48:33.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629634,5.863994743758213,50.98039215686274,1610612763,54,61,2022-11-08T03:02:34Z,3000000,False,-5.0,3.0,1,left,B. Clarke driving DUNK (6 PTS) (D. Brooks 2 AST),"[1629634, 1628415]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,6.0,,,,D. Brooks,1628415.0,2.0,,,,,
306,PT01M44.00S,2022-11-08T02:49:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,93.51182654402102,50.49019607843137,1610612738,54,61,2022-11-08T02:49:04Z,3020000,False,2.0,8.0,1,right,MISS A. Horford cutting Layup,[201143],1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
307,PT01M41.00S,2022-11-08T02:49:03.6Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612763,54,61,2022-11-08T02:49:04Z,3030000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,306.0,4.0,4.0,0.0,,,,,,,,,,,,,,
308,PT01M34.00S,2022-11-08T02:49:10.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,11.645860709592641,50.98039215686274,1610612763,54,61,2022-11-08T02:55:04Z,3040000,False,-5.0,57.0,1,left,MISS D. Brooks driving finger roll Layup,[1628415],1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
310,PT01M34.00S,2022-11-08T02:49:10.5Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,54,61,2022-11-08T02:49:16Z,3060000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,,
311,PT01M34.00S,2022-11-08T02:49:16.8Z,2,REGULAR,foul,personal,[],1628415,,,1610612738,54,61,2022-11-08T02:49:19Z,3070000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 201143]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Horford,201143.0
313,PT01M21.00S,2022-11-08T02:49:40.6Z,2,REGULAR,3pt,Jump Shot,[],203935,69.99014454664915,25.49019607843137,1610612738,54,61,2022-11-08T02:49:44Z,3090000,False,-123.0,230.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
314,PT01M18.00S,2022-11-08T02:49:43.6Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,54,61,2022-11-08T02:49:44Z,3100000,False,,,0,,B. Clarke REBOUND (Off:1 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Left Center,,,313.0,6.0,5.0,1.0,,,,,,,,,,,,,,
315,PT01M14.00S,2022-11-08T02:49:48.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,31.09395532194481,29.65686274509804,1610612763,54,61,2022-11-08T02:49:53Z,3110000,False,102.0,240.0,1,left,MISS J. Morant 26' running pullup 3PT,[1629630],1610612763.0,MEM,running pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
316,PT01M08.00S,2022-11-08T02:49:54.1Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,54,61,2022-11-08T02:49:53Z,3120000,False,,,0,,M. Smart REBOUND (Off:0 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,315.0,3.0,3.0,0.0,,,,,,,,,,,,,,
317,PT01M02.00S,2022-11-08T02:50:02.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612738,54,61,2022-11-08T02:50:09Z,3130000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Tatum 2 FT),"[1628415, 1628369]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Tatum,1628369.0
319,PT01M02.00S,2022-11-08T02:50:27.6Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,54,62,2022-11-08T02:50:27Z,3150000,False,,,0,,J. Tatum Free Throw 1 of 2 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
320,PT01M02.00S,2022-11-08T02:50:28.2Z,2,REGULAR,substitution,out,[],1628415,,,1610612738,54,62,2022-11-08T02:50:32Z,3160000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M02.00S,2022-11-08T02:50:28.2Z,2,REGULAR,substitution,in,[],1629723,,,1610612738,54,62,2022-11-08T02:50:32Z,3170000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M02.00S,2022-11-08T02:50:49.9Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,54,63,2022-11-08T02:50:49Z,3180000,False,,,0,,J. Tatum Free Throw 2 of 2 (23 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
323,PT00M39.40S,2022-11-08T02:51:14.5Z,2,REGULAR,3pt,Jump Shot,[],1629723,8.623521681997373,2.941176470588235,1610612763,54,63,2022-11-08T02:51:18Z,3190000,False,235.0,29.0,1,left,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.7,Missed,,,,,,,,,,,,,,,,,,
324,PT00M37.00S,2022-11-08T02:51:16.9Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,54,63,2022-11-08T02:51:18Z,3200000,False,,,0,,A. Horford REBOUND (Off:0 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,323.0,4.0,4.0,0.0,,,,,,,,,,,,,,
325,PT00M33.80S,2022-11-08T02:51:22.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612738,54,63,2022-11-08T02:51:31Z,3210000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630217, 1628369]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Tatum,1628369.0
327,PT00M33.80S,2022-11-08T02:51:50.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,54,64,2022-11-08T02:51:50Z,3230000,False,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
328,PT00M33.80S,2022-11-08T02:51:50.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612738,54,64,2022-11-08T02:51:54Z,3240000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M33.80S,2022-11-08T02:51:50.8Z,2,REGULAR,substitution,in,[],1627763,,,1610612738,54,64,2022-11-08T02:51:54Z,3250000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M33.80S,2022-11-08T02:52:08.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,54,65,2022-11-08T02:52:08Z,3260000,False,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
331,PT00M16.40S,2022-11-08T02:52:31.4Z,2,REGULAR,3pt,Jump Shot,[],1629630,29.25427069645204,74.26470588235294,1610612763,54,65,2022-11-08T02:52:35Z,3270000,False,-121.0,222.0,1,left,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
332,PT00M13.50S,2022-11-08T02:52:34.2Z,2,REGULAR,rebound,defensive,[],203935,,,1610612738,54,65,2022-11-08T02:52:34Z,3280000,False,,,0,,M. Smart REBOUND (Off:0 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,331.0,4.0,4.0,0.0,,,,,,,,,,,,,,
333,PT00M02.70S,2022-11-08T02:52:45.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.99014454664915,22.30392156862745,1610612738,54,65,2022-11-08T02:52:48Z,3290000,False,-138.0,230.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
334,PT00M02.70S,2022-11-08T02:52:45.1Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,54,65,2022-11-08T02:52:48Z,3300000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,333.0,1.0,1.0,0.0,,,,,,,,,,,,,,
335,PT00M00.00S,2022-11-08T02:52:53.2Z,2,REGULAR,period,end,[],0,,,1610612763,54,65,2022-11-08T02:52:53Z,3310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-11-08T03:07:04.8Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,54,65,2022-11-08T03:07:46Z,3320000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-11-08T03:07:04.8Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612763,54,65,2022-11-08T03:07:46Z,3330000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-11-08T03:07:04.8Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612763,54,65,2022-11-08T03:07:46Z,3340000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
