actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
247,PT09M56.00S,2023-01-02T01:51:25.2Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,34,26,2023-01-02T01:51:25Z,2440000,False,,,0,,T. Lyles REBOUND (Off:2 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,246.0,3.0,1.0,2.0,,,,,,,,,,,
248,PT09M40.00S,2023-01-02T01:51:41.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,93.77463863337714,50.98039215686274,1610612758,34,28,2023-01-02T01:51:46Z,2450000,False,5.0,6.0,1,right,M. Monk driving DUNK (7 PTS) (D. Sabonis 1 AST),"[1628370, 1627734]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,7.0,,,,,,,,D. Sabonis,1627734.0,1.0
250,PT09M26.00S,2023-01-02T01:51:55.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,16.770696452036795,50.49019607843137,1610612763,34,28,2023-01-02T01:52:00Z,2470000,False,-2.0,105.0,1,left,MISS D. Brooks 10' floating Shot,[1628415],1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,10.51,Missed,,,,,,,,,,,,,,,
251,PT09M24.00S,2023-01-02T01:51:56.9Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,34,28,2023-01-02T01:51:56Z,2480000,False,,,0,,S. Adams REBOUND (Off:4 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,250.0,12.0,8.0,4.0,,,,,,,,,,,
252,PT09M23.00S,2023-01-02T01:51:58.0Z,2,REGULAR,turnover,bad pass,[],203500,,,1610612763,34,28,2023-01-02T01:52:06Z,2490000,False,,,0,,S. Adams bad pass TURNOVER (2 TO),"[203500, 1631099]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,2.0,Murray,1631099.0,,,,,,,,,,,,,,,,,
253,PT09M23.00S,2023-01-02T01:51:58.0Z,2,REGULAR,steal,,[],1631099,,,1610612758,34,28,2023-01-02T01:51:59Z,2500000,False,,,0,,K. Murray STEAL (2 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT09M19.00S,2023-01-02T01:52:02.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628370,97.45400788436268,96.07843137254902,1610612758,34,28,2023-01-02T01:52:09Z,2510000,False,230.0,-29.0,1,right,MISS M. Monk running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,23.22,Missed,,,,,,,,,,,,,,,
255,PT09M17.00S,2023-01-02T01:52:05.8Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,34,28,2023-01-02T01:52:05Z,2520000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,254.0,8.0,4.0,4.0,,,,,,,,,,,
256,PT09M17.00S,2023-01-02T01:52:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627734,93.24901445466492,46.07843137254902,1610612758,34,30,2023-01-02T01:52:11Z,2530000,False,-20.0,11.0,1,right,D. Sabonis putback Layup (9 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.25,Made,,,,,9.0,,,,,,,,,,
257,PT09M17.00S,2023-01-02T01:52:08.7Z,2,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612758,34,30,2023-01-02T01:52:14Z,2540000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Sabonis 1 FT),"[1628991, 1627734]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,2.0,0.0,Sabonis,1627734.0,,,,,
259,PT09M17.00S,2023-01-02T01:52:16.3Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,34,30,2023-01-02T01:52:20Z,2560000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT09M17.00S,2023-01-02T01:52:16.3Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,34,30,2023-01-02T01:52:20Z,2570000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT09M17.00S,2023-01-02T01:52:39.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1627734,,,1610612758,34,31,2023-01-02T01:52:39Z,2580000,False,,,0,,D. Sabonis Free Throw 1 of 1 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
262,PT09M03.00S,2023-01-02T01:52:55.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.565703022339028,50.245098039215684,1610612763,34,31,2023-01-02T01:53:00Z,2590000,False,-1.0,66.0,1,left,MISS J. Jackson Jr. 6' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Missed,,,,,,,,,,,,,,,
263,PT08M59.00S,2023-01-02T01:52:59.5Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,34,31,2023-01-02T01:57:31Z,2600000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,262.0,3.0,2.0,1.0,,,,,,,,,,,
300,PT08M59.00S,2023-01-02T01:52:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,8.623521681997373,50.98039215686274,1610612763,34,31,2023-01-02T01:57:38Z,2605000,False,-5.0,29.0,1,left,MISS J. Jackson Jr. tip Layup,[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,2.9,Missed,,,,,,,,,,,,,,,
301,PT08M59.00S,2023-01-02T01:52:59.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,34,31,2023-01-02T01:57:38Z,2607500,False,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,300.0,3.0,2.0,1.0,,,,,,,,,,,
264,PT08M54.00S,2023-01-02T01:53:03.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626168,93.77463863337714,49.754901960784316,1610612758,34,33,2023-01-02T01:53:10Z,2610000,False,-1.0,6.0,1,right,T. Lyles running finger roll Layup (4 PTS) (M. Monk 1 AST),"[1626168, 1628370]",1610612758.0,SAC,running finger roll,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,0.61,Made,,,,,4.0,,,,,,,,M. Monk,1628370.0,1.0
266,PT08M37.00S,2023-01-02T01:53:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,12.565703022339028,64.2156862745098,1610612763,34,33,2023-01-02T01:53:29Z,2630000,False,-71.0,66.0,1,left,MISS T. Jones 9' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,9.67,Missed,,,,,,,,,,,,,,,
267,PT08M35.00S,2023-01-02T01:53:22.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,34,33,2023-01-02T01:53:29Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,266.0,,,,,,,,,,,,,,
269,PT08M18.00S,2023-01-02T01:53:52.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,92.85479632063075,42.40196078431372,1610612758,34,35,2023-01-02T01:53:56Z,2660000,False,-38.0,15.0,1,right,M. Monk floating Jump Shot (9 PTS) (T. Lyles 1 AST),"[1628370, 1626168]",1610612758.0,SAC,floating,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,4.07,Made,,,,,9.0,,,,,,,,T. Lyles,1626168.0,1.0
271,PT08M03.00S,2023-01-02T01:54:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203500,9.149145860709593,55.14705882352941,1610612763,36,35,2023-01-02T01:54:10Z,2680000,False,-26.0,34.0,1,left,S. Adams Layup (4 PTS) (D. Brooks 1 AST),"[203500, 1628415]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,4.22,Made,,,,,4.0,,,,,,,,D. Brooks,1628415.0,1.0
273,PT07M44.00S,2023-01-02T01:54:26.7Z,2,REGULAR,3pt,Jump Shot,[],1626168,74.32654402102497,84.06862745098039,1610612758,36,38,2023-01-02T01:54:29Z,2700000,False,170.0,189.0,1,right,T. Lyles 25' 3PT  (7 PTS) (D. Mitchell 1 AST),"[1626168, 1630558]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,25.43,Made,,,,,7.0,,,,,,,,D. Mitchell,1630558.0,1.0
275,PT07M28.00S,2023-01-02T01:54:42.1Z,2,REGULAR,3pt,Jump Shot,[],1626145,29.122864651773984,75.49019607843137,1610612763,39,38,2023-01-02T01:54:45Z,2720000,False,-127.0,221.0,1,left,T. Jones 25' 3PT  (8 PTS) (J. Jackson Jr. 1 AST),"[1626145, 1628991]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,25.54,Made,,,,,8.0,,,,,,,,J. Jackson Jr.,1628991.0,1.0
277,PT07M17.00S,2023-01-02T01:54:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.77463863337714,48.529411764705884,1610612758,39,40,2023-01-02T01:54:57Z,2740000,False,-7.0,6.0,1,right,D. Sabonis cutting Layup (12 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,0.95,Made,,,,,12.0,,,,,,,,M. Monk,1628370.0,2.0
279,PT07M06.00S,2023-01-02T01:55:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203500,8.09789750328515,45.34313725490196,1610612763,39,40,2023-01-02T01:55:07Z,2760000,False,23.0,24.0,1,left,MISS S. Adams driving Layup,[203500],1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,3.32,Missed,,,,,,,,,,,,,,,
280,PT07M05.00S,2023-01-02T01:55:05.4Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,39,40,2023-01-02T01:55:07Z,2770000,False,,,0,,S. Adams REBOUND (Off:5 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,279.0,13.0,8.0,5.0,,,,,,,,,,,
282,PT07M00.00S,2023-01-02T01:55:16.6Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612763,39,40,2023-01-02T01:55:22Z,2790000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Jones 2 FT),"[1631099, 1626145]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,1.0,0.0,Jones,1626145.0,,,,,
284,PT07M00.00S,2023-01-02T01:55:38.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626145,,,1610612763,39,40,2023-01-02T01:55:38Z,2810000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
285,PT07M00.00S,2023-01-02T01:55:38.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,39,40,2023-01-02T01:55:38Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,
286,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,out,[],1628415,,,1610612763,39,40,2023-01-02T01:55:52Z,2830000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612763,39,40,2023-01-02T01:55:52Z,2840000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,out,[],1627734,,,1610612763,39,40,2023-01-02T01:55:52Z,2850000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,out,[],1631099,,,1610612763,39,40,2023-01-02T01:55:52Z,2860000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,39,40,2023-01-02T01:55:52Z,2870000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612763,39,40,2023-01-02T01:55:52Z,2880000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,in,[],1626158,,,1610612763,39,40,2023-01-02T01:55:52Z,2890000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT07M00.00S,2023-01-02T01:55:38.7Z,2,REGULAR,substitution,in,[],1628368,,,1610612763,39,40,2023-01-02T01:55:52Z,2900000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT07M00.00S,2023-01-02T01:56:04.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626145,,,1610612763,40,40,2023-01-02T01:56:04Z,2910000,False,,,0,,T. Jones Free Throw 2 of 2 (9 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
296,PT06M41.00S,2023-01-02T01:56:32.2Z,2,REGULAR,substitution,out,[],203500,,,1610612758,40,40,2023-01-02T01:56:43Z,2930000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT06M41.00S,2023-01-02T01:56:32.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,40,40,2023-01-02T01:56:43Z,2940000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT06M41.00S,2023-01-02T01:56:32.2Z,2,REGULAR,substitution,in,[],1630214,,,1610612758,40,40,2023-01-02T01:56:43Z,2950000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT06M41.00S,2023-01-02T01:56:32.2Z,2,REGULAR,substitution,in,[],203084,,,1610612758,40,40,2023-01-02T01:56:43Z,2960000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT06M38.00S,2023-01-02T01:56:55.8Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612758,40,40,2023-01-02T01:57:04Z,2970000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1626145]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.0,Jones,1626145.0,,,,,,,,,,,,,,,,,
303,PT06M38.00S,2023-01-02T01:56:55.8Z,2,REGULAR,steal,,[],1626145,,,1610612763,40,40,2023-01-02T01:56:57Z,2980000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT06M34.00S,2023-01-02T01:57:00.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,29.6484888304862,28.431372549019606,1610612763,43,40,2023-01-02T01:57:07Z,2990000,False,108.0,226.0,1,left,T. Jones 25' 3PT running pullup (12 PTS),[1626145],1610612763.0,MEM,running pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,25.06,Made,,,,,12.0,,,,,,,,,,
305,PT06M22.00S,2023-01-02T01:57:11.6Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,43,40,2023-01-02T01:57:14Z,3000000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 1630214]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,2.0,Tillman,1630214.0,,,,,,,,,,,,,,,,,
306,PT06M22.00S,2023-01-02T01:57:11.6Z,2,REGULAR,steal,,[],1630214,,,1610612763,43,40,2023-01-02T01:57:13Z,3010000,False,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
307,PT06M19.00S,2023-01-02T01:57:14.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,28.991458607095925,22.54901960784314,1610612763,46,40,2023-01-02T01:57:19Z,3020000,False,137.0,220.0,1,left,T. Jones 25' 3PT running (15 PTS) (J. Konchar 1 AST),"[1626145, 1629723]",1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,25.93,Made,,,,,15.0,,,,,,,,J. Konchar,1629723.0,1.0
309,PT06M17.00S,2023-01-02T01:57:20.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,46,40,2023-01-02T01:57:20Z,3040000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT06M17.00S,2023-01-02T01:59:43.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612758,46,40,2023-01-02T02:00:02Z,3050000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT06M17.00S,2023-01-02T01:59:43.9Z,2,REGULAR,substitution,in,[],1631223,,,1610612758,46,40,2023-01-02T02:00:02Z,3060000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT06M05.00S,2023-01-02T02:00:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.77463863337714,46.07843137254902,1610612758,46,42,2023-01-02T02:00:33Z,3070000,False,-20.0,6.0,1,right,D. Fox driving reverse Layup (5 PTS),[1628368],1610612758.0,SAC,driving reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,2.05,Made,,,,,5.0,,,,,,,,,,
313,PT05M53.00S,2023-01-02T02:00:42.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,16.507884362680684,39.705882352941174,1610612763,46,42,2023-01-02T02:00:45Z,3080000,False,51.0,103.0,1,left,MISS X. Tillman 11' floating Shot,[1630214],1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,11.49,Missed,,,,,,,,,,,,,,,
314,PT05M51.00S,2023-01-02T02:00:44.0Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,46,42,2023-01-02T02:00:45Z,3090000,False,,,0,,R. Holmes REBOUND (Off:0 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,313.0,1.0,1.0,0.0,,,,,,,,,,,
315,PT05M36.00S,2023-01-02T02:00:58.9Z,2,REGULAR,turnover,lost ball,[],1626158,,,1610612758,46,42,2023-01-02T02:01:01Z,3100000,False,,,0,,R. Holmes lost ball TURNOVER (1 TO),"[1626158, 1631223]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,1.0,Roddy,1631223.0,,,,,,,,,,,,,,,,,
316,PT05M36.00S,2023-01-02T02:00:58.9Z,2,REGULAR,steal,,[],1631223,,,1610612763,46,42,2023-01-02T02:01:00Z,3110000,False,,,0,,D. Roddy STEAL (1 STL),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT05M30.00S,2023-01-02T02:01:04.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,29.911300919842315,68.62745098039215,1610612763,46,42,2023-01-02T02:01:10Z,3120000,False,-93.0,229.0,1,left,MISS T. Jones 24' running 3PT,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,24.69,Missed,,,,,,,,,,,,,,,
318,PT05M25.00S,2023-01-02T02:01:09.2Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,46,42,2023-01-02T02:01:10Z,3130000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,,
319,PT05M24.00S,2023-01-02T02:01:13.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1628368,93.64323258869908,48.28431372549019,1610612758,46,44,2023-01-02T02:01:33Z,3140000,False,-9.0,7.0,1,right,D. Fox running reverse Layup (7 PTS) (K. Huerter 3 AST),"[1628368, 1628989]",1610612758.0,SAC,running reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,7.0,,,,,,,,K. Huerter,1628989.0,3.0
321,PT05M24.00S,2023-01-02T02:01:16.8Z,2,REGULAR,violation,defensive goaltending,[],1629723,,,1610612758,46,44,2023-01-02T02:01:33Z,3160000,False,,,0,,J. Konchar defensive goaltending VIOLATION,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,1626301.0,,,,,,,,,
322,PT05M09.00S,2023-01-02T02:01:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,9.280551905387648,48.529411764705884,1610612763,46,44,2023-01-02T02:01:55Z,3170000,False,7.0,35.0,1,left,MISS J. Konchar driving Layup,[1629723],1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,3.55,Missed,,,,,,,,,,,,,,,
323,PT05M06.00S,2023-01-02T02:01:54.5Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,46,44,2023-01-02T02:01:55Z,3180000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,322.0,2.0,2.0,0.0,,,,,,,,,,,
324,PT05M02.00S,2023-01-02T02:01:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,93.51182654402102,44.36274509803921,1610612758,46,44,2023-01-02T02:02:03Z,3190000,False,-28.0,8.0,1,right,MISS K. Huerter running Layup,[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,2.95,Missed,,,,,,,,,,,,,,,
325,PT04M57.00S,2023-01-02T02:02:03.0Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,46,44,2023-01-02T02:02:03Z,3200000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,324.0,3.0,2.0,1.0,,,,,,,,,,,
326,PT04M55.00S,2023-01-02T02:02:05.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630214,5.995400788436268,47.794117647058826,1610612763,48,44,2023-01-02T02:02:10Z,3210000,False,11.0,4.0,1,left,X. Tillman running finger roll Layup (2 PTS) (D. Roddy 2 AST),"[1630214, 1631223]",1610612763.0,MEM,running finger roll,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,1.17,Made,,,,,2.0,,,,,,,,D. Roddy,1631223.0,2.0
328,PT04M46.00S,2023-01-02T02:02:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,94.82588699080158,50.98039215686274,1610612758,48,46,2023-01-02T02:02:18Z,3230000,False,5.0,-4.0,1,right,R. Holmes Layup (2 PTS) (K. Huerter 4 AST),"[1626158, 1628989]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,2.0,,,,,,,,K. Huerter,1628989.0,4.0
330,PT04M27.00S,2023-01-02T02:02:32.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631113,11.645860709592641,58.57843137254902,1610612763,50,46,2023-01-02T02:02:35Z,3250000,False,-43.0,57.0,1,left,K. Chandler 7' driving floating Jump Shot (2 PTS),[1631113],1610612763.0,MEM,driving floating,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),0-8 Center,,,,7.13,Made,,,,,2.0,,,,,,,,,,
332,PT04M18.00S,2023-01-02T02:02:44.9Z,2,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612758,50,46,2023-01-02T02:02:54Z,3270000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631223, 203084]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Barnes,203084.0,,,,,
