actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
517,PT02M06.00S,2022-12-16T02:52:25.7Z,3,REGULAR,substitution,out,[],203648,,,1610612763,110,69,2022-12-16T02:52:47Z,5080000,False,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT02M06.00S,2022-12-16T02:52:25.7Z,3,REGULAR,substitution,in,[],1631260,,,1610612763,110,69,2022-12-16T02:52:47Z,5090000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M06.00S,2022-12-16T02:53:18.6Z,3,REGULAR,freethrow,1 of 1,[],1626145,,,1610612763,111,69,2022-12-16T02:53:18Z,5100000,False,,,0,,T. Jones technical Free Throw 1 of 1 (14 PTS),[1626145],1610612763.0,MEM,technical,,,Jones,T. Jones,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
520,PT02M06.00S,2022-12-16T02:53:33.8Z,3,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,112,69,2022-12-16T02:56:37Z,5110000,False,,,0,,S. Aldama flagrant Free Throw 1 of 2 (12 PTS),[1630583],1610612763.0,MEM,flagrant,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
521,PT02M06.00S,2022-12-16T02:53:33.8Z,3,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,113,69,2022-12-16T02:56:37Z,5120000,False,,,0,,S. Aldama flagrant Free Throw 2 of 2 (13 PTS),[1630583],1610612763.0,MEM,flagrant,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
522,PT01M55.00S,2022-12-16T02:54:03.8Z,3,REGULAR,3pt,Jump Shot,[],1631223,28.86005256241787,73.52941176470588,1610612763,113,69,2022-12-16T02:54:08Z,5130000,False,-118.0,219.0,1,left,MISS D. Roddy 24' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
523,PT01M51.00S,2022-12-16T02:54:07.8Z,3,REGULAR,rebound,defensive,[],201588,,,1610612749,113,69,2022-12-16T02:54:08Z,5140000,False,,,0,,G. Hill REBOUND (Off:0 Def:3),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Left Center,,,522.0,3.0,3.0,0.0,,,,,,,,,,,,,,
524,PT01M49.00S,2022-12-16T02:54:10.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629670,92.9862023653088,50.245098039215684,1610612749,113,71,2022-12-16T02:54:15Z,5150000,False,1.0,13.0,1,right,J. Nwora running finger roll Layup (2 PTS) (G. Hill 3 AST),"[1629670, 201588]",1610612749.0,MIL,running finger roll,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,2.0,,,,,,G. Hill,201588.0,3.0
526,PT01M37.00S,2022-12-16T02:54:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,16.63929040735874,41.17647058823529,1610612763,115,71,2022-12-16T02:54:27Z,5170000,False,44.0,104.0,1,left,T. Jones 11' driving floating Jump Shot (16 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.29,Made,,,,,,,,,,16.0,,,,,,,,
527,PT01M24.00S,2022-12-16T02:54:34.5Z,3,REGULAR,3pt,Jump Shot,[],1629670,70.12155059132719,72.79411764705883,1610612749,115,71,2022-12-16T02:54:39Z,5180000,False,114.0,228.0,1,right,MISS J. Nwora 25' pullup 3PT,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
528,PT01M20.00S,2022-12-16T02:54:38.5Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,115,71,2022-12-16T02:54:39Z,5190000,False,,,0,,D. Roddy REBOUND (Off:0 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,527.0,5.0,5.0,0.0,,,,,,,,,,,,,,
529,PT01M15.00S,2022-12-16T02:54:42.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,30.699737187910642,25.735294117647058,1610612763,115,71,2022-12-16T02:54:48Z,5200000,False,121.0,236.0,1,left,MISS Z. Williams 26' running 3PT,[1630533],1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
530,PT01M12.00S,2022-12-16T02:54:45.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,115,71,2022-12-16T02:54:48Z,5210000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,529.0,5.0,3.0,2.0,,,,,,,,,,,,,,
531,PT01M02.00S,2022-12-16T02:54:56.8Z,3,REGULAR,3pt,Jump Shot,[],201588,66.70499342969777,34.55882352941176,1610612749,115,71,2022-12-16T02:55:01Z,5220000,False,-77.0,260.0,1,right,MISS G. Hill 27' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
532,PT00M58.70S,2022-12-16T02:55:00.1Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,115,71,2022-12-16T02:55:01Z,5230000,False,,,0,,B. Portis REBOUND (Off:3 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,531.0,6.0,3.0,3.0,,,,,,,,,,,,,,
533,PT00M56.50S,2022-12-16T02:55:03.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630699,94.82588699080158,96.07843137254902,1610612749,115,71,2022-12-16T02:55:08Z,5240000,False,230.0,-4.0,1,right,MISS M. Beauchamp 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
534,PT00M53.90S,2022-12-16T02:55:05.7Z,3,REGULAR,rebound,defensive,[],1630583,,,1610612763,115,71,2022-12-16T02:55:08Z,5250000,False,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,533.0,3.0,3.0,0.0,,,,,,,,,,,,,,
535,PT00M41.50S,2022-12-16T02:55:18.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,9.937582128777924,51.9607843137255,1610612763,117,71,2022-12-16T02:57:05Z,5260000,False,-10.0,41.0,1,left,B. Clarke floating Jump Shot (12 PTS) (Z. Williams 2 AST),"[1629634, 1630533]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,4.21,Made,,,,,,,,,,12.0,,,,,,Z. Williams,1630533.0,2.0
538,PT00M30.30S,2022-12-16T02:55:52.7Z,3,REGULAR,3pt,Jump Shot,[],201588,66.17936925098554,41.17647058823529,1610612749,117,71,2022-12-16T02:55:57Z,5290000,False,-44.0,265.0,1,right,MISS G. Hill 26' step back 3PT,[201588],1610612749.0,MIL,step back,,,Hill,G. Hill,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
539,PT00M26.30S,2022-12-16T02:55:56.7Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,117,71,2022-12-16T02:55:57Z,5300000,False,,,0,,B. Clarke REBOUND (Off:1 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Center,,,538.0,6.0,5.0,1.0,,,,,,,,,,,,,,
540,PT00M03.40S,2022-12-16T02:56:19.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,19.398817345597898,63.23529411764706,1610612763,117,71,2022-12-16T02:56:24Z,5310000,False,-66.0,130.0,1,left,MISS T. Jones 14' fadeaway Shot,[1626145],1610612763.0,MEM,fadeaway,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,14.57,Missed,,,,,,,,,,,,,,,,,,
541,PT00M00.10S,2022-12-16T02:56:23.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,117,71,2022-12-16T02:56:24Z,5320000,False,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,540.0,7.0,4.0,3.0,,,,,,,,,,,,,,
542,PT00M00.00S,2022-12-16T02:56:26.2Z,3,REGULAR,period,end,[],0,,,1610612749,117,71,2022-12-16T02:56:26Z,5330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612749,117,71,2022-12-16T02:58:49Z,5340000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,out,['startperiod'],1626145,,,1610612749,117,71,2022-12-16T02:58:49Z,5350000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,out,['startperiod'],1631223,,,1610612749,117,71,2022-12-16T02:58:49Z,5360000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,117,71,2022-12-16T02:58:49Z,5370000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,in,['startperiod'],1631113,,,1610612749,117,71,2022-12-16T02:58:49Z,5380000,False,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,in,['startperiod'],1630214,,,1610612749,117,71,2022-12-16T02:58:49Z,5390000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,in,['startperiod'],1631222,,,1610612749,117,71,2022-12-16T02:58:49Z,5400000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-12-16T02:58:25.6Z,4,REGULAR,substitution,in,['startperiod'],203648,,,1610612749,117,71,2022-12-16T02:58:49Z,5410000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-12-16T02:59:20.5Z,4,REGULAR,period,start,[],0,,,1610612763,117,71,2022-12-16T02:59:20Z,5420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT11M42.00S,2022-12-16T02:59:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,5.995400788436268,49.50980392156863,1610612763,119,71,2022-12-16T02:59:40Z,5430000,False,2.0,4.0,1,left,X. Tillman Layup (2 PTS) (K. Chandler 1 AST),"[1630214, 1631113]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,,,,,,2.0,,,,,,K. Chandler,1631113.0,1.0
554,PT11M32.00S,2022-12-16T02:59:46.8Z,4,REGULAR,3pt,Jump Shot,[],1630699,69.99014454664915,25.49019607843137,1610612749,119,71,2022-12-16T02:59:51Z,5450000,False,-123.0,230.0,1,right,MISS M. Beauchamp 26' step back 3PT,[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
555,PT11M30.00S,2022-12-16T02:59:48.8Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,119,71,2022-12-16T02:59:51Z,5460000,False,,,0,,Z. Williams REBOUND (Off:0 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,554.0,3.0,3.0,0.0,,,,,,,,,,,,,,
556,PT11M17.00S,2022-12-16T03:00:05.7Z,4,REGULAR,foul,personal,[],201588,,,1610612763,119,71,2022-12-16T03:00:21Z,5470000,False,,,0,,G. Hill personal FOUL (1 PF),"[201588, 1630214]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,1.0,0.0,Tillman,1630214.0,,,,,,,,,
558,PT11M07.00S,2022-12-16T03:00:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,6.258212877792378,49.50980392156863,1610612763,121,71,2022-12-16T03:04:07Z,5490000,False,2.0,6.0,1,left,Z. Williams driving Layup (6 PTS),[1630533],1610612763.0,MEM,driving,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,6.0,,,,,,,,
559,PT10M46.00S,2022-12-16T03:00:54.2Z,4,REGULAR,2pt,Jump Shot,[],1631260,78.53153745072274,24.264705882352942,1610612749,121,73,2022-12-16T03:01:02Z,5500000,False,-129.0,149.0,1,right,A. Green 19' pullup Jump Shot (2 PTS) (G. Hill 4 AST),"[1631260, 201588]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Mid-Range,16-24 Left Center,19.71,Made,,,,,,,,,,2.0,,,,,,G. Hill,201588.0,4.0
561,PT10M41.00S,2022-12-16T03:01:06.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,121,73,2022-12-16T03:01:13Z,5520000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,
562,PT10M33.00S,2022-12-16T03:01:28.9Z,4,REGULAR,3pt,Jump Shot,[],1630533,30.042706964520367,24.264705882352942,1610612763,121,73,2022-12-16T03:01:34Z,5530000,False,129.0,230.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
563,PT10M31.00S,2022-12-16T03:01:30.9Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,121,73,2022-12-16T03:01:34Z,5540000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,562.0,2.0,1.0,1.0,,,,,,,,,,,,,,
564,PT10M24.00S,2022-12-16T03:01:38.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,94.30026281208936,51.225490196078425,1610612749,121,75,2022-12-16T03:01:43Z,5550000,False,6.0,1.0,1,right,M. Beauchamp driving Layup (5 PTS),[1630699],1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,,,,,,5.0,,,,,,,,
565,PT10M14.00S,2022-12-16T03:01:49.3Z,4,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612763,121,75,2022-12-16T03:02:00Z,5560000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Aldama 2 FT),"[1630699, 1630583]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,1.0,0.0,Aldama,1630583.0,,,,,,,,,
567,PT10M14.00S,2022-12-16T03:02:18.6Z,4,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,121,75,2022-12-16T03:02:18Z,5580000,False,,,0,,MISS S. Aldama Free Throw 1 of 2,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT10M14.00S,2022-12-16T03:02:18.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,121,75,2022-12-16T03:02:18Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,
569,PT10M14.00S,2022-12-16T03:02:19.5Z,4,REGULAR,substitution,out,[],201588,,,1610612763,121,75,2022-12-16T03:02:22Z,5600000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M14.00S,2022-12-16T03:02:19.5Z,4,REGULAR,substitution,in,[],1626192,,,1610612763,121,75,2022-12-16T03:02:22Z,5610000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M14.00S,2022-12-16T03:02:36.4Z,4,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,122,75,2022-12-16T03:02:36Z,5620000,False,,,0,,S. Aldama Free Throw 2 of 2 (14 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
572,PT09M52.00S,2022-12-16T03:02:59.9Z,4,REGULAR,3pt,Jump Shot,[],1631260,74.45795006570303,84.55882352941177,1610612749,122,78,2022-12-16T03:03:04Z,5630000,False,173.0,188.0,1,right,A. Green 25' 3PT pullup (5 PTS),[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,,,,,,5.0,,,,,,,,
573,PT09M39.00S,2022-12-16T03:03:13.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,5.995400788436268,52.20588235294118,1610612763,124,78,2022-12-16T03:03:16Z,5640000,False,-11.0,4.0,1,left,X. Tillman cutting Layup (4 PTS) (K. Chandler 2 AST),"[1630214, 1631113]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,,4.0,,,,,,K. Chandler,1631113.0,2.0
575,PT09M29.00S,2022-12-16T03:03:21.8Z,4,REGULAR,3pt,Jump Shot,[],1631260,63.41984231274639,52.69607843137255,1610612749,124,78,2022-12-16T03:03:25Z,5660000,False,13.0,291.0,1,right,MISS A. Green 29' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,29.17,Missed,,,,,,,,,,,,,,,,,,
576,PT09M27.00S,2022-12-16T03:03:24.5Z,4,REGULAR,rebound,offensive,[],1630699,,,1610612749,124,78,2022-12-16T03:03:24Z,5670000,False,,,0,,M. Beauchamp REBOUND (Off:2 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,575.0,3.0,1.0,2.0,,,,,,,,,,,,,,
577,PT09M22.00S,2022-12-16T03:03:29.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629670,79.45137976346912,7.352941176470589,1610612749,124,78,2022-12-16T03:03:34Z,5680000,False,-213.0,141.0,1,right,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
578,PT09M20.00S,2022-12-16T03:03:31.3Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,124,78,2022-12-16T03:03:34Z,5690000,False,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,577.0,1.0,0.0,1.0,,,,,,,,,,,,,,
579,PT09M15.00S,2022-12-16T03:03:36.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629670,93.77463863337714,4.166666666666666,1610612749,124,78,2022-12-16T03:03:43Z,5700000,False,-229.0,6.0,1,right,MISS J. Nwora step back 3PT,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
580,PT09M09.00S,2022-12-16T03:03:42.9Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,124,78,2022-12-16T03:03:43Z,5710000,False,,,0,,T. Antetokounmpo REBOUND (Off:2 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,579.0,2.0,0.0,2.0,,,,,,,,,,,,,,
581,PT09M09.00S,2022-12-16T03:03:42.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203648,94.40999984741211,50.0,1610612749,124,80,2022-12-16T03:03:42Z,5720000,False,0.0,0.0,1,right,T. Antetokounmpo tip Layup (2 PTS),[203648],1610612749.0,MIL,tip,,,Antetokounmpo,T. Antetokounmpo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
582,PT09M06.00S,2022-12-16T03:03:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630583,28.07161629434954,78.18627450980392,1610612763,124,80,2022-12-16T03:03:52Z,5730000,False,-141.0,211.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
583,PT09M03.00S,2022-12-16T03:03:48.4Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,124,80,2022-12-16T03:03:52Z,5740000,False,,,0,,T. Antetokounmpo REBOUND (Off:2 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,582.0,3.0,1.0,2.0,,,,,,,,,,,,,,
584,PT08M58.00S,2022-12-16T03:03:55.0Z,4,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612749,124,80,2022-12-16T03:04:16Z,5750000,False,,,0,,X. Tillman shooting personal FOUL (1 PF) (Nwora 2 FT),"[1630214, 1629670]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,1.0,0.0,Nwora,1629670.0,,,,,,,,,
586,PT08M58.00S,2022-12-16T03:04:25.0Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,124,81,2022-12-16T03:04:25Z,5770000,False,,,0,,J. Nwora Free Throw 1 of 2 (3 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
587,PT08M58.00S,2022-12-16T03:04:37.1Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,124,82,2022-12-16T03:04:37Z,5780000,False,,,0,,J. Nwora Free Throw 2 of 2 (4 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
588,PT08M48.00S,2022-12-16T03:04:51.0Z,4,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612763,124,82,2022-12-16T03:05:05Z,5790000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Tillman 2 FT),"[1631260, 1630214]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,Tillman,1630214.0,,,,,,,,,
590,PT08M48.00S,2022-12-16T03:05:16.7Z,4,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,125,82,2022-12-16T03:05:16Z,5810000,False,,,0,,X. Tillman Free Throw 1 of 2 (5 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
591,PT08M48.00S,2022-12-16T03:05:32.2Z,4,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,126,82,2022-12-16T03:05:32Z,5820000,False,,,0,,X. Tillman Free Throw 2 of 2 (6 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
592,PT08M36.00S,2022-12-16T03:05:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630699,69.85873850197109,73.2843137254902,1610612749,126,82,2022-12-16T03:05:53Z,5830000,False,116.0,231.0,1,right,MISS M. Beauchamp 25' step back 3PT,[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
593,PT08M30.00S,2022-12-16T03:05:52.9Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,126,82,2022-12-16T03:05:53Z,5840000,False,,,0,,Z. Williams REBOUND (Off:0 Def:4),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,592.0,4.0,4.0,0.0,,,,,,,,,,,,,,
594,PT08M21.00S,2022-12-16T03:06:00.6Z,4,REGULAR,2pt,Jump Shot,[],1630533,22.683968462549277,28.186274509803923,1610612763,126,82,2022-12-16T03:06:07Z,5850000,False,109.0,161.0,1,left,MISS Z. Williams 19' step back Shot,[1630533],1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,19.42,Missed,,,,,,,,,,,,,,,,,,
595,PT08M19.00S,2022-12-16T03:06:02.6Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,126,82,2022-12-16T03:06:07Z,5860000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right Center,,,594.0,2.0,2.0,0.0,,,,,,,,,,,,,,
596,PT08M13.00S,2022-12-16T03:06:09.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,74.72076215505913,84.31372549019608,1610612749,126,82,2022-12-16T03:06:15Z,5870000,False,172.0,185.0,1,right,MISS A. Green 25' running 3PT,[1631260],1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
