actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
259,PT05M30.00S,2023-02-16T01:51:56.5Z,2,REGULAR,3pt,Jump Shot,[],1630534,32.276609724047304,50.49019607843137,1610612762,53,37,2023-02-16T01:52:00Z,2500000,False,-2.0,251.0,1,left,O. Agbaji 25' 3PT  (12 PTS) (T. Horton-Tucker 1 AST),"[1630534, 1629659]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,25.09,Made,12.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
261,PT05M17.00S,2023-02-16T01:52:11.9Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612763,53,37,2023-02-16T01:52:19Z,2520000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Morant 2 FT),"[1631117, 1629630]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Morant,1629630.0,,
263,PT05M17.00S,2023-02-16T01:52:36.9Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,53,37,2023-02-16T01:52:36Z,2540000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
264,PT05M17.00S,2023-02-16T01:52:36.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,53,37,2023-02-16T01:52:36Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,263.0,,,,,,,,,,,
265,PT05M17.00S,2023-02-16T01:52:37.6Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,53,37,2023-02-16T01:52:39Z,2560000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M17.00S,2023-02-16T01:52:37.6Z,2,REGULAR,substitution,in,[],1628415,,,1610612763,53,37,2023-02-16T01:52:39Z,2570000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M17.00S,2023-02-16T01:52:55.4Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,53,37,2023-02-16T01:52:55Z,2580000,False,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT05M15.00S,2023-02-16T01:52:56.3Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612762,53,37,2023-02-16T01:52:56Z,2590000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:4),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,267.0,4.0,4.0,0.0,,,,,,,,
269,PT05M03.00S,2023-02-16T01:53:07.9Z,2,REGULAR,3pt,Jump Shot,[],1630534,31.488173455978973,66.17647058823529,1610612762,53,37,2023-02-16T01:53:12Z,2600000,False,-81.0,243.0,1,left,MISS O. Agbaji 25' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
270,PT05M01.00S,2023-02-16T01:53:09.9Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,53,37,2023-02-16T01:53:12Z,2610000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,269.0,1.0,1.0,0.0,,,,,,,,
271,PT05M01.00S,2023-02-16T01:53:16.8Z,2,REGULAR,foul,personal,[],1629308,,,1610612763,53,37,2023-02-16T01:53:19Z,2620000,False,,,0,,J. Toscano-Anderson personal FOUL (1 PF),"[1629308, 1630214]",1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,8-16 Left,,,,,,,202058.0,,,,,,,,1.0,0.0,Tillman,1630214.0,,
273,PT04M48.00S,2023-02-16T01:53:42.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,82.07950065703022,47.05882352941176,1610612763,55,37,2023-02-16T01:53:47Z,2640000,False,-15.0,116.0,1,right,D. Brooks 11' driving floating Jump Shot (2 PTS) (J. Morant 4 AST),"[1628415, 1629630]",1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,11.69,Made,2.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,
275,PT04M31.00S,2023-02-16T01:53:59.9Z,2,REGULAR,3pt,Jump Shot,[],1629659,25.18068331143233,18.137254901960784,1610612762,55,37,2023-02-16T01:54:04Z,2660000,False,159.0,184.0,1,left,MISS T. Horton-Tucker 24' pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,,,,,,,,,,,,,,,,,
276,PT04M29.00S,2023-02-16T01:54:01.9Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,55,37,2023-02-16T01:54:04Z,2670000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,275.0,3.0,2.0,1.0,,,,,,,,
277,PT04M27.00S,2023-02-16T01:54:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,6.521024967148489,48.529411764705884,1610612762,55,39,2023-02-16T01:54:08Z,2680000,False,7.0,9.0,1,left,W. Kessler reverse Layup (6 PTS),[1631117],1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.15,Made,6.0,,,,,,,,,,,,,,,,,
278,PT04M16.00S,2023-02-16T01:54:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,81.8166885676741,39.21568627450981,1610612763,55,39,2023-02-16T01:54:18Z,2690000,False,-54.0,118.0,1,right,MISS J. Morant 13' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,13.01,Missed,,,,,,,,,,,,,,,,,,
279,PT04M14.00S,2023-02-16T01:54:16.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,55,39,2023-02-16T01:54:18Z,2700000,False,,,0,,W. Kessler REBOUND (Off:1 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,278.0,4.0,3.0,1.0,,,,,,,,
280,PT04M08.00S,2023-02-16T01:54:25.5Z,2,REGULAR,foul,personal,[],1630214,,,1610612762,55,39,2023-02-16T01:54:31Z,2710000,False,,,0,,X. Tillman personal FOUL (1 PF),"[1630214, 1631117]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Kessler,1631117.0,,
282,PT04M08.00S,2023-02-16T01:54:32.7Z,2,REGULAR,substitution,out,[],1630214,,,1610612762,55,39,2023-02-16T01:54:39Z,2730000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M08.00S,2023-02-16T01:54:32.7Z,2,REGULAR,substitution,out,[],1629308,,,1610612762,55,39,2023-02-16T01:54:39Z,2740000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M08.00S,2023-02-16T01:54:32.7Z,2,REGULAR,substitution,in,[],1630583,,,1610612762,55,39,2023-02-16T01:54:39Z,2750000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M08.00S,2023-02-16T01:54:32.7Z,2,REGULAR,substitution,in,[],203903,,,1610612762,55,39,2023-02-16T01:54:39Z,2760000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M01.00S,2023-02-16T01:54:56.6Z,2,REGULAR,3pt,Jump Shot,[],1630534,6.521024967148489,95.34313725490196,1610612762,55,39,2023-02-16T01:55:00Z,2770000,False,-227.0,9.0,1,left,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
287,PT03M56.00S,2023-02-16T01:55:01.6Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,55,39,2023-02-16T01:55:00Z,2780000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Left Corner 3,24+ Left,,,,,,,,,286.0,2.0,2.0,0.0,,,,,,,,
288,PT03M52.00S,2023-02-16T01:55:04.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,88.38699080157687,4.6568627450980395,1610612763,55,39,2023-02-16T01:55:09Z,2790000,False,-227.0,57.0,1,right,MISS D. Brooks running pullup 3PT,[1628415],1610612763.0,MEM,running pullup,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
289,PT03M50.00S,2023-02-16T01:55:06.9Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612763,55,39,2023-02-16T01:55:06Z,2800000,False,,,0,,D. Brooks REBOUND (Off:2 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,288.0,4.0,2.0,2.0,,,,,,,,
290,PT03M48.00S,2023-02-16T01:55:08.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,89.04402102496715,39.705882352941174,1610612763,57,39,2023-02-16T01:55:12Z,2810000,False,-51.0,50.0,1,right,D. Brooks 7' driving floating Jump Shot (4 PTS),[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,4.0,,,,,,,,,,,,,,,,,
291,PT03M29.00S,2023-02-16T01:55:27.5Z,2,REGULAR,3pt,Jump Shot,[],203903,31.488173455978973,62.254901960784316,1610612762,57,39,2023-02-16T01:55:31Z,2820000,False,-61.0,243.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
292,PT03M26.00S,2023-02-16T01:55:30.5Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,57,39,2023-02-16T01:55:31Z,2830000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,291.0,5.0,3.0,2.0,,,,,,,,
293,PT03M20.00S,2023-02-16T01:55:42.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612762,57,39,2023-02-16T01:55:50Z,2840000,False,,,0,,D. Brooks personal FOUL (1 PF) (Olynyk 2 FT),"[1628415, 203482]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Olynyk,203482.0,,
295,PT03M20.00S,2023-02-16T01:56:09.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612762,57,40,2023-02-16T01:56:09Z,2860000,False,,,0,,K. Olynyk Free Throw 1 of 2 (9 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
296,PT03M20.00S,2023-02-16T01:56:24.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612762,57,41,2023-02-16T01:56:24Z,2870000,False,,,0,,K. Olynyk Free Throw 2 of 2 (10 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
297,PT03M01.00S,2023-02-16T01:56:46.2Z,2,REGULAR,3pt,Jump Shot,[],1628415,68.80749014454665,32.84313725490196,1610612763,57,41,2023-02-16T01:56:49Z,2880000,False,-86.0,241.0,1,right,MISS D. Brooks 25' step back 3PT,[1628415],1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
298,PT02M59.00S,2023-02-16T01:56:48.2Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,57,41,2023-02-16T01:56:49Z,2890000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,297.0,6.0,4.0,2.0,,,,,,,,
299,PT02M51.00S,2023-02-16T01:57:04.7Z,2,REGULAR,turnover,3-second-violation,[],1631117,,,1610612762,57,41,2023-02-16T01:57:09Z,2900000,False,,,0,,W. Kessler 3-second-violation TURNOVER (2 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,2.0,,,,,,,,,,,,
300,PT02M51.00S,2023-02-16T01:57:07.0Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,57,41,2023-02-16T01:57:20Z,2910000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M51.00S,2023-02-16T01:57:07.0Z,2,REGULAR,substitution,out,[],1629634,,,1610612763,57,41,2023-02-16T01:57:20Z,2920000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M51.00S,2023-02-16T01:57:07.0Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,57,41,2023-02-16T01:57:20Z,2930000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M51.00S,2023-02-16T01:57:07.0Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,57,41,2023-02-16T01:57:20Z,2940000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M34.00S,2023-02-16T01:57:37.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,83.13074901445466,35.294117647058826,1610612763,59,41,2023-02-16T01:57:40Z,2950000,False,-74.0,106.0,1,right,J. Morant 12' driving floating Jump Shot (6 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,12.91,Made,6.0,,,,,,,,,,,,,,,,,
305,PT02M09.00S,2023-02-16T01:58:02.1Z,2,REGULAR,3pt,Jump Shot,[],1629659,32.013797634691194,59.068627450980394,1610612762,59,41,2023-02-16T01:58:06Z,2960000,False,-45.0,248.0,1,left,MISS T. Horton-Tucker 25' step back 3PT,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
306,PT02M05.00S,2023-02-16T01:58:06.1Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,59,41,2023-02-16T01:58:06Z,2970000,False,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,305.0,3.0,3.0,0.0,,,,,,,,
307,PT01M51.00S,2023-02-16T01:58:20.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,93.9060446780552,50.0,1610612763,61,41,2023-02-16T01:58:23Z,2980000,False,0.0,5.0,1,right,J. Jackson Jr. cutting DUNK (16 PTS) (J. Morant 5 AST),"[1628991, 1629630]",1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.48,Made,16.0,J. Morant,1629630.0,5.0,,,,,,,,,,,,,,
309,PT01M37.00S,2023-02-16T01:58:35.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629659,6.258212877792378,50.73529411764706,1610612762,61,43,2023-02-16T01:58:41Z,3000000,False,-4.0,6.0,1,left,T. Horton-Tucker driving DUNK (4 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,0.73,Made,4.0,,,,,,,,,,,,,,,,,
310,PT01M37.00S,2023-02-16T01:58:37.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628991,,,1610612762,61,43,2023-02-16T01:58:55Z,3010000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Horton-Tucker 1 FT),"[1628991, 1629659]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,,,,,,,,2.0,0.0,Horton-Tucker,1629659.0,,
312,PT01M37.00S,2023-02-16T01:59:04.7Z,2,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,61,44,2023-02-16T01:59:04Z,3030000,False,,,0,,T. Horton-Tucker Free Throw 1 of 1 (5 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
313,PT01M28.00S,2023-02-16T01:59:21.3Z,2,REGULAR,3pt,Jump Shot,[],1629630,66.5735873850197,57.107843137254896,1610612763,61,44,2023-02-16T01:59:26Z,3040000,False,36.0,262.0,1,right,MISS J. Morant 26' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,26.41,Missed,,,,,,,,,,,,,,,,,,
314,PT01M24.00S,2023-02-16T01:59:25.3Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,61,44,2023-02-16T01:59:26Z,3050000,False,,,0,,W. Kessler REBOUND (Off:2 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,313.0,7.0,5.0,2.0,,,,,,,,
315,PT01M17.00S,2023-02-16T01:59:31.3Z,2,REGULAR,3pt,Jump Shot,[],203482,30.962549277266753,16.911764705882355,1610612762,61,44,2023-02-16T01:59:35Z,3060000,False,165.0,239.0,1,left,MISS K. Olynyk 29' running 3PT,[203482],1610612762.0,UTA,running,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,29.02,Missed,,,,,,,,,,,,,,,,,,
316,PT01M15.00S,2023-02-16T01:59:33.3Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,61,44,2023-02-16T01:59:35Z,3070000,False,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,315.0,4.0,4.0,0.0,,,,,,,,
317,PT01M15.00S,2023-02-16T01:59:36.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630583,92.85479632063075,51.225490196078425,1610612763,61,44,2023-02-16T02:01:05Z,3080000,False,6.0,15.0,1,right,MISS S. Aldama running reverse Layup,[1630583],1610612763.0,MEM,running reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
318,PT01M13.00S,2023-02-16T01:59:38.1Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,61,44,2023-02-16T02:01:05Z,3090000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:9),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,317.0,11.0,9.0,2.0,,,,,,,,
319,PT01M07.00S,2023-02-16T01:59:42.7Z,2,REGULAR,turnover,lost ball,[],203482,,,1610612762,61,44,2023-02-16T01:59:45Z,3100000,False,,,0,,K. Olynyk lost ball TURNOVER (3 TO),"[203482, 1630583]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,,,,,,Aldama,1630583.0
320,PT01M07.00S,2023-02-16T01:59:42.7Z,2,REGULAR,steal,,[],1630583,,,1610612763,61,44,2023-02-16T01:59:43Z,3110000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
321,PT01M04.00S,2023-02-16T01:59:44.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630583,93.77463863337714,50.73529411764706,1610612763,63,44,2023-02-16T01:59:58Z,3120000,False,4.0,6.0,1,right,S. Aldama driving DUNK (10 PTS) (D. Bane 3 AST),"[1630583, 1630217]",1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.7,Made,10.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
324,PT00M56.60S,2023-02-16T01:59:58.7Z,2,REGULAR,foul,offensive,[],203482,,,1610612762,63,44,2023-02-16T02:00:17Z,3150000,False,,,0,,K. Olynyk offensive FOUL (2 PF),"[203482, 1630583]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,2.0,0.0,Aldama,1630583.0,,
326,PT00M56.60S,2023-02-16T01:59:58.7Z,2,REGULAR,turnover,offensive foul,[],203482,,,1610612762,63,44,2023-02-16T02:00:17Z,3170000,False,,,0,,K. Olynyk offensive foul TURNOVER (4 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,4.0,,,,,,,,,,,,
327,PT00M56.60S,2023-02-16T02:00:09.6Z,2,REGULAR,substitution,out,[],1629659,,,1610612763,63,44,2023-02-16T02:00:12Z,3180000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M56.60S,2023-02-16T02:00:09.6Z,2,REGULAR,substitution,in,[],1629308,,,1610612763,63,44,2023-02-16T02:00:12Z,3190000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M37.40S,2023-02-16T02:01:09.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,67.7562417871222,31.862745098039213,1610612763,63,44,2023-02-16T02:01:13Z,3210000,False,-91.0,251.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
331,PT00M34.10S,2023-02-16T02:01:13.0Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,63,44,2023-02-16T02:01:13Z,3220000,False,,,0,,W. Kessler REBOUND (Off:2 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,330.0,8.0,6.0,2.0,,,,,,,,
332,PT00M27.40S,2023-02-16T02:01:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,15.456636005256241,36.51960784313725,1610612762,63,46,2023-02-16T02:01:22Z,3230000,False,67.0,93.0,1,left,J. Clarkson 11' pullup Jump Shot (6 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,11.47,Made,6.0,,,,,,,,,,,,,,,,,
333,PT00M04.20S,2023-02-16T02:01:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,92.06636005256242,55.88235294117647,1610612763,63,46,2023-02-16T02:01:49Z,3240000,False,29.0,22.0,1,right,MISS J. Morant driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
334,PT00M00.80S,2023-02-16T02:01:49.3Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,63,46,2023-02-16T02:01:49Z,3250000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,333.0,1.0,1.0,0.0,,,,,,,,
335,PT00M00.70S,2023-02-16T02:01:52.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628415,,,1610612762,63,46,2023-02-16T02:02:55Z,3260000,False,,,0,,D. Brooks transition take personal FOUL (2 PF) (Olynyk 1 FT),"[1628415, 203482]",1610612763.0,MEM,transition take,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,2002.0,,,,,,,,2.0,0.0,Olynyk,203482.0,,
337,PT00M00.70S,2023-02-16T02:03:01.2Z,2,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,63,47,2023-02-16T02:03:04Z,3280000,False,,,0,,J. Clarkson transition take Free Throw 1 of 1 (7 PTS),[203903],1610612762.0,UTA,transition take,,,Clarkson,J. Clarkson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
338,PT00M00.70S,2023-02-16T02:03:28.5Z,2,REGULAR,turnover,out-of-bounds,[],203482,,,1610612762,63,47,2023-02-16T02:03:32Z,3290000,False,,,0,,K. Olynyk bad pass out-of-bounds TURNOVER (5 TO),[203482],1610612762.0,UTA,bad pass,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,202058.0,5.0,,,,,,,,,,,,
339,PT00M00.30S,2023-02-16T02:03:45.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,48.702365308804204,49.26470588235294,1610612763,63,47,2023-02-16T02:04:34Z,3300000,False,-4.0,430.0,1,right,MISS J. Morant 42' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,42.97,Missed,,,,,,,,,,,,,,,,,,
