actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
328,PT12M00.00S,2023-02-14T01:17:14.9Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612755,55,48,2023-02-14T01:22:20Z,3270000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-02-14T01:22:33.6Z,3,REGULAR,period,start,[],0,,,1610612745,55,48,2023-02-14T01:22:33Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M44.00S,2023-02-14T01:22:49.4Z,3,REGULAR,2pt,Jump Shot,[],1630224,19.136005256241788,29.166666666666668,1610612745,55,48,2023-02-14T01:22:54Z,3290000,False,104.0,127.0,1,left,MISS J. Green 16' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,16.46,Missed,,,,,,,,,,,,,,,,,,
331,PT11M41.00S,2023-02-14T01:22:52.4Z,3,REGULAR,rebound,offensive,[],1630231,,,1610612745,55,48,2023-02-14T01:22:54Z,3300000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Right Center,,,,330.0,4.0,2.0,2.0,,,,,,,,,,,,,
332,PT11M39.00S,2023-02-14T01:22:53.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630231,12.040078843626807,51.470588235294116,1610612745,55,50,2023-02-14T01:23:02Z,3310000,False,-7.0,61.0,1,left,K. Martin Jr. 6' driving floating Jump Shot (12 PTS),[1630231],1610612745.0,HOU,driving floating,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.11,Made,12.0,,,,,,,,,,,,,,,,,
333,PT11M25.00S,2023-02-14T01:23:07.4Z,3,REGULAR,3pt,Jump Shot,[],1630178,67.23061760840999,45.09803921568628,1610612755,58,50,2023-02-14T01:23:13Z,3320000,False,-25.0,256.0,1,right,T. Maxey 25' 3PT  (14 PTS) (J. Harden 3 AST),"[1630178, 201935]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.67,Made,14.0,,,,,,,,,,J. Harden,201935.0,3.0,,,,,
335,PT11M03.00S,2023-02-14T01:23:29.5Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,58,50,2023-02-14T01:23:36Z,3340000,False,,,0,,J. Smith Jr. bad pass TURNOVER (4 TO),"[1631095, 201935]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,4.0,Harden,201935.0,,
336,PT11M03.00S,2023-02-14T01:23:29.5Z,3,REGULAR,steal,,[],201935,,,1610612755,58,50,2023-02-14T02:00:10Z,3350000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
337,PT10M58.00S,2023-02-14T01:23:35.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630178,92.46057818659659,50.0,1610612755,60,50,2023-02-14T01:24:14Z,3360000,False,0.0,18.0,1,right,T. Maxey running finger roll Layup (16 PTS) (J. Harden 4 AST),"[1630178, 201935]",1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.84,Made,16.0,,,,,,,,,,J. Harden,201935.0,4.0,,,,,
339,PT10M58.00S,2023-02-14T01:23:42.6Z,3,REGULAR,violation,defensive goaltending,[],1630578,,,1610612755,60,50,2023-02-14T01:23:53Z,3380000,False,,,0,,A. Sengun defensive goaltending VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,
340,PT10M45.00S,2023-02-14T01:24:07.3Z,3,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612745,60,50,2023-02-14T01:24:13Z,3390000,False,,,0,,D. Melton shooting personal FOUL (2 PF) (Green 2 FT),"[1629001, 1630224]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,202027.0,2.0,0.0,Green,1630224.0,,,,,,,,
342,PT10M45.00S,2023-02-14T01:24:30.0Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,60,51,2023-02-14T01:24:30Z,3410000,False,,,0,,J. Green Free Throw 1 of 2 (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
343,PT10M45.00S,2023-02-14T01:24:44.1Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,60,52,2023-02-14T01:24:44Z,3420000,False,,,0,,J. Green Free Throw 2 of 2 (11 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
344,PT10M35.00S,2023-02-14T01:24:58.3Z,3,REGULAR,turnover,lost ball,[],201935,,,1610612755,60,52,2023-02-14T01:25:02Z,3430000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1630256]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Tate,1630256.0,,
345,PT10M35.00S,2023-02-14T01:24:58.3Z,3,REGULAR,steal,,[],1630256,,,1610612745,60,52,2023-02-14T01:25:00Z,3440000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
346,PT10M30.00S,2023-02-14T01:25:02.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,5.732588699080158,48.03921568627451,1610612745,60,54,2023-02-14T01:25:10Z,3450000,False,10.0,1.0,1,left,J. Green running reverse Layup (13 PTS) (K. Martin Jr. 1 AST),"[1630224, 1630231]",1610612745.0,HOU,running reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.99,Made,13.0,,,,,,,,,,K. Martin Jr.,1630231.0,1.0,,,,,
348,PT10M19.00S,2023-02-14T01:25:12.9Z,3,REGULAR,3pt,Jump Shot,[],1630178,66.44218134034165,53.67647058823529,1610612755,63,54,2023-02-14T01:25:18Z,3470000,False,18.0,263.0,1,right,T. Maxey 26' 3PT  (19 PTS) (J. Harden 5 AST),"[1630178, 201935]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,26.35,Made,19.0,,,,,,,,,,J. Harden,201935.0,5.0,,,,,
350,PT09M59.00S,2023-02-14T01:25:33.7Z,3,REGULAR,2pt,Jump Shot,[],1630224,21.895532194480946,27.205882352941174,1610612745,63,56,2023-02-14T01:25:38Z,3490000,False,114.0,153.0,1,left,J. Green 19' pullup Jump Shot (15 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,19.1,Made,15.0,,,,,,,,,,,,,,,,,
351,PT09M47.00S,2023-02-14T01:25:46.5Z,3,REGULAR,3pt,Jump Shot,[],202699,67.49342969776609,35.53921568627451,1610612755,63,56,2023-02-14T01:25:50Z,3500000,False,-72.0,253.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.32,Missed,,,,,,,,,,,,,,,,,,
352,PT09M43.00S,2023-02-14T01:25:50.5Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,63,56,2023-02-14T01:25:50Z,3510000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,351.0,6.0,4.0,2.0,,,,,,,,,,,,,
353,PT09M36.00S,2023-02-14T01:25:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,7.30946123521682,51.225490196078425,1610612745,63,56,2023-02-14T01:26:04Z,3520000,False,-6.0,16.0,1,left,MISS K. Martin Jr. alley-oop Layup,[1630231],1610612745.0,HOU,alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
354,PT09M36.00S,2023-02-14T01:25:59.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,63,56,2023-02-14T01:25:59Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,353.0,,,,,,,,,,,,,,,,
356,PT09M34.00S,2023-02-14T01:26:16.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630578,11.514454664914586,80.88235294117648,1610612745,63,58,2023-02-14T01:26:20Z,3550000,False,-154.0,56.0,1,left,A. Sengun 16' Jump Shot (10 PTS) (J. Tate 1 AST),"[1630578, 1630256]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,16.41,Made,10.0,,,,,,,,,,J. Tate,1630256.0,1.0,,,,,
358,PT09M10.00S,2023-02-14T01:26:39.0Z,3,REGULAR,3pt,Jump Shot,[],201935,65.52233902759527,41.911764705882355,1610612755,66,58,2023-02-14T01:26:43Z,3570000,False,-40.0,272.0,1,right,J. Harden 27' 3PT  (12 PTS) (J. Embiid 2 AST),"[201935, 203954]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.46,Made,12.0,,,,,,,,,,J. Embiid,203954.0,2.0,,,,,
360,PT08M54.00S,2023-02-14T01:26:55.5Z,3,REGULAR,2pt,Jump Shot,[],1630224,26.888961892247043,56.86274509803921,1610612745,66,58,2023-02-14T01:26:59Z,3590000,False,-34.0,200.0,1,left,MISS J. Green 20' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,20.32,Missed,,,,,,,,,,,,,,,,,,
361,PT08M52.00S,2023-02-14T01:26:57.5Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,66,58,2023-02-14T01:26:59Z,3600000,False,,,0,,T. Maxey REBOUND (Off:1 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,360.0,2.0,1.0,1.0,,,,,,,,,,,,,
362,PT08M37.00S,2023-02-14T01:27:13.2Z,3,REGULAR,3pt,Jump Shot,[],203954,77.87450722733246,94.6078431372549,1610612755,69,58,2023-02-14T01:27:18Z,3610000,False,223.0,155.0,1,right,J. Embiid 27' 3PT  (15 PTS) (J. Harden 6 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,27.19,Made,15.0,,,,,,,,,,J. Harden,201935.0,6.0,,,,,
364,PT08M12.00S,2023-02-14T01:27:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630578,32.276609724047304,30.637254901960787,1610612745,69,58,2023-02-14T01:27:42Z,3630000,False,97.0,251.0,1,left,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
365,PT08M09.00S,2023-02-14T01:27:40.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,69,58,2023-02-14T01:27:42Z,3640000,False,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,364.0,5.0,5.0,0.0,,,,,,,,,,,,,
366,PT08M03.00S,2023-02-14T01:27:47.1Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612755,69,58,2023-02-14T01:27:54Z,3650000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1630578]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Sengun,1630578.0,,
367,PT08M03.00S,2023-02-14T01:27:47.1Z,3,REGULAR,steal,,[],1630578,,,1610612745,69,58,2023-02-14T01:27:49Z,3660000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT07M58.00S,2023-02-14T01:27:56.5Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612745,69,58,2023-02-14T01:28:03Z,3670000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[201935, 1630231]",1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627529.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,
370,PT07M58.00S,2023-02-14T01:28:19.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630231,,,1610612745,69,59,2023-02-14T01:28:43Z,3690000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (13 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
371,PT07M58.00S,2023-02-14T01:28:19.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630231,,,1610612745,69,59,2023-02-14T01:28:43Z,3700000,False,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
372,PT07M55.00S,2023-02-14T01:28:22.0Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,69,59,2023-02-14T01:28:43Z,3710000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,371.0,3.0,2.0,1.0,,,,,,,,,,,,,
373,PT07M53.00S,2023-02-14T01:28:47.4Z,3,REGULAR,foul,personal,[],1630578,,,1610612755,69,59,2023-02-14T01:28:54Z,3720000,False,,,0,,A. Sengun personal FOUL (3 PF),"[1630578, 203954]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,1627529.0,3.0,0.0,Embiid,203954.0,,,,,,,,
375,PT07M37.00S,2023-02-14T01:29:18.4Z,3,REGULAR,turnover,lost ball,[],203954,,,1610612755,69,59,2023-02-14T01:29:22Z,3740000,False,,,0,,J. Embiid lost ball TURNOVER (3 TO),"[203954, 1630224]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,Green,1630224.0,,
376,PT07M37.00S,2023-02-14T01:29:18.4Z,3,REGULAR,steal,,[],1630224,,,1610612745,69,59,2023-02-14T01:29:20Z,3750000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
377,PT07M34.00S,2023-02-14T01:29:21.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630256,4.155716162943495,52.20588235294118,1610612745,69,61,2023-02-14T01:29:29Z,3760000,False,-11.0,-13.0,1,left,J. Tate running DUNK (6 PTS) (J. Smith Jr. 1 AST),"[1630256, 1631095]",1610612745.0,HOU,running,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.73,Made,6.0,,,,,,,,,,J. Smith Jr.,1631095.0,1.0,,,,,
379,PT07M10.00S,2023-02-14T01:29:45.2Z,3,REGULAR,3pt,Jump Shot,[],202699,82.7365308804205,97.79411764705883,1610612755,69,61,2023-02-14T01:29:49Z,3780000,False,239.0,110.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
380,PT07M08.00S,2023-02-14T01:29:47.2Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612755,69,61,2023-02-14T01:29:49Z,3790000,False,,,0,,D. Melton REBOUND (Off:2 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,379.0,4.0,2.0,2.0,,,,,,,,,,,,,
381,PT07M03.00S,2023-02-14T01:29:52.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,63.9454664914586,64.2156862745098,1610612755,72,61,2023-02-14T01:29:57Z,3800000,False,71.0,286.0,1,right,J. Harden 29' 3PT pullup (15 PTS) (D. Melton 2 AST),"[201935, 1629001]",1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,29.51,Made,15.0,,,,,,,,,,D. Melton,1629001.0,2.0,,,,,
383,PT07M01.00S,2023-02-14T01:29:58.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,72,61,2023-02-14T01:29:58Z,3820000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M42.00S,2023-02-14T01:33:07.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,6.521024967148489,51.71568627450981,1610612745,72,61,2023-02-14T01:33:15Z,3830000,False,-9.0,9.0,1,left,MISS J. Smith Jr. driving DUNK,[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
385,PT06M42.00S,2023-02-14T01:33:07.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,72,61,2023-02-14T01:33:15Z,3840000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,384.0,,,,,,,,,,,,,,,,
387,PT06M32.00S,2023-02-14T01:33:31.5Z,3,REGULAR,3pt,Jump Shot,[],201935,72.48685939553219,83.08823529411765,1610612755,72,61,2023-02-14T01:33:36Z,3860000,False,165.0,206.0,1,right,MISS J. Harden 26' pullup 3PT,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
388,PT06M29.00S,2023-02-14T01:33:34.5Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,72,61,2023-02-14T01:33:36Z,3870000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,387.0,5.0,3.0,2.0,,,,,,,,,,,,,
389,PT06M20.00S,2023-02-14T01:33:42.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.53942181340342,44.85294117647059,1610612745,72,61,2023-02-14T01:33:46Z,3880000,False,26.0,253.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
390,PT06M19.00S,2023-02-14T01:33:43.6Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,72,61,2023-02-14T01:33:46Z,3890000,False,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,389.0,4.0,3.0,1.0,,,,,,,,,,,,,
391,PT06M07.00S,2023-02-14T01:33:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.46057818659659,52.20588235294118,1610612755,74,61,2023-02-14T01:34:02Z,3900000,False,11.0,18.0,1,right,J. Embiid driving Layup (17 PTS) (J. Harden 7 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.14,Made,17.0,,,,,,,,,,J. Harden,201935.0,7.0,,,,,
393,PT06M00.00S,2023-02-14T01:34:04.7Z,3,REGULAR,foul,personal,[],1629001,,,1610612745,74,61,2023-02-14T01:34:10Z,3920000,False,,,0,,D. Melton personal FOUL (3 PF),"[1629001, 1630224]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,202027.0,3.0,0.0,Green,1630224.0,,,,,,,,
395,PT06M00.00S,2023-02-14T01:34:13.0Z,3,REGULAR,substitution,out,[],1630178,,,1610612745,74,61,2023-02-14T01:34:20Z,3940000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M00.00S,2023-02-14T01:34:13.0Z,3,REGULAR,substitution,out,[],1630256,,,1610612745,74,61,2023-02-14T01:34:20Z,3950000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M00.00S,2023-02-14T01:34:13.0Z,3,REGULAR,substitution,in,[],1629667,,,1610612745,74,61,2023-02-14T01:34:20Z,3960000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M00.00S,2023-02-14T01:34:13.0Z,3,REGULAR,substitution,in,[],1631102,,,1610612745,74,61,2023-02-14T01:34:20Z,3970000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M43.00S,2023-02-14T01:35:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.149145860709593,61.51960784313726,1610612745,74,61,2023-02-14T01:35:07Z,3990000,False,-58.0,34.0,1,left,MISS J. Green 6' driving Layup - blocked,"[1630224, 202699]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
401,PT05M43.00S,2023-02-14T01:35:01.7Z,3,REGULAR,block,,[],202699,,,1610612745,74,61,2023-02-14T01:35:05Z,4000000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT05M40.00S,2023-02-14T01:35:04.7Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,74,61,2023-02-14T01:35:07Z,4010000,False,,,0,,J. Smith Jr. REBOUND (Off:6 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,400.0,10.0,4.0,6.0,,,,,,,,,,,,,
403,PT05M39.00S,2023-02-14T01:35:06.4Z,3,REGULAR,turnover,lost ball,[],1631095,,,1610612745,74,61,2023-02-14T01:35:10Z,4020000,False,,,0,,J. Smith Jr. lost ball TURNOVER (5 TO),"[1631095, 1629001]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,5.0,Melton,1629001.0,,
404,PT05M39.00S,2023-02-14T01:35:06.4Z,3,REGULAR,steal,,[],1629001,,,1610612755,74,61,2023-02-14T01:35:08Z,4030000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
427,PT05M36.00S,2023-02-14T01:35:12.0Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612755,74,61,2023-02-14T01:37:55Z,4045000,False,,,0,,D. Melton bad pass TURNOVER (2 TO),"[1629001, 1630224]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Green,1630224.0,,
428,PT05M36.00S,2023-02-14T01:35:12.0Z,3,REGULAR,steal,,[],1630224,,,1610612745,74,61,2023-02-14T01:37:55Z,4052500,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT05M30.00S,2023-02-14T01:35:17.7Z,3,REGULAR,foul,personal,['2freethrow'],203954,,,1610612745,74,61,2023-02-14T01:35:33Z,4060000,False,,,0,,J. Embiid shooting personal FOUL (2 PF) (Green 2 FT),"[203954, 1630224]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,2.0,0.0,Green,1630224.0,,,,,,,,
409,PT05M30.00S,2023-02-14T01:35:42.5Z,3,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1630224,,,1610612745,74,61,2023-02-14T01:37:55Z,4080000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT05M30.00S,2023-02-14T01:35:42.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,74,61,2023-02-14T01:35:42Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,
411,PT05M30.00S,2023-02-14T01:36:03.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630224,,,1610612745,74,62,2023-02-14T01:37:55Z,4100000,False,,,0,,J. Green Free Throw 2 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
412,PT05M14.00S,2023-02-14T01:36:20.5Z,3,REGULAR,2pt,Jump Shot,[],203954,73.27529566360053,58.333333333333336,1610612755,76,62,2023-02-14T01:36:28Z,4110000,False,42.0,199.0,1,right,J. Embiid 20' pullup Jump Shot (19 PTS) (J. Harden 8 AST),"[203954, 201935]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,20.3,Made,19.0,,,,,,,,,,J. Harden,201935.0,8.0,,,,,
414,PT05M01.00S,2023-02-14T01:36:34.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.783837056504599,51.9607843137255,1610612745,76,64,2023-02-14T01:36:39Z,4130000,False,-10.0,11.0,1,left,J. Green driving finger roll Layup (18 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.5,Made,18.0,,,,,,,,,,,,,,,,,
