actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
435,PT02M41.00S,2022-11-02T23:45:53.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.469776609724048,54.90196078431373,1610612764,83,86,2022-11-02T23:45:58Z,4340000,-25.0,-1.0,1,left,B. Beal driving Layup (23 PTS) (K. Porzingis 2 AST),"[203078, 204001]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.45,Made,23.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,,
438,PT02M28.00S,2022-11-02T23:46:11.2Z,3,REGULAR,substitution,out,[],201935,,,1610612755,83,86,2022-11-02T23:46:19Z,4370000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M28.00S,2022-11-02T23:46:11.2Z,3,REGULAR,substitution,out,[],204001,,,1610612755,83,86,2022-11-02T23:46:19Z,4380000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M28.00S,2022-11-02T23:46:11.2Z,3,REGULAR,substitution,in,[],1630178,,,1610612755,83,86,2022-11-02T23:46:19Z,4390000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M28.00S,2022-11-02T23:46:11.2Z,3,REGULAR,substitution,in,[],1629655,,,1610612755,83,86,2022-11-02T23:46:19Z,4400000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M26.00S,2022-11-02T23:46:32.4Z,3,REGULAR,3pt,Jump Shot,[],1627863,84.1819973718791,96.32352941176471,1610612755,86,86,2022-11-02T23:46:38Z,4410000,232.0,96.0,1,right,D. House Jr. 25' 3PT  (12 PTS) (T. Maxey 2 AST),"[1627863, 1630178]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Right Center,25.08,Made,12.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
446,PT02M07.00S,2022-11-02T23:47:32.7Z,3,REGULAR,foul,personal,[],1627863,,,1610612764,86,86,2022-11-02T23:47:39Z,4450000,,,0,,D. House Jr. personal FOUL (3 PF),"[1627863, 1629655]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1204.0,3.0,0.0,Gafford,1629655.0,,
448,PT02M07.00S,2022-11-02T23:47:38.3Z,3,REGULAR,substitution,out,[],200782,,,1610612764,86,86,2022-11-02T23:47:41Z,4470000,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M07.00S,2022-11-02T23:47:38.3Z,3,REGULAR,substitution,in,[],1626149,,,1610612764,86,86,2022-11-02T23:47:41Z,4480000,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M01.00S,2022-11-02T23:47:52.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612764,86,86,2022-11-02T23:47:59Z,4490000,,,0,,G. Niang shooting personal FOUL (2 PF) (Gafford 2 FT),"[1627777, 1629655]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202058.0,2.0,0.0,Gafford,1629655.0,,
452,PT02M01.00S,2022-11-02T23:48:26.1Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,86,86,2022-11-02T23:49:07Z,4510000,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT02M01.00S,2022-11-02T23:48:26.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,86,86,2022-11-02T23:49:07Z,4520000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,452.0,,,,,,,,,,,,,
454,PT02M01.00S,2022-11-02T23:48:29.1Z,3,REGULAR,substitution,out,[],203078,,,1610612764,86,86,2022-11-02T23:48:33Z,4530000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M01.00S,2022-11-02T23:48:29.1Z,3,REGULAR,substitution,in,[],1628420,,,1610612764,86,86,2022-11-02T23:48:33Z,4540000,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M01.00S,2022-11-02T23:48:26.1Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,86,86,2022-11-02T23:49:07Z,4550000,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
457,PT01M57.00S,2022-11-02T23:48:30.1Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612755,86,86,2022-11-02T23:49:07Z,4560000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,456.0,1.0,1.0,0.0,,,,,,,,,,
458,PT01M47.00S,2022-11-02T23:49:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,90.62089356110381,47.30392156862745,1610612755,86,86,2022-11-02T23:49:11Z,4570000,-13.0,36.0,1,right,MISS S. Milton driving Layup - blocked,"[1629003, 1629655]",1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
459,PT01M47.00S,2022-11-02T23:49:03.0Z,3,REGULAR,block,,[],1629655,,,1610612755,86,86,2022-11-02T23:49:05Z,4580000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
460,PT01M45.00S,2022-11-02T23:49:05.0Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,86,86,2022-11-02T23:49:11Z,4590000,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,458.0,6.0,5.0,1.0,,,,,,,,,,
461,PT01M42.00S,2022-11-02T23:49:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,28.07161629434954,77.69607843137256,1610612764,86,86,2022-11-02T23:49:17Z,4600000,-138.0,211.0,1,left,MISS M. Morris 25' running 3PT,[1628420],1610612764.0,WAS,running,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
462,PT01M39.00S,2022-11-02T23:49:10.9Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,86,86,2022-11-02T23:49:17Z,4610000,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,461.0,2.0,2.0,0.0,,,,,,,,,,
463,PT01M34.00S,2022-11-02T23:49:16.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627863,70.38436268068331,18.137254901960784,1610612755,86,86,2022-11-02T23:52:23Z,4620000,-159.0,226.0,1,right,MISS D. House Jr. 27' running 3PT,[1627863],1610612755.0,PHI,running,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
464,PT01M32.00S,2022-11-02T23:49:18.5Z,3,REGULAR,rebound,defensive,[],203115,,,1610612764,86,86,2022-11-02T23:49:27Z,4630000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,,,,,,,463.0,1.0,1.0,0.0,,,,,,,,,,
465,PT01M32.00S,2022-11-02T23:49:22.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626149,,,1610612764,86,86,2022-11-02T23:49:30Z,4640000,,,0,,M. Harrell personal FOUL (2 PF) (Barton 2 FT),"[1626149, 203115]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202058.0,2.0,0.0,Barton,203115.0,,
467,PT01M32.00S,2022-11-02T23:49:50.3Z,3,REGULAR,freethrow,1 of 2,[],203115,,,1610612764,86,87,2022-11-02T23:49:50Z,4660000,,,0,,W. Barton Free Throw 1 of 2 (8 PTS),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
468,PT01M32.00S,2022-11-02T23:50:03.2Z,3,REGULAR,freethrow,2 of 2,[],203115,,,1610612764,86,88,2022-11-02T23:50:03Z,4670000,,,0,,W. Barton Free Throw 2 of 2 (9 PTS),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
469,PT01M24.00S,2022-11-02T23:50:14.8Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612755,86,88,2022-11-02T23:50:19Z,4680000,,,0,,D. Avdija shooting personal FOUL (4 PF) (Maxey 2 FT),"[1630166, 1630178]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202058.0,4.0,0.0,Maxey,1630178.0,,
471,PT01M24.00S,2022-11-02T23:50:45.6Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,86,88,2022-11-02T23:50:45Z,4700000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT01M24.00S,2022-11-02T23:50:45.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,86,88,2022-11-02T23:50:45Z,4710000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,471.0,,,,,,,,,,,,,
473,PT01M24.00S,2022-11-02T23:51:01.8Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,87,88,2022-11-02T23:51:01Z,4720000,,,0,,T. Maxey Free Throw 2 of 2 (27 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
474,PT01M10.00S,2022-11-02T23:51:23.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,5.075558475689881,51.225490196078425,1610612764,87,88,2022-11-03T00:01:05Z,4730000,-6.0,-5.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
475,PT01M09.00S,2022-11-02T23:51:24.1Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,87,88,2022-11-03T00:01:05Z,4740000,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,474.0,2.0,0.0,2.0,,,,,,,,,,
476,PT01M09.00S,2022-11-02T23:51:26.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,87,88,2022-11-03T00:01:13Z,4750000,0.0,0.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
477,PT01M08.00S,2022-11-02T23:51:27.7Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612755,87,88,2022-11-03T00:01:13Z,4760000,,,0,,D. House Jr. REBOUND (Off:1 Def:4),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,476.0,5.0,4.0,1.0,,,,,,,,,,
478,PT01M01.00S,2022-11-02T23:51:30.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629003,93.64323258869908,48.28431372549019,1610612755,87,88,2022-11-02T23:55:12Z,4770000,-9.0,7.0,1,right,MISS S. Milton running finger roll Layup - blocked,"[1629003, 1630166]",1610612755.0,PHI,running finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,Avdija,1630166.0
479,PT01M01.00S,2022-11-02T23:51:30.4Z,3,REGULAR,block,,[],1630166,,,1610612755,87,88,2022-11-02T23:51:32Z,4780000,,,0,,D. Avdija BLOCK (2 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
480,PT00M58.30S,2022-11-02T23:51:33.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,87,88,2022-11-02T23:51:37Z,4790000,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,478.0,7.0,6.0,1.0,,,,,,,,,,
481,PT00M42.50S,2022-11-02T23:51:51.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612764,87,88,2022-11-02T23:51:57Z,4800000,,,0,,D. House Jr. shooting personal FOUL (4 PF) (Morris 2 FT),"[1627863, 1628420]",1610612755.0,PHI,shooting,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202058.0,4.0,0.0,Morris,1628420.0,,
483,PT00M42.50S,2022-11-02T23:52:18.0Z,3,REGULAR,freethrow,1 of 2,[],1628420,,,1610612764,87,88,2022-11-02T23:52:18Z,4820000,,,0,,MISS M. Morris Free Throw 1 of 2,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT00M42.50S,2022-11-02T23:52:18.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,87,88,2022-11-02T23:52:18Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,
485,PT00M42.50S,2022-11-02T23:52:20.2Z,3,REGULAR,substitution,out,[],1630166,,,1610612764,87,88,2022-11-02T23:52:39Z,4840000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M42.50S,2022-11-02T23:52:20.2Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,87,88,2022-11-02T23:52:39Z,4850000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M42.50S,2022-11-02T23:52:20.2Z,3,REGULAR,substitution,in,[],1630264,,,1610612764,87,88,2022-11-02T23:52:39Z,4860000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M42.50S,2022-11-02T23:52:20.2Z,3,REGULAR,substitution,in,[],1628398,,,1610612764,87,88,2022-11-02T23:52:39Z,4870000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M42.50S,2022-11-02T23:52:42.2Z,3,REGULAR,freethrow,2 of 2,[],1628420,,,1610612764,87,89,2022-11-02T23:52:42Z,4880000,,,0,,M. Morris Free Throw 2 of 2 (6 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
490,PT00M30.10S,2022-11-02T23:52:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,86.28449408672799,53.67647058823529,1610612755,87,89,2022-11-02T23:53:02Z,4890000,18.0,76.0,1,right,MISS T. Maxey 7' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
491,PT00M27.90S,2022-11-02T23:52:58.2Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612764,87,89,2022-11-02T23:52:58Z,4900000,,,0,,R. Hachimura REBOUND (Off:2 Def:7),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,490.0,9.0,7.0,2.0,,,,,,,,,,
492,PT00M06.30S,2022-11-02T23:53:20.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,5.863994743758213,63.23529411764706,1610612764,87,91,2022-11-02T23:53:25Z,4910000,-66.0,3.0,1,left,W. Barton 6' fadeaway Jump Shot (11 PTS),[203115],1610612764.0,WAS,fadeaway,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,11.0,,,,,,,,,,,,,,,,,
493,PT00M00.30S,2022-11-02T23:53:29.0Z,3,REGULAR,3pt,Jump Shot,[],1629003,68.80749014454665,20.34313725490196,1610612755,90,91,2022-11-02T23:53:35Z,4920000,-148.0,241.0,1,right,S. Milton 28' 3PT  (3 PTS) (T. Maxey 3 AST),"[1629003, 1630178]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,28.27,Made,3.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
495,PT00M00.00S,2022-11-02T23:53:44.7Z,3,REGULAR,period,end,[],0,,,1610612764,90,91,2022-11-02T23:53:44Z,4940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-11-02T23:53:47.7Z,4,REGULAR,substitution,out,['startperiod'],1630264,,,1610612764,90,91,2022-11-02T23:56:14Z,4950000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-11-02T23:53:47.7Z,4,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,90,91,2022-11-02T23:56:14Z,4960000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-11-02T23:56:15.1Z,4,REGULAR,period,start,[],0,,,1610612764,90,91,2022-11-02T23:56:15Z,4970000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M41.00S,2022-11-02T23:56:33.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.652431011826544,50.73529411764706,1610612764,90,93,2022-11-02T23:56:46Z,4980000,-4.0,10.0,1,left,D. Gafford alley-oop DUNK (10 PTS) (K. Kuzma 3 AST),"[1629655, 1628398]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.07,Made,10.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,,,,,
502,PT11M13.00S,2022-11-02T23:57:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,86.94152431011827,49.754901960784316,1610612755,92,93,2022-11-02T23:57:06Z,5000000,-1.0,70.0,1,right,S. Milton 7' driving floating bank Jump Shot (5 PTS),[1629003],1610612755.0,PHI,driving floating bank,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,5.0,,,,,,,,,,,,,,,,,
503,PT11M02.00S,2022-11-02T23:57:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,9.017739816031538,50.49019607843137,1610612764,92,95,2022-11-02T23:57:18Z,5010000,-2.0,32.0,1,left,K. Kuzma cutting finger roll Layup (9 PTS) (W. Barton 3 AST),"[1628398, 203115]",1610612764.0,WAS,cutting finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.24,Made,9.0,W. Barton,203115.0,3.0,,,,,,,,,,,,,,
505,PT10M43.00S,2022-11-02T23:57:30.6Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.67608409986859,68.87254901960785,1610612755,95,95,2022-11-02T23:57:37Z,5030000,94.0,242.0,1,right,T. Maxey 25' 3PT step back (30 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.97,Made,30.0,,,,,,,,,,,,,,,,,
507,PT10M25.00S,2022-11-02T23:58:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,11.383048620236531,50.98039215686274,1610612764,95,97,2022-11-02T23:58:57Z,5050000,-5.0,55.0,1,left,K. Kuzma driving floating Jump Shot (11 PTS),[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,11.0,,,,,,,,,,,,,,,,,
508,PT10M06.00S,2022-11-02T23:59:11.2Z,4,REGULAR,turnover,bad pass,[],1629003,,,1610612755,95,97,2022-11-02T23:59:15Z,5060000,,,0,,S. Milton bad pass TURNOVER (4 TO),"[1629003, 203115]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,4.0,Barton,203115.0,,,,,,,
509,PT10M06.00S,2022-11-02T23:59:11.2Z,4,REGULAR,steal,,[],203115,,,1610612764,95,97,2022-11-02T23:59:13Z,5070000,,,0,,W. Barton STEAL (1 STL),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
510,PT09M56.00S,2022-11-02T23:59:21.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629060,7.5722733245729295,51.225490196078425,1610612764,95,99,2022-11-02T23:59:28Z,5080000,-6.0,19.0,1,left,R. Hachimura Layup (10 PTS) (K. Kuzma 4 AST),"[1629060, 1628398]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.97,Made,10.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,,,,,
512,PT09M56.00S,2022-11-02T23:59:25.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,95,99,2022-11-02T23:59:25Z,5100000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M56.00S,2022-11-03T00:01:47.9Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,95,99,2022-11-03T00:01:55Z,5110000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M56.00S,2022-11-03T00:01:47.9Z,4,REGULAR,substitution,in,[],202699,,,1610612755,95,99,2022-11-03T00:01:55Z,5120000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M43.00S,2022-11-03T00:02:29.6Z,4,REGULAR,3pt,Jump Shot,[],1627863,86.15308804204993,5.147058823529411,1610612755,95,99,2022-11-03T00:02:38Z,5130000,-224.0,78.0,1,right,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
516,PT09M38.00S,2022-11-03T00:02:34.6Z,4,REGULAR,rebound,offensive,[],202699,,,1610612755,95,99,2022-11-03T00:02:38Z,5140000,,,0,,T. Harris REBOUND (Off:2 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,515.0,9.0,7.0,2.0,,,,,,,,,,
517,PT09M26.00S,2022-11-03T00:02:46.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202699,69.59592641261499,24.264705882352942,1610612755,98,99,2022-11-03T00:02:52Z,5150000,-129.0,233.0,1,right,T. Harris 26' 3PT  (13 PTS) (D. House Jr. 2 AST),"[202699, 1627863]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.64,Made,13.0,D. House Jr.,1627863.0,2.0,,,,,,,,,,,,,,
519,PT09M06.00S,2022-11-03T00:03:06.3Z,4,REGULAR,3pt,Jump Shot,[],203115,29.6484888304862,22.54901960784314,1610612764,98,99,2022-11-03T00:03:13Z,5170000,137.0,226.0,1,left,MISS W. Barton 26' pullup 3PT,[203115],1610612764.0,WAS,pullup,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
520,PT09M04.00S,2022-11-03T00:03:08.3Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,98,99,2022-11-03T00:03:13Z,5180000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,
521,PT08M51.00S,2022-11-03T00:03:26.1Z,4,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,98,99,2022-11-03T00:03:33Z,5190000,,,0,,T. Harris bad pass out-of-bounds TURNOVER (1 TO),[202699],1610612755.0,PHI,bad pass,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,200832.0,,,,,,
522,PT08M51.00S,2022-11-03T00:03:29.0Z,4,REGULAR,substitution,out,[],203115,,,1610612764,98,99,2022-11-03T00:03:38Z,5200000,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M51.00S,2022-11-03T00:03:29.0Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,98,99,2022-11-03T00:03:38Z,5210000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M51.00S,2022-11-03T00:03:29.0Z,4,REGULAR,substitution,in,[],203078,,,1610612764,98,99,2022-11-03T00:03:38Z,5220000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
