actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
355,PT11M07.00S,2023-01-11T01:21:43.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],200782,95.58147174770039,4.166666666666657,1610612755,68,43,2023-01-11T01:21:51Z,3450000,False,-229.0,-11.0,1,right,MISS P. Tucker running 3PT,[200782],1610612755.0,PHI,running,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
356,PT11M03.00S,2023-01-11T01:21:47.9Z,3,REGULAR,rebound,defensive,[],203457,,,1610612765,68,43,2023-01-11T01:21:51Z,3460000,False,,,0,,N. Noel REBOUND (Off:0 Def:5),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,Left Corner 3,24+ Left,,,,355.0,5.0,5.0,0.0,,,,,,,,,,,,,
357,PT10M56.00S,2023-01-11T01:21:57.5Z,3,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612765,68,43,2023-01-11T01:22:03Z,3470000,False,,,0,,T. Maxey shooting personal FOUL (3 PF) (Ivey 2 FT),"[1630178, 1631093]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628953.0,3.0,0.0,Ivey,1631093.0,,,
359,PT10M56.00S,2023-01-11T01:22:19.9Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,68,44,2023-01-11T01:22:19Z,3490000,False,,,0,,J. Ivey Free Throw 1 of 2 (6 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
360,PT10M56.00S,2023-01-11T01:22:37.4Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,68,45,2023-01-11T01:22:37Z,3500000,False,,,0,,J. Ivey Free Throw 2 of 2 (7 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
361,PT10M40.00S,2023-01-11T01:22:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,82.9664914586071,59.80392156862745,1610612755,70,45,2023-01-11T01:23:04Z,3510000,False,49.0,108.0,1,right,T. Maxey 11' driving floating Jump Shot (9 PTS) (J. Harden 10 AST),"[1630178, 201935]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,11.82,Made,9.0,,,,,,,J. Harden,201935.0,10.0,,,,,,,,
363,PT10M40.00S,2023-01-11T01:23:00.6Z,3,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612755,70,45,2023-01-11T01:23:06Z,3530000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Maxey 1 FT),"[1631093, 1630178]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628953.0,1.0,0.0,Maxey,1630178.0,,,
365,PT10M40.00S,2023-01-11T01:23:21.5Z,3,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,71,45,2023-01-11T01:23:21Z,3550000,False,,,0,,T. Maxey Free Throw 1 of 1 (10 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
366,PT10M27.00S,2023-01-11T01:23:37.4Z,3,REGULAR,2pt,Jump Shot,[],1630180,24.227989487516425,76.22549019607843,1610612765,71,45,2023-01-11T01:23:44Z,3560000,False,-131.0,175.0,1,left,MISS S. Bey 21' pullup Shot,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,21.88,Missed,,,,,,,,,,,,,,,,,,
367,PT10M26.00S,2023-01-11T01:23:38.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,71,45,2023-01-11T01:23:44Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Left Center,,,,366.0,,,,,,,,,,,,,,,,
369,PT10M24.00S,2023-01-11T01:23:57.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,9.247700394218143,3.4313725490196134,1610612765,71,45,2023-01-11T01:24:02Z,3590000,False,233.0,34.0,1,left,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
370,PT10M22.00S,2023-01-11T01:23:59.4Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,45,2023-01-11T01:24:02Z,3600000,False,,,0,,J. Embiid REBOUND (Off:2 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Right Corner 3,24+ Right,,,,369.0,9.0,7.0,2.0,,,,,,,,,,,,,
371,PT10M13.00S,2023-01-11T01:24:09.0Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612755,71,45,2023-01-11T01:24:13Z,3610000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1630165]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Hayes,1630165.0
372,PT10M13.00S,2023-01-11T01:24:09.0Z,3,REGULAR,steal,,[],1630165,,,1610612765,71,45,2023-01-11T01:24:11Z,3620000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
373,PT10M10.00S,2023-01-11T01:24:15.8Z,3,REGULAR,foul,personal,[],203954,,,1610612765,71,45,2023-01-11T01:24:29Z,3630000,False,,,0,,J. Embiid personal FOUL (3 PF),"[203954, 1631093]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1148.0,3.0,0.0,Ivey,1631093.0,,,
375,PT10M00.00S,2023-01-11T01:24:45.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630165,12.927069645203687,65.68627450980392,1610612765,71,45,2023-01-11T01:24:49Z,3650000,False,-78.0,69.0,1,left,MISS K. Hayes 10' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,10.44,Missed,,,,,,,,,,,,,,,,,,
376,PT09M57.00S,2023-01-11T01:24:47.9Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,45,2023-01-11T01:24:47Z,3660000,False,,,0,,J. Embiid REBOUND (Off:2 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,,,,375.0,10.0,8.0,2.0,,,,,,,,,,,,,
377,PT09M43.00S,2023-01-11T01:25:01.7Z,3,REGULAR,3pt,Jump Shot,[],1630178,88.35413929040736,96.32352941176471,1610612755,71,45,2023-01-11T01:25:09Z,3670000,False,232.0,57.0,1,right,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
378,PT09M39.00S,2023-01-11T01:25:05.7Z,3,REGULAR,rebound,offensive,[],200782,,,1610612755,71,45,2023-01-11T01:25:09Z,3680000,False,,,0,,P. Tucker REBOUND (Off:2 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Right Corner 3,24+ Right,,,,377.0,5.0,3.0,2.0,,,,,,,,,,,,,
379,PT09M39.00S,2023-01-11T01:25:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,94.40999984741211,50.0,1610612755,71,45,2023-01-11T01:25:06Z,3690000,False,0.0,0.0,1,right,MISS P. Tucker tip Layup,[200782],1610612755.0,PHI,tip,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
380,PT09M38.00S,2023-01-11T01:25:07.2Z,3,REGULAR,rebound,offensive,[],200782,,,1610612755,71,45,2023-01-11T01:25:07Z,3700000,False,,,0,,P. Tucker REBOUND (Off:3 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Left,,,,379.0,6.0,3.0,3.0,,,,,,,,,,,,,
381,PT09M37.00S,2023-01-11T01:25:08.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200782,89.27398160315374,49.26470588235294,1610612755,71,45,2023-01-11T01:25:12Z,3710000,False,-4.0,48.0,1,right,MISS P. Tucker Layup - blocked,"[200782, 203457]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,Noel,203457.0,,,,,,,,,,,
382,PT09M37.00S,2023-01-11T01:25:08.4Z,3,REGULAR,block,,[],203457,,,1610612755,71,45,2023-01-11T01:25:10Z,3720000,False,,,0,,N. Noel BLOCK (2 BLK),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT09M34.00S,2023-01-11T01:25:11.4Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,71,45,2023-01-11T01:25:12Z,3730000,False,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,381.0,3.0,3.0,0.0,,,,,,,,,,,,,
384,PT09M31.00S,2023-01-11T01:25:13.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,30.27266754270697,19.117647058823522,1610612765,71,48,2023-01-11T01:27:16Z,3740000,False,154.0,232.0,1,left,J. Ivey 27' 3PT running pullup (10 PTS) (K. Hayes 5 AST),"[1631093, 1630165]",1610612765.0,DET,running pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,27.88,Made,10.0,,,,,,,K. Hayes,1630165.0,5.0,,,,,,,,
386,PT09M19.00S,2023-01-11T01:25:29.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,94.13600525624179,45.58823529411765,1610612755,73,48,2023-01-11T01:25:34Z,3760000,False,-22.0,3.0,1,right,J. Harden driving Layup (13 PTS),[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.23,Made,13.0,,,,,,,,,,,,,,,,,
387,PT09M19.00S,2023-01-11T01:25:31.3Z,3,REGULAR,foul,personal,['1freethrow'],1630165,,,1610612755,73,48,2023-01-11T01:25:38Z,3770000,False,,,0,,K. Hayes shooting personal FOUL (2 PF) (Harden 1 FT),"[1630165, 201935]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Harden,201935.0,,,
389,PT09M19.00S,2023-01-11T01:25:55.3Z,3,REGULAR,freethrow,1 of 1,[],201935,,,1610612755,74,48,2023-01-11T01:25:55Z,3790000,False,,,0,,J. Harden Free Throw 1 of 1 (14 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
390,PT09M00.00S,2023-01-11T01:26:14.7Z,3,REGULAR,3pt,Jump Shot,[],1631093,29.48423127463863,20.588235294117652,1610612765,74,51,2023-01-11T01:26:19Z,3800000,False,147.0,225.0,1,left,J. Ivey 26' 3PT  (13 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.86,Made,13.0,,,,,,,,,,,,,,,,,
391,PT08M42.00S,2023-01-11T01:26:33.8Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612755,74,51,2023-01-11T01:26:37Z,3810000,False,,,0,,T. Harris lost ball TURNOVER (2 TO),"[202699, 1630165]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Hayes,1630165.0
392,PT08M42.00S,2023-01-11T01:26:33.8Z,3,REGULAR,steal,,[],1630165,,,1610612765,74,51,2023-01-11T01:26:35Z,3820000,False,,,0,,K. Hayes STEAL (2 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
393,PT08M35.00S,2023-01-11T01:26:40.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628995,7.013797634691201,47.05882352941176,1610612765,74,53,2023-01-11T01:26:47Z,3830000,False,15.0,13.0,1,left,K. Knox II running reverse Layup (9 PTS) (K. Hayes 6 AST),"[1628995, 1630165]",1610612765.0,DET,running reverse,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.99,Made,9.0,,,,,,,K. Hayes,1630165.0,6.0,,,,,,,,
396,PT08M24.00S,2023-01-11T01:27:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.54336399474376,62.745098039215684,1610612755,74,53,2023-01-11T01:27:11Z,3860000,False,64.0,93.0,1,right,MISS J. Embiid 11' Jump Shot - blocked,"[203954, 203457]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,11.26,Missed,,,,,,Noel,203457.0,,,,,,,,,,,
397,PT08M24.00S,2023-01-11T01:27:06.7Z,3,REGULAR,block,,[],203457,,,1610612755,74,53,2023-01-11T01:27:08Z,3870000,False,,,0,,N. Noel BLOCK (3 BLK),[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
398,PT08M24.00S,2023-01-11T01:27:06.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,74,53,2023-01-11T01:27:11Z,3880000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,396.0,,,,,,,,,,,,,,,,
400,PT08M13.00S,2023-01-11T01:27:33.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,70.48291721419186,78.92156862745098,1610612755,74,53,2023-01-11T01:27:39Z,3900000,False,145.0,225.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
401,PT08M10.00S,2023-01-11T01:27:36.3Z,3,REGULAR,rebound,offensive,[],200782,,,1610612755,74,53,2023-01-11T01:27:39Z,3910000,False,,,0,,P. Tucker REBOUND (Off:4 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,400.0,7.0,3.0,4.0,,,,,,,,,,,,,
402,PT08M05.00S,2023-01-11T01:27:40.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203954,94.3988173455979,49.01960784313726,1610612755,76,53,2023-01-11T01:27:47Z,3920000,False,-5.0,0.0,1,right,J. Embiid DUNK (24 PTS) (J. Harden 11 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.49,Made,24.0,,,,,,,J. Harden,201935.0,11.0,,,,,,,,
404,PT07M44.00S,2023-01-11T01:28:01.2Z,3,REGULAR,2pt,Jump Shot,[],1630165,5.962549277266746,28.186274509803923,1610612765,76,55,2023-01-11T01:28:06Z,3940000,False,109.0,4.0,1,left,K. Hayes 10' turnaround fadeaway Jump Shot (5 PTS),[1630165],1610612765.0,DET,turnaround fadeaway,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Right,10.92,Made,5.0,,,,,,,,,,,,,,,,,
405,PT07M31.00S,2023-01-11T01:28:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.87319316688567,46.568627450980394,1610612755,78,55,2023-01-11T01:28:22Z,3950000,False,-17.0,5.0,1,right,T. Maxey driving reverse Layup (12 PTS),[1630178],1610612755.0,PHI,driving reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.79,Made,12.0,,,,,,,,,,,,,,,,,
406,PT07M31.00S,2023-01-11T01:28:19.1Z,3,REGULAR,foul,personal,['1freethrow'],203457,,,1610612755,78,55,2023-01-11T01:28:27Z,3960000,False,,,0,,N. Noel shooting personal FOUL (3 PF) (Maxey 1 FT),"[203457, 1630178]",1610612765.0,DET,shooting,,,Noel,N. Noel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,3.0,0.0,Maxey,1630178.0,,,
408,PT07M31.00S,2023-01-11T01:28:42.6Z,3,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,79,55,2023-01-11T01:28:42Z,3980000,False,,,0,,T. Maxey Free Throw 1 of 1 (13 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
409,PT07M16.00S,2023-01-11T01:28:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,23.96517739816032,87.00980392156862,1610612765,79,55,2023-01-11T01:29:07Z,3990000,False,-185.0,173.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
410,PT07M12.00S,2023-01-11T01:29:03.6Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,79,55,2023-01-11T01:29:07Z,4000000,False,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,409.0,5.0,5.0,0.0,,,,,,,,,,,,,
411,PT07M11.00S,2023-01-11T01:29:06.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,93.47897503285151,48.774509803921575,1610612755,81,55,2023-01-11T01:29:15Z,4010000,False,-6.0,9.0,1,right,T. Maxey running Layup (15 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.07,Made,15.0,,,,,,,T. Harris,202699.0,3.0,,,,,,,,
413,PT07M11.00S,2023-01-11T01:29:09.0Z,3,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612755,81,55,2023-01-11T01:29:18Z,4030000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (Maxey 1 FT),"[1631093, 1630178]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Maxey,1630178.0,,,
415,PT07M11.00S,2023-01-11T01:29:34.9Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630178,,,1610612755,82,55,2023-01-11T01:29:34Z,4050000,False,,,0,,T. Maxey Free Throw 1 of 1 (16 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
416,PT07M07.00S,2023-01-11T01:29:44.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,82,55,2023-01-11T01:29:44Z,4060000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M07.00S,2023-01-11T01:32:40.6Z,3,REGULAR,substitution,out,[],203457,,,1610612765,82,55,2023-01-11T01:32:49Z,4070000,False,,,0,,SUB out: N. Noel,[203457],1610612765.0,DET,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M07.00S,2023-01-11T01:32:40.6Z,3,REGULAR,substitution,in,[],1628977,,,1610612765,82,55,2023-01-11T01:32:49Z,4090000,False,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M07.00S,2023-01-11T01:32:40.6Z,3,REGULAR,substitution,in,[],202692,,,1610612765,82,55,2023-01-11T01:32:49Z,4100000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M07.00S,2023-01-11T01:32:40.6Z,3,REGULAR,substitution,out,[],1630165,,,1610612765,82,55,2023-01-11T01:32:58Z,4110000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M59.00S,2023-01-11T01:33:02.2Z,3,REGULAR,foul,personal,['2freethrow'],200782,,,1610612765,82,55,2023-01-11T01:33:49Z,4120000,False,,,0,,P. Tucker shooting personal FOUL (2 PF) (Diallo 2 FT),"[200782, 1628977]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Diallo,1628977.0,,,
424,PT06M59.00S,2023-01-11T01:33:22.3Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,82,56,2023-01-11T01:33:22Z,4140000,False,,,0,,H. Diallo Free Throw 1 of 2 (8 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
425,PT06M59.00S,2023-01-11T01:33:22.3Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,82,56,2023-01-11T01:33:42Z,4150000,False,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT06M57.00S,2023-01-11T01:33:24.3Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,82,56,2023-01-11T01:33:42Z,4160000,False,,,0,,J. Harden REBOUND (Off:0 Def:10),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,425.0,10.0,10.0,0.0,,,,,,,,,,,,,
427,PT06M46.00S,2023-01-11T01:33:52.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.87319316688567,48.28431372549019,1610612755,84,56,2023-01-11T01:33:56Z,4170000,False,-9.0,5.0,1,right,J. Embiid Layup (26 PTS) (J. Harden 12 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.0,Made,26.0,,,,,,,J. Harden,201935.0,12.0,,,,,,,,
429,PT06M33.00S,2023-01-11T01:34:05.1Z,3,REGULAR,3pt,Jump Shot,[],1628995,27.90735873850197,78.92156862745098,1610612765,84,56,2023-01-11T01:34:11Z,4190000,False,-145.0,210.0,1,left,MISS K. Knox II 25' 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
430,PT06M30.00S,2023-01-11T01:34:08.1Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,84,56,2023-01-11T01:34:11Z,4200000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,429.0,6.0,6.0,0.0,,,,,,,,,,,,,
431,PT06M23.00S,2023-01-11T01:34:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.26741130091985,49.26470588235294,1610612755,86,56,2023-01-11T01:34:23Z,4210000,False,-4.0,1.0,1,right,J. Embiid cutting Layup (28 PTS) (J. Harden 13 AST),"[203954, 201935]",1610612755.0,PHI,cutting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.4,Made,28.0,,,,,,,J. Harden,201935.0,13.0,,,,,,,,
433,PT06M23.00S,2023-01-11T01:34:26.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,86,56,2023-01-11T01:34:26Z,4230000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M23.00S,2023-01-11T01:36:28.2Z,3,REGULAR,substitution,out,[],1630178,,,1610612765,86,56,2023-01-11T01:36:33Z,4240000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M23.00S,2023-01-11T01:36:28.2Z,3,REGULAR,substitution,in,[],1629001,,,1610612765,86,56,2023-01-11T01:36:33Z,4250000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M13.00S,2023-01-11T01:37:21.7Z,3,REGULAR,turnover,lost ball,[],202692,,,1610612765,86,56,2023-01-11T01:37:32Z,4260000,False,,,0,,A. Burks lost ball TURNOVER (2 TO),"[202692, 201935]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Harden,201935.0
437,PT06M13.00S,2023-01-11T01:37:21.7Z,3,REGULAR,steal,,[],201935,,,1610612755,86,56,2023-01-11T01:37:23Z,4270000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
438,PT06M09.00S,2023-01-11T01:37:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203954,95.31865965834429,50.245098039215684,1610612755,88,56,2023-01-11T01:37:38Z,4280000,False,1.0,-8.0,1,right,J. Embiid running finger roll Layup (30 PTS) (J. Harden 14 AST),"[203954, 201935]",1610612755.0,PHI,running finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.86,Made,30.0,,,,,,,J. Harden,201935.0,14.0,,,,,,,,
440,PT06M00.00S,2023-01-11T01:37:34.0Z,3,REGULAR,3pt,Jump Shot,[],1630180,33.163600525624176,31.862745098039213,1610612765,88,56,2023-01-11T01:37:41Z,4300000,False,91.0,259.0,1,left,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,27.46,Missed,,,,,,,,,,,,,,,,,,
441,PT06M00.00S,2023-01-11T01:37:34.0Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,88,56,2023-01-11T01:37:41Z,4310000,False,,,0,,P. Tucker REBOUND (Off:4 Def:4),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,,440.0,8.0,4.0,4.0,,,,,,,,,,,,,
442,PT05M47.00S,2023-01-11T01:37:47.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,67.19776609724047,60.53921568627451,1610612755,91,56,2023-01-11T01:38:05Z,4320000,False,53.0,256.0,1,right,D. Melton 26' 3PT  (3 PTS) (J. Harden 15 AST),"[1629001, 201935]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.12,Made,3.0,,,,,,,J. Harden,201935.0,15.0,,,,,,,,
