actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
349,PT11M08.00S,2022-11-29T01:22:20.3Z,3,REGULAR,block,,[],203954,,,1610612737,51,57,2022-11-29T01:22:23Z,3390000,False,,,0,,J. Embiid BLOCK (2 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT11M05.00S,2022-11-29T01:22:23.3Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,51,57,2022-11-29T01:22:25Z,3400000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,348.0,5.0,4.0,1.0,,,,,,,,,,,,,
351,PT10M59.00S,2022-11-29T01:22:29.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202699,66.04796320630749,47.549019607843135,1610612755,54,57,2022-11-29T01:22:36Z,3410000,False,-12.0,267.0,1,right,T. Harris 26' 3PT running (17 PTS) (J. Embiid 4 AST),"[202699, 203954]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.69,Made,17.0,,,,,,,,,,J. Embiid,203954.0,4.0,,,,,
354,PT10M45.00S,2022-11-29T01:22:42.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,13.091327201051248,42.8921568627451,1610612737,54,59,2022-11-29T01:22:47Z,3440000,False,36.0,71.0,1,left,T. Young 7' driving floating Jump Shot (11 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.9,Made,11.0,,,,,,,,,,,,,,,,,
355,PT10M36.00S,2022-11-29T01:22:53.1Z,3,REGULAR,3pt,Jump Shot,[],203954,69.59592641261499,22.54901960784314,1610612755,54,59,2022-11-29T01:22:57Z,3450000,False,-137.0,233.0,1,right,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
356,PT10M33.00S,2022-11-29T01:22:56.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,54,59,2022-11-29T01:22:57Z,3460000,False,,,0,,D. Murray REBOUND (Off:1 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,355.0,5.0,4.0,1.0,,,,,,,,,,,,,
357,PT10M18.00S,2022-11-29T01:23:10.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,8.492115637319317,56.127450980392155,1610612737,54,61,2022-11-29T01:23:14Z,3470000,False,-31.0,27.0,1,left,T. Young driving floating Jump Shot (13 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Restricted Area,0-8 Center,4.1,Made,13.0,,,,,,,,,,,,,,,,,
358,PT09M51.00S,2022-11-29T01:23:36.6Z,3,REGULAR,3pt,Jump Shot,[],202699,72.35545335085413,17.401960784313726,1610612755,54,61,2022-11-29T01:23:41Z,3480000,False,-163.0,207.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
359,PT09M48.00S,2022-11-29T01:23:39.6Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,54,61,2022-11-29T01:23:41Z,3490000,False,,,0,,J. Collins REBOUND (Off:0 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,358.0,6.0,6.0,0.0,,,,,,,,,,,,,
360,PT09M38.00S,2022-11-29T01:23:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,33.85348226018397,68.62745098039215,1610612737,54,64,2022-11-29T01:23:53Z,3500000,False,-93.0,266.0,1,left,T. Young 28' 3PT  (16 PTS) (J. Collins 2 AST),"[1629027, 1628381]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,28.15,Made,16.0,,,,,,,,,,J. Collins,1628381.0,2.0,,,,,
362,PT09M12.00S,2022-11-29T01:24:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.9060446780552,47.549019607843135,1610612755,54,64,2022-11-29T01:24:22Z,3520000,False,-12.0,5.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1628381]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,Collins,1628381.0,,,
392,PT09M12.00S,2022-11-29T01:24:15.3Z,3,REGULAR,block,,[],1628381,,,1610612755,54,64,2022-11-29T01:28:43Z,3525000,False,,,0,,J. Collins BLOCK (3 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
363,PT09M09.00S,2022-11-29T01:24:18.3Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,54,64,2022-11-29T01:24:22Z,3530000,False,,,0,,T. Harris REBOUND (Off:2 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,362.0,6.0,4.0,2.0,,,,,,,,,,,,,
364,PT09M09.00S,2022-11-29T01:24:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,94.40999984741211,50.0,1610612755,56,64,2022-11-29T01:24:20Z,3540000,False,0.0,0.0,1,right,T. Harris putback Layup (19 PTS),[202699],1610612755.0,PHI,putback,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,0.0,Made,19.0,,,,,,,,,,,,,,,,,
365,PT08M58.00S,2022-11-29T01:24:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.915243101182654,51.470588235294116,1610612737,56,64,2022-11-29T01:24:35Z,3550000,False,-7.0,13.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
366,PT08M56.00S,2022-11-29T01:24:31.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,56,64,2022-11-29T01:24:31Z,3560000,False,,,0,,T. Harris REBOUND (Off:2 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,365.0,7.0,5.0,2.0,,,,,,,,,,,,,
367,PT08M53.00S,2022-11-29T01:24:38.7Z,3,REGULAR,foul,offensive,[],1629001,,,1610612755,56,64,2022-11-29T01:24:46Z,3570000,False,,,0,,D. Melton offensive FOUL (3 PF),"[1629001, 1629027]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1662.0,3.0,0.0,Young,1629027.0,,,,,,,,
369,PT08M53.00S,2022-11-29T01:24:38.7Z,3,REGULAR,turnover,offensive foul,[],1629001,,,1610612755,56,64,2022-11-29T01:24:38Z,3590000,False,,,0,,D. Melton offensive foul TURNOVER (2 TO),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1662.0,,,,,,,,,,2.0,,
370,PT08M36.00S,2022-11-29T01:25:11.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,15.850854139290407,53.18627450980392,1610612737,56,64,2022-11-29T01:25:16Z,3600000,False,-16.0,96.0,1,left,MISS D. Murray 9' driving floating Shot,[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
371,PT08M34.00S,2022-11-29T01:25:13.8Z,3,REGULAR,rebound,defensive,[],200782,,,1610612755,56,64,2022-11-29T01:25:16Z,3610000,False,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,370.0,2.0,2.0,0.0,,,,,,,,,,,,,
372,PT08M18.00S,2022-11-29T01:25:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.51182654402102,47.794117647058826,1610612755,58,64,2022-11-29T01:25:35Z,3620000,False,-11.0,8.0,1,right,S. Milton driving finger roll Layup (10 PTS) (D. Melton 4 AST),"[1629003, 1629001]",1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.39,Made,10.0,,,,,,,,,,D. Melton,1629001.0,4.0,,,,,
375,PT07M55.00S,2022-11-29T01:25:58.9Z,3,REGULAR,violation,kicked ball,[],200782,,,1610612737,58,64,2022-11-29T01:26:06Z,3650000,False,,,0,,P. Tucker kicked ball VIOLATION,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,
376,PT07M46.00S,2022-11-29T01:26:19.5Z,3,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,58,64,2022-11-29T01:26:27Z,3660000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (4 TO),[1627749],1610612737.0,ATL,bad pass,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,1627961.0,,,,,,,,,,4.0,,
377,PT07M34.00S,2022-11-29T01:26:44.8Z,3,REGULAR,foul,personal,[],1628381,,,1610612755,58,64,2022-11-29T01:26:49Z,3670000,False,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1629001]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,2.0,0.0,Melton,1629001.0,,,,,,,,
379,PT07M26.00S,2022-11-29T01:27:03.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,76.16622864651774,51.225490196078425,1610612755,58,64,2022-11-29T01:27:07Z,3690000,False,6.0,172.0,1,right,MISS J. Embiid 17' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.16,Missed,,,,,,,,,,,,,,,,,,
380,PT07M24.00S,2022-11-29T01:27:05.7Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,58,64,2022-11-29T01:27:05Z,3700000,False,,,0,,C. Capela REBOUND (Off:2 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,379.0,9.0,7.0,2.0,,,,,,,,,,,,,
381,PT07M18.00S,2022-11-29T01:27:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.478975032851512,62.5,1610612737,58,64,2022-11-29T01:27:16Z,3710000,False,-62.0,121.0,1,left,MISS T. Young 13' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,13.64,Missed,,,,,,,,,,,,,,,,,,
382,PT07M17.00S,2022-11-29T01:27:14.2Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,58,64,2022-11-29T01:27:14Z,3720000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,381.0,2.0,1.0,1.0,,,,,,,,,,,,,
383,PT07M14.00S,2022-11-29T01:27:17.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,28.991458607095925,22.54901960784314,1610612737,58,67,2022-11-29T01:27:24Z,3730000,False,137.0,220.0,1,left,D. Hunter 25' 3PT  (11 PTS) (J. Collins 3 AST),"[1629631, 1628381]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.93,Made,11.0,,,,,,,,,,J. Collins,1628381.0,3.0,,,,,
385,PT06M59.00S,2022-11-29T01:27:31.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,93.11760840998686,52.69607843137255,1610612755,60,67,2022-11-29T01:27:35Z,3750000,False,13.0,12.0,1,right,D. Melton driving finger roll Layup (5 PTS),[1629001],1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.82,Made,5.0,,,,,,,,,,,,,,,,,
386,PT06M40.00S,2022-11-29T01:27:50.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,11.12023653088042,49.754901960784316,1610612737,60,69,2022-11-29T01:27:55Z,3760000,False,1.0,52.0,1,left,C. Capela turnaround Hook (9 PTS) (D. Murray 4 AST),"[203991, 1627749]",1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,9.0,,,,,,,,,,D. Murray,1627749.0,4.0,,,,,
388,PT06M30.00S,2022-11-29T01:28:00.3Z,3,REGULAR,3pt,Jump Shot,[],1629003,67.09921156373193,62.254901960784316,1610612755,63,69,2022-11-29T01:28:05Z,3780000,False,61.0,257.0,1,right,S. Milton 26' 3PT pullup (13 PTS),[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,26.4,Made,13.0,,,,,,,,,,,,,,,,,
389,PT06M18.00S,2022-11-29T01:28:15.5Z,3,REGULAR,foul,personal,[],1629001,,,1610612737,63,69,2022-11-29T01:29:21Z,3790000,False,,,0,,D. Melton personal FOUL (4 PF),"[1629001, 1629027]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,1662.0,4.0,0.0,Young,1629027.0,,,,,,,,
391,PT06M18.00S,2022-11-29T01:28:22.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,63,69,2022-11-29T01:28:22Z,3810000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M18.00S,2022-11-29T01:30:53.5Z,3,REGULAR,substitution,out,[],202699,,,1610612737,63,69,2022-11-29T01:31:10Z,3820000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M18.00S,2022-11-29T01:30:53.5Z,3,REGULAR,substitution,out,[],1629001,,,1610612737,63,69,2022-11-29T01:31:10Z,3830000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M18.00S,2022-11-29T01:30:53.5Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,63,69,2022-11-29T01:31:10Z,3840000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M18.00S,2022-11-29T01:30:53.5Z,3,REGULAR,substitution,in,[],1627777,,,1610612737,63,69,2022-11-29T01:31:10Z,3850000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M18.00S,2022-11-29T01:30:53.5Z,3,REGULAR,substitution,in,[],1627788,,,1610612737,63,69,2022-11-29T01:31:10Z,3860000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M18.00S,2022-11-29T01:30:53.5Z,3,REGULAR,substitution,in,[],1630235,,,1610612737,63,69,2022-11-29T01:31:10Z,3870000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M09.00S,2022-11-29T01:31:30.0Z,3,REGULAR,2pt,Jump Shot,[],1628381,19.66162943495401,75.24509803921569,1610612737,63,69,2022-11-29T01:31:35Z,3880000,False,-126.0,132.0,1,left,MISS J. Collins 18' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,18.28,Missed,,,,,,,,,,,,,,,,,,
400,PT06M05.00S,2022-11-29T01:31:34.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,63,69,2022-11-29T01:31:35Z,3890000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,,
401,PT05M52.00S,2022-11-29T01:31:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,85.89027595269383,41.911764705882355,1610612755,63,69,2022-11-29T01:31:59Z,3900000,False,-40.0,80.0,1,right,MISS S. Milton 8' floating Shot,[1629003],1610612755.0,PHI,floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,8.97,Missed,,,,,,,,,,,,,,,,,,
402,PT05M49.00S,2022-11-29T01:31:50.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,63,69,2022-11-29T01:31:59Z,3910000,False,,,0,,C. Capela REBOUND (Off:2 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,401.0,10.0,8.0,2.0,,,,,,,,,,,,,
403,PT05M39.00S,2022-11-29T01:31:59.0Z,3,REGULAR,3pt,Jump Shot,[],1627749,33.722076215505915,57.35294117647059,1610612737,63,72,2022-11-29T01:32:05Z,3920000,False,-37.0,264.0,1,left,D. Murray 26' 3PT  (12 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.7,Made,12.0,,,,,,,,,,D. Hunter,1629631.0,1.0,,,,,
405,PT05M17.00S,2022-11-29T01:32:21.0Z,3,REGULAR,3pt,Jump Shot,[],1627777,77.87450722733246,92.64705882352942,1610612755,66,72,2022-11-29T01:32:25Z,3940000,False,213.0,155.0,1,right,G. Niang 26' 3PT  (6 PTS) (J. Embiid 5 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,26.39,Made,6.0,,,,,,,,,,J. Embiid,203954.0,5.0,,,,,
407,PT04M53.00S,2022-11-29T01:32:45.6Z,3,REGULAR,2pt,Jump Shot,[],1629631,22.946780551905388,27.696078431372552,1610612737,66,72,2022-11-29T01:32:52Z,3960000,False,112.0,163.0,1,left,MISS D. Hunter 19' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,19.77,Missed,,,,,,,,,,,,,,,,,,
408,PT04M51.00S,2022-11-29T01:32:47.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,66,72,2022-11-29T01:32:52Z,3970000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,407.0,,,,,,,,,,,,,,,,
409,PT04M51.00S,2022-11-29T01:32:57.5Z,3,REGULAR,substitution,out,[],1628381,,,1610612755,66,72,2022-11-29T01:33:00Z,3980000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M51.00S,2022-11-29T01:32:57.5Z,3,REGULAR,substitution,in,[],203200,,,1610612755,66,72,2022-11-29T01:33:00Z,3990000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M51.00S,2022-11-29T01:33:03.9Z,3,REGULAR,substitution,out,[],200782,,,1610612755,66,72,2022-11-29T01:33:08Z,4000000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M51.00S,2022-11-29T01:33:03.9Z,3,REGULAR,substitution,in,[],1627863,,,1610612755,66,72,2022-11-29T01:33:08Z,4010000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M40.00S,2022-11-29T01:33:18.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,92.85479632063075,51.71568627450981,1610612755,68,72,2022-11-29T01:33:23Z,4020000,False,9.0,15.0,1,right,S. Milton driving finger roll Layup (15 PTS),[1629003],1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.7,Made,15.0,,,,,,,,,,,,,,,,,
414,PT04M26.00S,2022-11-29T01:33:32.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,31.35676741130092,56.86274509803921,1610612737,68,75,2022-11-29T01:33:37Z,4030000,False,-34.0,242.0,1,left,D. Murray 24' 3PT  (15 PTS) (D. Hunter 2 AST),"[1627749, 1629631]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,24.47,Made,15.0,,,,,,,,,,D. Hunter,1629631.0,2.0,,,,,
416,PT04M11.00S,2022-11-29T01:33:47.8Z,3,REGULAR,2pt,Jump Shot,[],203954,74.06373193166885,47.05882352941176,1610612755,70,75,2022-11-29T01:33:53Z,4050000,False,-15.0,191.0,1,right,J. Embiid 19' Jump Shot (16 PTS) (S. Milton 6 AST),"[203954, 1629003]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,19.19,Made,16.0,,,,,,,,,,S. Milton,1629003.0,6.0,,,,,
418,PT03M49.00S,2022-11-29T01:34:11.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,10.988830486202366,53.18627450980392,1610612737,70,75,2022-11-29T01:34:17Z,4070000,False,-16.0,51.0,1,left,MISS T. Forrest driving Layup - blocked,"[1630235, 1627788]",1610612737.0,ATL,driving,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,Korkmaz,1627788.0,,,
419,PT03M49.00S,2022-11-29T01:34:11.3Z,3,REGULAR,block,,[],1627788,,,1610612737,70,75,2022-11-29T01:34:14Z,4080000,False,,,0,,F. Korkmaz BLOCK (1 BLK),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT03M49.00S,2022-11-29T01:34:11.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,70,75,2022-11-29T01:34:17Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,418.0,,,,,,,,,,,,,,,,
422,PT03M49.00S,2022-11-29T01:34:17.5Z,3,REGULAR,substitution,out,[],1627749,,,1610612737,70,75,2022-11-29T01:34:31Z,4110000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M49.00S,2022-11-29T01:34:17.5Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,70,75,2022-11-29T01:34:31Z,4120000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M49.00S,2022-11-29T01:34:17.5Z,3,REGULAR,substitution,out,[],203991,,,1610612737,70,75,2022-11-29T01:34:31Z,4130000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M49.00S,2022-11-29T01:34:17.5Z,3,REGULAR,substitution,in,[],1629027,,,1610612737,70,75,2022-11-29T01:34:31Z,4140000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M49.00S,2022-11-29T01:34:17.5Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,70,75,2022-11-29T01:34:31Z,4150000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M49.00S,2022-11-29T01:34:17.5Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,70,75,2022-11-29T01:34:31Z,4160000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M47.00S,2022-11-29T01:34:46.3Z,3,REGULAR,turnover,bad pass,[],1630235,,,1610612737,70,75,2022-11-29T01:34:49Z,4170000,False,,,0,,T. Forrest bad pass TURNOVER (1 TO),"[1630235, 1627777]",1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Niang,1627777.0
429,PT03M47.00S,2022-11-29T01:34:46.3Z,3,REGULAR,steal,,[],1627777,,,1610612755,70,75,2022-11-29T01:34:47Z,4180000,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
430,PT03M42.00S,2022-11-29T01:34:54.3Z,3,REGULAR,foul,personal,[],203200,,,1610612755,70,75,2022-11-29T01:34:59Z,4190000,False,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 203954]",1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,1662.0,1.0,0.0,Embiid,203954.0,,,,,,,,
432,PT03M35.00S,2022-11-29T01:35:17.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,93.24901445466492,49.01960784313725,1610612755,72,75,2022-11-29T01:35:22Z,4210000,False,-5.0,11.0,1,right,S. Milton driving finger roll Layup (17 PTS),[1629003],1610612755.0,PHI,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.2,Made,17.0,,,,,,,,,,,,,,,,,
433,PT03M35.00S,2022-11-29T01:35:22.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,72,75,2022-11-29T01:35:22Z,4220000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M23.00S,2022-11-29T01:38:24.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,33.327858081471746,66.17647058823529,1610612737,72,75,2022-11-29T01:38:29Z,4230000,False,-81.0,261.0,1,left,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
