actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
426,PT01M12.00S,2023-01-07T01:38:56.7Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612755,78,95,2023-01-07T01:39:04Z,4240000,False,,,0,,C. White shooting personal FOUL (2 PF) (Harrell 2 FT),"[1629632, 1626149]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Harrell,1626149.0
428,PT01M12.00S,2023-01-07T01:39:34.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626149,,,1610612755,78,95,2023-01-07T01:39:34Z,4260000,False,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT01M12.00S,2023-01-07T01:39:34.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,78,95,2023-01-07T01:39:34Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,428.0,,,,,,,,,,,,,,,,,
430,PT01M12.00S,2023-01-07T01:39:37.5Z,3,REGULAR,substitution,out,[],1630172,,,1610612755,78,95,2023-01-07T01:39:39Z,4280000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M12.00S,2023-01-07T01:39:37.5Z,3,REGULAR,substitution,in,[],1627884,,,1610612755,78,95,2023-01-07T01:39:39Z,4290000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT01M12.00S,2023-01-07T01:40:05.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626149,,,1610612755,79,95,2023-01-07T01:40:05Z,4300000,False,,,0,,M. Harrell Free Throw 2 of 2 (13 PTS),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
433,PT00M53.20S,2023-01-07T01:40:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.670827858081481,48.0392156862745,1610612741,79,97,2023-01-07T01:41:02Z,4310000,False,10.0,20.0,1,left,Z. LaVine driving finger roll Layup (30 PTS) (C. White 3 AST),"[203897, 1629632]",1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,,,,,,30.0,C. White,1629632.0,3.0,,,,,
435,PT00M44.40S,2023-01-07T01:40:41.1Z,3,REGULAR,violation,kicked ball,[],202696,,,1610612755,79,97,2023-01-07T01:42:10Z,4330000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,
436,PT00M31.70S,2023-01-07T01:41:07.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,87.30289093298292,46.568627450980394,1610612755,79,97,2023-01-07T01:41:11Z,4340000,False,-17.0,67.0,1,right,MISS S. Milton 6' fadeaway Shot,[1629003],1610612755.0,PHI,fadeaway,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,6.91,Missed,,,,,,,,,,,,,,,,,,
437,PT00M31.70S,2023-01-07T01:41:07.4Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612755,79,97,2023-01-07T01:41:11Z,4350000,False,,,0,,M. Harrell REBOUND (Off:3 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,,,436.0,3.0,0.0,3.0,,,,,,,,,,,,,,
438,PT00M31.70S,2023-01-07T01:41:10.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,94.40999984741211,50.0,1610612755,81,97,2023-01-07T01:41:10Z,4360000,False,0.0,0.0,1,right,M. Harrell tip Layup (15 PTS),[1626149],1610612755.0,PHI,tip,,,Harrell,M. Harrell,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,15.0,,,,,,,,
439,PT00M16.80S,2023-01-07T01:41:27.6Z,3,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612741,81,97,2023-01-07T01:41:41Z,4370000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (LaVine 2 FT),"[1629003, 203897]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,LaVine,203897.0
441,PT00M16.80S,2023-01-07T01:41:55.6Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,81,98,2023-01-07T01:41:55Z,4390000,False,,,0,,Z. LaVine Free Throw 1 of 2 (31 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,,,,31.0,,,,,,,,
442,PT00M16.80S,2023-01-07T01:41:58.5Z,3,REGULAR,substitution,out,[],1629680,,,1610612741,81,98,2023-01-07T01:42:04Z,4400000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT00M16.80S,2023-01-07T01:41:58.5Z,3,REGULAR,substitution,in,[],202699,,,1610612741,81,98,2023-01-07T01:42:04Z,4410000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M16.80S,2023-01-07T01:42:14.5Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,81,98,2023-01-07T01:42:19Z,4420000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M16.80S,2023-01-07T01:42:14.5Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,81,98,2023-01-07T01:42:19Z,4430000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M16.80S,2023-01-07T01:42:28.1Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,81,99,2023-01-07T01:42:28Z,4440000,False,,,0,,Z. LaVine Free Throw 2 of 2 (32 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,,,,32.0,,,,,,,,
447,PT00M01.00S,2023-01-07T01:42:46.6Z,3,REGULAR,3pt,Jump Shot,[],1627777,76.26478318002628,91.66666666666667,1610612755,84,99,2023-01-07T01:42:53Z,4450000,False,208.0,171.0,1,right,G. Niang 26' 3PT  (9 PTS) (S. Milton 3 AST),"[1627777, 1629003]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,26.92,Made,,,,,,,,,,9.0,S. Milton,1629003.0,3.0,,,,,
449,PT00M00.00S,2023-01-07T01:42:56.8Z,3,REGULAR,period,end,[],0,,,1610612741,84,99,2023-01-07T01:42:56Z,4470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,out,['startperiod'],203897,,,1610612741,84,99,2023-01-07T01:45:18Z,4490000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,84,99,2023-01-07T01:45:18Z,4500000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,84,99,2023-01-07T01:45:18Z,4510000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,84,99,2023-01-07T01:45:18Z,4520000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,84,99,2023-01-07T01:45:18Z,4540000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,in,['startperiod'],201942,,,1610612741,84,99,2023-01-07T01:45:18Z,4550000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,in,['startperiod'],203083,,,1610612741,84,99,2023-01-07T01:45:18Z,4560000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2023-01-07T01:44:46.2Z,4,REGULAR,substitution,in,['startperiod'],201609,,,1610612741,84,99,2023-01-07T01:45:18Z,4570000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2023-01-07T01:45:33.1Z,4,REGULAR,period,start,[],0,,,1610612741,84,99,2023-01-07T01:45:33Z,4580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT11M46.00S,2023-01-07T01:45:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203083,7.408015768725363,49.754901960784316,1610612741,84,101,2023-01-07T01:45:53Z,4590000,False,1.0,17.0,1,left,A. Drummond alley-oop Layup (6 PTS) (G. Dragic 3 AST),"[203083, 201609]",1610612741.0,CHI,alley-oop,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,6.0,G. Dragic,201609.0,3.0,,,,,
464,PT11M28.00S,2023-01-07T01:46:06.2Z,4,REGULAR,foul,personal,['2freethrow'],203083,,,1610612755,84,101,2023-01-07T01:46:13Z,4610000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Maxey 2 FT),"[203083, 1630178]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Maxey,1630178.0
466,PT11M28.00S,2023-01-07T01:46:35.9Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,84,101,2023-01-07T01:46:35Z,4630000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT11M28.00S,2023-01-07T01:46:35.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,84,101,2023-01-07T01:46:35Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,,
468,PT11M28.00S,2023-01-07T01:46:51.6Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,85,101,2023-01-07T01:46:51Z,4650000,False,,,0,,T. Maxey Free Throw 2 of 2 (17 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
469,PT11M11.00S,2023-01-07T01:47:11.6Z,4,REGULAR,turnover,bad pass,[],201942,,,1610612741,85,101,2023-01-07T01:47:17Z,4660000,False,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 202699]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2.0,Harris,202699.0,,,,,,,,,
470,PT11M11.00S,2023-01-07T01:47:11.6Z,4,REGULAR,steal,,[],202699,,,1610612755,85,101,2023-01-07T01:47:13Z,4670000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
471,PT10M56.00S,2023-01-07T01:47:28.8Z,4,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612755,85,101,2023-01-07T01:47:37Z,4680000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Maxey 2 FT),"[1627884, 1630178]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Maxey,1630178.0
473,PT10M56.00S,2023-01-07T01:47:55.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,86,101,2023-01-07T01:47:55Z,4700000,False,,,0,,T. Maxey Free Throw 1 of 2 (18 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
474,PT10M56.00S,2023-01-07T01:48:12.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,87,101,2023-01-07T01:48:12Z,4710000,False,,,0,,T. Maxey Free Throw 2 of 2 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
475,PT10M42.00S,2023-01-07T01:48:29.2Z,4,REGULAR,2pt,Jump Shot,[],201942,21.994086727989497,75.73529411764706,1610612741,87,101,2023-01-07T01:48:35Z,4720000,False,-129.0,154.0,1,left,MISS D. DeRozan 20' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,20.09,Missed,,,,,,,,,,,,,,,,,,
476,PT10M39.00S,2023-01-07T01:48:32.2Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,87,101,2023-01-07T01:48:35Z,4730000,False,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,475.0,6.0,4.0,2.0,,,,,,,,,,,,,,
477,PT10M37.00S,2023-01-07T01:48:35.6Z,4,REGULAR,turnover,out-of-bounds,[],203083,,,1610612741,87,101,2023-01-07T01:48:43Z,4740000,False,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (1 TO),[203083],1610612741.0,CHI,bad pass,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,202053.0,,,,
478,PT10M37.00S,2023-01-07T01:48:41.0Z,4,REGULAR,substitution,out,[],203083,,,1610612755,87,101,2023-01-07T01:48:45Z,4750000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT10M37.00S,2023-01-07T01:48:41.0Z,4,REGULAR,substitution,in,[],1630172,,,1610612755,87,101,2023-01-07T01:48:45Z,4760000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT10M32.00S,2023-01-07T01:48:58.9Z,4,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612755,87,101,2023-01-07T01:49:09Z,4770000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Harris 2 FT),"[1630172, 202699]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Harris,202699.0
482,PT10M32.00S,2023-01-07T01:49:24.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202699,,,1610612755,88,101,2023-01-07T01:49:24Z,4790000,False,,,0,,T. Harris Free Throw 1 of 2 (16 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
483,PT10M32.00S,2023-01-07T01:49:30.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,88,101,2023-01-07T01:49:30Z,4800000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT10M32.00S,2023-01-07T01:52:30.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202699,,,1610612755,89,101,2023-01-07T01:52:30Z,4810000,False,,,0,,T. Harris Free Throw 2 of 2 (17 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
486,PT10M10.00S,2023-01-07T01:53:09.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,30.27266754270697,23.284313725490193,1610612741,89,104,2023-01-07T01:53:14Z,4830000,False,134.0,232.0,1,left,C. White 26' 3PT  (3 PTS) (D. Jones Jr. 2 AST),"[1629632, 1627884]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.78,Made,,,,,,,,,,3.0,D. Jones Jr.,1627884.0,2.0,,,,,
488,PT09M51.00S,2023-01-07T01:53:28.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,94.92444152431011,49.50980392156863,1610612755,91,104,2023-01-07T01:53:34Z,4850000,False,-2.0,-5.0,1,right,M. Harrell cutting DUNK (17 PTS) (G. Niang 1 AST),"[1626149, 1627777]",1610612755.0,PHI,cutting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,17.0,G. Niang,1627777.0,1.0,,,,,
490,PT09M37.00S,2023-01-07T01:53:41.3Z,4,REGULAR,2pt,Jump Shot,[],1630172,27.513140604467807,36.029411764705884,1610612741,91,104,2023-01-07T01:53:46Z,4870000,False,70.0,206.0,1,left,MISS P. Williams 21' turnaround Shot,[1630172],1610612741.0,CHI,turnaround,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,21.76,Missed,,,,,,,,,,,,,,,,,,
491,PT09M35.00S,2023-01-07T01:53:43.3Z,4,REGULAR,rebound,defensive,[],202699,,,1610612755,91,104,2023-01-07T01:53:46Z,4880000,False,,,0,,T. Harris REBOUND (Off:1 Def:8),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,490.0,9.0,8.0,1.0,,,,,,,,,,,,,,
492,PT09M28.00S,2023-01-07T01:53:51.1Z,4,REGULAR,3pt,Jump Shot,[],1627777,68.24901445466492,33.82352941176471,1610612755,94,104,2023-01-07T01:53:56Z,4890000,False,-81.0,246.0,1,right,G. Niang 25' 3PT  (12 PTS) (T. Harris 1 AST),"[1627777, 202699]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.9,Made,,,,,,,,,,12.0,T. Harris,202699.0,1.0,,,,,
494,PT09M06.00S,2023-01-07T01:54:12.9Z,4,REGULAR,3pt,Jump Shot,[],201942,15.160972404730614,3.4313725490196134,1610612741,94,104,2023-01-07T01:54:20Z,4910000,False,233.0,90.0,1,left,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right,24.96,Missed,,,,,,,,,,,,,,,,,,
495,PT09M05.00S,2023-01-07T01:54:13.9Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,94,104,2023-01-07T01:54:20Z,4920000,False,,,0,,P. Williams REBOUND (Off:2 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right,,,494.0,5.0,3.0,2.0,,,,,,,,,,,,,,
496,PT09M05.00S,2023-01-07T01:54:19.0Z,4,REGULAR,foul,personal,['2freethrow'],202699,,,1610612741,94,104,2023-01-07T01:54:24Z,4930000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Williams 2 FT),"[202699, 1630172]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Williams,1630172.0
498,PT09M05.00S,2023-01-07T01:54:42.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630172,,,1610612741,94,105,2023-01-07T01:54:42Z,4950000,False,,,0,,P. Williams Free Throw 1 of 2 (17 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
499,PT09M05.00S,2023-01-07T01:54:56.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630172,,,1610612741,94,106,2023-01-07T01:54:56Z,4960000,False,,,0,,P. Williams Free Throw 2 of 2 (18 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,,,,,,18.0,,,,,,,,
500,PT08M51.00S,2023-01-07T01:55:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.93758212877792,46.81372549019608,1610612755,94,106,2023-01-07T01:55:13Z,4970000,False,-16.0,89.0,1,right,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.05,Missed,,,,,,,,,,,,,,,,,,
501,PT08M50.00S,2023-01-07T01:55:10.8Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,94,106,2023-01-07T01:55:13Z,4980000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,500.0,1.0,1.0,0.0,,,,,,,,,,,,,,
502,PT08M42.00S,2023-01-07T01:55:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,20.154402102496718,50.73529411764706,1610612741,94,106,2023-01-07T01:55:34Z,4990000,False,-4.0,137.0,1,left,MISS G. Dragic 13' floating Shot,[201609],1610612741.0,CHI,floating,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,,
503,PT08M40.00S,2023-01-07T01:55:21.8Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612741,94,106,2023-01-07T01:55:34Z,5000000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,,
504,PT08M40.00S,2023-01-07T01:55:24.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612741,94,106,2023-01-07T01:55:31Z,5010000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
505,PT08M40.00S,2023-01-07T01:55:24.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,94,106,2023-01-07T01:55:31Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,504.0,,,,,,,,,,,,,,,,,
506,PT08M40.00S,2023-01-07T01:55:33.0Z,4,REGULAR,substitution,out,[],201609,,,1610612755,94,106,2023-01-07T01:55:36Z,5030000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M40.00S,2023-01-07T01:55:33.0Z,4,REGULAR,substitution,in,[],203897,,,1610612755,94,106,2023-01-07T01:55:36Z,5040000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M21.00S,2023-01-07T01:56:00.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,80.07555847568989,51.22549019607843,1610612755,94,106,2023-01-07T01:56:05Z,5050000,False,6.0,135.0,1,right,MISS T. Harris 13' turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,13.49,Missed,,,,,,,,,,,,,,,,,,
509,PT08M19.00S,2023-01-07T01:56:02.8Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,94,106,2023-01-07T01:56:05Z,5060000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,508.0,3.0,3.0,0.0,,,,,,,,,,,,,,
510,PT08M08.00S,2023-01-07T01:56:14.5Z,4,REGULAR,3pt,Jump Shot,[],1629632,33.6892247043364,64.2156862745098,1610612741,94,109,2023-01-07T01:56:19Z,5070000,False,-71.0,264.0,1,left,C. White 27' 3PT  (6 PTS) (D. DeRozan 4 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,27.36,Made,,,,,,,,,,6.0,D. DeRozan,201942.0,4.0,,,,,
513,PT07M48.00S,2023-01-07T01:56:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,91.77069645203679,52.94117647058824,1610612755,94,109,2023-01-07T01:56:38Z,5090000,False,15.0,25.0,1,right,MISS M. Harrell Layup,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
514,PT07M45.00S,2023-01-07T01:56:36.9Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,94,109,2023-01-07T01:56:38Z,5100000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,513.0,3.0,2.0,1.0,,,,,,,,,,,,,,
515,PT07M32.00S,2023-01-07T01:56:49.1Z,4,REGULAR,3pt,Jump Shot,[],1630172,21.59986859395532,4.901960784313729,1610612741,94,109,2023-01-07T01:56:55Z,5110000,False,225.0,151.0,1,left,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
